"plh0206i03","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2005","66 and older","(3a) lower tertiary education","65","0.230296453435732","0.182170450348063","0.278422456523401"
"2 on scale 1-7 ","2005","66 and older","(3b) higher tertiary education","86","0.185090518282595","0.145517971586834","0.224663064978357"
"3 on scale 1-7 ","2005","16-34 y.","(0) in school","119","0.191116934337714","0.160890712211225","0.221343156464203"
"3 on scale 1-7 ","2005","16-34 y.","(1a) inadequately completed","11","","",""
"3 on scale 1-7 ","2005","16-34 y.","(1b) general elementary school","65","0.148628060722095","0.114444956644936","0.182811164799254"
"3 on scale 1-7 ","2005","16-34 y.","(1c) basic vocational qualification","122","0.209179355014417","0.176743299825946","0.241615410202889"
"3 on scale 1-7 ","2005","16-34 y.","(2b) intermediate general qualification","73","0.16694683607775","0.132219482934591","0.201674189220908"
"3 on scale 1-7 ","2005","16-34 y.","(2a) intermediate vocational","215","0.20221607614103","0.178951463414701","0.22548068886736"
"3 on scale 1-7 ","2005","16-34 y.","(2c_gen) general maturity certificate","142","0.237406392425487","0.204846050575108","0.269966734275866"
"3 on scale 1-7 ","2005","16-34 y.","(2c_voc) vocational maturity certificate","123","0.25304564678069","0.21508974716736","0.291001546394019"
"3 on scale 1-7 ","2005","16-34 y.","(3a) lower tertiary education","49","0.213758395103459","0.156511151767279","0.271005638439639"
"3 on scale 1-7 ","2005","16-34 y.","(3b) higher tertiary education","64","0.166400862332797","0.125721272080743","0.207080452584851"
"3 on scale 1-7 ","2005","35-65 y.","(0) in school","","","",""
"3 on scale 1-7 ","2005","35-65 y.","(1a) inadequately completed","27","","",""
"3 on scale 1-7 ","2005","35-65 y.","(1b) general elementary school","106","0.146115292164948","0.120544536818949","0.171686047510947"
"3 on scale 1-7 ","2005","35-65 y.","(1c) basic vocational qualification","579","0.174181225472325","0.161370622262405","0.186991828682246"
"3 on scale 1-7 ","2005","35-65 y.","(2b) intermediate general qualification","18","","",""
"3 on scale 1-7 ","2005","35-65 y.","(2a) intermediate vocational","604","0.177847718245927","0.164672915653321","0.191022520838533"
"3 on scale 1-7 ","2005","35-65 y.","(2c_gen) general maturity certificate","22","","",""
"3 on scale 1-7 ","2005","35-65 y.","(2c_voc) vocational maturity certificate","161","0.209206276078801","0.182006177966791","0.236406374190812"
"3 on scale 1-7 ","2005","35-65 y.","(3a) lower tertiary education","222","0.184584406961828","0.162220061852818","0.206948752070838"
"3 on scale 1-7 ","2005","35-65 y.","(3b) higher tertiary education","380","0.230668004090137","0.211314350056821","0.250021658123453"
"3 on scale 1-7 ","2005","66 and older","(0) in school","","","",""
"3 on scale 1-7 ","2005","66 and older","(1a) inadequately completed","7","","",""
"3 on scale 1-7 ","2005","66 and older","(1b) general elementary school","96","0.141447558461246","0.115723785131415","0.167171331791078"
"3 on scale 1-7 ","2005","66 and older","(1c) basic vocational qualification","273","0.153281848236747","0.136246488439825","0.170317208033668"
"3 on scale 1-7 ","2005","66 and older","(2b) intermediate general qualification","6","","",""
"3 on scale 1-7 ","2005","66 and older","(2a) intermediate vocational","73","0.167157575907354","0.130729182342934","0.203585969471774"
"3 on scale 1-7 ","2005","66 and older","(2c_gen) general maturity certificate","1","","",""
"3 on scale 1-7 ","2005","66 and older","(2c_voc) vocational maturity certificate","27","","",""
"3 on scale 1-7 ","2005","66 and older","(3a) lower tertiary education","50","0.172156091006878","0.129003204492092","0.215308977521665"
"3 on scale 1-7 ","2005","66 and older","(3b) higher tertiary education","61","0.163385583582428","0.125713749227136","0.201057417937721"
"4 on scale 1-7","2005","16-34 y.","(0) in school","129","0.149038201429993","0.121660609544215","0.176415793315772"
"4 on scale 1-7","2005","16-34 y.","(1a) inadequately completed","5","","",""
"4 on scale 1-7","2005","16-34 y.","(1b) general elementary school","83","0.232050409379414","0.191484711505826","0.272616107253002"
"4 on scale 1-7","2005","16-34 y.","(1c) basic vocational qualification","100","0.157630125769999","0.12856978878359","0.186690462756407"
"4 on scale 1-7","2005","16-34 y.","(2b) intermediate general qualification","85","0.206854868080226","0.169136279568956","0.244573456591496"
"4 on scale 1-7","2005","16-34 y.","(2a) intermediate vocational","227","0.216289463396201","0.192442072413248","0.240136854379154"
"4 on scale 1-7","2005","16-34 y.","(2c_gen) general maturity certificate","113","0.162205209019171","0.133995578516135","0.190414839522208"
"4 on scale 1-7","2005","16-34 y.","(2c_voc) vocational maturity certificate","77","0.105419500922308","0.0786091181716877","0.132229883672929"
"4 on scale 1-7","2005","16-34 y.","(3a) lower tertiary education","37","0.224633203099731","0.166355080515382","0.282911325684081"
"4 on scale 1-7","2005","16-34 y.","(3b) higher tertiary education","52","0.188311430169559","0.145608939036615","0.231013921302503"
"4 on scale 1-7","2005","35-65 y.","(0) in school","","","",""
"4 on scale 1-7","2005","35-65 y.","(1a) inadequately completed","17","","",""
"4 on scale 1-7","2005","35-65 y.","(1b) general elementary school","150","0.188240241740193","0.159941566923214","0.216538916557173"
"4 on scale 1-7","2005","35-65 y.","(1c) basic vocational qualification","607","0.186692832189654","0.173530960436214","0.199854703943094"
"4 on scale 1-7","2005","35-65 y.","(2b) intermediate general qualification","16","","",""
"4 on scale 1-7","2005","35-65 y.","(2a) intermediate vocational","560","0.175187380114526","0.162090348010277","0.188284412218776"
"4 on scale 1-7","2005","35-65 y.","(2c_gen) general maturity certificate","16","","",""
"4 on scale 1-7","2005","35-65 y.","(2c_voc) vocational maturity certificate","128","0.16383916244847","0.139087448334184","0.188590876562755"
"4 on scale 1-7","2005","35-65 y.","(3a) lower tertiary education","181","0.143101502949419","0.122915238330962","0.163287767567876"
"4 on scale 1-7","2005","35-65 y.","(3b) higher tertiary education","294","0.16357860303874","0.146584892688585","0.180572313388895"
"4 on scale 1-7","2005","66 and older","(0) in school","","","",""
"4 on scale 1-7","2005","66 and older","(1a) inadequately completed","13","","",""
"4 on scale 1-7","2005","66 and older","(1b) general elementary school","90","0.128366225347052","0.103674812386409","0.153057638307695"
"4 on scale 1-7","2005","66 and older","(1c) basic vocational qualification","260","0.158873274267803","0.141587348226453","0.176159200309153"
"4 on scale 1-7","2005","66 and older","(2b) intermediate general qualification","3","","",""
"4 on scale 1-7","2005","66 and older","(2a) intermediate vocational","54","0.12979336968394","0.096981346043591","0.162605393324289"
"4 on scale 1-7","2005","66 and older","(2c_gen) general maturity certificate","2","","",""
"4 on scale 1-7","2005","66 and older","(2c_voc) vocational maturity certificate","19","","",""
"4 on scale 1-7","2005","66 and older","(3a) lower tertiary education","42","0.14835749191281","0.107726461873716","0.188988521951905"
"4 on scale 1-7","2005","66 and older","(3b) higher tertiary education","41","0.120302825057379","0.0871552516847521","0.153450398430006"
"5 on scale 1-7","2005","16-34 y.","(0) in school","68","0.12892069601363","0.103158577062005","0.154682814965255"
"5 on scale 1-7","2005","16-34 y.","(1a) inadequately completed","1","","",""
"5 on scale 1-7","2005","16-34 y.","(1b) general elementary school","57","0.118768830768833","0.0876804866066831","0.149857174930983"
"5 on scale 1-7","2005","16-34 y.","(1c) basic vocational qualification","73","0.120699595451619","0.0947188764693849","0.146680314433852"
"5 on scale 1-7","2005","16-34 y.","(2b) intermediate general qualification","54","0.101681950474776","0.0735381187776954","0.129825782171856"
"5 on scale 1-7","2005","16-34 y.","(2a) intermediate vocational","139","0.102072482298956","0.0845368945686088","0.119608070029303"
"5 on scale 1-7","2005","16-34 y.","(2c_gen) general maturity certificate","62","0.0823543207059349","0.0613176563368862","0.103390985074984"
"5 on scale 1-7","2005","16-34 y.","(2c_voc) vocational maturity certificate","45","0.0888359502130793","0.0639974432516563","0.113674457174502"
"5 on scale 1-7","2005","16-34 y.","(3a) lower tertiary education","21","","",""
"5 on scale 1-7","2005","16-34 y.","(3b) higher tertiary education","21","","",""
"5 on scale 1-7","2005","35-65 y.","(0) in school","","","",""
"5 on scale 1-7","2005","35-65 y.","(1a) inadequately completed","7","","",""
"5 on scale 1-7","2005","35-65 y.","(1b) general elementary school","67","0.0843511226787507","0.0642321398047185","0.104470105552783"
"5 on scale 1-7","2005","35-65 y.","(1c) basic vocational qualification","318","0.0884267115673036","0.078836811854834","0.0980166112797733"
"5 on scale 1-7","2005","35-65 y.","(2b) intermediate general qualification","6","","",""
"5 on scale 1-7","2005","35-65 y.","(2a) intermediate vocational","269","0.0841796854873099","0.0746131955216429","0.0937461754529768"
"5 on scale 1-7","2005","35-65 y.","(2c_gen) general maturity certificate","14","","",""
"5 on scale 1-7","2005","35-65 y.","(2c_voc) vocational maturity certificate","86","0.0861767553819586","0.0674104975518505","0.104943013212067"
"5 on scale 1-7","2005","35-65 y.","(3a) lower tertiary education","85","0.0678639568441287","0.0533652785512139","0.0823626351370435"
"5 on scale 1-7","2005","35-65 y.","(3b) higher tertiary education","147","0.07696700623387","0.0647215969106928","0.0892124155570472"
"5 on scale 1-7","2005","66 and older","(0) in school","","","",""
"5 on scale 1-7","2005","66 and older","(1a) inadequately completed","3","","",""
"5 on scale 1-7","2005","66 and older","(1b) general elementary school","58","0.0792726954823629","0.0593301378139777","0.0992152531507482"
"5 on scale 1-7","2005","66 and older","(1c) basic vocational qualification","129","0.0690014454013581","0.0570163882667204","0.0809865025359957"
"5 on scale 1-7","2005","66 and older","(2b) intermediate general qualification","3","","",""
"5 on scale 1-7","2005","66 and older","(2a) intermediate vocational","26","","",""
"5 on scale 1-7","2005","66 and older","(2c_gen) general maturity certificate","1","","",""
"5 on scale 1-7","2005","66 and older","(2c_voc) vocational maturity certificate","10","","",""
"5 on scale 1-7","2005","66 and older","(3a) lower tertiary education","17","","",""
"5 on scale 1-7","2005","66 and older","(3b) higher tertiary education","34","0.0774117570266669","0.0501813176265362","0.104642196426798"
"6 on scale 1-7","2005","16-34 y.","(0) in school","33","0.0608309752406344","0.0424560456984841","0.0792059047827847"
"6 on scale 1-7","2005","16-34 y.","(1a) inadequately completed","2","","",""
"6 on scale 1-7","2005","16-34 y.","(1b) general elementary school","31","0.0781039964834033","0.0523182908665293","0.103889702100277"
"6 on scale 1-7","2005","16-34 y.","(1c) basic vocational qualification","31","0.0454015911532843","0.0287990138312516","0.062004168475317"
"6 on scale 1-7","2005","16-34 y.","(2b) intermediate general qualification","27","","",""
"6 on scale 1-7","2005","16-34 y.","(2a) intermediate vocational","55","0.0436109376591308","0.0317816018619654","0.0554402734562963"
"6 on scale 1-7","2005","16-34 y.","(2c_gen) general maturity certificate","26","","",""
"6 on scale 1-7","2005","16-34 y.","(2c_voc) vocational maturity certificate","12","","",""
"6 on scale 1-7","2005","16-34 y.","(3a) lower tertiary education","4","","",""
"6 on scale 1-7","2005","16-34 y.","(3b) higher tertiary education","8","","",""
"6 on scale 1-7","2005","35-65 y.","(0) in school","","","",""
"6 on scale 1-7","2005","35-65 y.","(1a) inadequately completed","7","","",""
"6 on scale 1-7","2005","35-65 y.","(1b) general elementary school","46","0.0663701205364128","0.0483494984956212","0.0843907425772043"
"6 on scale 1-7","2005","35-65 y.","(1c) basic vocational qualification","167","0.0477533224549126","0.040550494151817","0.0549561507580083"
"6 on scale 1-7","2005","35-65 y.","(2b) intermediate general qualification","7","","",""
"6 on scale 1-7","2005","35-65 y.","(2a) intermediate vocational","132","0.0491456932509368","0.0416976265669816","0.056593759934892"
"6 on scale 1-7","2005","35-65 y.","(2c_gen) general maturity certificate","5","","",""
"6 on scale 1-7","2005","35-65 y.","(2c_voc) vocational maturity certificate","31","0.0380672561932493","0.0252705072215811","0.0508640051649176"
"6 on scale 1-7","2005","35-65 y.","(3a) lower tertiary education","35","0.0255701643946653","0.016470796577762","0.0346695322115686"
"6 on scale 1-7","2005","35-65 y.","(3b) higher tertiary education","55","0.0307918154689873","0.0228551407520835","0.0387284901858911"
"6 on scale 1-7","2005","66 and older","(0) in school","","","",""
"6 on scale 1-7","2005","66 and older","(1a) inadequately completed","1","","",""
"6 on scale 1-7","2005","66 and older","(1b) general elementary school","25","","",""
"6 on scale 1-7","2005","66 and older","(1c) basic vocational qualification","67","0.036878172392411","0.0279664465172169","0.0457898982676051"
"6 on scale 1-7","2005","66 and older","(2b) intermediate general qualification","1","","",""
"6 on scale 1-7","2005","66 and older","(2a) intermediate vocational","12","","",""
"6 on scale 1-7","2005","66 and older","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2005","66 and older","(2c_voc) vocational maturity certificate","2","","",""
"6 on scale 1-7","2005","66 and older","(3a) lower tertiary education","8","","",""
"6 on scale 1-7","2005","66 and older","(3b) higher tertiary education","6","","",""
"7 Strongly agree","2005","16-34 y.","(0) in school","26","","",""
"7 Strongly agree","2005","16-34 y.","(1a) inadequately completed","2","","",""
"7 Strongly agree","2005","16-34 y.","(1b) general elementary school","27","","",""
"7 Strongly agree","2005","16-34 y.","(1c) basic vocational qualification","35","0.0615533849713917","0.0423861097804324","0.0807206601623509"
"7 Strongly agree","2005","16-34 y.","(2b) intermediate general qualification","14","","",""
"7 Strongly agree","2005","16-34 y.","(2a) intermediate vocational","34","0.0282007541747998","0.0186119601892219","0.0377895481603778"
"7 Strongly agree","2005","16-34 y.","(2c_gen) general maturity certificate","12","","",""
"7 Strongly agree","2005","16-34 y.","(2c_voc) vocational maturity certificate","10","","",""
"7 Strongly agree","2005","16-34 y.","(3a) lower tertiary education","1","","",""
"7 Strongly agree","2005","16-34 y.","(3b) higher tertiary education","4","","",""
"7 Strongly agree","2005","35-65 y.","(0) in school","","","",""
"7 Strongly agree","2005","35-65 y.","(1a) inadequately completed","8","","",""
"7 Strongly agree","2005","35-65 y.","(1b) general elementary school","44","0.0712645283906164","0.0526402768787715","0.0898887799024612"
"7 Strongly agree","2005","35-65 y.","(1c) basic vocational qualification","157","0.0484923559531252","0.0412368230518577","0.0557478888543926"
"7 Strongly agree","2005","35-65 y.","(2b) intermediate general qualification","5","","",""
"7 Strongly agree","2005","35-65 y.","(2a) intermediate vocational","96","0.0309813603930639","0.0250115554407659","0.036951165345362"
"7 Strongly agree","2005","35-65 y.","(2c_gen) general maturity certificate","3","","",""
"7 Strongly agree","2005","35-65 y.","(2c_voc) vocational maturity certificate","20","","",""
"7 Strongly agree","2005","35-65 y.","(3a) lower tertiary education","18","","",""
"7 Strongly agree","2005","35-65 y.","(3b) higher tertiary education","36","0.0223319828785254","0.0155435153618553","0.0291204503951955"
"7 Strongly agree","2005","66 and older","(0) in school","","","",""
"7 Strongly agree","2005","66 and older","(1a) inadequately completed","3","","",""
"7 Strongly agree","2005","66 and older","(1b) general elementary school","26","","",""
"7 Strongly agree","2005","66 and older","(1c) basic vocational qualification","55","0.0286511368603612","0.0207626254332362","0.0365396482874862"
"7 Strongly agree","2005","66 and older","(2b) intermediate general qualification","2","","",""
"7 Strongly agree","2005","66 and older","(2a) intermediate vocational","7","","",""
"7 Strongly agree","2005","66 and older","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2005","66 and older","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2005","66 and older","(3a) lower tertiary education","5","","",""
"7 Strongly agree","2005","66 and older","(3b) higher tertiary education","8","","",""
"1 Strongly disagree","2006","16-34 y.","(0) in school","","","",""
"1 Strongly disagree","2006","16-34 y.","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","16-34 y.","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","16-34 y.","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","16-34 y.","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","16-34 y.","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","16-34 y.","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","16-34 y.","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","16-34 y.","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2006","35-65 y.","(0) in school","","","",""
"1 Strongly disagree","2006","35-65 y.","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","35-65 y.","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","35-65 y.","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","35-65 y.","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","35-65 y.","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","35-65 y.","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","35-65 y.","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","35-65 y.","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2006","66 and older","(0) in school","","","",""
"1 Strongly disagree","2006","66 and older","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","66 and older","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","66 and older","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","66 and older","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","66 and older","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","66 and older","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","66 and older","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","66 and older","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","66 and older","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(0) in school","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(0) in school","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","66 and older","(0) in school","","","",""
"2 on scale 1-7 ","2006","66 and older","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","66 and older","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","66 and older","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","66 and older","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","66 and older","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","66 and older","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","66 and older","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","66 and older","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","66 and older","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(0) in school","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(0) in school","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","66 and older","(0) in school","","","",""
"3 on scale 1-7 ","2006","66 and older","(1a) inadequately completed","","","",""
