"plh0206i03","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"2 on scale 1-7 ","2007","direct migration background","Rural Area","","","","","2"
"3 on scale 1-7 ","2007","direct migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","no migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","indirect migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","no migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","direct migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","indirect migration background","Urban Area","","","","","3"
"4 on scale 1-7","2007","no migration background","Urban Area","","","","","4"
"4 on scale 1-7","2007","no migration background","Rural Area","","","","","4"
"4 on scale 1-7","2007","indirect migration background","Rural Area","","","","","4"
"4 on scale 1-7","2007","indirect migration background","Urban Area","","","","","4"
"4 on scale 1-7","2007","direct migration background","Urban Area","","","","","4"
"4 on scale 1-7","2007","direct migration background","Rural Area","","","","","4"
"5 on scale 1-7","2007","indirect migration background","Rural Area","","","","","5"
"5 on scale 1-7","2007","indirect migration background","Urban Area","","","","","5"
"5 on scale 1-7","2007","direct migration background","Urban Area","","","","","5"
"5 on scale 1-7","2007","direct migration background","Rural Area","","","","","5"
"5 on scale 1-7","2007","no migration background","Urban Area","","","","","5"
"5 on scale 1-7","2007","no migration background","Rural Area","","","","","5"
"6 on scale 1-7","2007","indirect migration background","Rural Area","","","","","6"
"6 on scale 1-7","2007","indirect migration background","Urban Area","","","","","6"
"6 on scale 1-7","2007","direct migration background","Rural Area","","","","","6"
"6 on scale 1-7","2007","no migration background","Urban Area","","","","","6"
"6 on scale 1-7","2007","direct migration background","Urban Area","","","","","6"
"6 on scale 1-7","2007","no migration background","Rural Area","","","","","6"
"7 Strongly agree","2007","indirect migration background","Rural Area","","","","","7"
"7 Strongly agree","2007","no migration background","Urban Area","","","","","7"
"7 Strongly agree","2007","no migration background","Rural Area","","","","","7"
"7 Strongly agree","2007","direct migration background","Urban Area","","","","","7"
"7 Strongly agree","2007","direct migration background","Rural Area","","","","","7"
"7 Strongly agree","2007","indirect migration background","Urban Area","","","","","7"
"1 Strongly disagree","2008","no migration background","Rural Area","","","","","1"
"1 Strongly disagree","2008","direct migration background","Urban Area","","","","","1"
"1 Strongly disagree","2008","direct migration background","Rural Area","","","","","1"
"1 Strongly disagree","2008","indirect migration background","Urban Area","","","","","1"
"1 Strongly disagree","2008","indirect migration background","Rural Area","","","","","1"
"1 Strongly disagree","2008","no migration background","Urban Area","","","","","1"
"2 on scale 1-7 ","2008","direct migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","indirect migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","no migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","indirect migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","direct migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","no migration background","Urban Area","","","","","2"
"3 on scale 1-7 ","2008","direct migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","no migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","indirect migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","no migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","direct migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","indirect migration background","Urban Area","","","","","3"
"4 on scale 1-7","2008","indirect migration background","Rural Area","","","","","4"
"4 on scale 1-7","2008","direct migration background","Urban Area","","","","","4"
"4 on scale 1-7","2008","indirect migration background","Urban Area","","","","","4"
"4 on scale 1-7","2008","direct migration background","Rural Area","","","","","4"
"4 on scale 1-7","2008","no migration background","Rural Area","","","","","4"
"4 on scale 1-7","2008","no migration background","Urban Area","","","","","4"
"5 on scale 1-7","2008","indirect migration background","Rural Area","","","","","5"
"5 on scale 1-7","2008","indirect migration background","Urban Area","","","","","5"
"5 on scale 1-7","2008","direct migration background","Urban Area","","","","","5"
"5 on scale 1-7","2008","direct migration background","Rural Area","","","","","5"
"5 on scale 1-7","2008","no migration background","Rural Area","","","","","5"
"5 on scale 1-7","2008","no migration background","Urban Area","","","","","5"
"6 on scale 1-7","2008","indirect migration background","Rural Area","","","","","6"
"6 on scale 1-7","2008","indirect migration background","Urban Area","","","","","6"
"6 on scale 1-7","2008","direct migration background","Urban Area","","","","","6"
"6 on scale 1-7","2008","direct migration background","Rural Area","","","","","6"
"6 on scale 1-7","2008","no migration background","Rural Area","","","","","6"
"6 on scale 1-7","2008","no migration background","Urban Area","","","","","6"
"7 Strongly agree","2008","indirect migration background","Rural Area","","","","","7"
"7 Strongly agree","2008","no migration background","Urban Area","","","","","7"
"7 Strongly agree","2008","direct migration background","Urban Area","","","","","7"
"7 Strongly agree","2008","direct migration background","Rural Area","","","","","7"
"7 Strongly agree","2008","indirect migration background","Urban Area","","","","","7"
"7 Strongly agree","2008","no migration background","Rural Area","","","","","7"
"1 Strongly disagree","2009","no migration background","Rural Area","","","","","1"
"1 Strongly disagree","2009","direct migration background","Urban Area","","","","","1"
"1 Strongly disagree","2009","direct migration background","Rural Area","","","","","1"
"1 Strongly disagree","2009","indirect migration background","Urban Area","","","","","1"
"1 Strongly disagree","2009","indirect migration background","Rural Area","","","","","1"
"1 Strongly disagree","2009","no migration background","Urban Area","","","","","1"
"2 on scale 1-7 ","2009","indirect migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2009","direct migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2009","direct migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2009","indirect migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2009","no migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2009","no migration background","Rural Area","","","","","2"
"3 on scale 1-7 ","2009","direct migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2009","no migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2009","no migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2009","indirect migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2009","indirect migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2009","direct migration background","Rural Area","","","","","3"
"4 on scale 1-7","2009","indirect migration background","Rural Area","","","","","4"
"4 on scale 1-7","2009","direct migration background","Urban Area","","","","","4"
"4 on scale 1-7","2009","indirect migration background","Urban Area","","","","","4"
"4 on scale 1-7","2009","no migration background","Rural Area","","","","","4"
"4 on scale 1-7","2009","direct migration background","Rural Area","","","","","4"
"4 on scale 1-7","2009","no migration background","Urban Area","","","","","4"
"5 on scale 1-7","2009","indirect migration background","Rural Area","","","","","5"
"5 on scale 1-7","2009","direct migration background","Urban Area","","","","","5"
"5 on scale 1-7","2009","indirect migration background","Urban Area","","","","","5"
"5 on scale 1-7","2009","no migration background","Rural Area","","","","","5"
"5 on scale 1-7","2009","direct migration background","Rural Area","","","","","5"
"5 on scale 1-7","2009","no migration background","Urban Area","","","","","5"
"6 on scale 1-7","2009","indirect migration background","Rural Area","","","","","6"
"6 on scale 1-7","2009","indirect migration background","Urban Area","","","","","6"
"6 on scale 1-7","2009","direct migration background","Urban Area","","","","","6"
"6 on scale 1-7","2009","direct migration background","Rural Area","","","","","6"
"6 on scale 1-7","2009","no migration background","Rural Area","","","","","6"
"6 on scale 1-7","2009","no migration background","Urban Area","","","","","6"
"7 Strongly agree","2009","indirect migration background","Rural Area","","","","","7"
"7 Strongly agree","2009","no migration background","Urban Area","","","","","7"
"7 Strongly agree","2009","no migration background","Rural Area","","","","","7"
"7 Strongly agree","2009","direct migration background","Urban Area","","","","","7"
"7 Strongly agree","2009","direct migration background","Rural Area","","","","","7"
"7 Strongly agree","2009","indirect migration background","Urban Area","","","","","7"
"1 Strongly disagree","2010","no migration background","Rural Area","1144","0.216854228576179","0.205716368519178","0.22799208863318","1"
"1 Strongly disagree","2010","direct migration background","Urban Area","301","0.266084169547796","0.24089162709086","0.291276712004731","1"
"1 Strongly disagree","2010","direct migration background","Rural Area","78","0.243724517277218","0.193074083371495","0.294374951182941","1"
"1 Strongly disagree","2010","indirect migration background","Urban Area","116","0.191125792275068","0.158325425862836","0.223926158687301","1"
"1 Strongly disagree","2010","indirect migration background","Rural Area","19","","","","1"
"1 Strongly disagree","2010","no migration background","Urban Area","2256","0.249331219814291","0.240520088840277","0.258142350788306","1"
"2 on scale 1-7 ","2010","direct migration background","Urban Area","288","0.191808225468295","0.169362679200806","0.214253771735784","2"
"2 on scale 1-7 ","2010","direct migration background","Rural Area","55","0.175938868913853","0.13101737789154","0.220860359936167","2"
"2 on scale 1-7 ","2010","no migration background","Rural Area","1267","0.225181382371311","0.213892192697364","0.236470572045258","2"
"2 on scale 1-7 ","2010","indirect migration background","Rural Area","18","","","","2"
"2 on scale 1-7 ","2010","indirect migration background","Urban Area","128","0.2006979416627","0.167285710528118","0.234110172797283","2"
"2 on scale 1-7 ","2010","no migration background","Urban Area","2376","0.245102716765272","0.236342050372442","0.253863383158103","2"
"3 on scale 1-7 ","2010","no migration background","Rural Area","1010","0.196714426159273","0.185970831997222","0.207458020321323","3"
"3 on scale 1-7 ","2010","direct migration background","Urban Area","220","0.170168847651447","0.148746145535727","0.191591549767167","3"
"3 on scale 1-7 ","2010","no migration background","Urban Area","1824","0.194339371096113","0.186280473896001","0.202398268296225","3"
"3 on scale 1-7 ","2010","indirect migration background","Rural Area","18","","","","3"
"3 on scale 1-7 ","2010","indirect migration background","Urban Area","110","0.262483628341721","0.22577945094723","0.299187805736212","3"
"3 on scale 1-7 ","2010","direct migration background","Rural Area","54","0.198319801258598","0.15127873386096","0.245360868656236","3"
"4 on scale 1-7","2010","indirect migration background","Rural Area","28","","","","4"
"4 on scale 1-7","2010","indirect migration background","Urban Area","88","0.134895530443704","0.106397712336677","0.163393348550731","4"
"4 on scale 1-7","2010","direct migration background","Urban Area","178","0.169701698832468","0.148302401042003","0.191100996622933","4"
"4 on scale 1-7","2010","no migration background","Rural Area","903","0.178102444796873","0.16776197452394","0.188442915069806","4"
"4 on scale 1-7","2010","direct migration background","Rural Area","41","0.181032904463863","0.135606795730259","0.226459013197468","4"
"4 on scale 1-7","2010","no migration background","Urban Area","1490","0.16461781940292","0.157065155222579","0.17217048358326","4"
"5 on scale 1-7","2010","indirect migration background","Rural Area","10","","","","5"
"5 on scale 1-7","2010","direct migration background","Urban Area","109","0.121570244274969","0.102940516164024","0.140199972385913","5"
"5 on scale 1-7","2010","indirect migration background","Urban Area","62","0.133034651625552","0.104703657745677","0.161365645505427","5"
"5 on scale 1-7","2010","direct migration background","Rural Area","29","","","","5"
"5 on scale 1-7","2010","no migration background","Rural Area","513","0.0917297747419312","0.0839286143362523","0.0995309351476102","5"
"5 on scale 1-7","2010","no migration background","Urban Area","760","0.084413095691979","0.0787510437540894","0.0900751476298686","5"
"6 on scale 1-7","2010","indirect migration background","Rural Area","4","","","","6"
"6 on scale 1-7","2010","direct migration background","Urban Area","45","0.0451343824769101","0.0332994922774466","0.0569692726763736","6"
"6 on scale 1-7","2010","indirect migration background","Urban Area","26","","","","6"
"6 on scale 1-7","2010","no migration background","Rural Area","237","0.0513660919613827","0.0454000804071367","0.0573321035156287","6"
"6 on scale 1-7","2010","direct migration background","Rural Area","10","","","","6"
"6 on scale 1-7","2010","no migration background","Urban Area","301","0.0309355373151732","0.02740919625128","0.0344618783790664","6"
"7 Strongly agree","2010","indirect migration background","Rural Area","5","","","","7"
"7 Strongly agree","2010","no migration background","Urban Area","254","0.0312602399142514","0.0277160346625742","0.0348044451659285","7"
"7 Strongly agree","2010","no migration background","Rural Area","185","0.0400516513930499","0.0347522031833606","0.0453510996027392","7"
"7 Strongly agree","2010","direct migration background","Urban Area","41","0.0355324317481152","0.0249789531879354","0.0460859103082951","7"
"7 Strongly agree","2010","direct migration background","Rural Area","9","","","","7"
"7 Strongly agree","2010","indirect migration background","Urban Area","22","","","","7"
"1 Strongly disagree","2011","no migration background","Rural Area","","","","","1"
"1 Strongly disagree","2011","direct migration background","Urban Area","","","","","1"
"1 Strongly disagree","2011","direct migration background","Rural Area","","","","","1"
"1 Strongly disagree","2011","indirect migration background","Urban Area","","","","","1"
"1 Strongly disagree","2011","indirect migration background","Rural Area","","","","","1"
"1 Strongly disagree","2011","no migration background","Urban Area","","","","","1"
"2 on scale 1-7 ","2011","indirect migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","direct migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2011","direct migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","no migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","no migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2011","indirect migration background","Urban Area","","","","","2"
"3 on scale 1-7 ","2011","indirect migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","indirect migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2011","no migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","direct migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2011","direct migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","no migration background","Urban Area","","","","","3"
"4 on scale 1-7","2011","indirect migration background","Urban Area","","","","","4"
"4 on scale 1-7","2011","indirect migration background","Rural Area","","","","","4"
"4 on scale 1-7","2011","direct migration background","Urban Area","","","","","4"
"4 on scale 1-7","2011","direct migration background","Rural Area","","","","","4"
"4 on scale 1-7","2011","no migration background","Rural Area","","","","","4"
"4 on scale 1-7","2011","no migration background","Urban Area","","","","","4"
"5 on scale 1-7","2011","indirect migration background","Rural Area","","","","","5"
"5 on scale 1-7","2011","indirect migration background","Urban Area","","","","","5"
"5 on scale 1-7","2011","direct migration background","Urban Area","","","","","5"
"5 on scale 1-7","2011","direct migration background","Rural Area","","","","","5"
"5 on scale 1-7","2011","no migration background","Rural Area","","","","","5"
"5 on scale 1-7","2011","no migration background","Urban Area","","","","","5"
"6 on scale 1-7","2011","no migration background","Rural Area","","","","","6"
"6 on scale 1-7","2011","indirect migration background","Rural Area","","","","","6"
"6 on scale 1-7","2011","direct migration background","Urban Area","","","","","6"
"6 on scale 1-7","2011","no migration background","Urban Area","","","","","6"
"6 on scale 1-7","2011","direct migration background","Rural Area","","","","","6"
"6 on scale 1-7","2011","indirect migration background","Urban Area","","","","","6"
"7 Strongly agree","2011","no migration background","Rural Area","","","","","7"
"7 Strongly agree","2011","direct migration background","Urban Area","","","","","7"
"7 Strongly agree","2011","indirect migration background","Rural Area","","","","","7"
"7 Strongly agree","2011","no migration background","Urban Area","","","","","7"
"7 Strongly agree","2011","direct migration background","Rural Area","","","","","7"
"7 Strongly agree","2011","indirect migration background","Urban Area","","","","","7"
"1 Strongly disagree","2012","no migration background","Rural Area","","","","","1"
"1 Strongly disagree","2012","direct migration background","Urban Area","","","","","1"
"1 Strongly disagree","2012","indirect migration background","Urban Area","","","","","1"
"1 Strongly disagree","2012","indirect migration background","Rural Area","","","","","1"
"1 Strongly disagree","2012","direct migration background","Rural Area","","","","","1"
"1 Strongly disagree","2012","no migration background","Urban Area","","","","","1"
"2 on scale 1-7 ","2012","direct migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2012","direct migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2012","indirect migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2012","no migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2012","no migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2012","indirect migration background","Urban Area","","","","","2"
"3 on scale 1-7 ","2012","indirect migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2012","indirect migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2012","direct migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2012","direct migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2012","no migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2012","no migration background","Urban Area","","","","","3"
"4 on scale 1-7","2012","indirect migration background","Rural Area","","","","","4"
"4 on scale 1-7","2012","indirect migration background","Urban Area","","","","","4"
"4 on scale 1-7","2012","direct migration background","Urban Area","","","","","4"
"4 on scale 1-7","2012","direct migration background","Rural Area","","","","","4"
"4 on scale 1-7","2012","no migration background","Rural Area","","","","","4"
"4 on scale 1-7","2012","no migration background","Urban Area","","","","","4"
"5 on scale 1-7","2012","indirect migration background","Rural Area","","","","","5"
"5 on scale 1-7","2012","indirect migration background","Urban Area","","","","","5"
"5 on scale 1-7","2012","direct migration background","Urban Area","","","","","5"
"5 on scale 1-7","2012","direct migration background","Rural Area","","","","","5"
"5 on scale 1-7","2012","no migration background","Rural Area","","","","","5"
"5 on scale 1-7","2012","no migration background","Urban Area","","","","","5"
"6 on scale 1-7","2012","no migration background","Rural Area","","","","","6"
"6 on scale 1-7","2012","indirect migration background","Rural Area","","","","","6"
"6 on scale 1-7","2012","indirect migration background","Urban Area","","","","","6"
"6 on scale 1-7","2012","no migration background","Urban Area","","","","","6"
"6 on scale 1-7","2012","direct migration background","Urban Area","","","","","6"
"6 on scale 1-7","2012","direct migration background","Rural Area","","","","","6"
"7 Strongly agree","2012","indirect migration background","Rural Area","","","","","7"
"7 Strongly agree","2012","direct migration background","Urban Area","","","","","7"
"7 Strongly agree","2012","no migration background","Urban Area","","","","","7"
"7 Strongly agree","2012","no migration background","Rural Area","","","","","7"
"7 Strongly agree","2012","direct migration background","Rural Area","","","","","7"
"7 Strongly agree","2012","indirect migration background","Urban Area","","","","","7"
"1 Strongly disagree","2013","no migration background","Rural Area","","","","","1"
"1 Strongly disagree","2013","direct migration background","Urban Area","","","","","1"
"1 Strongly disagree","2013","indirect migration background","Rural Area","","","","","1"
"1 Strongly disagree","2013","no migration background","Urban Area","","","","","1"
"1 Strongly disagree","2013","direct migration background","Rural Area","","","","","1"
"1 Strongly disagree","2013","indirect migration background","Urban Area","","","","","1"
"2 on scale 1-7 ","2013","no migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2013","direct migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2013","indirect migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2013","direct migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2013","no migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2013","indirect migration background","Urban Area","","","","","2"
"3 on scale 1-7 ","2013","indirect migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2013","indirect migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2013","direct migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2013","direct migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2013","no migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2013","no migration background","Urban Area","","","","","3"
"4 on scale 1-7","2013","indirect migration background","Rural Area","","","","","4"
"4 on scale 1-7","2013","indirect migration background","Urban Area","","","","","4"
"4 on scale 1-7","2013","direct migration background","Urban Area","","","","","4"
"4 on scale 1-7","2013","direct migration background","Rural Area","","","","","4"
"4 on scale 1-7","2013","no migration background","Urban Area","","","","","4"
"4 on scale 1-7","2013","no migration background","Rural Area","","","","","4"
"5 on scale 1-7","2013","indirect migration background","Rural Area","","","","","5"
"5 on scale 1-7","2013","direct migration background","Urban Area","","","","","5"
"5 on scale 1-7","2013","direct migration background","Rural Area","","","","","5"
"5 on scale 1-7","2013","indirect migration background","Urban Area","","","","","5"
"5 on scale 1-7","2013","no migration background","Rural Area","","","","","5"
"5 on scale 1-7","2013","no migration background","Urban Area","","","","","5"
"6 on scale 1-7","2013","no migration background","Rural Area","","","","","6"
"6 on scale 1-7","2013","indirect migration background","Rural Area","","","","","6"
"6 on scale 1-7","2013","indirect migration background","Urban Area","","","","","6"
"6 on scale 1-7","2013","direct migration background","Urban Area","","","","","6"
"6 on scale 1-7","2013","direct migration background","Rural Area","","","","","6"
"6 on scale 1-7","2013","no migration background","Urban Area","","","","","6"
