"plh0206i03","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence","value"
"2 on scale 1-7 ","2009","Not Working","East Germany","","","","","2"
"2 on scale 1-7 ","2009","Part Time","East Germany","","","","","2"
"2 on scale 1-7 ","2009","Part Time","West Germany","","","","","2"
"2 on scale 1-7 ","2009","Not Working","West Germany","","","","","2"
"2 on scale 1-7 ","2009","Full Time","West Germany","","","","","2"
"2 on scale 1-7 ","2009","Full Time","East Germany","","","","","2"
"3 on scale 1-7 ","2009","Part Time","West Germany","","","","","3"
"3 on scale 1-7 ","2009","Full Time","East Germany","","","","","3"
"3 on scale 1-7 ","2009","Full Time","West Germany","","","","","3"
"3 on scale 1-7 ","2009","Not Working","East Germany","","","","","3"
"3 on scale 1-7 ","2009","Not Working","West Germany","","","","","3"
"3 on scale 1-7 ","2009","Part Time","East Germany","","","","","3"
"4 on scale 1-7","2009","Not Working","East Germany","","","","","4"
"4 on scale 1-7","2009","Part Time","West Germany","","","","","4"
"4 on scale 1-7","2009","Not Working","West Germany","","","","","4"
"4 on scale 1-7","2009","Full Time","East Germany","","","","","4"
"4 on scale 1-7","2009","Part Time","East Germany","","","","","4"
"4 on scale 1-7","2009","Full Time","West Germany","","","","","4"
"5 on scale 1-7","2009","Not Working","East Germany","","","","","5"
"5 on scale 1-7","2009","Part Time","West Germany","","","","","5"
"5 on scale 1-7","2009","Not Working","West Germany","","","","","5"
"5 on scale 1-7","2009","Full Time","East Germany","","","","","5"
"5 on scale 1-7","2009","Part Time","East Germany","","","","","5"
"5 on scale 1-7","2009","Full Time","West Germany","","","","","5"
"6 on scale 1-7","2009","Not Working","East Germany","","","","","6"
"6 on scale 1-7","2009","Not Working","West Germany","","","","","6"
"6 on scale 1-7","2009","Part Time","West Germany","","","","","6"
"6 on scale 1-7","2009","Part Time","East Germany","","","","","6"
"6 on scale 1-7","2009","Full Time","East Germany","","","","","6"
"6 on scale 1-7","2009","Full Time","West Germany","","","","","6"
"7 Strongly agree","2009","Not Working","East Germany","","","","","7"
"7 Strongly agree","2009","Full Time","West Germany","","","","","7"
"7 Strongly agree","2009","Full Time","East Germany","","","","","7"
"7 Strongly agree","2009","Part Time","West Germany","","","","","7"
"7 Strongly agree","2009","Part Time","East Germany","","","","","7"
"7 Strongly agree","2009","Not Working","West Germany","","","","","7"
"1 Strongly disagree","2010","Full Time","East Germany","301","0.198696476113025","0.179518817860034","0.217874134366016","1"
"1 Strongly disagree","2010","Part Time","West Germany","721","0.220953301553784","0.206329498089651","0.235577105017916","1"
"1 Strongly disagree","2010","Part Time","East Germany","174","0.265020097642975","0.234360341675278","0.295679853610671","1"
"1 Strongly disagree","2010","Not Working","West Germany","1315","0.287254815225466","0.27424105531581","0.300268575135122","1"
"1 Strongly disagree","2010","Not Working","East Germany","451","0.277169719811035","0.255695817021551","0.298643622600519","1"
"1 Strongly disagree","2010","Full Time","West Germany","952","0.199403175069425","0.188062133717387","0.210744216421462","1"
"2 on scale 1-7 ","2010","Part Time","West Germany","825","0.244024699169052","0.228885634481699","0.259163763856406","2"
"2 on scale 1-7 ","2010","Part Time","East Germany","199","0.242800657339098","0.213014011591994","0.272587303086201","2"
"2 on scale 1-7 ","2010","Full Time","East Germany","423","0.218769657134657","0.1989002430392","0.238639071230115","2"
"2 on scale 1-7 ","2010","Not Working","East Germany","393","0.233776890392366","0.2134721082279","0.254081672556832","2"
"2 on scale 1-7 ","2010","Not Working","West Germany","1122","0.22442838218887","0.212429194992576","0.236427569385164","2"
"2 on scale 1-7 ","2010","Full Time","West Germany","1170","0.22844284129893","0.216526229363278","0.240359453234583","2"
"3 on scale 1-7 ","2010","Full Time","East Germany","347","0.212062776888253","0.192416511913031","0.231709041863475","3"
"3 on scale 1-7 ","2010","Part Time","West Germany","644","0.214785039397674","0.200309836994263","0.229260241801086","3"
"3 on scale 1-7 ","2010","Full Time","West Germany","972","0.206809912014011","0.195313712777223","0.218306111250799","3"
"3 on scale 1-7 ","2010","Not Working","East Germany","297","0.162805506323587","0.145093504471036","0.180517508176137","3"
"3 on scale 1-7 ","2010","Not Working","West Germany","826","0.178522580320088","0.167508547194356","0.189536613445821","3"
"3 on scale 1-7 ","2010","Part Time","East Germany","150","0.180014911470312","0.15332489909503","0.206704923845593","3"
"4 on scale 1-7","2010","Not Working","East Germany","252","0.15125380433264","0.134064353724689","0.168443254940592","4"
"4 on scale 1-7","2010","Not Working","West Germany","676","0.154685855861138","0.144285783627814","0.165085928094462","4"
"4 on scale 1-7","2010","Part Time","West Germany","483","0.15716978140184","0.144341073341807","0.169998489461874","4"
"4 on scale 1-7","2010","Full Time","East Germany","313","0.186525987021319","0.167804364621541","0.205247609421098","4"
"4 on scale 1-7","2010","Part Time","East Germany","135","0.154274498410646","0.129181454774426","0.179367542046865","4"
"4 on scale 1-7","2010","Full Time","West Germany","869","0.192804593062294","0.181606914502902","0.204002271621686","4"
"5 on scale 1-7","2010","Not Working","East Germany","154","0.100478346868591","0.086055135291983","0.1149015584452","5"
"5 on scale 1-7","2010","Part Time","West Germany","231","0.0907225527931314","0.0805989711613237","0.100846134424939","5"
"5 on scale 1-7","2010","Not Working","West Germany","393","0.0867590044254023","0.0786633499371401","0.0948546589136645","5"
"5 on scale 1-7","2010","Part Time","East Germany","79","0.095110199946344","0.0747302576075017","0.115490142285186","5"
"5 on scale 1-7","2010","Full Time","East Germany","157","0.0767603551347167","0.0639657267430778","0.0895549835263556","5"
"5 on scale 1-7","2010","Full Time","West Germany","469","0.100546857166101","0.0920108751863851","0.109082839145817","5"
"6 on scale 1-7","2010","Not Working","East Germany","71","0.0446734906741955","0.0347624152427809","0.0545845661056101","6"
"6 on scale 1-7","2010","Part Time","West Germany","91","0.0353778690331643","0.0288664927383414","0.0418892453279873","6"
"6 on scale 1-7","2010","Not Working","West Germany","162","0.0356912918181254","0.0303555947661283","0.0410269888701226","6"
"6 on scale 1-7","2010","Full Time","East Germany","72","0.0641616815348987","0.052384530439042","0.0759388326307554","6"
"6 on scale 1-7","2010","Part Time","East Germany","33","0.0327155186051157","0.0203575931310123","0.0450734440792191","6"
"6 on scale 1-7","2010","Full Time","West Germany","194","0.0372331299849424","0.0318590353539991","0.0426072246158856","6"
"7 Strongly agree","2010","Not Working","East Germany","51","0.0298422415975853","0.0216791095030306","0.0380053736921401","7"
"7 Strongly agree","2010","Full Time","West Germany","142","0.0347594914042969","0.0295603163022154","0.0399586665063785","7"
"7 Strongly agree","2010","Full Time","East Germany","50","0.0430230661731298","0.0332708486269563","0.0527752837193033","7"
"7 Strongly agree","2010","Part Time","West Germany","97","0.036966756651354","0.0303162510713876","0.0436172622313203","7"
"7 Strongly agree","2010","Part Time","East Germany","26","","","","7"
"7 Strongly agree","2010","Not Working","West Germany","150","0.0326580701609099","0.0275461124694743","0.0377700278523456","7"
"1 Strongly disagree","2011","Full Time","East Germany","","","","","1"
"1 Strongly disagree","2011","Part Time","West Germany","","","","","1"
"1 Strongly disagree","2011","Part Time","East Germany","","","","","1"
"1 Strongly disagree","2011","Not Working","West Germany","","","","","1"
"1 Strongly disagree","2011","Not Working","East Germany","","","","","1"
"1 Strongly disagree","2011","Full Time","West Germany","","","","","1"
"2 on scale 1-7 ","2011","Not Working","East Germany","","","","","2"
"2 on scale 1-7 ","2011","Part Time","West Germany","","","","","2"
"2 on scale 1-7 ","2011","Part Time","East Germany","","","","","2"
"2 on scale 1-7 ","2011","Full Time","East Germany","","","","","2"
"2 on scale 1-7 ","2011","Full Time","West Germany","","","","","2"
"2 on scale 1-7 ","2011","Not Working","West Germany","","","","","2"
"3 on scale 1-7 ","2011","Not Working","East Germany","","","","","3"
"3 on scale 1-7 ","2011","Not Working","West Germany","","","","","3"
"3 on scale 1-7 ","2011","Full Time","East Germany","","","","","3"
"3 on scale 1-7 ","2011","Part Time","West Germany","","","","","3"
"3 on scale 1-7 ","2011","Part Time","East Germany","","","","","3"
"3 on scale 1-7 ","2011","Full Time","West Germany","","","","","3"
"4 on scale 1-7","2011","Not Working","West Germany","","","","","4"
"4 on scale 1-7","2011","Not Working","East Germany","","","","","4"
"4 on scale 1-7","2011","Part Time","West Germany","","","","","4"
"4 on scale 1-7","2011","Part Time","East Germany","","","","","4"
"4 on scale 1-7","2011","Full Time","East Germany","","","","","4"
"4 on scale 1-7","2011","Full Time","West Germany","","","","","4"
"5 on scale 1-7","2011","Not Working","East Germany","","","","","5"
"5 on scale 1-7","2011","Not Working","West Germany","","","","","5"
"5 on scale 1-7","2011","Part Time","West Germany","","","","","5"
"5 on scale 1-7","2011","Part Time","East Germany","","","","","5"
"5 on scale 1-7","2011","Full Time","East Germany","","","","","5"
"5 on scale 1-7","2011","Full Time","West Germany","","","","","5"
"6 on scale 1-7","2011","Full Time","East Germany","","","","","6"
"6 on scale 1-7","2011","Not Working","East Germany","","","","","6"
"6 on scale 1-7","2011","Part Time","West Germany","","","","","6"
"6 on scale 1-7","2011","Full Time","West Germany","","","","","6"
"6 on scale 1-7","2011","Part Time","East Germany","","","","","6"
"6 on scale 1-7","2011","Not Working","West Germany","","","","","6"
"7 Strongly agree","2011","Full Time","East Germany","","","","","7"
"7 Strongly agree","2011","Part Time","West Germany","","","","","7"
"7 Strongly agree","2011","Not Working","East Germany","","","","","7"
"7 Strongly agree","2011","Full Time","West Germany","","","","","7"
"7 Strongly agree","2011","Part Time","East Germany","","","","","7"
"7 Strongly agree","2011","Not Working","West Germany","","","","","7"
"1 Strongly disagree","2012","Full Time","East Germany","","","","","1"
"1 Strongly disagree","2012","Part Time","West Germany","","","","","1"
"1 Strongly disagree","2012","Not Working","West Germany","","","","","1"
"1 Strongly disagree","2012","Not Working","East Germany","","","","","1"
"1 Strongly disagree","2012","Part Time","East Germany","","","","","1"
"1 Strongly disagree","2012","Full Time","West Germany","","","","","1"
"2 on scale 1-7 ","2012","Part Time","West Germany","","","","","2"
"2 on scale 1-7 ","2012","Part Time","East Germany","","","","","2"
"2 on scale 1-7 ","2012","Not Working","East Germany","","","","","2"
"2 on scale 1-7 ","2012","Full Time","East Germany","","","","","2"
"2 on scale 1-7 ","2012","Full Time","West Germany","","","","","2"
"2 on scale 1-7 ","2012","Not Working","West Germany","","","","","2"
"3 on scale 1-7 ","2012","Not Working","East Germany","","","","","3"
"3 on scale 1-7 ","2012","Not Working","West Germany","","","","","3"
"3 on scale 1-7 ","2012","Part Time","West Germany","","","","","3"
"3 on scale 1-7 ","2012","Part Time","East Germany","","","","","3"
"3 on scale 1-7 ","2012","Full Time","East Germany","","","","","3"
"3 on scale 1-7 ","2012","Full Time","West Germany","","","","","3"
"4 on scale 1-7","2012","Not Working","East Germany","","","","","4"
"4 on scale 1-7","2012","Not Working","West Germany","","","","","4"
"4 on scale 1-7","2012","Part Time","West Germany","","","","","4"
"4 on scale 1-7","2012","Part Time","East Germany","","","","","4"
"4 on scale 1-7","2012","Full Time","East Germany","","","","","4"
"4 on scale 1-7","2012","Full Time","West Germany","","","","","4"
"5 on scale 1-7","2012","Not Working","East Germany","","","","","5"
"5 on scale 1-7","2012","Not Working","West Germany","","","","","5"
"5 on scale 1-7","2012","Part Time","West Germany","","","","","5"
"5 on scale 1-7","2012","Part Time","East Germany","","","","","5"
"5 on scale 1-7","2012","Full Time","East Germany","","","","","5"
"5 on scale 1-7","2012","Full Time","West Germany","","","","","5"
"6 on scale 1-7","2012","Full Time","East Germany","","","","","6"
"6 on scale 1-7","2012","Not Working","East Germany","","","","","6"
"6 on scale 1-7","2012","Not Working","West Germany","","","","","6"
"6 on scale 1-7","2012","Full Time","West Germany","","","","","6"
"6 on scale 1-7","2012","Part Time","West Germany","","","","","6"
"6 on scale 1-7","2012","Part Time","East Germany","","","","","6"
"7 Strongly agree","2012","Not Working","East Germany","","","","","7"
"7 Strongly agree","2012","Part Time","West Germany","","","","","7"
"7 Strongly agree","2012","Full Time","West Germany","","","","","7"
"7 Strongly agree","2012","Full Time","East Germany","","","","","7"
"7 Strongly agree","2012","Part Time","East Germany","","","","","7"
"7 Strongly agree","2012","Not Working","West Germany","","","","","7"
"1 Strongly disagree","2013","Full Time","East Germany","","","","","1"
"1 Strongly disagree","2013","Part Time","West Germany","","","","","1"
"1 Strongly disagree","2013","Not Working","East Germany","","","","","1"
"1 Strongly disagree","2013","Full Time","West Germany","","","","","1"
"1 Strongly disagree","2013","Part Time","East Germany","","","","","1"
"1 Strongly disagree","2013","Not Working","West Germany","","","","","1"
"2 on scale 1-7 ","2013","Full Time","East Germany","","","","","2"
"2 on scale 1-7 ","2013","Part Time","West Germany","","","","","2"
"2 on scale 1-7 ","2013","Not Working","East Germany","","","","","2"
"2 on scale 1-7 ","2013","Part Time","East Germany","","","","","2"
"2 on scale 1-7 ","2013","Full Time","West Germany","","","","","2"
"2 on scale 1-7 ","2013","Not Working","West Germany","","","","","2"
"3 on scale 1-7 ","2013","Not Working","East Germany","","","","","3"
"3 on scale 1-7 ","2013","Not Working","West Germany","","","","","3"
"3 on scale 1-7 ","2013","Part Time","West Germany","","","","","3"
"3 on scale 1-7 ","2013","Part Time","East Germany","","","","","3"
"3 on scale 1-7 ","2013","Full Time","East Germany","","","","","3"
"3 on scale 1-7 ","2013","Full Time","West Germany","","","","","3"
"4 on scale 1-7","2013","Not Working","East Germany","","","","","4"
"4 on scale 1-7","2013","Not Working","West Germany","","","","","4"
"4 on scale 1-7","2013","Part Time","West Germany","","","","","4"
"4 on scale 1-7","2013","Part Time","East Germany","","","","","4"
"4 on scale 1-7","2013","Full Time","West Germany","","","","","4"
"4 on scale 1-7","2013","Full Time","East Germany","","","","","4"
"5 on scale 1-7","2013","Not Working","East Germany","","","","","5"
"5 on scale 1-7","2013","Part Time","West Germany","","","","","5"
"5 on scale 1-7","2013","Part Time","East Germany","","","","","5"
"5 on scale 1-7","2013","Not Working","West Germany","","","","","5"
"5 on scale 1-7","2013","Full Time","East Germany","","","","","5"
"5 on scale 1-7","2013","Full Time","West Germany","","","","","5"
"6 on scale 1-7","2013","Full Time","East Germany","","","","","6"
"6 on scale 1-7","2013","Not Working","East Germany","","","","","6"
"6 on scale 1-7","2013","Not Working","West Germany","","","","","6"
"6 on scale 1-7","2013","Part Time","West Germany","","","","","6"
"6 on scale 1-7","2013","Part Time","East Germany","","","","","6"
"6 on scale 1-7","2013","Full Time","West Germany","","","","","6"
"7 Strongly agree","2013","Not Working","East Germany","","","","","7"
"7 Strongly agree","2013","Full Time","West Germany","","","","","7"
"7 Strongly agree","2013","Full Time","East Germany","","","","","7"
"7 Strongly agree","2013","Part Time","West Germany","","","","","7"
"7 Strongly agree","2013","Part Time","East Germany","","","","","7"
"7 Strongly agree","2013","Not Working","West Germany","","","","","7"
"1 Strongly disagree","2014","Full Time","East Germany","","","","","1"
"1 Strongly disagree","2014","Part Time","West Germany","","","","","1"
"1 Strongly disagree","2014","Part Time","East Germany","","","","","1"
