"plh0206i03","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"4 on scale 1-7","2005","Not Employed","1-pers.-HH","175","0.122507997912485","0.105472711269236","0.139543284555734","4"
"4 on scale 1-7","2005","Not Employed","Single parent ","71","0.175252619418897","0.137520732961381","0.212984505876414","4"
"4 on scale 1-7","2005","Not Employed","Couple + C. LE 16 ","118","0.162487776665135","0.134471081704392","0.190504471625879","4"
"4 on scale 1-7","2005","Employed","Couple + C. LE 16 ","505","0.176898839214414","0.163312080108058","0.19048559832077","4"
"4 on scale 1-7","2005","Employed","Couple + C. LE and GT 16","177","0.141890981776875","0.121784779775129","0.161997183778621","4"
"5 on scale 1-7","2005","Employed","1-pers.-HH","128","0.0743868395432606","0.0612300711991934","0.0875436078873278","5"
"5 on scale 1-7","2005","Not Employed","Single parent ","51","0.119134929750789","0.086984258959805","0.151285600541773","5"
"5 on scale 1-7","2005","Not Employed","Couple + C. LE 16 ","65","0.0984731184660898","0.0758444415053384","0.121101795426841","5"
"5 on scale 1-7","2005","Employed","(Married) couple without C. ","323","0.0920692870132611","0.0825261605125032","0.101612413514019","5"
"5 on scale 1-7","2005","Not Employed","Couple + C. LE and GT 16","49","0.093332159769858","0.0688195685916852","0.117844750948031","5"
"5 on scale 1-7","2005","Not Employed","(Married) couple without C. ","268","0.0865280342019131","0.077177816348356","0.0958782520554703","5"
"5 on scale 1-7","2005","Not Employed","1-pers.-HH","101","0.0648984862154051","0.0520990068538749","0.0776979655769352","5"
"5 on scale 1-7","2005","Not Employed","Couple + C. GT 16 ","103","0.0768215945110204","0.0609169225337576","0.0927262664882831","5"
"5 on scale 1-7","2005","Employed","Single parent ","74","0.10022025991998","0.0780850190836364","0.122355500756324","5"
"5 on scale 1-7","2005","Employed","Couple + C. LE 16 ","282","0.080330825062852","0.0706528676730668","0.0900087824526371","5"
"5 on scale 1-7","2005","Employed","Couple + C. GT 16 ","240","0.0909666645754163","0.079829507571272","0.102103821579561","5"
"5 on scale 1-7","2005","Employed","Couple + C. LE and GT 16","107","0.0960308404085406","0.0790537374149351","0.113007943402146","5"
"6 on scale 1-7","2005","Employed","Couple + C. GT 16 ","118","0.0507581742425984","0.0422568862077301","0.0592594622774668","6"
"6 on scale 1-7","2005","Employed","Couple + C. LE and GT 16","62","0.0546531557693523","0.0415557698937988","0.0677505416449058","6"
"6 on scale 1-7","2005","Not Employed","Couple + C. LE and GT 16","31","0.0531644835794039","0.0342585760925227","0.072070391066285","6"
"6 on scale 1-7","2005","Not Employed","(Married) couple without C. ","131","0.0364630186284568","0.030229170710042","0.0426968665468716","6"
"6 on scale 1-7","2005","Not Employed","1-pers.-HH","50","0.0331241213868412","0.0238258292350178","0.0424224135386647","6"
"6 on scale 1-7","2005","Employed","(Married) couple without C. ","142","0.0413617369583122","0.0347891899504427","0.0479342839661818","6"
"6 on scale 1-7","2005","Employed","Couple + C. LE 16 ","118","0.0462847383770721","0.0388038177034546","0.0537656590506895","6"
"6 on scale 1-7","2005","Not Employed","Single parent ","19","","","","6"
"6 on scale 1-7","2005","Not Employed","Couple + C. LE 16 ","23","","","","6"
"6 on scale 1-7","2005","Employed","Single parent ","31","0.0466675019047679","0.0311197407624788","0.0622152630470569","6"
"6 on scale 1-7","2005","Not Employed","Couple + C. GT 16 ","56","0.0632623092877806","0.048723737093673","0.0778008814818882","6"
"6 on scale 1-7","2005","Employed","1-pers.-HH","56","0.0351522362506443","0.0259181847924038","0.0443862877088848","6"
"7 Strongly agree","2005","Employed","Couple + C. GT 16 ","73","0.0371249376040003","0.0298024079773439","0.0444474672306567","7"
"7 Strongly agree","2005","Employed","Couple + C. LE and GT 16","41","0.0367000301524991","0.0258658664000684","0.0475341939049299","7"
"7 Strongly agree","2005","Employed","(Married) couple without C. ","108","0.0361316566730353","0.0299719542344316","0.0422913591116389","7"
"7 Strongly agree","2005","Not Employed","1-pers.-HH","39","0.0255127416509436","0.0173203201422588","0.0337051631596285","7"
"7 Strongly agree","2005","Not Employed","Single parent ","14","","","","7"
"7 Strongly agree","2005","Employed","Single parent ","28","","","","7"
"7 Strongly agree","2005","Not Employed","Couple + C. GT 16 ","38","0.0422448378311123","0.0302317593659804","0.0542579162962441","7"
"7 Strongly agree","2005","Not Employed","Couple + C. LE and GT 16","33","0.0880424282903359","0.0641652621471351","0.111919594433537","7"
"7 Strongly agree","2005","Employed","1-pers.-HH","52","0.0367344555411204","0.0273026197598887","0.0461662913223521","7"
"7 Strongly agree","2005","Employed","Couple + C. LE 16 ","117","0.0432336729280573","0.0359919686804514","0.0504753771756631","7"
"7 Strongly agree","2005","Not Employed","(Married) couple without C. ","97","0.0307852814665672","0.02504045037648","0.0365301125566544","7"
"7 Strongly agree","2005","Not Employed","Couple + C. LE 16 ","25","","","","7"
"1 Strongly disagree","2006","Not Employed","1-pers.-HH","","","","","1"
"1 Strongly disagree","2006","Not Employed","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2006","Not Employed","Single parent ","","","","","1"
"1 Strongly disagree","2006","Not Employed","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2006","Not Employed","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2006","Not Employed","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2006","Employed","1-pers.-HH","","","","","1"
"1 Strongly disagree","2006","Employed","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2006","Employed","Single parent ","","","","","1"
"1 Strongly disagree","2006","Employed","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2006","Employed","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2006","Employed","Couple + C. LE and GT 16","","","","","1"
"2 on scale 1-7 ","2006","Not Employed","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2006","Not Employed","Single parent ","","","","","2"
"2 on scale 1-7 ","2006","Not Employed","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2006","Not Employed","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2006","Employed","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2006","Employed","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2006","Employed","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2006","Not Employed","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2006","Employed","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2006","Employed","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2006","Employed","Single parent ","","","","","2"
"2 on scale 1-7 ","2006","Not Employed","1-pers.-HH","","","","","2"
"3 on scale 1-7 ","2006","Not Employed","Single parent ","","","","","3"
"3 on scale 1-7 ","2006","Not Employed","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2006","Not Employed","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2006","Employed","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2006","Employed","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2006","Not Employed","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2006","Not Employed","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2006","Not Employed","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2006","Employed","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2006","Employed","Single parent ","","","","","3"
"3 on scale 1-7 ","2006","Employed","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2006","Employed","Couple + C. LE and GT 16","","","","","3"
"4 on scale 1-7","2006","Not Employed","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2006","Employed","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2006","Not Employed","1-pers.-HH","","","","","4"
"4 on scale 1-7","2006","Not Employed","Single parent ","","","","","4"
"4 on scale 1-7","2006","Not Employed","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2006","Not Employed","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2006","Not Employed","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2006","Employed","1-pers.-HH","","","","","4"
"4 on scale 1-7","2006","Employed","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2006","Employed","Single parent ","","","","","4"
"4 on scale 1-7","2006","Employed","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2006","Employed","Couple + C. LE and GT 16","","","","","4"
"5 on scale 1-7","2006","Not Employed","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2006","Not Employed","Single parent ","","","","","5"
"5 on scale 1-7","2006","Not Employed","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2006","Employed","1-pers.-HH","","","","","5"
"5 on scale 1-7","2006","Employed","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2006","Not Employed","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2006","Not Employed","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2006","Employed","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2006","Employed","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2006","Employed","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2006","Not Employed","1-pers.-HH","","","","","5"
"5 on scale 1-7","2006","Employed","Single parent ","","","","","5"
"6 on scale 1-7","2006","Not Employed","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2006","Not Employed","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2006","Not Employed","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2006","Not Employed","Single parent ","","","","","6"
"6 on scale 1-7","2006","Not Employed","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2006","Employed","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2006","Employed","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2006","Employed","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2006","Not Employed","1-pers.-HH","","","","","6"
"6 on scale 1-7","2006","Employed","1-pers.-HH","","","","","6"
"6 on scale 1-7","2006","Employed","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2006","Employed","Single parent ","","","","","6"
"7 Strongly agree","2006","Not Employed","Single parent ","","","","","7"
"7 Strongly agree","2006","Employed","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2006","Employed","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2006","Not Employed","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2006","Not Employed","1-pers.-HH","","","","","7"
"7 Strongly agree","2006","Not Employed","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2006","Not Employed","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2006","Not Employed","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2006","Employed","1-pers.-HH","","","","","7"
"7 Strongly agree","2006","Employed","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2006","Employed","Single parent ","","","","","7"
"7 Strongly agree","2006","Employed","Couple + C. LE 16 ","","","","","7"
"1 Strongly disagree","2007","Not Employed","1-pers.-HH","","","","","1"
"1 Strongly disagree","2007","Not Employed","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2007","Not Employed","Single parent ","","","","","1"
"1 Strongly disagree","2007","Not Employed","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2007","Not Employed","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2007","Not Employed","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2007","Employed","1-pers.-HH","","","","","1"
"1 Strongly disagree","2007","Employed","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2007","Employed","Single parent ","","","","","1"
"1 Strongly disagree","2007","Employed","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2007","Employed","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2007","Employed","Couple + C. LE and GT 16","","","","","1"
"2 on scale 1-7 ","2007","Not Employed","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","Single parent ","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2007","Employed","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2007","Employed","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2007","Employed","Single parent ","","","","","2"
"2 on scale 1-7 ","2007","Employed","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2007","Employed","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2007","Employed","Couple + C. LE and GT 16","","","","","2"
"3 on scale 1-7 ","2007","Not Employed","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2007","Not Employed","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2007","Not Employed","Single parent ","","","","","3"
"3 on scale 1-7 ","2007","Not Employed","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2007","Employed","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2007","Not Employed","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2007","Not Employed","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2007","Employed","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2007","Employed","Single parent ","","","","","3"
"3 on scale 1-7 ","2007","Employed","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2007","Employed","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2007","Employed","Couple + C. LE and GT 16","","","","","3"
"4 on scale 1-7","2007","Not Employed","1-pers.-HH","","","","","4"
"4 on scale 1-7","2007","Not Employed","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2007","Employed","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2007","Employed","1-pers.-HH","","","","","4"
"4 on scale 1-7","2007","Employed","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2007","Employed","Single parent ","","","","","4"
"4 on scale 1-7","2007","Employed","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2007","Employed","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2007","Not Employed","Single parent ","","","","","4"
"4 on scale 1-7","2007","Not Employed","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2007","Not Employed","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2007","Not Employed","Couple + C. LE and GT 16","","","","","4"
"5 on scale 1-7","2007","Employed","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2007","Not Employed","1-pers.-HH","","","","","5"
"5 on scale 1-7","2007","Not Employed","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2007","Not Employed","Single parent ","","","","","5"
"5 on scale 1-7","2007","Not Employed","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2007","Not Employed","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2007","Not Employed","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2007","Employed","1-pers.-HH","","","","","5"
"5 on scale 1-7","2007","Employed","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2007","Employed","Single parent ","","","","","5"
"5 on scale 1-7","2007","Employed","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2007","Employed","Couple + C. LE and GT 16","","","","","5"
"6 on scale 1-7","2007","Not Employed","1-pers.-HH","","","","","6"
"6 on scale 1-7","2007","Not Employed","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2007","Not Employed","Single parent ","","","","","6"
"6 on scale 1-7","2007","Not Employed","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2007","Not Employed","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2007","Not Employed","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2007","Employed","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2007","Employed","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2007","Employed","1-pers.-HH","","","","","6"
"6 on scale 1-7","2007","Employed","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2007","Employed","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2007","Employed","Single parent ","","","","","6"
"7 Strongly agree","2007","Not Employed","Single parent ","","","","","7"
"7 Strongly agree","2007","Not Employed","1-pers.-HH","","","","","7"
"7 Strongly agree","2007","Employed","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2007","Employed","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2007","Not Employed","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2007","Not Employed","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2007","Not Employed","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2007","Not Employed","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2007","Employed","1-pers.-HH","","","","","7"
"7 Strongly agree","2007","Employed","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2007","Employed","Single parent ","","","","","7"
"7 Strongly agree","2007","Employed","Couple + C. LE 16 ","","","","","7"
"1 Strongly disagree","2008","Not Employed","Single parent ","","","","","1"
"1 Strongly disagree","2008","Not Employed","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2008","Not Employed","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2008","Not Employed","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2008","Employed","1-pers.-HH","","","","","1"
"1 Strongly disagree","2008","Employed","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2008","Employed","Single parent ","","","","","1"
"1 Strongly disagree","2008","Not Employed","1-pers.-HH","","","","","1"
"1 Strongly disagree","2008","Not Employed","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2008","Employed","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2008","Employed","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2008","Employed","Couple + C. LE and GT 16","","","","","1"
"2 on scale 1-7 ","2008","Not Employed","Single parent ","","","","","2"
"2 on scale 1-7 ","2008","Not Employed","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2008","Not Employed","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2008","Not Employed","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2008","Not Employed","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2008","Not Employed","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2008","Employed","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2008","Employed","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2008","Employed","Single parent ","","","","","2"
"2 on scale 1-7 ","2008","Employed","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2008","Employed","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2008","Employed","Couple + C. LE and GT 16","","","","","2"
"3 on scale 1-7 ","2008","Not Employed","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2008","Not Employed","Single parent ","","","","","3"
"3 on scale 1-7 ","2008","Not Employed","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2008","Not Employed","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2008","Not Employed","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2008","Not Employed","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2008","Employed","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2008","Employed","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2008","Employed","Single parent ","","","","","3"
"3 on scale 1-7 ","2008","Employed","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2008","Employed","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2008","Employed","Couple + C. LE and GT 16","","","","","3"
"4 on scale 1-7","2008","Employed","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2008","Not Employed","1-pers.-HH","","","","","4"
"4 on scale 1-7","2008","Not Employed","Single parent ","","","","","4"
"4 on scale 1-7","2008","Not Employed","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2008","Not Employed","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2008","Not Employed","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2008","Employed","1-pers.-HH","","","","","4"
"4 on scale 1-7","2008","Employed","Single parent ","","","","","4"
"4 on scale 1-7","2008","Employed","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2008","Not Employed","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2008","Employed","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2008","Employed","Couple + C. LE and GT 16","","","","","4"
"5 on scale 1-7","2008","Not Employed","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2008","Not Employed","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2008","Not Employed","1-pers.-HH","","","","","5"
"5 on scale 1-7","2008","Not Employed","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2008","Not Employed","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2008","Employed","1-pers.-HH","","","","","5"
"5 on scale 1-7","2008","Employed","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2008","Not Employed","Single parent ","","","","","5"
"5 on scale 1-7","2008","Employed","Single parent ","","","","","5"
"5 on scale 1-7","2008","Employed","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2008","Employed","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2008","Employed","Couple + C. LE and GT 16","","","","","5"
"6 on scale 1-7","2008","Not Employed","Single parent ","","","","","6"
"6 on scale 1-7","2008","Not Employed","1-pers.-HH","","","","","6"
"6 on scale 1-7","2008","Not Employed","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2008","Not Employed","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2008","Employed","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2008","Employed","Single parent ","","","","","6"
"6 on scale 1-7","2008","Employed","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2008","Employed","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2008","Not Employed","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2008","Employed","Couple + C. LE and GT 16","","","","","6"
