"plh0206i03","year","e11103","sex","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2010","Not Working","Female","1154","0.332657419942497","0.317355316067539","0.347959523817455","1"
"1 Strongly disagree","2010","Full Time","Male","667","0.170330803893904","0.158926443066412","0.181735164721396","1"
"2 on scale 1-7 ","2010","Part Time","Male","247","0.226975113434457","0.20193537905078","0.252014847818135","2"
"2 on scale 1-7 ","2010","Part Time","Female","777","0.252084332676583","0.236038492293941","0.268130173059225","2"
"2 on scale 1-7 ","2010","Full Time","Female","613","0.259842495917791","0.2417499587126","0.277935033122982","2"
"2 on scale 1-7 ","2010","Not Working","Female","881","0.223547486377641","0.210016780121206","0.237078192634076","2"
"2 on scale 1-7 ","2010","Not Working","Male","634","0.229875045378246","0.213918544549669","0.245831546206824","2"
"2 on scale 1-7 ","2010","Full Time","Male","980","0.208703727432691","0.19637533269455","0.221032122170833","2"
"3 on scale 1-7 ","2010","Full Time","Female","440","0.203046528202308","0.186450789856298","0.219642266548318","3"
"3 on scale 1-7 ","2010","Part Time","Male","247","0.22166828110417","0.196838207875142","0.246498354333197","3"
"3 on scale 1-7 ","2010","Full Time","Male","879","0.210376979032472","0.198012356105757","0.222741601959188","3"
"3 on scale 1-7 ","2010","Not Working","Female","630","0.171041375858611","0.15881225778937","0.183270493927851","3"
"3 on scale 1-7 ","2010","Not Working","Male","493","0.181195221018453","0.166587761180233","0.195802680856673","3"
"3 on scale 1-7 ","2010","Part Time","Female","547","0.203289599497688","0.188417542254833","0.218161656740543","3"
"4 on scale 1-7","2010","Not Working","Female","497","0.141758108952608","0.130430012706529","0.153086205198688","4"
"4 on scale 1-7","2010","Not Working","Male","431","0.170177293393189","0.155925989198216","0.184428597588162","4"
"4 on scale 1-7","2010","Part Time","Male","200","0.169335329527366","0.146915592340577","0.191755066714155","4"
"4 on scale 1-7","2010","Full Time","Female","340","0.150397320966338","0.13565009624448","0.165144545688196","4"
"4 on scale 1-7","2010","Part Time","Female","418","0.150538138103445","0.137323403736643","0.163752872470246","4"
"4 on scale 1-7","2010","Full Time","Male","842","0.213787316852708","0.201349823553471","0.226224810151944","4"
"5 on scale 1-7","2010","Not Working","Female","277","0.0761506892699893","0.0675364762103131","0.0847649023296655","5"
"5 on scale 1-7","2010","Part Time","Male","106","0.107538903275754","0.0890197422746288","0.12605806427688","5"
"5 on scale 1-7","2010","Not Working","Male","270","0.107048425953544","0.0953233613720553","0.118773490535033","5"
"5 on scale 1-7","2010","Part Time","Female","204","0.0835164526623309","0.0732926706472756","0.0937402346773862","5"
"5 on scale 1-7","2010","Full Time","Female","166","0.0743185811036536","0.0634977208252861","0.0851394413820211","5"
"5 on scale 1-7","2010","Full Time","Male","460","0.107683679870554","0.0982798182267018","0.117087541514406","5"
"6 on scale 1-7","2010","Not Working","Female","108","0.0274250969362054","0.0221209721208952","0.0327292217515157","6"
"6 on scale 1-7","2010","Part Time","Male","48","0.0478968424281624","0.0351312991151719","0.0606623857411529","6"
"6 on scale 1-7","2010","Not Working","Male","125","0.0507184239433446","0.0423971168866238","0.0590397310000655","6"
"6 on scale 1-7","2010","Full Time","Female","71","0.0351802704736789","0.0275795460567753","0.0427809948905826","6"
"6 on scale 1-7","2010","Part Time","Female","76","0.0286276641061534","0.0224652759972899","0.0347900522150169","6"
"6 on scale 1-7","2010","Full Time","Male","195","0.046240332175901","0.03986941707198","0.0526112472798221","6"
"7 Strongly agree","2010","Not Working","Female","95","0.0274198226624483","0.0221161935238825","0.0327234518010142","7"
"7 Strongly agree","2010","Full Time","Male","151","0.04287716074177","0.0367314980770882","0.0490228234064518","7"
"7 Strongly agree","2010","Full Time","Female","41","0.024182951081973","0.0178454045514675","0.0305204976124784","7"
"7 Strongly agree","2010","Part Time","Male","64","0.0590793423189911","0.0449852151209597","0.0731734695170225","7"
"7 Strongly agree","2010","Part Time","Female","59","0.0245295194816339","0.0188132221422833","0.0302458168209845","7"
"7 Strongly agree","2010","Not Working","Male","106","0.0382820270821993","0.0310053604945492","0.0455586936698494","7"
"1 Strongly disagree","2011","Full Time","Female","","","","","1"
"1 Strongly disagree","2011","Part Time","Male","","","","","1"
"1 Strongly disagree","2011","Part Time","Female","","","","","1"
"1 Strongly disagree","2011","Not Working","Male","","","","","1"
"1 Strongly disagree","2011","Not Working","Female","","","","","1"
"1 Strongly disagree","2011","Full Time","Male","","","","","1"
"2 on scale 1-7 ","2011","Not Working","Female","","","","","2"
"2 on scale 1-7 ","2011","Part Time","Male","","","","","2"
"2 on scale 1-7 ","2011","Part Time","Female","","","","","2"
"2 on scale 1-7 ","2011","Full Time","Female","","","","","2"
"2 on scale 1-7 ","2011","Full Time","Male","","","","","2"
"2 on scale 1-7 ","2011","Not Working","Male","","","","","2"
"3 on scale 1-7 ","2011","Not Working","Female","","","","","3"
"3 on scale 1-7 ","2011","Not Working","Male","","","","","3"
"3 on scale 1-7 ","2011","Full Time","Female","","","","","3"
"3 on scale 1-7 ","2011","Part Time","Male","","","","","3"
"3 on scale 1-7 ","2011","Part Time","Female","","","","","3"
"3 on scale 1-7 ","2011","Full Time","Male","","","","","3"
"4 on scale 1-7","2011","Not Working","Male","","","","","4"
"4 on scale 1-7","2011","Not Working","Female","","","","","4"
"4 on scale 1-7","2011","Part Time","Male","","","","","4"
"4 on scale 1-7","2011","Part Time","Female","","","","","4"
"4 on scale 1-7","2011","Full Time","Female","","","","","4"
"4 on scale 1-7","2011","Full Time","Male","","","","","4"
"5 on scale 1-7","2011","Not Working","Female","","","","","5"
"5 on scale 1-7","2011","Not Working","Male","","","","","5"
"5 on scale 1-7","2011","Part Time","Male","","","","","5"
"5 on scale 1-7","2011","Part Time","Female","","","","","5"
"5 on scale 1-7","2011","Full Time","Female","","","","","5"
"5 on scale 1-7","2011","Full Time","Male","","","","","5"
"6 on scale 1-7","2011","Full Time","Female","","","","","6"
"6 on scale 1-7","2011","Not Working","Female","","","","","6"
"6 on scale 1-7","2011","Part Time","Male","","","","","6"
"6 on scale 1-7","2011","Full Time","Male","","","","","6"
"6 on scale 1-7","2011","Part Time","Female","","","","","6"
"6 on scale 1-7","2011","Not Working","Male","","","","","6"
"7 Strongly agree","2011","Full Time","Female","","","","","7"
"7 Strongly agree","2011","Part Time","Male","","","","","7"
"7 Strongly agree","2011","Not Working","Female","","","","","7"
"7 Strongly agree","2011","Full Time","Male","","","","","7"
"7 Strongly agree","2011","Part Time","Female","","","","","7"
"7 Strongly agree","2011","Not Working","Male","","","","","7"
"1 Strongly disagree","2012","Full Time","Female","","","","","1"
"1 Strongly disagree","2012","Part Time","Male","","","","","1"
"1 Strongly disagree","2012","Not Working","Male","","","","","1"
"1 Strongly disagree","2012","Not Working","Female","","","","","1"
"1 Strongly disagree","2012","Part Time","Female","","","","","1"
"1 Strongly disagree","2012","Full Time","Male","","","","","1"
"2 on scale 1-7 ","2012","Part Time","Male","","","","","2"
"2 on scale 1-7 ","2012","Part Time","Female","","","","","2"
"2 on scale 1-7 ","2012","Not Working","Female","","","","","2"
"2 on scale 1-7 ","2012","Full Time","Female","","","","","2"
"2 on scale 1-7 ","2012","Full Time","Male","","","","","2"
"2 on scale 1-7 ","2012","Not Working","Male","","","","","2"
"3 on scale 1-7 ","2012","Not Working","Female","","","","","3"
"3 on scale 1-7 ","2012","Not Working","Male","","","","","3"
"3 on scale 1-7 ","2012","Part Time","Male","","","","","3"
"3 on scale 1-7 ","2012","Part Time","Female","","","","","3"
"3 on scale 1-7 ","2012","Full Time","Female","","","","","3"
"3 on scale 1-7 ","2012","Full Time","Male","","","","","3"
"4 on scale 1-7","2012","Not Working","Female","","","","","4"
"4 on scale 1-7","2012","Not Working","Male","","","","","4"
"4 on scale 1-7","2012","Part Time","Male","","","","","4"
"4 on scale 1-7","2012","Part Time","Female","","","","","4"
"4 on scale 1-7","2012","Full Time","Female","","","","","4"
"4 on scale 1-7","2012","Full Time","Male","","","","","4"
"5 on scale 1-7","2012","Not Working","Female","","","","","5"
"5 on scale 1-7","2012","Not Working","Male","","","","","5"
"5 on scale 1-7","2012","Part Time","Male","","","","","5"
"5 on scale 1-7","2012","Part Time","Female","","","","","5"
"5 on scale 1-7","2012","Full Time","Female","","","","","5"
"5 on scale 1-7","2012","Full Time","Male","","","","","5"
"6 on scale 1-7","2012","Full Time","Female","","","","","6"
"6 on scale 1-7","2012","Not Working","Female","","","","","6"
"6 on scale 1-7","2012","Not Working","Male","","","","","6"
"6 on scale 1-7","2012","Full Time","Male","","","","","6"
"6 on scale 1-7","2012","Part Time","Male","","","","","6"
"6 on scale 1-7","2012","Part Time","Female","","","","","6"
"7 Strongly agree","2012","Not Working","Female","","","","","7"
"7 Strongly agree","2012","Part Time","Male","","","","","7"
"7 Strongly agree","2012","Full Time","Male","","","","","7"
"7 Strongly agree","2012","Full Time","Female","","","","","7"
"7 Strongly agree","2012","Part Time","Female","","","","","7"
"7 Strongly agree","2012","Not Working","Male","","","","","7"
"1 Strongly disagree","2013","Full Time","Female","","","","","1"
"1 Strongly disagree","2013","Part Time","Male","","","","","1"
"1 Strongly disagree","2013","Not Working","Female","","","","","1"
"1 Strongly disagree","2013","Full Time","Male","","","","","1"
"1 Strongly disagree","2013","Part Time","Female","","","","","1"
"1 Strongly disagree","2013","Not Working","Male","","","","","1"
"2 on scale 1-7 ","2013","Full Time","Female","","","","","2"
"2 on scale 1-7 ","2013","Part Time","Male","","","","","2"
"2 on scale 1-7 ","2013","Not Working","Female","","","","","2"
"2 on scale 1-7 ","2013","Part Time","Female","","","","","2"
"2 on scale 1-7 ","2013","Full Time","Male","","","","","2"
"2 on scale 1-7 ","2013","Not Working","Male","","","","","2"
"3 on scale 1-7 ","2013","Not Working","Female","","","","","3"
"3 on scale 1-7 ","2013","Not Working","Male","","","","","3"
"3 on scale 1-7 ","2013","Part Time","Male","","","","","3"
"3 on scale 1-7 ","2013","Part Time","Female","","","","","3"
"3 on scale 1-7 ","2013","Full Time","Female","","","","","3"
"3 on scale 1-7 ","2013","Full Time","Male","","","","","3"
"4 on scale 1-7","2013","Not Working","Female","","","","","4"
"4 on scale 1-7","2013","Not Working","Male","","","","","4"
"4 on scale 1-7","2013","Part Time","Male","","","","","4"
"4 on scale 1-7","2013","Part Time","Female","","","","","4"
"4 on scale 1-7","2013","Full Time","Male","","","","","4"
"4 on scale 1-7","2013","Full Time","Female","","","","","4"
"5 on scale 1-7","2013","Not Working","Female","","","","","5"
"5 on scale 1-7","2013","Part Time","Male","","","","","5"
"5 on scale 1-7","2013","Part Time","Female","","","","","5"
"5 on scale 1-7","2013","Not Working","Male","","","","","5"
"5 on scale 1-7","2013","Full Time","Female","","","","","5"
"5 on scale 1-7","2013","Full Time","Male","","","","","5"
"6 on scale 1-7","2013","Full Time","Female","","","","","6"
"6 on scale 1-7","2013","Not Working","Female","","","","","6"
"6 on scale 1-7","2013","Not Working","Male","","","","","6"
"6 on scale 1-7","2013","Part Time","Male","","","","","6"
"6 on scale 1-7","2013","Part Time","Female","","","","","6"
"6 on scale 1-7","2013","Full Time","Male","","","","","6"
"7 Strongly agree","2013","Not Working","Female","","","","","7"
"7 Strongly agree","2013","Full Time","Male","","","","","7"
"7 Strongly agree","2013","Full Time","Female","","","","","7"
"7 Strongly agree","2013","Part Time","Male","","","","","7"
"7 Strongly agree","2013","Part Time","Female","","","","","7"
"7 Strongly agree","2013","Not Working","Male","","","","","7"
"1 Strongly disagree","2014","Full Time","Female","","","","","1"
"1 Strongly disagree","2014","Part Time","Male","","","","","1"
"1 Strongly disagree","2014","Part Time","Female","","","","","1"
"1 Strongly disagree","2014","Not Working","Male","","","","","1"
"1 Strongly disagree","2014","Not Working","Female","","","","","1"
"1 Strongly disagree","2014","Full Time","Male","","","","","1"
"2 on scale 1-7 ","2014","Not Working","Female","","","","","2"
"2 on scale 1-7 ","2014","Part Time","Male","","","","","2"
"2 on scale 1-7 ","2014","Not Working","Male","","","","","2"
"2 on scale 1-7 ","2014","Full Time","Female","","","","","2"
"2 on scale 1-7 ","2014","Part Time","Female","","","","","2"
"2 on scale 1-7 ","2014","Full Time","Male","","","","","2"
"3 on scale 1-7 ","2014","Not Working","Female","","","","","3"
"3 on scale 1-7 ","2014","Not Working","Male","","","","","3"
"3 on scale 1-7 ","2014","Part Time","Male","","","","","3"
"3 on scale 1-7 ","2014","Full Time","Female","","","","","3"
"3 on scale 1-7 ","2014","Part Time","Female","","","","","3"
"3 on scale 1-7 ","2014","Full Time","Male","","","","","3"
"4 on scale 1-7","2014","Not Working","Female","","","","","4"
"4 on scale 1-7","2014","Part Time","Male","","","","","4"
"4 on scale 1-7","2014","Not Working","Male","","","","","4"
"4 on scale 1-7","2014","Part Time","Female","","","","","4"
"4 on scale 1-7","2014","Full Time","Female","","","","","4"
"4 on scale 1-7","2014","Full Time","Male","","","","","4"
"5 on scale 1-7","2014","Part Time","Male","","","","","5"
"5 on scale 1-7","2014","Full Time","Female","","","","","5"
"5 on scale 1-7","2014","Full Time","Male","","","","","5"
"5 on scale 1-7","2014","Not Working","Female","","","","","5"
