"plh0206i03","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2005","Employed","middle vocational","1486","0.229801055465449","0.219410847698831","0.240191263232066"
"2 on scale 1-7 ","2005","Employed","vocational + Abi","244","0.277871145047711","0.247739466839375","0.308002823256048"
"2 on scale 1-7 ","2005","Employed","higher vocational","275","0.230575753891394","0.205673480468736","0.255478027314052"
"2 on scale 1-7 ","2005","Employed","higher education","897","0.27873341865542","0.263097777163949","0.294369060146891"
"3 on scale 1-7 ","2005","Not Employed","in school","98","0.195244683676927","0.16202649376408","0.228462873589774"
"3 on scale 1-7 ","2005","Not Employed","inadequately","28","","",""
"3 on scale 1-7 ","2005","Not Employed","general elemantary","203","0.154802615094203","0.135464387131277","0.174140843057129"
"3 on scale 1-7 ","2005","Not Employed","middle vocational","646","0.161762928440742","0.150228259347348","0.173297597534136"
"3 on scale 1-7 ","2005","Not Employed","vocational + Abi","55","0.145119922653162","0.10408335861662","0.186156486689703"
"3 on scale 1-7 ","2005","Not Employed","higher vocational","77","0.183453701701496","0.147929909864489","0.218977493538503"
"3 on scale 1-7 ","2005","Not Employed","higher education","176","0.188089904054316","0.16386930924285","0.212310498865781"
"3 on scale 1-7 ","2005","Employed","in school","20","","",""
"3 on scale 1-7 ","2005","Employed","inadequately","15","","",""
"3 on scale 1-7 ","2005","Employed","general elemantary","155","0.142977862467658","0.121814866307767","0.164140858627549"
"3 on scale 1-7 ","2005","Employed","middle vocational","1186","0.191057276387393","0.181347987111857","0.20076656566293"
"3 on scale 1-7 ","2005","Employed","vocational + Abi","178","0.224318291354673","0.196259538403084","0.252377044306261"
"3 on scale 1-7 ","2005","Employed","higher vocational","221","0.19196564828298","0.168680665730983","0.215250630834976"
"3 on scale 1-7 ","2005","Employed","higher education","650","0.202941014753559","0.188915996897588","0.216966032609531"
"4 on scale 1-7","2005","Not Employed","in school","109","0.155419198950897","0.125057409560143","0.185780988341652"
"4 on scale 1-7","2005","Not Employed","inadequately","27","","",""
"4 on scale 1-7","2005","Not Employed","general elemantary","212","0.147965512879085","0.128982842987236","0.166948182770933"
"4 on scale 1-7","2005","Not Employed","middle vocational","645","0.165285873614617","0.153650804744152","0.176920942485083"
"4 on scale 1-7","2005","Not Employed","vocational + Abi","29","","",""
"4 on scale 1-7","2005","Not Employed","higher vocational","68","0.137855381208481","0.106213114096273","0.169497648320688"
"4 on scale 1-7","2005","Not Employed","higher education","146","0.143514348212219","0.121784544744178","0.165244151680259"
"4 on scale 1-7","2005","Employed","in school","19","","",""
"4 on scale 1-7","2005","Employed","inadequately","12","","",""
"4 on scale 1-7","2005","Employed","general elemantary","207","0.215132581231932","0.190289927981194","0.23997523448267"
"4 on scale 1-7","2005","Employed","middle vocational","1101","0.177659793884989","0.168219900224278","0.187099687545701"
"4 on scale 1-7","2005","Employed","vocational + Abi","144","0.15353430639776","0.129284870391514","0.177783742404005"
"4 on scale 1-7","2005","Employed","higher vocational","194","0.197561491807219","0.174021501797857","0.22110148181658"
"4 on scale 1-7","2005","Employed","higher education","501","0.164371877350209","0.15144797822586","0.177295776474559"
"5 on scale 1-7","2005","Not Employed","in school","59","0.122678937939367","0.095186154606211","0.150171721272524"
"5 on scale 1-7","2005","Not Employed","inadequately","7","","",""
"5 on scale 1-7","2005","Not Employed","general elemantary","128","0.0916123155299166","0.0761895944097521","0.107035036650081"
"5 on scale 1-7","2005","Not Employed","middle vocational","324","0.0809981882030996","0.0724518899715109","0.0895444864346884"
"5 on scale 1-7","2005","Not Employed","vocational + Abi","32","0.105715899799652","0.0698928313212935","0.141538968278011"
"5 on scale 1-7","2005","Not Employed","higher vocational","29","","",""
"5 on scale 1-7","2005","Not Employed","higher education","75","0.0706101770826247","0.0547327291356941","0.0864876250295552"
"5 on scale 1-7","2005","Employed","in school","9","","",""
"5 on scale 1-7","2005","Employed","inadequately","6","","",""
"5 on scale 1-7","2005","Employed","general elemantary","114","0.0919531694533249","0.0744835192949449","0.109422819611705"
"5 on scale 1-7","2005","Employed","middle vocational","623","0.0888045009436","0.0817791174695212","0.0958298844176788"
"5 on scale 1-7","2005","Employed","vocational + Abi","67","0.0811029445774211","0.062739845097616","0.0994660440572262"
"5 on scale 1-7","2005","Employed","higher vocational","103","0.0960916290840202","0.0786673737297847","0.113515884438256"
"5 on scale 1-7","2005","Employed","higher education","250","0.0731804901087873","0.0640987615223669","0.0822622186952077"
"6 on scale 1-7","2005","Not Employed","in school","29","","",""
"6 on scale 1-7","2005","Not Employed","inadequately","8","","",""
"6 on scale 1-7","2005","Not Employed","general elemantary","67","0.0500530262671355","0.0383953146237758","0.0617107379104952"
"6 on scale 1-7","2005","Not Employed","middle vocational","166","0.0410857077718138","0.0348681834894004","0.0473032320542273"
"6 on scale 1-7","2005","Not Employed","vocational + Abi","9","","",""
"6 on scale 1-7","2005","Not Employed","higher vocational","9","","",""
"6 on scale 1-7","2005","Not Employed","higher education","22","","",""
"6 on scale 1-7","2005","Employed","in school","4","","",""
"6 on scale 1-7","2005","Employed","inadequately","3","","",""
"6 on scale 1-7","2005","Employed","general elemantary","67","0.0580342228073435","0.0438988788178907","0.0721695667967963"
"6 on scale 1-7","2005","Employed","middle vocational","295","0.0517425420718485","0.0462719569862283","0.0572131271574686"
"6 on scale 1-7","2005","Employed","vocational + Abi","28","","",""
"6 on scale 1-7","2005","Employed","higher vocational","41","0.0259516887449988","0.0165518088274192","0.0353515686625784"
"6 on scale 1-7","2005","Employed","higher education","94","0.0287227322918667","0.0228982441491558","0.0345472204345776"
"7 Strongly agree","2005","Not Employed","in school","26","","",""
"7 Strongly agree","2005","Not Employed","inadequately","14","","",""
"7 Strongly agree","2005","Not Employed","general elemantary","57","0.0391290805416046","0.0287626127422787","0.0494955483409306"
"7 Strongly agree","2005","Not Employed","middle vocational","120","0.0286020361015343","0.0233807285235993","0.0338233436794694"
"7 Strongly agree","2005","Not Employed","vocational + Abi","6","","",""
"7 Strongly agree","2005","Not Employed","higher vocational","11","","",""
"7 Strongly agree","2005","Not Employed","higher education","16","","",""
"7 Strongly agree","2005","Employed","in school","","","",""
"7 Strongly agree","2005","Employed","inadequately","2","","",""
"7 Strongly agree","2005","Employed","general elemantary","55","0.0678064436297831","0.0526067349353984","0.0830061523241677"
"7 Strongly agree","2005","Employed","middle vocational","253","0.0417549476577239","0.0368148102653","0.0466950850501479"
"7 Strongly agree","2005","Employed","vocational + Abi","15","","",""
"7 Strongly agree","2005","Employed","higher vocational","30","0.0362537259836286","0.0252025899528607","0.0473048620143965"
"7 Strongly agree","2005","Employed","higher education","56","0.0167091747306284","0.0122393368491124","0.0211790126121444"
"1 Strongly disagree","2006","Not Employed","in school","","","",""
"1 Strongly disagree","2006","Not Employed","inadequately","","","",""
"1 Strongly disagree","2006","Not Employed","general elemantary","","","",""
"1 Strongly disagree","2006","Not Employed","middle vocational","","","",""
"1 Strongly disagree","2006","Not Employed","vocational + Abi","","","",""
"1 Strongly disagree","2006","Not Employed","higher vocational","","","",""
"1 Strongly disagree","2006","Not Employed","higher education","","","",""
"1 Strongly disagree","2006","Employed","in school","","","",""
"1 Strongly disagree","2006","Employed","inadequately","","","",""
"1 Strongly disagree","2006","Employed","general elemantary","","","",""
"1 Strongly disagree","2006","Employed","middle vocational","","","",""
"1 Strongly disagree","2006","Employed","vocational + Abi","","","",""
"1 Strongly disagree","2006","Employed","higher vocational","","","",""
"1 Strongly disagree","2006","Employed","higher education","","","",""
"2 on scale 1-7 ","2006","Not Employed","in school","","","",""
"2 on scale 1-7 ","2006","Not Employed","inadequately","","","",""
"2 on scale 1-7 ","2006","Not Employed","general elemantary","","","",""
"2 on scale 1-7 ","2006","Not Employed","middle vocational","","","",""
"2 on scale 1-7 ","2006","Not Employed","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","Not Employed","higher vocational","","","",""
"2 on scale 1-7 ","2006","Not Employed","higher education","","","",""
"2 on scale 1-7 ","2006","Employed","in school","","","",""
"2 on scale 1-7 ","2006","Employed","inadequately","","","",""
"2 on scale 1-7 ","2006","Employed","general elemantary","","","",""
"2 on scale 1-7 ","2006","Employed","middle vocational","","","",""
"2 on scale 1-7 ","2006","Employed","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","Employed","higher vocational","","","",""
"2 on scale 1-7 ","2006","Employed","higher education","","","",""
"3 on scale 1-7 ","2006","Not Employed","in school","","","",""
"3 on scale 1-7 ","2006","Not Employed","inadequately","","","",""
"3 on scale 1-7 ","2006","Not Employed","general elemantary","","","",""
"3 on scale 1-7 ","2006","Not Employed","middle vocational","","","",""
"3 on scale 1-7 ","2006","Not Employed","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","Not Employed","higher vocational","","","",""
"3 on scale 1-7 ","2006","Not Employed","higher education","","","",""
"3 on scale 1-7 ","2006","Employed","in school","","","",""
"3 on scale 1-7 ","2006","Employed","inadequately","","","",""
"3 on scale 1-7 ","2006","Employed","general elemantary","","","",""
"3 on scale 1-7 ","2006","Employed","middle vocational","","","",""
"3 on scale 1-7 ","2006","Employed","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","Employed","higher vocational","","","",""
"3 on scale 1-7 ","2006","Employed","higher education","","","",""
"4 on scale 1-7","2006","Not Employed","in school","","","",""
"4 on scale 1-7","2006","Not Employed","inadequately","","","",""
"4 on scale 1-7","2006","Not Employed","general elemantary","","","",""
"4 on scale 1-7","2006","Not Employed","middle vocational","","","",""
"4 on scale 1-7","2006","Not Employed","vocational + Abi","","","",""
"4 on scale 1-7","2006","Not Employed","higher vocational","","","",""
"4 on scale 1-7","2006","Not Employed","higher education","","","",""
"4 on scale 1-7","2006","Employed","in school","","","",""
"4 on scale 1-7","2006","Employed","inadequately","","","",""
"4 on scale 1-7","2006","Employed","general elemantary","","","",""
"4 on scale 1-7","2006","Employed","middle vocational","","","",""
"4 on scale 1-7","2006","Employed","vocational + Abi","","","",""
"4 on scale 1-7","2006","Employed","higher vocational","","","",""
"4 on scale 1-7","2006","Employed","higher education","","","",""
"5 on scale 1-7","2006","Not Employed","in school","","","",""
"5 on scale 1-7","2006","Not Employed","inadequately","","","",""
"5 on scale 1-7","2006","Not Employed","general elemantary","","","",""
"5 on scale 1-7","2006","Not Employed","middle vocational","","","",""
"5 on scale 1-7","2006","Not Employed","vocational + Abi","","","",""
"5 on scale 1-7","2006","Not Employed","higher vocational","","","",""
"5 on scale 1-7","2006","Not Employed","higher education","","","",""
"5 on scale 1-7","2006","Employed","in school","","","",""
"5 on scale 1-7","2006","Employed","inadequately","","","",""
"5 on scale 1-7","2006","Employed","general elemantary","","","",""
"5 on scale 1-7","2006","Employed","middle vocational","","","",""
"5 on scale 1-7","2006","Employed","vocational + Abi","","","",""
"5 on scale 1-7","2006","Employed","higher vocational","","","",""
"5 on scale 1-7","2006","Employed","higher education","","","",""
"6 on scale 1-7","2006","Not Employed","in school","","","",""
"6 on scale 1-7","2006","Not Employed","inadequately","","","",""
"6 on scale 1-7","2006","Not Employed","general elemantary","","","",""
"6 on scale 1-7","2006","Not Employed","middle vocational","","","",""
"6 on scale 1-7","2006","Not Employed","vocational + Abi","","","",""
"6 on scale 1-7","2006","Not Employed","higher vocational","","","",""
"6 on scale 1-7","2006","Not Employed","higher education","","","",""
"6 on scale 1-7","2006","Employed","in school","","","",""
"6 on scale 1-7","2006","Employed","inadequately","","","",""
"6 on scale 1-7","2006","Employed","general elemantary","","","",""
"6 on scale 1-7","2006","Employed","middle vocational","","","",""
"6 on scale 1-7","2006","Employed","vocational + Abi","","","",""
"6 on scale 1-7","2006","Employed","higher vocational","","","",""
"6 on scale 1-7","2006","Employed","higher education","","","",""
"7 Strongly agree","2006","Not Employed","in school","","","",""
"7 Strongly agree","2006","Not Employed","inadequately","","","",""
"7 Strongly agree","2006","Not Employed","general elemantary","","","",""
"7 Strongly agree","2006","Not Employed","middle vocational","","","",""
"7 Strongly agree","2006","Not Employed","vocational + Abi","","","",""
"7 Strongly agree","2006","Not Employed","higher vocational","","","",""
"7 Strongly agree","2006","Not Employed","higher education","","","",""
"7 Strongly agree","2006","Employed","in school","","","",""
"7 Strongly agree","2006","Employed","inadequately","","","",""
"7 Strongly agree","2006","Employed","general elemantary","","","",""
"7 Strongly agree","2006","Employed","middle vocational","","","",""
"7 Strongly agree","2006","Employed","vocational + Abi","","","",""
"7 Strongly agree","2006","Employed","higher vocational","","","",""
"7 Strongly agree","2006","Employed","higher education","","","",""
"1 Strongly disagree","2007","Not Employed","in school","","","",""
"1 Strongly disagree","2007","Not Employed","inadequately","","","",""
"1 Strongly disagree","2007","Not Employed","general elemantary","","","",""
"1 Strongly disagree","2007","Not Employed","middle vocational","","","",""
"1 Strongly disagree","2007","Not Employed","vocational + Abi","","","",""
"1 Strongly disagree","2007","Not Employed","higher vocational","","","",""
"1 Strongly disagree","2007","Not Employed","higher education","","","",""
"1 Strongly disagree","2007","Employed","in school","","","",""
"1 Strongly disagree","2007","Employed","inadequately","","","",""
"1 Strongly disagree","2007","Employed","general elemantary","","","",""
"1 Strongly disagree","2007","Employed","middle vocational","","","",""
"1 Strongly disagree","2007","Employed","vocational + Abi","","","",""
"1 Strongly disagree","2007","Employed","higher vocational","","","",""
"1 Strongly disagree","2007","Employed","higher education","","","",""
"2 on scale 1-7 ","2007","Not Employed","in school","","","",""
"2 on scale 1-7 ","2007","Not Employed","inadequately","","","",""
"2 on scale 1-7 ","2007","Not Employed","general elemantary","","","",""
"2 on scale 1-7 ","2007","Not Employed","middle vocational","","","",""
"2 on scale 1-7 ","2007","Not Employed","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","Not Employed","higher vocational","","","",""
"2 on scale 1-7 ","2007","Not Employed","higher education","","","",""
"2 on scale 1-7 ","2007","Employed","in school","","","",""
"2 on scale 1-7 ","2007","Employed","inadequately","","","",""
"2 on scale 1-7 ","2007","Employed","general elemantary","","","",""
"2 on scale 1-7 ","2007","Employed","middle vocational","","","",""
"2 on scale 1-7 ","2007","Employed","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","Employed","higher vocational","","","",""
"2 on scale 1-7 ","2007","Employed","higher education","","","",""
"3 on scale 1-7 ","2007","Not Employed","in school","","","",""
"3 on scale 1-7 ","2007","Not Employed","inadequately","","","",""
"3 on scale 1-7 ","2007","Not Employed","general elemantary","","","",""
"3 on scale 1-7 ","2007","Not Employed","middle vocational","","","",""
"3 on scale 1-7 ","2007","Not Employed","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","Not Employed","higher vocational","","","",""
"3 on scale 1-7 ","2007","Not Employed","higher education","","","",""
"3 on scale 1-7 ","2007","Employed","in school","","","",""
"3 on scale 1-7 ","2007","Employed","inadequately","","","",""
"3 on scale 1-7 ","2007","Employed","general elemantary","","","",""
"3 on scale 1-7 ","2007","Employed","middle vocational","","","",""
"3 on scale 1-7 ","2007","Employed","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","Employed","higher vocational","","","",""
"3 on scale 1-7 ","2007","Employed","higher education","","","",""
"4 on scale 1-7","2007","Not Employed","in school","","","",""
"4 on scale 1-7","2007","Not Employed","inadequately","","","",""
"4 on scale 1-7","2007","Not Employed","general elemantary","","","",""
"4 on scale 1-7","2007","Not Employed","middle vocational","","","",""
"4 on scale 1-7","2007","Not Employed","vocational + Abi","","","",""
"4 on scale 1-7","2007","Not Employed","higher vocational","","","",""
"4 on scale 1-7","2007","Not Employed","higher education","","","",""
"4 on scale 1-7","2007","Employed","in school","","","",""
"4 on scale 1-7","2007","Employed","inadequately","","","",""
"4 on scale 1-7","2007","Employed","general elemantary","","","",""
"4 on scale 1-7","2007","Employed","middle vocational","","","",""
"4 on scale 1-7","2007","Employed","vocational + Abi","","","",""
"4 on scale 1-7","2007","Employed","higher vocational","","","",""
"4 on scale 1-7","2007","Employed","higher education","","","",""
"5 on scale 1-7","2007","Not Employed","in school","","","",""
"5 on scale 1-7","2007","Not Employed","inadequately","","","",""
"5 on scale 1-7","2007","Not Employed","general elemantary","","","",""
"5 on scale 1-7","2007","Not Employed","middle vocational","","","",""
"5 on scale 1-7","2007","Not Employed","vocational + Abi","","","",""
"5 on scale 1-7","2007","Not Employed","higher vocational","","","",""
"5 on scale 1-7","2007","Not Employed","higher education","","","",""
"5 on scale 1-7","2007","Employed","in school","","","",""
"5 on scale 1-7","2007","Employed","inadequately","","","",""
"5 on scale 1-7","2007","Employed","general elemantary","","","",""
"5 on scale 1-7","2007","Employed","middle vocational","","","",""
"5 on scale 1-7","2007","Employed","vocational + Abi","","","",""
"5 on scale 1-7","2007","Employed","higher vocational","","","",""
"5 on scale 1-7","2007","Employed","higher education","","","",""
"6 on scale 1-7","2007","Not Employed","in school","","","",""
"6 on scale 1-7","2007","Not Employed","inadequately","","","",""
"6 on scale 1-7","2007","Not Employed","general elemantary","","","",""
"6 on scale 1-7","2007","Not Employed","middle vocational","","","",""
"6 on scale 1-7","2007","Not Employed","vocational + Abi","","","",""
"6 on scale 1-7","2007","Not Employed","higher vocational","","","",""
"6 on scale 1-7","2007","Not Employed","higher education","","","",""
"6 on scale 1-7","2007","Employed","in school","","","",""
"6 on scale 1-7","2007","Employed","inadequately","","","",""
"6 on scale 1-7","2007","Employed","general elemantary","","","",""
"6 on scale 1-7","2007","Employed","middle vocational","","","",""
"6 on scale 1-7","2007","Employed","vocational + Abi","","","",""
"6 on scale 1-7","2007","Employed","higher vocational","","","",""
"6 on scale 1-7","2007","Employed","higher education","","","",""
"7 Strongly agree","2007","Not Employed","in school","","","",""
"7 Strongly agree","2007","Not Employed","inadequately","","","",""
"7 Strongly agree","2007","Not Employed","general elemantary","","","",""
"7 Strongly agree","2007","Not Employed","middle vocational","","","",""
"7 Strongly agree","2007","Not Employed","vocational + Abi","","","",""
"7 Strongly agree","2007","Not Employed","higher vocational","","","",""
"7 Strongly agree","2007","Not Employed","higher education","","","",""
"7 Strongly agree","2007","Employed","in school","","","",""
"7 Strongly agree","2007","Employed","inadequately","","","",""
"7 Strongly agree","2007","Employed","general elemantary","","","",""
"7 Strongly agree","2007","Employed","middle vocational","","","",""
"7 Strongly agree","2007","Employed","vocational + Abi","","","",""
"7 Strongly agree","2007","Employed","higher vocational","","","",""
"7 Strongly agree","2007","Employed","higher education","","","",""
"1 Strongly disagree","2008","Not Employed","in school","","","",""
"1 Strongly disagree","2008","Not Employed","inadequately","","","",""
"1 Strongly disagree","2008","Not Employed","general elemantary","","","",""
"1 Strongly disagree","2008","Not Employed","middle vocational","","","",""
"1 Strongly disagree","2008","Not Employed","vocational + Abi","","","",""
"1 Strongly disagree","2008","Not Employed","higher vocational","","","",""
"1 Strongly disagree","2008","Not Employed","higher education","","","",""
"1 Strongly disagree","2008","Employed","in school","","","",""
"1 Strongly disagree","2008","Employed","inadequately","","","",""
"1 Strongly disagree","2008","Employed","general elemantary","","","",""
"1 Strongly disagree","2008","Employed","middle vocational","","","",""
"1 Strongly disagree","2008","Employed","vocational + Abi","","","",""
"1 Strongly disagree","2008","Employed","higher vocational","","","",""
"1 Strongly disagree","2008","Employed","higher education","","","",""
"2 on scale 1-7 ","2008","Not Employed","in school","","","",""
"2 on scale 1-7 ","2008","Not Employed","inadequately","","","",""
"2 on scale 1-7 ","2008","Not Employed","general elemantary","","","",""
"2 on scale 1-7 ","2008","Not Employed","middle vocational","","","",""
"2 on scale 1-7 ","2008","Not Employed","vocational + Abi","","","",""
"2 on scale 1-7 ","2008","Not Employed","higher vocational","","","",""
"2 on scale 1-7 ","2008","Not Employed","higher education","","","",""
"2 on scale 1-7 ","2008","Employed","in school","","","",""
"2 on scale 1-7 ","2008","Employed","inadequately","","","",""
"2 on scale 1-7 ","2008","Employed","general elemantary","","","",""
"2 on scale 1-7 ","2008","Employed","middle vocational","","","",""
"2 on scale 1-7 ","2008","Employed","vocational + Abi","","","",""
"2 on scale 1-7 ","2008","Employed","higher vocational","","","",""
"2 on scale 1-7 ","2008","Employed","higher education","","","",""
"3 on scale 1-7 ","2008","Not Employed","in school","","","",""
"3 on scale 1-7 ","2008","Not Employed","inadequately","","","",""
"3 on scale 1-7 ","2008","Not Employed","general elemantary","","","",""
"3 on scale 1-7 ","2008","Not Employed","middle vocational","","","",""
"3 on scale 1-7 ","2008","Not Employed","vocational + Abi","","","",""
"3 on scale 1-7 ","2008","Not Employed","higher vocational","","","",""
"3 on scale 1-7 ","2008","Not Employed","higher education","","","",""
"3 on scale 1-7 ","2008","Employed","in school","","","",""
"3 on scale 1-7 ","2008","Employed","inadequately","","","",""
"3 on scale 1-7 ","2008","Employed","general elemantary","","","",""
"3 on scale 1-7 ","2008","Employed","middle vocational","","","",""
"3 on scale 1-7 ","2008","Employed","vocational + Abi","","","",""
"3 on scale 1-7 ","2008","Employed","higher vocational","","","",""
"3 on scale 1-7 ","2008","Employed","higher education","","","",""
"4 on scale 1-7","2008","Not Employed","in school","","","",""
"4 on scale 1-7","2008","Not Employed","inadequately","","","",""
"4 on scale 1-7","2008","Not Employed","general elemantary","","","",""
"4 on scale 1-7","2008","Not Employed","middle vocational","","","",""
"4 on scale 1-7","2008","Not Employed","vocational + Abi","","","",""
"4 on scale 1-7","2008","Not Employed","higher vocational","","","",""
"4 on scale 1-7","2008","Not Employed","higher education","","","",""
"4 on scale 1-7","2008","Employed","in school","","","",""
"4 on scale 1-7","2008","Employed","inadequately","","","",""
"4 on scale 1-7","2008","Employed","general elemantary","","","",""
"4 on scale 1-7","2008","Employed","middle vocational","","","",""
"4 on scale 1-7","2008","Employed","vocational + Abi","","","",""
"4 on scale 1-7","2008","Employed","higher vocational","","","",""
"4 on scale 1-7","2008","Employed","higher education","","","",""
"5 on scale 1-7","2008","Not Employed","in school","","","",""
"5 on scale 1-7","2008","Not Employed","inadequately","","","",""
"5 on scale 1-7","2008","Not Employed","general elemantary","","","",""
"5 on scale 1-7","2008","Not Employed","middle vocational","","","",""
"5 on scale 1-7","2008","Not Employed","vocational + Abi","","","",""
"5 on scale 1-7","2008","Not Employed","higher vocational","","","",""
"5 on scale 1-7","2008","Not Employed","higher education","","","",""
"5 on scale 1-7","2008","Employed","in school","","","",""
"5 on scale 1-7","2008","Employed","inadequately","","","",""
"5 on scale 1-7","2008","Employed","general elemantary","","","",""
"5 on scale 1-7","2008","Employed","middle vocational","","","",""
"5 on scale 1-7","2008","Employed","vocational + Abi","","","",""
"5 on scale 1-7","2008","Employed","higher vocational","","","",""
"5 on scale 1-7","2008","Employed","higher education","","","",""
"6 on scale 1-7","2008","Not Employed","in school","","","",""
"6 on scale 1-7","2008","Not Employed","inadequately","","","",""
"6 on scale 1-7","2008","Not Employed","general elemantary","","","",""
"6 on scale 1-7","2008","Not Employed","middle vocational","","","",""
"6 on scale 1-7","2008","Not Employed","vocational + Abi","","","",""
"6 on scale 1-7","2008","Not Employed","higher vocational","","","",""
"6 on scale 1-7","2008","Not Employed","higher education","","","",""
"6 on scale 1-7","2008","Employed","in school","","","",""
"6 on scale 1-7","2008","Employed","inadequately","","","",""
"6 on scale 1-7","2008","Employed","general elemantary","","","",""
"6 on scale 1-7","2008","Employed","middle vocational","","","",""
"6 on scale 1-7","2008","Employed","vocational + Abi","","","",""
"6 on scale 1-7","2008","Employed","higher vocational","","","",""
"6 on scale 1-7","2008","Employed","higher education","","","",""
"7 Strongly agree","2008","Not Employed","in school","","","",""
"7 Strongly agree","2008","Not Employed","inadequately","","","",""
"7 Strongly agree","2008","Not Employed","general elemantary","","","",""
"7 Strongly agree","2008","Not Employed","middle vocational","","","",""
"7 Strongly agree","2008","Not Employed","vocational + Abi","","","",""
"7 Strongly agree","2008","Not Employed","higher vocational","","","",""
"7 Strongly agree","2008","Not Employed","higher education","","","",""
"7 Strongly agree","2008","Employed","in school","","","",""
"7 Strongly agree","2008","Employed","inadequately","","","",""
"7 Strongly agree","2008","Employed","general elemantary","","","",""
"7 Strongly agree","2008","Employed","middle vocational","","","",""
"7 Strongly agree","2008","Employed","vocational + Abi","","","",""
"7 Strongly agree","2008","Employed","higher vocational","","","",""
"7 Strongly agree","2008","Employed","higher education","","","",""
"1 Strongly disagree","2009","Not Employed","in school","","","",""
"1 Strongly disagree","2009","Not Employed","inadequately","","","",""
"1 Strongly disagree","2009","Not Employed","general elemantary","","","",""
"1 Strongly disagree","2009","Not Employed","middle vocational","","","",""
"1 Strongly disagree","2009","Not Employed","vocational + Abi","","","",""
"1 Strongly disagree","2009","Not Employed","higher vocational","","","",""
"1 Strongly disagree","2009","Not Employed","higher education","","","",""
"1 Strongly disagree","2009","Employed","in school","","","",""
"1 Strongly disagree","2009","Employed","inadequately","","","",""
"1 Strongly disagree","2009","Employed","general elemantary","","","",""
"1 Strongly disagree","2009","Employed","middle vocational","","","",""
"1 Strongly disagree","2009","Employed","vocational + Abi","","","",""
"1 Strongly disagree","2009","Employed","higher vocational","","","",""
"1 Strongly disagree","2009","Employed","higher education","","","",""
"2 on scale 1-7 ","2009","Not Employed","in school","","","",""
"2 on scale 1-7 ","2009","Not Employed","inadequately","","","",""
"2 on scale 1-7 ","2009","Not Employed","general elemantary","","","",""
"2 on scale 1-7 ","2009","Not Employed","middle vocational","","","",""
"2 on scale 1-7 ","2009","Not Employed","vocational + Abi","","","",""
"2 on scale 1-7 ","2009","Not Employed","higher vocational","","","",""
"2 on scale 1-7 ","2009","Not Employed","higher education","","","",""
