"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","indirect migration background","higher education","","","","","","","","","","","","","",""
"2006","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2006","indirect migration background","in school","","","","","","","","","","","","","",""
"2006","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2006","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2006","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2006","no migration background","general elemantary","","","","","","","","","","","","","",""
"2006","no migration background","higher education","","","","","","","","","","","","","",""
"2006","no migration background","higher vocational","","","","","","","","","","","","","",""
"2006","no migration background","in school","","","","","","","","","","","","","",""
"2006","no migration background","inadequately","","","","","","","","","","","","","",""
"2006","no migration background","middle vocational","","","","","","","","","","","","","",""
"2006","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"2007","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2007","direct migration background","higher education","","","","","","","","","","","","","",""
"2007","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2007","direct migration background","in school","","","","","","","","","","","","","",""
"2007","direct migration background","inadequately","","","","","","","","","","","","","",""
"2007","direct migration background","middle vocational","","","","","","","","","","","","","",""
"2007","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2007","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2007","indirect migration background","higher education","","","","","","","","","","","","","",""
"2007","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2007","indirect migration background","in school","","","","","","","","","","","","","",""
"2007","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2007","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2007","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2007","no migration background","general elemantary","","","","","","","","","","","","","",""
"2007","no migration background","higher education","","","","","","","","","","","","","",""
"2007","no migration background","higher vocational","","","","","","","","","","","","","",""
"2007","no migration background","in school","","","","","","","","","","","","","",""
"2007","no migration background","inadequately","","","","","","","","","","","","","",""
"2007","no migration background","middle vocational","","","","","","","","","","","","","",""
"2007","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"2008","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2008","direct migration background","higher education","","","","","","","","","","","","","",""
"2008","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2008","direct migration background","in school","","","","","","","","","","","","","",""
"2008","direct migration background","inadequately","","","","","","","","","","","","","",""
"2008","direct migration background","middle vocational","","","","","","","","","","","","","",""
"2008","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2008","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2008","indirect migration background","higher education","","","","","","","","","","","","","",""
"2008","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2008","indirect migration background","in school","","","","","","","","","","","","","",""
"2008","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2008","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2008","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2008","no migration background","general elemantary","","","","","","","","","","","","","",""
"2008","no migration background","higher education","","","","","","","","","","","","","",""
"2008","no migration background","higher vocational","","","","","","","","","","","","","",""
"2008","no migration background","in school","","","","","","","","","","","","","",""
"2008","no migration background","inadequately","","","","","","","","","","","","","",""
"2008","no migration background","middle vocational","","","","","","","","","","","","","",""
"2008","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"2009","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2009","direct migration background","higher education","","","","","","","","","","","","","",""
"2009","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2009","direct migration background","in school","","","","","","","","","","","","","",""
"2009","direct migration background","inadequately","","","","","","","","","","","","","",""
"2009","direct migration background","middle vocational","","","","","","","","","","","","","",""
"2009","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2009","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2009","indirect migration background","higher education","","","","","","","","","","","","","",""
"2009","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2009","indirect migration background","in school","","","","","","","","","","","","","",""
"2009","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2009","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2009","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2009","no migration background","general elemantary","","","","","","","","","","","","","",""
"2009","no migration background","higher education","","","","","","","","","","","","","",""
"2009","no migration background","higher vocational","","","","","","","","","","","","","",""
"2009","no migration background","in school","","","","","","","","","","","","","",""
"2009","no migration background","inadequately","","","","","","","","","","","","","",""
"2009","no migration background","middle vocational","","","","","","","","","","","","","",""
"2009","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"2010","direct migration background","general elemantary","3.04","3","325","1","2","4","6","7","2.84","3.24","1","7","2","3"
"2010","direct migration background","higher education","3.18","3","273","1","2","4","5","7","2.99","3.37","1","7","3","3"
"2010","direct migration background","higher vocational","3.28","3","84","1","2","4","7","7","2.92","3.64","1","7","2","3"
"2010","direct migration background","in school","","","","","","","","","","","","","",""
"2010","direct migration background","inadequately","2.84","2","68","1","1","5","5","5","2.47","3.21","1","7","2","3"
"2010","direct migration background","middle vocational","3.24","3","534","1","2","4","5","7","3.1","3.38","1","7","3","3"
"2010","direct migration background","vocational + Abi","3.69","4","142","1","2","5","6","7","3.4","3.98","1","7","3","3"
"2010","indirect migration background","general elemantary","3.96","4","120","1","2","6","7","7","3.62","4.3","1","7","3","4"
"2010","indirect migration background","higher education","3.5","3.82","85","1","3","5","5","5","3.2","3.8","1","7","3","4"
"2010","indirect migration background","higher vocational","2.62","2.31","32","1","2","3","4","7","2.09","3.15","1","7","2","4"
"2010","indirect migration background","in school","3.15","2.73","43","1","2","4","6","7","2.55","3.75","1","7","2","4"
"2010","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2010","indirect migration background","middle vocational","3.42","3","269","1","2","4","6","7","3.22","3.62","1","7","3","3"
"2010","indirect migration background","vocational + Abi","3.11","3","37","2","2","4","4","7","2.64","3.58","1","7","3","4"
"2010","no migration background","general elemantary","3.45","3","1180","1","2","5","6","7","3.34","3.56","1","7","3","3"
"2010","no migration background","higher education","2.98","3","3474","1","2","4","5","7","2.93","3.03","1","7","3","3"
"2010","no migration background","higher vocational","3.21","3","1138","1","2","4","6","7","3.11","3.31","1","7","3","3"
"2010","no migration background","in school","3.54","3","219","2","2","5","6","7","3.33","3.75","1","7","3","3"
"2010","no migration background","inadequately","3.79","3.97","60","1","2","5","7","7","3.22","4.36","1","7","2","4"
"2010","no migration background","middle vocational","3.3","3","7515","1","2","4","6","7","3.26","3.34","1","7","3","3"
"2010","no migration background","vocational + Abi","2.93","3","763","1","2","4","5","7","2.82","3.04","1","7","3","3"
"2011","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2011","direct migration background","higher education","","","","","","","","","","","","","",""
"2011","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2011","direct migration background","in school","","","","","","","","","","","","","",""
"2011","direct migration background","inadequately","","","","","","","","","","","","","",""
"2011","direct migration background","middle vocational","","","","","","","","","","","","","",""
"2011","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2011","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2011","indirect migration background","higher education","","","","","","","","","","","","","",""
"2011","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2011","indirect migration background","in school","","","","","","","","","","","","","",""
"2011","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2011","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2011","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2011","no migration background","general elemantary","","","","","","","","","","","","","",""
"2011","no migration background","higher education","","","","","","","","","","","","","",""
"2011","no migration background","higher vocational","","","","","","","","","","","","","",""
"2011","no migration background","in school","","","","","","","","","","","","","",""
"2011","no migration background","inadequately","","","","","","","","","","","","","",""
"2011","no migration background","middle vocational","","","","","","","","","","","","","",""
"2011","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"2012","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2012","direct migration background","higher education","","","","","","","","","","","","","",""
"2012","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2012","direct migration background","in school","","","","","","","","","","","","","",""
"2012","direct migration background","inadequately","","","","","","","","","","","","","",""
"2012","direct migration background","middle vocational","","","","","","","","","","","","","",""
"2012","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2012","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2012","indirect migration background","higher education","","","","","","","","","","","","","",""
"2012","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2012","indirect migration background","in school","","","","","","","","","","","","","",""
"2012","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2012","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2012","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2012","no migration background","general elemantary","","","","","","","","","","","","","",""
"2012","no migration background","higher education","","","","","","","","","","","","","",""
"2012","no migration background","higher vocational","","","","","","","","","","","","","",""
"2012","no migration background","in school","","","","","","","","","","","","","",""
"2012","no migration background","inadequately","","","","","","","","","","","","","",""
"2012","no migration background","middle vocational","","","","","","","","","","","","","",""
"2012","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"2013","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2013","direct migration background","higher education","","","","","","","","","","","","","",""
"2013","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2013","direct migration background","in school","","","","","","","","","","","","","",""
"2013","direct migration background","inadequately","","","","","","","","","","","","","",""
"2013","direct migration background","middle vocational","","","","","","","","","","","","","",""
"2013","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2013","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2013","indirect migration background","higher education","","","","","","","","","","","","","",""
"2013","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2013","indirect migration background","in school","","","","","","","","","","","","","",""
"2013","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2013","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2013","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2013","no migration background","general elemantary","","","","","","","","","","","","","",""
"2013","no migration background","higher education","","","","","","","","","","","","","",""
"2013","no migration background","higher vocational","","","","","","","","","","","","","",""
"2013","no migration background","in school","","","","","","","","","","","","","",""
"2013","no migration background","inadequately","","","","","","","","","","","","","",""
"2013","no migration background","middle vocational","","","","","","","","","","","","","",""
"2013","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"2014","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2014","direct migration background","higher education","","","","","","","","","","","","","",""
"2014","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2014","direct migration background","in school","","","","","","","","","","","","","",""
"2014","direct migration background","inadequately","","","","","","","","","","","","","",""
"2014","direct migration background","middle vocational","","","","","","","","","","","","","",""
"2014","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2014","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2014","indirect migration background","higher education","","","","","","","","","","","","","",""
"2014","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2014","indirect migration background","in school","","","","","","","","","","","","","",""
"2014","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2014","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2014","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2014","no migration background","general elemantary","","","","","","","","","","","","","",""
"2014","no migration background","higher education","","","","","","","","","","","","","",""
"2014","no migration background","higher vocational","","","","","","","","","","","","","",""
"2014","no migration background","in school","","","","","","","","","","","","","",""
"2014","no migration background","inadequately","","","","","","","","","","","","","",""
"2014","no migration background","middle vocational","","","","","","","","","","","","","",""
"2014","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"2015","direct migration background","general elemantary","2.72","2","1003","1","1","4","6","7","2.6","2.84","1","7","2","2"
"2015","direct migration background","higher education","2.44","2","1457","1","1","3","5","7","2.36","2.52","1","7","2","2"
"2015","direct migration background","higher vocational","3.08","2","101","1","1","5","7","7","2.72","3.44","1","7","2","3"
"2015","direct migration background","in school","1.79","1","58","1","1","2","3","7","1.36","2.22","1","7","1","2"
"2015","direct migration background","inadequately","3.05","2.41","307","1","1","4","6","7","2.83","3.27","1","7","2","2"
"2015","direct migration background","middle vocational","2.69","2","1912","1","1","4","5","7","2.61","2.77","1","7","2","2"
"2015","direct migration background","vocational + Abi","2.8","2","795","1","1","4","6","7","2.67","2.93","1","7","2","2"
"2015","indirect migration background","general elemantary","3.17","3","321","1","1","5","6","7","2.96","3.38","1","7","2","3"
"2015","indirect migration background","higher education","2.9","3","263","1","1","4","5","7","2.71","3.09","1","7","2","3"
"2015","indirect migration background","higher vocational","2.06","2","59","1","1","2","3","7","1.61","2.51","1","7","2","3"
"2015","indirect migration background","in school","2.71","2","100","1","1","4","5","6","2.39","3.03","1","7","2","3"
"2015","indirect migration background","inadequately","2.98","2","39","1","1","5","7","7","2.23","3.73","1","7","2","5"
"2015","indirect migration background","middle vocational","2.96","2","685","1","1","4","6","7","2.83","3.09","1","7","2","2"
"2015","indirect migration background","vocational + Abi","2.27","2","117","1","1","3","4","7","1.99","2.55","1","7","1","2"
"2015","no migration background","general elemantary","2.93","2","1604","1","1","4","6","7","2.84","3.02","1","7","2","3"
"2015","no migration background","higher education","2.64","2","4686","1","2","4","5","6","2.6","2.68","1","7","2","2"
"2015","no migration background","higher vocational","2.92","3","1378","1","2","4","5","7","2.84","3","1","7","2","3"
"2015","no migration background","in school","3.03","3","218","1","2","4","5","6","2.83","3.23","1","7","2","3"
"2015","no migration background","inadequately","3.45","3","164","1","2","5","7","7","3.13","3.77","1","7","3","4"
"2015","no migration background","middle vocational","2.93","3","9565","1","2","4","5","7","2.9","2.96","1","7","2","3"
"2015","no migration background","vocational + Abi","2.68","2","1234","1","2","4","5","7","2.6","2.76","1","7","2","2"
"2016","direct migration background","general elemantary","2.05","1","812","1","1","2","5","7","1.93","2.17","1","7","1","1"
"2016","direct migration background","higher education","2.14","1","760","1","1","3","5","7","2.04","2.24","1","7","1","1"
"2016","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2016","direct migration background","in school","","","","","","","","","","","","","",""
"2016","direct migration background","inadequately","2.14","1","1504","1","1","3","6","7","2.05","2.23","1","7","1","1"
"2016","direct migration background","middle vocational","1.92","1","770","1","1","2","4","7","1.81","2.03","1","7","1","1"
"2016","direct migration background","vocational + Abi","2.42","2.13","106","1","1","3","4","7","2.11","2.73","1","7","1","1"
"2016","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2016","indirect migration background","higher education","","","","","","","","","","","","","",""
"2016","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2016","indirect migration background","in school","","","","","","","","","","","","","",""
"2016","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2016","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2016","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2016","no migration background","general elemantary","","","","","","","","","","","","","",""
"2016","no migration background","higher education","","","","","","","","","","","","","",""
"2016","no migration background","higher vocational","","","","","","","","","","","","","",""
"2016","no migration background","in school","","","","","","","","","","","","","",""
"2016","no migration background","inadequately","","","","","","","","","","","","","",""
"2016","no migration background","middle vocational","","","","","","","","","","","","","",""
"2016","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"2017","direct migration background","general elemantary","1.73","1","539","1","1","2","4","7","1.62","1.84","1","7","1","1"
"2017","direct migration background","higher education","1.68","1","443","1","1","2","4","7","1.55","1.81","1","7","1","1"
"2017","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2017","direct migration background","in school","","","","","","","","","","","","","",""
"2017","direct migration background","inadequately","1.79","1","1183","1","1","2","4","7","1.7","1.88","1","7","1","1"
"2017","direct migration background","middle vocational","1.81","1","435","1","1","2","5","7","1.68","1.94","1","7","1","1"
"2017","direct migration background","vocational + Abi","1.43","1","69","1","1","2","2","4","1.21","1.65","1","7","1","1"
"2017","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2017","indirect migration background","higher education","","","","","","","","","","","","","",""
"2017","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2017","indirect migration background","in school","","","","","","","","","","","","","",""
"2017","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2017","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2017","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2017","no migration background","general elemantary","","","","","","","","","","","","","",""
"2017","no migration background","higher education","","","","","","","","","","","","","",""
"2017","no migration background","higher vocational","","","","","","","","","","","","","",""
"2017","no migration background","in school","","","","","","","","","","","","","",""
"2017","no migration background","inadequately","","","","","","","","","","","","","",""
"2017","no migration background","middle vocational","","","","","","","","","","","","","",""
"2017","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"2018","direct migration background","general elemantary","1.86","1","94","1","1","3","4","6","1.55","2.17","1","7","1","1"
"2018","direct migration background","higher education","1.34","1","49","1","1","1","2","7","0.92","1.76","1","7","1","1"
"2018","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2018","direct migration background","in school","","","","","","","","","","","","","",""
"2018","direct migration background","inadequately","1.94","1","160","1","1","2","5","7","1.68","2.2","1","7","1","1"
"2018","direct migration background","middle vocational","2.25","1","55","1","1","3","6","7","1.8","2.7","1","7","1","1"
"2018","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2018","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2018","indirect migration background","higher education","","","","","","","","","","","","","",""
"2018","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2018","indirect migration background","in school","","","","","","","","","","","","","",""
"2018","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2018","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2018","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2018","no migration background","general elemantary","","","","","","","","","","","","","",""
"2018","no migration background","higher education","","","","","","","","","","","","","",""
"2018","no migration background","higher vocational","","","","","","","","","","","","","",""
"2018","no migration background","in school","","","","","","","","","","","","","",""
"2018","no migration background","inadequately","","","","","","","","","","","","","",""
"2018","no migration background","middle vocational","","","","","","","","","","","","","",""
"2018","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"2019","direct migration background","general elemantary","2.04","1.14","50","1","1","3","4","7","1.52","2.56","1","7","1","3"
"2019","direct migration background","higher education","","","","","","","","","","","","","",""
"2019","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2019","direct migration background","in school","","","","","","","","","","","","","",""
"2019","direct migration background","inadequately","1.98","1","131","1","1","3","4","7","1.69","2.27","1","7","1","2"
"2019","direct migration background","middle vocational","1.37","1","32","1","1","1","2","7","0.78","1.96","1","7","1","1"
"2019","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2019","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2019","indirect migration background","higher education","","","","","","","","","","","","","",""
"2019","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2019","indirect migration background","in school","","","","","","","","","","","","","",""
"2019","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2019","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2019","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2019","no migration background","general elemantary","","","","","","","","","","","","","",""
"2019","no migration background","higher education","","","","","","","","","","","","","",""
"2019","no migration background","higher vocational","","","","","","","","","","","","","",""
"2019","no migration background","in school","","","","","","","","","","","","","",""
"2019","no migration background","inadequately","","","","","","","","","","","","","",""
"2019","no migration background","middle vocational","","","","","","","","","","","","","",""
"2019","no migration background","vocational + Abi","","","","","","","","","","","","","",""
