"year","age_gr","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2009","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2009","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2009","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2009","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2009","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2009","66 and older","direct migration background","","","","","","","","","","","","","",""
"2009","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2009","66 and older","no migration background","","","","","","","","","","","","","",""
"2010","16-34 y.","direct migration background","3.37","3","239","1","2","5","6","7","3.16","3.58","1","7","3","3"
"2010","16-34 y.","indirect migration background","3.62","4","447","1","2","5","6","7","3.46","3.78","1","7","3","4"
"2010","16-34 y.","no migration background","3.41","3","2894","1","2","4","5","7","3.35","3.47","1","7","3","3"
"2010","35-65 y.","direct migration background","3.24","3","908","1","2","5","6","7","3.13","3.35","1","7","3","3"
"2010","35-65 y.","indirect migration background","3.08","3","205","1","2","4","5","7","2.86","3.3","1","7","2","3"
"2010","35-65 y.","no migration background","3.27","3","7950","1","2","4","6","7","3.23","3.31","1","7","3","3"
"2010","66 and older","direct migration background","2.92","3","310","1","2","4","5","7","2.73","3.11","1","7","2","3"
"2010","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2010","66 and older","no migration background","3.03","3","3709","1","2","4","6","7","2.97","3.09","1","7","3","3"
"2011","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2011","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2011","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2011","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2011","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2011","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2011","66 and older","direct migration background","","","","","","","","","","","","","",""
"2011","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2011","66 and older","no migration background","","","","","","","","","","","","","",""
"2012","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2012","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2012","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2012","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2012","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2012","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2012","66 and older","direct migration background","","","","","","","","","","","","","",""
"2012","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2012","66 and older","no migration background","","","","","","","","","","","","","",""
"2013","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2013","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2013","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2013","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2013","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2013","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2013","66 and older","direct migration background","","","","","","","","","","","","","",""
"2013","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2013","66 and older","no migration background","","","","","","","","","","","","","",""
"2014","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2014","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2014","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2014","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2014","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2014","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2014","66 and older","direct migration background","","","","","","","","","","","","","",""
"2014","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2014","66 and older","no migration background","","","","","","","","","","","","","",""
"2015","16-34 y.","direct migration background","2.64","2","1881","1","1","4","5","7","2.56","2.72","1","7","2","2"
"2015","16-34 y.","indirect migration background","2.94","3","997","1","1","4","6","7","2.83","3.05","1","7","2","3"
"2015","16-34 y.","no migration background","2.83","2","3753","1","2","4","5","7","2.78","2.88","1","7","2","3"
"2015","35-65 y.","direct migration background","2.69","2","3453","1","1","4","5","7","2.63","2.75","1","7","2","2"
"2015","35-65 y.","indirect migration background","2.91","2","682","1","1","4","5","7","2.78","3.04","1","7","2","2"
"2015","35-65 y.","no migration background","2.9","3","10994","1","2","4","5","7","2.87","2.93","1","7","2","2"
"2015","66 and older","direct migration background","2.67","2","431","1","1","4","5","7","2.51","2.83","1","7","2","2"
"2015","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2015","66 and older","no migration background","2.78","2","4503","1","1","4","5","7","2.73","2.83","1","7","2","2"
"2016","16-34 y.","direct migration background","2.23","1","2431","1","1","3","5","7","2.16","2.3","1","7","1","1"
"2016","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2016","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2016","35-65 y.","direct migration background","1.89","1","1809","1","1","2","4","7","1.82","1.96","1","7","1","1"
"2016","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2016","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2016","66 and older","direct migration background","","","","","","","","","","","","","",""
"2016","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2016","66 and older","no migration background","","","","","","","","","","","","","",""
"2017","16-34 y.","direct migration background","1.84","1","1819","1","1","2","4","7","1.77","1.91","1","7","1","1"
"2017","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2017","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2017","35-65 y.","direct migration background","1.53","1","955","1","1","1","3","7","1.45","1.61","1","7","1","1"
"2017","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2017","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2017","66 and older","direct migration background","1.49","1","36","1","1","1","2","7","1.03","1.95","1","7","1","1"
"2017","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2017","66 and older","no migration background","","","","","","","","","","","","","",""
"2018","16-34 y.","direct migration background","1.87","1","247","1","1","2","4","7","1.66","2.08","1","7","1","1"
"2018","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2018","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2018","35-65 y.","direct migration background","1.99","1","159","1","1","2","6","7","1.73","2.25","1","7","1","1"
"2018","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2018","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2018","66 and older","direct migration background","","","","","","","","","","","","","",""
"2018","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2018","66 and older","no migration background","","","","","","","","","","","","","",""
"2019","16-34 y.","direct migration background","1.9","1","141","1","1","2","4","7","1.6","2.2","1","7","1","2"
"2019","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2019","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2019","35-65 y.","direct migration background","1.71","1","123","1","1","2","4","7","1.43","1.99","1","7","1","1"
"2019","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2019","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2019","66 and older","direct migration background","","","","","","","","","","","","","",""
"2019","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2019","66 and older","no migration background","","","","","","","","","","","","","",""
