"year","pgisced97","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","higher education","West Germany","","","","","","","","","","","","","",""
"2008","higher vocational","East Germany","","","","","","","","","","","","","",""
"2008","higher vocational","West Germany","","","","","","","","","","","","","",""
"2008","in school","East Germany","","","","","","","","","","","","","",""
"2008","in school","West Germany","","","","","","","","","","","","","",""
"2008","inadequately","East Germany","","","","","","","","","","","","","",""
"2008","inadequately","West Germany","","","","","","","","","","","","","",""
"2008","middle vocational","East Germany","","","","","","","","","","","","","",""
"2008","middle vocational","West Germany","","","","","","","","","","","","","",""
"2008","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2008","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2009","general elemantary","East Germany","","","","","","","","","","","","","",""
"2009","general elemantary","West Germany","","","","","","","","","","","","","",""
"2009","higher education","East Germany","","","","","","","","","","","","","",""
"2009","higher education","West Germany","","","","","","","","","","","","","",""
"2009","higher vocational","East Germany","","","","","","","","","","","","","",""
"2009","higher vocational","West Germany","","","","","","","","","","","","","",""
"2009","in school","East Germany","","","","","","","","","","","","","",""
"2009","in school","West Germany","","","","","","","","","","","","","",""
"2009","inadequately","East Germany","","","","","","","","","","","","","",""
"2009","inadequately","West Germany","","","","","","","","","","","","","",""
"2009","middle vocational","East Germany","","","","","","","","","","","","","",""
"2009","middle vocational","West Germany","","","","","","","","","","","","","",""
"2009","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2009","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2010","general elemantary","East Germany","3.58","3","221","1","2","5","7","7","3.33","3.83","1","7","3","4"
"2010","general elemantary","West Germany","3.36","3","1404","1","2","5","6","7","3.26","3.46","1","7","3","3"
"2010","higher education","East Germany","3.01","3","1123","1","2","4","5","7","2.92","3.1","1","7","3","3"
"2010","higher education","West Germany","3.02","3","2709","1","2","4","5","7","2.96","3.08","1","7","3","3"
"2010","higher vocational","East Germany","3.13","3","349","1","2","4","6","7","2.96","3.3","1","7","3","3"
"2010","higher vocational","West Germany","3.23","3","905","1","2","4","6","7","3.12","3.34","1","7","3","3"
"2010","in school","East Germany","","","","","","","","","","","","","",""
"2010","in school","West Germany","3.43","3","240","2","2","5","6","7","3.22","3.64","1","7","3","3"
"2010","inadequately","East Germany","","","","","","","","","","","","","",""
"2010","inadequately","West Germany","3.4","3","125","1","2","5","6","7","3.06","3.74","1","7","2","3"
"2010","middle vocational","East Germany","3.4","3","2192","1","2","5","6","7","3.33","3.47","1","7","3","3"
"2010","middle vocational","West Germany","3.27","3","6126","1","2","4","6","7","3.23","3.31","1","7","3","3"
"2010","vocational + Abi","East Germany","2.76","3","146","1","1","4","5","6","2.52","3","1","7","2","3"
"2010","vocational + Abi","West Germany","3.11","3","796","1","2","4","5","7","3","3.22","1","7","3","3"
"2011","general elemantary","East Germany","","","","","","","","","","","","","",""
"2011","general elemantary","West Germany","","","","","","","","","","","","","",""
"2011","higher education","East Germany","","","","","","","","","","","","","",""
"2011","higher education","West Germany","","","","","","","","","","","","","",""
"2011","higher vocational","East Germany","","","","","","","","","","","","","",""
"2011","higher vocational","West Germany","","","","","","","","","","","","","",""
"2011","in school","East Germany","","","","","","","","","","","","","",""
"2011","in school","West Germany","","","","","","","","","","","","","",""
"2011","inadequately","East Germany","","","","","","","","","","","","","",""
"2011","inadequately","West Germany","","","","","","","","","","","","","",""
"2011","middle vocational","East Germany","","","","","","","","","","","","","",""
"2011","middle vocational","West Germany","","","","","","","","","","","","","",""
"2011","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2011","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2012","general elemantary","East Germany","","","","","","","","","","","","","",""
"2012","general elemantary","West Germany","","","","","","","","","","","","","",""
"2012","higher education","East Germany","","","","","","","","","","","","","",""
"2012","higher education","West Germany","","","","","","","","","","","","","",""
"2012","higher vocational","East Germany","","","","","","","","","","","","","",""
"2012","higher vocational","West Germany","","","","","","","","","","","","","",""
"2012","in school","East Germany","","","","","","","","","","","","","",""
"2012","in school","West Germany","","","","","","","","","","","","","",""
"2012","inadequately","East Germany","","","","","","","","","","","","","",""
"2012","inadequately","West Germany","","","","","","","","","","","","","",""
"2012","middle vocational","East Germany","","","","","","","","","","","","","",""
"2012","middle vocational","West Germany","","","","","","","","","","","","","",""
"2012","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2012","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2013","general elemantary","East Germany","","","","","","","","","","","","","",""
"2013","general elemantary","West Germany","","","","","","","","","","","","","",""
"2013","higher education","East Germany","","","","","","","","","","","","","",""
"2013","higher education","West Germany","","","","","","","","","","","","","",""
"2013","higher vocational","East Germany","","","","","","","","","","","","","",""
"2013","higher vocational","West Germany","","","","","","","","","","","","","",""
"2013","in school","East Germany","","","","","","","","","","","","","",""
"2013","in school","West Germany","","","","","","","","","","","","","",""
"2013","inadequately","East Germany","","","","","","","","","","","","","",""
"2013","inadequately","West Germany","","","","","","","","","","","","","",""
"2013","middle vocational","East Germany","","","","","","","","","","","","","",""
"2013","middle vocational","West Germany","","","","","","","","","","","","","",""
"2013","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2013","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2014","general elemantary","East Germany","","","","","","","","","","","","","",""
"2014","general elemantary","West Germany","","","","","","","","","","","","","",""
"2014","higher education","East Germany","","","","","","","","","","","","","",""
"2014","higher education","West Germany","","","","","","","","","","","","","",""
"2014","higher vocational","East Germany","","","","","","","","","","","","","",""
"2014","higher vocational","West Germany","","","","","","","","","","","","","",""
"2014","in school","East Germany","","","","","","","","","","","","","",""
"2014","in school","West Germany","","","","","","","","","","","","","",""
"2014","inadequately","East Germany","","","","","","","","","","","","","",""
"2014","inadequately","West Germany","","","","","","","","","","","","","",""
"2014","middle vocational","East Germany","","","","","","","","","","","","","",""
"2014","middle vocational","West Germany","","","","","","","","","","","","","",""
"2014","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2014","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2015","general elemantary","East Germany","3.11","2","366","1","1","5","6","7","2.91","3.31","1","7","2","3"
"2015","general elemantary","West Germany","2.86","2","2562","1","1","4","6","7","2.79","2.93","1","7","2","2"
"2015","higher education","East Germany","2.74","2","1423","1","2","4","5","7","2.66","2.82","1","7","2","2"
"2015","higher education","West Germany","2.59","2","4983","1","1","3","5","7","2.55","2.63","1","7","2","2"
"2015","higher vocational","East Germany","2.96","3","398","1","2","4","5","7","2.8","3.12","1","7","2","3"
"2015","higher vocational","West Germany","2.9","2","1140","1","2","4","5","7","2.81","2.99","1","7","2","3"
"2015","in school","East Germany","3.26","3","57","2","2","5","5","6","2.89","3.63","1","6","2","3"
"2015","in school","West Germany","2.8","2","319","1","2","4","5","6","2.63","2.97","1","7","2","3"
"2015","inadequately","East Germany","3.37","2.5","52","1","1","5","7","7","2.76","3.98","1","7","2","5"
"2015","inadequately","West Germany","3.21","3","458","1","1","5","7","7","3.03","3.39","1","7","2","3"
"2015","middle vocational","East Germany","3.03","3","2756","1","2","4","6","7","2.96","3.1","1","7","3","3"
"2015","middle vocational","West Germany","2.88","2","9406","1","1","4","5","7","2.85","2.91","1","7","2","2"
"2015","vocational + Abi","East Germany","2.8","2","288","1","1","4","5","7","2.6","3","1","7","2","3"
"2015","vocational + Abi","West Germany","2.68","2","1858","1","1","4","5","7","2.61","2.75","1","7","2","2"
"2016","general elemantary","East Germany","1.88","1","146","1","1","2","4","7","1.62","2.14","1","7","1","1"
"2016","general elemantary","West Germany","2.33","1","674","1","1","3","5","7","2.2","2.46","1","7","1","1"
"2016","higher education","East Germany","1.9","1","121","1","1","2","4","7","1.67","2.13","1","7","1","1"
"2016","higher education","West Germany","2.25","1","643","1","1","3","5","7","2.14","2.36","1","7","1","1"
"2016","higher vocational","East Germany","","","","","","","","","","","","","",""
"2016","higher vocational","West Germany","","","","","","","","","","","","","",""
"2016","in school","East Germany","","","","","","","","","","","","","",""
"2016","in school","West Germany","","","","","","","","","","","","","",""
"2016","inadequately","East Germany","2.17","1","267","1","1","3","5","7","1.93","2.41","1","7","1","1"
"2016","inadequately","West Germany","2.21","1","1244","1","1","3","5","7","2.11","2.31","1","7","1","1"
"2016","middle vocational","East Germany","1.69","1","131","1","1","2","4","7","1.41","1.97","1","7","1","1"
"2016","middle vocational","West Germany","2.06","1","645","1","1","2","5","7","1.94","2.18","1","7","1","1"
"2016","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2016","vocational + Abi","West Germany","2.37","2","92","1","1","3","4","7","2.03","2.71","1","7","1","1"
"2017","general elemantary","East Germany","2.47","1","51","1","1","4","5","7","2.01","2.93","1","7","1","1"
"2017","general elemantary","West Germany","1.61","1","488","1","1","2","3","7","1.49","1.73","1","7","1","1"
"2017","higher education","East Germany","1.43","1","42","1","1","1","4","5","1.05","1.81","1","7","1","1"
"2017","higher education","West Germany","1.71","1","401","1","1","2","4","7","1.58","1.84","1","7","1","1"
"2017","higher vocational","East Germany","","","","","","","","","","","","","",""
"2017","higher vocational","West Germany","","","","","","","","","","","","","",""
"2017","in school","East Germany","","","","","","","","","","","","","",""
"2017","in school","West Germany","","","","","","","","","","","","","",""
"2017","inadequately","East Germany","2.04","1","100","1","1","2","7","7","1.65","2.43","1","7","1","1"
"2017","inadequately","West Germany","1.76","1","1083","1","1","2","4","7","1.67","1.85","1","7","1","1"
"2017","middle vocational","East Germany","1.74","1","45","1","1","1","5","7","1.19","2.29","1","7","1","1"
"2017","middle vocational","West Germany","1.81","1","390","1","1","2","4","7","1.68","1.94","1","7","1","1"
"2017","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2017","vocational + Abi","West Germany","1.47","1","66","1","1","2","3","4","1.24","1.7","1","7","1","1"
"2018","general elemantary","East Germany","","","","","","","","","","","","","",""
"2018","general elemantary","West Germany","1.91","1","77","1","1","3","4","7","1.56","2.26","1","7","1","2"
"2018","higher education","East Germany","","","","","","","","","","","","","",""
"2018","higher education","West Germany","1.45","1","39","1","1","1","2","7","0.93","1.97","1","7","1","1"
"2018","higher vocational","East Germany","","","","","","","","","","","","","",""
"2018","higher vocational","West Germany","","","","","","","","","","","","","",""
"2018","in school","East Germany","","","","","","","","","","","","","",""
"2018","in school","West Germany","","","","","","","","","","","","","",""
"2018","inadequately","East Germany","","","","","","","","","","","","","",""
"2018","inadequately","West Germany","1.97","1","148","1","1","2","6","7","1.69","2.25","1","7","1","1"
"2018","middle vocational","East Germany","","","","","","","","","","","","","",""
"2018","middle vocational","West Germany","2.45","1","50","1","1","3","6","7","1.96","2.94","1","7","1","1"
"2018","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2018","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2019","general elemantary","East Germany","","","","","","","","","","","","","",""
"2019","general elemantary","West Germany","2.06","1.28","47","1","1","3","3","7","1.51","2.61","1","7","1","3"
"2019","higher education","East Germany","","","","","","","","","","","","","",""
"2019","higher education","West Germany","","","","","","","","","","","","","",""
"2019","higher vocational","East Germany","","","","","","","","","","","","","",""
"2019","higher vocational","West Germany","","","","","","","","","","","","","",""
"2019","in school","East Germany","","","","","","","","","","","","","",""
"2019","in school","West Germany","","","","","","","","","","","","","",""
"2019","inadequately","East Germany","","","","","","","","","","","","","",""
"2019","inadequately","West Germany","2.02","1","119","1","1","3","4","7","1.72","2.32","1","7","1","2"
"2019","middle vocational","East Germany","","","","","","","","","","","","","",""
"2019","middle vocational","West Germany","1.38","1","31","1","1","1","2","7","0.77","1.99","1","7","1","1"
"2019","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2019","vocational + Abi","West Germany","","","","","","","","","","","","","",""
