"year","age_gr","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2011","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2011","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2011","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2011","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2011","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2011","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2011","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2011","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2011","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2011","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2011","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2011","66 and older","Other degree","","","","","","","","","","","","","",""
"2011","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2012","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2012","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2012","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2012","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2012","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2012","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2012","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2012","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2012","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2012","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2012","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2012","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2012","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2012","66 and older","Other degree","","","","","","","","","","","","","",""
"2012","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2013","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2013","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2013","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2013","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2013","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2013","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2013","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2013","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2013","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2013","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2013","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2013","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2013","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2013","66 and older","Other degree","","","","","","","","","","","","","",""
"2013","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2014","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2014","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2014","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2014","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2014","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2014","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2014","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2014","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2014","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2014","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2014","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2014","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2014","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2014","66 and older","Other degree","","","","","","","","","","","","","",""
"2014","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2015","16-34 y.","college entrance qualification","2.6","2","1917","1","2","3","5","6","2.54","2.66","1","7","2","2"
"2015","16-34 y.","lower secondary degree","3.09","3","907","1","1","5","6","7","2.96","3.22","1","7","3","3"
"2015","16-34 y.","no degree/no degree yet","2.88","2","525","1","2","4","5","7","2.73","3.03","1","7","2","2"
"2015","16-34 y.","Other degree","2.71","2","1086","1","1","4","5","7","2.6","2.82","1","7","2","2"
"2015","16-34 y.","secondary school degree","2.97","3","1457","1","2","4","5","7","2.88","3.06","1","7","2","3"
"2015","35-65 y.","college entrance qualification","2.68","2","4307","1","2","4","5","7","2.64","2.72","1","7","2","2"
"2015","35-65 y.","lower secondary degree","3.09","3","2982","1","2","4","6","7","3.03","3.15","1","7","2","3"
"2015","35-65 y.","no degree/no degree yet","3.27","3","366","1","1","5","7","7","3.07","3.47","1","7","2","3"
"2015","35-65 y.","Other degree","2.62","2","2596","1","1","4","5","7","2.55","2.69","1","7","2","2"
"2015","35-65 y.","secondary school degree","2.93","3","4702","1","2","4","5","7","2.88","2.98","1","7","2","3"
"2015","66 and older","college entrance qualification","2.55","2","978","1","1","3","5","7","2.46","2.64","1","7","2","2"
"2015","66 and older","lower secondary degree","2.86","2","2497","1","1","4","5","7","2.79","2.93","1","7","2","3"
"2015","66 and older","no degree/no degree yet","2.93","2.69","58","1","1","5","6","7","2.47","3.39","1","7","1","3"
"2015","66 and older","Other degree","2.67","2","323","1","1","4","5","7","2.48","2.86","1","7","2","2"
"2015","66 and older","secondary school degree","2.76","2","1041","1","1","4","5","7","2.66","2.86","1","7","2","3"
"2016","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2016","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2016","16-34 y.","no degree/no degree yet","2.46","1","908","1","1","4","6","7","2.33","2.59","1","7","1","1"
"2016","16-34 y.","Other degree","2.16","1","1307","1","1","3","5","7","2.07","2.25","1","7","1","1"
"2016","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2016","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2016","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2016","35-65 y.","no degree/no degree yet","2","1","637","1","1","3","5","7","1.86","2.14","1","7","1","1"
"2016","35-65 y.","Other degree","1.86","1","1008","1","1","2","4","7","1.78","1.94","1","7","1","1"
"2016","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2016","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2016","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2016","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2016","66 and older","Other degree","","","","","","","","","","","","","",""
"2016","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2017","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2017","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2017","16-34 y.","no degree/no degree yet","1.83","1","773","1","1","2","4","7","1.71","1.95","1","7","1","1"
"2017","16-34 y.","Other degree","1.8","1","935","1","1","2","4","7","1.71","1.89","1","7","1","1"
"2017","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2017","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2017","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2017","35-65 y.","no degree/no degree yet","1.65","1","423","1","1","2","3","7","1.51","1.79","1","7","1","1"
"2017","35-65 y.","Other degree","1.47","1","472","1","1","1","3","7","1.37","1.57","1","7","1","1"
"2017","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2017","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2017","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2017","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2017","66 and older","Other degree","","","","","","","","","","","","","",""
"2017","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2018","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2018","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2018","16-34 y.","no degree/no degree yet","2.05","1","97","1","1","3","5","7","1.67","2.43","1","7","1","1"
"2018","16-34 y.","Other degree","1.66","1","109","1","1","2","3","7","1.4","1.92","1","7","1","1"
"2018","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2018","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2018","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2018","35-65 y.","no degree/no degree yet","2.16","1","71","1","1","2","6","7","1.79","2.53","1","7","1","1"
"2018","35-65 y.","Other degree","1.99","1","65","1","1","2","6","7","1.56","2.42","1","7","1","1"
"2018","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2018","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2018","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2018","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2018","66 and older","Other degree","","","","","","","","","","","","","",""
"2018","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2019","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2019","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2019","16-34 y.","no degree/no degree yet","2.02","1","61","1","1","2","5","7","1.55","2.49","1","7","1","2"
"2019","16-34 y.","Other degree","1.87","1","49","1","1","2","4","7","1.34","2.4","1","7","1","2"
"2019","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2019","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2019","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2019","35-65 y.","no degree/no degree yet","1.83","1","74","1","1","3","4","6","1.46","2.2","1","7","1","2"
"2019","35-65 y.","Other degree","1.47","1","32","1","1","2","2","7","1","1.94","1","7","1","2"
"2019","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2019","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2019","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2019","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2019","66 and older","Other degree","","","","","","","","","","","","","",""
"2019","66 and older","secondary school degree","","","","","","","","","","","","","",""
