"year","age_gr","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","16-34 y.","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2006","35-65 y.","(0) in school","","","","","","","","","","","","","",""
"2006","35-65 y.","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","35-65 y.","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","35-65 y.","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","35-65 y.","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","35-65 y.","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2006","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2006","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2006","35-65 y.","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2006","35-65 y.","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2006","66 and older","(0) in school","","","","","","","","","","","","","",""
"2006","66 and older","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","66 and older","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","66 and older","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","66 and older","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","66 and older","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2006","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2006","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2006","66 and older","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2006","66 and older","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2007","16-34 y.","(0) in school","","","","","","","","","","","","","",""
"2007","16-34 y.","(1a) inadequately completed","","","","","","","","","","","","","",""
"2007","16-34 y.","(1b) general elementary school","","","","","","","","","","","","","",""
"2007","16-34 y.","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2007","16-34 y.","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2007","16-34 y.","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2007","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2007","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2007","16-34 y.","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2007","16-34 y.","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2007","35-65 y.","(0) in school","","","","","","","","","","","","","",""
"2007","35-65 y.","(1a) inadequately completed","","","","","","","","","","","","","",""
"2007","35-65 y.","(1b) general elementary school","","","","","","","","","","","","","",""
"2007","35-65 y.","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2007","35-65 y.","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2007","35-65 y.","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2007","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2007","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2007","35-65 y.","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2007","35-65 y.","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2007","66 and older","(0) in school","","","","","","","","","","","","","",""
"2007","66 and older","(1a) inadequately completed","","","","","","","","","","","","","",""
"2007","66 and older","(1b) general elementary school","","","","","","","","","","","","","",""
"2007","66 and older","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2007","66 and older","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2007","66 and older","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2007","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2007","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2007","66 and older","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2007","66 and older","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2008","16-34 y.","(0) in school","","","","","","","","","","","","","",""
"2008","16-34 y.","(1a) inadequately completed","","","","","","","","","","","","","",""
"2008","16-34 y.","(1b) general elementary school","","","","","","","","","","","","","",""
"2008","16-34 y.","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2008","16-34 y.","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2008","16-34 y.","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2008","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2008","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2008","16-34 y.","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2008","16-34 y.","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2008","35-65 y.","(0) in school","","","","","","","","","","","","","",""
"2008","35-65 y.","(1a) inadequately completed","","","","","","","","","","","","","",""
"2008","35-65 y.","(1b) general elementary school","","","","","","","","","","","","","",""
"2008","35-65 y.","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2008","35-65 y.","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2008","35-65 y.","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2008","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2008","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2008","35-65 y.","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2008","35-65 y.","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2008","66 and older","(0) in school","","","","","","","","","","","","","",""
"2008","66 and older","(1a) inadequately completed","","","","","","","","","","","","","",""
"2008","66 and older","(1b) general elementary school","","","","","","","","","","","","","",""
"2008","66 and older","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2008","66 and older","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2008","66 and older","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2008","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2008","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2008","66 and older","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2008","66 and older","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2009","16-34 y.","(0) in school","","","","","","","","","","","","","",""
"2009","16-34 y.","(1a) inadequately completed","","","","","","","","","","","","","",""
"2009","16-34 y.","(1b) general elementary school","","","","","","","","","","","","","",""
"2009","16-34 y.","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2009","16-34 y.","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2009","16-34 y.","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2009","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2009","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2009","16-34 y.","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2009","16-34 y.","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2009","35-65 y.","(0) in school","","","","","","","","","","","","","",""
"2009","35-65 y.","(1a) inadequately completed","","","","","","","","","","","","","",""
"2009","35-65 y.","(1b) general elementary school","","","","","","","","","","","","","",""
"2009","35-65 y.","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2009","35-65 y.","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2009","35-65 y.","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2009","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2009","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2009","35-65 y.","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2009","35-65 y.","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2009","66 and older","(0) in school","","","","","","","","","","","","","",""
"2009","66 and older","(1a) inadequately completed","","","","","","","","","","","","","",""
"2009","66 and older","(1b) general elementary school","","","","","","","","","","","","","",""
"2009","66 and older","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2009","66 and older","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2009","66 and older","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2009","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2009","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2009","66 and older","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2009","66 and older","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2010","16-34 y.","(0) in school","3.43","3","270","2","2","5","6","7","3.23","3.63","1","7","3","3"
"2010","16-34 y.","(1a) inadequately completed","","","","","","","","","","","","","",""
"2010","16-34 y.","(1b) general elementary school","4.08","4","208","2","3","5","7","7","3.82","4.34","1","7","3","4"
"2010","16-34 y.","(1c) basic vocational qualification","3.62","4","308","1","2","5","6","7","3.42","3.82","1","7","3","4"
"2010","16-34 y.","(2a) intermediate vocational","3.5","3","722","1","2","4","6","7","3.38","3.62","1","7","3","4"
"2010","16-34 y.","(2b) intermediate general qualification","3.81","4","282","2","3","5","7","7","3.61","4.01","1","7","3","4"
"2010","16-34 y.","(2c_gen) general maturity certificate","3.29","3","526","2","2","4","5","7","3.17","3.41","1","7","3","3"
"2010","16-34 y.","(2c_voc) vocational maturity certificate","3.05","3","347","1","2","4","5","7","2.89","3.21","1","7","3","3"
"2010","16-34 y.","(3a) lower tertiary education","3.24","3","183","2","2","4","5","7","3.02","3.46","1","7","3","3"
"2010","16-34 y.","(3b) higher tertiary education","3","3","336","1","2","4","5","6","2.86","3.14","1","7","3","3"
"2010","35-65 y.","(0) in school","","","","","","","","","","","","","",""
"2010","35-65 y.","(1a) inadequately completed","3.66","4","77","1","2","5","7","7","3.2","4.12","1","7","2","3"
"2010","35-65 y.","(1b) general elementary school","3.35","3","470","1","2","5","6","7","3.18","3.52","1","7","3","3"
"2010","35-65 y.","(1c) basic vocational qualification","3.38","3","2310","1","2","5","6","7","3.31","3.45","1","7","3","3"
"2010","35-65 y.","(2a) intermediate vocational","3.31","3","2800","1","2","4","6","7","3.25","3.37","1","7","3","3"
"2010","35-65 y.","(2b) intermediate general qualification","3.26","3","87","1","2","5","6","7","2.86","3.66","1","7","2","3"
"2010","35-65 y.","(2c_gen) general maturity certificate","3.15","3","106","1","2","5","5","7","2.84","3.46","1","7","2","3"
"2010","35-65 y.","(2c_voc) vocational maturity certificate","3.23","3","764","1","2","4","5","7","3.12","3.34","1","7","3","3"
"2010","35-65 y.","(3a) lower tertiary education","3.02","3","934","1","2","4","5","7","2.92","3.12","1","7","3","3"
"2010","35-65 y.","(3b) higher tertiary education","3.01","3","1484","1","2","4","5","7","2.93","3.09","1","7","3","3"
"2010","66 and older","(0) in school","","","","","","","","","","","","","",""
"2010","66 and older","(1a) inadequately completed","2.81","2","49","1","2","4","5","7","2.4","3.22","1","7","2","3"
"2010","66 and older","(1b) general elementary school","3.01","3","571","1","1","4","6","7","2.86","3.16","1","7","2","3"
"2010","66 and older","(1c) basic vocational qualification","3.14","3","1745","1","2","4","6","7","3.06","3.22","1","7","3","3"
"2010","66 and older","(2a) intermediate vocational","2.91","3","550","1","1","4","5","7","2.77","3.05","1","7","3","3"
"2010","66 and older","(2b) intermediate general qualification","3.27","3","35","1","2","4","7","7","2.57","3.97","1","7","2","4"
"2010","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2010","66 and older","(2c_voc) vocational maturity certificate","2.69","2","151","1","1","4","5","7","2.43","2.95","1","7","2","3"
"2010","66 and older","(3a) lower tertiary education","3.2","3","385","1","2","4","5","7","3.03","3.37","1","7","3","3"
"2010","66 and older","(3b) higher tertiary education","2.78","2","510","1","2","4","5","7","2.64","2.92","1","7","2","3"
"2011","16-34 y.","(0) in school","","","","","","","","","","","","","",""
"2011","16-34 y.","(1a) inadequately completed","","","","","","","","","","","","","",""
"2011","16-34 y.","(1b) general elementary school","","","","","","","","","","","","","",""
"2011","16-34 y.","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2011","16-34 y.","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2011","16-34 y.","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2011","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2011","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2011","16-34 y.","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2011","16-34 y.","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2011","35-65 y.","(0) in school","","","","","","","","","","","","","",""
"2011","35-65 y.","(1a) inadequately completed","","","","","","","","","","","","","",""
"2011","35-65 y.","(1b) general elementary school","","","","","","","","","","","","","",""
"2011","35-65 y.","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2011","35-65 y.","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2011","35-65 y.","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2011","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2011","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2011","35-65 y.","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2011","35-65 y.","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2011","66 and older","(0) in school","","","","","","","","","","","","","",""
"2011","66 and older","(1a) inadequately completed","","","","","","","","","","","","","",""
"2011","66 and older","(1b) general elementary school","","","","","","","","","","","","","",""
"2011","66 and older","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2011","66 and older","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2011","66 and older","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2011","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2011","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2011","66 and older","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2011","66 and older","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2012","16-34 y.","(0) in school","","","","","","","","","","","","","",""
"2012","16-34 y.","(1a) inadequately completed","","","","","","","","","","","","","",""
"2012","16-34 y.","(1b) general elementary school","","","","","","","","","","","","","",""
"2012","16-34 y.","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2012","16-34 y.","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2012","16-34 y.","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2012","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2012","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2012","16-34 y.","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2012","16-34 y.","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2012","35-65 y.","(0) in school","","","","","","","","","","","","","",""
"2012","35-65 y.","(1a) inadequately completed","","","","","","","","","","","","","",""
"2012","35-65 y.","(1b) general elementary school","","","","","","","","","","","","","",""
"2012","35-65 y.","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2012","35-65 y.","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2012","35-65 y.","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2012","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2012","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2012","35-65 y.","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2012","35-65 y.","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2012","66 and older","(0) in school","","","","","","","","","","","","","",""
"2012","66 and older","(1a) inadequately completed","","","","","","","","","","","","","",""
"2012","66 and older","(1b) general elementary school","","","","","","","","","","","","","",""
"2012","66 and older","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2012","66 and older","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2012","66 and older","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2012","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2012","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2012","66 and older","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2012","66 and older","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2013","16-34 y.","(0) in school","","","","","","","","","","","","","",""
"2013","16-34 y.","(1a) inadequately completed","","","","","","","","","","","","","",""
"2013","16-34 y.","(1b) general elementary school","","","","","","","","","","","","","",""
"2013","16-34 y.","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2013","16-34 y.","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2013","16-34 y.","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2013","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2013","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2013","16-34 y.","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2013","16-34 y.","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2013","35-65 y.","(0) in school","","","","","","","","","","","","","",""
"2013","35-65 y.","(1a) inadequately completed","","","","","","","","","","","","","",""
"2013","35-65 y.","(1b) general elementary school","","","","","","","","","","","","","",""
"2013","35-65 y.","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2013","35-65 y.","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2013","35-65 y.","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2013","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2013","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2013","35-65 y.","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2013","35-65 y.","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2013","66 and older","(0) in school","","","","","","","","","","","","","",""
"2013","66 and older","(1a) inadequately completed","","","","","","","","","","","","","",""
"2013","66 and older","(1b) general elementary school","","","","","","","","","","","","","",""
"2013","66 and older","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2013","66 and older","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2013","66 and older","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2013","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2013","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2013","66 and older","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2013","66 and older","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2014","16-34 y.","(0) in school","","","","","","","","","","","","","",""
"2014","16-34 y.","(1a) inadequately completed","","","","","","","","","","","","","",""
"2014","16-34 y.","(1b) general elementary school","","","","","","","","","","","","","",""
"2014","16-34 y.","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2014","16-34 y.","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2014","16-34 y.","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2014","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2014","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2014","16-34 y.","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2014","16-34 y.","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2014","35-65 y.","(0) in school","","","","","","","","","","","","","",""
"2014","35-65 y.","(1a) inadequately completed","","","","","","","","","","","","","",""
"2014","35-65 y.","(1b) general elementary school","","","","","","","","","","","","","",""
"2014","35-65 y.","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2014","35-65 y.","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2014","35-65 y.","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2014","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2014","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2014","35-65 y.","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2014","35-65 y.","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2014","66 and older","(0) in school","","","","","","","","","","","","","",""
"2014","66 and older","(1a) inadequately completed","","","","","","","","","","","","","",""
"2014","66 and older","(1b) general elementary school","","","","","","","","","","","","","",""
"2014","66 and older","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2014","66 and older","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2014","66 and older","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2014","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2014","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2014","66 and older","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2014","66 and older","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2015","16-34 y.","(0) in school","2.86","3","380","1","2","4","5","6","2.7","3.02","1","7","2","3"
"2015","16-34 y.","(1a) inadequately completed","2.94","2","144","1","1","4","6","7","2.6","3.28","1","7","2","3"
"2015","16-34 y.","(1b) general elementary school","3.09","2","658","1","1","5","6","7","2.93","3.25","1","7","2","3"
"2015","16-34 y.","(1c) basic vocational qualification","3.09","2.83","574","1","1","5","6","7","2.94","3.24","1","7","2","3"
"2015","16-34 y.","(2a) intermediate vocational","2.98","3","918","1","2","4","5","7","2.87","3.09","1","7","2","3"
"2015","16-34 y.","(2b) intermediate general qualification","2.89","3","506","1","2","4","5","7","2.74","3.04","1","7","2","3"
"2015","16-34 y.","(2c_gen) general maturity certificate","2.62","2","1036","1","2","3","5","7","2.53","2.71","1","7","2","2"
"2015","16-34 y.","(2c_voc) vocational maturity certificate","2.65","2","587","1","2","3","5","7","2.53","2.77","1","7","2","2"
"2015","16-34 y.","(3a) lower tertiary education","2.64","2","242","1","2","4","5","6","2.47","2.81","1","7","2","2"
"2015","16-34 y.","(3b) higher tertiary education","2.6","2","927","1","2","4","5","6.97","2.51","2.69","1","7","2","2"
"2015","35-65 y.","(0) in school","","","","","","","","","","","","","",""
"2015","35-65 y.","(1a) inadequately completed","3.29","3","361","1","1","5","7","7","3.09","3.49","1","7","2","3"
"2015","35-65 y.","(1b) general elementary school","3.04","2","974","1","1","4","6","7","2.92","3.16","1","7","2","2"
"2015","35-65 y.","(1c) basic vocational qualification","3","3","3020","1","2","4","6","7","2.94","3.06","1","7","2","3"
"2015","35-65 y.","(2a) intermediate vocational","2.97","3","4117","1","2","4","5","7","2.92","3.02","1","7","2","3"
"2015","35-65 y.","(2b) intermediate general qualification","2.88","2","197","1","1","4","6","7","2.63","3.13","1","7","2","3"
"2015","35-65 y.","(2c_gen) general maturity certificate","2.54","2","463","1","1","3","5","7","2.39","2.69","1","7","2","2"
"2015","35-65 y.","(2c_voc) vocational maturity certificate","2.8","2","1795","1","1","4","5","7","2.72","2.88","1","7","2","2"
"2015","35-65 y.","(3a) lower tertiary education","2.68","2","1251","1","2","4","5","6","2.6","2.76","1","7","2","2"
"2015","35-65 y.","(3b) higher tertiary education","2.56","2","2795","1","1","3","4","7","2.51","2.61","1","7","2","2"
"2015","66 and older","(0) in school","","","","","","","","","","","","","",""
"2015","66 and older","(1a) inadequately completed","2.94","2.82","57","1","1","5","6","7","2.47","3.41","1","7","1","3"
"2015","66 and older","(1b) general elementary school","2.69","2","592","1","1","4","5","7","2.55","2.83","1","7","2","2"
"2015","66 and older","(1c) basic vocational qualification","2.91","3","1973","1","1","4","5","7","2.83","2.99","1","7","3","3"
"2015","66 and older","(2a) intermediate vocational","2.77","2","765","1","1","4","5","7","2.65","2.89","1","7","2","3"
"2015","66 and older","(2b) intermediate general qualification","2.78","2","64","1","1","4","6","6","2.37","3.19","1","6","2","3"
"2015","66 and older","(2c_gen) general maturity certificate","2.37","2","51","1","1","4","4","5","1.99","2.75","1","5","1","3"
