"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2018","direct migration background","Urban Area","2.04","1","260","1","1","3","5","7","1.83","2.25","1","7","1","1"
"2018","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2018","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2018","no migration background","Rural Area","","","","","","","","","","","","","",""
"2018","no migration background","Urban Area","","","","","","","","","","","","","",""
"2019","direct migration background","Rural Area","1.76","1","100","1","1","2","4","7","1.45","2.07","1","7","1","2"
"2019","direct migration background","Urban Area","1.86","1","169","1","1","2","4","7","1.6","2.12","1","7","1","2"
"2019","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2019","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2019","no migration background","Rural Area","","","","","","","","","","","","","",""
"2019","no migration background","Urban Area","","","","","","","","","","","","","",""
