"year","e11102","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2014","Not Employed","East Germany","","","","","","","","","","","","","",""
"2014","Not Employed","West Germany","","","","","","","","","","","","","",""
"2015","Employed","East Germany","","","","","","","","","","","","","",""
"2015","Employed","West Germany","","","","","","","","","","","","","",""
"2015","Not Employed","East Germany","","","","","","","","","","","","","",""
"2015","Not Employed","West Germany","","","","","","","","","","","","","",""
"2016","Employed","East Germany","","","","","","","","","","","","","",""
"2016","Employed","West Germany","","","","","","","","","","","","","",""
"2016","Not Employed","East Germany","","","","","","","","","","","","","",""
"2016","Not Employed","West Germany","","","","","","","","","","","","","",""
"2017","Employed","East Germany","","","","","","","","","","","","","",""
"2017","Employed","West Germany","","","","","","","","","","","","","",""
"2017","Not Employed","East Germany","","","","","","","","","","","","","",""
"2017","Not Employed","West Germany","","","","","","","","","","","","","",""
"2018","Employed","East Germany","3.16","3","3412","2","3","4","4","4","3.13","3.19","1","4","3","3"
"2018","Employed","West Germany","3.23","3","13604","2","3","4","4","4","3.22","3.24","1","4","3","3"
"2018","Not Employed","East Germany","3.13","3","1258","2","3","4","4","4","3.08","3.18","1","4","3","3"
"2018","Not Employed","West Germany","3.2","3","4473","2","3","4","4","4","3.17","3.23","1","4","3","3"
