"year","bula_h","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Bremen","in school","","","","","","","","","","","","","",""
"1990","Bremen","inadequately","","","","","","","","","","","","","",""
"1990","Bremen","middle vocational","","","","","","","","","","","","","",""
"1990","Bremen","vocational + Abi","","","","","","","","","","","","","",""
"1990","Hamburg","general elemantary","","","","","","","","","","","","","",""
"1990","Hamburg","higher education","","","","","","","","","","","","","",""
"1990","Hamburg","higher vocational","","","","","","","","","","","","","",""
"1990","Hamburg","in school","","","","","","","","","","","","","",""
"1990","Hamburg","inadequately","","","","","","","","","","","","","",""
"1990","Hamburg","middle vocational","","","","","","","","","","","","","",""
"1990","Hamburg","vocational + Abi","","","","","","","","","","","","","",""
"1990","Hesse","general elemantary","","","","","","","","","","","","","",""
"1990","Hesse","higher education","","","","","","","","","","","","","",""
"1990","Hesse","higher vocational","","","","","","","","","","","","","",""
"1990","Hesse","in school","","","","","","","","","","","","","",""
"1990","Hesse","inadequately","","","","","","","","","","","","","",""
"1990","Hesse","middle vocational","","","","","","","","","","","","","",""
"1990","Hesse","vocational + Abi","","","","","","","","","","","","","",""
"1990","Lower Saxony","general elemantary","","","","","","","","","","","","","",""
"1990","Lower Saxony","higher education","","","","","","","","","","","","","",""
"1990","Lower Saxony","higher vocational","","","","","","","","","","","","","",""
"1990","Lower Saxony","in school","","","","","","","","","","","","","",""
"1990","Lower Saxony","inadequately","","","","","","","","","","","","","",""
"1990","Lower Saxony","middle vocational","","","","","","","","","","","","","",""
"1990","Lower Saxony","vocational + Abi","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","general elemantary","3.31","3.37","44","2","3","4","4","4","3.05","3.57","1","4","3","4"
"1990","Mecklenburg-Western Pomerania","higher education","3.43","4","92","2","3","4","4","4","3.25","3.61","1","4","3","4"
"1990","Mecklenburg-Western Pomerania","higher vocational","3.69","4","30","3","4","4","4","4","3.4","3.98","1","4","4","4"
"1990","Mecklenburg-Western Pomerania","in school","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","inadequately","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","middle vocational","3.39","4","232","2","3","4","4","4","3.28","3.5","1","4","3","4"
"1990","Mecklenburg-Western Pomerania","vocational + Abi","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","general elemantary","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","higher education","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","higher vocational","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","in school","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","inadequately","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","middle vocational","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","vocational + Abi","","","","","","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","general elemantary","","","","","","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","higher education","","","","","","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","higher vocational","","","","","","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","in school","","","","","","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","inadequately","","","","","","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","middle vocational","","","","","","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","","","","","","","","","",""
"1990","Saxony","general elemantary","3.26","3","71","2","3","4","4","4","3.04","3.48","1","4","3","4"
"1990","Saxony","higher education","3.32","3","252","2","3","4","4","4","3.22","3.42","1","4","3","4"
"1990","Saxony","higher vocational","3.34","3.18","63","2","3","4","4","4","3.12","3.56","1","4","3","4"
"1990","Saxony","in school","","","","","","","","","","","","","",""
"1990","Saxony","inadequately","","","","","","","","","","","","","",""
"1990","Saxony","middle vocational","3.28","3","616","2","3","4","4","4","3.21","3.35","1","4","3","4"
"1990","Saxony","vocational + Abi","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","general elemantary","3.21","3","60","2","3","4","4","4","2.99","3.43","1","4","3","4"
"1990","Saxony-Anhalt","higher education","3.32","4","148","2","3","4","4","4","3.18","3.46","1","4","3","4"
"1990","Saxony-Anhalt","higher vocational","3.31","4","44","1","3","4","4","4","3","3.62","1","4","3","4"
"1990","Saxony-Anhalt","in school","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","inadequately","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","middle vocational","3.34","4","360","2","3","4","4","4","3.25","3.43","1","4","3","4"
"1990","Saxony-Anhalt","vocational + Abi","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","general elemantary","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","higher education","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","higher vocational","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","in school","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","inadequately","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","middle vocational","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","vocational + Abi","","","","","","","","","","","","","",""
"1990","Thuringia","general elemantary","3.37","4","31","2","3","4","4","4","3.02","3.72","1","4","3","4"
"1990","Thuringia","higher education","3.45","4","108","2","3","4","4","4","3.3","3.6","1","4","3","4"
"1990","Thuringia","higher vocational","","","","","","","","","","","","","",""
"1990","Thuringia","in school","","","","","","","","","","","","","",""
"1990","Thuringia","inadequately","","","","","","","","","","","","","",""
"1990","Thuringia","middle vocational","3.31","4","392","2","3","4","4","4","3.22","3.4","1","4","4","4"
"1990","Thuringia","vocational + Abi","","","","","","","","","","","","","",""
"1991","Baden-W?rttemberg","general elemantary","","","","","","","","","","","","","",""
"1991","Baden-W?rttemberg","higher education","","","","","","","","","","","","","",""
"1991","Baden-W?rttemberg","higher vocational","","","","","","","","","","","","","",""
"1991","Baden-W?rttemberg","in school","","","","","","","","","","","","","",""
"1991","Baden-W?rttemberg","inadequately","","","","","","","","","","","","","",""
"1991","Baden-W?rttemberg","middle vocational","","","","","","","","","","","","","",""
"1991","Baden-W?rttemberg","vocational + Abi","","","","","","","","","","","","","",""
"1991","Bavaria","general elemantary","","","","","","","","","","","","","",""
"1991","Bavaria","higher education","","","","","","","","","","","","","",""
"1991","Bavaria","higher vocational","","","","","","","","","","","","","",""
"1991","Bavaria","in school","","","","","","","","","","","","","",""
"1991","Bavaria","inadequately","","","","","","","","","","","","","",""
"1991","Bavaria","middle vocational","","","","","","","","","","","","","",""
"1991","Bavaria","vocational + Abi","","","","","","","","","","","","","",""
"1991","Berlin","general elemantary","","","","","","","","","","","","","",""
"1991","Berlin","higher education","3.09","3","96","1","3","4","4","4","2.9","3.28","1","4","3","4"
"1991","Berlin","higher vocational","","","","","","","","","","","","","",""
"1991","Berlin","in school","","","","","","","","","","","","","",""
"1991","Berlin","inadequately","","","","","","","","","","","","","",""
"1991","Berlin","middle vocational","3.42","4","99","2","3","4","4","4","3.24","3.6","1","4","3","4"
"1991","Berlin","vocational + Abi","","","","","","","","","","","","","",""
"1991","Brandenburg","general elemantary","3.25","3","65","2","3","4","4","4","3.03","3.47","1","4","3","4"
"1991","Brandenburg","higher education","3.23","4","154","2","3","4","4","4","3.08","3.38","1","4","3","4"
"1991","Brandenburg","higher vocational","3.61","4","45","3","3","4","4","4","3.41","3.81","1","4","4","4"
"1991","Brandenburg","in school","","","","","","","","","","","","","",""
"1991","Brandenburg","inadequately","","","","","","","","","","","","","",""
"1991","Brandenburg","middle vocational","3.37","4","334","2","3","4","4","4","3.28","3.46","1","4","3","4"
"1991","Brandenburg","vocational + Abi","","","","","","","","","","","","","",""
"1991","Bremen","general elemantary","","","","","","","","","","","","","",""
"1991","Bremen","higher education","","","","","","","","","","","","","",""
"1991","Bremen","higher vocational","","","","","","","","","","","","","",""
"1991","Bremen","in school","","","","","","","","","","","","","",""
"1991","Bremen","inadequately","","","","","","","","","","","","","",""
"1991","Bremen","middle vocational","","","","","","","","","","","","","",""
"1991","Bremen","vocational + Abi","","","","","","","","","","","","","",""
"1991","Hamburg","general elemantary","","","","","","","","","","","","","",""
"1991","Hamburg","higher education","","","","","","","","","","","","","",""
"1991","Hamburg","higher vocational","","","","","","","","","","","","","",""
"1991","Hamburg","in school","","","","","","","","","","","","","",""
"1991","Hamburg","inadequately","","","","","","","","","","","","","",""
"1991","Hamburg","middle vocational","","","","","","","","","","","","","",""
"1991","Hamburg","vocational + Abi","","","","","","","","","","","","","",""
"1991","Hesse","general elemantary","","","","","","","","","","","","","",""
"1991","Hesse","higher education","","","","","","","","","","","","","",""
"1991","Hesse","higher vocational","","","","","","","","","","","","","",""
"1991","Hesse","in school","","","","","","","","","","","","","",""
"1991","Hesse","inadequately","","","","","","","","","","","","","",""
"1991","Hesse","middle vocational","","","","","","","","","","","","","",""
"1991","Hesse","vocational + Abi","","","","","","","","","","","","","",""
"1991","Lower Saxony","general elemantary","","","","","","","","","","","","","",""
"1991","Lower Saxony","higher education","","","","","","","","","","","","","",""
"1991","Lower Saxony","higher vocational","","","","","","","","","","","","","",""
"1991","Lower Saxony","in school","","","","","","","","","","","","","",""
"1991","Lower Saxony","inadequately","","","","","","","","","","","","","",""
"1991","Lower Saxony","middle vocational","","","","","","","","","","","","","",""
"1991","Lower Saxony","vocational + Abi","","","","","","","","","","","","","",""
"1991","Mecklenburg-Western Pomerania","general elemantary","3.35","4","38","2","3","4","4","4","2.98","3.72","1","4","3","4"
"1991","Mecklenburg-Western Pomerania","higher education","3.37","4","91","2","3","4","4","4","3.2","3.54","1","4","3","4"
"1991","Mecklenburg-Western Pomerania","higher vocational","3.69","4","31","3","4","4","4","4","3.43","3.95","1","4","4","4"
"1991","Mecklenburg-Western Pomerania","in school","","","","","","","","","","","","","",""
"1991","Mecklenburg-Western Pomerania","inadequately","","","","","","","","","","","","","",""
"1991","Mecklenburg-Western Pomerania","middle vocational","3.21","3","240","2","3","4","4","4","3.09","3.33","1","4","3","4"
"1991","Mecklenburg-Western Pomerania","vocational + Abi","","","","","","","","","","","","","",""
"1991","North Rhine-Westphalia","general elemantary","","","","","","","","","","","","","",""
"1991","North Rhine-Westphalia","higher education","","","","","","","","","","","","","",""
"1991","North Rhine-Westphalia","higher vocational","","","","","","","","","","","","","",""
"1991","North Rhine-Westphalia","in school","","","","","","","","","","","","","",""
"1991","North Rhine-Westphalia","inadequately","","","","","","","","","","","","","",""
"1991","North Rhine-Westphalia","middle vocational","","","","","","","","","","","","","",""
"1991","North Rhine-Westphalia","vocational + Abi","","","","","","","","","","","","","",""
"1991","Rhineland-Palatinate,Saarland","general elemantary","","","","","","","","","","","","","",""
"1991","Rhineland-Palatinate,Saarland","higher education","","","","","","","","","","","","","",""
"1991","Rhineland-Palatinate,Saarland","higher vocational","","","","","","","","","","","","","",""
"1991","Rhineland-Palatinate,Saarland","in school","","","","","","","","","","","","","",""
"1991","Rhineland-Palatinate,Saarland","inadequately","","","","","","","","","","","","","",""
"1991","Rhineland-Palatinate,Saarland","middle vocational","","","","","","","","","","","","","",""
"1991","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","","","","","","","","","",""
"1991","Saxony","general elemantary","3.23","3","118","2","3","4","4","4","3.07","3.39","1","4","3","4"
"1991","Saxony","higher education","3.14","3","262","2","3","4","4","4","3.02","3.26","1","4","3","4"
"1991","Saxony","higher vocational","3.28","3.59","61","2","3","4","4","4","3.07","3.49","1","4","3","4"
"1991","Saxony","in school","","","","","","","","","","","","","",""
"1991","Saxony","inadequately","","","","","","","","","","","","","",""
"1991","Saxony","middle vocational","3.34","4","632","2","3","4","4","4","3.27","3.41","1","4","3","4"
"1991","Saxony","vocational + Abi","","","","","","","","","","","","","",""
"1991","Saxony-Anhalt","general elemantary","3.53","4","87","3","3","4","4","4","3.36","3.7","1","4","3","4"
"1991","Saxony-Anhalt","higher education","3.48","4","162","2","3","4","4","4","3.36","3.6","1","4","4","4"
"1991","Saxony-Anhalt","higher vocational","3.48","4","50","2","3","4","4","4","3.27","3.69","2","4","4","4"
"1991","Saxony-Anhalt","in school","","","","","","","","","","","","","",""
"1991","Saxony-Anhalt","inadequately","","","","","","","","","","","","","",""
"1991","Saxony-Anhalt","middle vocational","3.4","4","399","2","3","4","4","4","3.31","3.49","1","4","4","4"
"1991","Saxony-Anhalt","vocational + Abi","","","","","","","","","","","","","",""
"1991","Schleswig-Holstein","general elemantary","","","","","","","","","","","","","",""
"1991","Schleswig-Holstein","higher education","","","","","","","","","","","","","",""
"1991","Schleswig-Holstein","higher vocational","","","","","","","","","","","","","",""
"1991","Schleswig-Holstein","in school","","","","","","","","","","","","","",""
"1991","Schleswig-Holstein","inadequately","","","","","","","","","","","","","",""
"1991","Schleswig-Holstein","middle vocational","","","","","","","","","","","","","",""
"1991","Schleswig-Holstein","vocational + Abi","","","","","","","","","","","","","",""
"1991","Thuringia","general elemantary","3.07","3","54","2","3","4","4","4","2.83","3.31","1","4","3","3"
"1991","Thuringia","higher education","3.34","4","119","2","3","4","4","4","3.19","3.49","1","4","3","4"
"1991","Thuringia","higher vocational","","","","","","","","","","","","","",""
"1991","Thuringia","in school","","","","","","","","","","","","","",""
"1991","Thuringia","inadequately","","","","","","","","","","","","","",""
"1991","Thuringia","middle vocational","3.28","4","415","2","3","4","4","4","3.19","3.37","1","4","3","4"
"1991","Thuringia","vocational + Abi","","","","","","","","","","","","","",""
"1992","Baden-W?rttemberg","general elemantary","3.25","3","256","2","3","4","4","4","3.15","3.35","1","4","3","4"
"1992","Baden-W?rttemberg","higher education","3.33","4","92","2","3","4","4","4","3.14","3.52","1","4","3","4"
"1992","Baden-W?rttemberg","higher vocational","3.27","3","91","2","3","4","4","4","3.09","3.45","1","4","3","4"
"1992","Baden-W?rttemberg","in school","","","","","","","","","","","","","",""
"1992","Baden-W?rttemberg","inadequately","","","","","","","","","","","","","",""
"1992","Baden-W?rttemberg","middle vocational","3.29","3","577","2","3","4","4","4","3.23","3.35","1","4","3","4"
"1992","Baden-W?rttemberg","vocational + Abi","3.46","4","33","3","3","4","4","4","3.17","3.75","1","4","3","4"
"1992","Bavaria","general elemantary","3.26","3","264","2","3","4","4","4","3.16","3.36","1","4","3","4"
"1992","Bavaria","higher education","3.35","3.41","140","2","3","4","4","4","3.21","3.49","1","4","3","4"
"1992","Bavaria","higher vocational","3.3","3","100","2","3","4","4","4","3.13","3.47","1","4","3","4"
"1992","Bavaria","in school","","","","","","","","","","","","","",""
"1992","Bavaria","inadequately","","","","","","","","","","","","","",""
"1992","Bavaria","middle vocational","3.25","3","713","2","3","4","4","4","3.19","3.31","1","4","3","4"
"1992","Bavaria","vocational + Abi","3.46","4","38","3","3","4","4","4","3.22","3.7","1","4","3","4"
"1992","Berlin","general elemantary","2.88","3","59","1","2","4","4","4","2.63","3.13","1","4","3","3"
"1992","Berlin","higher education","3.2","3","123","2","3","4","4","4","3.06","3.34","1","4","3","4"
"1992","Berlin","higher vocational","3.59","4","30","3","3","4","4","4","3.28","3.9","1","4","4","4"
"1992","Berlin","in school","","","","","","","","","","","","","",""
"1992","Berlin","inadequately","","","","","","","","","","","","","",""
"1992","Berlin","middle vocational","3.38","4","203","2","3","4","4","4","3.28","3.48","1","4","3","4"
"1992","Berlin","vocational + Abi","","","","","","","","","","","","","",""
"1992","Brandenburg","general elemantary","3.19","3","66","2","3","4","4","4","2.94","3.44","1","4","3","4"
"1992","Brandenburg","higher education","3.49","4","148","3","3","4","4","4","3.37","3.61","1","4","4","4"
"1992","Brandenburg","higher vocational","3.52","4","45","3","3","4","4","4","3.27","3.77","1","4","3","4"
"1992","Brandenburg","in school","","","","","","","","","","","","","",""
"1992","Brandenburg","inadequately","","","","","","","","","","","","","",""
"1992","Brandenburg","middle vocational","3.28","4","321","2","3","4","4","4","3.18","3.38","1","4","3","4"
"1992","Brandenburg","vocational + Abi","","","","","","","","","","","","","",""
"1992","Bremen","general elemantary","","","","","","","","","","","","","",""
"1992","Bremen","higher education","","","","","","","","","","","","","",""
"1992","Bremen","higher vocational","","","","","","","","","","","","","",""
"1992","Bremen","in school","","","","","","","","","","","","","",""
"1992","Bremen","inadequately","","","","","","","","","","","","","",""
"1992","Bremen","middle vocational","3.59","4","46","2","3","4","4","4","3.39","3.79","2","4","4","4"
"1992","Bremen","vocational + Abi","","","","","","","","","","","","","",""
"1992","Hamburg","general elemantary","","","","","","","","","","","","","",""
"1992","Hamburg","higher education","","","","","","","","","","","","","",""
"1992","Hamburg","higher vocational","","","","","","","","","","","","","",""
"1992","Hamburg","in school","","","","","","","","","","","","","",""
"1992","Hamburg","inadequately","","","","","","","","","","","","","",""
"1992","Hamburg","middle vocational","3.26","3","65","2","3","4","4","4","3.07","3.45","1","4","3","4"
"1992","Hamburg","vocational + Abi","","","","","","","","","","","","","",""
"1992","Hesse","general elemantary","3.38","4","142","2","3","4","4","4","3.25","3.51","1","4","3","4"
"1992","Hesse","higher education","3.47","4","86","3","3","4","4","4","3.3","3.64","1","4","3","4"
"1992","Hesse","higher vocational","3.34","4","36","1","3","4","4","4","3.05","3.63","1","4","3","4"
"1992","Hesse","in school","","","","","","","","","","","","","",""
"1992","Hesse","inadequately","","","","","","","","","","","","","",""
"1992","Hesse","middle vocational","3.35","4","332","2","3","4","4","4","3.26","3.44","1","4","4","4"
"1992","Hesse","vocational + Abi","","","","","","","","","","","","","",""
"1992","Lower Saxony","general elemantary","3.31","4","169","2","3","4","4","4","3.18","3.44","1","4","3","4"
"1992","Lower Saxony","higher education","3.45","4","75","3","3","4","4","4","3.29","3.61","1","4","3","4"
"1992","Lower Saxony","higher vocational","3.41","4","65","2","3","4","4","4","3.2","3.62","1","4","3","4"
"1992","Lower Saxony","in school","","","","","","","","","","","","","",""
"1992","Lower Saxony","inadequately","","","","","","","","","","","","","",""
"1992","Lower Saxony","middle vocational","3.28","3","447","2","3","4","4","4","3.21","3.35","1","4","3","4"
"1992","Lower Saxony","vocational + Abi","","","","","","","","","","","","","",""
"1992","Mecklenburg-Western Pomerania","general elemantary","2.98","3","39","1","2","4","4","4","2.68","3.28","1","4","3","4"
"1992","Mecklenburg-Western Pomerania","higher education","3.33","3.76","87","2","3","4","4","4","3.16","3.5","1","4","3","4"
"1992","Mecklenburg-Western Pomerania","higher vocational","","","","","","","","","","","","","",""
"1992","Mecklenburg-Western Pomerania","in school","","","","","","","","","","","","","",""
"1992","Mecklenburg-Western Pomerania","inadequately","","","","","","","","","","","","","",""
"1992","Mecklenburg-Western Pomerania","middle vocational","3.22","3","194","2","3","4","4","4","3.09","3.35","1","4","3","4"
"1992","Mecklenburg-Western Pomerania","vocational + Abi","","","","","","","","","","","","","",""
"1992","North Rhine-Westphalia","general elemantary","3.31","4","346","2","3","4","4","4","3.22","3.4","1","4","3","4"
"1992","North Rhine-Westphalia","higher education","3.42","4","199","2","3","4","4","4","3.31","3.53","1","4","4","4"
"1992","North Rhine-Westphalia","higher vocational","3.39","4","134","2","3","4","4","4","3.26","3.52","1","4","3","4"
"1992","North Rhine-Westphalia","in school","","","","","","","","","","","","","",""
"1992","North Rhine-Westphalia","inadequately","","","","","","","","","","","","","",""
"1992","North Rhine-Westphalia","middle vocational","3.26","4","1028","2","3","4","4","4","3.21","3.31","1","4","3","4"
"1992","North Rhine-Westphalia","vocational + Abi","3.09","3","67","2","3","4","4","4","2.89","3.29","1","4","3","3"
"1992","Rhineland-Palatinate,Saarland","general elemantary","3.27","3","158","2","3","4","4","4","3.15","3.39","1","4","3","4"
"1992","Rhineland-Palatinate,Saarland","higher education","3.45","4","40","2","3","4","4","4","3.2","3.7","1","4","3","4"
"1992","Rhineland-Palatinate,Saarland","higher vocational","","","","","","","","","","","","","",""
"1992","Rhineland-Palatinate,Saarland","in school","","","","","","","","","","","","","",""
"1992","Rhineland-Palatinate,Saarland","inadequately","","","","","","","","","","","","","",""
"1992","Rhineland-Palatinate,Saarland","middle vocational","3.24","3","285","2","3","4","4","4","3.14","3.34","1","4","3","4"
"1992","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","","","","","","","","","",""
"1992","Saxony","general elemantary","3.22","3","123","2","3","4","4","4","3.07","3.37","1","4","3","3"
"1992","Saxony","higher education","3.25","4","240","2","3","4","4","4","3.13","3.37","1","4","3","4"
"1992","Saxony","higher vocational","3.36","4","59","2","3","4","4","4","3.14","3.58","1","4","3","4"
"1992","Saxony","in school","","","","","","","","","","","","","",""
"1992","Saxony","inadequately","","","","","","","","","","","","","",""
"1992","Saxony","middle vocational","3.32","4","619","2","3","4","4","4","3.25","3.39","1","4","3","4"
"1992","Saxony","vocational + Abi","","","","","","","","","","","","","",""
"1992","Saxony-Anhalt","general elemantary","3.29","4","94","2","3","4","4","4","3.11","3.47","1","4","3","4"
"1992","Saxony-Anhalt","higher education","3.38","4","167","2","3","4","4","4","3.24","3.52","1","4","4","4"
"1992","Saxony-Anhalt","higher vocational","3.43","4","49","3","3","4","4","4","3.2","3.66","1","4","3","4"
"1992","Saxony-Anhalt","in school","","","","","","","","","","","","","",""
"1992","Saxony-Anhalt","inadequately","","","","","","","","","","","","","",""
"1992","Saxony-Anhalt","middle vocational","3.25","4","394","2","3","4","4","4","3.16","3.34","1","4","3","4"
"1992","Saxony-Anhalt","vocational + Abi","","","","","","","","","","","","","",""
"1992","Schleswig-Holstein","general elemantary","3.49","4","38","3","3","4","4","4","3.25","3.73","1","4","3","4"
"1992","Schleswig-Holstein","higher education","","","","","","","","","","","","","",""
"1992","Schleswig-Holstein","higher vocational","","","","","","","","","","","","","",""
"1992","Schleswig-Holstein","in school","","","","","","","","","","","","","",""
"1992","Schleswig-Holstein","inadequately","","","","","","","","","","","","","",""
"1992","Schleswig-Holstein","middle vocational","3.31","3","144","2","3","4","4","4","3.18","3.44","1","4","3","4"
"1992","Schleswig-Holstein","vocational + Abi","","","","","","","","","","","","","",""
"1992","Thuringia","general elemantary","3.08","3","59","2","3","4","4","4","2.86","3.3","1","4","3","3"
"1992","Thuringia","higher education","3.43","4","117","3","3","4","4","4","3.3","3.56","1","4","3","4"
"1992","Thuringia","higher vocational","","","","","","","","","","","","","",""
"1992","Thuringia","in school","","","","","","","","","","","","","",""
"1992","Thuringia","inadequately","","","","","","","","","","","","","",""
"1992","Thuringia","middle vocational","3.26","3","403","2","3","4","4","4","3.18","3.34","1","4","3","4"
"1992","Thuringia","vocational + Abi","","","","","","","","","","","","","",""
"1993","Baden-W?rttemberg","general elemantary","3.15","3","443","2","3","4","4","4","3.07","3.23","1","4","3","3"
"1993","Baden-W?rttemberg","higher education","3.25","3","102","2","3","4","4","4","3.08","3.42","1","4","3","4"
"1993","Baden-W?rttemberg","higher vocational","3.28","3","93","2","3","4","4","4","3.11","3.45","1","4","3","4"
"1993","Baden-W?rttemberg","in school","","","","","","","","","","","","","",""
"1993","Baden-W?rttemberg","inadequately","3.17","3","168","2","3","4","4","4","3.04","3.3","1","4","3","3"
"1993","Baden-W?rttemberg","middle vocational","3.31","4","782","2","3","4","4","4","3.25","3.37","1","4","3","4"
"1993","Baden-W?rttemberg","vocational + Abi","3.2","3","57","2","3","4","4","4","2.99","3.41","1","4","3","4"
"1993","Bavaria","general elemantary","3.11","3","353","2","3","4","4","4","3.02","3.2","1","4","3","3"
"1993","Bavaria","higher education","3.24","3","165","2","3","4","4","4","3.11","3.37","1","4","3","4"
"1993","Bavaria","higher vocational","3.2","3","96","2","3","4","4","4","3.03","3.37","1","4","3","4"
"1993","Bavaria","in school","","","","","","","","","","","","","",""
"1993","Bavaria","inadequately","3.02","3","59","2","3","4","4","4","2.8","3.24","1","4","3","3"
"1993","Bavaria","middle vocational","3.09","3","807","2","3","4","4","4","3.03","3.15","1","4","3","3"
"1993","Bavaria","vocational + Abi","3.26","3","50","2","3","4","4","4","3.02","3.5","1","4","3","4"
"1993","Berlin","general elemantary","2.93","3","77","1","2","4","4","4","2.72","3.14","1","4","3","3"
"1993","Berlin","higher education","3.11","3","132","1","3","4","4","4","2.95","3.27","1","4","3","4"
"1993","Berlin","higher vocational","3.4","4","30","2","3","4","4","4","3.17","3.63","2","4","3","4"
"1993","Berlin","in school","","","","","","","","","","","","","",""
"1993","Berlin","inadequately","","","","","","","","","","","","","",""
"1993","Berlin","middle vocational","3.07","3","217","2","2","4","4","4","2.95","3.19","1","4","3","3"
"1993","Berlin","vocational + Abi","","","","","","","","","","","","","",""
"1993","Brandenburg","general elemantary","3.06","3","57","2","3","4","4","4","2.85","3.27","1","4","3","3"
"1993","Brandenburg","higher education","3.22","3","135","2","3","4","4","4","3.07","3.37","1","4","3","4"
"1993","Brandenburg","higher vocational","3.39","4","38","2","3","4","4","4","3.08","3.7","1","4","3","4"
"1993","Brandenburg","in school","","","","","","","","","","","","","",""
"1993","Brandenburg","inadequately","","","","","","","","","","","","","",""
"1993","Brandenburg","middle vocational","3.17","3","304","2","3","4","4","4","3.07","3.27","1","4","3","3"
"1993","Brandenburg","vocational + Abi","","","","","","","","","","","","","",""
"1993","Bremen","general elemantary","","","","","","","","","","","","","",""
"1993","Bremen","higher education","","","","","","","","","","","","","",""
"1993","Bremen","higher vocational","","","","","","","","","","","","","",""
"1993","Bremen","in school","","","","","","","","","","","","","",""
"1993","Bremen","inadequately","","","","","","","","","","","","","",""
