"year","e11102","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Not Employed","West Germany","","","","","","","","","","","","","",""
"2004","Employed","East Germany","1.82","2","3054","1","1","2","3","4","1.79","1.85","1","4","2","2"
"2004","Employed","West Germany","1.92","2","10295","1","1","2","3","4","1.9","1.94","1","4","2","2"
"2004","Not Employed","East Germany","1.88","2","2095","1","1","2","3","4","1.84","1.92","1","4","2","2"
"2004","Not Employed","West Germany","1.8","2","5846","1","1","2","3","4","1.78","1.82","1","4","2","2"
"2005","Employed","East Germany","","","","","","","","","","","","","",""
"2005","Employed","West Germany","","","","","","","","","","","","","",""
"2005","Not Employed","East Germany","","","","","","","","","","","","","",""
"2005","Not Employed","West Germany","","","","","","","","","","","","","",""
"2006","Employed","East Germany","","","","","","","","","","","","","",""
"2006","Employed","West Germany","","","","","","","","","","","","","",""
"2006","Not Employed","East Germany","","","","","","","","","","","","","",""
"2006","Not Employed","West Germany","","","","","","","","","","","","","",""
"2007","Employed","East Germany","","","","","","","","","","","","","",""
"2007","Employed","West Germany","","","","","","","","","","","","","",""
"2007","Not Employed","East Germany","","","","","","","","","","","","","",""
"2007","Not Employed","West Germany","","","","","","","","","","","","","",""
"2008","Employed","East Germany","1.79","2","2768","1","1","2","3","4","1.76","1.82","1","4","1","2"
"2008","Employed","West Germany","1.9","2","9051","1","1","2","3","4","1.88","1.92","1","4","2","2"
"2008","Not Employed","East Germany","1.84","2","1939","1","1","2","3","4","1.8","1.88","1","4","2","2"
"2008","Not Employed","West Germany","1.79","2","5385","1","1","2","3","4","1.77","1.81","1","4","2","2"
"2009","Employed","East Germany","","","","","","","","","","","","","",""
"2009","Employed","West Germany","","","","","","","","","","","","","",""
"2009","Not Employed","East Germany","","","","","","","","","","","","","",""
"2009","Not Employed","West Germany","","","","","","","","","","","","","",""
"2010","Employed","East Germany","1.36","1","953","1","1","2","2","3","1.33","1.39","1","4","1","1"
"2010","Employed","West Germany","1.37","1","4276","1","1","2","2","3","1.35","1.39","1","4","1","1"
"2010","Not Employed","East Germany","1.44","1","391","1","1","2","2","4","1.38","1.5","1","4","1","1"
"2010","Not Employed","West Germany","1.45","1","1686","1","1","2","2","4","1.42","1.48","1","4","1","1"
"2011","Employed","East Germany","","","","","","","","","","","","","",""
"2011","Employed","West Germany","","","","","","","","","","","","","",""
"2011","Not Employed","East Germany","","","","","","","","","","","","","",""
"2011","Not Employed","West Germany","","","","","","","","","","","","","",""
"2012","Employed","East Germany","1.82","2","3772","1","1","2","3","4","1.79","1.85","1","4","1","1"
"2012","Employed","West Germany","1.89","2","14008","1","1","2","3","4","1.88","1.9","1","4","1","1"
"2012","Not Employed","East Germany","1.82","2","2356","1","1","2","3","4","1.79","1.85","1","4","1","2"
"2012","Not Employed","West Germany","1.8","2","7245","1","1","2","3","4","1.78","1.82","1","4","1","2"
"2013","Employed","East Germany","","","","","","","","","","","","","",""
"2013","Employed","West Germany","","","","","","","","","","","","","",""
"2013","Not Employed","East Germany","","","","","","","","","","","","","",""
"2013","Not Employed","West Germany","","","","","","","","","","","","","",""
"2014","Employed","East Germany","","","","","","","","","","","","","",""
"2014","Employed","West Germany","","","","","","","","","","","","","",""
"2014","Not Employed","East Germany","","","","","","","","","","","","","",""
"2014","Not Employed","West Germany","","","","","","","","","","","","","",""
"2015","Employed","East Germany","","","","","","","","","","","","","",""
"2015","Employed","West Germany","","","","","","","","","","","","","",""
"2015","Not Employed","East Germany","","","","","","","","","","","","","",""
"2015","Not Employed","West Germany","","","","","","","","","","","","","",""
"2016","Employed","East Germany","1.73","1","3134","1","1","2","3","4","1.7","1.76","1","4","1","1"
"2016","Employed","West Germany","1.85","2","12896","1","1","2","3","4","1.84","1.86","1","4","1","1"
"2016","Not Employed","East Germany","1.77","2","1880","1","1","2","3","4","1.73","1.81","1","4","1","2"
"2016","Not Employed","West Germany","1.78","2","6208","1","1","2","3","4","1.76","1.8","1","4","1","1"
