"year","migback","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1994","no migration background","East Germany","","","","","","","","","","","","","",""
"1994","no migration background","West Germany","","","","","","","","","","","","","",""
"1995","direct migration background","East Germany","1.91","2","140","1","1","2","4","4","1.75","2.07","1","4","1","2"
"1995","direct migration background","West Germany","1.69","1","997","1","1","2","3","4","1.64","1.74","1","4","1","1"
"1995","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1995","indirect migration background","West Germany","2.19","2","123","1","1","3","4","4","2.01","2.37","1","4","2","2"
"1995","no migration background","East Germany","1.74","2","3474","1","1","2","3","4","1.71","1.77","1","4","1","2"
"1995","no migration background","West Germany","1.89","2","6386","1","1","2","3","4","1.87","1.91","1","4","2","2"
"1996","direct migration background","East Germany","","","","","","","","","","","","","",""
"1996","direct migration background","West Germany","","","","","","","","","","","","","",""
"1996","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1996","indirect migration background","West Germany","","","","","","","","","","","","","",""
"1996","no migration background","East Germany","","","","","","","","","","","","","",""
"1996","no migration background","West Germany","","","","","","","","","","","","","",""
"1997","direct migration background","East Germany","","","","","","","","","","","","","",""
"1997","direct migration background","West Germany","","","","","","","","","","","","","",""
"1997","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1997","indirect migration background","West Germany","","","","","","","","","","","","","",""
"1997","no migration background","East Germany","","","","","","","","","","","","","",""
"1997","no migration background","West Germany","","","","","","","","","","","","","",""
"1998","direct migration background","East Germany","","","","","","","","","","","","","",""
"1998","direct migration background","West Germany","","","","","","","","","","","","","",""
"1998","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1998","indirect migration background","West Germany","","","","","","","","","","","","","",""
"1998","no migration background","East Germany","","","","","","","","","","","","","",""
"1998","no migration background","West Germany","","","","","","","","","","","","","",""
"1999","direct migration background","East Germany","","","","","","","","","","","","","",""
"1999","direct migration background","West Germany","","","","","","","","","","","","","",""
"1999","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1999","indirect migration background","West Germany","","","","","","","","","","","","","",""
"1999","no migration background","East Germany","","","","","","","","","","","","","",""
"1999","no migration background","West Germany","","","","","","","","","","","","","",""
"2000","direct migration background","East Germany","","","","","","","","","","","","","",""
"2000","direct migration background","West Germany","","","","","","","","","","","","","",""
"2000","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2000","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2000","no migration background","East Germany","","","","","","","","","","","","","",""
"2000","no migration background","West Germany","","","","","","","","","","","","","",""
"2001","direct migration background","East Germany","","","","","","","","","","","","","",""
"2001","direct migration background","West Germany","","","","","","","","","","","","","",""
"2001","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2001","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2001","no migration background","East Germany","","","","","","","","","","","","","",""
"2001","no migration background","West Germany","","","","","","","","","","","","","",""
"2002","direct migration background","East Germany","","","","","","","","","","","","","",""
"2002","direct migration background","West Germany","","","","","","","","","","","","","",""
"2002","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2002","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2002","no migration background","East Germany","","","","","","","","","","","","","",""
"2002","no migration background","West Germany","","","","","","","","","","","","","",""
"2003","direct migration background","East Germany","","","","","","","","","","","","","",""
"2003","direct migration background","West Germany","","","","","","","","","","","","","",""
"2003","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2003","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2003","no migration background","East Germany","","","","","","","","","","","","","",""
"2003","no migration background","West Germany","","","","","","","","","","","","","",""
"2004","direct migration background","East Germany","1.93","2","99","1","1","3","4","4","1.73","2.13","1","4","1","2"
"2004","direct migration background","West Germany","1.64","1","2414","1","1","2","3","4","1.61","1.67","1","4","1","1"
"2004","indirect migration background","East Germany","2.05","2","34","1","1","3","3","4","1.73","2.37","1","4","2","3"
"2004","indirect migration background","West Germany","1.95","2","757","1","1","3","3","4","1.88","2.02","1","4","2","2"
"2004","no migration background","East Germany","1.84","2","5016","1","1","2","3","4","1.82","1.86","1","4","2","2"
"2004","no migration background","West Germany","1.91","2","12970","1","1","2","3","4","1.89","1.93","1","4","2","2"
"2005","direct migration background","East Germany","","","","","","","","","","","","","",""
"2005","direct migration background","West Germany","","","","","","","","","","","","","",""
"2005","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2005","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2005","no migration background","East Germany","","","","","","","","","","","","","",""
"2005","no migration background","West Germany","","","","","","","","","","","","","",""
"2006","direct migration background","East Germany","","","","","","","","","","","","","",""
"2006","direct migration background","West Germany","","","","","","","","","","","","","",""
"2006","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2006","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2006","no migration background","East Germany","","","","","","","","","","","","","",""
"2006","no migration background","West Germany","","","","","","","","","","","","","",""
"2007","direct migration background","East Germany","","","","","","","","","","","","","",""
"2007","direct migration background","West Germany","","","","","","","","","","","","","",""
"2007","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2007","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2007","no migration background","East Germany","","","","","","","","","","","","","",""
"2007","no migration background","West Germany","","","","","","","","","","","","","",""
"2008","direct migration background","East Germany","1.93","1.85","81","1","1","3","4","4","1.7","2.16","1","4","1","2"
"2008","direct migration background","West Germany","1.61","1","1804","1","1","2","3","4","1.57","1.65","1","4","1","1"
"2008","indirect migration background","East Germany","2.35","2","41","1","2","3","3","4","2.1","2.6","1","4","2","3"
"2008","indirect migration background","West Germany","1.87","2","724","1","1","2","3","4","1.81","1.93","1","4","2","2"
"2008","no migration background","East Germany","1.8","2","4585","1","1","2","3","4","1.78","1.82","1","4","1","2"
"2008","no migration background","West Germany","1.91","2","11908","1","1","2","3","4","1.89","1.93","1","4","2","2"
"2009","direct migration background","East Germany","","","","","","","","","","","","","",""
"2009","direct migration background","West Germany","","","","","","","","","","","","","",""
"2009","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2009","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2009","no migration background","East Germany","","","","","","","","","","","","","",""
"2009","no migration background","West Germany","","","","","","","","","","","","","",""
"2010","direct migration background","East Germany","1.23","1","65","1","1","1","2","3","1.12","1.34","1","3","1","1"
"2010","direct migration background","West Germany","1.26","1","1360","1","1","1","2","3","1.23","1.29","1","4","1","1"
"2010","indirect migration background","East Germany","1.38","1","37","1","1","2","2","4","1.16","1.6","1","4","1","2"
"2010","indirect migration background","West Germany","1.45","1","452","1","1","2","2","4","1.4","1.5","1","4","1","1"
"2010","no migration background","East Germany","1.4","1","1242","1","1","2","2","3","1.37","1.43","1","4","1","1"
"2010","no migration background","West Germany","1.44","1","4150","1","1","2","2","3","1.42","1.46","1","4","1","1"
"2011","direct migration background","East Germany","","","","","","","","","","","","","",""
"2011","direct migration background","West Germany","","","","","","","","","","","","","",""
"2011","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2011","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2011","no migration background","East Germany","","","","","","","","","","","","","",""
"2011","no migration background","West Germany","","","","","","","","","","","","","",""
"2012","direct migration background","East Germany","1.84","2","154","1","1","2","4","4","1.71","1.97","1","4","1","1"
"2012","direct migration background","West Germany","1.58","1","2863","1","1","2","3","4","1.55","1.61","1","4","1","1"
"2012","indirect migration background","East Germany","2.1","2","80","1","1","3","4","4","1.89","2.31","1","4","1","2"
"2012","indirect migration background","West Germany","1.9","2","1188","1","1","2","3","4","1.85","1.95","1","4","1","2"
"2012","no migration background","East Germany","1.81","2","5894","1","1","2","3","4","1.79","1.83","1","4","1","1"
"2012","no migration background","West Germany","1.91","2","17202","1","1","2","3","4","1.9","1.92","1","4","1","2"
"2013","direct migration background","East Germany","","","","","","","","","","","","","",""
"2013","direct migration background","West Germany","","","","","","","","","","","","","",""
"2013","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2013","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2013","no migration background","East Germany","","","","","","","","","","","","","",""
"2013","no migration background","West Germany","","","","","","","","","","","","","",""
"2014","direct migration background","East Germany","","","","","","","","","","","","","",""
"2014","direct migration background","West Germany","","","","","","","","","","","","","",""
"2014","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2014","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2014","no migration background","East Germany","","","","","","","","","","","","","",""
"2014","no migration background","West Germany","","","","","","","","","","","","","",""
"2015","direct migration background","East Germany","","","","","","","","","","","","","",""
"2015","direct migration background","West Germany","","","","","","","","","","","","","",""
"2015","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2015","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2015","no migration background","East Germany","","","","","","","","","","","","","",""
"2015","no migration background","West Germany","","","","","","","","","","","","","",""
"2016","direct migration background","East Germany","1.7","1","356","1","1","2","3","4","1.62","1.78","1","4","1","1"
"2016","direct migration background","West Germany","1.56","1","4500","1","1","2","3","4","1.54","1.58","1","4","1","1"
"2016","indirect migration background","East Germany","1.67","1","107","1","1","2","3","4","1.49","1.85","1","4","1","2"
"2016","indirect migration background","West Germany","1.9","2","1453","1","1","3","3","4","1.85","1.95","1","4","1","1"
"2016","no migration background","East Germany","1.75","2","4551","1","1","2","3","4","1.73","1.77","1","4","1","1"
"2016","no migration background","West Germany","1.88","2","13151","1","1","2","3","4","1.87","1.89","1","4","1","2"
