"plh0215","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","no degree/no degree yet","Couple + C. GT 16 ","10","","",""
"1 Strongly disagree","2005","no degree/no degree yet","Couple + C. LE and GT 16","7","","",""
"2 on scale 1-7 ","2005","lower secondary degree","1-pers.-HH","127","0.104412111524156","0.0872809453709258","0.121543277677387"
"2 on scale 1-7 ","2005","lower secondary degree","(Married) couple without C. ","236","0.0787036226540481","0.0690144574449021","0.088392787863194"
"2 on scale 1-7 ","2005","lower secondary degree","Single parent ","18","","",""
"2 on scale 1-7 ","2005","lower secondary degree","Couple + C. LE 16 ","38","0.0380851890307069","0.0257904415248398","0.0503799365365739"
"2 on scale 1-7 ","2005","lower secondary degree","Couple + C. GT 16 ","46","0.05681098210581","0.0422362118133848","0.0713857523982353"
"2 on scale 1-7 ","2005","lower secondary degree","Couple + C. LE and GT 16","15","","",""
"2 on scale 1-7 ","2005","secondary school degree","1-pers.-HH","36","0.0512814366684309","0.0356613838819443","0.0669014894549176"
"2 on scale 1-7 ","2005","secondary school degree","(Married) couple without C. ","74","0.0365501232298081","0.0278569054202827","0.0452433410393336"
"2 on scale 1-7 ","2005","secondary school degree","Single parent ","14","","",""
"2 on scale 1-7 ","2005","secondary school degree","Couple + C. LE 16 ","56","0.0393190797628023","0.0289898035252057","0.049648356000399"
"2 on scale 1-7 ","2005","secondary school degree","Couple + C. GT 16 ","35","0.0213974692883266","0.0128885298097001","0.0299064087669532"
"2 on scale 1-7 ","2005","secondary school degree","Couple + C. LE and GT 16","15","","",""
"2 on scale 1-7 ","2005","college entrance qualification","1-pers.-HH","27","","",""
"2 on scale 1-7 ","2005","college entrance qualification","(Married) couple without C. ","65","0.0308263789576817","0.0226885068810782","0.0389642510342853"
"2 on scale 1-7 ","2005","college entrance qualification","Single parent ","3","","",""
"2 on scale 1-7 ","2005","college entrance qualification","Couple + C. LE 16 ","39","0.0386997602610172","0.0275618038452625","0.0498377166767719"
"2 on scale 1-7 ","2005","college entrance qualification","Couple + C. GT 16 ","28","","",""
"2 on scale 1-7 ","2005","college entrance qualification","Couple + C. LE and GT 16","9","","",""
"2 on scale 1-7 ","2005","Other degree","1-pers.-HH","6","","",""
"2 on scale 1-7 ","2005","Other degree","(Married) couple without C. ","32","0.113427809902194","0.0798190983418674","0.14703652146252"
"2 on scale 1-7 ","2005","Other degree","Single parent ","6","","",""
"2 on scale 1-7 ","2005","Other degree","Couple + C. LE 16 ","10","","",""
"2 on scale 1-7 ","2005","Other degree","Couple + C. GT 16 ","12","","",""
"2 on scale 1-7 ","2005","Other degree","Couple + C. LE and GT 16","13","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","1-pers.-HH","4","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","(Married) couple without C. ","12","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","Single parent ","1","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","Couple + C. GT 16 ","15","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","Couple + C. LE and GT 16","13","","",""
"3 on scale 1-7 ","2005","lower secondary degree","1-pers.-HH","188","0.142861566963095","0.123257753059214","0.162465380866976"
"3 on scale 1-7 ","2005","lower secondary degree","(Married) couple without C. ","440","0.137546561483695","0.125153402647185","0.149939720320205"
"3 on scale 1-7 ","2005","lower secondary degree","Single parent ","52","0.129804059136437","0.0943910603124587","0.165217057960415"
"3 on scale 1-7 ","2005","lower secondary degree","Couple + C. LE 16 ","114","0.129024399507044","0.10749102130519","0.150557777708897"
"3 on scale 1-7 ","2005","lower secondary degree","Couple + C. GT 16 ","167","0.188463773625844","0.163840028940133","0.213087518311555"
"3 on scale 1-7 ","2005","lower secondary degree","Couple + C. LE and GT 16","46","0.137767843791013","0.103517942140764","0.172017745441263"
"3 on scale 1-7 ","2005","secondary school degree","1-pers.-HH","102","0.141072058607118","0.116421170321084","0.165722946893152"
"3 on scale 1-7 ","2005","secondary school degree","(Married) couple without C. ","209","0.139071133824989","0.123041496072464","0.155100771577513"
"3 on scale 1-7 ","2005","secondary school degree","Single parent ","54","0.146645699671396","0.109478672451387","0.183812726891404"
"3 on scale 1-7 ","2005","secondary school degree","Couple + C. LE 16 ","156","0.11535865483122","0.098380622943623","0.132336686718816"
"3 on scale 1-7 ","2005","secondary school degree","Couple + C. GT 16 ","118","0.11422160940518","0.09551790028799","0.13292531852237"
"3 on scale 1-7 ","2005","secondary school degree","Couple + C. LE and GT 16","46","0.10894470163623","0.0816075536619191","0.136281849610541"
"3 on scale 1-7 ","2005","college entrance qualification","1-pers.-HH","71","0.0983645225420083","0.0775184233579388","0.119210621726078"
"3 on scale 1-7 ","2005","college entrance qualification","(Married) couple without C. ","168","0.116972125685758","0.101840792048973","0.132103459322543"
"3 on scale 1-7 ","2005","college entrance qualification","Single parent ","21","","",""
"3 on scale 1-7 ","2005","college entrance qualification","Couple + C. LE 16 ","102","0.100149845043277","0.0828145159700018","0.117485174116553"
"3 on scale 1-7 ","2005","college entrance qualification","Couple + C. GT 16 ","76","0.0777584326933425","0.0602533429845785","0.0952635224021064"
"3 on scale 1-7 ","2005","college entrance qualification","Couple + C. LE and GT 16","35","0.104554741630057","0.0715419304277094","0.137567552832405"
"3 on scale 1-7 ","2005","Other degree","1-pers.-HH","20","","",""
"3 on scale 1-7 ","2005","Other degree","(Married) couple without C. ","53","0.138825859600797","0.1021807762594","0.175470942942194"
"3 on scale 1-7 ","2005","Other degree","Single parent ","9","","",""
"3 on scale 1-7 ","2005","Other degree","Couple + C. LE 16 ","33","0.111648993648185","0.0686424850495516","0.154655502246818"
"3 on scale 1-7 ","2005","Other degree","Couple + C. GT 16 ","32","0.142868069007984","0.0964153361736526","0.189320801842315"
"3 on scale 1-7 ","2005","Other degree","Couple + C. LE and GT 16","17","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","1-pers.-HH","5","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","(Married) couple without C. ","18","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","Single parent ","16","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","Couple + C. GT 16 ","29","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","Couple + C. LE and GT 16","30","0.0960772603319473","0.0618032532418804","0.130351267422014"
"4 on scale 1-7","2005","lower secondary degree","1-pers.-HH","360","0.294111355715452","0.268585437328848","0.319637274102056"
"4 on scale 1-7","2005","lower secondary degree","(Married) couple without C. ","806","0.280114479765239","0.263956434644922","0.296272524885557"
"4 on scale 1-7","2005","lower secondary degree","Single parent ","104","0.279215391191642","0.231945732017517","0.326485050365767"
"4 on scale 1-7","2005","lower secondary degree","Couple + C. LE 16 ","265","0.290944668734469","0.261769154752418","0.320120182716519"
"4 on scale 1-7","2005","lower secondary degree","Couple + C. GT 16 ","266","0.260007034473889","0.232389014007751","0.287625054940027"
"4 on scale 1-7","2005","lower secondary degree","Couple + C. LE and GT 16","123","0.296339218008889","0.250960781446077","0.3417176545717"
"4 on scale 1-7","2005","secondary school degree","1-pers.-HH","198","0.266800656936898","0.235479471765801","0.298121842107995"
"4 on scale 1-7","2005","secondary school degree","(Married) couple without C. ","476","0.274000730430943","0.253339055349697","0.294662405512189"
"4 on scale 1-7","2005","secondary school degree","Single parent ","88","0.235854597123169","0.191251127374115","0.280458066872223"
"4 on scale 1-7","2005","secondary school degree","Couple + C. LE 16 ","374","0.293620372367433","0.269416167950449","0.317824576784416"
"4 on scale 1-7","2005","secondary school degree","Couple + C. GT 16 ","301","0.264222143145838","0.238295336801497","0.29014894949018"
"4 on scale 1-7","2005","secondary school degree","Couple + C. LE and GT 16","132","0.23664821407909","0.199356547132667","0.273939881025512"
"4 on scale 1-7","2005","college entrance qualification","1-pers.-HH","194","0.252948534782427","0.222519974477702","0.283377095087151"
"4 on scale 1-7","2005","college entrance qualification","(Married) couple without C. ","415","0.244653782095314","0.224414374057593","0.264893190133035"
"4 on scale 1-7","2005","college entrance qualification","Single parent ","38","0.179788380151946","0.124895889705867","0.234680870598026"
"4 on scale 1-7","2005","college entrance qualification","Couple + C. LE 16 ","308","0.281543339978554","0.25557197543648","0.307514704520629"
"4 on scale 1-7","2005","college entrance qualification","Couple + C. GT 16 ","217","0.237611647713057","0.209789526755117","0.265433768670998"
"4 on scale 1-7","2005","college entrance qualification","Couple + C. LE and GT 16","88","0.28462237276641","0.235937581151463","0.333307164381358"
"4 on scale 1-7","2005","Other degree","1-pers.-HH","28","","",""
"4 on scale 1-7","2005","Other degree","(Married) couple without C. ","100","0.287674386517421","0.23969828926482","0.335650483770022"
"4 on scale 1-7","2005","Other degree","Single parent ","22","","",""
"4 on scale 1-7","2005","Other degree","Couple + C. LE 16 ","57","0.27762463911974","0.216470628185255","0.338778650054224"
"4 on scale 1-7","2005","Other degree","Couple + C. GT 16 ","70","0.356528978125407","0.292947333368725","0.420110622882089"
"4 on scale 1-7","2005","Other degree","Couple + C. LE and GT 16","30","0.23878361580026","0.16153130377746","0.31603592782306"
"4 on scale 1-7","2005","no degree/no degree yet","1-pers.-HH","6","","",""
"4 on scale 1-7","2005","no degree/no degree yet","(Married) couple without C. ","23","","",""
"4 on scale 1-7","2005","no degree/no degree yet","Single parent ","24","","",""
"4 on scale 1-7","2005","no degree/no degree yet","Couple + C. LE 16 ","6","","",""
"4 on scale 1-7","2005","no degree/no degree yet","Couple + C. GT 16 ","78","0.208257087960597","0.162685920033936","0.253828255887257"
"4 on scale 1-7","2005","no degree/no degree yet","Couple + C. LE and GT 16","54","0.185341188004291","0.140149062065904","0.230533313942678"
"5 on scale 1-7","2005","lower secondary degree","1-pers.-HH","235","0.200058866722629","0.177647657049828","0.222470076395429"
"5 on scale 1-7","2005","lower secondary degree","(Married) couple without C. ","672","0.221326103685635","0.206388413589093","0.236263793782177"
"5 on scale 1-7","2005","lower secondary degree","Single parent ","72","0.22386191410795","0.17994117441863","0.267782653797271"
"5 on scale 1-7","2005","lower secondary degree","Couple + C. LE 16 ","230","0.237822521933124","0.210474381814676","0.265170662051573"
"5 on scale 1-7","2005","lower secondary degree","Couple + C. GT 16 ","235","0.247626441388592","0.220449443983831","0.274803438793353"
"5 on scale 1-7","2005","lower secondary degree","Couple + C. LE and GT 16","104","0.259334537648486","0.215781894510228","0.302887180786743"
"5 on scale 1-7","2005","secondary school degree","1-pers.-HH","203","0.246255118653258","0.215745377196536","0.27676486010998"
"5 on scale 1-7","2005","secondary school degree","(Married) couple without C. ","454","0.23678024615441","0.21708691832391","0.256473573984911"
"5 on scale 1-7","2005","secondary school degree","Single parent ","91","0.262360366283624","0.216140391406693","0.308580341160555"
"5 on scale 1-7","2005","secondary school degree","Couple + C. LE 16 ","390","0.266765162285218","0.24325991963222","0.290270404938215"
"5 on scale 1-7","2005","secondary school degree","Couple + C. GT 16 ","342","0.316477727907558","0.289128883988936","0.343826571826181"
"5 on scale 1-7","2005","secondary school degree","Couple + C. LE and GT 16","144","0.285768268707908","0.246129113478164","0.325407423937652"
"5 on scale 1-7","2005","college entrance qualification","1-pers.-HH","235","0.294987223442927","0.263065218793971","0.326909228091883"
"5 on scale 1-7","2005","college entrance qualification","(Married) couple without C. ","497","0.294371827425366","0.272914042519967","0.315829612330764"
"5 on scale 1-7","2005","college entrance qualification","Single parent ","51","0.299010496915173","0.233566752315071","0.364454241515275"
"5 on scale 1-7","2005","college entrance qualification","Couple + C. LE 16 ","331","0.288273796475562","0.262117219237683","0.314430373713441"
"5 on scale 1-7","2005","college entrance qualification","Couple + C. GT 16 ","255","0.254313397432263","0.225847096564122","0.282779698300403"
"5 on scale 1-7","2005","college entrance qualification","Couple + C. LE and GT 16","82","0.275786570865868","0.22756837404598","0.324004767685756"
"5 on scale 1-7","2005","Other degree","1-pers.-HH","14","","",""
"5 on scale 1-7","2005","Other degree","(Married) couple without C. ","65","0.206950763393522","0.164015055258982","0.249886471528062"
"5 on scale 1-7","2005","Other degree","Single parent ","11","","",""
"5 on scale 1-7","2005","Other degree","Couple + C. LE 16 ","34","0.20784534253468","0.152435155079952","0.263255529989408"
"5 on scale 1-7","2005","Other degree","Couple + C. GT 16 ","52","0.2406036377813","0.183861565183688","0.297345710378913"
"5 on scale 1-7","2005","Other degree","Couple + C. LE and GT 16","31","0.294007486280834","0.211454193116416","0.376560779445251"
"5 on scale 1-7","2005","no degree/no degree yet","1-pers.-HH","10","","",""
"5 on scale 1-7","2005","no degree/no degree yet","(Married) couple without C. ","12","","",""
"5 on scale 1-7","2005","no degree/no degree yet","Single parent ","26","","",""
"5 on scale 1-7","2005","no degree/no degree yet","Couple + C. LE 16 ","6","","",""
"5 on scale 1-7","2005","no degree/no degree yet","Couple + C. GT 16 ","79","0.291614634952921","0.240606714357196","0.342622555548646"
"5 on scale 1-7","2005","no degree/no degree yet","Couple + C. LE and GT 16","86","0.270699964188454","0.219024291639041","0.322375636737867"
"6 on scale 1-7","2005","lower secondary degree","1-pers.-HH","150","0.119335077887562","0.101173783773297","0.137496372001827"
"6 on scale 1-7","2005","lower secondary degree","(Married) couple without C. ","408","0.134199067357615","0.121933910934666","0.146464223780564"
"6 on scale 1-7","2005","lower secondary degree","Single parent ","48","0.150772263074876","0.113068660098115","0.188475866051637"
"6 on scale 1-7","2005","lower secondary degree","Couple + C. LE 16 ","181","0.18017110443159","0.155483586321172","0.204858622542008"
"6 on scale 1-7","2005","lower secondary degree","Couple + C. GT 16 ","144","0.131050736389925","0.109803465982006","0.152298006797843"
"6 on scale 1-7","2005","lower secondary degree","Couple + C. LE and GT 16","43","0.0938434779805492","0.0648649081438482","0.12282204781725"
"6 on scale 1-7","2005","secondary school degree","1-pers.-HH","133","0.175736776777701","0.14878434247875","0.202689211076651"
"6 on scale 1-7","2005","secondary school degree","(Married) couple without C. ","361","0.198032107000522","0.179570569345775","0.21649364465527"
"6 on scale 1-7","2005","secondary school degree","Single parent ","59","0.200552478889904","0.158482967660975","0.242621990118834"
"6 on scale 1-7","2005","secondary school degree","Couple + C. LE 16 ","259","0.188069945136749","0.167301803132346","0.208838087141152"
"6 on scale 1-7","2005","secondary school degree","Couple + C. GT 16 ","213","0.187666487337733","0.164707559168745","0.210625415506721"
"6 on scale 1-7","2005","secondary school degree","Couple + C. LE and GT 16","102","0.212158173826729","0.176286865305212","0.248029482348247"
"6 on scale 1-7","2005","college entrance qualification","1-pers.-HH","169","0.196437646212015","0.168626927556161","0.22424836486787"
"6 on scale 1-7","2005","college entrance qualification","(Married) couple without C. ","399","0.207438978023579","0.188348783808381","0.226529172238778"
"6 on scale 1-7","2005","college entrance qualification","Single parent ","45","0.219283924449937","0.160138776179678","0.278429072720197"
"6 on scale 1-7","2005","college entrance qualification","Couple + C. LE 16 ","262","0.206342725403811","0.182974112568477","0.229711338239145"
"6 on scale 1-7","2005","college entrance qualification","Couple + C. GT 16 ","237","0.277784929367851","0.248505955054202","0.307063903681501"
"6 on scale 1-7","2005","college entrance qualification","Couple + C. LE and GT 16","85","0.225108852615693","0.180047133311182","0.270170571920203"
"6 on scale 1-7","2005","Other degree","1-pers.-HH","5","","",""
"6 on scale 1-7","2005","Other degree","(Married) couple without C. ","32","0.0884753749520176","0.0583778733140948","0.11857287658994"
"6 on scale 1-7","2005","Other degree","Single parent ","5","","",""
"6 on scale 1-7","2005","Other degree","Couple + C. LE 16 ","41","0.229448064973366","0.172028798744947","0.286867331201785"
"6 on scale 1-7","2005","Other degree","Couple + C. GT 16 ","22","","",""
"6 on scale 1-7","2005","Other degree","Couple + C. LE and GT 16","12","","",""
"6 on scale 1-7","2005","no degree/no degree yet","1-pers.-HH","3","","",""
"6 on scale 1-7","2005","no degree/no degree yet","(Married) couple without C. ","2","","",""
"6 on scale 1-7","2005","no degree/no degree yet","Single parent ","32","0.238584432829295","0.161354245598484","0.315814620060105"
"6 on scale 1-7","2005","no degree/no degree yet","Couple + C. LE 16 ","8","","",""
"6 on scale 1-7","2005","no degree/no degree yet","Couple + C. GT 16 ","69","0.204863263917679","0.15956817416381","0.250158353671549"
"6 on scale 1-7","2005","no degree/no degree yet","Couple + C. LE and GT 16","61","0.260351197374197","0.209314626110039","0.311387768638354"
"7 Strongly agree","2005","lower secondary degree","1-pers.-HH","79","0.0628807151738224","0.0492815090643378","0.0764799212833071"
"7 Strongly agree","2005","lower secondary degree","(Married) couple without C. ","246","0.0892326514463094","0.0789748345396319","0.0994904683529869"
"7 Strongly agree","2005","lower secondary degree","Single parent ","35","0.101056808587734","0.0692983836945128","0.132815233480956"
"7 Strongly agree","2005","lower secondary degree","Couple + C. LE 16 ","92","0.114870916889493","0.0943884812103027","0.135353352568683"
"7 Strongly agree","2005","lower secondary degree","Couple + C. GT 16 ","80","0.0869663523977767","0.0692242442848466","0.104708460510707"
"7 Strongly agree","2005","lower secondary degree","Couple + C. LE and GT 16","45","0.15056622594091","0.115027501576131","0.186104950305689"
"7 Strongly agree","2005","secondary school degree","1-pers.-HH","74","0.0944765552283229","0.0737634323957599","0.115189678060886"
"7 Strongly agree","2005","secondary school degree","(Married) couple without C. ","175","0.0917755258763133","0.0784009007926932","0.105150150959933"
"7 Strongly agree","2005","secondary school degree","Single parent ","39","0.0974329744289588","0.0662762939176084","0.128589654940309"
"7 Strongly agree","2005","secondary school degree","Couple + C. LE 16 ","110","0.0808296934192652","0.0663432392854678","0.0953161475530627"
"7 Strongly agree","2005","secondary school degree","Couple + C. GT 16 ","85","0.0797679805768572","0.0638365773250057","0.0956993838287086"
"7 Strongly agree","2005","secondary school degree","Couple + C. LE and GT 16","54","0.121290572706581","0.0926465516407869","0.149934593772374"
"7 Strongly agree","2005","college entrance qualification","1-pers.-HH","80","0.106500424945782","0.0849074289039155","0.128093420987649"
"7 Strongly agree","2005","college entrance qualification","(Married) couple without C. ","170","0.0955640415822628","0.0817224836652978","0.109405599499228"
"7 Strongly agree","2005","college entrance qualification","Single parent ","28","","",""
"7 Strongly agree","2005","college entrance qualification","Couple + C. LE 16 ","106","0.0823559565296862","0.0664812215291761","0.0982306915301964"
"7 Strongly agree","2005","college entrance qualification","Couple + C. GT 16 ","82","0.115424447834588","0.0945370367537951","0.136311858915381"
"7 Strongly agree","2005","college entrance qualification","Couple + C. LE and GT 16","28","","",""
"7 Strongly agree","2005","Other degree","1-pers.-HH","11","","",""
"7 Strongly agree","2005","Other degree","(Married) couple without C. ","24","","",""
"7 Strongly agree","2005","Other degree","Single parent ","4","","",""
"7 Strongly agree","2005","Other degree","Couple + C. LE 16 ","17","","",""
"7 Strongly agree","2005","Other degree","Couple + C. GT 16 ","17","","",""
"7 Strongly agree","2005","Other degree","Couple + C. LE and GT 16","8","","",""
"7 Strongly agree","2005","no degree/no degree yet","1-pers.-HH","6","","",""
"7 Strongly agree","2005","no degree/no degree yet","(Married) couple without C. ","7","","",""
"7 Strongly agree","2005","no degree/no degree yet","Single parent ","15","","",""
"7 Strongly agree","2005","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"7 Strongly agree","2005","no degree/no degree yet","Couple + C. GT 16 ","25","","",""
"7 Strongly agree","2005","no degree/no degree yet","Couple + C. LE and GT 16","33","0.102788483548117","0.0674694696051039","0.138107497491129"
"1 Strongly disagree","2006","lower secondary degree","1-pers.-HH","","","",""
"1 Strongly disagree","2006","lower secondary degree","(Married) couple without C. ","","","",""
"1 Strongly disagree","2006","lower secondary degree","Single parent ","","","",""
"1 Strongly disagree","2006","lower secondary degree","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2006","lower secondary degree","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2006","lower secondary degree","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2006","secondary school degree","1-pers.-HH","","","",""
"1 Strongly disagree","2006","secondary school degree","(Married) couple without C. ","","","",""
"1 Strongly disagree","2006","secondary school degree","Single parent ","","","",""
"1 Strongly disagree","2006","secondary school degree","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2006","secondary school degree","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2006","secondary school degree","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2006","college entrance qualification","1-pers.-HH","","","",""
"1 Strongly disagree","2006","college entrance qualification","(Married) couple without C. ","","","",""
"1 Strongly disagree","2006","college entrance qualification","Single parent ","","","",""
"1 Strongly disagree","2006","college entrance qualification","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2006","college entrance qualification","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2006","college entrance qualification","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2006","Other degree","1-pers.-HH","","","",""
"1 Strongly disagree","2006","Other degree","(Married) couple without C. ","","","",""
"1 Strongly disagree","2006","Other degree","Single parent ","","","",""
"1 Strongly disagree","2006","Other degree","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2006","Other degree","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2006","Other degree","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","1-pers.-HH","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","(Married) couple without C. ","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","Single parent ","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","1-pers.-HH","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","Single parent ","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2006","secondary school degree","1-pers.-HH","","","",""
"2 on scale 1-7 ","2006","secondary school degree","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2006","secondary school degree","Single parent ","","","",""
"2 on scale 1-7 ","2006","secondary school degree","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2006","secondary school degree","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2006","secondary school degree","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","1-pers.-HH","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","Single parent ","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2006","Other degree","1-pers.-HH","","","",""
"2 on scale 1-7 ","2006","Other degree","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2006","Other degree","Single parent ","","","",""
"2 on scale 1-7 ","2006","Other degree","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2006","Other degree","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2006","Other degree","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","1-pers.-HH","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","Single parent ","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","1-pers.-HH","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","Single parent ","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2006","secondary school degree","1-pers.-HH","","","",""
"3 on scale 1-7 ","2006","secondary school degree","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2006","secondary school degree","Single parent ","","","",""
"3 on scale 1-7 ","2006","secondary school degree","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2006","secondary school degree","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2006","secondary school degree","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","1-pers.-HH","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","Single parent ","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","Couple + C. GT 16 ","","","",""
