"plh0215","year","age_gr","e11102","n","percent","lower_confidence","upper_confidence","value"
"5 on scale 1-7","2005","66 and older","Not Employed","674","0.191426348259492","0.17839987980181","0.204452816717173","5"
"5 on scale 1-7","2005","16-34 y.","Not Employed","434","0.260231089431431","0.238845525406138","0.281616653456724","5"
"5 on scale 1-7","2005","16-34 y.","Employed","1090","0.305332611607612","0.29049701774705","0.320168205468173","5"
"5 on scale 1-7","2005","35-65 y.","Not Employed","635","0.224995867493033","0.209195141765534","0.240796593220532","5"
"6 on scale 1-7","2005","66 and older","Employed","38","0.140411795502373","0.0948141225163111","0.186009468488434","6"
"6 on scale 1-7","2005","35-65 y.","Not Employed","409","0.143446656451172","0.130183094293992","0.156710218608352","6"
"6 on scale 1-7","2005","66 and older","Not Employed","409","0.108303437652127","0.0980139035864644","0.118592971717789","6"
"6 on scale 1-7","2005","16-34 y.","Not Employed","342","0.216969108931823","0.19687903747048","0.237059180393166","6"
"6 on scale 1-7","2005","35-65 y.","Employed","1760","0.187342262413646","0.179230452115377","0.195454072711915","6"
"6 on scale 1-7","2005","16-34 y.","Employed","789","0.195327284445773","0.182556399925969","0.208098168965577","6"
"7 Strongly agree","2005","66 and older","Employed","25","","","","7"
"7 Strongly agree","2005","66 and older","Not Employed","244","0.067651915214297","0.0593362857047702","0.0759675447238237","7"
"7 Strongly agree","2005","35-65 y.","Not Employed","199","0.0808539797753574","0.0705387071397091","0.0911692524110057","7"
"7 Strongly agree","2005","35-65 y.","Employed","891","0.105189118005578","0.0988109331300726","0.111567302881083","7"
"7 Strongly agree","2005","16-34 y.","Not Employed","172","0.125826499550173","0.10966141587073","0.141991583229616","7"
"7 Strongly agree","2005","16-34 y.","Employed","341","0.0829457138994346","0.0740613900492274","0.0918300377496418","7"
"1 Strongly disagree","2006","16-34 y.","Employed","","","","","1"
"1 Strongly disagree","2006","35-65 y.","Not Employed","","","","","1"
"1 Strongly disagree","2006","35-65 y.","Employed","","","","","1"
"1 Strongly disagree","2006","66 and older","Not Employed","","","","","1"
"1 Strongly disagree","2006","66 and older","Employed","","","","","1"
"1 Strongly disagree","2006","16-34 y.","Not Employed","","","","","1"
"2 on scale 1-7 ","2006","16-34 y.","Not Employed","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","Not Employed","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","Employed","","","","","2"
"2 on scale 1-7 ","2006","66 and older","Employed","","","","","2"
"2 on scale 1-7 ","2006","16-34 y.","Employed","","","","","2"
"2 on scale 1-7 ","2006","66 and older","Not Employed","","","","","2"
"3 on scale 1-7 ","2006","66 and older","Employed","","","","","3"
"3 on scale 1-7 ","2006","66 and older","Not Employed","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","Employed","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","Not Employed","","","","","3"
"3 on scale 1-7 ","2006","16-34 y.","Employed","","","","","3"
"3 on scale 1-7 ","2006","16-34 y.","Not Employed","","","","","3"
"4 on scale 1-7","2006","16-34 y.","Employed","","","","","4"
"4 on scale 1-7","2006","16-34 y.","Not Employed","","","","","4"
"4 on scale 1-7","2006","66 and older","Employed","","","","","4"
"4 on scale 1-7","2006","66 and older","Not Employed","","","","","4"
"4 on scale 1-7","2006","35-65 y.","Employed","","","","","4"
"4 on scale 1-7","2006","35-65 y.","Not Employed","","","","","4"
"5 on scale 1-7","2006","66 and older","Employed","","","","","5"
"5 on scale 1-7","2006","66 and older","Not Employed","","","","","5"
"5 on scale 1-7","2006","35-65 y.","Not Employed","","","","","5"
"5 on scale 1-7","2006","35-65 y.","Employed","","","","","5"
"5 on scale 1-7","2006","16-34 y.","Not Employed","","","","","5"
"5 on scale 1-7","2006","16-34 y.","Employed","","","","","5"
"6 on scale 1-7","2006","66 and older","Employed","","","","","6"
"6 on scale 1-7","2006","35-65 y.","Not Employed","","","","","6"
"6 on scale 1-7","2006","66 and older","Not Employed","","","","","6"
"6 on scale 1-7","2006","35-65 y.","Employed","","","","","6"
"6 on scale 1-7","2006","16-34 y.","Employed","","","","","6"
"6 on scale 1-7","2006","16-34 y.","Not Employed","","","","","6"
"7 Strongly agree","2006","66 and older","Employed","","","","","7"
"7 Strongly agree","2006","35-65 y.","Not Employed","","","","","7"
"7 Strongly agree","2006","35-65 y.","Employed","","","","","7"
"7 Strongly agree","2006","66 and older","Not Employed","","","","","7"
"7 Strongly agree","2006","16-34 y.","Not Employed","","","","","7"
"7 Strongly agree","2006","16-34 y.","Employed","","","","","7"
"1 Strongly disagree","2007","16-34 y.","Not Employed","","","","","1"
"1 Strongly disagree","2007","16-34 y.","Employed","","","","","1"
"1 Strongly disagree","2007","35-65 y.","Not Employed","","","","","1"
"1 Strongly disagree","2007","35-65 y.","Employed","","","","","1"
"1 Strongly disagree","2007","66 and older","Not Employed","","","","","1"
"1 Strongly disagree","2007","66 and older","Employed","","","","","1"
"2 on scale 1-7 ","2007","66 and older","Employed","","","","","2"
"2 on scale 1-7 ","2007","66 and older","Not Employed","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Not Employed","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Not Employed","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Employed","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Employed","","","","","2"
"3 on scale 1-7 ","2007","35-65 y.","Not Employed","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Employed","","","","","3"
"3 on scale 1-7 ","2007","66 and older","Employed","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Not Employed","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","Employed","","","","","3"
"3 on scale 1-7 ","2007","66 and older","Not Employed","","","","","3"
"4 on scale 1-7","2007","16-34 y.","Not Employed","","","","","4"
"4 on scale 1-7","2007","16-34 y.","Employed","","","","","4"
"4 on scale 1-7","2007","66 and older","Employed","","","","","4"
"4 on scale 1-7","2007","66 and older","Not Employed","","","","","4"
"4 on scale 1-7","2007","35-65 y.","Not Employed","","","","","4"
"4 on scale 1-7","2007","35-65 y.","Employed","","","","","4"
"5 on scale 1-7","2007","66 and older","Employed","","","","","5"
"5 on scale 1-7","2007","66 and older","Not Employed","","","","","5"
"5 on scale 1-7","2007","35-65 y.","Not Employed","","","","","5"
"5 on scale 1-7","2007","35-65 y.","Employed","","","","","5"
"5 on scale 1-7","2007","16-34 y.","Not Employed","","","","","5"
"5 on scale 1-7","2007","16-34 y.","Employed","","","","","5"
"6 on scale 1-7","2007","66 and older","Employed","","","","","6"
"6 on scale 1-7","2007","66 and older","Not Employed","","","","","6"
"6 on scale 1-7","2007","35-65 y.","Employed","","","","","6"
"6 on scale 1-7","2007","16-34 y.","Not Employed","","","","","6"
"6 on scale 1-7","2007","35-65 y.","Not Employed","","","","","6"
"6 on scale 1-7","2007","16-34 y.","Employed","","","","","6"
"7 Strongly agree","2007","66 and older","Employed","","","","","7"
"7 Strongly agree","2007","16-34 y.","Not Employed","","","","","7"
"7 Strongly agree","2007","16-34 y.","Employed","","","","","7"
"7 Strongly agree","2007","35-65 y.","Not Employed","","","","","7"
"7 Strongly agree","2007","35-65 y.","Employed","","","","","7"
"7 Strongly agree","2007","66 and older","Not Employed","","","","","7"
"1 Strongly disagree","2008","16-34 y.","Employed","","","","","1"
"1 Strongly disagree","2008","35-65 y.","Not Employed","","","","","1"
"1 Strongly disagree","2008","35-65 y.","Employed","","","","","1"
"1 Strongly disagree","2008","66 and older","Not Employed","","","","","1"
"1 Strongly disagree","2008","66 and older","Employed","","","","","1"
"1 Strongly disagree","2008","16-34 y.","Not Employed","","","","","1"
"2 on scale 1-7 ","2008","35-65 y.","Not Employed","","","","","2"
"2 on scale 1-7 ","2008","66 and older","Employed","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","Employed","","","","","2"
"2 on scale 1-7 ","2008","66 and older","Not Employed","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","Employed","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","Not Employed","","","","","2"
"3 on scale 1-7 ","2008","35-65 y.","Not Employed","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","Employed","","","","","3"
"3 on scale 1-7 ","2008","66 and older","Employed","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","Not Employed","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","Employed","","","","","3"
"3 on scale 1-7 ","2008","66 and older","Not Employed","","","","","3"
"4 on scale 1-7","2008","66 and older","Employed","","","","","4"
"4 on scale 1-7","2008","35-65 y.","Not Employed","","","","","4"
"4 on scale 1-7","2008","66 and older","Not Employed","","","","","4"
"4 on scale 1-7","2008","35-65 y.","Employed","","","","","4"
"4 on scale 1-7","2008","16-34 y.","Employed","","","","","4"
"4 on scale 1-7","2008","16-34 y.","Not Employed","","","","","4"
"5 on scale 1-7","2008","66 and older","Employed","","","","","5"
"5 on scale 1-7","2008","66 and older","Not Employed","","","","","5"
"5 on scale 1-7","2008","35-65 y.","Not Employed","","","","","5"
"5 on scale 1-7","2008","35-65 y.","Employed","","","","","5"
"5 on scale 1-7","2008","16-34 y.","Employed","","","","","5"
"5 on scale 1-7","2008","16-34 y.","Not Employed","","","","","5"
"6 on scale 1-7","2008","66 and older","Employed","","","","","6"
"6 on scale 1-7","2008","66 and older","Not Employed","","","","","6"
"6 on scale 1-7","2008","35-65 y.","Not Employed","","","","","6"
"6 on scale 1-7","2008","35-65 y.","Employed","","","","","6"
"6 on scale 1-7","2008","16-34 y.","Employed","","","","","6"
"6 on scale 1-7","2008","16-34 y.","Not Employed","","","","","6"
"7 Strongly agree","2008","66 and older","Employed","","","","","7"
"7 Strongly agree","2008","16-34 y.","Not Employed","","","","","7"
"7 Strongly agree","2008","35-65 y.","Not Employed","","","","","7"
"7 Strongly agree","2008","35-65 y.","Employed","","","","","7"
"7 Strongly agree","2008","66 and older","Not Employed","","","","","7"
"7 Strongly agree","2008","16-34 y.","Employed","","","","","7"
"1 Strongly disagree","2009","16-34 y.","Employed","26","","","","1"
"1 Strongly disagree","2009","35-65 y.","Not Employed","61","0.0384919731744295","0.0298597939223316","0.0471241524265274","1"
"1 Strongly disagree","2009","35-65 y.","Employed","125","0.0172224557003337","0.0143595666707591","0.0200853447299084","1"
"1 Strongly disagree","2009","66 and older","Not Employed","233","0.0753776875485838","0.0669948858476648","0.0837604892495029","1"
"1 Strongly disagree","2009","66 and older","Employed","10","","","","1"
"1 Strongly disagree","2009","16-34 y.","Not Employed","16","","","","1"
"2 on scale 1-7 ","2009","66 and older","Employed","16","","","","2"
"2 on scale 1-7 ","2009","35-65 y.","Employed","388","0.0507586375296382","0.045928353498292","0.0555889215609845","2"
"2 on scale 1-7 ","2009","35-65 y.","Not Employed","140","0.0741513322688049","0.0623945523633815","0.0859081121742282","2"
"2 on scale 1-7 ","2009","66 and older","Not Employed","379","0.0981858741423505","0.0887372488677772","0.107634499416924","2"
"2 on scale 1-7 ","2009","16-34 y.","Not Employed","41","0.0301396102295747","0.0197135229216244","0.0405656975375249","2"
"2 on scale 1-7 ","2009","16-34 y.","Employed","121","0.0355437149619465","0.0288692177083745","0.0422182122155185","2"
"3 on scale 1-7 ","2009","35-65 y.","Not Employed","330","0.179523188336556","0.162302427392974","0.196743949280138","3"
"3 on scale 1-7 ","2009","16-34 y.","Employed","357","0.125598637135661","0.11365205282087","0.137545221450452","3"
"3 on scale 1-7 ","2009","16-34 y.","Not Employed","117","0.153632199320933","0.131642533952652","0.175621864689214","3"
"3 on scale 1-7 ","2009","66 and older","Employed","38","0.147414722457862","0.10801372280591","0.186815722109813","3"
"3 on scale 1-7 ","2009","66 and older","Not Employed","688","0.186894149734736","0.17451596386829","0.199272335601183","3"
"3 on scale 1-7 ","2009","35-65 y.","Employed","1042","0.120169170706739","0.113013909645326","0.127324431768152","3"
"4 on scale 1-7","2009","66 and older","Employed","75","0.264175531334609","0.215174941921729","0.313176120747489","4"
"4 on scale 1-7","2009","35-65 y.","Not Employed","516","0.269809366044322","0.249893208841692","0.289725523246952","4"
"4 on scale 1-7","2009","66 and older","Not Employed","1117","0.29119987154132","0.276773965922352","0.305625777160287","4"
"4 on scale 1-7","2009","16-34 y.","Employed","754","0.255183173933943","0.239467006999671","0.270899340868214","4"
"4 on scale 1-7","2009","35-65 y.","Employed","2141","0.26871484906268","0.258960044463242","0.278469653662118","4"
"4 on scale 1-7","2009","16-34 y.","Not Employed","258","0.235689212715775","0.209806918025098","0.261571507406453","4"
"5 on scale 1-7","2009","66 and older","Employed","74","0.216723183306982","0.170932384645382","0.262513981968582","5"
"5 on scale 1-7","2009","35-65 y.","Not Employed","422","0.197407701099687","0.179547413602534","0.21526798859684","5"
"5 on scale 1-7","2009","66 and older","Not Employed","729","0.182575237468921","0.170308461458854","0.194842013478988","5"
"5 on scale 1-7","2009","16-34 y.","Employed","853","0.27304780581835","0.256986969817166","0.289108641819533","5"
"5 on scale 1-7","2009","35-65 y.","Employed","2073","0.269920729117657","0.260152125401016","0.279689332834297","5"
"5 on scale 1-7","2009","16-34 y.","Not Employed","274","0.244983276640866","0.218756529122412","0.271210024159321","5"
"6 on scale 1-7","2009","66 and older","Employed","67","0.192522121866658","0.148702004860571","0.236342238872744","6"
"6 on scale 1-7","2009","66 and older","Not Employed","444","0.108247637931193","0.0983821867559893","0.118113089106396","6"
"6 on scale 1-7","2009","35-65 y.","Not Employed","290","0.147369411578085","0.131464068726286","0.163274754429883","6"
"6 on scale 1-7","2009","35-65 y.","Employed","1440","0.181065505479013","0.172591830404636","0.189539180553391","6"
"6 on scale 1-7","2009","16-34 y.","Employed","605","0.213735633587644","0.19895753227625","0.228513734899039","6"
"6 on scale 1-7","2009","16-34 y.","Not Employed","227","0.202114232268304","0.177625475502591","0.226602989034017","6"
"7 Strongly agree","2009","66 and older","Employed","31","0.0894079089934703","0.0576963347187195","0.121119483268221","7"
"7 Strongly agree","2009","16-34 y.","Not Employed","100","0.105272883763165","0.0865573813576035","0.123988386168726","7"
"7 Strongly agree","2009","16-34 y.","Employed","240","0.0870480706666756","0.0768855976267399","0.0972105437066114","7"
"7 Strongly agree","2009","35-65 y.","Not Employed","149","0.0932470274981157","0.08019971999775","0.106294334998481","7"
"7 Strongly agree","2009","35-65 y.","Employed","724","0.0921486524039395","0.0857839041680515","0.0985134006398276","7"
"7 Strongly agree","2009","66 and older","Not Employed","220","0.0575195416328957","0.0501263921292606","0.0649126911365309","7"
"1 Strongly disagree","2010","16-34 y.","Employed","","","","","1"
"1 Strongly disagree","2010","35-65 y.","Not Employed","","","","","1"
"1 Strongly disagree","2010","35-65 y.","Employed","","","","","1"
"1 Strongly disagree","2010","66 and older","Not Employed","","","","","1"
"1 Strongly disagree","2010","66 and older","Employed","","","","","1"
"1 Strongly disagree","2010","16-34 y.","Not Employed","","","","","1"
"2 on scale 1-7 ","2010","35-65 y.","Not Employed","","","","","2"
"2 on scale 1-7 ","2010","35-65 y.","Employed","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","Employed","","","","","2"
"2 on scale 1-7 ","2010","66 and older","Employed","","","","","2"
"2 on scale 1-7 ","2010","66 and older","Not Employed","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","Not Employed","","","","","2"
"3 on scale 1-7 ","2010","16-34 y.","Employed","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","Not Employed","","","","","3"
"3 on scale 1-7 ","2010","16-34 y.","Not Employed","","","","","3"
"3 on scale 1-7 ","2010","66 and older","Employed","","","","","3"
"3 on scale 1-7 ","2010","66 and older","Not Employed","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","Employed","","","","","3"
"4 on scale 1-7","2010","66 and older","Employed","","","","","4"
"4 on scale 1-7","2010","66 and older","Not Employed","","","","","4"
"4 on scale 1-7","2010","35-65 y.","Not Employed","","","","","4"
"4 on scale 1-7","2010","16-34 y.","Employed","","","","","4"
"4 on scale 1-7","2010","35-65 y.","Employed","","","","","4"
"4 on scale 1-7","2010","16-34 y.","Not Employed","","","","","4"
"5 on scale 1-7","2010","66 and older","Employed","","","","","5"
"5 on scale 1-7","2010","35-65 y.","Not Employed","","","","","5"
"5 on scale 1-7","2010","66 and older","Not Employed","","","","","5"
"5 on scale 1-7","2010","35-65 y.","Employed","","","","","5"
"5 on scale 1-7","2010","16-34 y.","Employed","","","","","5"
"5 on scale 1-7","2010","16-34 y.","Not Employed","","","","","5"
"6 on scale 1-7","2010","66 and older","Employed","","","","","6"
"6 on scale 1-7","2010","35-65 y.","Not Employed","","","","","6"
"6 on scale 1-7","2010","66 and older","Not Employed","","","","","6"
"6 on scale 1-7","2010","16-34 y.","Employed","","","","","6"
"6 on scale 1-7","2010","35-65 y.","Employed","","","","","6"
"6 on scale 1-7","2010","16-34 y.","Not Employed","","","","","6"
"7 Strongly agree","2010","66 and older","Employed","","","","","7"
"7 Strongly agree","2010","16-34 y.","Not Employed","","","","","7"
"7 Strongly agree","2010","16-34 y.","Employed","","","","","7"
"7 Strongly agree","2010","35-65 y.","Not Employed","","","","","7"
"7 Strongly agree","2010","35-65 y.","Employed","","","","","7"
"7 Strongly agree","2010","66 and older","Not Employed","","","","","7"
"1 Strongly disagree","2011","16-34 y.","Employed","","","","","1"
"1 Strongly disagree","2011","35-65 y.","Not Employed","","","","","1"
"1 Strongly disagree","2011","35-65 y.","Employed","","","","","1"
"1 Strongly disagree","2011","66 and older","Not Employed","","","","","1"
"1 Strongly disagree","2011","66 and older","Employed","","","","","1"
"1 Strongly disagree","2011","16-34 y.","Not Employed","","","","","1"
"2 on scale 1-7 ","2011","66 and older","Employed","","","","","2"
"2 on scale 1-7 ","2011","35-65 y.","Not Employed","","","","","2"
"2 on scale 1-7 ","2011","35-65 y.","Employed","","","","","2"
"2 on scale 1-7 ","2011","16-34 y.","Employed","","","","","2"
"2 on scale 1-7 ","2011","16-34 y.","Not Employed","","","","","2"
"2 on scale 1-7 ","2011","66 and older","Not Employed","","","","","2"
"3 on scale 1-7 ","2011","66 and older","Employed","","","","","3"
"3 on scale 1-7 ","2011","66 and older","Not Employed","","","","","3"
"3 on scale 1-7 ","2011","16-34 y.","Employed","","","","","3"
"3 on scale 1-7 ","2011","35-65 y.","Not Employed","","","","","3"
"3 on scale 1-7 ","2011","35-65 y.","Employed","","","","","3"
"3 on scale 1-7 ","2011","16-34 y.","Not Employed","","","","","3"
"4 on scale 1-7","2011","66 and older","Not Employed","","","","","4"
"4 on scale 1-7","2011","66 and older","Employed","","","","","4"
"4 on scale 1-7","2011","35-65 y.","Not Employed","","","","","4"
"4 on scale 1-7","2011","35-65 y.","Employed","","","","","4"
"4 on scale 1-7","2011","16-34 y.","Employed","","","","","4"
"4 on scale 1-7","2011","16-34 y.","Not Employed","","","","","4"
"5 on scale 1-7","2011","66 and older","Employed","","","","","5"
"5 on scale 1-7","2011","66 and older","Not Employed","","","","","5"
"5 on scale 1-7","2011","35-65 y.","Not Employed","","","","","5"
"5 on scale 1-7","2011","35-65 y.","Employed","","","","","5"
"5 on scale 1-7","2011","16-34 y.","Employed","","","","","5"
"5 on scale 1-7","2011","16-34 y.","Not Employed","","","","","5"
"6 on scale 1-7","2011","16-34 y.","Employed","","","","","6"
"6 on scale 1-7","2011","66 and older","Employed","","","","","6"
"6 on scale 1-7","2011","35-65 y.","Not Employed","","","","","6"
"6 on scale 1-7","2011","16-34 y.","Not Employed","","","","","6"
"6 on scale 1-7","2011","35-65 y.","Employed","","","","","6"
"6 on scale 1-7","2011","66 and older","Not Employed","","","","","6"
"7 Strongly agree","2011","16-34 y.","Employed","","","","","7"
"7 Strongly agree","2011","35-65 y.","Not Employed","","","","","7"
"7 Strongly agree","2011","66 and older","Employed","","","","","7"
"7 Strongly agree","2011","16-34 y.","Not Employed","","","","","7"
"7 Strongly agree","2011","35-65 y.","Employed","","","","","7"
"7 Strongly agree","2011","66 and older","Not Employed","","","","","7"
"1 Strongly disagree","2012","16-34 y.","Employed","17","","","","1"
"1 Strongly disagree","2012","35-65 y.","Not Employed","18","","","","1"
"1 Strongly disagree","2012","66 and older","Not Employed","","","","","1"
"1 Strongly disagree","2012","66 and older","Employed","","","","","1"
"1 Strongly disagree","2012","35-65 y.","Employed","37","0.00858076950464265","0.00572992951685463","0.0114316094924307","1"
"1 Strongly disagree","2012","16-34 y.","Not Employed","13","","","","1"
"2 on scale 1-7 ","2012","35-65 y.","Not Employed","51","0.0515343823081332","0.0369022497178087","0.0661665148984577","2"
"2 on scale 1-7 ","2012","35-65 y.","Employed","130","0.0345548614734124","0.028909400199732","0.0402003227470928","2"
"2 on scale 1-7 ","2012","66 and older","Employed","","","","","2"
"2 on scale 1-7 ","2012","16-34 y.","Employed","51","0.0409254785886808","0.0303611116649933","0.0514898455123684","2"
"2 on scale 1-7 ","2012","16-34 y.","Not Employed","39","0.0406548309169118","0.0273391535879851","0.0539705082458386","2"
"2 on scale 1-7 ","2012","66 and older","Not Employed","2","","","","2"
"3 on scale 1-7 ","2012","66 and older","Employed","","","","","3"
"3 on scale 1-7 ","2012","66 and older","Not Employed","8","","","","3"
"3 on scale 1-7 ","2012","35-65 y.","Not Employed","96","0.109678523081352","0.0889970001396449","0.13036004602306","3"
"3 on scale 1-7 ","2012","35-65 y.","Employed","379","0.0885271971528807","0.0797472627979422","0.0973071315078191","3"
"3 on scale 1-7 ","2012","16-34 y.","Employed","99","0.0643616020511124","0.0512761762945628","0.0774470278076619","3"
"3 on scale 1-7 ","2012","16-34 y.","Not Employed","73","0.0977481377908147","0.0777247353431668","0.117771540238463","3"
"4 on scale 1-7","2012","66 and older","Employed","2","","","","4"
"4 on scale 1-7","2012","66 and older","Not Employed","4","","","","4"
"4 on scale 1-7","2012","35-65 y.","Not Employed","192","0.218813625006666","0.191450682066405","0.246176567946927","4"
"4 on scale 1-7","2012","35-65 y.","Employed","913","0.222899711834013","0.210035761845727","0.235763661822299","4"
"4 on scale 1-7","2012","16-34 y.","Employed","279","0.215387719679784","0.193466816882669","0.237308622476899","4"
"4 on scale 1-7","2012","16-34 y.","Not Employed","194","0.228385265122669","0.20008085990434","0.256689670340998","4"
"5 on scale 1-7","2012","66 and older","Employed","1","","","","5"
"5 on scale 1-7","2012","66 and older","Not Employed","5","","","","5"
"5 on scale 1-7","2012","35-65 y.","Not Employed","235","0.252213608725918","0.223471321100993","0.280955896350843","5"
"5 on scale 1-7","2012","35-65 y.","Employed","1172","0.29102160810528","0.276981832323351","0.305061383887209","5"
"5 on scale 1-7","2012","16-34 y.","Employed","400","0.302662950538013","0.278165470232518","0.327160430843508","5"
"5 on scale 1-7","2012","16-34 y.","Not Employed","235","0.240813735867354","0.211984406819502","0.269643064915205","5"
"6 on scale 1-7","2012","16-34 y.","Employed","355","0.249508996342003","0.226434285552609","0.272583707131396","6"
"6 on scale 1-7","2012","66 and older","Employed","","","","","6"
"6 on scale 1-7","2012","66 and older","Not Employed","1","","","","6"
"6 on scale 1-7","2012","16-34 y.","Not Employed","203","0.259874263469239","0.230304072763","0.289444454175479","6"
"6 on scale 1-7","2012","35-65 y.","Not Employed","194","0.238644760790807","0.210433797435333","0.26685572414628","6"
"6 on scale 1-7","2012","35-65 y.","Employed","945","0.233662561290949","0.220583226922967","0.246741895658931","6"
"7 Strongly agree","2012","66 and older","Employed","1","","","","7"
"7 Strongly agree","2012","35-65 y.","Not Employed","91","0.109399980655082","0.0887415052686866","0.130058456041478","7"
"7 Strongly agree","2012","16-34 y.","Not Employed","88","0.119147881062564","0.0973047747339045","0.140990987391223","7"
"7 Strongly agree","2012","16-34 y.","Employed","150","0.115023440072728","0.0980104959150036","0.132036384230452","7"
"7 Strongly agree","2012","35-65 y.","Employed","445","0.120753290638822","0.110681981715866","0.130824599561778","7"
"7 Strongly agree","2012","66 and older","Not Employed","","","","","7"
"1 Strongly disagree","2013","16-34 y.","Employed","25","","","","1"
"1 Strongly disagree","2013","35-65 y.","Not Employed","57","0.0361010057855798","0.0277308349854117","0.0444711765857479","1"
"1 Strongly disagree","2013","66 and older","Employed","7","","","","1"
"1 Strongly disagree","2013","16-34 y.","Not Employed","10","","","","1"
"1 Strongly disagree","2013","35-65 y.","Employed","122","0.016253267570671","0.0135329410296354","0.0189735941117066","1"
"1 Strongly disagree","2013","66 and older","Not Employed","177","0.0451860092869275","0.0391084187541515","0.0512635998197036","1"
"2 on scale 1-7 ","2013","16-34 y.","Employed","94","0.0302130983558647","0.0238920304366679","0.0365341662750616","2"
"2 on scale 1-7 ","2013","35-65 y.","Not Employed","105","0.0586363391495059","0.0480943869033979","0.0691782913956139","2"
"2 on scale 1-7 ","2013","66 and older","Employed","14","","","","2"
"2 on scale 1-7 ","2013","35-65 y.","Employed","329","0.0386718223793635","0.0345237894052403","0.0428198553534866","2"
"2 on scale 1-7 ","2013","16-34 y.","Not Employed","24","","","","2"
"2 on scale 1-7 ","2013","66 and older","Not Employed","316","0.0739027651845405","0.066248056026936","0.081557474342145","2"
