"plh0215","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"2 on scale 1-7 ","2005","1-pers.-HH","direct migration background","17","","","","2"
"2 on scale 1-7 ","2005","1-pers.-HH","indirect migration background","1","","","","2"
"2 on scale 1-7 ","2005","(Married) couple without C. ","no migration background","354","0.0585441438010369","0.0526871219752666","0.0644011656268073","2"
"2 on scale 1-7 ","2005","(Married) couple without C. ","direct migration background","62","0.101904918750513","0.0792994975080129","0.124510339993013","2"
"2 on scale 1-7 ","2005","Single parent ","no migration background","32","0.0405246919301914","0.0276277517618961","0.0534216320984868","2"
"2 on scale 1-7 ","2005","Single parent ","direct migration background","10","","","","2"
"2 on scale 1-7 ","2005","Single parent ","indirect migration background","3","","","","2"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","no migration background","114","0.0372221719910893","0.0304514603054081","0.0439928836767705","2"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","no migration background","44","0.0335430853981331","0.0237177815777171","0.0433683892185491","2"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","direct migration background","22","","","","2"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","indirect migration background","6","","","","2"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","direct migration background","29","","","","2"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","indirect migration background","7","","","","2"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","no migration background","113","0.0396215242436545","0.0326781545266218","0.0465648939606871","2"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","direct migration background","20","","","","2"
"3 on scale 1-7 ","2005","1-pers.-HH","no migration background","340","0.130441977880703","0.117594907649815","0.143289048111591","3"
"3 on scale 1-7 ","2005","1-pers.-HH","direct migration background","38","0.181363473724558","0.129372573752678","0.233354373696438","3"
"3 on scale 1-7 ","2005","(Married) couple without C. ","indirect migration background","9","","","","3"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","no migration background","139","0.129437918874479","0.111119673586397","0.14775616416256","3"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","direct migration background","31","0.0785255660870128","0.0471853449619105","0.109865787212115","3"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","indirect migration background","10","","","","3"
"3 on scale 1-7 ","2005","1-pers.-HH","indirect migration background","10","","","","3"
"3 on scale 1-7 ","2005","(Married) couple without C. ","no migration background","780","0.134867851926597","0.126346066831462","0.143389637021732","3"
"3 on scale 1-7 ","2005","(Married) couple without C. ","direct migration background","109","0.143201028398449","0.117027250753662","0.169374806043236","3"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","indirect migration background","15","","","","3"
"3 on scale 1-7 ","2005","Single parent ","indirect migration background","10","","","","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","no migration background","327","0.113754267083601","0.102398111031243","0.12511042313596","3"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","no migration background","366","0.132661716315301","0.120587733413145","0.144735699217458","3"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","direct migration background","55","0.159630475580305","0.123782143356157","0.195478807804453","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","indirect migration background","16","","","","3"
"3 on scale 1-7 ","2005","Single parent ","no migration background","123","0.1428960218593","0.120006498599793","0.165785545118806","3"
"3 on scale 1-7 ","2005","Single parent ","direct migration background","21","","","","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","direct migration background","70","0.113671910693537","0.0865463292911271","0.140797492095946","3"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","direct migration background","77","0.303038473166989","0.249494800077776","0.356582146256201","4"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","indirect migration background","35","0.242371175253933","0.167843948717669","0.316898401790198","4"
"4 on scale 1-7","2005","Couple + C. LE 16 ","direct migration background","152","0.281108095891634","0.242691074268677","0.319525117514591","4"
"4 on scale 1-7","2005","Couple + C. LE 16 ","indirect migration background","47","0.316346505740474","0.247641038579968","0.385051972900981","4"
"4 on scale 1-7","2005","Couple + C. GT 16 ","indirect migration background","44","0.192343324707203","0.138650670754073","0.246035978660333","4"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","no migration background","344","0.247679906546125","0.224123992869115","0.271235820223135","4"
"4 on scale 1-7","2005","1-pers.-HH","no migration background","713","0.275370354260635","0.258330621939936","0.292410086581334","4"
"4 on scale 1-7","2005","1-pers.-HH","direct migration background","59","0.297307429921534","0.235634806116632","0.358980053726435","4"
"4 on scale 1-7","2005","(Married) couple without C. ","direct migration background","193","0.279997063260423","0.24644666004614","0.313547466474706","4"
"4 on scale 1-7","2005","(Married) couple without C. ","indirect migration background","26","","","","4"
"4 on scale 1-7","2005","Single parent ","indirect migration background","28","","","","4"
"4 on scale 1-7","2005","Couple + C. LE 16 ","no migration background","817","0.287153924509832","0.270972167161531","0.303335681858132","4"
"4 on scale 1-7","2005","Couple + C. GT 16 ","no migration background","811","0.261688027302798","0.246042313749607","0.277333740855989","4"
"4 on scale 1-7","2005","Couple + C. GT 16 ","direct migration background","115","0.293727073395851","0.249147678091893","0.338306468699809","4"
"4 on scale 1-7","2005","1-pers.-HH","indirect migration background","27","","","","4"
"4 on scale 1-7","2005","Single parent ","no migration background","223","0.229030499747723","0.201546800854061","0.256514198641385","4"
"4 on scale 1-7","2005","Single parent ","direct migration background","36","0.317315187679265","0.234725898949926","0.399904476408603","4"
"4 on scale 1-7","2005","(Married) couple without C. ","no migration background","1621","0.272309848362632","0.2612042987872","0.283415397938065","4"
"5 on scale 1-7","2005","Couple + C. LE 16 ","direct migration background","106","0.215740382177966","0.180588315164284","0.250892449191649","5"
"5 on scale 1-7","2005","Couple + C. LE 16 ","indirect migration background","46","0.238449263470043","0.175492967123368","0.301405559816718","5"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","no migration background","341","0.253425070282862","0.229688677240021","0.277161463325702","5"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","direct migration background","81","0.27935314029033","0.227078277522345","0.331628003058315","5"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","indirect migration background","38","0.372084766600242","0.288019288892261","0.456150244308223","5"
"5 on scale 1-7","2005","1-pers.-HH","indirect migration background","21","","","","5"
"5 on scale 1-7","2005","(Married) couple without C. ","no migration background","1541","0.239315989425521","0.228671541683901","0.249960437167141","5"
"5 on scale 1-7","2005","(Married) couple without C. ","indirect migration background","31","0.287917560263082","0.205161770881775","0.370673349644389","5"
"5 on scale 1-7","2005","Single parent ","indirect migration background","14","","","","5"
"5 on scale 1-7","2005","Couple + C. LE 16 ","no migration background","841","0.270043959333386","0.254164489016144","0.285923429650629","5"
"5 on scale 1-7","2005","Couple + C. GT 16 ","indirect migration background","61","0.306980207539149","0.244146754814308","0.36981366026399","5"
"5 on scale 1-7","2005","Couple + C. GT 16 ","direct migration background","101","0.230038353014485","0.188846571441909","0.271230134587062","5"
"5 on scale 1-7","2005","1-pers.-HH","no migration background","644","0.238828918070381","0.222564792323872","0.255093043816889","5"
"5 on scale 1-7","2005","1-pers.-HH","direct migration background","37","0.175013676927494","0.123743332816071","0.226284021038916","5"
"5 on scale 1-7","2005","(Married) couple without C. ","direct migration background","138","0.21005957486315","0.179621142430041","0.240498007296259","5"
"5 on scale 1-7","2005","Single parent ","no migration background","214","0.248269678533273","0.220014191489543","0.276525165577003","5"
"5 on scale 1-7","2005","Single parent ","direct migration background","28","","","","5"
"5 on scale 1-7","2005","Couple + C. GT 16 ","no migration background","842","0.273019915749242","0.257162153094692","0.288877678403792","5"
"6 on scale 1-7","2005","Couple + C. LE 16 ","direct migration background","100","0.219820203583664","0.18442973021535","0.255210676951978","6"
"6 on scale 1-7","2005","Couple + C. LE 16 ","indirect migration background","43","0.221594024818308","0.160235648250728","0.282952401385888","6"
"6 on scale 1-7","2005","Couple + C. GT 16 ","indirect migration background","44","0.197195853848808","0.142993691662451","0.251398016035164","6"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","no migration background","254","0.18692972752837","0.165655369504253","0.208204085552487","6"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","direct migration background","44","0.158773848144175","0.116194330099807","0.201353366188544","6"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","indirect migration background","20","","","","6"
"6 on scale 1-7","2005","1-pers.-HH","no migration background","424","0.152537999478325","0.138823016664716","0.166252982291934","6"
"6 on scale 1-7","2005","1-pers.-HH","direct migration background","21","","","","6"
"6 on scale 1-7","2005","1-pers.-HH","indirect migration background","23","","","","6"
"6 on scale 1-7","2005","(Married) couple without C. ","no migration background","1112","0.165643127901161","0.156368472820558","0.174917782981764","6"
"6 on scale 1-7","2005","(Married) couple without C. ","indirect migration background","28","","","","6"
"6 on scale 1-7","2005","Single parent ","no migration background","171","0.193324498246985","0.167495783111912","0.219153213382057","6"
"6 on scale 1-7","2005","Single parent ","indirect migration background","14","","","","6"
"6 on scale 1-7","2005","Couple + C. LE 16 ","no migration background","611","0.188435633348697","0.17444899241168","0.202422274285714","6"
"6 on scale 1-7","2005","Couple + C. GT 16 ","no migration background","622","0.188986804598891","0.175051604997764","0.202922004200019","6"
"6 on scale 1-7","2005","(Married) couple without C. ","direct migration background","74","0.099371202884613","0.0770171095460718","0.121725296223154","6"
"6 on scale 1-7","2005","Single parent ","direct migration background","14","","","","6"
"6 on scale 1-7","2005","Couple + C. GT 16 ","direct migration background","45","0.132529967863626","0.0993435642126275","0.165716371514624","6"
"7 Strongly agree","2005","Couple + C. LE and GT 16","direct migration background","18","","","","7"
"7 Strongly agree","2005","Couple + C. GT 16 ","indirect migration background","26","","","","7"
"7 Strongly agree","2005","Couple + C. LE and GT 16","no migration background","144","0.125663932066397","0.107575631938737","0.143752232194058","7"
"7 Strongly agree","2005","Couple + C. LE and GT 16","indirect migration background","17","","","","7"
"7 Strongly agree","2005","Couple + C. LE 16 ","direct migration background","50","0.0817734753301884","0.0583561999219622","0.105190750738415","7"
"7 Strongly agree","2005","Couple + C. LE 16 ","indirect migration background","15","","","","7"
"7 Strongly agree","2005","Couple + C. GT 16 ","no migration background","229","0.0840779706412693","0.074200315598841","0.0939556256836975","7"
"7 Strongly agree","2005","Couple + C. GT 16 ","direct migration background","45","0.112550621737178","0.0816176497231136","0.143483593751242","7"
"7 Strongly agree","2005","(Married) couple without C. ","indirect migration background","15","","","","7"
"7 Strongly agree","2005","Single parent ","no migration background","112","0.113092207932829","0.0923781350764759","0.133806280789182","7"
"7 Strongly agree","2005","Single parent ","direct migration background","9","","","","7"
"7 Strongly agree","2005","Single parent ","indirect migration background","6","","","","7"
"7 Strongly agree","2005","Couple + C. LE 16 ","no migration background","268","0.0934633253533744","0.0830525343383677","0.103874116368381","7"
"7 Strongly agree","2005","1-pers.-HH","no migration background","222","0.0828644621338881","0.0723485476309253","0.0933803766368509","7"
"7 Strongly agree","2005","1-pers.-HH","direct migration background","21","","","","7"
"7 Strongly agree","2005","1-pers.-HH","indirect migration background","11","","","","7"
"7 Strongly agree","2005","(Married) couple without C. ","no migration background","555","0.0894146128828075","0.0822959287847045","0.0965332969809105","7"
"7 Strongly agree","2005","(Married) couple without C. ","direct migration background","56","0.0933336639906462","0.0715968056552005","0.115070522326092","7"
"1 Strongly disagree","2006","1-pers.-HH","no migration background","","","","","1"
"1 Strongly disagree","2006","1-pers.-HH","direct migration background","","","","","1"
"1 Strongly disagree","2006","1-pers.-HH","indirect migration background","","","","","1"
"1 Strongly disagree","2006","(Married) couple without C. ","no migration background","","","","","1"
"1 Strongly disagree","2006","(Married) couple without C. ","direct migration background","","","","","1"
"1 Strongly disagree","2006","(Married) couple without C. ","indirect migration background","","","","","1"
"1 Strongly disagree","2006","Single parent ","no migration background","","","","","1"
"1 Strongly disagree","2006","Single parent ","direct migration background","","","","","1"
"1 Strongly disagree","2006","Single parent ","indirect migration background","","","","","1"
"1 Strongly disagree","2006","Couple + C. LE 16 ","no migration background","","","","","1"
"1 Strongly disagree","2006","Couple + C. LE 16 ","direct migration background","","","","","1"
"1 Strongly disagree","2006","Couple + C. LE 16 ","indirect migration background","","","","","1"
"1 Strongly disagree","2006","Couple + C. GT 16 ","no migration background","","","","","1"
"1 Strongly disagree","2006","Couple + C. GT 16 ","direct migration background","","","","","1"
"1 Strongly disagree","2006","Couple + C. GT 16 ","indirect migration background","","","","","1"
"1 Strongly disagree","2006","Couple + C. LE and GT 16","no migration background","","","","","1"
"1 Strongly disagree","2006","Couple + C. LE and GT 16","direct migration background","","","","","1"
"1 Strongly disagree","2006","Couple + C. LE and GT 16","indirect migration background","","","","","1"
"2 on scale 1-7 ","2006","1-pers.-HH","no migration background","","","","","2"
"2 on scale 1-7 ","2006","(Married) couple without C. ","indirect migration background","","","","","2"
"2 on scale 1-7 ","2006","Single parent ","no migration background","","","","","2"
"2 on scale 1-7 ","2006","Single parent ","direct migration background","","","","","2"
"2 on scale 1-7 ","2006","Single parent ","indirect migration background","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. LE 16 ","no migration background","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. GT 16 ","indirect migration background","","","","","2"
"2 on scale 1-7 ","2006","1-pers.-HH","direct migration background","","","","","2"
"2 on scale 1-7 ","2006","1-pers.-HH","indirect migration background","","","","","2"
"2 on scale 1-7 ","2006","(Married) couple without C. ","no migration background","","","","","2"
"2 on scale 1-7 ","2006","(Married) couple without C. ","direct migration background","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. LE and GT 16","no migration background","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. LE and GT 16","direct migration background","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. GT 16 ","direct migration background","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. LE and GT 16","indirect migration background","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. GT 16 ","no migration background","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. LE 16 ","indirect migration background","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. LE 16 ","direct migration background","","","","","2"
"3 on scale 1-7 ","2006","(Married) couple without C. ","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. LE and GT 16","no migration background","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. LE and GT 16","direct migration background","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. LE and GT 16","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","1-pers.-HH","no migration background","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. GT 16 ","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. GT 16 ","direct migration background","","","","","3"
"3 on scale 1-7 ","2006","1-pers.-HH","direct migration background","","","","","3"
"3 on scale 1-7 ","2006","1-pers.-HH","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","(Married) couple without C. ","no migration background","","","","","3"
"3 on scale 1-7 ","2006","(Married) couple without C. ","direct migration background","","","","","3"
"3 on scale 1-7 ","2006","Single parent ","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. LE 16 ","no migration background","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. GT 16 ","no migration background","","","","","3"
"3 on scale 1-7 ","2006","Single parent ","no migration background","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. LE 16 ","direct migration background","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. LE 16 ","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","Single parent ","direct migration background","","","","","3"
"4 on scale 1-7","2006","Couple + C. GT 16 ","indirect migration background","","","","","4"
"4 on scale 1-7","2006","Couple + C. LE and GT 16","no migration background","","","","","4"
"4 on scale 1-7","2006","Couple + C. LE and GT 16","direct migration background","","","","","4"
"4 on scale 1-7","2006","1-pers.-HH","direct migration background","","","","","4"
"4 on scale 1-7","2006","Couple + C. GT 16 ","direct migration background","","","","","4"
"4 on scale 1-7","2006","Couple + C. LE and GT 16","indirect migration background","","","","","4"
"4 on scale 1-7","2006","1-pers.-HH","no migration background","","","","","4"
"4 on scale 1-7","2006","(Married) couple without C. ","direct migration background","","","","","4"
"4 on scale 1-7","2006","(Married) couple without C. ","indirect migration background","","","","","4"
"4 on scale 1-7","2006","Single parent ","indirect migration background","","","","","4"
"4 on scale 1-7","2006","Couple + C. LE 16 ","no migration background","","","","","4"
"4 on scale 1-7","2006","Couple + C. LE 16 ","direct migration background","","","","","4"
"4 on scale 1-7","2006","Couple + C. LE 16 ","indirect migration background","","","","","4"
"4 on scale 1-7","2006","Couple + C. GT 16 ","no migration background","","","","","4"
"4 on scale 1-7","2006","1-pers.-HH","indirect migration background","","","","","4"
"4 on scale 1-7","2006","Single parent ","no migration background","","","","","4"
"4 on scale 1-7","2006","Single parent ","direct migration background","","","","","4"
"4 on scale 1-7","2006","(Married) couple without C. ","no migration background","","","","","4"
"5 on scale 1-7","2006","(Married) couple without C. ","indirect migration background","","","","","5"
"5 on scale 1-7","2006","Couple + C. GT 16 ","indirect migration background","","","","","5"
"5 on scale 1-7","2006","Couple + C. LE and GT 16","no migration background","","","","","5"
"5 on scale 1-7","2006","Couple + C. LE and GT 16","direct migration background","","","","","5"
"5 on scale 1-7","2006","Couple + C. LE and GT 16","indirect migration background","","","","","5"
"5 on scale 1-7","2006","Couple + C. GT 16 ","direct migration background","","","","","5"
"5 on scale 1-7","2006","1-pers.-HH","indirect migration background","","","","","5"
"5 on scale 1-7","2006","(Married) couple without C. ","no migration background","","","","","5"
"5 on scale 1-7","2006","(Married) couple without C. ","direct migration background","","","","","5"
"5 on scale 1-7","2006","Single parent ","direct migration background","","","","","5"
"5 on scale 1-7","2006","Single parent ","indirect migration background","","","","","5"
"5 on scale 1-7","2006","Couple + C. LE 16 ","no migration background","","","","","5"
"5 on scale 1-7","2006","Couple + C. LE 16 ","direct migration background","","","","","5"
"5 on scale 1-7","2006","Couple + C. LE 16 ","indirect migration background","","","","","5"
"5 on scale 1-7","2006","1-pers.-HH","no migration background","","","","","5"
"5 on scale 1-7","2006","Single parent ","no migration background","","","","","5"
"5 on scale 1-7","2006","1-pers.-HH","direct migration background","","","","","5"
"5 on scale 1-7","2006","Couple + C. GT 16 ","no migration background","","","","","5"
"6 on scale 1-7","2006","Couple + C. GT 16 ","indirect migration background","","","","","6"
"6 on scale 1-7","2006","(Married) couple without C. ","indirect migration background","","","","","6"
"6 on scale 1-7","2006","Couple + C. LE and GT 16","no migration background","","","","","6"
"6 on scale 1-7","2006","Couple + C. LE and GT 16","direct migration background","","","","","6"
"6 on scale 1-7","2006","Couple + C. LE and GT 16","indirect migration background","","","","","6"
"6 on scale 1-7","2006","Couple + C. LE 16 ","direct migration background","","","","","6"
"6 on scale 1-7","2006","Couple + C. LE 16 ","indirect migration background","","","","","6"
"6 on scale 1-7","2006","Couple + C. GT 16 ","direct migration background","","","","","6"
"6 on scale 1-7","2006","(Married) couple without C. ","no migration background","","","","","6"
"6 on scale 1-7","2006","(Married) couple without C. ","direct migration background","","","","","6"
"6 on scale 1-7","2006","Couple + C. LE 16 ","no migration background","","","","","6"
"6 on scale 1-7","2006","1-pers.-HH","no migration background","","","","","6"
"6 on scale 1-7","2006","1-pers.-HH","indirect migration background","","","","","6"
"6 on scale 1-7","2006","Single parent ","no migration background","","","","","6"
"6 on scale 1-7","2006","Single parent ","indirect migration background","","","","","6"
"6 on scale 1-7","2006","Couple + C. GT 16 ","no migration background","","","","","6"
"6 on scale 1-7","2006","Single parent ","direct migration background","","","","","6"
"6 on scale 1-7","2006","1-pers.-HH","direct migration background","","","","","6"
"7 Strongly agree","2006","Couple + C. LE and GT 16","direct migration background","","","","","7"
"7 Strongly agree","2006","Couple + C. GT 16 ","indirect migration background","","","","","7"
"7 Strongly agree","2006","Couple + C. LE and GT 16","no migration background","","","","","7"
"7 Strongly agree","2006","Couple + C. LE and GT 16","indirect migration background","","","","","7"
"7 Strongly agree","2006","(Married) couple without C. ","indirect migration background","","","","","7"
"7 Strongly agree","2006","Single parent ","no migration background","","","","","7"
"7 Strongly agree","2006","Single parent ","direct migration background","","","","","7"
"7 Strongly agree","2006","Single parent ","indirect migration background","","","","","7"
"7 Strongly agree","2006","Couple + C. LE 16 ","no migration background","","","","","7"
"7 Strongly agree","2006","Couple + C. LE 16 ","direct migration background","","","","","7"
"7 Strongly agree","2006","Couple + C. LE 16 ","indirect migration background","","","","","7"
"7 Strongly agree","2006","Couple + C. GT 16 ","no migration background","","","","","7"
"7 Strongly agree","2006","Couple + C. GT 16 ","direct migration background","","","","","7"
"7 Strongly agree","2006","1-pers.-HH","no migration background","","","","","7"
"7 Strongly agree","2006","1-pers.-HH","direct migration background","","","","","7"
"7 Strongly agree","2006","1-pers.-HH","indirect migration background","","","","","7"
"7 Strongly agree","2006","(Married) couple without C. ","no migration background","","","","","7"
"7 Strongly agree","2006","(Married) couple without C. ","direct migration background","","","","","7"
"1 Strongly disagree","2007","1-pers.-HH","no migration background","","","","","1"
"1 Strongly disagree","2007","1-pers.-HH","direct migration background","","","","","1"
"1 Strongly disagree","2007","1-pers.-HH","indirect migration background","","","","","1"
"1 Strongly disagree","2007","(Married) couple without C. ","no migration background","","","","","1"
"1 Strongly disagree","2007","(Married) couple without C. ","direct migration background","","","","","1"
"1 Strongly disagree","2007","(Married) couple without C. ","indirect migration background","","","","","1"
"1 Strongly disagree","2007","Single parent ","no migration background","","","","","1"
"1 Strongly disagree","2007","Single parent ","direct migration background","","","","","1"
"1 Strongly disagree","2007","Single parent ","indirect migration background","","","","","1"
"1 Strongly disagree","2007","Couple + C. LE 16 ","no migration background","","","","","1"
"1 Strongly disagree","2007","Couple + C. LE 16 ","direct migration background","","","","","1"
"1 Strongly disagree","2007","Couple + C. LE 16 ","indirect migration background","","","","","1"
"1 Strongly disagree","2007","Couple + C. GT 16 ","no migration background","","","","","1"
"1 Strongly disagree","2007","Couple + C. GT 16 ","direct migration background","","","","","1"
"1 Strongly disagree","2007","Couple + C. GT 16 ","indirect migration background","","","","","1"
"1 Strongly disagree","2007","Couple + C. LE and GT 16","no migration background","","","","","1"
"1 Strongly disagree","2007","Couple + C. LE and GT 16","direct migration background","","","","","1"
"1 Strongly disagree","2007","Couple + C. LE and GT 16","indirect migration background","","","","","1"
"2 on scale 1-7 ","2007","1-pers.-HH","no migration background","","","","","2"
"2 on scale 1-7 ","2007","1-pers.-HH","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","1-pers.-HH","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","(Married) couple without C. ","no migration background","","","","","2"
"2 on scale 1-7 ","2007","(Married) couple without C. ","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","(Married) couple without C. ","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","Single parent ","no migration background","","","","","2"
"2 on scale 1-7 ","2007","Single parent ","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","Single parent ","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. LE 16 ","no migration background","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. GT 16 ","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. LE and GT 16","no migration background","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. LE and GT 16","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. LE and GT 16","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. GT 16 ","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. LE 16 ","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. GT 16 ","no migration background","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. LE 16 ","direct migration background","","","","","2"
"3 on scale 1-7 ","2007","Couple + C. LE and GT 16","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. LE and GT 16","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. GT 16 ","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. LE and GT 16","no migration background","","","","","3"
"3 on scale 1-7 ","2007","1-pers.-HH","no migration background","","","","","3"
"3 on scale 1-7 ","2007","1-pers.-HH","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","(Married) couple without C. ","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","(Married) couple without C. ","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. GT 16 ","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","1-pers.-HH","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","(Married) couple without C. ","no migration background","","","","","3"
"3 on scale 1-7 ","2007","Single parent ","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. LE 16 ","no migration background","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. GT 16 ","no migration background","","","","","3"
"3 on scale 1-7 ","2007","Single parent ","no migration background","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. LE 16 ","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","Single parent ","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. LE 16 ","indirect migration background","","","","","3"
"4 on scale 1-7","2007","Couple + C. GT 16 ","indirect migration background","","","","","4"
"4 on scale 1-7","2007","Couple + C. LE and GT 16","no migration background","","","","","4"
"4 on scale 1-7","2007","1-pers.-HH","no migration background","","","","","4"
"4 on scale 1-7","2007","1-pers.-HH","direct migration background","","","","","4"
"4 on scale 1-7","2007","Couple + C. GT 16 ","direct migration background","","","","","4"
"4 on scale 1-7","2007","Couple + C. LE and GT 16","direct migration background","","","","","4"
"4 on scale 1-7","2007","Single parent ","indirect migration background","","","","","4"
"4 on scale 1-7","2007","Couple + C. LE 16 ","indirect migration background","","","","","4"
"4 on scale 1-7","2007","Couple + C. GT 16 ","no migration background","","","","","4"
"4 on scale 1-7","2007","Couple + C. LE and GT 16","indirect migration background","","","","","4"
