"plh0215","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2011","Not Working","Rural Area","","","",""
"4 on scale 1-7","2011","Full Time","Urban Area","","","",""
"4 on scale 1-7","2011","Full Time","Rural Area","","","",""
"4 on scale 1-7","2011","Part Time","Urban Area","","","",""
"4 on scale 1-7","2011","Part Time","Rural Area","","","",""
"4 on scale 1-7","2011","Not Working","Urban Area","","","",""
"4 on scale 1-7","2011","Not Working","Rural Area","","","",""
"5 on scale 1-7","2011","Full Time","Urban Area","","","",""
"5 on scale 1-7","2011","Full Time","Rural Area","","","",""
"5 on scale 1-7","2011","Part Time","Urban Area","","","",""
"5 on scale 1-7","2011","Part Time","Rural Area","","","",""
"5 on scale 1-7","2011","Not Working","Urban Area","","","",""
"5 on scale 1-7","2011","Not Working","Rural Area","","","",""
"6 on scale 1-7","2011","Full Time","Urban Area","","","",""
"6 on scale 1-7","2011","Full Time","Rural Area","","","",""
"6 on scale 1-7","2011","Part Time","Urban Area","","","",""
"6 on scale 1-7","2011","Part Time","Rural Area","","","",""
"6 on scale 1-7","2011","Not Working","Urban Area","","","",""
"6 on scale 1-7","2011","Not Working","Rural Area","","","",""
"7 Strongly agree","2011","Full Time","Urban Area","","","",""
"7 Strongly agree","2011","Full Time","Rural Area","","","",""
"7 Strongly agree","2011","Part Time","Urban Area","","","",""
"7 Strongly agree","2011","Part Time","Rural Area","","","",""
"7 Strongly agree","2011","Not Working","Urban Area","","","",""
"7 Strongly agree","2011","Not Working","Rural Area","","","",""
"1 Strongly disagree","2012","Full Time","Urban Area","20","","",""
"1 Strongly disagree","2012","Full Time","Rural Area","8","","",""
"1 Strongly disagree","2012","Part Time","Urban Area","16","","",""
"1 Strongly disagree","2012","Part Time","Rural Area","10","","",""
"1 Strongly disagree","2012","Not Working","Urban Area","18","","",""
"1 Strongly disagree","2012","Not Working","Rural Area","13","","",""
"2 on scale 1-7 ","2012","Full Time","Urban Area","49","0.0317809952568522","0.0235126016480544","0.04004938886565"
"2 on scale 1-7 ","2012","Full Time","Rural Area","35","0.038114460438735","0.0266418357050771","0.0495870851723928"
"2 on scale 1-7 ","2012","Part Time","Urban Area","66","0.0425174981661215","0.032683223022126","0.052351773310117"
"2 on scale 1-7 ","2012","Part Time","Rural Area","31","0.0333485057975527","0.0219909304225149","0.0447060811725904"
"2 on scale 1-7 ","2012","Not Working","Urban Area","57","0.0459921840577021","0.0335797368824398","0.0584046312329644"
"2 on scale 1-7 ","2012","Not Working","Rural Area","35","0.0457788300544161","0.029686554650123","0.0618711054587092"
"3 on scale 1-7 ","2012","Full Time","Urban Area","125","0.0691711830857407","0.0572107169374975","0.0811316492339839"
"3 on scale 1-7 ","2012","Full Time","Rural Area","85","0.0718334116645176","0.0563619119272994","0.0873049114017357"
"3 on scale 1-7 ","2012","Part Time","Urban Area","168","0.0943566143483848","0.0801084844605288","0.108604744236241"
"3 on scale 1-7 ","2012","Part Time","Rural Area","100","0.0930852075729853","0.0747056076753934","0.111464807470577"
"3 on scale 1-7 ","2012","Not Working","Urban Area","115","0.114425509497938","0.0955623947596608","0.133288624236215"
"3 on scale 1-7 ","2012","Not Working","Rural Area","62","0.0882055054776923","0.0663703183877742","0.11004069256761"
"4 on scale 1-7","2012","Full Time","Urban Area","349","0.201485087816351","0.182578482233401","0.2203916933993"
"4 on scale 1-7","2012","Full Time","Rural Area","226","0.207060326058576","0.182781665519981","0.231338986597171"
"4 on scale 1-7","2012","Part Time","Urban Area","402","0.24759945230499","0.226562032550101","0.26863687205988"
"4 on scale 1-7","2012","Part Time","Rural Area","217","0.228985540142362","0.2024059814891","0.255565098795624"
"4 on scale 1-7","2012","Not Working","Urban Area","242","0.223072347394536","0.198403288129069","0.247741406660003"
"4 on scale 1-7","2012","Not Working","Rural Area","148","0.229778591893881","0.197387680899145","0.262169502888618"
"5 on scale 1-7","2012","Full Time","Urban Area","536","0.313758928899922","0.291887004573529","0.335630853226315"
"5 on scale 1-7","2012","Full Time","Rural Area","308","0.293506432697445","0.266221736647474","0.320791128747415"
"5 on scale 1-7","2012","Part Time","Urban Area","450","0.279813742920777","0.257933606959072","0.301693878882482"
"5 on scale 1-7","2012","Part Time","Rural Area","279","0.280934299446892","0.252502840619019","0.309365758274765"
"5 on scale 1-7","2012","Not Working","Urban Area","285","0.231210625046229","0.206227485707468","0.25619376438499"
"5 on scale 1-7","2012","Not Working","Rural Area","190","0.274987731123973","0.240608993546566","0.309366468701381"
"6 on scale 1-7","2012","Full Time","Urban Area","468","0.258259873382158","0.237629601651019","0.278890145113297"
"6 on scale 1-7","2012","Full Time","Rural Area","271","0.253299324544173","0.227240999915888","0.279357649172457"
"6 on scale 1-7","2012","Part Time","Urban Area","346","0.211496827250651","0.191592535352812","0.23140111914849"
"6 on scale 1-7","2012","Part Time","Rural Area","215","0.227930863176777","0.20139445504065","0.254467271312903"
"6 on scale 1-7","2012","Not Working","Urban Area","252","0.248252066203852","0.222653125906307","0.273851006501396"
"6 on scale 1-7","2012","Not Working","Rural Area","146","0.24714284038914","0.213931156368157","0.280354524410123"
"7 Strongly agree","2012","Full Time","Urban Area","182","0.115665235549137","0.100590129820513","0.130740341277761"
"7 Strongly agree","2012","Full Time","Rural Area","137","0.130577318402205","0.110388748408495","0.150765888395914"
"7 Strongly agree","2012","Part Time","Urban Area","169","0.112868189673892","0.0974450448428674","0.128291334504917"
"7 Strongly agree","2012","Part Time","Rural Area","108","0.124903381357144","0.10398984020829","0.145816922505997"
"7 Strongly agree","2012","Not Working","Urban Area","125","0.121644901381108","0.10227526586081","0.141014536901406"
"7 Strongly agree","2012","Not Working","Rural Area","54","0.0962577221749109","0.0735485826828216","0.118966861667"
"1 Strongly disagree","2013","Full Time","Urban Area","51","0.0126364141287904","0.00938403220756565","0.0158887960500151"
"1 Strongly disagree","2013","Full Time","Rural Area","19","","",""
"1 Strongly disagree","2013","Part Time","Urban Area","60","0.0215748185220083","0.0163635845099934","0.0267860525340232"
"1 Strongly disagree","2013","Part Time","Rural Area","24","","",""
"1 Strongly disagree","2013","Not Working","Urban Area","173","0.0445057016357873","0.0385874872115466","0.0504239160600279"
"1 Strongly disagree","2013","Not Working","Rural Area","71","0.0301076988627959","0.0235443099535999","0.036671087771992"
"2 on scale 1-7 ","2013","Full Time","Urban Area","163","0.0320685291792785","0.0269385820881843","0.0371984762703727"
"2 on scale 1-7 ","2013","Full Time","Rural Area","94","0.0411783762097982","0.033287722805105","0.0490690296144913"
"2 on scale 1-7 ","2013","Part Time","Urban Area","118","0.0386870578690046","0.0317700473600236","0.0456040683779857"
"2 on scale 1-7 ","2013","Part Time","Rural Area","62","0.0350949431853827","0.0260611842863392","0.0441287020844262"
"2 on scale 1-7 ","2013","Not Working","Urban Area","302","0.0718789685939902","0.0644663433295779","0.0792915938584026"
"2 on scale 1-7 ","2013","Not Working","Rural Area","143","0.0563436164773737","0.0474872230340722","0.0652000099206753"
"3 on scale 1-7 ","2013","Full Time","Urban Area","436","0.0904755245884281","0.0821228836949978","0.0988281654818584"
"3 on scale 1-7 ","2013","Full Time","Rural Area","245","0.091902887329899","0.080430859961491","0.103374914698307"
"3 on scale 1-7 ","2013","Part Time","Urban Area","343","0.119710192575109","0.108066745037028","0.131353640113191"
"3 on scale 1-7 ","2013","Part Time","Rural Area","184","0.109714862302016","0.0943721823637174","0.125057542240314"
"3 on scale 1-7 ","2013","Not Working","Urban Area","591","0.139819606706242","0.129866752833937","0.149772460578548"
"3 on scale 1-7 ","2013","Not Working","Rural Area","362","0.143865152279435","0.130385568159087","0.157344736399782"
