"plh0215","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2005","Not Employed","(2a) intermediate vocational","165","0.155238453974305","0.134133543648359","0.176343364300252"
"3 on scale 1-7 ","2005","Not Employed","(2c_gen) general maturity certificate","29","","",""
"3 on scale 1-7 ","2005","Not Employed","(2c_voc) vocational maturity certificate","42","0.147845199896297","0.11192032049454","0.183770079298053"
"3 on scale 1-7 ","2005","Not Employed","(3a) lower tertiary education","46","0.0938496811721184","0.0671422648357781","0.120557097508459"
"3 on scale 1-7 ","2005","Not Employed","(3b) higher tertiary education","59","0.113181562171655","0.0863357591701767","0.140027365173133"
"3 on scale 1-7 ","2005","Employed","(0) in school","6","","",""
"3 on scale 1-7 ","2005","Employed","(1a) inadequately completed","20","","",""
"3 on scale 1-7 ","2005","Employed","(1b) general elementary school","88","0.117299847805717","0.0933426069688691","0.141257088642565"
"3 on scale 1-7 ","2005","Employed","(1c) basic vocational qualification","362","0.128445388522214","0.11625744682856","0.140633330215868"
"3 on scale 1-7 ","2005","Employed","(2b) intermediate general qualification","28","","",""
"3 on scale 1-7 ","2005","Employed","(2a) intermediate vocational","426","0.12989631153837","0.118994286643979","0.14079833643276"
"3 on scale 1-7 ","2005","Employed","(2c_gen) general maturity certificate","46","0.07712627788717","0.0532092907939944","0.101043264980346"
"3 on scale 1-7 ","2005","Employed","(2c_voc) vocational maturity certificate","103","0.106241851653355","0.0883227287545728","0.124160974552138"
"3 on scale 1-7 ","2005","Employed","(3a) lower tertiary education","107","0.100295853411122","0.0832069544644165","0.117384752357828"
"3 on scale 1-7 ","2005","Employed","(3b) higher tertiary education","176","0.0936164116022487","0.0807890344233794","0.106443788781118"
"4 on scale 1-7","2005","Not Employed","(0) in school","127","0.191641885569027","0.158777962119363","0.22450580901869"
"4 on scale 1-7","2005","Not Employed","(1a) inadequately completed","28","","",""
"4 on scale 1-7","2005","Not Employed","(1b) general elementary school","323","0.294047299635079","0.267657156406019","0.320437442864138"
"4 on scale 1-7","2005","Not Employed","(1c) basic vocational qualification","800","0.280239182393861","0.263556264800244","0.296922099987479"
"4 on scale 1-7","2005","Not Employed","(2b) intermediate general qualification","46","0.193674170501211","0.140098688582825","0.247249652419597"
"4 on scale 1-7","2005","Not Employed","(2a) intermediate vocational","292","0.264827861882691","0.239112470091906","0.290543253673476"
"4 on scale 1-7","2005","Not Employed","(2c_gen) general maturity certificate","74","0.241583696917335","0.194537754514036","0.288629639320635"
"4 on scale 1-7","2005","Not Employed","(2c_voc) vocational maturity certificate","107","0.24578530896627","0.202208250487006","0.289362367445533"
"4 on scale 1-7","2005","Not Employed","(3a) lower tertiary education","128","0.304680474850102","0.262527340142953","0.346833609557251"
"4 on scale 1-7","2005","Not Employed","(3b) higher tertiary education","144","0.280801816657568","0.242721947502954","0.318881685812183"
"4 on scale 1-7","2005","Employed","(0) in school","19","","",""
"4 on scale 1-7","2005","Employed","(1a) inadequately completed","22","","",""
"4 on scale 1-7","2005","Employed","(1b) general elementary school","224","0.307181808600652","0.272834804535843","0.341528812665461"
"4 on scale 1-7","2005","Employed","(1c) basic vocational qualification","773","0.278154812015855","0.261832219884983","0.294477404146727"
"4 on scale 1-7","2005","Employed","(2b) intermediate general qualification","78","0.200539656116448","0.159796024906857","0.241283287326039"
"4 on scale 1-7","2005","Employed","(2a) intermediate vocational","1015","0.279318466126986","0.264769076433795","0.293867855820178"
"4 on scale 1-7","2005","Employed","(2c_gen) general maturity certificate","120","0.280637643648872","0.240358432248479","0.320916855049265"
"4 on scale 1-7","2005","Employed","(2c_voc) vocational maturity certificate","293","0.271482324079321","0.245621059868473","0.29734358829017"
"4 on scale 1-7","2005","Employed","(3a) lower tertiary education","290","0.247379593425258","0.222832919018323","0.271926267832193"
"4 on scale 1-7","2005","Employed","(3b) higher tertiary education","488","0.248063389699519","0.229044822065941","0.267081957333096"
"5 on scale 1-7","2005","Not Employed","(0) in school","156","0.261799187153766","0.225092626134951","0.29850574817258"
"5 on scale 1-7","2005","Not Employed","(1a) inadequately completed","28","","",""
"5 on scale 1-7","2005","Not Employed","(1b) general elementary school","172","0.15718077327361","0.136098750634634","0.178262795912585"
"5 on scale 1-7","2005","Not Employed","(1c) basic vocational qualification","564","0.206898952065751","0.191851710853786","0.221946193277716"
"5 on scale 1-7","2005","Not Employed","(2b) intermediate general qualification","71","0.312573267695918","0.249729231103963","0.375417304287874"
"5 on scale 1-7","2005","Not Employed","(2a) intermediate vocational","276","0.21107339067639","0.187291201242171","0.23485558011061"
"5 on scale 1-7","2005","Not Employed","(2c_gen) general maturity certificate","88","0.283072499396897","0.233559299928408","0.332585698865386"
"5 on scale 1-7","2005","Not Employed","(2c_voc) vocational maturity certificate","101","0.272188369257516","0.227140242668447","0.317236495846584"
"5 on scale 1-7","2005","Not Employed","(3a) lower tertiary education","134","0.287204915666235","0.245767407205019","0.328642424127452"
"5 on scale 1-7","2005","Not Employed","(3b) higher tertiary education","126","0.228744845642845","0.193153377894346","0.264336313391344"
"5 on scale 1-7","2005","Employed","(0) in school","26","","",""
"5 on scale 1-7","2005","Employed","(1a) inadequately completed","13","","",""
"5 on scale 1-7","2005","Employed","(1b) general elementary school","154","0.231941538970448","0.200517074893578","0.263366003047318"
"5 on scale 1-7","2005","Employed","(1c) basic vocational qualification","757","0.252028824430982","0.236213017863722","0.267844630998241"
"5 on scale 1-7","2005","Employed","(2b) intermediate general qualification","120","0.331374721195776","0.283477290259601","0.379272152131951"
"5 on scale 1-7","2005","Employed","(2a) intermediate vocational","1018","0.272248618811821","0.257814256018342","0.286682981605299"
"5 on scale 1-7","2005","Employed","(2c_gen) general maturity certificate","134","0.260731528004657","0.221373619651525","0.300089436357789"
"5 on scale 1-7","2005","Employed","(2c_voc) vocational maturity certificate","334","0.302874932904985","0.276154349231947","0.329595516578023"
"5 on scale 1-7","2005","Employed","(3a) lower tertiary education","333","0.267875593981938","0.242682486041829","0.293068701922047"
"5 on scale 1-7","2005","Employed","(3b) higher tertiary education","572","0.297575808524613","0.277442998546215","0.317708618503012"
"6 on scale 1-7","2005","Not Employed","(0) in school","130","0.265992319846943","0.229098201016366","0.30288643867752"
"6 on scale 1-7","2005","Not Employed","(1a) inadequately completed","9","","",""
"6 on scale 1-7","2005","Not Employed","(1b) general elementary school","99","0.0767539135196347","0.0613349795140896","0.0921728475251798"
"6 on scale 1-7","2005","Not Employed","(1c) basic vocational qualification","329","0.111960650097826","0.10024780805734","0.123673492138312"
"6 on scale 1-7","2005","Not Employed","(2b) intermediate general qualification","31","0.149323477576214","0.101004112465288","0.19764284268714"
"6 on scale 1-7","2005","Not Employed","(2a) intermediate vocational","193","0.171290711868673","0.149333115428508","0.193248308308838"
"6 on scale 1-7","2005","Not Employed","(2c_gen) general maturity certificate","82","0.224947891646201","0.179055473122983","0.27084031016942"
"6 on scale 1-7","2005","Not Employed","(2c_voc) vocational maturity certificate","63","0.151765814853973","0.115451544560318","0.188080085147629"
"6 on scale 1-7","2005","Not Employed","(3a) lower tertiary education","83","0.153673847799395","0.120645700302946","0.186701995295843"
"6 on scale 1-7","2005","Not Employed","(3b) higher tertiary education","115","0.209823487196837","0.175320213073443","0.24432676132023"
"6 on scale 1-7","2005","Employed","(0) in school","33","0.242560435874167","0.159782717048342","0.325338154699992"
"6 on scale 1-7","2005","Employed","(1a) inadequately completed","8","","",""
"6 on scale 1-7","2005","Employed","(1b) general elementary school","83","0.120432081632236","0.0962001932179761","0.144663970046496"
"6 on scale 1-7","2005","Employed","(1c) basic vocational qualification","504","0.16718692730157","0.153594446387768","0.180779408215371"
"6 on scale 1-7","2005","Employed","(2b) intermediate general qualification","82","0.240080093887394","0.196616751323145","0.283543436451643"
"6 on scale 1-7","2005","Employed","(2a) intermediate vocational","684","0.188276332371264","0.175599077427244","0.200953587315283"
"6 on scale 1-7","2005","Employed","(2c_gen) general maturity certificate","110","0.230670485275465","0.192905757851895","0.268435212699035"
"6 on scale 1-7","2005","Employed","(2c_voc) vocational maturity certificate","256","0.200372196388743","0.177095486276731","0.223648906500756"
"6 on scale 1-7","2005","Employed","(3a) lower tertiary education","299","0.237876616528778","0.213654546729164","0.262098686328392"
"6 on scale 1-7","2005","Employed","(3b) higher tertiary education","483","0.224675113471168","0.206295972866344","0.243054254075991"
"7 Strongly agree","2005","Not Employed","(0) in school","60","0.129680014066516","0.101629017538396","0.157731010594636"
"7 Strongly agree","2005","Not Employed","(1a) inadequately completed","10","","",""
"7 Strongly agree","2005","Not Employed","(1b) general elementary school","71","0.0614792735647596","0.0475659256436093","0.0753926214859099"
"7 Strongly agree","2005","Not Employed","(1c) basic vocational qualification","187","0.0721411317153535","0.0625306332749385","0.0817516301557684"
"7 Strongly agree","2005","Not Employed","(2b) intermediate general qualification","20","","",""
"7 Strongly agree","2005","Not Employed","(2a) intermediate vocational","97","0.0878187008033073","0.0713237556931136","0.104313645913501"
"7 Strongly agree","2005","Not Employed","(2c_gen) general maturity certificate","24","","",""
"7 Strongly agree","2005","Not Employed","(2c_voc) vocational maturity certificate","34","0.0960346940431909","0.066213679329056","0.125855708757326"
"7 Strongly agree","2005","Not Employed","(3a) lower tertiary education","38","0.0790753768177422","0.0543610930098991","0.103789660625585"
"7 Strongly agree","2005","Not Employed","(3b) higher tertiary education","54","0.104203476323761","0.0783143741070668","0.130092578540455"
"7 Strongly agree","2005","Employed","(0) in school","16","","",""
"7 Strongly agree","2005","Employed","(1a) inadequately completed","9","","",""
"7 Strongly agree","2005","Employed","(1b) general elementary school","57","0.0868943010402877","0.0659224073527661","0.107866194727809"
"7 Strongly agree","2005","Employed","(1c) basic vocational qualification","312","0.113336917248274","0.101789394722909","0.124884439773638"
"7 Strongly agree","2005","Employed","(2b) intermediate general qualification","42","0.101035910132666","0.0703689882420648","0.131702832023267"
"7 Strongly agree","2005","Employed","(2a) intermediate vocational","333","0.090630501670403","0.0813209098764709","0.0999400934643351"
"7 Strongly agree","2005","Employed","(2c_gen) general maturity certificate","47","0.0960233814555288","0.0696113844562144","0.122435378454843"
"7 Strongly agree","2005","Employed","(2c_voc) vocational maturity certificate","92","0.0782397964738104","0.0626233664949313","0.0938562264526894"
"7 Strongly agree","2005","Employed","(3a) lower tertiary education","129","0.117217859540734","0.0989180574021736","0.135517661679294"
"7 Strongly agree","2005","Employed","(3b) higher tertiary education","200","0.0993216087330231","0.0861507953095484","0.112492422156498"
"1 Strongly disagree","2006","Not Employed","(0) in school","","","",""
"1 Strongly disagree","2006","Not Employed","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","Not Employed","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","Not Employed","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","Not Employed","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","Not Employed","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","Not Employed","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","Not Employed","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","Not Employed","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2006","Employed","(0) in school","","","",""
"1 Strongly disagree","2006","Employed","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","Employed","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","Employed","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","Employed","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","Employed","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","Employed","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","Employed","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","Employed","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","Employed","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","Not Employed","(0) in school","","","",""
"2 on scale 1-7 ","2006","Not Employed","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","Not Employed","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","Not Employed","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","Not Employed","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","Not Employed","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","Not Employed","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","Not Employed","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","Not Employed","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","Employed","(0) in school","","","",""
"2 on scale 1-7 ","2006","Employed","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","Employed","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","Employed","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","Employed","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","Employed","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","Employed","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","Employed","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","Employed","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","Employed","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","Not Employed","(0) in school","","","",""
"3 on scale 1-7 ","2006","Not Employed","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","Not Employed","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","Not Employed","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","Not Employed","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","Not Employed","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","Not Employed","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","Not Employed","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","Not Employed","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","Employed","(0) in school","","","",""
"3 on scale 1-7 ","2006","Employed","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","Employed","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","Employed","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","Employed","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","Employed","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","Employed","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","Employed","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","Employed","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","Employed","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2006","Not Employed","(0) in school","","","",""
"4 on scale 1-7","2006","Not Employed","(1a) inadequately completed","","","",""
"4 on scale 1-7","2006","Not Employed","(1b) general elementary school","","","",""
"4 on scale 1-7","2006","Not Employed","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2006","Not Employed","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2006","Not Employed","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2006","Not Employed","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2006","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2006","Not Employed","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2006","Not Employed","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2006","Employed","(0) in school","","","",""
"4 on scale 1-7","2006","Employed","(1a) inadequately completed","","","",""
"4 on scale 1-7","2006","Employed","(1b) general elementary school","","","",""
"4 on scale 1-7","2006","Employed","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2006","Employed","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2006","Employed","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2006","Employed","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2006","Employed","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2006","Employed","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2006","Employed","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2006","Not Employed","(0) in school","","","",""
"5 on scale 1-7","2006","Not Employed","(1a) inadequately completed","","","",""
"5 on scale 1-7","2006","Not Employed","(1b) general elementary school","","","",""
"5 on scale 1-7","2006","Not Employed","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2006","Not Employed","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2006","Not Employed","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2006","Not Employed","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2006","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2006","Not Employed","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2006","Not Employed","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2006","Employed","(0) in school","","","",""
"5 on scale 1-7","2006","Employed","(1a) inadequately completed","","","",""
"5 on scale 1-7","2006","Employed","(1b) general elementary school","","","",""
"5 on scale 1-7","2006","Employed","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2006","Employed","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2006","Employed","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2006","Employed","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2006","Employed","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2006","Employed","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2006","Employed","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2006","Not Employed","(0) in school","","","",""
"6 on scale 1-7","2006","Not Employed","(1a) inadequately completed","","","",""
"6 on scale 1-7","2006","Not Employed","(1b) general elementary school","","","",""
"6 on scale 1-7","2006","Not Employed","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2006","Not Employed","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2006","Not Employed","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2006","Not Employed","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2006","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2006","Not Employed","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2006","Not Employed","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2006","Employed","(0) in school","","","",""
"6 on scale 1-7","2006","Employed","(1a) inadequately completed","","","",""
"6 on scale 1-7","2006","Employed","(1b) general elementary school","","","",""
"6 on scale 1-7","2006","Employed","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2006","Employed","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2006","Employed","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2006","Employed","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2006","Employed","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2006","Employed","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2006","Employed","(3b) higher tertiary education","","","",""
"7 Strongly agree","2006","Not Employed","(0) in school","","","",""
"7 Strongly agree","2006","Not Employed","(1a) inadequately completed","","","",""
"7 Strongly agree","2006","Not Employed","(1b) general elementary school","","","",""
"7 Strongly agree","2006","Not Employed","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2006","Not Employed","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2006","Not Employed","(2a) intermediate vocational","","","",""
"7 Strongly agree","2006","Not Employed","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2006","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2006","Not Employed","(3a) lower tertiary education","","","",""
"7 Strongly agree","2006","Not Employed","(3b) higher tertiary education","","","",""
"7 Strongly agree","2006","Employed","(0) in school","","","",""
"7 Strongly agree","2006","Employed","(1a) inadequately completed","","","",""
"7 Strongly agree","2006","Employed","(1b) general elementary school","","","",""
"7 Strongly agree","2006","Employed","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2006","Employed","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2006","Employed","(2a) intermediate vocational","","","",""
"7 Strongly agree","2006","Employed","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2006","Employed","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2006","Employed","(3a) lower tertiary education","","","",""
"7 Strongly agree","2006","Employed","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2007","Not Employed","(0) in school","","","",""
"1 Strongly disagree","2007","Not Employed","(1a) inadequately completed","","","",""
"1 Strongly disagree","2007","Not Employed","(1b) general elementary school","","","",""
"1 Strongly disagree","2007","Not Employed","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2007","Not Employed","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2007","Not Employed","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2007","Not Employed","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2007","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2007","Not Employed","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2007","Not Employed","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2007","Employed","(0) in school","","","",""
"1 Strongly disagree","2007","Employed","(1a) inadequately completed","","","",""
"1 Strongly disagree","2007","Employed","(1b) general elementary school","","","",""
"1 Strongly disagree","2007","Employed","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2007","Employed","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2007","Employed","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2007","Employed","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2007","Employed","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2007","Employed","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2007","Employed","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2007","Not Employed","(0) in school","","","",""
"2 on scale 1-7 ","2007","Not Employed","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2007","Not Employed","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2007","Not Employed","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2007","Not Employed","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2007","Not Employed","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2007","Not Employed","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2007","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2007","Not Employed","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2007","Not Employed","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2007","Employed","(0) in school","","","",""
"2 on scale 1-7 ","2007","Employed","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2007","Employed","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2007","Employed","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2007","Employed","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2007","Employed","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2007","Employed","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2007","Employed","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2007","Employed","(3a) lower tertiary education","","","",""
