"plh0215","year","e11102","e11103","n","percent","lower_confidence","upper_confidence","value"
"5 on scale 1-7","2006","Not Employed","Full Time","","","","","5"
"5 on scale 1-7","2006","Not Employed","Part Time","","","","","5"
"6 on scale 1-7","2006","Employed","Not Working","","","","","6"
"6 on scale 1-7","2006","Not Employed","Not Working","","","","","6"
"6 on scale 1-7","2006","Employed","Part Time","","","","","6"
"6 on scale 1-7","2006","Employed","Full Time","","","","","6"
"6 on scale 1-7","2006","Not Employed","Part Time","","","","","6"
"6 on scale 1-7","2006","Not Employed","Full Time","","","","","6"
"7 Strongly agree","2006","Employed","Not Working","","","","","7"
"7 Strongly agree","2006","Not Employed","Not Working","","","","","7"
"7 Strongly agree","2006","Employed","Full Time","","","","","7"
"7 Strongly agree","2006","Employed","Part Time","","","","","7"
"7 Strongly agree","2006","Not Employed","Full Time","","","","","7"
"7 Strongly agree","2006","Not Employed","Part Time","","","","","7"
"1 Strongly disagree","2007","Not Employed","Full Time","","","","","1"
"1 Strongly disagree","2007","Not Employed","Part Time","","","","","1"
"1 Strongly disagree","2007","Not Employed","Not Working","","","","","1"
"1 Strongly disagree","2007","Employed","Full Time","","","","","1"
"1 Strongly disagree","2007","Employed","Part Time","","","","","1"
"1 Strongly disagree","2007","Employed","Not Working","","","","","1"
"2 on scale 1-7 ","2007","Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2007","Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","Full Time","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2007","Employed","Full Time","","","","","2"
"3 on scale 1-7 ","2007","Not Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2007","Not Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2007","Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2007","Not Employed","Full Time","","","","","3"
"3 on scale 1-7 ","2007","Employed","Full Time","","","","","3"
"3 on scale 1-7 ","2007","Employed","Part Time","","","","","3"
"4 on scale 1-7","2007","Not Employed","Full Time","","","","","4"
"4 on scale 1-7","2007","Not Employed","Part Time","","","","","4"
"4 on scale 1-7","2007","Employed","Not Working","","","","","4"
"4 on scale 1-7","2007","Employed","Part Time","","","","","4"
"4 on scale 1-7","2007","Not Employed","Not Working","","","","","4"
"4 on scale 1-7","2007","Employed","Full Time","","","","","4"
"5 on scale 1-7","2007","Employed","Not Working","","","","","5"
"5 on scale 1-7","2007","Employed","Part Time","","","","","5"
"5 on scale 1-7","2007","Not Employed","Not Working","","","","","5"
"5 on scale 1-7","2007","Employed","Full Time","","","","","5"
"5 on scale 1-7","2007","Not Employed","Full Time","","","","","5"
"5 on scale 1-7","2007","Not Employed","Part Time","","","","","5"
"6 on scale 1-7","2007","Employed","Not Working","","","","","6"
"6 on scale 1-7","2007","Employed","Part Time","","","","","6"
"6 on scale 1-7","2007","Employed","Full Time","","","","","6"
"6 on scale 1-7","2007","Not Employed","Full Time","","","","","6"
"6 on scale 1-7","2007","Not Employed","Not Working","","","","","6"
"6 on scale 1-7","2007","Not Employed","Part Time","","","","","6"
"7 Strongly agree","2007","Employed","Not Working","","","","","7"
"7 Strongly agree","2007","Not Employed","Full Time","","","","","7"
"7 Strongly agree","2007","Not Employed","Part Time","","","","","7"
"7 Strongly agree","2007","Not Employed","Not Working","","","","","7"
"7 Strongly agree","2007","Employed","Full Time","","","","","7"
"7 Strongly agree","2007","Employed","Part Time","","","","","7"
"1 Strongly disagree","2008","Not Employed","Part Time","","","","","1"
"1 Strongly disagree","2008","Not Employed","Not Working","","","","","1"
"1 Strongly disagree","2008","Employed","Full Time","","","","","1"
"1 Strongly disagree","2008","Employed","Part Time","","","","","1"
"1 Strongly disagree","2008","Employed","Not Working","","","","","1"
"1 Strongly disagree","2008","Not Employed","Full Time","","","","","1"
"2 on scale 1-7 ","2008","Not Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2008","Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2008","Not Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2008","Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2008","Employed","Full Time","","","","","2"
"2 on scale 1-7 ","2008","Not Employed","Full Time","","","","","2"
"3 on scale 1-7 ","2008","Not Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2008","Not Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2008","Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2008","Not Employed","Full Time","","","","","3"
"3 on scale 1-7 ","2008","Employed","Full Time","","","","","3"
"3 on scale 1-7 ","2008","Employed","Part Time","","","","","3"
"4 on scale 1-7","2008","Employed","Not Working","","","","","4"
"4 on scale 1-7","2008","Not Employed","Not Working","","","","","4"
"4 on scale 1-7","2008","Employed","Part Time","","","","","4"
"4 on scale 1-7","2008","Employed","Full Time","","","","","4"
"4 on scale 1-7","2008","Not Employed","Part Time","","","","","4"
"4 on scale 1-7","2008","Not Employed","Full Time","","","","","4"
"5 on scale 1-7","2008","Employed","Not Working","","","","","5"
"5 on scale 1-7","2008","Employed","Part Time","","","","","5"
"5 on scale 1-7","2008","Not Employed","Not Working","","","","","5"
"5 on scale 1-7","2008","Employed","Full Time","","","","","5"
"5 on scale 1-7","2008","Not Employed","Part Time","","","","","5"
"5 on scale 1-7","2008","Not Employed","Full Time","","","","","5"
"6 on scale 1-7","2008","Employed","Not Working","","","","","6"
"6 on scale 1-7","2008","Employed","Part Time","","","","","6"
"6 on scale 1-7","2008","Not Employed","Not Working","","","","","6"
"6 on scale 1-7","2008","Employed","Full Time","","","","","6"
"6 on scale 1-7","2008","Not Employed","Part Time","","","","","6"
"6 on scale 1-7","2008","Not Employed","Full Time","","","","","6"
"7 Strongly agree","2008","Employed","Not Working","","","","","7"
"7 Strongly agree","2008","Not Employed","Full Time","","","","","7"
"7 Strongly agree","2008","Not Employed","Not Working","","","","","7"
"7 Strongly agree","2008","Employed","Full Time","","","","","7"
"7 Strongly agree","2008","Employed","Part Time","","","","","7"
"7 Strongly agree","2008","Not Employed","Part Time","","","","","7"
"1 Strongly disagree","2009","Not Employed","Part Time","","","","","1"
"1 Strongly disagree","2009","Not Employed","Not Working","310","0.0580578783319309","0.0524795159113735","0.0636362407524882","1"
"1 Strongly disagree","2009","Employed","Full Time","89","0.0118872371057055","0.0093452649614805","0.0144292092499306","1"
"1 Strongly disagree","2009","Employed","Part Time","72","0.0217250532276726","0.0173250075917567","0.0261250988635885","1"
"1 Strongly disagree","2009","Employed","Not Working","","","","","1"
"1 Strongly disagree","2009","Not Employed","Full Time","","","","","1"
"2 on scale 1-7 ","2009","Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2009","Employed","Full Time","297","0.0420212934324906","0.0373154258121092","0.0467271610528721","2"
"2 on scale 1-7 ","2009","Not Employed","Not Working","560","0.0811983661924203","0.0746828539998785","0.0877138783849622","2"
"2 on scale 1-7 ","2009","Employed","Part Time","228","0.0532273170973148","0.0464518937230312","0.0600027404715983","2"
"2 on scale 1-7 ","2009","Not Employed","Full Time","","","","","2"
"2 on scale 1-7 ","2009","Not Employed","Part Time","","","","","2"
"3 on scale 1-7 ","2009","Not Employed","Not Working","1135","0.179789064358155","0.170628790643773","0.188949338072537","3"
"3 on scale 1-7 ","2009","Not Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2009","Not Employed","Full Time","","","","","3"
"3 on scale 1-7 ","2009","Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2009","Employed","Part Time","619","0.141216546400824","0.130705863893826","0.151727228907822","3"
"3 on scale 1-7 ","2009","Employed","Full Time","818","0.111192384085969","0.103818972539794","0.118565795632145","3"
"4 on scale 1-7","2009","Employed","Not Working","","","","","4"
"4 on scale 1-7","2009","Not Employed","Not Working","1891","0.276853430501414","0.26618004595252","0.287526815050307","4"
"4 on scale 1-7","2009","Employed","Part Time","1168","0.270637532812735","0.257228050592353","0.284047015033117","4"
"4 on scale 1-7","2009","Not Employed","Part Time","","","","","4"
"4 on scale 1-7","2009","Employed","Full Time","1802","0.260846469705285","0.250547663656286","0.271145275754285","4"
"4 on scale 1-7","2009","Not Employed","Full Time","","","","","4"
"5 on scale 1-7","2009","Employed","Not Working","","","","","5"
"5 on scale 1-7","2009","Not Employed","Not Working","1425","0.196180760918863","0.18670811197443","0.205653409863296","5"
"5 on scale 1-7","2009","Employed","Part Time","1084","0.245488897642328","0.232499319834632","0.258478475450025","5"
"5 on scale 1-7","2009","Not Employed","Part Time","","","","","5"
"5 on scale 1-7","2009","Employed","Full Time","1916","0.283860604452023","0.273285652220411","0.294435556683635","5"
"5 on scale 1-7","2009","Not Employed","Full Time","","","","","5"
"6 on scale 1-7","2009","Employed","Not Working","","","","","6"
"6 on scale 1-7","2009","Employed","Part Time","706","0.186166256632356","0.174418238180641","0.197914275084071","6"
"6 on scale 1-7","2009","Not Employed","Not Working","961","0.133315066446304","0.125206683021453","0.141423449871155","6"
"6 on scale 1-7","2009","Employed","Full Time","1406","0.194141333344893","0.184864163354873","0.203418503334914","6"
"6 on scale 1-7","2009","Not Employed","Part Time","","","","","6"
"6 on scale 1-7","2009","Not Employed","Full Time","","","","","6"
"7 Strongly agree","2009","Employed","Not Working","","","","","7"
"7 Strongly agree","2009","Not Employed","Full Time","","","","","7"
"7 Strongly agree","2009","Not Employed","Part Time","","","","","7"
"7 Strongly agree","2009","Not Employed","Not Working","469","0.0746054332509132","0.0683376677725286","0.0808731987292978","7"
"7 Strongly agree","2009","Employed","Full Time","655","0.0960506778736327","0.0891395436312096","0.102961812116056","7"
"7 Strongly agree","2009","Employed","Part Time","340","0.0815383961867694","0.073278817866908","0.0897979745066309","7"
"1 Strongly disagree","2010","Not Employed","Part Time","","","","","1"
"1 Strongly disagree","2010","Not Employed","Not Working","","","","","1"
"1 Strongly disagree","2010","Employed","Full Time","","","","","1"
"1 Strongly disagree","2010","Employed","Part Time","","","","","1"
"1 Strongly disagree","2010","Employed","Not Working","","","","","1"
"1 Strongly disagree","2010","Not Employed","Full Time","","","","","1"
"2 on scale 1-7 ","2010","Not Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2010","Employed","Full Time","","","","","2"
"2 on scale 1-7 ","2010","Not Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2010","Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2010","Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2010","Not Employed","Full Time","","","","","2"
"3 on scale 1-7 ","2010","Not Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2010","Not Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2010","Not Employed","Full Time","","","","","3"
"3 on scale 1-7 ","2010","Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2010","Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2010","Employed","Full Time","","","","","3"
"4 on scale 1-7","2010","Employed","Not Working","","","","","4"
"4 on scale 1-7","2010","Employed","Part Time","","","","","4"
"4 on scale 1-7","2010","Not Employed","Not Working","","","","","4"
"4 on scale 1-7","2010","Not Employed","Part Time","","","","","4"
"4 on scale 1-7","2010","Employed","Full Time","","","","","4"
"4 on scale 1-7","2010","Not Employed","Full Time","","","","","4"
"5 on scale 1-7","2010","Employed","Not Working","","","","","5"
"5 on scale 1-7","2010","Not Employed","Not Working","","","","","5"
"5 on scale 1-7","2010","Employed","Part Time","","","","","5"
"5 on scale 1-7","2010","Employed","Full Time","","","","","5"
"5 on scale 1-7","2010","Not Employed","Part Time","","","","","5"
"5 on scale 1-7","2010","Not Employed","Full Time","","","","","5"
"6 on scale 1-7","2010","Employed","Not Working","","","","","6"
"6 on scale 1-7","2010","Not Employed","Not Working","","","","","6"
"6 on scale 1-7","2010","Employed","Part Time","","","","","6"
"6 on scale 1-7","2010","Not Employed","Part Time","","","","","6"
"6 on scale 1-7","2010","Employed","Full Time","","","","","6"
"6 on scale 1-7","2010","Not Employed","Full Time","","","","","6"
"7 Strongly agree","2010","Employed","Not Working","","","","","7"
"7 Strongly agree","2010","Not Employed","Full Time","","","","","7"
"7 Strongly agree","2010","Not Employed","Part Time","","","","","7"
"7 Strongly agree","2010","Not Employed","Not Working","","","","","7"
"7 Strongly agree","2010","Employed","Full Time","","","","","7"
"7 Strongly agree","2010","Employed","Part Time","","","","","7"
"1 Strongly disagree","2011","Not Employed","Part Time","","","","","1"
"1 Strongly disagree","2011","Not Employed","Not Working","","","","","1"
"1 Strongly disagree","2011","Employed","Full Time","","","","","1"
"1 Strongly disagree","2011","Employed","Part Time","","","","","1"
"1 Strongly disagree","2011","Employed","Not Working","","","","","1"
"1 Strongly disagree","2011","Not Employed","Full Time","","","","","1"
"2 on scale 1-7 ","2011","Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2011","Not Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2011","Employed","Full Time","","","","","2"
"2 on scale 1-7 ","2011","Not Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2011","Not Employed","Full Time","","","","","2"
"2 on scale 1-7 ","2011","Employed","Part Time","","","","","2"
"3 on scale 1-7 ","2011","Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2011","Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2011","Employed","Full Time","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","Full Time","","","","","3"
"4 on scale 1-7","2011","Employed","Part Time","","","","","4"
"4 on scale 1-7","2011","Employed","Not Working","","","","","4"
"4 on scale 1-7","2011","Not Employed","Not Working","","","","","4"
"4 on scale 1-7","2011","Employed","Full Time","","","","","4"
"4 on scale 1-7","2011","Not Employed","Part Time","","","","","4"
"4 on scale 1-7","2011","Not Employed","Full Time","","","","","4"
"5 on scale 1-7","2011","Employed","Not Working","","","","","5"
"5 on scale 1-7","2011","Employed","Part Time","","","","","5"
"5 on scale 1-7","2011","Not Employed","Not Working","","","","","5"
"5 on scale 1-7","2011","Employed","Full Time","","","","","5"
"5 on scale 1-7","2011","Not Employed","Part Time","","","","","5"
"5 on scale 1-7","2011","Not Employed","Full Time","","","","","5"
"6 on scale 1-7","2011","Not Employed","Part Time","","","","","6"
"6 on scale 1-7","2011","Employed","Not Working","","","","","6"
"6 on scale 1-7","2011","Not Employed","Not Working","","","","","6"
"6 on scale 1-7","2011","Not Employed","Full Time","","","","","6"
"6 on scale 1-7","2011","Employed","Full Time","","","","","6"
"6 on scale 1-7","2011","Employed","Part Time","","","","","6"
"7 Strongly agree","2011","Not Employed","Part Time","","","","","7"
"7 Strongly agree","2011","Not Employed","Not Working","","","","","7"
"7 Strongly agree","2011","Employed","Not Working","","","","","7"
"7 Strongly agree","2011","Not Employed","Full Time","","","","","7"
"7 Strongly agree","2011","Employed","Full Time","","","","","7"
"7 Strongly agree","2011","Employed","Part Time","","","","","7"
"1 Strongly disagree","2012","Not Employed","Part Time","","","","","1"
"1 Strongly disagree","2012","Not Employed","Not Working","31","0.0161894678881418","0.0102629986184863","0.0221159371577972","1"
"1 Strongly disagree","2012","Employed","Part Time","26","","","","1"
"1 Strongly disagree","2012","Employed","Not Working","","","","","1"
"1 Strongly disagree","2012","Employed","Full Time","28","","","","1"
"1 Strongly disagree","2012","Not Employed","Full Time","","","","","1"
"2 on scale 1-7 ","2012","Not Employed","Not Working","92","0.0459235401753834","0.0360939981041039","0.055753082246663","2"
"2 on scale 1-7 ","2012","Employed","Full Time","84","0.0339744014337874","0.0272629435962283","0.0406858592713465","2"
"2 on scale 1-7 ","2012","Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2012","Not Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2012","Not Employed","Full Time","","","","","2"
"2 on scale 1-7 ","2012","Employed","Part Time","97","0.0394781306040673","0.0319597760902719","0.0469964851178628","2"
"3 on scale 1-7 ","2012","Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2012","Employed","Part Time","268","0.0939351642744844","0.0826713723478418","0.105198956201127","3"
"3 on scale 1-7 ","2012","Not Employed","Not Working","177","0.105989563405345","0.0915342716477254","0.120444855162964","3"
"3 on scale 1-7 ","2012","Employed","Full Time","210","0.0700931663036806","0.0606350597854455","0.0795512728219156","3"
"3 on scale 1-7 ","2012","Not Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2012","Not Employed","Full Time","","","","","3"
"4 on scale 1-7","2012","Employed","Not Working","","","","","4"
"4 on scale 1-7","2012","Employed","Part Time","619","0.241429251855925","0.224906443264859","0.257952060446992","4"
"4 on scale 1-7","2012","Not Employed","Not Working","390","0.225229994549607","0.205613403951797","0.244846585147417","4"
"4 on scale 1-7","2012","Employed","Full Time","575","0.203415904777872","0.188503251840644","0.2183285577151","4"
"4 on scale 1-7","2012","Not Employed","Part Time","","","","","4"
"4 on scale 1-7","2012","Not Employed","Full Time","","","","","4"
"5 on scale 1-7","2012","Employed","Not Working","","","","","5"
"5 on scale 1-7","2012","Employed","Part Time","729","0.280185188660943","0.262846196194936","0.297524181126951","5"
"5 on scale 1-7","2012","Not Employed","Not Working","475","0.245295340924855","0.225090418798838","0.265500263050872","5"
"5 on scale 1-7","2012","Employed","Full Time","844","0.306745082767801","0.28966138317829","0.323828782357312","5"
"5 on scale 1-7","2012","Not Employed","Part Time","","","","","5"
"5 on scale 1-7","2012","Not Employed","Full Time","","","","","5"
"6 on scale 1-7","2012","Not Employed","Part Time","","","","","6"
"6 on scale 1-7","2012","Employed","Not Working","","","","","6"
"6 on scale 1-7","2012","Employed","Part Time","561","0.216944435199233","0.201031092001531","0.232857778396934","6"
"6 on scale 1-7","2012","Not Employed","Full Time","","","","","6"
"6 on scale 1-7","2012","Not Employed","Not Working","398","0.24789518719002","0.227618488522255","0.268171885857784","6"
"6 on scale 1-7","2012","Employed","Full Time","739","0.256541935705111","0.240362846715509","0.272721024694712","6"
"7 Strongly agree","2012","Employed","Not Working","","","","","7"
"7 Strongly agree","2012","Not Employed","Not Working","179","0.113476905866648","0.0985825136767514","0.128371298056545","7"
"7 Strongly agree","2012","Not Employed","Full Time","","","","","7"
"7 Strongly agree","2012","Not Employed","Part Time","","","","","7"
"7 Strongly agree","2012","Employed","Full Time","319","0.120829589295717","0.108755070747637","0.132904107843797","7"
"7 Strongly agree","2012","Employed","Part Time","277","0.116857654353847","0.104454423739828","0.129260884967866","7"
"1 Strongly disagree","2013","Not Employed","Part Time","","","","","1"
"1 Strongly disagree","2013","Not Employed","Not Working","244","0.0398159285737926","0.0353207566702141","0.0443111004773711","1"
"1 Strongly disagree","2013","Employed","Not Working","","","","","1"
"1 Strongly disagree","2013","Not Employed","Full Time","","","","","1"
"1 Strongly disagree","2013","Employed","Full Time","70","0.0110540483491871","0.00859893162822378","0.0135091650701504","1"
"1 Strongly disagree","2013","Employed","Part Time","84","0.0196277596729523","0.0156103490774347","0.0236451702684699","1"
"2 on scale 1-7 ","2013","Not Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2013","Not Employed","Not Working","445","0.0668187337118453","0.0610779292037813","0.0725595382199093","2"
"2 on scale 1-7 ","2013","Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2013","Employed","Full Time","257","0.0350422412859523","0.0307243144945326","0.039360168077372","2"
"2 on scale 1-7 ","2013","Not Employed","Full Time","","","","","2"
"2 on scale 1-7 ","2013","Employed","Part Time","180","0.0374761322360079","0.0319756788681119","0.0429765856039039","2"
"3 on scale 1-7 ","2013","Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2013","Employed","Part Time","527","0.116340700589471","0.107054808862695","0.125626592316247","3"
"3 on scale 1-7 ","2013","Not Employed","Not Working","953","0.141137337432466","0.133133035668005","0.149141639196928","3"
"3 on scale 1-7 ","2013","Employed","Full Time","681","0.0909414562172148","0.0841899283546331","0.0976929840797964","3"
"3 on scale 1-7 ","2013","Not Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2013","Not Employed","Full Time","","","","","3"
"4 on scale 1-7","2013","Employed","Not Working","","","","","4"
"4 on scale 1-7","2013","Employed","Part Time","1224","0.269916175418005","0.257059870297637","0.282772480538373","4"
"4 on scale 1-7","2013","Not Employed","Not Working","1957","0.258656402599328","0.248589125588203","0.268723679610453","4"
"4 on scale 1-7","2013","Employed","Full Time","1659","0.239014345341521","0.228999934496976","0.249028756186065","4"
"4 on scale 1-7","2013","Not Employed","Full Time","","","","","4"
"4 on scale 1-7","2013","Not Employed","Part Time","","","","","4"
"5 on scale 1-7","2013","Employed","Not Working","","","","","5"
"5 on scale 1-7","2013","Not Employed","Not Working","1803","0.233774984781362","0.224044873356945","0.243505096205779","5"
"5 on scale 1-7","2013","Employed","Full Time","2040","0.293154200625522","0.282465237293019","0.303843163958026","5"
"5 on scale 1-7","2013","Employed","Part Time","1259","0.266900323990442","0.254089666606983","0.279710981373902","5"
"5 on scale 1-7","2013","Not Employed","Part Time","","","","","5"
"5 on scale 1-7","2013","Not Employed","Full Time","","","","","5"
"6 on scale 1-7","2013","Not Employed","Part Time","","","","","6"
"6 on scale 1-7","2013","Employed","Not Working","","","","","6"
"6 on scale 1-7","2013","Employed","Part Time","892","0.191755281308647","0.180353821601105","0.203156741016189","6"
"6 on scale 1-7","2013","Not Employed","Not Working","1269","0.174377230407454","0.165654019952004","0.183100440862905","6"
"6 on scale 1-7","2013","Employed","Full Time","1564","0.229709750056943","0.219832362355818","0.239587137758068","6"
"6 on scale 1-7","2013","Not Employed","Full Time","","","","","6"
"7 Strongly agree","2013","Employed","Not Working","","","","","7"
"7 Strongly agree","2013","Not Employed","Full Time","","","","","7"
"7 Strongly agree","2013","Not Employed","Part Time","","","","","7"
"7 Strongly agree","2013","Not Employed","Not Working","597","0.0854193824937508","0.0789935434637286","0.0918452215237731","7"
"7 Strongly agree","2013","Employed","Full Time","696","0.10108395812366","0.0940057085616491","0.108162207685671","7"
"7 Strongly agree","2013","Employed","Part Time","414","0.0979836267844742","0.0893737027897907","0.106593550779158","7"
"1 Strongly disagree","2014","Not Employed","Part Time","","","","","1"
"1 Strongly disagree","2014","Not Employed","Not Working","","","","","1"
"1 Strongly disagree","2014","Employed","Full Time","","","","","1"
