"plh0215","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2005","(1a) inadequately completed","53","0.244159069822336","0.189922626289553","0.298395513355118"
"3 on scale 1-7 ","2005","(1b) general elementary school","326","0.163818049312118","0.146897805876556","0.180738292747681"
"3 on scale 1-7 ","2005","(1c) basic vocational qualification","823","0.140297018210653","0.131264463648626","0.14932957277268"
"3 on scale 1-7 ","2005","(2b) intermediate general qualification","54","0.0941218731391853","0.0703581621599626","0.117885584118408"
"3 on scale 1-7 ","2005","(2a) intermediate vocational","591","0.136366468784821","0.126641884367287","0.146091053202354"
"3 on scale 1-7 ","2005","(2c_gen) general maturity certificate","75","0.0860844160375715","0.0665991263208734","0.10556970575427"
"3 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","145","0.117538664738137","0.101299859307726","0.133777470168549"
"3 on scale 1-7 ","2005","(3a) lower tertiary education","153","0.0982828144202826","0.083896845904021","0.112668782936544"
"3 on scale 1-7 ","2005","(3b) higher tertiary education","235","0.0984148552164908","0.0867755655860666","0.110054144846915"
"4 on scale 1-7","2005","(0) in school","146","0.186527312723362","0.156673354446733","0.216381270999991"
"4 on scale 1-7","2005","(1a) inadequately completed","50","0.211937873023264","0.16034091668204","0.263534829364488"
"4 on scale 1-7","2005","(1b) general elementary school","547","0.299103934623839","0.278171814829806","0.320036054417871"
"4 on scale 1-7","2005","(1c) basic vocational qualification","1573","0.279176965906147","0.267509775748018","0.290844156064275"
"4 on scale 1-7","2005","(2b) intermediate general qualification","124","0.198248581139707","0.165802742298562","0.230694419980851"
"4 on scale 1-7","2005","(2a) intermediate vocational","1307","0.275618838587851","0.262957182056941","0.288280495118761"
"4 on scale 1-7","2005","(2c_gen) general maturity certificate","194","0.265703695160491","0.235018702366722","0.29638868795426"
"4 on scale 1-7","2005","(2c_voc) vocational maturity certificate","400","0.264504655482222","0.242265285341364","0.28674402562308"
"4 on scale 1-7","2005","(3a) lower tertiary education","418","0.265273764452795","0.243939628219861","0.286607900685728"
"4 on scale 1-7","2005","(3b) higher tertiary education","632","0.256092640239652","0.239037678513588","0.273147601965715"
"5 on scale 1-7","2005","(0) in school","182","0.280589429479837","0.246155762317045","0.315023096642629"
"5 on scale 1-7","2005","(1a) inadequately completed","41","0.187806108656435","0.13849732537756","0.237114891935309"
"5 on scale 1-7","2005","(1b) general elementary school","326","0.185962808795454","0.168175489147899","0.203750128443009"
"5 on scale 1-7","2005","(1c) basic vocational qualification","1321","0.229897597134125","0.218954163412883","0.240841030855368"
"5 on scale 1-7","2005","(2b) intermediate general qualification","191","0.325100505203788","0.286979664666491","0.363221345741085"
"5 on scale 1-7","2005","(2a) intermediate vocational","1294","0.256629838883314","0.244253031179506","0.269006646587122"
"5 on scale 1-7","2005","(2c_gen) general maturity certificate","222","0.269274554865568","0.238459259790451","0.300089849940684"
"5 on scale 1-7","2005","(2c_voc) vocational maturity certificate","435","0.294542421499523","0.27155844139908","0.317526401599966"
"5 on scale 1-7","2005","(3a) lower tertiary education","467","0.273911839489239","0.252360949014422","0.295462729964056"
"5 on scale 1-7","2005","(3b) higher tertiary education","698","0.280694696716631","0.263137041862614","0.298252351570647"
"6 on scale 1-7","2005","(0) in school","163","0.262256746800098","0.228545472066915","0.295968021533281"
"6 on scale 1-7","2005","(1a) inadequately completed","","","",""
"6 on scale 1-7","2005","(1b) general elementary school","182","0.0935695062229498","0.0802554692068026","0.106883543239097"
"6 on scale 1-7","2005","(1c) basic vocational qualification","833","0.140104526454877","0.131077160022537","0.149131892887217"
"6 on scale 1-7","2005","(2b) intermediate general qualification","113","0.209793785786659","0.176657744355012","0.242929827218306"
"6 on scale 1-7","2005","(2a) intermediate vocational","877","0.183939696829966","0.172960985529998","0.194918408129934"
"6 on scale 1-7","2005","(2c_gen) general maturity certificate","192","0.22848220660886","0.199315276387607","0.257649136830112"
"6 on scale 1-7","2005","(2c_voc) vocational maturity certificate","319","0.18717380659282","0.167506846324403","0.206840766861236"
"6 on scale 1-7","2005","(3a) lower tertiary education","382","0.211581405928712","0.191844352432089","0.231318459425335"
"6 on scale 1-7","2005","(3b) higher tertiary education","598","0.221032683477881","0.204819039260564","0.237246327695197"
"7 Strongly agree","2005","(0) in school","76","0.135141664800825","0.10894015381635","0.161343175785301"
"7 Strongly agree","2005","(1a) inadequately completed","","","",""
"7 Strongly agree","2005","(1b) general elementary school","128","0.0712637670323037","0.0595024509996835","0.0830250830649239"
"7 Strongly agree","2005","(1c) basic vocational qualification","499","0.0931349258505758","0.0855763533793829","0.100693498321769"
"7 Strongly agree","2005","(2b) intermediate general qualification","62","0.114151794231266","0.0882723395879925","0.140031248874539"
"7 Strongly agree","2005","(2a) intermediate vocational","430","0.089912614703987","0.0818066563798445","0.0980185730281294"
"7 Strongly agree","2005","(2c_gen) general maturity certificate","71","0.0882856897299672","0.0685766211780825","0.107994758281852"
"7 Strongly agree","2005","(2c_voc) vocational maturity certificate","126","0.0830717544818595","0.0691558888749154","0.0969876200888035"
"7 Strongly agree","2005","(3a) lower tertiary education","167","0.105306557440516","0.0904735240350326","0.120139590845999"
"7 Strongly agree","2005","(3b) higher tertiary education","254","0.100518909325383","0.0887695908637879","0.112268227786977"
"1 Strongly disagree","2006","(0) in school","","","",""
"1 Strongly disagree","2006","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","(0) in school","","","",""
"2 on scale 1-7 ","2006","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","(0) in school","","","",""
"3 on scale 1-7 ","2006","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2006","(0) in school","","","",""
"4 on scale 1-7","2006","(1a) inadequately completed","","","",""
"4 on scale 1-7","2006","(1b) general elementary school","","","",""
"4 on scale 1-7","2006","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2006","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2006","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2006","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2006","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2006","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2006","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2006","(0) in school","","","",""
"5 on scale 1-7","2006","(1a) inadequately completed","","","",""
"5 on scale 1-7","2006","(1b) general elementary school","","","",""
"5 on scale 1-7","2006","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2006","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2006","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2006","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2006","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2006","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2006","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2006","(0) in school","","","",""
"6 on scale 1-7","2006","(1a) inadequately completed","","","",""
"6 on scale 1-7","2006","(1b) general elementary school","","","",""
"6 on scale 1-7","2006","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2006","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2006","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2006","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2006","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2006","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2006","(3b) higher tertiary education","","","",""
"7 Strongly agree","2006","(0) in school","","","",""
"7 Strongly agree","2006","(1a) inadequately completed","","","",""
"7 Strongly agree","2006","(1b) general elementary school","","","",""
"7 Strongly agree","2006","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2006","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2006","(2a) intermediate vocational","","","",""
"7 Strongly agree","2006","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2006","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2006","(3a) lower tertiary education","","","",""
"7 Strongly agree","2006","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2007","(0) in school","","","",""
"1 Strongly disagree","2007","(1a) inadequately completed","","","",""
"1 Strongly disagree","2007","(1b) general elementary school","","","",""
"1 Strongly disagree","2007","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2007","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2007","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2007","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2007","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2007","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2007","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2007","(0) in school","","","",""
"2 on scale 1-7 ","2007","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2007","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2007","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2007","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2007","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2007","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2007","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2007","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2007","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2007","(0) in school","","","",""
"3 on scale 1-7 ","2007","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2007","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2007","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2007","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2007","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2007","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2007","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2007","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2007","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2007","(0) in school","","","",""
"4 on scale 1-7","2007","(1a) inadequately completed","","","",""
"4 on scale 1-7","2007","(1b) general elementary school","","","",""
"4 on scale 1-7","2007","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2007","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2007","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2007","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2007","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2007","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2007","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2007","(0) in school","","","",""
"5 on scale 1-7","2007","(1a) inadequately completed","","","",""
"5 on scale 1-7","2007","(1b) general elementary school","","","",""
"5 on scale 1-7","2007","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2007","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2007","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2007","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2007","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2007","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2007","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2007","(0) in school","","","",""
"6 on scale 1-7","2007","(1a) inadequately completed","","","",""
"6 on scale 1-7","2007","(1b) general elementary school","","","",""
"6 on scale 1-7","2007","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2007","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2007","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2007","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2007","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2007","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2007","(3b) higher tertiary education","","","",""
"7 Strongly agree","2007","(0) in school","","","",""
"7 Strongly agree","2007","(1a) inadequately completed","","","",""
"7 Strongly agree","2007","(1b) general elementary school","","","",""
"7 Strongly agree","2007","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2007","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2007","(2a) intermediate vocational","","","",""
"7 Strongly agree","2007","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2007","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2007","(3a) lower tertiary education","","","",""
"7 Strongly agree","2007","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2008","(0) in school","","","",""
"1 Strongly disagree","2008","(1a) inadequately completed","","","",""
"1 Strongly disagree","2008","(1b) general elementary school","","","",""
"1 Strongly disagree","2008","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2008","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2008","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2008","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2008","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2008","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2008","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2008","(0) in school","","","",""
"2 on scale 1-7 ","2008","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2008","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2008","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2008","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2008","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2008","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2008","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2008","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2008","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2008","(0) in school","","","",""
"3 on scale 1-7 ","2008","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2008","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2008","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2008","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2008","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2008","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2008","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2008","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2008","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2008","(0) in school","","","",""
"4 on scale 1-7","2008","(1a) inadequately completed","","","",""
"4 on scale 1-7","2008","(1b) general elementary school","","","",""
"4 on scale 1-7","2008","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2008","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2008","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2008","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2008","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2008","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2008","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2008","(0) in school","","","",""
"5 on scale 1-7","2008","(1a) inadequately completed","","","",""
"5 on scale 1-7","2008","(1b) general elementary school","","","",""
"5 on scale 1-7","2008","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2008","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2008","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2008","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2008","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2008","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2008","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2008","(0) in school","","","",""
"6 on scale 1-7","2008","(1a) inadequately completed","","","",""
"6 on scale 1-7","2008","(1b) general elementary school","","","",""
"6 on scale 1-7","2008","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2008","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2008","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2008","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2008","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2008","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2008","(3b) higher tertiary education","","","",""
"7 Strongly agree","2008","(0) in school","","","",""
"7 Strongly agree","2008","(1a) inadequately completed","","","",""
"7 Strongly agree","2008","(1b) general elementary school","","","",""
"7 Strongly agree","2008","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2008","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2008","(2a) intermediate vocational","","","",""
"7 Strongly agree","2008","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2008","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2008","(3a) lower tertiary education","","","",""
"7 Strongly agree","2008","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2009","(0) in school","","","",""
"1 Strongly disagree","2009","(1a) inadequately completed","","","",""
"1 Strongly disagree","2009","(1b) general elementary school","94","0.0803205657251849","0.0659704600562703","0.0946706713940996"
"1 Strongly disagree","2009","(1c) basic vocational qualification","203","0.0479579754235572","0.0419049171172691","0.0540110337298452"
"1 Strongly disagree","2009","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2009","(2a) intermediate vocational","74","0.0180774576412107","0.0141236771708545","0.022031238111567"
"1 Strongly disagree","2009","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2009","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2009","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2009","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2009","(0) in school","","","",""
"2 on scale 1-7 ","2009","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2009","(1b) general elementary school","148","0.093546236712008","0.0781714368607859","0.10892103656323"
"2 on scale 1-7 ","2009","(1c) basic vocational qualification","353","0.0707344320454303","0.0634716713360178","0.0779971927548428"
"2 on scale 1-7 ","2009","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2009","(2a) intermediate vocational","236","0.0537818269983119","0.047087318788547","0.0604763352080768"
"2 on scale 1-7 ","2009","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2009","(2c_voc) vocational maturity certificate","72","0.0519743041531055","0.0399995798966888","0.0639490284095223"
"2 on scale 1-7 ","2009","(3a) lower tertiary education","70","0.0453625226012569","0.0351113045265211","0.0556137406759927"
"2 on scale 1-7 ","2009","(3b) higher tertiary education","98","0.0456405220403922","0.0373679614563431","0.0539130826244412"
"3 on scale 1-7 ","2009","(0) in school","40","0.216904098422098","0.17109948194988","0.262708714894316"
"3 on scale 1-7 ","2009","(1a) inadequately completed","36","0.216691531780382","0.154392566897","0.278990496663763"
"3 on scale 1-7 ","2009","(1b) general elementary school","282","0.196059823591035","0.17509797149178","0.21702167569029"
"3 on scale 1-7 ","2009","(1c) basic vocational qualification","759","0.151982309565572","0.141812440692963","0.162152178438181"
"3 on scale 1-7 ","2009","(2b) intermediate general qualification","58","0.129914031816121","0.0982465699805394","0.161581493651703"
"3 on scale 1-7 ","2009","(2a) intermediate vocational","597","0.127401601528407","0.117506963530022","0.137296239526793"
"3 on scale 1-7 ","2009","(2c_gen) general maturity certificate","97","0.159357635680997","0.132087511292043","0.186627760069952"
"3 on scale 1-7 ","2009","(2c_voc) vocational maturity certificate","146","0.127097144286029","0.109128637877192","0.145065650694865"
"3 on scale 1-7 ","2009","(3a) lower tertiary education","195","0.131197413759561","0.114565936621722","0.147828890897401"
"3 on scale 1-7 ","2009","(3b) higher tertiary education","298","0.114490648447027","0.101869750854351","0.127111546039703"
"4 on scale 1-7","2009","(0) in school","73","0.189218666841573","0.145687354878914","0.232749978804232"
"4 on scale 1-7","2009","(1a) inadequately completed","40","0.20447526612401","0.143487786687674","0.265462745560347"
"4 on scale 1-7","2009","(1b) general elementary school","398","0.28916327168063","0.265225706337487","0.313100837023774"
"4 on scale 1-7","2009","(1c) basic vocational qualification","1412","0.284611031321361","0.271828603139963","0.297393459502758"
"4 on scale 1-7","2009","(2b) intermediate general qualification","104","0.272688020578503","0.230741345405649","0.314634695751358"
"4 on scale 1-7","2009","(2a) intermediate vocational","1207","0.276224955987235","0.262955946056146","0.289493965918324"
"4 on scale 1-7","2009","(2c_gen) general maturity certificate","162","0.224354068837624","0.193273155084345","0.255434982590903"
"4 on scale 1-7","2009","(2c_voc) vocational maturity certificate","345","0.268541738006341","0.244632716759349","0.292450759253333"
"4 on scale 1-7","2009","(3a) lower tertiary education","401","0.267096561000088","0.245301145056408","0.288891976943769"
"4 on scale 1-7","2009","(3b) higher tertiary education","595","0.238890053731477","0.221988314689142","0.255791792773811"
"5 on scale 1-7","2009","(0) in school","76","0.206916944642255","0.161894895207251","0.251938994077259"
"5 on scale 1-7","2009","(1a) inadequately completed","","","",""
"5 on scale 1-7","2009","(1b) general elementary school","240","0.173914278971007","0.15390167228097","0.193926885661044"
"5 on scale 1-7","2009","(1c) basic vocational qualification","1045","0.22517164268369","0.213339157244567","0.237004128122813"
"5 on scale 1-7","2009","(2b) intermediate general qualification","104","0.210814515459705","0.172395702474095","0.249233328445315"
"5 on scale 1-7","2009","(2a) intermediate vocational","1175","0.269338593547583","0.256173842868231","0.282503344226935"
"5 on scale 1-7","2009","(2c_gen) general maturity certificate","204","0.284472892181837","0.25085824682244","0.318087537541233"
"5 on scale 1-7","2009","(2c_voc) vocational maturity certificate","382","0.270772375017951","0.246800894434075","0.294743855601826"
"5 on scale 1-7","2009","(3a) lower tertiary education","407","0.230715227427127","0.209961823866243","0.251468630988012"
"5 on scale 1-7","2009","(3b) higher tertiary education","654","0.276728383894279","0.258995220172004","0.294461547616553"
"6 on scale 1-7","2009","(0) in school","76","0.243953628049923","0.196223153311245","0.291684102788601"
"6 on scale 1-7","2009","(1a) inadequately completed","","","",""
"6 on scale 1-7","2009","(1b) general elementary school","125","0.088212812222713","0.0732388732539494","0.103186751191477"
"6 on scale 1-7","2009","(1c) basic vocational qualification","664","0.138689843770004","0.128899036742786","0.148480650797223"
"6 on scale 1-7","2009","(2b) intermediate general qualification","96","0.216058400557644","0.177294133529138","0.25482266758615"
"6 on scale 1-7","2009","(2a) intermediate vocational","734","0.172145084573991","0.16094220443369","0.183347964714291"
"6 on scale 1-7","2009","(2c_gen) general maturity certificate","135","0.193254002405342","0.163835016233977","0.222672988576708"
"6 on scale 1-7","2009","(2c_voc) vocational maturity certificate","244","0.19741599240762","0.17594275419595","0.218889230619291"
"6 on scale 1-7","2009","(3a) lower tertiary education","358","0.22141064090274","0.200957448201994","0.241863833603486"
"6 on scale 1-7","2009","(3b) higher tertiary education","528","0.21619603692933","0.199879189557906","0.232512884300753"
"7 Strongly agree","2009","(0) in school","31","0.117447856152318","0.0816661841394147","0.153229528165222"
"7 Strongly agree","2009","(1a) inadequately completed","","","",""
"7 Strongly agree","2009","(1b) general elementary school","91","0.0787830110974217","0.0645590439911618","0.0930069782036816"
"7 Strongly agree","2009","(1c) basic vocational qualification","351","0.0808527651903855","0.073130292902162","0.0885752374786089"
"7 Strongly agree","2009","(2b) intermediate general qualification","39","0.0953946892649465","0.0677255398728159","0.123063838657077"
"7 Strongly agree","2009","(2a) intermediate vocational","339","0.0830304797232613","0.0748420338234722","0.0912189256230505"
"7 Strongly agree","2009","(2c_gen) general maturity certificate","61","0.0915506537893015","0.0700636368019678","0.113037670776635"
"7 Strongly agree","2009","(2c_voc) vocational maturity certificate","114","0.075261267084183","0.0610295791372977","0.0894929550310682"
"7 Strongly agree","2009","(3a) lower tertiary education","131","0.0838054177532242","0.0701552640733235","0.0974555714331249"
"7 Strongly agree","2009","(3b) higher tertiary education","255","0.102490393989192","0.090468585829181","0.114512202149203"
"1 Strongly disagree","2010","(0) in school","","","",""
"1 Strongly disagree","2010","(1a) inadequately completed","","","",""
"1 Strongly disagree","2010","(1b) general elementary school","","","",""
"1 Strongly disagree","2010","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2010","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2010","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2010","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2010","(2c_voc) vocational maturity certificate","","","",""
