"plh0215","year","e11102","migback","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2005","Employed","no migration background","2848","0.266893702003397","0.258595027047722","0.275192376959072"
"4 on scale 1-7","2005","Employed","direct migration background","397","0.301080232359341","0.276619176482318","0.325541288236363"
"4 on scale 1-7","2005","Employed","indirect migration background","151","0.277070939844145","0.239599434350803","0.314542445337487"
"5 on scale 1-7","2005","Not Employed","no migration background","1484","0.215417375282043","0.205446851880114","0.225387898683972"
"5 on scale 1-7","2005","Not Employed","direct migration background","189","0.200684288369155","0.175735678321017","0.225632898417293"
"5 on scale 1-7","2005","Not Employed","indirect migration background","70","0.234493839842121","0.185131590965301","0.283856088718941"
"5 on scale 1-7","2005","Employed","no migration background","3037","0.273086048536307","0.264727182306286","0.281444914766327"
"5 on scale 1-7","2005","Employed","direct migration background","325","0.237423319094907","0.21473387461811","0.260112763571705"
"5 on scale 1-7","2005","Employed","indirect migration background","151","0.307912015436605","0.269261811953132","0.346562218920079"
"6 on scale 1-7","2005","Not Employed","no migration background","999","0.138510932167348","0.130133225299843","0.146888639034853"
"6 on scale 1-7","2005","Not Employed","direct migration background","104","0.120424486910369","0.10015118624909","0.140697787571648"
"6 on scale 1-7","2005","Not Employed","indirect migration background","57","0.211946800684292","0.16433155010597","0.259562051262613"
"6 on scale 1-7","2005","Employed","no migration background","2267","0.19445991416226","0.187034601600083","0.201885226724437"
"6 on scale 1-7","2005","Employed","direct migration background","200","0.146086931663144","0.127253349533196","0.164920513793091"
"6 on scale 1-7","2005","Employed","indirect migration background","120","0.207278223809732","0.173339536130933","0.24121691148853"
"7 Strongly agree","2005","Not Employed","no migration background","508","0.0792189120340899","0.0726687675276967","0.085769056540483"
"7 Strongly agree","2005","Not Employed","direct migration background","75","0.0876318927913406","0.070018353291096","0.105245432291585"
"7 Strongly agree","2005","Not Employed","indirect migration background","32","0.130974982534605","0.0916684089443853","0.170281556124825"
"7 Strongly agree","2005","Employed","no migration background","1067","0.100283824184166","0.0946484296810309","0.105919218687301"
"7 Strongly agree","2005","Employed","direct migration background","129","0.0954510093200831","0.0797825344377392","0.111119484202427"
"7 Strongly agree","2005","Employed","indirect migration background","61","0.085103379882353","0.0617409921392702","0.108465767625436"
"1 Strongly disagree","2006","Not Employed","no migration background","","","",""
"1 Strongly disagree","2006","Not Employed","direct migration background","","","",""
"1 Strongly disagree","2006","Not Employed","indirect migration background","","","",""
"1 Strongly disagree","2006","Employed","no migration background","","","",""
"1 Strongly disagree","2006","Employed","direct migration background","","","",""
"1 Strongly disagree","2006","Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2006","Not Employed","no migration background","","","",""
"2 on scale 1-7 ","2006","Not Employed","direct migration background","","","",""
"2 on scale 1-7 ","2006","Not Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2006","Employed","no migration background","","","",""
"2 on scale 1-7 ","2006","Employed","direct migration background","","","",""
"2 on scale 1-7 ","2006","Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2006","Not Employed","no migration background","","","",""
"3 on scale 1-7 ","2006","Not Employed","direct migration background","","","",""
"3 on scale 1-7 ","2006","Not Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2006","Employed","no migration background","","","",""
"3 on scale 1-7 ","2006","Employed","direct migration background","","","",""
"3 on scale 1-7 ","2006","Employed","indirect migration background","","","",""
"4 on scale 1-7","2006","Not Employed","no migration background","","","",""
"4 on scale 1-7","2006","Not Employed","direct migration background","","","",""
"4 on scale 1-7","2006","Not Employed","indirect migration background","","","",""
"4 on scale 1-7","2006","Employed","no migration background","","","",""
"4 on scale 1-7","2006","Employed","direct migration background","","","",""
"4 on scale 1-7","2006","Employed","indirect migration background","","","",""
"5 on scale 1-7","2006","Not Employed","no migration background","","","",""
"5 on scale 1-7","2006","Not Employed","direct migration background","","","",""
"5 on scale 1-7","2006","Not Employed","indirect migration background","","","",""
"5 on scale 1-7","2006","Employed","no migration background","","","",""
"5 on scale 1-7","2006","Employed","direct migration background","","","",""
"5 on scale 1-7","2006","Employed","indirect migration background","","","",""
"6 on scale 1-7","2006","Not Employed","no migration background","","","",""
"6 on scale 1-7","2006","Not Employed","direct migration background","","","",""
"6 on scale 1-7","2006","Not Employed","indirect migration background","","","",""
"6 on scale 1-7","2006","Employed","no migration background","","","",""
"6 on scale 1-7","2006","Employed","direct migration background","","","",""
"6 on scale 1-7","2006","Employed","indirect migration background","","","",""
"7 Strongly agree","2006","Not Employed","no migration background","","","",""
"7 Strongly agree","2006","Not Employed","direct migration background","","","",""
"7 Strongly agree","2006","Not Employed","indirect migration background","","","",""
"7 Strongly agree","2006","Employed","no migration background","","","",""
"7 Strongly agree","2006","Employed","direct migration background","","","",""
"7 Strongly agree","2006","Employed","indirect migration background","","","",""
"1 Strongly disagree","2007","Not Employed","no migration background","","","",""
"1 Strongly disagree","2007","Not Employed","direct migration background","","","",""
"1 Strongly disagree","2007","Not Employed","indirect migration background","","","",""
"1 Strongly disagree","2007","Employed","no migration background","","","",""
"1 Strongly disagree","2007","Employed","direct migration background","","","",""
"1 Strongly disagree","2007","Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2007","Not Employed","no migration background","","","",""
"2 on scale 1-7 ","2007","Not Employed","direct migration background","","","",""
"2 on scale 1-7 ","2007","Not Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2007","Employed","no migration background","","","",""
"2 on scale 1-7 ","2007","Employed","direct migration background","","","",""
"2 on scale 1-7 ","2007","Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2007","Not Employed","no migration background","","","",""
"3 on scale 1-7 ","2007","Not Employed","direct migration background","","","",""
"3 on scale 1-7 ","2007","Not Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2007","Employed","no migration background","","","",""
"3 on scale 1-7 ","2007","Employed","direct migration background","","","",""
"3 on scale 1-7 ","2007","Employed","indirect migration background","","","",""
"4 on scale 1-7","2007","Not Employed","no migration background","","","",""
"4 on scale 1-7","2007","Not Employed","direct migration background","","","",""
"4 on scale 1-7","2007","Not Employed","indirect migration background","","","",""
"4 on scale 1-7","2007","Employed","no migration background","","","",""
"4 on scale 1-7","2007","Employed","direct migration background","","","",""
"4 on scale 1-7","2007","Employed","indirect migration background","","","",""
"5 on scale 1-7","2007","Not Employed","no migration background","","","",""
"5 on scale 1-7","2007","Not Employed","direct migration background","","","",""
"5 on scale 1-7","2007","Not Employed","indirect migration background","","","",""
"5 on scale 1-7","2007","Employed","no migration background","","","",""
"5 on scale 1-7","2007","Employed","direct migration background","","","",""
"5 on scale 1-7","2007","Employed","indirect migration background","","","",""
"6 on scale 1-7","2007","Not Employed","no migration background","","","",""
"6 on scale 1-7","2007","Not Employed","direct migration background","","","",""
"6 on scale 1-7","2007","Not Employed","indirect migration background","","","",""
"6 on scale 1-7","2007","Employed","no migration background","","","",""
"6 on scale 1-7","2007","Employed","direct migration background","","","",""
"6 on scale 1-7","2007","Employed","indirect migration background","","","",""
"7 Strongly agree","2007","Not Employed","no migration background","","","",""
"7 Strongly agree","2007","Not Employed","direct migration background","","","",""
"7 Strongly agree","2007","Not Employed","indirect migration background","","","",""
"7 Strongly agree","2007","Employed","no migration background","","","",""
"7 Strongly agree","2007","Employed","direct migration background","","","",""
"7 Strongly agree","2007","Employed","indirect migration background","","","",""
"1 Strongly disagree","2008","Not Employed","no migration background","","","",""
"1 Strongly disagree","2008","Not Employed","direct migration background","","","",""
"1 Strongly disagree","2008","Not Employed","indirect migration background","","","",""
"1 Strongly disagree","2008","Employed","no migration background","","","",""
"1 Strongly disagree","2008","Employed","direct migration background","","","",""
"1 Strongly disagree","2008","Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2008","Not Employed","no migration background","","","",""
"2 on scale 1-7 ","2008","Not Employed","direct migration background","","","",""
"2 on scale 1-7 ","2008","Not Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2008","Employed","no migration background","","","",""
"2 on scale 1-7 ","2008","Employed","direct migration background","","","",""
"2 on scale 1-7 ","2008","Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2008","Not Employed","no migration background","","","",""
"3 on scale 1-7 ","2008","Not Employed","direct migration background","","","",""
"3 on scale 1-7 ","2008","Not Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2008","Employed","no migration background","","","",""
"3 on scale 1-7 ","2008","Employed","direct migration background","","","",""
"3 on scale 1-7 ","2008","Employed","indirect migration background","","","",""
"4 on scale 1-7","2008","Not Employed","no migration background","","","",""
"4 on scale 1-7","2008","Not Employed","direct migration background","","","",""
"4 on scale 1-7","2008","Not Employed","indirect migration background","","","",""
"4 on scale 1-7","2008","Employed","no migration background","","","",""
"4 on scale 1-7","2008","Employed","direct migration background","","","",""
"4 on scale 1-7","2008","Employed","indirect migration background","","","",""
"5 on scale 1-7","2008","Not Employed","no migration background","","","",""
"5 on scale 1-7","2008","Not Employed","direct migration background","","","",""
"5 on scale 1-7","2008","Not Employed","indirect migration background","","","",""
"5 on scale 1-7","2008","Employed","no migration background","","","",""
"5 on scale 1-7","2008","Employed","direct migration background","","","",""
"5 on scale 1-7","2008","Employed","indirect migration background","","","",""
"6 on scale 1-7","2008","Not Employed","no migration background","","","",""
"6 on scale 1-7","2008","Not Employed","direct migration background","","","",""
"6 on scale 1-7","2008","Not Employed","indirect migration background","","","",""
"6 on scale 1-7","2008","Employed","no migration background","","","",""
"6 on scale 1-7","2008","Employed","direct migration background","","","",""
"6 on scale 1-7","2008","Employed","indirect migration background","","","",""
"7 Strongly agree","2008","Not Employed","no migration background","","","",""
"7 Strongly agree","2008","Not Employed","direct migration background","","","",""
"7 Strongly agree","2008","Not Employed","indirect migration background","","","",""
"7 Strongly agree","2008","Employed","no migration background","","","",""
"7 Strongly agree","2008","Employed","direct migration background","","","",""
"7 Strongly agree","2008","Employed","indirect migration background","","","",""
"1 Strongly disagree","2009","Not Employed","no migration background","253","0.0558845233591981","0.0500209208721617","0.0617481258462346"
"1 Strongly disagree","2009","Not Employed","direct migration background","55","0.0866616889604476","0.0652465577961048","0.10807682012479"
"1 Strongly disagree","2009","Not Employed","indirect migration background","2","","",""
"1 Strongly disagree","2009","Employed","no migration background","125","0.0144918571057463","0.0121139920461106","0.016869722165382"
"1 Strongly disagree","2009","Employed","direct migration background","28","","",""
"1 Strongly disagree","2009","Employed","indirect migration background","8","","",""
"2 on scale 1-7 ","2009","Not Employed","no migration background","481","0.0828466349893898","0.0758100067835911","0.0898832631951885"
"2 on scale 1-7 ","2009","Not Employed","direct migration background","74","0.0856609079605209","0.0643581267201261","0.106963689200916"
"2 on scale 1-7 ","2009","Not Employed","indirect migration background","5","","",""
"2 on scale 1-7 ","2009","Employed","no migration background","460","0.0483378536391972","0.0440702885470444","0.0526054187313501"
"2 on scale 1-7 ","2009","Employed","direct migration background","44","0.0397310809324148","0.0274894215829798","0.0519727402818497"
"2 on scale 1-7 ","2009","Employed","indirect migration background","21","","",""
"3 on scale 1-7 ","2009","Not Employed","no migration background","997","0.179147336461974","0.169358209303334","0.188936463620614"
"3 on scale 1-7 ","2009","Not Employed","direct migration background","120","0.206700360471318","0.175876958337404","0.237523762605233"
"3 on scale 1-7 ","2009","Not Employed","indirect migration background","18","","",""
"3 on scale 1-7 ","2009","Employed","no migration background","1231","0.122700628124335","0.116172444262649","0.129228811986021"
"3 on scale 1-7 ","2009","Employed","direct migration background","141","0.135258501474596","0.113824458360822","0.156692544588369"
"3 on scale 1-7 ","2009","Employed","indirect migration background","65","0.0961458931889876","0.0707841588474054","0.12150762753057"
"4 on scale 1-7","2009","Not Employed","no migration background","1667","0.279440234522937","0.267985483364895","0.29089498568098"
"4 on scale 1-7","2009","Not Employed","direct migration background","172","0.254400871309358","0.221249360904336","0.28755238171438"
"4 on scale 1-7","2009","Not Employed","indirect migration background","52","0.296272399935618","0.231852903385332","0.360691896485904"
"4 on scale 1-7","2009","Employed","no migration background","2594","0.267266363489023","0.258461141857071","0.276071585120976"
"4 on scale 1-7","2009","Employed","direct migration background","257","0.233391925439554","0.206882014317324","0.259901836561784"
"4 on scale 1-7","2009","Employed","indirect migration background","119","0.288673354896201","0.249687927447387","0.327658782345016"
"5 on scale 1-7","2009","Not Employed","no migration background","1255","0.197518315721153","0.187355186733163","0.207681444709142"
"5 on scale 1-7","2009","Not Employed","direct migration background","119","0.175502418034143","0.146547151151966","0.204457684916319"
"5 on scale 1-7","2009","Not Employed","indirect migration background","51","0.240502908154196","0.180206330869349","0.300799485439043"
"5 on scale 1-7","2009","Employed","no migration background","2619","0.270101395394348","0.261266737113157","0.27893605367554"
"5 on scale 1-7","2009","Employed","direct migration background","250","0.27611690507705","0.248097469713181","0.304136340440919"
"5 on scale 1-7","2009","Employed","indirect migration background","131","0.245613919358428","0.208581018453656","0.282646820263199"
"6 on scale 1-7","2009","Not Employed","no migration background","847","0.134959667717436","0.126237461209522","0.143681874225351"
"6 on scale 1-7","2009","Not Employed","direct migration background","74","0.102925615649381","0.0797960598972949","0.126055171401467"
"6 on scale 1-7","2009","Not Employed","indirect migration background","40","0.206577061155012","0.14946039370285","0.263693728607174"
"6 on scale 1-7","2009","Employed","no migration background","1835","0.187724198075833","0.179954449562962","0.195493946588704"
"6 on scale 1-7","2009","Employed","direct migration background","167","0.200770396856496","0.175665162309124","0.225875631403869"
"6 on scale 1-7","2009","Employed","indirect migration background","110","0.218024028363158","0.182500728968569","0.253547327757746"
"7 Strongly agree","2009","Not Employed","no migration background","395","0.0702032872279121","0.0636813154734842","0.07672525898234"
"7 Strongly agree","2009","Not Employed","direct migration background","49","0.0881481376148312","0.0665677101940618","0.109728565035601"
"7 Strongly agree","2009","Not Employed","indirect migration background","25","","",""
"7 Strongly agree","2009","Employed","no migration background","839","0.0893777041715167","0.0837012280871393","0.0950541802558942"
"7 Strongly agree","2009","Employed","direct migration background","91","0.0891698437560291","0.0713088192238927","0.107030868288165"
"7 Strongly agree","2009","Employed","indirect migration background","65","0.109023222152342","0.0822094996078374","0.135836944696847"
"1 Strongly disagree","2010","Not Employed","no migration background","","","",""
"1 Strongly disagree","2010","Not Employed","direct migration background","","","",""
"1 Strongly disagree","2010","Not Employed","indirect migration background","","","",""
"1 Strongly disagree","2010","Employed","no migration background","","","",""
"1 Strongly disagree","2010","Employed","direct migration background","","","",""
"1 Strongly disagree","2010","Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2010","Not Employed","no migration background","","","",""
"2 on scale 1-7 ","2010","Not Employed","direct migration background","","","",""
"2 on scale 1-7 ","2010","Not Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2010","Employed","no migration background","","","",""
"2 on scale 1-7 ","2010","Employed","direct migration background","","","",""
"2 on scale 1-7 ","2010","Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2010","Not Employed","no migration background","","","",""
"3 on scale 1-7 ","2010","Not Employed","direct migration background","","","",""
"3 on scale 1-7 ","2010","Not Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2010","Employed","no migration background","","","",""
"3 on scale 1-7 ","2010","Employed","direct migration background","","","",""
"3 on scale 1-7 ","2010","Employed","indirect migration background","","","",""
"4 on scale 1-7","2010","Not Employed","no migration background","","","",""
"4 on scale 1-7","2010","Not Employed","direct migration background","","","",""
"4 on scale 1-7","2010","Not Employed","indirect migration background","","","",""
"4 on scale 1-7","2010","Employed","no migration background","","","",""
"4 on scale 1-7","2010","Employed","direct migration background","","","",""
"4 on scale 1-7","2010","Employed","indirect migration background","","","",""
"5 on scale 1-7","2010","Not Employed","no migration background","","","",""
"5 on scale 1-7","2010","Not Employed","direct migration background","","","",""
"5 on scale 1-7","2010","Not Employed","indirect migration background","","","",""
"5 on scale 1-7","2010","Employed","no migration background","","","",""
"5 on scale 1-7","2010","Employed","direct migration background","","","",""
"5 on scale 1-7","2010","Employed","indirect migration background","","","",""
"6 on scale 1-7","2010","Not Employed","no migration background","","","",""
"6 on scale 1-7","2010","Not Employed","direct migration background","","","",""
"6 on scale 1-7","2010","Not Employed","indirect migration background","","","",""
"6 on scale 1-7","2010","Employed","no migration background","","","",""
"6 on scale 1-7","2010","Employed","direct migration background","","","",""
"6 on scale 1-7","2010","Employed","indirect migration background","","","",""
"7 Strongly agree","2010","Not Employed","no migration background","","","",""
"7 Strongly agree","2010","Not Employed","direct migration background","","","",""
"7 Strongly agree","2010","Not Employed","indirect migration background","","","",""
"7 Strongly agree","2010","Employed","no migration background","","","",""
"7 Strongly agree","2010","Employed","direct migration background","","","",""
"7 Strongly agree","2010","Employed","indirect migration background","","","",""
"1 Strongly disagree","2011","Not Employed","no migration background","","","",""
"1 Strongly disagree","2011","Not Employed","direct migration background","","","",""
"1 Strongly disagree","2011","Not Employed","indirect migration background","","","",""
"1 Strongly disagree","2011","Employed","no migration background","","","",""
"1 Strongly disagree","2011","Employed","direct migration background","","","",""
"1 Strongly disagree","2011","Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2011","Not Employed","no migration background","","","",""
"2 on scale 1-7 ","2011","Not Employed","direct migration background","","","",""
"2 on scale 1-7 ","2011","Not Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2011","Employed","no migration background","","","",""
"2 on scale 1-7 ","2011","Employed","direct migration background","","","",""
"2 on scale 1-7 ","2011","Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2011","Not Employed","no migration background","","","",""
"3 on scale 1-7 ","2011","Not Employed","direct migration background","","","",""
"3 on scale 1-7 ","2011","Not Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2011","Employed","no migration background","","","",""
"3 on scale 1-7 ","2011","Employed","direct migration background","","","",""
"3 on scale 1-7 ","2011","Employed","indirect migration background","","","",""
"4 on scale 1-7","2011","Not Employed","no migration background","","","",""
"4 on scale 1-7","2011","Not Employed","direct migration background","","","",""
"4 on scale 1-7","2011","Not Employed","indirect migration background","","","",""
"4 on scale 1-7","2011","Employed","no migration background","","","",""
"4 on scale 1-7","2011","Employed","direct migration background","","","",""
"4 on scale 1-7","2011","Employed","indirect migration background","","","",""
"5 on scale 1-7","2011","Not Employed","no migration background","","","",""
"5 on scale 1-7","2011","Not Employed","direct migration background","","","",""
"5 on scale 1-7","2011","Not Employed","indirect migration background","","","",""
"5 on scale 1-7","2011","Employed","no migration background","","","",""
"5 on scale 1-7","2011","Employed","direct migration background","","","",""
"5 on scale 1-7","2011","Employed","indirect migration background","","","",""
"6 on scale 1-7","2011","Not Employed","no migration background","","","",""
"6 on scale 1-7","2011","Not Employed","direct migration background","","","",""
"6 on scale 1-7","2011","Not Employed","indirect migration background","","","",""
"6 on scale 1-7","2011","Employed","no migration background","","","",""
"6 on scale 1-7","2011","Employed","direct migration background","","","",""
"6 on scale 1-7","2011","Employed","indirect migration background","","","",""
"7 Strongly agree","2011","Not Employed","no migration background","","","",""
"7 Strongly agree","2011","Not Employed","direct migration background","","","",""
"7 Strongly agree","2011","Not Employed","indirect migration background","","","",""
"7 Strongly agree","2011","Employed","no migration background","","","",""
"7 Strongly agree","2011","Employed","direct migration background","","","",""
"7 Strongly agree","2011","Employed","indirect migration background","","","",""
"1 Strongly disagree","2012","Not Employed","no migration background","23","","",""
"1 Strongly disagree","2012","Not Employed","direct migration background","8","","",""
"1 Strongly disagree","2012","Not Employed","indirect migration background","","","",""
"1 Strongly disagree","2012","Employed","no migration background","40","0.0086578224174881","0.00589423507095019","0.011421409764026"
"1 Strongly disagree","2012","Employed","direct migration background","10","","",""
"1 Strongly disagree","2012","Employed","indirect migration background","4","","",""
"2 on scale 1-7 ","2012","Not Employed","no migration background","64","0.0506294797946218","0.0383971237165169","0.0628618358727267"
"2 on scale 1-7 ","2012","Not Employed","direct migration background","22","","",""
"2 on scale 1-7 ","2012","Not Employed","indirect migration background","6","","",""
"2 on scale 1-7 ","2012","Employed","no migration background","137","0.0325886703228401","0.027292085012318","0.0378852556333622"
"2 on scale 1-7 ","2012","Employed","direct migration background","37","0.0519972703823953","0.0358248927141846","0.0681696480506061"
"2 on scale 1-7 ","2012","Employed","indirect migration background","7","","",""
"3 on scale 1-7 ","2012","Not Employed","no migration background","124","0.107843187974266","0.0905367588579289","0.125149617090602"
"3 on scale 1-7 ","2012","Not Employed","direct migration background","42","0.112779840931113","0.0800584085888658","0.14550127327336"
"3 on scale 1-7 ","2012","Not Employed","indirect migration background","11","","",""
"3 on scale 1-7 ","2012","Employed","no migration background","391","0.088841935695292","0.0803547650451568","0.0973291063454271"
"3 on scale 1-7 ","2012","Employed","direct migration background","63","0.0655154775733873","0.047492073482606","0.0835388816641686"
"3 on scale 1-7 ","2012","Employed","indirect migration background","24","","",""
"4 on scale 1-7","2012","Not Employed","no migration background","275","0.227271666239854","0.20388993966355","0.250653392816157"
"4 on scale 1-7","2012","Not Employed","direct migration background","75","0.214862856328835","0.172376029069758","0.257349683587911"
"4 on scale 1-7","2012","Not Employed","indirect migration background","40","0.238269802707134","0.169864456419404","0.306675148994864"
"4 on scale 1-7","2012","Employed","no migration background","969","0.222654501549841","0.210244270971175","0.235064732128506"
"4 on scale 1-7","2012","Employed","direct migration background","154","0.21792471170419","0.18785312598439","0.247996297423989"
"4 on scale 1-7","2012","Employed","indirect migration background","71","0.209889515471747","0.166281635626606","0.253497395316888"
"5 on scale 1-7","2012","Not Employed","no migration background","358","0.269854432936066","0.245088196429978","0.294620669442155"
"5 on scale 1-7","2012","Not Employed","direct migration background","76","0.189207293078571","0.148691464988348","0.229723121168794"
"5 on scale 1-7","2012","Not Employed","indirect migration background","41","0.233385994439814","0.165468645319815","0.301303343559813"
"5 on scale 1-7","2012","Employed","no migration background","1264","0.296086818141916","0.2824684160701","0.309705220213732"
"5 on scale 1-7","2012","Employed","direct migration background","198","0.278762958355357","0.246101516573768","0.311424400136945"
"5 on scale 1-7","2012","Employed","indirect migration background","111","0.326472061069521","0.276257865949177","0.376686256189865"
"6 on scale 1-7","2012","Not Employed","no migration background","283","0.245933826665624","0.221906559665965","0.269961093665284"
"6 on scale 1-7","2012","Not Employed","direct migration background","81","0.246074942066372","0.201519716003711","0.290630168129033"
"6 on scale 1-7","2012","Not Employed","indirect migration background","34","0.264340137788429","0.193533325400105","0.335146950176753"
"6 on scale 1-7","2012","Employed","no migration background","1068","0.248354280719726","0.235465866483862","0.26124269495559"
"6 on scale 1-7","2012","Employed","direct migration background","156","0.203609786082859","0.174277825742545","0.232941746423172"
"6 on scale 1-7","2012","Employed","indirect migration background","76","0.236181106139625","0.190698696844323","0.281663515434927"
"7 Strongly agree","2012","Not Employed","no migration background","107","0.0806554986877194","0.0654623900596977","0.0958486073157411"
"7 Strongly agree","2012","Not Employed","direct migration background","55","0.175834279500311","0.13645571201471","0.215212846985912"
"7 Strongly agree","2012","Not Employed","indirect migration background","17","","",""
"7 Strongly agree","2012","Employed","no migration background","448","0.102815971152897","0.0937559726760783","0.111875969629715"
"7 Strongly agree","2012","Employed","direct migration background","106","0.169265039951492","0.141950512868515","0.196579567034468"
"7 Strongly agree","2012","Employed","indirect migration background","42","0.141942195764036","0.104570765444352","0.179313626083719"
"1 Strongly disagree","2013","Not Employed","no migration background","200","0.0361336093199354","0.0315742463873389","0.040692972252532"
"1 Strongly disagree","2013","Not Employed","direct migration background","40","0.07637048521991","0.0562449838539535","0.0964959865858664"
"1 Strongly disagree","2013","Not Employed","indirect migration background","4","","",""
"1 Strongly disagree","2013","Employed","no migration background","113","0.0122480430854366","0.0100911796453167","0.0144049065255565"
"1 Strongly disagree","2013","Employed","direct migration background","36","0.0381385060531202","0.0262971028784109","0.0499799092278296"
"1 Strongly disagree","2013","Employed","indirect migration background","5","","",""
"2 on scale 1-7 ","2013","Not Employed","no migration background","375","0.0627754283082355","0.0568494951481652","0.0687013614683059"
"2 on scale 1-7 ","2013","Not Employed","direct migration background","64","0.102703755975016","0.0797001393928008","0.12570737255723"
"2 on scale 1-7 ","2013","Not Employed","indirect migration background","6","","",""
"2 on scale 1-7 ","2013","Employed","no migration background","389","0.0371551967686723","0.0334462271570593","0.0408641663802854"
"2 on scale 1-7 ","2013","Employed","direct migration background","34","0.0291296914944198","0.0187325581834647","0.0395268248053749"
"2 on scale 1-7 ","2013","Employed","indirect migration background","14","","",""
"3 on scale 1-7 ","2013","Not Employed","no migration background","839","0.140182902260494","0.131701051331551","0.148664753189437"
"3 on scale 1-7 ","2013","Not Employed","direct migration background","100","0.160335664731652","0.132531941679583","0.188139387783721"
"3 on scale 1-7 ","2013","Not Employed","indirect migration background","14","","",""
"3 on scale 1-7 ","2013","Employed","no migration background","1047","0.102469646462316","0.0965227888760291","0.108416504048602"
"3 on scale 1-7 ","2013","Employed","direct migration background","112","0.085866166579739","0.0685448464227233","0.103187486736755"
"3 on scale 1-7 ","2013","Employed","indirect migration background","49","0.0793132466475617","0.056770472318876","0.101856020976247"
"4 on scale 1-7","2013","Not Employed","no migration background","1752","0.264391521721527","0.253617267997659","0.275165775445394"
"4 on scale 1-7","2013","Not Employed","direct migration background","162","0.207845555746242","0.177098018589392","0.238593092903092"
"4 on scale 1-7","2013","Not Employed","indirect migration background","43","0.242700444315002","0.176885665585502","0.308515223044503"
"4 on scale 1-7","2013","Employed","no migration background","2523","0.254079883506192","0.245543053221913","0.26261671379047"
"4 on scale 1-7","2013","Employed","direct migration background","238","0.223746307340303","0.197980435754588","0.249512178926019"
"4 on scale 1-7","2013","Employed","indirect migration background","122","0.221813301779448","0.18715444392385","0.256472159635046"
"5 on scale 1-7","2013","Not Employed","no migration background","1627","0.237837450452975","0.227435758303618","0.248239142602331"
"5 on scale 1-7","2013","Not Employed","direct migration background","131","0.19573193489114","0.165666583151631","0.22579728663065"
