"plh0215","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"2 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"2 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","vocational + Abi","45","0.0381353630906518","0.0269734738043975","0.049297252376906"
"2 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"2 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","higher education","","","",""
"2 on scale 1-7 ","2005","(3a) lower tertiary education","in school","","","",""
"2 on scale 1-7 ","2005","(3a) lower tertiary education","inadequately","","","",""
"2 on scale 1-7 ","2005","(3a) lower tertiary education","general elemantary","","","",""
"2 on scale 1-7 ","2005","(3a) lower tertiary education","middle vocational","","","",""
"2 on scale 1-7 ","2005","(3a) lower tertiary education","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","(3a) lower tertiary education","higher vocational","","","",""
"2 on scale 1-7 ","2005","(3a) lower tertiary education","higher education","47","0.0378937318174284","0.0286667354309791","0.0471207282038777"
"2 on scale 1-7 ","2005","(3b) higher tertiary education","in school","","","",""
"2 on scale 1-7 ","2005","(3b) higher tertiary education","inadequately","","","",""
"2 on scale 1-7 ","2005","(3b) higher tertiary education","general elemantary","","","",""
"2 on scale 1-7 ","2005","(3b) higher tertiary education","middle vocational","","","",""
"2 on scale 1-7 ","2005","(3b) higher tertiary education","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","(3b) higher tertiary education","higher vocational","","","",""
"2 on scale 1-7 ","2005","(3b) higher tertiary education","higher education","77","0.0320582033214542","0.0251750572847417","0.0389413493581667"
"3 on scale 1-7 ","2005","(0) in school","in school","56","0.0821582045063278","0.0610475937795832","0.103268815233072"
"3 on scale 1-7 ","2005","(0) in school","inadequately","","","",""
"3 on scale 1-7 ","2005","(0) in school","general elemantary","","","",""
"3 on scale 1-7 ","2005","(0) in school","middle vocational","","","",""
"3 on scale 1-7 ","2005","(0) in school","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","(0) in school","higher vocational","","","",""
"3 on scale 1-7 ","2005","(0) in school","higher education","","","",""
"3 on scale 1-7 ","2005","(1a) inadequately completed","in school","","","",""
"3 on scale 1-7 ","2005","(1a) inadequately completed","inadequately","41","0.243938424239258","0.183661723103122","0.304215125375394"
"3 on scale 1-7 ","2005","(1a) inadequately completed","general elemantary","","","",""
"3 on scale 1-7 ","2005","(1a) inadequately completed","middle vocational","","","",""
"3 on scale 1-7 ","2005","(1a) inadequately completed","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","(1a) inadequately completed","higher vocational","","","",""
"3 on scale 1-7 ","2005","(1a) inadequately completed","higher education","","","",""
"3 on scale 1-7 ","2005","(1b) general elementary school","in school","","","",""
"3 on scale 1-7 ","2005","(1b) general elementary school","inadequately","","","",""
"3 on scale 1-7 ","2005","(1b) general elementary school","general elemantary","323","0.166025967361878","0.148840731050519","0.183211203673238"
"3 on scale 1-7 ","2005","(1b) general elementary school","middle vocational","","","",""
"3 on scale 1-7 ","2005","(1b) general elementary school","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","(1b) general elementary school","higher vocational","","","",""
"3 on scale 1-7 ","2005","(1b) general elementary school","higher education","","","",""
"3 on scale 1-7 ","2005","(1c) basic vocational qualification","in school","","","",""
"3 on scale 1-7 ","2005","(1c) basic vocational qualification","inadequately","","","",""
"3 on scale 1-7 ","2005","(1c) basic vocational qualification","general elemantary","","","",""
"3 on scale 1-7 ","2005","(1c) basic vocational qualification","middle vocational","773","0.14369239146162","0.134165649744605","0.153219133178635"
"3 on scale 1-7 ","2005","(1c) basic vocational qualification","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","(1c) basic vocational qualification","higher vocational","50","0.100965654051618","0.0737566521703848","0.12817465593285"
"3 on scale 1-7 ","2005","(1c) basic vocational qualification","higher education","","","",""
"3 on scale 1-7 ","2005","(2b) intermediate general qualification","in school","","","",""
"3 on scale 1-7 ","2005","(2b) intermediate general qualification","inadequately","","","",""
"3 on scale 1-7 ","2005","(2b) intermediate general qualification","general elemantary","54","0.0941218731391853","0.0703581621599626","0.117885584118408"
"3 on scale 1-7 ","2005","(2b) intermediate general qualification","middle vocational","","","",""
"3 on scale 1-7 ","2005","(2b) intermediate general qualification","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","(2b) intermediate general qualification","higher vocational","","","",""
"3 on scale 1-7 ","2005","(2b) intermediate general qualification","higher education","","","",""
"3 on scale 1-7 ","2005","(2a) intermediate vocational","in school","","","",""
"3 on scale 1-7 ","2005","(2a) intermediate vocational","inadequately","","","",""
"3 on scale 1-7 ","2005","(2a) intermediate vocational","general elemantary","","","",""
"3 on scale 1-7 ","2005","(2a) intermediate vocational","middle vocational","520","0.139483130909961","0.128869407728866","0.150096854091055"
"3 on scale 1-7 ","2005","(2a) intermediate vocational","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","(2a) intermediate vocational","higher vocational","71","0.11787654230367","0.0938336092616074","0.141919475345733"
"3 on scale 1-7 ","2005","(2a) intermediate vocational","higher education","","","",""
"3 on scale 1-7 ","2005","(2c_gen) general maturity certificate","in school","","","",""
"3 on scale 1-7 ","2005","(2c_gen) general maturity certificate","inadequately","","","",""
"3 on scale 1-7 ","2005","(2c_gen) general maturity certificate","general elemantary","","","",""
"3 on scale 1-7 ","2005","(2c_gen) general maturity certificate","middle vocational","75","0.0860844160375715","0.0665991263208734","0.10556970575427"
"3 on scale 1-7 ","2005","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","(2c_gen) general maturity certificate","higher vocational","","","",""
"3 on scale 1-7 ","2005","(2c_gen) general maturity certificate","higher education","","","",""
"3 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","in school","","","",""
"3 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","inadequately","","","",""
"3 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"3 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"3 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","vocational + Abi","117","0.124703198966592","0.10544865414259","0.143957743790594"
"3 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"3 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","higher education","","","",""
"3 on scale 1-7 ","2005","(3a) lower tertiary education","in school","","","",""
"3 on scale 1-7 ","2005","(3a) lower tertiary education","inadequately","","","",""
"3 on scale 1-7 ","2005","(3a) lower tertiary education","general elemantary","","","",""
"3 on scale 1-7 ","2005","(3a) lower tertiary education","middle vocational","","","",""
"3 on scale 1-7 ","2005","(3a) lower tertiary education","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","(3a) lower tertiary education","higher vocational","","","",""
"3 on scale 1-7 ","2005","(3a) lower tertiary education","higher education","153","0.0982828144202826","0.083896845904021","0.112668782936544"
"3 on scale 1-7 ","2005","(3b) higher tertiary education","in school","","","",""
"3 on scale 1-7 ","2005","(3b) higher tertiary education","inadequately","","","",""
"3 on scale 1-7 ","2005","(3b) higher tertiary education","general elemantary","","","",""
"3 on scale 1-7 ","2005","(3b) higher tertiary education","middle vocational","","","",""
"3 on scale 1-7 ","2005","(3b) higher tertiary education","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","(3b) higher tertiary education","higher vocational","","","",""
"3 on scale 1-7 ","2005","(3b) higher tertiary education","higher education","235","0.0984148552164908","0.0867755655860666","0.110054144846915"
"4 on scale 1-7","2005","(0) in school","in school","146","0.187398088713519","0.157398665070041","0.217397512356998"
"4 on scale 1-7","2005","(0) in school","inadequately","","","",""
"4 on scale 1-7","2005","(0) in school","general elemantary","","","",""
"4 on scale 1-7","2005","(0) in school","middle vocational","","","",""
"4 on scale 1-7","2005","(0) in school","vocational + Abi","","","",""
"4 on scale 1-7","2005","(0) in school","higher vocational","","","",""
"4 on scale 1-7","2005","(0) in school","higher education","","","",""
"4 on scale 1-7","2005","(1a) inadequately completed","in school","","","",""
"4 on scale 1-7","2005","(1a) inadequately completed","inadequately","41","0.223348821676841","0.164891943197566","0.281805700156117"
"4 on scale 1-7","2005","(1a) inadequately completed","general elemantary","","","",""
"4 on scale 1-7","2005","(1a) inadequately completed","middle vocational","","","",""
"4 on scale 1-7","2005","(1a) inadequately completed","vocational + Abi","","","",""
"4 on scale 1-7","2005","(1a) inadequately completed","higher vocational","","","",""
"4 on scale 1-7","2005","(1a) inadequately completed","higher education","","","",""
"4 on scale 1-7","2005","(1b) general elementary school","in school","","","",""
"4 on scale 1-7","2005","(1b) general elementary school","inadequately","","","",""
"4 on scale 1-7","2005","(1b) general elementary school","general elemantary","538","0.300766855264819","0.279587281036141","0.321946429493498"
"4 on scale 1-7","2005","(1b) general elementary school","middle vocational","","","",""
"4 on scale 1-7","2005","(1b) general elementary school","vocational + Abi","","","",""
"4 on scale 1-7","2005","(1b) general elementary school","higher vocational","","","",""
"4 on scale 1-7","2005","(1b) general elementary school","higher education","","","",""
"4 on scale 1-7","2005","(1c) basic vocational qualification","in school","","","",""
"4 on scale 1-7","2005","(1c) basic vocational qualification","inadequately","","","",""
"4 on scale 1-7","2005","(1c) basic vocational qualification","general elemantary","","","",""
"4 on scale 1-7","2005","(1c) basic vocational qualification","middle vocational","1456","0.284492867602851","0.272239505199539","0.296746230006162"
"4 on scale 1-7","2005","(1c) basic vocational qualification","vocational + Abi","","","",""
"4 on scale 1-7","2005","(1c) basic vocational qualification","higher vocational","117","0.217598561998069","0.180335334500197","0.254861789495942"
"4 on scale 1-7","2005","(1c) basic vocational qualification","higher education","","","",""
"4 on scale 1-7","2005","(2b) intermediate general qualification","in school","","","",""
"4 on scale 1-7","2005","(2b) intermediate general qualification","inadequately","","","",""
"4 on scale 1-7","2005","(2b) intermediate general qualification","general elemantary","124","0.198248581139707","0.165802742298562","0.230694419980851"
"4 on scale 1-7","2005","(2b) intermediate general qualification","middle vocational","","","",""
"4 on scale 1-7","2005","(2b) intermediate general qualification","vocational + Abi","","","",""
"4 on scale 1-7","2005","(2b) intermediate general qualification","higher vocational","","","",""
"4 on scale 1-7","2005","(2b) intermediate general qualification","higher education","","","",""
"4 on scale 1-7","2005","(2a) intermediate vocational","in school","","","",""
"4 on scale 1-7","2005","(2a) intermediate vocational","inadequately","","","",""
"4 on scale 1-7","2005","(2a) intermediate vocational","general elemantary","","","",""
"4 on scale 1-7","2005","(2a) intermediate vocational","middle vocational","1122","0.278082756449679","0.264356315179985","0.291809197719372"
"4 on scale 1-7","2005","(2a) intermediate vocational","vocational + Abi","","","",""
"4 on scale 1-7","2005","(2a) intermediate vocational","higher vocational","185","0.261001386232878","0.228255836468533","0.293746935997222"
"4 on scale 1-7","2005","(2a) intermediate vocational","higher education","","","",""
"4 on scale 1-7","2005","(2c_gen) general maturity certificate","in school","","","",""
"4 on scale 1-7","2005","(2c_gen) general maturity certificate","inadequately","","","",""
"4 on scale 1-7","2005","(2c_gen) general maturity certificate","general elemantary","","","",""
"4 on scale 1-7","2005","(2c_gen) general maturity certificate","middle vocational","194","0.265703695160491","0.235018702366722","0.29638868795426"
"4 on scale 1-7","2005","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"4 on scale 1-7","2005","(2c_gen) general maturity certificate","higher vocational","","","",""
"4 on scale 1-7","2005","(2c_gen) general maturity certificate","higher education","","","",""
"4 on scale 1-7","2005","(2c_voc) vocational maturity certificate","in school","","","",""
"4 on scale 1-7","2005","(2c_voc) vocational maturity certificate","inadequately","","","",""
"4 on scale 1-7","2005","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"4 on scale 1-7","2005","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"4 on scale 1-7","2005","(2c_voc) vocational maturity certificate","vocational + Abi","292","0.266071254077561","0.24031737122267","0.291825136932451"
"4 on scale 1-7","2005","(2c_voc) vocational maturity certificate","higher vocational","108","0.259528986069721","0.215452875994383","0.303605096145058"
"4 on scale 1-7","2005","(2c_voc) vocational maturity certificate","higher education","","","",""
"4 on scale 1-7","2005","(3a) lower tertiary education","in school","","","",""
"4 on scale 1-7","2005","(3a) lower tertiary education","inadequately","","","",""
"4 on scale 1-7","2005","(3a) lower tertiary education","general elemantary","","","",""
"4 on scale 1-7","2005","(3a) lower tertiary education","middle vocational","","","",""
"4 on scale 1-7","2005","(3a) lower tertiary education","vocational + Abi","","","",""
"4 on scale 1-7","2005","(3a) lower tertiary education","higher vocational","","","",""
"4 on scale 1-7","2005","(3a) lower tertiary education","higher education","418","0.265273764452795","0.243939628219861","0.286607900685728"
"4 on scale 1-7","2005","(3b) higher tertiary education","in school","","","",""
"4 on scale 1-7","2005","(3b) higher tertiary education","inadequately","","","",""
"4 on scale 1-7","2005","(3b) higher tertiary education","general elemantary","","","",""
"4 on scale 1-7","2005","(3b) higher tertiary education","middle vocational","","","",""
"4 on scale 1-7","2005","(3b) higher tertiary education","vocational + Abi","","","",""
"4 on scale 1-7","2005","(3b) higher tertiary education","higher vocational","","","",""
"4 on scale 1-7","2005","(3b) higher tertiary education","higher education","632","0.256092640239652","0.239037678513588","0.273147601965715"
"5 on scale 1-7","2005","(0) in school","in school","182","0.281899320962835","0.247310871304846","0.316487770620825"
"5 on scale 1-7","2005","(0) in school","inadequately","","","",""
"5 on scale 1-7","2005","(0) in school","general elemantary","","","",""
"5 on scale 1-7","2005","(0) in school","middle vocational","","","",""
"5 on scale 1-7","2005","(0) in school","vocational + Abi","","","",""
"5 on scale 1-7","2005","(0) in school","higher vocational","","","",""
"5 on scale 1-7","2005","(0) in school","higher education","","","",""
"5 on scale 1-7","2005","(1a) inadequately completed","in school","","","",""
"5 on scale 1-7","2005","(1a) inadequately completed","inadequately","30","0.176950879335876","0.123387246360094","0.230514512311658"
"5 on scale 1-7","2005","(1a) inadequately completed","general elemantary","","","",""
"5 on scale 1-7","2005","(1a) inadequately completed","middle vocational","","","",""
"5 on scale 1-7","2005","(1a) inadequately completed","vocational + Abi","","","",""
"5 on scale 1-7","2005","(1a) inadequately completed","higher vocational","","","",""
"5 on scale 1-7","2005","(1a) inadequately completed","higher education","","","",""
"5 on scale 1-7","2005","(1b) general elementary school","in school","","","",""
"5 on scale 1-7","2005","(1b) general elementary school","inadequately","","","",""
"5 on scale 1-7","2005","(1b) general elementary school","general elemantary","318","0.183471509203402","0.165595884718664","0.201347133688141"
"5 on scale 1-7","2005","(1b) general elementary school","middle vocational","","","",""
"5 on scale 1-7","2005","(1b) general elementary school","vocational + Abi","","","",""
"5 on scale 1-7","2005","(1b) general elementary school","higher vocational","","","",""
"5 on scale 1-7","2005","(1b) general elementary school","higher education","","","",""
"5 on scale 1-7","2005","(1c) basic vocational qualification","in school","","","",""
"5 on scale 1-7","2005","(1c) basic vocational qualification","inadequately","","","",""
"5 on scale 1-7","2005","(1c) basic vocational qualification","general elemantary","","","",""
"5 on scale 1-7","2005","(1c) basic vocational qualification","middle vocational","1205","0.229687716744498","0.218263803401206","0.24111163008779"
"5 on scale 1-7","2005","(1c) basic vocational qualification","vocational + Abi","","","",""
"5 on scale 1-7","2005","(1c) basic vocational qualification","higher vocational","116","0.23232881203279","0.19418915407807","0.270468469987509"
"5 on scale 1-7","2005","(1c) basic vocational qualification","higher education","","","",""
"5 on scale 1-7","2005","(2b) intermediate general qualification","in school","","","",""
"5 on scale 1-7","2005","(2b) intermediate general qualification","inadequately","","","",""
"5 on scale 1-7","2005","(2b) intermediate general qualification","general elemantary","191","0.325100505203788","0.286979664666491","0.363221345741085"
"5 on scale 1-7","2005","(2b) intermediate general qualification","middle vocational","","","",""
"5 on scale 1-7","2005","(2b) intermediate general qualification","vocational + Abi","","","",""
"5 on scale 1-7","2005","(2b) intermediate general qualification","higher vocational","","","",""
"5 on scale 1-7","2005","(2b) intermediate general qualification","higher education","","","",""
"5 on scale 1-7","2005","(2a) intermediate vocational","in school","","","",""
"5 on scale 1-7","2005","(2a) intermediate vocational","inadequately","","","",""
"5 on scale 1-7","2005","(2a) intermediate vocational","general elemantary","","","",""
"5 on scale 1-7","2005","(2a) intermediate vocational","middle vocational","1095","0.252468246411266","0.239159246470645","0.265777246351887"
"5 on scale 1-7","2005","(2a) intermediate vocational","vocational + Abi","","","",""
"5 on scale 1-7","2005","(2a) intermediate vocational","higher vocational","199","0.281318924758872","0.247793318033428","0.314844531484316"
"5 on scale 1-7","2005","(2a) intermediate vocational","higher education","","","",""
"5 on scale 1-7","2005","(2c_gen) general maturity certificate","in school","","","",""
"5 on scale 1-7","2005","(2c_gen) general maturity certificate","inadequately","","","",""
"5 on scale 1-7","2005","(2c_gen) general maturity certificate","general elemantary","","","",""
"5 on scale 1-7","2005","(2c_gen) general maturity certificate","middle vocational","222","0.269274554865568","0.238459259790451","0.300089849940684"
"5 on scale 1-7","2005","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"5 on scale 1-7","2005","(2c_gen) general maturity certificate","higher vocational","","","",""
"5 on scale 1-7","2005","(2c_gen) general maturity certificate","higher education","","","",""
"5 on scale 1-7","2005","(2c_voc) vocational maturity certificate","in school","","","",""
"5 on scale 1-7","2005","(2c_voc) vocational maturity certificate","inadequately","","","",""
"5 on scale 1-7","2005","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"5 on scale 1-7","2005","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"5 on scale 1-7","2005","(2c_voc) vocational maturity certificate","vocational + Abi","327","0.285375485194745","0.25905680692129","0.311694163468201"
"5 on scale 1-7","2005","(2c_voc) vocational maturity certificate","higher vocational","108","0.323657502231588","0.276615860464214","0.370699143998961"
"5 on scale 1-7","2005","(2c_voc) vocational maturity certificate","higher education","","","",""
"5 on scale 1-7","2005","(3a) lower tertiary education","in school","","","",""
"5 on scale 1-7","2005","(3a) lower tertiary education","inadequately","","","",""
"5 on scale 1-7","2005","(3a) lower tertiary education","general elemantary","","","",""
"5 on scale 1-7","2005","(3a) lower tertiary education","middle vocational","","","",""
"5 on scale 1-7","2005","(3a) lower tertiary education","vocational + Abi","","","",""
"5 on scale 1-7","2005","(3a) lower tertiary education","higher vocational","","","",""
"5 on scale 1-7","2005","(3a) lower tertiary education","higher education","467","0.273911839489239","0.252360949014422","0.295462729964056"
