"ple0018","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"No","2010","16-34 y.","1-pers.-HH","","","","","2"
"No","2010","16-34 y.","Single parent ","","","","","2"
"No","2010","16-34 y.","Couple + C. LE 16 ","","","","","2"
"No","2010","16-34 y.","Couple + C. GT 16 ","","","","","2"
"No","2010","66 and older","Single parent ","","","","","2"
"No","2010","66 and older","Couple + C. LE 16 ","","","","","2"
"No","2010","66 and older","Couple + C. GT 16 ","","","","","2"
"No","2010","66 and older","Couple + C. LE and GT 16","","","","","2"
"No","2010","16-34 y.","(Married) couple without C. ","","","","","2"
"No","2010","16-34 y.","Couple + C. LE and GT 16","","","","","2"
"No","2010","35-65 y.","1-pers.-HH","","","","","2"
"No","2010","35-65 y.","(Married) couple without C. ","","","","","2"
"No","2010","35-65 y.","Single parent ","","","","","2"
"No","2010","35-65 y.","Couple + C. LE 16 ","","","","","2"
"Yes","2010","16-34 y.","1-pers.-HH","","","","","1"
"Yes","2010","16-34 y.","(Married) couple without C. ","","","","","1"
"Yes","2010","16-34 y.","Single parent ","","","","","1"
"Yes","2010","16-34 y.","Couple + C. LE 16 ","","","","","1"
"Yes","2010","16-34 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2010","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2010","35-65 y.","1-pers.-HH","","","","","1"
"Yes","2010","35-65 y.","(Married) couple without C. ","","","","","1"
"Yes","2010","35-65 y.","Single parent ","","","","","1"
"Yes","2010","35-65 y.","Couple + C. LE 16 ","","","","","1"
"Yes","2010","35-65 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2010","35-65 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2010","66 and older","1-pers.-HH","","","","","1"
"Yes","2010","66 and older","(Married) couple without C. ","","","","","1"
"Yes","2010","66 and older","Single parent ","","","","","1"
"Yes","2010","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2010","66 and older","Couple + C. GT 16 ","","","","","1"
"Yes","2010","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2011","16-34 y.","1-pers.-HH","617","0.966345024987502","0.952351455927112","0.980338594047891","2"
"No","2011","35-65 y.","Couple + C. GT 16 ","1436","0.736302809069648","0.716618793290813","0.755986824848482","2"
"No","2011","35-65 y.","Couple + C. LE and GT 16","716","0.840904525915476","0.81625746337831","0.865551588452642","2"
"No","2011","66 and older","1-pers.-HH","739","0.515059634483431","0.489291255873658","0.540828013093204","2"
"No","2011","66 and older","(Married) couple without C. ","1774","0.51765517333077","0.500754389891835","0.534555956769704","2"
"No","2011","66 and older","Single parent ","48","0.61340931572649","0.507360345068467","0.719458286384513","2"
"No","2011","66 and older","Couple + C. LE 16 ","7","","","","2"
"No","2011","66 and older","Couple + C. GT 16 ","123","0.612786993695687","0.545942945285045","0.67963104210633","2"
"No","2011","66 and older","Couple + C. LE and GT 16","1","","","","2"
"No","2011","16-34 y.","(Married) couple without C. ","793","0.958479014514627","0.944948011712406","0.972010017316848","2"
"No","2011","16-34 y.","Single parent ","441","0.986841150886453","0.976300741001418","0.997381560771487","2"
"No","2011","16-34 y.","Couple + C. LE 16 ","773","0.947379748057705","0.931994222354409","0.962765273761002","2"
"No","2011","16-34 y.","Couple + C. GT 16 ","1057","0.985604088188284","0.978473562722882","0.992734613653686","2"
"No","2011","16-34 y.","Couple + C. LE and GT 16","382","0.99236437894196","0.983691757789914","1.001037000094","2"
"No","2011","35-65 y.","1-pers.-HH","1102","0.747821215422207","0.725778635009727","0.769863795834686","2"
"No","2011","35-65 y.","(Married) couple without C. ","2768","0.713953329668977","0.699863913961656","0.728042745376299","2"
"No","2011","35-65 y.","Single parent ","538","0.821518045994504","0.791943991605885","0.851092100383123","2"
"No","2011","35-65 y.","Couple + C. LE 16 ","2026","0.863830580847808","0.849817169788776","0.877843991906841","2"
"Yes","2011","16-34 y.","1-pers.-HH","21","","","","1"
"Yes","2011","16-34 y.","(Married) couple without C. ","42","0.0415209854853729","0.0279899826831519","0.0550519882875939","1"
"Yes","2011","16-34 y.","Single parent ","8","","","","1"
"Yes","2011","16-34 y.","Couple + C. LE 16 ","36","0.0526202519422947","0.0372347262389981","0.0680057776455914","1"
"Yes","2011","16-34 y.","Couple + C. GT 16 ","15","","","","1"
"Yes","2011","16-34 y.","Couple + C. LE and GT 16","5","","","","1"
"Yes","2011","35-65 y.","1-pers.-HH","389","0.252178784577793","0.230136204165314","0.274221364990273","1"
"Yes","2011","35-65 y.","(Married) couple without C. ","1184","0.286046670331023","0.271957254623701","0.300136086038344","1"
"Yes","2011","35-65 y.","Single parent ","106","0.178481954005496","0.148907899616877","0.208056008394115","1"
"Yes","2011","35-65 y.","Couple + C. LE 16 ","275","0.136169419152192","0.122156008093159","0.150182830211224","1"
"Yes","2011","35-65 y.","Couple + C. GT 16 ","489","0.263697190930352","0.244013175151518","0.283381206709187","1"
"Yes","2011","35-65 y.","Couple + C. LE and GT 16","130","0.159095474084524","0.134448411547358","0.18374253662169","1"
"Yes","2011","66 and older","1-pers.-HH","706","0.484940365516569","0.459171986906795","0.510708744126342","1"
"Yes","2011","66 and older","(Married) couple without C. ","1584","0.48234482666923","0.465444043230295","0.499245610108165","1"
"Yes","2011","66 and older","Single parent ","33","0.38659068427351","0.280541713615487","0.492639654931533","1"
"Yes","2011","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2011","66 and older","Couple + C. GT 16 ","81","0.387213006304313","0.32036895789367","0.454057054714955","1"
"Yes","2011","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2012","16-34 y.","1-pers.-HH","","","","","2"
"No","2012","16-34 y.","(Married) couple without C. ","","","","","2"
"No","2012","16-34 y.","Single parent ","","","","","2"
"No","2012","16-34 y.","Couple + C. LE 16 ","","","","","2"
"No","2012","16-34 y.","Couple + C. GT 16 ","","","","","2"
"No","2012","35-65 y.","Couple + C. GT 16 ","","","","","2"
"No","2012","35-65 y.","Couple + C. LE and GT 16","","","","","2"
"No","2012","66 and older","1-pers.-HH","","","","","2"
"No","2012","66 and older","(Married) couple without C. ","","","","","2"
"No","2012","66 and older","Single parent ","","","","","2"
"No","2012","66 and older","Couple + C. LE 16 ","","","","","2"
"No","2012","66 and older","Couple + C. GT 16 ","","","","","2"
"No","2012","66 and older","Couple + C. LE and GT 16","","","","","2"
"No","2012","16-34 y.","Couple + C. LE and GT 16","","","","","2"
"No","2012","35-65 y.","1-pers.-HH","","","","","2"
"No","2012","35-65 y.","(Married) couple without C. ","","","","","2"
"No","2012","35-65 y.","Single parent ","","","","","2"
"No","2012","35-65 y.","Couple + C. LE 16 ","","","","","2"
"Yes","2012","16-34 y.","1-pers.-HH","","","","","1"
"Yes","2012","16-34 y.","(Married) couple without C. ","","","","","1"
"Yes","2012","16-34 y.","Single parent ","","","","","1"
"Yes","2012","16-34 y.","Couple + C. LE 16 ","","","","","1"
"Yes","2012","16-34 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2012","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2012","35-65 y.","1-pers.-HH","","","","","1"
"Yes","2012","35-65 y.","(Married) couple without C. ","","","","","1"
"Yes","2012","35-65 y.","Single parent ","","","","","1"
"Yes","2012","35-65 y.","Couple + C. LE 16 ","","","","","1"
"Yes","2012","35-65 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2012","35-65 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2012","66 and older","1-pers.-HH","","","","","1"
"Yes","2012","66 and older","(Married) couple without C. ","","","","","1"
"Yes","2012","66 and older","Single parent ","","","","","1"
"Yes","2012","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2012","66 and older","Couple + C. GT 16 ","","","","","1"
"Yes","2012","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2013","16-34 y.","1-pers.-HH","583","0.944404288951261","0.926235452909458","0.962573124993063","2"
"No","2013","16-34 y.","(Married) couple without C. ","704","0.955628852940281","0.9407421207222","0.970515585158362","2"
"No","2013","16-34 y.","Single parent ","381","0.950988653236901","0.929884348449904","0.972092958023897","2"
"No","2013","16-34 y.","Couple + C. LE 16 ","668","0.964204933113678","0.950471892886599","0.977937973340757","2"
"No","2013","16-34 y.","Couple + C. GT 16 ","818","0.964995626381148","0.952581508269104","0.977409744493192","2"
"No","2013","16-34 y.","Couple + C. LE and GT 16","289","0.944803049583432","0.919089918609914","0.970516180556949","2"
"No","2013","35-65 y.","1-pers.-HH","1012","0.695393206517781","0.671825664341596","0.718960748693966","2"
"No","2013","35-65 y.","(Married) couple without C. ","2363","0.66224600358729","0.646835255153012","0.677656752021568","2"
"No","2013","35-65 y.","Single parent ","531","0.812417514310578","0.782360463183784","0.842474565437372","2"
"No","2013","35-65 y.","Couple + C. LE 16 ","1793","0.859572584441352","0.844573100256284","0.874572068626421","2"
"No","2013","35-65 y.","Couple + C. GT 16 ","1182","0.725244392343778","0.703646604402555","0.746842180285001","2"
"No","2013","35-65 y.","Couple + C. LE and GT 16","517","0.805085569997191","0.774371265933977","0.835799874060404","2"
"No","2013","66 and older","1-pers.-HH","677","0.482658302727366","0.456454849997978","0.508861755456754","2"
"No","2013","66 and older","(Married) couple without C. ","1603","0.487330457029815","0.470281803201259","0.504379110858371","2"
"No","2013","66 and older","Single parent ","28","","","","2"
"No","2013","66 and older","Couple + C. LE 16 ","8","","","","2"
"No","2013","66 and older","Couple + C. GT 16 ","90","0.617307916069797","0.53978407547335","0.694831756666244","2"
"No","2013","66 and older","Couple + C. LE and GT 16","","","","","2"
"Yes","2013","16-34 y.","1-pers.-HH","28","","","","1"
"Yes","2013","16-34 y.","(Married) couple without C. ","31","0.044371147059719","0.0294844148416381","0.0592578792777998","1"
"Yes","2013","16-34 y.","Single parent ","21","","","","1"
"Yes","2013","16-34 y.","Couple + C. LE 16 ","35","0.0357950668863218","0.0220620266592427","0.0495281071134009","1"
"Yes","2013","16-34 y.","Couple + C. GT 16 ","24","","","","1"
"Yes","2013","16-34 y.","Couple + C. LE and GT 16","14","","","","1"
"Yes","2013","35-65 y.","1-pers.-HH","453","0.304606793482219","0.281039251306034","0.328174335658404","1"
"Yes","2013","35-65 y.","(Married) couple without C. ","1255","0.33775399641271","0.322343247978432","0.353164744846988","1"
"Yes","2013","35-65 y.","Single parent ","117","0.187582485689422","0.157525434562628","0.217639536816216","1"
"Yes","2013","35-65 y.","Couple + C. LE 16 ","268","0.140427415558648","0.125427931373579","0.155426899743716","1"
"Yes","2013","35-65 y.","Couple + C. GT 16 ","459","0.274755607656222","0.253157819714999","0.296353395597445","1"
"Yes","2013","35-65 y.","Couple + C. LE and GT 16","122","0.194914430002809","0.164200125939596","0.225628734066023","1"
"Yes","2013","66 and older","1-pers.-HH","720","0.517341697272634","0.491138244543246","0.543545150002023","1"
"Yes","2013","66 and older","(Married) couple without C. ","1699","0.512669542970185","0.495620889141629","0.529718196798741","1"
"Yes","2013","66 and older","Single parent ","38","0.626749659027439","0.510062441761191","0.743436876293687","1"
"Yes","2013","66 and older","Couple + C. LE 16 ","1","","","","1"
"Yes","2013","66 and older","Couple + C. GT 16 ","61","0.382692083930203","0.305168243333756","0.46021592452665","1"
"Yes","2013","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2014","16-34 y.","1-pers.-HH","","","","","2"
"No","2014","16-34 y.","(Married) couple without C. ","","","","","2"
"No","2014","16-34 y.","Single parent ","","","","","2"
"No","2014","16-34 y.","Couple + C. LE 16 ","","","","","2"
"No","2014","16-34 y.","Couple + C. GT 16 ","","","","","2"
"No","2014","16-34 y.","Couple + C. LE and GT 16","","","","","2"
"No","2014","35-65 y.","1-pers.-HH","","","","","2"
"No","2014","35-65 y.","(Married) couple without C. ","","","","","2"
"No","2014","35-65 y.","Single parent ","","","","","2"
"No","2014","35-65 y.","Couple + C. LE 16 ","","","","","2"
"No","2014","35-65 y.","Couple + C. GT 16 ","","","","","2"
"No","2014","35-65 y.","Couple + C. LE and GT 16","","","","","2"
"No","2014","66 and older","1-pers.-HH","","","","","2"
"No","2014","66 and older","(Married) couple without C. ","","","","","2"
"No","2014","66 and older","Single parent ","","","","","2"
"No","2014","66 and older","Couple + C. LE 16 ","","","","","2"
"No","2014","66 and older","Couple + C. GT 16 ","","","","","2"
"No","2014","66 and older","Couple + C. LE and GT 16","","","","","2"
"Yes","2014","16-34 y.","1-pers.-HH","","","","","1"
"Yes","2014","16-34 y.","(Married) couple without C. ","","","","","1"
"Yes","2014","16-34 y.","Single parent ","","","","","1"
"Yes","2014","16-34 y.","Couple + C. LE 16 ","","","","","1"
"Yes","2014","16-34 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2014","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2014","35-65 y.","1-pers.-HH","","","","","1"
"Yes","2014","35-65 y.","(Married) couple without C. ","","","","","1"
"Yes","2014","35-65 y.","Single parent ","","","","","1"
"Yes","2014","35-65 y.","Couple + C. LE 16 ","","","","","1"
"Yes","2014","35-65 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2014","35-65 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2014","66 and older","1-pers.-HH","","","","","1"
"Yes","2014","66 and older","(Married) couple without C. ","","","","","1"
"Yes","2014","66 and older","Single parent ","","","","","1"
"Yes","2014","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2014","66 and older","Couple + C. GT 16 ","","","","","1"
"Yes","2014","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2015","16-34 y.","1-pers.-HH","647","0.965316399020914","0.951461364176389","0.979171433865439","2"
"No","2015","16-34 y.","(Married) couple without C. ","814","0.946498945290671","0.931388768952142","0.961609121629199","2"
"No","2015","16-34 y.","Single parent ","777","0.963713213254996","0.950819126925526","0.976607299584465","2"
"No","2015","16-34 y.","Couple + C. LE 16 ","1388","0.942655215584163","0.930802052123685","0.954508379044641","2"
"No","2015","16-34 y.","Couple + C. GT 16 ","932","0.969503964046053","0.958615620214571","0.980392307877535","2"
"No","2015","16-34 y.","Couple + C. LE and GT 16","698","0.974093312172147","0.962457470407747","0.985729153936546","2"
"No","2015","35-65 y.","1-pers.-HH","1008","0.681765526146114","0.657913767319955","0.705617284972272","2"
"No","2015","35-65 y.","(Married) couple without C. ","2304","0.659787941125977","0.643994548224356","0.675581334027598","2"
"No","2015","35-65 y.","Single parent ","1192","0.83514894751929","0.816030982763852","0.854266912274728","2"
"No","2015","35-65 y.","Couple + C. LE 16 ","4079","0.87982076159385","0.87041985131651","0.889221671871191","2"
"No","2015","35-65 y.","Couple + C. GT 16 ","1289","0.737835175994634","0.717223178820111","0.758447173169158","2"
"No","2015","35-65 y.","Couple + C. LE and GT 16","1203","0.846244045491027","0.827606810599067","0.864881280382988","2"
"No","2015","66 and older","1-pers.-HH","632","0.455783710133262","0.429573226851757","0.481994193414766","2"
"No","2015","66 and older","(Married) couple without C. ","1531","0.495109657289276","0.477767709978403","0.512451604600148","2"
"No","2015","66 and older","Single parent ","42","0.585004125065999","0.473492841854386","0.696515408277613","2"
"No","2015","66 and older","Couple + C. LE 16 ","6","","","","2"
"No","2015","66 and older","Couple + C. GT 16 ","120","0.588693620696406","0.51998007400806","0.657407167384751","2"
"No","2015","66 and older","Couple + C. LE and GT 16","2","","","","2"
"Yes","2015","16-34 y.","1-pers.-HH","23","","","","1"
"Yes","2015","16-34 y.","(Married) couple without C. ","38","0.0535010547093294","0.0383908783708006","0.0686112310478583","1"
"Yes","2015","16-34 y.","Single parent ","31","0.0362867867450044","0.0233927004155349","0.0491808730744739","1"
"Yes","2015","16-34 y.","Couple + C. LE 16 ","90","0.057344784415837","0.045491620955359","0.0691979478763149","1"
"Yes","2015","16-34 y.","Couple + C. GT 16 ","26","","","","1"
"Yes","2015","16-34 y.","Couple + C. LE and GT 16","18","","","","1"
"Yes","2015","35-65 y.","1-pers.-HH","457","0.318234473853886","0.294382715027727","0.342086232680045","1"
"Yes","2015","35-65 y.","(Married) couple without C. ","1153","0.340212058874023","0.324418665972402","0.356005451775644","1"
"Yes","2015","35-65 y.","Single parent ","255","0.16485105248071","0.145733087725272","0.183969017236148","1"
"Yes","2015","35-65 y.","Couple + C. LE 16 ","517","0.12017923840615","0.110778328128809","0.12958014868349","1"
"Yes","2015","35-65 y.","Couple + C. GT 16 ","460","0.262164824005366","0.241552826830842","0.282776821179889","1"
"Yes","2015","35-65 y.","Couple + C. LE and GT 16","236","0.153755954508972","0.135118719617012","0.172393189400933","1"
"Yes","2015","66 and older","1-pers.-HH","755","0.544216289866738","0.518005806585234","0.570426773148243","1"
"Yes","2015","66 and older","(Married) couple without C. ","1662","0.504890342710724","0.487548395399852","0.522232290021597","1"
"Yes","2015","66 and older","Single parent ","33","0.414995874934001","0.303484591722387","0.526507158145614","1"
"Yes","2015","66 and older","Couple + C. LE 16 ","4","","","","1"
"Yes","2015","66 and older","Couple + C. GT 16 ","77","0.411306379303594","0.342592832615249","0.48001992599194","1"
"Yes","2015","66 and older","Couple + C. LE and GT 16","1","","","","1"
"No","2016","16-34 y.","1-pers.-HH","","","","","2"
"No","2016","16-34 y.","(Married) couple without C. ","","","","","2"
"No","2016","16-34 y.","Single parent ","","","","","2"
"No","2016","16-34 y.","Couple + C. LE 16 ","","","","","2"
"No","2016","16-34 y.","Couple + C. GT 16 ","","","","","2"
"No","2016","16-34 y.","Couple + C. LE and GT 16","","","","","2"
"No","2016","35-65 y.","1-pers.-HH","","","","","2"
"No","2016","35-65 y.","(Married) couple without C. ","","","","","2"
"No","2016","35-65 y.","Single parent ","","","","","2"
"No","2016","35-65 y.","Couple + C. LE 16 ","","","","","2"
"No","2016","35-65 y.","Couple + C. GT 16 ","","","","","2"
"No","2016","35-65 y.","Couple + C. LE and GT 16","","","","","2"
"No","2016","66 and older","1-pers.-HH","","","","","2"
"No","2016","66 and older","(Married) couple without C. ","","","","","2"
"No","2016","66 and older","Single parent ","","","","","2"
"No","2016","66 and older","Couple + C. LE 16 ","","","","","2"
"No","2016","66 and older","Couple + C. GT 16 ","","","","","2"
"No","2016","66 and older","Couple + C. LE and GT 16","","","","","2"
"Yes","2016","35-65 y.","Single parent ","","","","","1"
"Yes","2016","35-65 y.","Couple + C. LE 16 ","","","","","1"
"Yes","2016","35-65 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2016","35-65 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2016","66 and older","1-pers.-HH","","","","","1"
"Yes","2016","16-34 y.","1-pers.-HH","","","","","1"
"Yes","2016","16-34 y.","(Married) couple without C. ","","","","","1"
"Yes","2016","16-34 y.","Single parent ","","","","","1"
"Yes","2016","16-34 y.","Couple + C. LE 16 ","","","","","1"
"Yes","2016","16-34 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2016","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2016","35-65 y.","1-pers.-HH","","","","","1"
"Yes","2016","35-65 y.","(Married) couple without C. ","","","","","1"
"Yes","2016","66 and older","(Married) couple without C. ","","","","","1"
"Yes","2016","66 and older","Single parent ","","","","","1"
"Yes","2016","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2016","66 and older","Couple + C. GT 16 ","","","","","1"
"Yes","2016","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2017","16-34 y.","1-pers.-HH","836","0.970073421735971","0.958725404685178","0.981421438786764","2"
"No","2017","16-34 y.","(Married) couple without C. ","1038","0.960312394056599","0.948685396513405","0.971939391599792","2"
"No","2017","16-34 y.","Single parent ","793","0.967334321802149","0.955145234123977","0.97952340948032","2"
"No","2017","16-34 y.","Couple + C. LE 16 ","1266","0.941339391752656","0.928729348577852","0.95394943492746","2"
"No","2017","16-34 y.","Couple + C. GT 16 ","1066","0.972152846558713","0.962420790520758","0.981884902596668","2"
"No","2017","16-34 y.","Couple + C. LE and GT 16","694","0.983478448213202","0.97409564052394","0.992861255902465","2"
"No","2017","35-65 y.","1-pers.-HH","1186","0.698144484787191","0.676367209360948","0.719921760213434","2"
"No","2017","35-65 y.","(Married) couple without C. ","2538","0.656382212522781","0.641482940968522","0.671281484077041","2"
"No","2017","35-65 y.","Single parent ","1116","0.834996849708477","0.815240496465525","0.854753202951429","2"
"No","2017","35-65 y.","Couple + C. LE 16 ","4020","0.86567567493571","0.85583850595679","0.875512843914629","2"
"No","2017","35-65 y.","Couple + C. GT 16 ","1433","0.721662526954039","0.701866494809463","0.741458559098615","2"
"No","2017","35-65 y.","Couple + C. LE and GT 16","1283","0.823144336501587","0.804063387694761","0.842225285308414","2"
"No","2017","66 and older","1-pers.-HH","631","0.464305902608985","0.437983441611248","0.490628363606722","2"
"No","2017","66 and older","(Married) couple without C. ","1576","0.482822397583522","0.46570037750813","0.499944417658914","2"
"No","2017","66 and older","Single parent ","38","0.464483039756772","0.348474365980016","0.580491713533527","2"
"No","2017","66 and older","Couple + C. LE 16 ","4","","","","2"
"No","2017","66 and older","Couple + C. GT 16 ","114","0.540086540154193","0.471526698001951","0.608646382306434","2"
"No","2017","66 and older","Couple + C. LE and GT 16","1","","","","2"
"Yes","2017","35-65 y.","Single parent ","240","0.165003150291523","0.145246797048571","0.184759503534475","1"
"Yes","2017","35-65 y.","Couple + C. LE 16 ","596","0.13432432506429","0.124487156085371","0.14416149404321","1"
"Yes","2017","35-65 y.","Couple + C. GT 16 ","536","0.278337473045961","0.258541440901385","0.298133505190537","1"
"Yes","2017","35-65 y.","Couple + C. LE and GT 16","253","0.176855663498413","0.157774714691586","0.195936612305239","1"
"Yes","2017","66 and older","1-pers.-HH","748","0.535694097391015","0.509371636393278","0.562016558388752","1"
"Yes","2017","66 and older","(Married) couple without C. ","1696","0.517177602416478","0.500055582341086","0.534299622491871","1"
"Yes","2017","66 and older","Single parent ","33","0.535516960243228","0.419508286466472","0.651525634019984","1"
"Yes","2017","66 and older","Couple + C. LE 16 ","3","","","","1"
"Yes","2017","66 and older","Couple + C. GT 16 ","89","0.459913459845807","0.391353617693566","0.528473301998049","1"
"Yes","2017","16-34 y.","1-pers.-HH","30","0.0299265782640293","0.0185785612132361","0.0412745953148225","1"
"Yes","2017","16-34 y.","(Married) couple without C. ","45","0.0396876059434014","0.0280606084002076","0.0513146034865951","1"
"Yes","2017","16-34 y.","Single parent ","24","","","","1"
"Yes","2017","16-34 y.","Couple + C. LE 16 ","68","0.058660608247344","0.0460505650725397","0.0712706514221482","1"
"Yes","2017","16-34 y.","Couple + C. GT 16 ","32","0.0278471534412869","0.0181150974033323","0.0375792094792414","1"
"Yes","2017","16-34 y.","Couple + C. LE and GT 16","15","","","","1"
"Yes","2017","35-65 y.","1-pers.-HH","521","0.301855515212809","0.280078239786566","0.323632790639052","1"
"Yes","2017","35-65 y.","(Married) couple without C. ","1365","0.343617787477219","0.328718515922959","0.358517059031479","1"
"Yes","2017","66 and older","Couple + C. LE and GT 16","1","","","","1"
"No","2018","16-34 y.","1-pers.-HH","","","","","2"
"No","2018","16-34 y.","(Married) couple without C. ","","","","","2"
"No","2018","16-34 y.","Single parent ","","","","","2"
"No","2018","16-34 y.","Couple + C. LE 16 ","","","","","2"
"No","2018","16-34 y.","Couple + C. GT 16 ","","","","","2"
"No","2018","16-34 y.","Couple + C. LE and GT 16","","","","","2"
"No","2018","35-65 y.","1-pers.-HH","","","","","2"
"No","2018","35-65 y.","(Married) couple without C. ","","","","","2"
"No","2018","35-65 y.","Single parent ","","","","","2"
"No","2018","35-65 y.","Couple + C. LE 16 ","","","","","2"
"No","2018","35-65 y.","Couple + C. GT 16 ","","","","","2"
"No","2018","35-65 y.","Couple + C. LE and GT 16","","","","","2"
"No","2018","66 and older","1-pers.-HH","","","","","2"
"No","2018","66 and older","(Married) couple without C. ","","","","","2"
"No","2018","66 and older","Single parent ","","","","","2"
"No","2018","66 and older","Couple + C. LE 16 ","","","","","2"
"No","2018","66 and older","Couple + C. GT 16 ","","","","","2"
"No","2018","66 and older","Couple + C. LE and GT 16","","","","","2"
"Yes","2018","35-65 y.","Single parent ","","","","","1"
