"ple0018","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Yes","2009","Couple + C. LE 16 ","inadequately","2","","","","1"
"Yes","2009","Couple + C. LE 16 ","general elemantary","17","","","","1"
"Yes","2009","Couple + C. LE 16 ","middle vocational","121","0.0979771489158927","0.0821657835384765","0.113788514293309","1"
"Yes","2009","Couple + C. LE 16 ","vocational + Abi","24","","","","1"
"Yes","2009","Couple + C. LE 16 ","higher vocational","25","","","","1"
"Yes","2009","Couple + C. LE 16 ","higher education","55","0.0797198102507323","0.0597401128990841","0.0996995076023804","1"
"Yes","2009","Couple + C. GT 16 ","in school","1","","","","1"
"Yes","2009","Couple + C. GT 16 ","inadequately","5","","","","1"
"Yes","2009","Couple + C. GT 16 ","general elemantary","47","0.135961718545626","0.0997421156362411","0.17218132145501","1"
"Yes","2009","Couple + C. GT 16 ","middle vocational","312","0.161982539428376","0.143855776160225","0.180109302696526","1"
"Yes","2009","Couple + C. GT 16 ","vocational + Abi","15","","","","1"
"Yes","2009","Couple + C. GT 16 ","higher vocational","59","0.283126612047177","0.222048370754344","0.34420485334001","1"
"Yes","2009","Couple + C. GT 16 ","higher education","136","0.233283543587944","0.198953586712281","0.267613500463607","1"
"Yes","2009","Couple + C. LE and GT 16","in school","","","","","1"
"Yes","2009","Couple + C. LE and GT 16","inadequately","","","","","1"
"Yes","2009","Couple + C. LE and GT 16","general elemantary","6","","","","1"
"Yes","2009","Couple + C. LE and GT 16","middle vocational","70","0.133595574077723","0.103502696989074","0.163688451166372","1"
"Yes","2009","Couple + C. LE and GT 16","vocational + Abi","8","","","","1"
"Yes","2009","Couple + C. LE and GT 16","higher vocational","12","","","","1"
"Yes","2009","Couple + C. LE and GT 16","higher education","37","0.174402317021919","0.122958248749997","0.225846385293841","1"
"No","2010","1-pers.-HH","in school","","","","","2"
"No","2010","1-pers.-HH","inadequately","","","","","2"
"No","2010","1-pers.-HH","general elemantary","","","","","2"
"No","2010","1-pers.-HH","middle vocational","","","","","2"
"No","2010","1-pers.-HH","vocational + Abi","","","","","2"
"No","2010","(Married) couple without C. ","middle vocational","","","","","2"
"No","2010","(Married) couple without C. ","vocational + Abi","","","","","2"
"No","2010","(Married) couple without C. ","higher vocational","","","","","2"
"No","2010","(Married) couple without C. ","higher education","","","","","2"
"No","2010","Single parent ","in school","","","","","2"
"No","2010","Single parent ","higher education","","","","","2"
"No","2010","Couple + C. LE 16 ","in school","","","","","2"
"No","2010","Couple + C. LE 16 ","inadequately","","","","","2"
"No","2010","Couple + C. LE 16 ","general elemantary","","","","","2"
"No","2010","Couple + C. LE 16 ","middle vocational","","","","","2"
"No","2010","Couple + C. GT 16 ","general elemantary","","","","","2"
"No","2010","Couple + C. GT 16 ","middle vocational","","","","","2"
"No","2010","Couple + C. GT 16 ","vocational + Abi","","","","","2"
"No","2010","Couple + C. GT 16 ","higher vocational","","","","","2"
"No","2010","Couple + C. GT 16 ","higher education","","","","","2"
"No","2010","Couple + C. LE and GT 16","in school","","","","","2"
"No","2010","Couple + C. LE and GT 16","inadequately","","","","","2"
"No","2010","Couple + C. LE and GT 16","general elemantary","","","","","2"
"No","2010","Couple + C. LE and GT 16","middle vocational","","","","","2"
"No","2010","Couple + C. LE and GT 16","vocational + Abi","","","","","2"
"No","2010","Couple + C. LE and GT 16","higher vocational","","","","","2"
"No","2010","Couple + C. LE and GT 16","higher education","","","","","2"
"No","2010","1-pers.-HH","higher vocational","","","","","2"
"No","2010","1-pers.-HH","higher education","","","","","2"
"No","2010","(Married) couple without C. ","in school","","","","","2"
"No","2010","(Married) couple without C. ","inadequately","","","","","2"
"No","2010","(Married) couple without C. ","general elemantary","","","","","2"
"No","2010","Single parent ","inadequately","","","","","2"
"No","2010","Single parent ","general elemantary","","","","","2"
"No","2010","Single parent ","middle vocational","","","","","2"
"No","2010","Single parent ","vocational + Abi","","","","","2"
"No","2010","Single parent ","higher vocational","","","","","2"
"No","2010","Couple + C. LE 16 ","vocational + Abi","","","","","2"
"No","2010","Couple + C. LE 16 ","higher vocational","","","","","2"
"No","2010","Couple + C. LE 16 ","higher education","","","","","2"
"No","2010","Couple + C. GT 16 ","in school","","","","","2"
"No","2010","Couple + C. GT 16 ","inadequately","","","","","2"
"Yes","2010","1-pers.-HH","in school","","","","","1"
"Yes","2010","1-pers.-HH","inadequately","","","","","1"
"Yes","2010","1-pers.-HH","general elemantary","","","","","1"
"Yes","2010","1-pers.-HH","middle vocational","","","","","1"
"Yes","2010","1-pers.-HH","vocational + Abi","","","","","1"
"Yes","2010","1-pers.-HH","higher vocational","","","","","1"
"Yes","2010","1-pers.-HH","higher education","","","","","1"
"Yes","2010","(Married) couple without C. ","in school","","","","","1"
"Yes","2010","(Married) couple without C. ","inadequately","","","","","1"
"Yes","2010","(Married) couple without C. ","general elemantary","","","","","1"
"Yes","2010","(Married) couple without C. ","middle vocational","","","","","1"
"Yes","2010","(Married) couple without C. ","vocational + Abi","","","","","1"
"Yes","2010","(Married) couple without C. ","higher vocational","","","","","1"
"Yes","2010","(Married) couple without C. ","higher education","","","","","1"
"Yes","2010","Single parent ","in school","","","","","1"
"Yes","2010","Single parent ","inadequately","","","","","1"
"Yes","2010","Single parent ","general elemantary","","","","","1"
"Yes","2010","Single parent ","middle vocational","","","","","1"
"Yes","2010","Single parent ","vocational + Abi","","","","","1"
"Yes","2010","Single parent ","higher vocational","","","","","1"
"Yes","2010","Single parent ","higher education","","","","","1"
"Yes","2010","Couple + C. LE 16 ","in school","","","","","1"
"Yes","2010","Couple + C. LE 16 ","inadequately","","","","","1"
"Yes","2010","Couple + C. LE 16 ","general elemantary","","","","","1"
"Yes","2010","Couple + C. LE 16 ","middle vocational","","","","","1"
"Yes","2010","Couple + C. LE 16 ","vocational + Abi","","","","","1"
"Yes","2010","Couple + C. LE 16 ","higher vocational","","","","","1"
"Yes","2010","Couple + C. LE 16 ","higher education","","","","","1"
"Yes","2010","Couple + C. GT 16 ","in school","","","","","1"
"Yes","2010","Couple + C. GT 16 ","inadequately","","","","","1"
"Yes","2010","Couple + C. GT 16 ","general elemantary","","","","","1"
"Yes","2010","Couple + C. GT 16 ","middle vocational","","","","","1"
"Yes","2010","Couple + C. GT 16 ","vocational + Abi","","","","","1"
"Yes","2010","Couple + C. GT 16 ","higher vocational","","","","","1"
"Yes","2010","Couple + C. GT 16 ","higher education","","","","","1"
"Yes","2010","Couple + C. LE and GT 16","in school","","","","","1"
"Yes","2010","Couple + C. LE and GT 16","inadequately","","","","","1"
"Yes","2010","Couple + C. LE and GT 16","general elemantary","","","","","1"
"Yes","2010","Couple + C. LE and GT 16","middle vocational","","","","","1"
"Yes","2010","Couple + C. LE and GT 16","vocational + Abi","","","","","1"
"Yes","2010","Couple + C. LE and GT 16","higher vocational","","","","","1"
"Yes","2010","Couple + C. LE and GT 16","higher education","","","","","1"
"No","2011","1-pers.-HH","inadequately","29","","","","2"
"No","2011","(Married) couple without C. ","vocational + Abi","289","0.787110803698685","0.74573476432288","0.828486843074491","2"
"No","2011","1-pers.-HH","in school","7","","","","2"
"No","2011","(Married) couple without C. ","middle vocational","2758","0.650495200614119","0.63622870017808","0.664761701050158","2"
"No","2011","Single parent ","higher education","160","0.950565945456325","0.918540439549007","0.982591451363642","2"
"No","2011","Couple + C. LE 16 ","in school","","","","","2"
"No","2011","1-pers.-HH","general elemantary","295","0.596275146105975","0.553182861808034","0.639367430403916","2"
"No","2011","1-pers.-HH","middle vocational","1249","0.692102916543916","0.670935544430878","0.713270288656954","2"
"No","2011","1-pers.-HH","vocational + Abi","160","0.809771151430647","0.755780395015923","0.863761907845372","2"
"No","2011","(Married) couple without C. ","higher vocational","392","0.651354928374117","0.614202246498825","0.68850761024941","2"
"No","2011","(Married) couple without C. ","higher education","1384","0.706943673257275","0.687163022570495","0.726724323944055","2"
"No","2011","Single parent ","in school","50","1","1","1","2"
"No","2011","Couple + C. LE 16 ","inadequately","28","","","","2"
"No","2011","Couple + C. LE 16 ","general elemantary","157","0.895569887759292","0.85026013625182","0.940879639266764","2"
"No","2011","Couple + C. LE 16 ","middle vocational","1347","0.876872707552161","0.860305042720088","0.893440372384234","2"
"No","2011","1-pers.-HH","higher vocational","132","0.659469943822176","0.595376490455321","0.723563397189031","2"
"No","2011","1-pers.-HH","higher education","554","0.770586157768901","0.740454869315921","0.800717446221881","2"
"No","2011","(Married) couple without C. ","in school","","","","","2"
"No","2011","(Married) couple without C. ","inadequately","47","0.690263574747532","0.581945061589791","0.798582087905272","2"
"No","2011","(Married) couple without C. ","general elemantary","433","0.601193796264603","0.565100497030378","0.637287095498829","2"
"No","2011","Single parent ","inadequately","27","","","","2"
"No","2011","Single parent ","general elemantary","185","0.893244847634897","0.851774471772191","0.934715223497603","2"
"No","2011","Single parent ","middle vocational","463","0.837671656158482","0.806797727163382","0.868545585153581","2"
"No","2011","Single parent ","vocational + Abi","56","0.873751389972988","0.793623562875243","0.953879217070733","2"
"No","2011","Single parent ","higher vocational","37","0.821473936569349","0.702797142948958","0.940150730189741","2"
"No","2011","Couple + C. LE 16 ","vocational + Abi","269","0.891873907211547","0.856316403431593","0.927431410991501","2"
"No","2011","Couple + C. LE 16 ","higher vocational","239","0.837283987989961","0.793175366026835","0.881392609953086","2"
"No","2011","Couple + C. LE 16 ","higher education","747","0.901183731454992","0.880746265959607","0.921621196950376","2"
"No","2011","Couple + C. GT 16 ","in school","146","0.994654550423677","0.982867159711812","1.00644194113554","2"
"No","2011","Couple + C. GT 16 ","inadequately","25","","","","2"
"No","2011","Couple + C. GT 16 ","general elemantary","281","0.868340255769955","0.831748551254665","0.904931960285245","2"
"No","2011","Couple + C. GT 16 ","middle vocational","1282","0.816313610389102","0.797327906139408","0.835299314638795","2"
"No","2011","Couple + C. GT 16 ","vocational + Abi","165","0.858815715321743","0.808502467841879","0.909128962801607","2"
"No","2011","Couple + C. GT 16 ","higher vocational","159","0.7313766511878","0.671570027068763","0.791183275306837","2"
"No","2011","Couple + C. GT 16 ","higher education","441","0.76003739561937","0.725341678948641","0.7947331122901","2"
"No","2011","Couple + C. LE and GT 16","in school","103","1","1","1","2"
"No","2011","Couple + C. LE and GT 16","inadequately","9","","","","2"
"No","2011","Couple + C. LE and GT 16","general elemantary","169","0.946829260873504","0.913959710773923","0.979698810973086","2"
"No","2011","Couple + C. LE and GT 16","middle vocational","489","0.877169614934915","0.850007639210568","0.904331590659262","2"
"No","2011","Couple + C. LE and GT 16","vocational + Abi","61","0.882152443327592","0.805517693020944","0.958787193634239","2"
"No","2011","Couple + C. LE and GT 16","higher vocational","63","0.831192574156476","0.746418303848276","0.915966844464676","2"
"No","2011","Couple + C. LE and GT 16","higher education","168","0.863519253803021","0.815822012665601","0.911216494940442","2"
"Yes","2011","1-pers.-HH","in school","","","","","1"
"Yes","2011","1-pers.-HH","inadequately","18","","","","1"
"Yes","2011","1-pers.-HH","general elemantary","203","0.403724853894025","0.360632569596084","0.446817138191966","1"
"Yes","2011","1-pers.-HH","middle vocational","578","0.307897083456084","0.286729711343046","0.329064455569122","1"
"Yes","2011","1-pers.-HH","vocational + Abi","43","0.190228848569353","0.136238092154628","0.244219604984077","1"
"Yes","2011","1-pers.-HH","higher vocational","78","0.340530056177824","0.276436602810969","0.404623509544679","1"
"Yes","2011","1-pers.-HH","higher education","194","0.229413842231099","0.199282553778119","0.259545130684079","1"
"Yes","2011","(Married) couple without C. ","in school","","","","","1"
"Yes","2011","(Married) couple without C. ","inadequately","23","","","","1"
"Yes","2011","(Married) couple without C. ","general elemantary","274","0.398806203735397","0.362712904501171","0.434899502969622","1"
"Yes","2011","(Married) couple without C. ","middle vocational","1533","0.349504799385881","0.335238298949842","0.36377129982192","1"
"Yes","2011","(Married) couple without C. ","vocational + Abi","87","0.212889196301315","0.171513156925509","0.25426523567712","1"
"Yes","2011","(Married) couple without C. ","higher vocational","240","0.348645071625883","0.31149238975059","0.385797753501175","1"
"Yes","2011","(Married) couple without C. ","higher education","650","0.293056326742725","0.273275676055945","0.312836977429505","1"
"Yes","2011","Single parent ","in school","","","","","1"
"Yes","2011","Single parent ","inadequately","3","","","","1"
"Yes","2011","Single parent ","general elemantary","28","","","","1"
"Yes","2011","Single parent ","middle vocational","85","0.162328343841518","0.131454414846419","0.193202272836618","1"
"Yes","2011","Single parent ","vocational + Abi","10","","","","1"
"Yes","2011","Single parent ","higher vocational","3","","","","1"
"Yes","2011","Single parent ","higher education","16","","","","1"
"Yes","2011","Couple + C. LE 16 ","in school","","","","","1"
"Yes","2011","Couple + C. LE 16 ","inadequately","2","","","","1"
"Yes","2011","Couple + C. LE 16 ","general elemantary","18","","","","1"
"Yes","2011","Couple + C. LE 16 ","middle vocational","164","0.123127292447839","0.106559627615766","0.139694957279912","1"
"Yes","2011","Couple + C. LE 16 ","vocational + Abi","24","","","","1"
"Yes","2011","Couple + C. LE 16 ","higher vocational","30","0.162716012010039","0.118607390046914","0.206824633973165","1"
"Yes","2011","Couple + C. LE 16 ","higher education","72","0.0988162685450085","0.0783788030496241","0.119253734040393","1"
"Yes","2011","Couple + C. GT 16 ","in school","1","","","","1"
"Yes","2011","Couple + C. GT 16 ","inadequately","8","","","","1"
"Yes","2011","Couple + C. GT 16 ","general elemantary","47","0.131659744230045","0.0950680397147546","0.168251448745335","1"
"Yes","2011","Couple + C. GT 16 ","middle vocational","316","0.183686389610898","0.164700685361205","0.202672093860592","1"
"Yes","2011","Couple + C. GT 16 ","vocational + Abi","19","","","","1"
"Yes","2011","Couple + C. GT 16 ","higher vocational","52","0.2686233488122","0.208816724693163","0.328429972931237","1"
"Yes","2011","Couple + C. GT 16 ","higher education","141","0.23996260438063","0.2052668877099","0.274658321051359","1"
"Yes","2011","Couple + C. LE and GT 16","in school","","","","","1"
"Yes","2011","Couple + C. LE and GT 16","inadequately","1","","","","1"
"Yes","2011","Couple + C. LE and GT 16","general elemantary","10","","","","1"
"Yes","2011","Couple + C. LE and GT 16","middle vocational","72","0.122830385065085","0.095668409340738","0.149992360789432","1"
"Yes","2011","Couple + C. LE and GT 16","vocational + Abi","7","","","","1"
"Yes","2011","Couple + C. LE and GT 16","higher vocational","12","","","","1"
"Yes","2011","Couple + C. LE and GT 16","higher education","31","0.136480746196979","0.0887835050595583","0.184177987334399","1"
"No","2012","1-pers.-HH","in school","","","","","2"
"No","2012","1-pers.-HH","inadequately","","","","","2"
"No","2012","1-pers.-HH","general elemantary","","","","","2"
"No","2012","1-pers.-HH","middle vocational","","","","","2"
"No","2012","1-pers.-HH","vocational + Abi","","","","","2"
"No","2012","(Married) couple without C. ","middle vocational","","","","","2"
"No","2012","(Married) couple without C. ","vocational + Abi","","","","","2"
"No","2012","(Married) couple without C. ","higher vocational","","","","","2"
"No","2012","(Married) couple without C. ","higher education","","","","","2"
"No","2012","Single parent ","in school","","","","","2"
"No","2012","Single parent ","higher education","","","","","2"
"No","2012","Couple + C. LE 16 ","in school","","","","","2"
"No","2012","Couple + C. LE 16 ","inadequately","","","","","2"
"No","2012","Couple + C. LE 16 ","general elemantary","","","","","2"
"No","2012","Couple + C. LE 16 ","middle vocational","","","","","2"
"No","2012","Couple + C. LE 16 ","vocational + Abi","","","","","2"
"No","2012","Couple + C. LE 16 ","higher vocational","","","","","2"
"No","2012","Couple + C. LE 16 ","higher education","","","","","2"
"No","2012","Couple + C. GT 16 ","in school","","","","","2"
"No","2012","Couple + C. GT 16 ","inadequately","","","","","2"
"No","2012","Couple + C. GT 16 ","general elemantary","","","","","2"
"No","2012","Couple + C. GT 16 ","middle vocational","","","","","2"
"No","2012","Couple + C. GT 16 ","vocational + Abi","","","","","2"
"No","2012","Couple + C. GT 16 ","higher vocational","","","","","2"
"No","2012","Couple + C. GT 16 ","higher education","","","","","2"
"No","2012","Couple + C. LE and GT 16","in school","","","","","2"
"No","2012","Couple + C. LE and GT 16","inadequately","","","","","2"
"No","2012","Couple + C. LE and GT 16","general elemantary","","","","","2"
"No","2012","Couple + C. LE and GT 16","middle vocational","","","","","2"
"No","2012","Couple + C. LE and GT 16","vocational + Abi","","","","","2"
"No","2012","Couple + C. LE and GT 16","higher vocational","","","","","2"
"No","2012","Couple + C. LE and GT 16","higher education","","","","","2"
"No","2012","1-pers.-HH","higher vocational","","","","","2"
"No","2012","1-pers.-HH","higher education","","","","","2"
"No","2012","(Married) couple without C. ","in school","","","","","2"
"No","2012","(Married) couple without C. ","inadequately","","","","","2"
"No","2012","(Married) couple without C. ","general elemantary","","","","","2"
"No","2012","Single parent ","inadequately","","","","","2"
"No","2012","Single parent ","general elemantary","","","","","2"
"No","2012","Single parent ","middle vocational","","","","","2"
"No","2012","Single parent ","vocational + Abi","","","","","2"
"No","2012","Single parent ","higher vocational","","","","","2"
"Yes","2012","Couple + C. GT 16 ","vocational + Abi","","","","","1"
"Yes","2012","Couple + C. GT 16 ","higher vocational","","","","","1"
"Yes","2012","Couple + C. GT 16 ","higher education","","","","","1"
"Yes","2012","Couple + C. LE and GT 16","in school","","","","","1"
"Yes","2012","Couple + C. LE and GT 16","inadequately","","","","","1"
"Yes","2012","1-pers.-HH","in school","","","","","1"
"Yes","2012","1-pers.-HH","inadequately","","","","","1"
"Yes","2012","1-pers.-HH","general elemantary","","","","","1"
"Yes","2012","1-pers.-HH","middle vocational","","","","","1"
"Yes","2012","1-pers.-HH","vocational + Abi","","","","","1"
"Yes","2012","1-pers.-HH","higher vocational","","","","","1"
"Yes","2012","1-pers.-HH","higher education","","","","","1"
"Yes","2012","(Married) couple without C. ","in school","","","","","1"
"Yes","2012","(Married) couple without C. ","inadequately","","","","","1"
"Yes","2012","(Married) couple without C. ","general elemantary","","","","","1"
"Yes","2012","(Married) couple without C. ","middle vocational","","","","","1"
"Yes","2012","(Married) couple without C. ","vocational + Abi","","","","","1"
"Yes","2012","(Married) couple without C. ","higher vocational","","","","","1"
"Yes","2012","(Married) couple without C. ","higher education","","","","","1"
"Yes","2012","Single parent ","in school","","","","","1"
"Yes","2012","Single parent ","inadequately","","","","","1"
"Yes","2012","Single parent ","general elemantary","","","","","1"
"Yes","2012","Single parent ","middle vocational","","","","","1"
"Yes","2012","Single parent ","vocational + Abi","","","","","1"
"Yes","2012","Single parent ","higher vocational","","","","","1"
"Yes","2012","Single parent ","higher education","","","","","1"
"Yes","2012","Couple + C. LE 16 ","in school","","","","","1"
"Yes","2012","Couple + C. LE 16 ","inadequately","","","","","1"
"Yes","2012","Couple + C. LE 16 ","general elemantary","","","","","1"
"Yes","2012","Couple + C. LE 16 ","middle vocational","","","","","1"
"Yes","2012","Couple + C. LE 16 ","vocational + Abi","","","","","1"
"Yes","2012","Couple + C. LE 16 ","higher vocational","","","","","1"
"Yes","2012","Couple + C. LE 16 ","higher education","","","","","1"
"Yes","2012","Couple + C. GT 16 ","in school","","","","","1"
"Yes","2012","Couple + C. GT 16 ","inadequately","","","","","1"
"Yes","2012","Couple + C. GT 16 ","general elemantary","","","","","1"
"Yes","2012","Couple + C. GT 16 ","middle vocational","","","","","1"
"Yes","2012","Couple + C. LE and GT 16","general elemantary","","","","","1"
"Yes","2012","Couple + C. LE and GT 16","middle vocational","","","","","1"
"Yes","2012","Couple + C. LE and GT 16","vocational + Abi","","","","","1"
"Yes","2012","Couple + C. LE and GT 16","higher vocational","","","","","1"
"Yes","2012","Couple + C. LE and GT 16","higher education","","","","","1"
"No","2013","1-pers.-HH","in school","1","","","","2"
"No","2013","1-pers.-HH","inadequately","35","0.700516086896216","0.569569263308222","0.83146291048421","2"
"No","2013","1-pers.-HH","general elemantary","259","0.599337867993929","0.55344596743005","0.645229768557809","2"
"No","2013","1-pers.-HH","middle vocational","1105","0.624682718448893","0.601990225295699","0.647375211602088","2"
"No","2013","1-pers.-HH","vocational + Abi","155","0.758166349811989","0.699693387155373","0.816639312468606","2"
"No","2013","(Married) couple without C. ","middle vocational","2326","0.602678920782767","0.587393437028795","0.617964404536739","2"
"No","2013","(Married) couple without C. ","vocational + Abi","247","0.746185554329978","0.700461992354854","0.791909116305101","2"
"No","2013","(Married) couple without C. ","higher vocational","360","0.618360216415215","0.579618646779765","0.657101786050665","2"
"No","2013","(Married) couple without C. ","higher education","1321","0.663382566411218","0.642936501174647","0.683828631647789","2"
"No","2013","Single parent ","in school","49","0.92587373526322","0.85397438871514","0.997773081811301","2"
"No","2013","Single parent ","higher education","146","0.850970378888717","0.797594682281149","0.904346075496284","2"
"No","2013","Couple + C. LE 16 ","in school","1","","","","2"
"No","2013","Couple + C. LE 16 ","inadequately","27","","","","2"
"No","2013","Couple + C. LE 16 ","general elemantary","161","0.890766009283278","0.845069577026403","0.936462441540153","2"
"No","2013","Couple + C. LE 16 ","middle vocational","1127","0.872897138016191","0.854685218313187","0.891109057719196","2"
"No","2013","Couple + C. LE 16 ","vocational + Abi","229","0.915364331420672","0.881268458341145","0.949460204500198","2"
"No","2013","Couple + C. LE 16 ","higher vocational","205","0.852032629326552","0.806827781698192","0.897237476954913","2"
"No","2013","Couple + C. LE 16 ","higher education","703","0.906647576465212","0.886098856223512","0.927196296706913","2"
"No","2013","Couple + C. GT 16 ","in school","114","1","1","1","2"
"No","2013","Couple + C. GT 16 ","inadequately","15","","","","2"
"No","2013","Couple + C. GT 16 ","general elemantary","207","0.828976240303221","0.782208360286976","0.875744120319466","2"
"No","2013","Couple + C. GT 16 ","middle vocational","1048","0.788357123137226","0.766607999127238","0.810106247147213","2"
"No","2013","Couple + C. GT 16 ","vocational + Abi","122","0.831785871636937","0.771111027752489","0.892460715521385","2"
"No","2013","Couple + C. GT 16 ","higher vocational","127","0.748699863670583","0.683108948688362","0.814290778652803","2"
"No","2013","Couple + C. GT 16 ","higher education","372","0.785071776939617","0.748885250410172","0.821258303469062","2"
"No","2013","Couple + C. LE and GT 16","in school","78","0.952454999298832","0.90611241554497","0.998797583052694","2"
"No","2013","Couple + C. LE and GT 16","inadequately","11","","","","2"
"No","2013","Couple + C. LE and GT 16","general elemantary","114","0.953289864132477","0.916148718001842","0.990431010263111","2"
