"ple0018","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Yes","2011","Not Employed","middle vocational","1648","0.408611884007859","0.393855422885868","0.42336834512985","1"
"Yes","2011","Not Employed","vocational + Abi","85","0.344360399923241","0.288098810157606","0.400621989688876","1"
"Yes","2011","Not Employed","higher vocational","201","0.440461251486983","0.395816519103217","0.485105983870748","1"
"Yes","2011","Not Employed","higher education","547","0.440264942783899","0.413665757110957","0.466864128456841","1"
"Yes","2011","Employed","in school","","","","","1"
"Yes","2011","Employed","inadequately","13","","","","1"
"Yes","2011","Employed","general elemantary","114","0.137787070165438","0.115404992366666","0.16016914796421","1"
"Yes","2011","Employed","middle vocational","1153","0.18556974731309","0.175958583333797","0.195180911292383","1"
"Yes","2011","Employed","vocational + Abi","107","0.121337771582658","0.10040863695147","0.142266906213847","1"
"Yes","2011","Employed","higher vocational","218","0.235286151269669","0.20871536502681","0.261856937512529","1"
"Yes","2011","Employed","higher education","567","0.15105021731753","0.138761465010802","0.163338969624259","1"
"No","2012","Not Employed","in school","","","","","2"
"No","2012","Not Employed","inadequately","","","","","2"
"No","2012","Not Employed","vocational + Abi","","","","","2"
"No","2012","Not Employed","higher vocational","","","","","2"
"No","2012","Employed","inadequately","","","","","2"
"No","2012","Employed","general elemantary","","","","","2"
"No","2012","Employed","middle vocational","","","","","2"
"No","2012","Employed","vocational + Abi","","","","","2"
"No","2012","Employed","higher vocational","","","","","2"
"No","2012","Employed","higher education","","","","","2"
"No","2012","Not Employed","general elemantary","","","","","2"
"No","2012","Not Employed","middle vocational","","","","","2"
"No","2012","Not Employed","higher education","","","","","2"
"No","2012","Employed","in school","","","","","2"
"Yes","2012","Employed","middle vocational","","","","","1"
"Yes","2012","Employed","vocational + Abi","","","","","1"
"Yes","2012","Not Employed","in school","","","","","1"
"Yes","2012","Not Employed","inadequately","","","","","1"
"Yes","2012","Not Employed","general elemantary","","","","","1"
"Yes","2012","Not Employed","middle vocational","","","","","1"
"Yes","2012","Not Employed","vocational + Abi","","","","","1"
"Yes","2012","Not Employed","higher vocational","","","","","1"
"Yes","2012","Not Employed","higher education","","","","","1"
"Yes","2012","Employed","in school","","","","","1"
"Yes","2012","Employed","inadequately","","","","","1"
"Yes","2012","Employed","general elemantary","","","","","1"
"Yes","2012","Employed","higher vocational","","","","","1"
"Yes","2012","Employed","higher education","","","","","1"
"No","2013","Not Employed","in school","190","0.967428744688856","0.94244980680337","0.992407682574342","2"
"No","2013","Not Employed","inadequately","83","0.673615710559543","0.587917866267496","0.759313554851589","2"
"No","2013","Not Employed","vocational + Abi","151","0.646365685108389","0.585239047669452","0.707492322547326","2"
"No","2013","Not Employed","higher vocational","237","0.512197112012671","0.465911092903556","0.558483131121786","2"
"No","2013","Employed","inadequately","68","0.847337836691686","0.768524973822585","0.926150699560788","2"
"No","2013","Employed","general elemantary","666","0.820258101940445","0.793533489027618","0.846982714853273","2"
"No","2013","Employed","middle vocational","4389","0.77794556429247","0.767057868577534","0.788833260007407","2"
"No","2013","Employed","vocational + Abi","725","0.8340001793672","0.809247335079234","0.858753023655167","2"
"No","2013","Employed","higher vocational","668","0.748761610233067","0.720186281115827","0.777336939350306","2"
"No","2013","Employed","higher education","2543","0.82219335375139","0.80881561848075","0.835571089022031","2"
"No","2013","Not Employed","general elemantary","627","0.552472264173481","0.522720450321682","0.58222407802528","2"
"No","2013","Not Employed","middle vocational","2136","0.542109537789253","0.5263942436865","0.557824831892007","2"
"No","2013","Not Employed","higher education","716","0.51247542401437","0.4857126904695","0.53923815755924","2"
"No","2013","Employed","in school","64","0.979337099642248","0.945017843395368","1.01365635588913","2"
"Yes","2013","Employed","middle vocational","1209","0.222054435707529","0.211166739992593","0.232942131422466","1"
"Yes","2013","Employed","vocational + Abi","143","0.1659998206328","0.141246976344833","0.190752664920766","1"
"Yes","2013","Not Employed","in school","4","","","","1"
"Yes","2013","Not Employed","inadequately","32","0.326384289440457","0.240686445148411","0.412082133732504","1"
"Yes","2013","Not Employed","general elemantary","446","0.447527735826519","0.41777592197472","0.477279549678318","1"
"Yes","2013","Not Employed","middle vocational","1725","0.457890462210747","0.442175168107993","0.4736057563135","1"
"Yes","2013","Not Employed","vocational + Abi","84","0.353634314891611","0.292507677452674","0.414760952330548","1"
"Yes","2013","Not Employed","higher vocational","211","0.487802887987329","0.441516868878214","0.534088907096445","1"
"Yes","2013","Not Employed","higher education","624","0.48752457598563","0.46076184244076","0.5142873095305","1"
"Yes","2013","Employed","in school","2","","","","1"
"Yes","2013","Employed","inadequately","12","","","","1"
"Yes","2013","Employed","general elemantary","127","0.179741898059554","0.153017285146727","0.206466510972382","1"
"Yes","2013","Employed","higher vocational","217","0.251238389766933","0.222663060649694","0.279813718884173","1"
"Yes","2013","Employed","higher education","595","0.17780664624861","0.164428910977969","0.19118438151925","1"
"No","2014","Not Employed","in school","","","","","2"
"No","2014","Not Employed","inadequately","","","","","2"
"No","2014","Not Employed","vocational + Abi","","","","","2"
"No","2014","Not Employed","higher vocational","","","","","2"
"No","2014","Not Employed","general elemantary","","","","","2"
"No","2014","Not Employed","middle vocational","","","","","2"
"No","2014","Not Employed","higher education","","","","","2"
"No","2014","Employed","in school","","","","","2"
"No","2014","Employed","inadequately","","","","","2"
"No","2014","Employed","general elemantary","","","","","2"
"No","2014","Employed","middle vocational","","","","","2"
"No","2014","Employed","vocational + Abi","","","","","2"
"No","2014","Employed","higher vocational","","","","","2"
"No","2014","Employed","higher education","","","","","2"
"Yes","2014","Not Employed","in school","","","","","1"
"Yes","2014","Not Employed","inadequately","","","","","1"
"Yes","2014","Not Employed","general elemantary","","","","","1"
"Yes","2014","Not Employed","middle vocational","","","","","1"
"Yes","2014","Not Employed","vocational + Abi","","","","","1"
"Yes","2014","Not Employed","higher vocational","","","","","1"
"Yes","2014","Not Employed","higher education","","","","","1"
"Yes","2014","Employed","in school","","","","","1"
"Yes","2014","Employed","middle vocational","","","","","1"
"Yes","2014","Employed","vocational + Abi","","","","","1"
"Yes","2014","Employed","inadequately","","","","","1"
"Yes","2014","Employed","general elemantary","","","","","1"
"Yes","2014","Employed","higher vocational","","","","","1"
"Yes","2014","Employed","higher education","","","","","1"
"No","2015","Not Employed","in school","274","0.994080803349378","0.985047420132561","1.0031141865662","2"
"No","2015","Not Employed","inadequately","177","0.673278269529366","0.613692037750669","0.732864501308063","2"
"No","2015","Not Employed","vocational + Abi","238","0.610002493491953","0.55860916308087","0.661395823903035","2"
"No","2015","Not Employed","higher vocational","219","0.447583486593957","0.40080204722565","0.494364925962264","2"
"No","2015","Not Employed","higher education","858","0.53138075417297","0.505974715197426","0.556786793148515","2"
"No","2015","Employed","in school","74","0.993562469597719","0.975462631297122","1.01166230789832","2"
"No","2015","Employed","inadequately","150","0.846618592087325","0.793075465512956","0.900161718661694","2"
"No","2015","Employed","general elemantary","1175","0.837407608417709","0.817846998401928","0.85696821843349","2"
"No","2015","Employed","middle vocational","6152","0.787945361564557","0.778734175294535","0.79715654783458","2"
"No","2015","Employed","vocational + Abi","1405","0.856219236978838","0.839107081787837","0.873331392169839","2"
"No","2015","Employed","higher vocational","843","0.757298551141263","0.731940453578816","0.78265664870371","2"
"No","2015","Employed","higher education","3713","0.83081113396076","0.819747020876643","0.841875247044878","2"
"No","2015","Not Employed","general elemantary","882","0.601151819430141","0.574746430250668","0.627557208609613","2"
"No","2015","Not Employed","middle vocational","2451","0.560758408280753","0.545651587825794","0.575865228735712","2"
"Yes","2015","Not Employed","higher education","624","0.46861924582703","0.443213206851485","0.494025284802574","1"
"Yes","2015","Employed","in school","1","","","","1"
"Yes","2015","Employed","middle vocational","1413","0.212054638435443","0.20284345216542","0.221265824705465","1"
"Yes","2015","Employed","vocational + Abi","210","0.143780763021162","0.126668607830161","0.160892918212163","1"
"Yes","2015","Not Employed","in school","3","","","","1"
"Yes","2015","Not Employed","inadequately","61","0.326721730470634","0.267135498691937","0.386307962249331","1"
"Yes","2015","Not Employed","general elemantary","439","0.398848180569859","0.372442791390387","0.425253569749332","1"
"Yes","2015","Not Employed","middle vocational","1695","0.439241591719247","0.424134771264288","0.454348412174206","1"
"Yes","2015","Not Employed","vocational + Abi","108","0.389997506508047","0.338604176096965","0.44139083691913","1"
"Yes","2015","Not Employed","higher vocational","215","0.552416513406043","0.505635074037736","0.59919795277435","1"
"Yes","2015","Employed","inadequately","24","","","","1"
"Yes","2015","Employed","general elemantary","192","0.162592391582291","0.143031781566509","0.182153001598072","1"
"Yes","2015","Employed","higher vocational","255","0.242701448858737","0.21734335129629","0.268059546421184","1"
"Yes","2015","Employed","higher education","698","0.169188866039239","0.158124752955122","0.180252979123357","1"
"No","2016","Not Employed","in school","","","","","2"
"No","2016","Not Employed","inadequately","","","","","2"
"No","2016","Not Employed","vocational + Abi","","","","","2"
"No","2016","Not Employed","higher vocational","","","","","2"
"No","2016","Not Employed","higher education","","","","","2"
"No","2016","Employed","in school","","","","","2"
"No","2016","Employed","inadequately","","","","","2"
"No","2016","Employed","general elemantary","","","","","2"
"No","2016","Employed","middle vocational","","","","","2"
"No","2016","Employed","vocational + Abi","","","","","2"
"No","2016","Employed","higher vocational","","","","","2"
"No","2016","Employed","higher education","","","","","2"
"No","2016","Not Employed","general elemantary","","","","","2"
"No","2016","Not Employed","middle vocational","","","","","2"
"Yes","2016","Not Employed","higher education","","","","","1"
"Yes","2016","Employed","in school","","","","","1"
"Yes","2016","Employed","middle vocational","","","","","1"
"Yes","2016","Employed","vocational + Abi","","","","","1"
"Yes","2016","Not Employed","in school","","","","","1"
"Yes","2016","Not Employed","inadequately","","","","","1"
"Yes","2016","Not Employed","general elemantary","","","","","1"
"Yes","2016","Not Employed","middle vocational","","","","","1"
"Yes","2016","Not Employed","vocational + Abi","","","","","1"
"Yes","2016","Not Employed","higher vocational","","","","","1"
"Yes","2016","Employed","inadequately","","","","","1"
"Yes","2016","Employed","general elemantary","","","","","1"
"Yes","2016","Employed","higher vocational","","","","","1"
"Yes","2016","Employed","higher education","","","","","1"
"No","2017","Not Employed","in school","326","0.998472305856198","0.994252073520699","1.0026925381917","2"
"No","2017","Not Employed","inadequately","183","0.702309038447773","0.645286497249823","0.759331579645724","2"
"No","2017","Not Employed","general elemantary","867","0.596497870685916","0.569910733080826","0.623085008291007","2"
"No","2017","Not Employed","middle vocational","2404","0.550245385073885","0.534971472407699","0.56551929774007","2"
"No","2017","Not Employed","vocational + Abi","256","0.582436616654627","0.533617423592979","0.631255809716275","2"
"No","2017","Not Employed","higher vocational","217","0.495202633765963","0.447612691733036","0.54279257579889","2"
"No","2017","Not Employed","higher education","935","0.569586331032526","0.545218363556487","0.593954298508566","2"
"No","2017","Employed","in school","83","1","1","1","2"
"No","2017","Employed","inadequately","180","0.835283855592181","0.78511622713809","0.885451484046272","2"
"No","2017","Employed","general elemantary","1233","0.816133520346904","0.796249636506562","0.836017404187246","2"
"No","2017","Employed","middle vocational","6403","0.772700880442462","0.763552772626134","0.78184898825879","2"
"No","2017","Employed","vocational + Abi","1579","0.847058049982365","0.830585215906051","0.863530884058679","2"
"No","2017","Employed","higher vocational","849","0.764013475660988","0.739168088201009","0.788858863120968","2"
"No","2017","Employed","higher education","4154","0.841265124161817","0.831103575102534","0.8514266732211","2"
"Yes","2017","Not Employed","in school","3","","","","1"
"Yes","2017","Not Employed","inadequately","64","0.297690961552227","0.240668420354276","0.354713502750177","1"
"Yes","2017","Not Employed","general elemantary","441","0.403502129314084","0.376914991708993","0.430089266919174","1"
"Yes","2017","Not Employed","middle vocational","1671","0.449754614926115","0.434480702259929","0.465028527592301","1"
"Yes","2017","Not Employed","higher education","651","0.430413668967474","0.406045701491434","0.454781636443513","1"
"Yes","2017","Employed","in school","","","","","1"
"Yes","2017","Employed","middle vocational","1659","0.227299119557538","0.21815101174121","0.236447227373866","1"
"Yes","2017","Employed","vocational + Abi","255","0.152941950017635","0.136469115941322","0.169414784093949","1"
"Yes","2017","Not Employed","vocational + Abi","136","0.417563383345373","0.368744190283725","0.466382576407021","1"
"Yes","2017","Employed","inadequately","30","0.164716144407819","0.114548515953728","0.21488377286191","1"
"Yes","2017","Employed","higher vocational","273","0.235986524339012","0.211141136879032","0.260831911798991","1"
"Yes","2017","Not Employed","higher vocational","207","0.504797366234037","0.45720742420111","0.552387308266964","1"
"Yes","2017","Employed","general elemantary","225","0.183866479653096","0.163982595812754","0.203750363493438","1"
"Yes","2017","Employed","higher education","814","0.158734875838183","0.1485733267789","0.168896424897467","1"
"No","2018","Not Employed","in school","","","","","2"
"No","2018","Not Employed","inadequately","","","","","2"
"No","2018","Not Employed","general elemantary","","","","","2"
"No","2018","Not Employed","middle vocational","","","","","2"
"No","2018","Not Employed","vocational + Abi","","","","","2"
"No","2018","Not Employed","higher vocational","","","","","2"
"No","2018","Not Employed","higher education","","","","","2"
"No","2018","Employed","in school","","","","","2"
"No","2018","Employed","inadequately","","","","","2"
"No","2018","Employed","general elemantary","","","","","2"
"No","2018","Employed","middle vocational","","","","","2"
"No","2018","Employed","vocational + Abi","","","","","2"
"No","2018","Employed","higher vocational","","","","","2"
"No","2018","Employed","higher education","","","","","2"
"Yes","2018","Not Employed","general elemantary","","","","","1"
"Yes","2018","Not Employed","middle vocational","","","","","1"
"Yes","2018","Not Employed","higher education","","","","","1"
"Yes","2018","Employed","in school","","","","","1"
"Yes","2018","Employed","middle vocational","","","","","1"
"Yes","2018","Employed","vocational + Abi","","","","","1"
"Yes","2018","Not Employed","in school","","","","","1"
"Yes","2018","Not Employed","inadequately","","","","","1"
"Yes","2018","Not Employed","vocational + Abi","","","","","1"
"Yes","2018","Not Employed","higher vocational","","","","","1"
"Yes","2018","Employed","inadequately","","","","","1"
"Yes","2018","Employed","general elemantary","","","","","1"
"Yes","2018","Employed","higher vocational","","","","","1"
"Yes","2018","Employed","higher education","","","","","1"
"No","2019","Not Employed","in school","260","0.992277666055188","0.981698264195194","1.00285706791518","2"
"No","2019","Not Employed","inadequately","149","0.720862811835591","0.659003146407056","0.782722477264126","2"
"No","2019","Not Employed","general elemantary","732","0.577356449134364","0.54842646379559","0.606286434473139","2"
"No","2019","Not Employed","middle vocational","2163","0.546098983504406","0.530321104073225","0.561876862935587","2"
"No","2019","Not Employed","vocational + Abi","253","0.624456373597063","0.575637984978474","0.673274762215653","2"
"No","2019","Not Employed","higher vocational","205","0.450962174471061","0.40409429183325","0.497830057108872","2"
"No","2019","Not Employed","higher education","922","0.560390705929575","0.536265739642422","0.584515672216728","2"
"No","2019","Employed","in school","65","0.911308340540218","0.843736196740218","0.978880484340218","2"
"No","2019","Employed","inadequately","157","0.814634984404097","0.759234622292898","0.870035346515296","2"
"No","2019","Employed","general elemantary","1096","0.813999770773331","0.7928643216986","0.835135219848062","2"
"No","2019","Employed","middle vocational","5690","0.760906660213879","0.751129581062472","0.770683739365287","2"
"No","2019","Employed","vocational + Abi","1509","0.854982320270322","0.838692927025992","0.871271713514652","2"
"No","2019","Employed","higher vocational","893","0.731105647292204","0.706417224407219","0.755794070177189","2"
"No","2019","Employed","higher education","4439","0.840250603331838","0.830476072703922","0.850025133959753","2"
"Yes","2019","Not Employed","general elemantary","388","0.422643550865636","0.393713565526861","0.45157353620441","1"
"Yes","2019","Not Employed","middle vocational","1662","0.453901016495594","0.438123137064413","0.469678895926775","1"
"Yes","2019","Not Employed","higher education","704","0.439609294070425","0.415484327783272","0.463734260357578","1"
"Yes","2019","Employed","in school","3","","","","1"
"Yes","2019","Employed","middle vocational","1621","0.239093339786121","0.229316260634713","0.248870418937528","1"
"Yes","2019","Employed","vocational + Abi","286","0.145017679729678","0.128728286485348","0.161307072974008","1"
"Yes","2019","Not Employed","in school","3","","","","1"
"Yes","2019","Not Employed","vocational + Abi","125","0.375543626402936","0.326725237784347","0.424362015021526","1"
"Yes","2019","Employed","inadequately","32","0.185365015595903","0.129964653484704","0.240765377707102","1"
"Yes","2019","Employed","higher vocational","346","0.268894352707796","0.244205929822811","0.293582775592781","1"
"Yes","2019","Employed","higher education","958","0.159749396668163","0.149974866040247","0.169523927296078","1"
"Yes","2019","Not Employed","inadequately","53","0.279137188164409","0.217277522735874","0.340996853592944","1"
"Yes","2019","Not Employed","higher vocational","228","0.549037825528939","0.502169942891128","0.59590570816675","1"
"Yes","2019","Employed","general elemantary","206","0.186000229226669","0.164864780151938","0.2071356783014","1"
