"ple0018","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"No","2011","Part Time","higher education","807","0.850901684700905","0.8284287135517","0.87337465585011"
"No","2011","Not Working","in school","247","0.991325365817319","0.979807232219304","1.00284349941533"
"No","2011","Not Working","inadequately","93","0.682014287491133","0.604596415279903","0.759432159702362"
"No","2011","Not Working","general elemantary","782","0.581587515687303","0.554531583781909","0.608643447592697"
"No","2011","Not Working","middle vocational","2615","0.591388115992141","0.57663165487015","0.606144577114132"
"No","2011","Not Working","vocational + Abi","189","0.655639600076759","0.599378010311124","0.711901189842394"
"No","2011","Not Working","higher vocational","274","0.559538748513017","0.514894016129252","0.604183480896783"
"No","2011","Not Working","higher education","791","0.559735057216101","0.533135871543159","0.586334242889043"
"Yes","2012","Full Time","in school","","","",""
"Yes","2012","Full Time","inadequately","","","",""
"Yes","2012","Full Time","general elemantary","","","",""
"Yes","2012","Full Time","middle vocational","","","",""
"Yes","2012","Full Time","vocational + Abi","","","",""
"Yes","2012","Full Time","higher vocational","","","",""
"Yes","2012","Full Time","higher education","","","",""
"Yes","2012","Part Time","in school","","","",""
"Yes","2012","Part Time","inadequately","","","",""
"Yes","2012","Part Time","general elemantary","","","",""
"Yes","2012","Part Time","middle vocational","","","",""
"Yes","2012","Part Time","vocational + Abi","","","",""
"Yes","2012","Part Time","higher vocational","","","",""
"Yes","2012","Part Time","higher education","","","",""
"Yes","2012","Not Working","in school","","","",""
"Yes","2012","Not Working","inadequately","","","",""
"Yes","2012","Not Working","general elemantary","","","",""
"Yes","2012","Not Working","middle vocational","","","",""
"Yes","2012","Not Working","vocational + Abi","","","",""
"Yes","2012","Not Working","higher vocational","","","",""
"Yes","2012","Not Working","higher education","","","",""
"No","2012","Full Time","in school","","","",""
"No","2012","Full Time","inadequately","","","",""
"No","2012","Full Time","general elemantary","","","",""
"No","2012","Full Time","middle vocational","","","",""
"No","2012","Full Time","vocational + Abi","","","",""
"No","2012","Full Time","higher vocational","","","",""
"No","2012","Full Time","higher education","","","",""
"No","2012","Part Time","in school","","","",""
"No","2012","Part Time","inadequately","","","",""
"No","2012","Part Time","general elemantary","","","",""
"No","2012","Part Time","middle vocational","","","",""
"No","2012","Part Time","vocational + Abi","","","",""
"No","2012","Part Time","higher vocational","","","",""
"No","2012","Part Time","higher education","","","",""
"No","2012","Not Working","in school","","","",""
"No","2012","Not Working","inadequately","","","",""
"No","2012","Not Working","general elemantary","","","",""
"No","2012","Not Working","middle vocational","","","",""
"No","2012","Not Working","vocational + Abi","","","",""
"No","2012","Not Working","higher vocational","","","",""
"No","2012","Not Working","higher education","","","",""
"Yes","2013","Full Time","in school","","","",""
"Yes","2013","Full Time","inadequately","1","","",""
"Yes","2013","Full Time","general elemantary","42","0.118105441968373","0.0864781956267485","0.149732688309997"
"Yes","2013","Full Time","middle vocational","662","0.2082577964609","0.194267195600412","0.222248397321387"
"Yes","2013","Full Time","vocational + Abi","87","0.174779710234668","0.142169042942078","0.207390377527258"
"Yes","2013","Full Time","higher vocational","151","0.252376711010965","0.218102177081132","0.286651244940798"
"Yes","2013","Full Time","higher education","401","0.169276044391338","0.153294489773717","0.18525759900896"
"Yes","2013","Part Time","in school","2","","",""
"Yes","2013","Part Time","inadequately","11","","",""
"Yes","2013","Part Time","general elemantary","85","0.253249577923107","0.210254977282812","0.296244178563401"
"Yes","2013","Part Time","middle vocational","547","0.243407151587263","0.226100783860341","0.260713519314185"
"Yes","2013","Part Time","vocational + Abi","56","0.149512529874048","0.111993110528973","0.187031949219123"
"Yes","2013","Part Time","higher vocational","66","0.247838715358402","0.19614702234706","0.299530408369744"
"Yes","2013","Part Time","higher education","194","0.198778661471517","0.174323450788455","0.223233872154579"
"Yes","2013","Not Working","in school","4","","",""
"Yes","2013","Not Working","inadequately","32","0.326384289440457","0.240686445148411","0.412082133732504"
"Yes","2013","Not Working","general elemantary","446","0.447527735826519","0.41777592197472","0.477279549678318"
"Yes","2013","Not Working","middle vocational","1725","0.457890462210747","0.442175168107993","0.4736057563135"
"Yes","2013","Not Working","vocational + Abi","84","0.353634314891611","0.292507677452674","0.414760952330548"
"Yes","2013","Not Working","higher vocational","211","0.487802887987329","0.441516868878214","0.534088907096445"
"Yes","2013","Not Working","higher education","624","0.48752457598563","0.46076184244076","0.5142873095305"
"No","2013","Full Time","in school","3","","",""
"No","2013","Full Time","inadequately","40","0.984636371929686","0.946988451465028","1.02228429239434"
"No","2013","Full Time","general elemantary","358","0.881894558031627","0.850267311690003","0.913521804373251"
"No","2013","Full Time","middle vocational","2574","0.7917422035391","0.777751602678612","0.805732804399588"
"No","2013","Full Time","vocational + Abi","434","0.825220289765332","0.792609622472742","0.857830957057922"
"No","2013","Full Time","higher vocational","466","0.747623288989035","0.713348755059202","0.781897822918868"
"No","2013","Full Time","higher education","1714","0.830723955608662","0.81474240099104","0.846705510226283"
"No","2013","Part Time","in school","61","0.978701503863369","0.943050036142302","1.01435297158444"
"No","2013","Part Time","inadequately","28","","",""
"No","2013","Part Time","general elemantary","308","0.746750422076893","0.703755821436598","0.789745022717188"
"No","2013","Part Time","middle vocational","1815","0.756592848412737","0.739286480685814","0.773899216139659"
"No","2013","Part Time","vocational + Abi","291","0.850487470125952","0.812968050780878","0.888006889471027"
"No","2013","Part Time","higher vocational","202","0.752161284641598","0.700469591630256","0.80385297765294"
"No","2013","Part Time","higher education","829","0.801221338528483","0.776766127845421","0.825676549211545"
"No","2013","Not Working","in school","190","0.967428744688856","0.94244980680337","0.992407682574342"
"No","2013","Not Working","inadequately","83","0.673615710559543","0.587917866267496","0.759313554851589"
"No","2013","Not Working","general elemantary","627","0.552472264173481","0.522720450321682","0.58222407802528"
"No","2013","Not Working","middle vocational","2136","0.542109537789253","0.5263942436865","0.557824831892007"
"No","2013","Not Working","vocational + Abi","151","0.646365685108389","0.585239047669452","0.707492322547326"
"No","2013","Not Working","higher vocational","237","0.512197112012671","0.465911092903556","0.558483131121786"
"No","2013","Not Working","higher education","716","0.51247542401437","0.4857126904695","0.53923815755924"
"Yes","2014","Full Time","in school","","","",""
"Yes","2014","Full Time","inadequately","","","",""
"Yes","2014","Full Time","general elemantary","","","",""
"Yes","2014","Full Time","middle vocational","","","",""
"Yes","2014","Full Time","vocational + Abi","","","",""
"Yes","2014","Full Time","higher vocational","","","",""
"Yes","2014","Full Time","higher education","","","",""
"Yes","2014","Part Time","in school","","","",""
"Yes","2014","Part Time","inadequately","","","",""
"Yes","2014","Part Time","general elemantary","","","",""
"Yes","2014","Part Time","middle vocational","","","",""
"Yes","2014","Part Time","vocational + Abi","","","",""
"Yes","2014","Part Time","higher vocational","","","",""
"Yes","2014","Part Time","higher education","","","",""
"Yes","2014","Not Working","in school","","","",""
"Yes","2014","Not Working","inadequately","","","",""
"Yes","2014","Not Working","general elemantary","","","",""
"Yes","2014","Not Working","middle vocational","","","",""
"Yes","2014","Not Working","vocational + Abi","","","",""
"Yes","2014","Not Working","higher vocational","","","",""
"Yes","2014","Not Working","higher education","","","",""
"No","2014","Full Time","in school","","","",""
"No","2014","Full Time","inadequately","","","",""
"No","2014","Full Time","general elemantary","","","",""
"No","2014","Full Time","middle vocational","","","",""
"No","2014","Full Time","vocational + Abi","","","",""
"No","2014","Full Time","higher vocational","","","",""
"No","2014","Full Time","higher education","","","",""
"No","2014","Part Time","in school","","","",""
"No","2014","Part Time","inadequately","","","",""
"No","2014","Part Time","general elemantary","","","",""
"No","2014","Part Time","middle vocational","","","",""
"No","2014","Part Time","vocational + Abi","","","",""
"No","2014","Part Time","higher vocational","","","",""
"No","2014","Part Time","higher education","","","",""
"No","2014","Not Working","in school","","","",""
"No","2014","Not Working","inadequately","","","",""
"No","2014","Not Working","general elemantary","","","",""
"No","2014","Not Working","middle vocational","","","",""
"No","2014","Not Working","vocational + Abi","","","",""
"No","2014","Not Working","higher vocational","","","",""
"No","2014","Not Working","higher education","","","",""
"Yes","2015","Full Time","in school","","","",""
"Yes","2015","Full Time","inadequately","9","","",""
"Yes","2015","Full Time","general elemantary","74","0.116134317391383","0.0919288216995397","0.140339813083225"
"Yes","2015","Full Time","middle vocational","775","0.203289670995521","0.191093821983182","0.215485520007859"
"Yes","2015","Full Time","vocational + Abi","115","0.138445512537488","0.115742785544192","0.161148239530785"
"Yes","2015","Full Time","higher vocational","179","0.250270639028828","0.219331529231084","0.281209748826573"
"Yes","2015","Full Time","higher education","453","0.169952456577108","0.156013218317975","0.183891694836241"
"Yes","2015","Part Time","in school","1","","",""
"Yes","2015","Part Time","inadequately","15","","",""
"Yes","2015","Part Time","general elemantary","118","0.211846335483379","0.18144558650702","0.242247084459738"
"Yes","2015","Part Time","middle vocational","638","0.224598579746071","0.210533956978277","0.238663202513864"
"Yes","2015","Part Time","vocational + Abi","95","0.152833723060622","0.126659505569362","0.179007940551882"
"Yes","2015","Part Time","higher vocational","76","0.222154457820149","0.178290002270366","0.266018913369932"
"Yes","2015","Part Time","higher education","245","0.167659629250754","0.149479900603262","0.185839357898246"
"Yes","2015","Not Working","in school","3","","",""
"Yes","2015","Not Working","inadequately","61","0.326721730470634","0.267135498691937","0.386307962249331"
"Yes","2015","Not Working","general elemantary","439","0.398848180569859","0.372442791390387","0.425253569749332"
"Yes","2015","Not Working","middle vocational","1695","0.439241591719247","0.424134771264288","0.454348412174206"
"Yes","2015","Not Working","vocational + Abi","108","0.389997506508047","0.338604176096965","0.44139083691913"
"Yes","2015","Not Working","higher vocational","215","0.552416513406043","0.505635074037736","0.59919795277435"
"Yes","2015","Not Working","higher education","624","0.46861924582703","0.443213206851485","0.494025284802574"
"No","2015","Full Time","in school","2","","",""
"No","2015","Full Time","inadequately","73","0.888193524848453","0.819986603981718","0.956400445715188"
"No","2015","Full Time","general elemantary","599","0.883865682608617","0.859660186916775","0.90807117830046"
"No","2015","Full Time","middle vocational","3408","0.796710329004479","0.784514479992141","0.808906178016818"
"No","2015","Full Time","vocational + Abi","774","0.861554487462512","0.838851760469215","0.884257214455808"
"No","2015","Full Time","higher vocational","574","0.749729360971172","0.718790251173427","0.780668470768916"
"No","2015","Full Time","higher education","2336","0.830047543422892","0.816108305163759","0.843986781682025"
"No","2015","Part Time","in school","72","0.993515773851813","0.975103682503346","1.01192786520028"
"No","2015","Part Time","inadequately","77","0.805943738912831","0.725132759570728","0.886754718254934"
"No","2015","Part Time","general elemantary","576","0.788153664516621","0.757752915540262","0.81855441349298"
"No","2015","Part Time","middle vocational","2744","0.775401420253929","0.761336797486136","0.789466043021723"
"No","2015","Part Time","vocational + Abi","631","0.847166276939378","0.820992059448118","0.873340494430638"
"No","2015","Part Time","higher vocational","269","0.777845542179851","0.733981086630068","0.821709997729634"
"No","2015","Part Time","higher education","1377","0.832340370749246","0.814160642101754","0.850520099396738"
"No","2015","Not Working","in school","274","0.994080803349378","0.985047420132561","1.0031141865662"
"No","2015","Not Working","inadequately","177","0.673278269529366","0.613692037750669","0.732864501308063"
"No","2015","Not Working","general elemantary","882","0.601151819430141","0.574746430250668","0.627557208609613"
"No","2015","Not Working","middle vocational","2451","0.560758408280753","0.545651587825794","0.575865228735712"
"No","2015","Not Working","vocational + Abi","238","0.610002493491953","0.55860916308087","0.661395823903035"
"No","2015","Not Working","higher vocational","219","0.447583486593957","0.40080204722565","0.494364925962264"
"No","2015","Not Working","higher education","858","0.53138075417297","0.505974715197426","0.556786793148515"
"Yes","2016","Full Time","in school","","","",""
"Yes","2016","Full Time","inadequately","","","",""
"Yes","2016","Full Time","general elemantary","","","",""
"Yes","2016","Full Time","middle vocational","","","",""
"Yes","2016","Full Time","vocational + Abi","","","",""
"Yes","2016","Full Time","higher vocational","","","",""
"Yes","2016","Full Time","higher education","","","",""
"Yes","2016","Part Time","in school","","","",""
"Yes","2016","Part Time","inadequately","","","",""
"Yes","2016","Part Time","general elemantary","","","",""
"Yes","2016","Part Time","middle vocational","","","",""
"Yes","2016","Part Time","vocational + Abi","","","",""
"Yes","2016","Part Time","higher vocational","","","",""
"Yes","2016","Part Time","higher education","","","",""
"Yes","2016","Not Working","in school","","","",""
"Yes","2016","Not Working","inadequately","","","",""
"Yes","2016","Not Working","general elemantary","","","",""
"Yes","2016","Not Working","middle vocational","","","",""
"Yes","2016","Not Working","vocational + Abi","","","",""
"Yes","2016","Not Working","higher vocational","","","",""
"Yes","2016","Not Working","higher education","","","",""
"No","2016","Full Time","in school","","","",""
"No","2016","Full Time","inadequately","","","",""
"No","2016","Full Time","general elemantary","","","",""
"No","2016","Full Time","middle vocational","","","",""
"No","2016","Full Time","vocational + Abi","","","",""
"No","2016","Full Time","higher vocational","","","",""
"No","2016","Full Time","higher education","","","",""
"No","2016","Part Time","in school","","","",""
"No","2016","Part Time","inadequately","","","",""
"No","2016","Part Time","general elemantary","","","",""
"No","2016","Part Time","middle vocational","","","",""
"No","2016","Part Time","vocational + Abi","","","",""
"No","2016","Part Time","higher vocational","","","",""
"No","2016","Part Time","higher education","","","",""
"No","2016","Not Working","in school","","","",""
"No","2016","Not Working","inadequately","","","",""
"No","2016","Not Working","general elemantary","","","",""
"No","2016","Not Working","middle vocational","","","",""
"No","2016","Not Working","vocational + Abi","","","",""
"No","2016","Not Working","higher vocational","","","",""
"No","2016","Not Working","higher education","","","",""
"Yes","2017","Full Time","in school","","","",""
"Yes","2017","Full Time","inadequately","13","","",""
"Yes","2017","Full Time","general elemantary","90","0.151441289567984","0.125202027890237","0.17768055124573"
"Yes","2017","Full Time","middle vocational","952","0.216779878971034","0.204775430300596","0.228784327641472"
"Yes","2017","Full Time","vocational + Abi","138","0.145906245721001","0.124102903562936","0.167709587879066"
"Yes","2017","Full Time","higher vocational","203","0.248182923566594","0.218306241923243","0.278059605209946"
"Yes","2017","Full Time","higher education","524","0.158257742959962","0.145411703350906","0.171103782569018"
"Yes","2017","Part Time","in school","","","",""
"Yes","2017","Part Time","inadequately","17","","",""
"Yes","2017","Part Time","general elemantary","135","0.218053682191146","0.188322706015757","0.247784658366535"
"Yes","2017","Part Time","middle vocational","707","0.242770529353637","0.228638527052943","0.256902531654331"
"Yes","2017","Part Time","vocational + Abi","117","0.164083470652798","0.138842316478585","0.189324624827011"
"Yes","2017","Part Time","higher vocational","70","0.198978839396188","0.155168341315901","0.242789337476474"
"Yes","2017","Part Time","higher education","290","0.159616941727955","0.143003712055541","0.176230171400369"
"Yes","2017","Not Working","in school","3","","",""
"Yes","2017","Not Working","inadequately","64","0.297690961552227","0.240668420354276","0.354713502750177"
"Yes","2017","Not Working","general elemantary","441","0.403502129314084","0.376914991708993","0.430089266919174"
"Yes","2017","Not Working","middle vocational","1671","0.449754614926115","0.434480702259929","0.465028527592301"
"Yes","2017","Not Working","vocational + Abi","136","0.417563383345373","0.368744190283725","0.466382576407021"
"Yes","2017","Not Working","higher vocational","207","0.504797366234037","0.45720742420111","0.552387308266964"
"Yes","2017","Not Working","higher education","651","0.430413668967474","0.406045701491434","0.454781636443513"
"No","2017","Full Time","in school","2","","",""
"No","2017","Full Time","inadequately","78","0.899210677772817","0.837357020318298","0.961064335227336"
"No","2017","Full Time","general elemantary","627","0.848558710432016","0.82231944875427","0.874797972109763"
"No","2017","Full Time","middle vocational","3574","0.783220121028966","0.771215672358528","0.795224569699404"
"No","2017","Full Time","vocational + Abi","869","0.854093754278999","0.832290412120934","0.875897096437064"
"No","2017","Full Time","higher vocational","600","0.751817076433406","0.721940394790054","0.781693758076757"
"No","2017","Full Time","higher education","2577","0.841742257040038","0.828896217430982","0.854588296649094"
"No","2017","Part Time","in school","81","1","1","1"
"No","2017","Part Time","inadequately","102","0.779776805510995","0.705322246472555","0.854231364549435"
"No","2017","Part Time","general elemantary","606","0.781946317808854","0.752215341633466","0.811677293984243"
"No","2017","Part Time","middle vocational","2829","0.757229470646363","0.743097468345669","0.771361472947057"
"No","2017","Part Time","vocational + Abi","710","0.835916529347202","0.810675375172989","0.861157683521415"
"No","2017","Part Time","higher vocational","249","0.801021160603812","0.757210662523526","0.844831658684099"
"No","2017","Part Time","higher education","1577","0.840383058272045","0.823769828599631","0.856996287944459"
"No","2017","Not Working","in school","326","0.998472305856198","0.994252073520699","1.0026925381917"
"No","2017","Not Working","inadequately","183","0.702309038447773","0.645286497249823","0.759331579645724"
"No","2017","Not Working","general elemantary","867","0.596497870685916","0.569910733080826","0.623085008291007"
"No","2017","Not Working","middle vocational","2404","0.550245385073885","0.534971472407699","0.56551929774007"
"No","2017","Not Working","vocational + Abi","256","0.582436616654627","0.533617423592979","0.631255809716275"
"No","2017","Not Working","higher vocational","217","0.495202633765963","0.447612691733036","0.54279257579889"
"No","2017","Not Working","higher education","935","0.569586331032526","0.545218363556487","0.593954298508566"
"Yes","2018","Full Time","in school","","","",""
"Yes","2018","Full Time","inadequately","","","",""
"Yes","2018","Full Time","general elemantary","","","",""
"Yes","2018","Full Time","middle vocational","","","",""
"Yes","2018","Full Time","vocational + Abi","","","",""
"Yes","2018","Full Time","higher vocational","","","",""
"Yes","2018","Full Time","higher education","","","",""
"Yes","2018","Part Time","in school","","","",""
"Yes","2018","Part Time","inadequately","","","",""
"Yes","2018","Part Time","general elemantary","","","",""
"Yes","2018","Part Time","middle vocational","","","",""
"Yes","2018","Part Time","vocational + Abi","","","",""
"Yes","2018","Part Time","higher vocational","","","",""
"Yes","2018","Part Time","higher education","","","",""
"Yes","2018","Not Working","in school","","","",""
"Yes","2018","Not Working","inadequately","","","",""
"Yes","2018","Not Working","general elemantary","","","",""
"Yes","2018","Not Working","middle vocational","","","",""
"Yes","2018","Not Working","vocational + Abi","","","",""
"Yes","2018","Not Working","higher vocational","","","",""
"Yes","2018","Not Working","higher education","","","",""
"No","2018","Full Time","in school","","","",""
"No","2018","Full Time","inadequately","","","",""
"No","2018","Full Time","general elemantary","","","",""
"No","2018","Full Time","middle vocational","","","",""
"No","2018","Full Time","vocational + Abi","","","",""
"No","2018","Full Time","higher vocational","","","",""
"No","2018","Full Time","higher education","","","",""
"No","2018","Part Time","in school","","","",""
"No","2018","Part Time","inadequately","","","",""
"No","2018","Part Time","general elemantary","","","",""
"No","2018","Part Time","middle vocational","","","",""
"No","2018","Part Time","vocational + Abi","","","",""
"No","2018","Part Time","higher vocational","","","",""
"No","2018","Part Time","higher education","","","",""
"No","2018","Not Working","in school","","","",""
"No","2018","Not Working","inadequately","","","",""
"No","2018","Not Working","general elemantary","","","",""
"No","2018","Not Working","middle vocational","","","",""
"No","2018","Not Working","vocational + Abi","","","",""
"No","2018","Not Working","higher vocational","","","",""
"No","2018","Not Working","higher education","","","",""
"Yes","2019","Full Time","in school","1","","",""
"Yes","2019","Full Time","inadequately","12","","",""
"Yes","2019","Full Time","general elemantary","83","0.166020905060258","0.13723767375374","0.194804136366775"
"Yes","2019","Full Time","middle vocational","906","0.22969262848475","0.216907314315024","0.242477942654476"
"Yes","2019","Full Time","vocational + Abi","168","0.143034574501967","0.12151717520947","0.164551973794464"
"Yes","2019","Full Time","higher vocational","248","0.253550273828693","0.225284575578606","0.28181597207878"
"Yes","2019","Full Time","higher education","648","0.174238737473377","0.161657870098063","0.186819604848691"
"Yes","2019","Part Time","in school","2","","",""
"Yes","2019","Part Time","inadequately","20","","",""
"Yes","2019","Part Time","general elemantary","123","0.205679156926045","0.174842361168803","0.236515952683288"
"Yes","2019","Part Time","middle vocational","715","0.252868676250303","0.23769705139262","0.268040301107986"
"Yes","2019","Part Time","vocational + Abi","118","0.147948221278612","0.122999622411822","0.172896820145402"
"Yes","2019","Part Time","higher vocational","98","0.311400505557599","0.261363288371375","0.361437722743823"
"Yes","2019","Part Time","higher education","310","0.132441569875611","0.117219905983677","0.147663233767546"
"Yes","2019","Not Working","in school","3","","",""
