"ple0018","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"No","2013","higher education","3259","0.732060691846535","0.719088964662582","0.745032419030489","2"
"No","2013","higher vocational","905","0.668812360720715","0.643547190909683","0.694077530531747","2"
"No","2013","general elemantary","1293","0.659268295521233","0.637763781142872","0.680772809899594","2"
"No","2013","middle vocational","6525","0.679392377085916","0.669987075300621","0.688797678871212","2"
"No","2013","in school","254","0.971014819460067","0.950622700734863","0.991406938185271","2"
"No","2013","inadequately","151","0.740116580098978","0.678560615867927","0.801672544330029","2"
"Yes","2013","higher vocational","428","0.331187639279285","0.305922469468253","0.356452809090317","1"
"Yes","2013","higher education","1219","0.267939308153465","0.254967580969511","0.280911035337418","1"
"Yes","2013","middle vocational","2934","0.320607622914083","0.311202321128788","0.330012924699379","1"
"Yes","2013","in school","6","","","","1"
"Yes","2013","inadequately","44","0.259883419901022","0.198327455669971","0.321439384132073","1"
"Yes","2013","general elemantary","573","0.340731704478767","0.319227190100406","0.362236218857128","1"
"Yes","2013","vocational + Abi","227","0.208842992362525","0.184854573247678","0.232831411477372","1"
"No","2014","general elemantary","","","","","2"
"No","2014","higher education","","","","","2"
"No","2014","middle vocational","","","","","2"
"No","2014","vocational + Abi","","","","","2"
"No","2014","higher vocational","","","","","2"
"No","2014","in school","","","","","2"
"No","2014","inadequately","","","","","2"
"Yes","2014","higher vocational","","","","","1"
"Yes","2014","higher education","","","","","1"
"Yes","2014","inadequately","","","","","1"
"Yes","2014","general elemantary","","","","","1"
"Yes","2014","middle vocational","","","","","1"
"Yes","2014","in school","","","","","1"
"Yes","2014","vocational + Abi","","","","","1"
"No","2015","general elemantary","2057","0.709060061204023","0.691889810265235","0.726230312142811","2"
"No","2015","vocational + Abi","1643","0.807121808331636","0.789658746245812","0.824584870417459","2"
"No","2015","higher vocational","1062","0.659584213314032","0.635856347332353","0.683312079295711","2"
"No","2015","higher education","4571","0.752368582751995","0.741348164734694","0.763389000769296","2"
"No","2015","middle vocational","8603","0.698071749125477","0.68975692615189","0.706386572099064","2"
"No","2015","in school","348","0.99398748535103","0.98591150429967","1.00206346640239","2"
"No","2015","inadequately","327","0.746616818065018","0.704617981485753","0.788615654644283","2"
"Yes","2015","higher vocational","470","0.340415786685968","0.316687920704289","0.364143652667647","1"
"Yes","2015","higher education","1322","0.247631417248005","0.236610999230704","0.258651835265306","1"
"Yes","2015","middle vocational","3108","0.301928250874523","0.293613427900936","0.31024307384811","1"
"Yes","2015","vocational + Abi","318","0.192878191668364","0.175415129582541","0.210341253754188","1"
"Yes","2015","inadequately","85","0.253383181934982","0.211384345355717","0.295382018514247","1"
"Yes","2015","in school","4","","","","1"
"Yes","2015","general elemantary","631","0.290939938795977","0.273769687857189","0.308110189734765","1"
"No","2016","general elemantary","","","","","2"
"No","2016","middle vocational","","","","","2"
"No","2016","vocational + Abi","","","","","2"
"No","2016","higher education","","","","","2"
"No","2016","higher vocational","","","","","2"
"No","2016","in school","","","","","2"
"No","2016","inadequately","","","","","2"
"Yes","2016","higher vocational","","","","","1"
"Yes","2016","higher education","","","","","1"
"Yes","2016","middle vocational","","","","","1"
"Yes","2016","vocational + Abi","","","","","1"
"Yes","2016","inadequately","","","","","1"
"Yes","2016","in school","","","","","1"
"Yes","2016","general elemantary","","","","","1"
"No","2017","inadequately","363","0.760559816096802","0.721434739785104","0.7996848924085","2"
"No","2017","general elemantary","2100","0.700540935074455","0.683471958040225","0.717609912108684","2"
"No","2017","in school","409","0.998733624673543","0.995299583175663","1.00216766617142","2"
"No","2017","higher vocational","1066","0.683780097303742","0.660601018370069","0.706959176237414","2"
"No","2017","higher education","5089","0.770262075047185","0.760077791619597","0.780446358474773","2"
"No","2017","middle vocational","8807","0.688988500355486","0.680753063807839","0.697223936903134","2"
"No","2017","vocational + Abi","1835","0.793360658750376","0.776540606298559","0.810180711202192","2"
"Yes","2017","higher education","1465","0.229737924952815","0.219553641525226","0.239922208380403","1"
"Yes","2017","higher vocational","480","0.316219902696258","0.293040823762586","0.339398981629931","1"
"Yes","2017","middle vocational","3330","0.311011499644514","0.302776063096866","0.319246936192161","1"
"Yes","2017","vocational + Abi","391","0.206639341249624","0.189819288797808","0.223459393701441","1"
"Yes","2017","inadequately","94","0.239440183903198","0.2003151075915","0.278565260214896","1"
"Yes","2017","general elemantary","666","0.299459064925545","0.282390087891316","0.316528041959775","1"
"Yes","2017","in school","3","","","","1"
"No","2018","in school","","","","","2"
"No","2018","inadequately","","","","","2"
"No","2018","general elemantary","","","","","2"
"No","2018","middle vocational","","","","","2"
"No","2018","vocational + Abi","","","","","2"
"No","2018","higher vocational","","","","","2"
"No","2018","higher education","","","","","2"
"Yes","2018","higher vocational","","","","","1"
"Yes","2018","higher education","","","","","1"
"Yes","2018","middle vocational","","","","","1"
"Yes","2018","vocational + Abi","","","","","1"
"Yes","2018","inadequately","","","","","1"
"Yes","2018","general elemantary","","","","","1"
"Yes","2018","in school","","","","","1"
"No","2019","in school","325","0.977413365806341","0.961406769571901","0.993419962040782","2"
"No","2019","inadequately","306","0.764605365131221","0.722554332706534","0.806656397555908","2"
"No","2019","general elemantary","1828","0.697287209545395","0.678990109748506","0.715584309342285","2"
"No","2019","middle vocational","7853","0.678795541740661","0.670123052837763","0.68746803064356","2"
"No","2019","vocational + Abi","1762","0.80869366696574","0.792155974082551","0.825231359848928","2"
"No","2019","higher vocational","1098","0.652119796071025","0.629289659761471","0.674949932380579","2"
"No","2019","higher education","5361","0.765777994840666","0.755873050365122","0.775682939316209","2"
"Yes","2019","higher education","1662","0.234222005159334","0.224317060683791","0.244126949634878","1"
"Yes","2019","higher vocational","574","0.347880203928975","0.325050067619421","0.370710340238529","1"
"Yes","2019","vocational + Abi","411","0.191306333034261","0.174768640151072","0.207844025917449","1"
"Yes","2019","middle vocational","3283","0.321204458259339","0.31253196935644","0.329876947162237","1"
"Yes","2019","general elemantary","594","0.302712790454605","0.284415690657715","0.321009890251494","1"
"Yes","2019","inadequately","85","0.235394634868779","0.193343602444092","0.277445667293466","1"
"Yes","2019","in school","6","","","","1"
