"ple0018","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"No","2010","higher vocational","Female","","","","","2"
"Yes","2010","in school","Male","","","","","1"
"Yes","2010","in school","Female","","","","","1"
"Yes","2010","inadequately","Male","","","","","1"
"Yes","2010","inadequately","Female","","","","","1"
"Yes","2010","general elemantary","Male","","","","","1"
"Yes","2010","general elemantary","Female","","","","","1"
"Yes","2010","middle vocational","Male","","","","","1"
"Yes","2010","middle vocational","Female","","","","","1"
"Yes","2010","vocational + Abi","Male","","","","","1"
"Yes","2010","vocational + Abi","Female","","","","","1"
"Yes","2010","higher vocational","Male","","","","","1"
"Yes","2010","higher vocational","Female","","","","","1"
"Yes","2010","higher education","Male","","","","","1"
"Yes","2010","higher education","Female","","","","","1"
"No","2011","in school","Male","160","0.986868140907643","0.969338086856137","1.00439819495915","2"
"No","2011","general elemantary","Male","545","0.805521676051538","0.775574143324514","0.835469208778561","2"
"No","2011","vocational + Abi","Male","367","0.775764234652309","0.737441215962954","0.814087253341665","2"
"No","2011","in school","Female","151","1","1","1","2"
"No","2011","general elemantary","Female","1034","0.644336543632964","0.620246848460983","0.668426238804946","2"
"No","2011","vocational + Abi","Female","650","0.869996047490248","0.845991178723516","0.89400091625698","2"
"No","2011","inadequately","Male","72","0.782388565823406","0.697141598207071","0.867635533439742","2"
"No","2011","inadequately","Female","102","0.713595645098241","0.639499438181141","0.787691852015342","2"
"No","2011","middle vocational","Male","3566","0.726797356590274","0.71435237977979","0.739242333400758","2"
"No","2011","middle vocational","Female","4181","0.724238652971771","0.712557879678707","0.735919426264834","2"
"No","2011","higher vocational","Male","625","0.669030244684662","0.638321514944605","0.699738974424718","2"
"No","2011","higher vocational","Female","410","0.74664316810763","0.710360316730637","0.782926019484622","2"
"No","2011","higher education","Male","1758","0.736799992995532","0.719450841308355","0.75414914468271","2"
"No","2011","higher education","Female","1728","0.80786579009622","0.791114796131063","0.824616784061377","2"
"Yes","2011","in school","Male","2","","","","1"
"Yes","2011","in school","Female","","","","","1"
"Yes","2011","inadequately","Male","18","","","","1"
"Yes","2011","inadequately","Female","41","0.286404354901759","0.212308147984658","0.360500561818859","1"
"Yes","2011","general elemantary","Male","126","0.194478323948462","0.164530791221439","0.224425856675486","1"
"Yes","2011","general elemantary","Female","483","0.355663456367036","0.331573761195054","0.379753151539017","1"
"Yes","2011","middle vocational","Male","1359","0.273202643409726","0.260757666599242","0.28564762022021","1"
"Yes","2011","middle vocational","Female","1442","0.275761347028229","0.264080573735166","0.287442120321293","1"
"Yes","2011","vocational + Abi","Male","88","0.224235765347691","0.185912746658335","0.262558784037046","1"
"Yes","2011","vocational + Abi","Female","104","0.130003952509752","0.10599908374302","0.154008821276484","1"
"Yes","2011","higher vocational","Male","277","0.330969755315338","0.300261025575282","0.361678485055395","1"
"Yes","2011","higher vocational","Female","142","0.25335683189237","0.217073980515378","0.289639683269363","1"
"Yes","2011","higher education","Male","717","0.263200007004468","0.24585085531729","0.280549158691645","1"
"Yes","2011","higher education","Female","397","0.19213420990378","0.175383215938623","0.208885203868937","1"
"No","2012","in school","Male","","","","","2"
"No","2012","in school","Female","","","","","2"
"No","2012","general elemantary","Male","","","","","2"
"No","2012","general elemantary","Female","","","","","2"
"No","2012","vocational + Abi","Male","","","","","2"
"No","2012","vocational + Abi","Female","","","","","2"
"No","2012","higher vocational","Male","","","","","2"
"No","2012","higher vocational","Female","","","","","2"
"No","2012","higher education","Male","","","","","2"
"No","2012","higher education","Female","","","","","2"
"No","2012","inadequately","Male","","","","","2"
"No","2012","inadequately","Female","","","","","2"
"No","2012","middle vocational","Male","","","","","2"
"No","2012","middle vocational","Female","","","","","2"
"Yes","2012","higher vocational","Male","","","","","1"
"Yes","2012","higher vocational","Female","","","","","1"
"Yes","2012","in school","Male","","","","","1"
"Yes","2012","in school","Female","","","","","1"
"Yes","2012","inadequately","Male","","","","","1"
"Yes","2012","inadequately","Female","","","","","1"
"Yes","2012","general elemantary","Male","","","","","1"
"Yes","2012","general elemantary","Female","","","","","1"
"Yes","2012","middle vocational","Male","","","","","1"
"Yes","2012","middle vocational","Female","","","","","1"
"Yes","2012","vocational + Abi","Male","","","","","1"
"Yes","2012","vocational + Abi","Female","","","","","1"
"Yes","2012","higher education","Male","","","","","1"
"Yes","2012","higher education","Female","","","","","1"
"No","2013","in school","Male","118","0.971255059624724","0.941605685589966","1.00090443365948","2"
"No","2013","in school","Female","136","0.97077886458372","0.94267815753112","0.998879571636321","2"
"No","2013","general elemantary","Male","471","0.780379074349965","0.746831600386425","0.813926548313504","2"
"No","2013","general elemantary","Female","822","0.599611117001639","0.572779344097485","0.626442889905793","2"
"No","2013","vocational + Abi","Male","317","0.757610662792926","0.716627710491565","0.798593615094287","2"
"No","2013","vocational + Abi","Female","559","0.818175960762985","0.789250069622031","0.847101851903939","2"
"No","2013","higher vocational","Male","541","0.634833074128974","0.601998335954048","0.667667812303899","2"
"No","2013","higher vocational","Female","364","0.729774617220953","0.691119983836741","0.768429250605166","2"
"No","2013","higher education","Male","1610","0.700412123002956","0.681926969324474","0.718897276681438","2"
"No","2013","higher education","Female","1649","0.770710677125032","0.752812029571209","0.788609324678855","2"
"No","2013","inadequately","Male","69","0.783033841537311","0.695409474473055","0.870658208601567","2"
"No","2013","inadequately","Female","82","0.709235351441629","0.624372477086104","0.794098225797154","2"
"No","2013","middle vocational","Male","2936","0.676173245837826","0.662243637834198","0.690102853841454","2"
"No","2013","middle vocational","Female","3589","0.682348387361967","0.669600971695545","0.695095803028389","2"
"Yes","2013","higher vocational","Male","285","0.365166925871026","0.332332187696101","0.398001664045952","1"
"Yes","2013","higher vocational","Female","143","0.270225382779047","0.231570749394834","0.308880016163259","1"
"Yes","2013","in school","Male","4","","","","1"
"Yes","2013","in school","Female","2","","","","1"
"Yes","2013","inadequately","Male","16","","","","1"
"Yes","2013","inadequately","Female","28","","","","1"
"Yes","2013","general elemantary","Male","114","0.219620925650035","0.186073451686496","0.253168399613575","1"
"Yes","2013","general elemantary","Female","459","0.400388882998361","0.373557110094207","0.427220655902515","1"
"Yes","2013","middle vocational","Male","1399","0.323826754162174","0.309897146158546","0.337756362165802","1"
"Yes","2013","middle vocational","Female","1535","0.317651612638033","0.304904196971611","0.330399028304455","1"
"Yes","2013","vocational + Abi","Male","103","0.242389337207074","0.201406384905713","0.283372289508435","1"
"Yes","2013","vocational + Abi","Female","124","0.181824039237015","0.152898148096061","0.210749930377968","1"
"Yes","2013","higher education","Male","749","0.299587876997044","0.281102723318562","0.318073030675526","1"
"Yes","2013","higher education","Female","470","0.229289322874968","0.211390675321145","0.247187970428791","1"
"No","2014","in school","Male","","","","","2"
"No","2014","in school","Female","","","","","2"
"No","2014","general elemantary","Male","","","","","2"
"No","2014","general elemantary","Female","","","","","2"
"No","2014","inadequately","Male","","","","","2"
"No","2014","inadequately","Female","","","","","2"
"No","2014","middle vocational","Male","","","","","2"
"No","2014","middle vocational","Female","","","","","2"
"No","2014","vocational + Abi","Male","","","","","2"
"No","2014","vocational + Abi","Female","","","","","2"
"No","2014","higher vocational","Male","","","","","2"
"No","2014","higher vocational","Female","","","","","2"
"No","2014","higher education","Male","","","","","2"
"No","2014","higher education","Female","","","","","2"
"Yes","2014","in school","Male","","","","","1"
"Yes","2014","in school","Female","","","","","1"
"Yes","2014","inadequately","Male","","","","","1"
"Yes","2014","inadequately","Female","","","","","1"
"Yes","2014","general elemantary","Male","","","","","1"
"Yes","2014","general elemantary","Female","","","","","1"
"Yes","2014","middle vocational","Male","","","","","1"
"Yes","2014","middle vocational","Female","","","","","1"
"Yes","2014","higher vocational","Male","","","","","1"
"Yes","2014","higher vocational","Female","","","","","1"
"Yes","2014","vocational + Abi","Male","","","","","1"
"Yes","2014","vocational + Abi","Female","","","","","1"
"Yes","2014","higher education","Male","","","","","1"
"Yes","2014","higher education","Female","","","","","1"
"No","2015","in school","Male","153","0.991911340524989","0.97781011215937","1.00601256889061","2"
"No","2015","in school","Female","195","0.995981000906738","0.987146145237394","1.00481585657608","2"
"No","2015","general elemantary","Male","845","0.789364543416759","0.764365281319532","0.814363805513986","2"
"No","2015","general elemantary","Female","1212","0.658345210417751","0.63557163658452","0.681118784250981","2"
"No","2015","middle vocational","Male","3769","0.68945282812464","0.676923148695123","0.701982507554157","2"
"No","2015","middle vocational","Female","4834","0.705853160511569","0.694752006912349","0.716954314110789","2"
"No","2015","vocational + Abi","Male","583","0.789407463903242","0.759563217657301","0.819251710149184","2"
"No","2015","vocational + Abi","Female","1060","0.821005662434568","0.799703160016817","0.842308164852319","2"
"No","2015","higher vocational","Male","628","0.624570334387141","0.593713064973015","0.655427603801266","2"
"No","2015","higher vocational","Female","434","0.724622219005791","0.68845463037944","0.760789807632143","2"
"No","2015","higher education","Male","2164","0.725473571684132","0.709399282942171","0.741547860426093","2"
"No","2015","higher education","Female","2407","0.783022928561658","0.768103222422855","0.797942634700461","2"
"No","2015","inadequately","Male","132","0.748729611257453","0.682142917814481","0.815316304700425","2"
"No","2015","inadequately","Female","195","0.745245610284305","0.691125463123466","0.799365757445144","2"
"Yes","2015","middle vocational","Male","1470","0.31054717187536","0.298017492445843","0.323076851304877","1"
"Yes","2015","middle vocational","Female","1638","0.294146839488431","0.283045685889211","0.305247993087651","1"
"Yes","2015","higher vocational","Male","318","0.375429665612859","0.344572396198734","0.406286935026985","1"
"Yes","2015","higher vocational","Female","152","0.275377780994209","0.239210192367857","0.31154536962056","1"
"Yes","2015","in school","Male","2","","","","1"
"Yes","2015","in school","Female","2","","","","1"
"Yes","2015","inadequately","Male","31","0.251270388742547","0.184683695299575","0.317857082185519","1"
"Yes","2015","inadequately","Female","54","0.254754389715695","0.200634242554856","0.308874536876534","1"
"Yes","2015","general elemantary","Male","177","0.210635456583241","0.185636194486014","0.235634718680468","1"
"Yes","2015","general elemantary","Female","454","0.341654789582249","0.318881215749019","0.36442836341548","1"
"Yes","2015","vocational + Abi","Male","134","0.210592536096757","0.180748289850816","0.240436782342699","1"
"Yes","2015","vocational + Abi","Female","184","0.178994337565432","0.157691835147681","0.200296839983183","1"
"Yes","2015","higher education","Male","797","0.274526428315868","0.258452139573907","0.290600717057829","1"
"Yes","2015","higher education","Female","525","0.216977071438342","0.202057365299539","0.231896777577145","1"
"No","2016","in school","Male","","","","","2"
"No","2016","in school","Female","","","","","2"
"No","2016","general elemantary","Male","","","","","2"
"No","2016","general elemantary","Female","","","","","2"
"No","2016","middle vocational","Male","","","","","2"
"No","2016","middle vocational","Female","","","","","2"
"No","2016","vocational + Abi","Male","","","","","2"
"No","2016","vocational + Abi","Female","","","","","2"
"No","2016","higher vocational","Male","","","","","2"
"No","2016","higher vocational","Female","","","","","2"
"No","2016","higher education","Male","","","","","2"
"No","2016","higher education","Female","","","","","2"
"No","2016","inadequately","Male","","","","","2"
"No","2016","inadequately","Female","","","","","2"
"Yes","2016","middle vocational","Male","","","","","1"
"Yes","2016","middle vocational","Female","","","","","1"
"Yes","2016","higher vocational","Male","","","","","1"
"Yes","2016","higher vocational","Female","","","","","1"
"Yes","2016","in school","Male","","","","","1"
"Yes","2016","in school","Female","","","","","1"
"Yes","2016","inadequately","Male","","","","","1"
"Yes","2016","inadequately","Female","","","","","1"
"Yes","2016","general elemantary","Male","","","","","1"
"Yes","2016","general elemantary","Female","","","","","1"
"Yes","2016","vocational + Abi","Male","","","","","1"
"Yes","2016","vocational + Abi","Female","","","","","1"
"Yes","2016","higher education","Male","","","","","1"
"Yes","2016","higher education","Female","","","","","1"
"No","2017","in school","Male","192","0.998470154868684","0.992956231642515","1.00398407809485","2"
"No","2017","in school","Female","217","0.998974928510214","0.994736738677026","1.0032131183434","2"
"No","2017","inadequately","Male","156","0.802488779096731","0.74602801146473","0.858949546728732","2"
"No","2017","inadequately","Female","207","0.728885838087532","0.675464700645603","0.782306975529462","2"
"No","2017","general elemantary","Male","883","0.800529626996711","0.776496308755716","0.824562945237706","2"
"No","2017","general elemantary","Female","1217","0.637522782995933","0.614698270619128","0.660347295372738","2"
"No","2017","middle vocational","Male","3908","0.687009111031238","0.674765221918866","0.699253000143609","2"
"No","2017","middle vocational","Female","4899","0.690828585357354","0.679701679281286","0.701955491433421","2"
"No","2017","vocational + Abi","Male","659","0.779929134283299","0.751675981683925","0.808182286882673","2"
"No","2017","vocational + Abi","Female","1176","0.803925869445357","0.783128796067291","0.824722942823424","2"
"No","2017","higher vocational","Male","635","0.653653737773206","0.623381528863224","0.683925946683188","2"
"No","2017","higher vocational","Female","431","0.739312461608293","0.704096863062731","0.774528060153855","2"
"No","2017","higher education","Male","2358","0.729792424429236","0.714588408842316","0.744996440016156","2"
"No","2017","higher education","Female","2731","0.815756300884791","0.802482771638696","0.829029830130886","2"
"Yes","2017","in school","Male","1","","","","1"
"Yes","2017","in school","Female","2","","","","1"
"Yes","2017","inadequately","Male","35","0.197511220903269","0.141050453271268","0.25397198853527","1"
"Yes","2017","inadequately","Female","59","0.271114161912468","0.217693024470538","0.324535299354397","1"
"Yes","2017","middle vocational","Male","1602","0.312990888968763","0.300746999856391","0.325234778081134","1"
"Yes","2017","middle vocational","Female","1728","0.309171414642646","0.298044508566579","0.320298320718714","1"
"Yes","2017","higher vocational","Male","314","0.346346262226794","0.316074053316812","0.376618471136776","1"
"Yes","2017","higher vocational","Female","166","0.260687538391707","0.225471939846145","0.295903136937269","1"
"Yes","2017","general elemantary","Male","179","0.199470373003289","0.175437054762294","0.223503691244284","1"
"Yes","2017","vocational + Abi","Male","167","0.220070865716701","0.191817713117327","0.248324018316075","1"
"Yes","2017","higher education","Male","919","0.270207575570764","0.255003559983844","0.285411591157684","1"
"Yes","2017","general elemantary","Female","487","0.362477217004067","0.339652704627262","0.385301729380872","1"
"Yes","2017","vocational + Abi","Female","224","0.196074130554643","0.175277057176577","0.216871203932709","1"
"Yes","2017","higher education","Female","546","0.184243699115209","0.170970169869113","0.197517228361304","1"
"No","2018","in school","Male","","","","","2"
"No","2018","in school","Female","","","","","2"
"No","2018","inadequately","Male","","","","","2"
"No","2018","inadequately","Female","","","","","2"
"No","2018","general elemantary","Male","","","","","2"
"No","2018","general elemantary","Female","","","","","2"
"No","2018","middle vocational","Male","","","","","2"
"No","2018","middle vocational","Female","","","","","2"
"No","2018","vocational + Abi","Male","","","","","2"
"No","2018","vocational + Abi","Female","","","","","2"
"No","2018","higher vocational","Male","","","","","2"
"No","2018","higher vocational","Female","","","","","2"
"No","2018","higher education","Male","","","","","2"
"No","2018","higher education","Female","","","","","2"
"Yes","2018","inadequately","Male","","","","","1"
"Yes","2018","inadequately","Female","","","","","1"
"Yes","2018","middle vocational","Male","","","","","1"
"Yes","2018","middle vocational","Female","","","","","1"
"Yes","2018","higher vocational","Male","","","","","1"
"Yes","2018","higher vocational","Female","","","","","1"
"Yes","2018","in school","Male","","","","","1"
"Yes","2018","in school","Female","","","","","1"
"Yes","2018","general elemantary","Male","","","","","1"
"Yes","2018","general elemantary","Female","","","","","1"
"Yes","2018","vocational + Abi","Male","","","","","1"
"Yes","2018","vocational + Abi","Female","","","","","1"
"Yes","2018","higher education","Male","","","","","1"
"Yes","2018","higher education","Female","","","","","1"
"No","2019","in school","Male","166","0.977045862903183","0.95440038914559","0.999691336660776","2"
"No","2019","in school","Female","159","0.977778968310677","0.955150417375242","1.00040751924611","2"
"No","2019","inadequately","Male","140","0.794126053284399","0.734047580503621","0.854204526065177","2"
"No","2019","inadequately","Female","166","0.74401601393735","0.685950835574956","0.802081192299744","2"
"No","2019","general elemantary","Male","808","0.757870586935736","0.731226872665655","0.784514301205818","2"
"No","2019","general elemantary","Female","1019","0.653746711540142","0.629070090065843","0.678423333014441","2"
"No","2019","middle vocational","Male","3482","0.670260216353324","0.657318426577996","0.683202006128652","2"
"No","2019","middle vocational","Female","4367","0.686346434912237","0.674667557171124","0.698025312653351","2"
"No","2019","vocational + Abi","Male","646","0.790953787687091","0.763323644570652","0.818583930803531","2"
"No","2019","vocational + Abi","Female","1116","0.821535288318158","0.801041464850983","0.842029111785332","2"
"No","2019","higher vocational","Male","703","0.632966849317974","0.604260564392077","0.661673134243872","2"
"No","2019","higher vocational","Female","395","0.687875415855756","0.650454938251382","0.72529589346013","2"
"No","2019","higher education","Male","2626","0.736264237480242","0.722005679689884","0.7505227952706","2"
"No","2019","higher education","Female","2733","0.799539584352133","0.78598472001303","0.813094448691237","2"
"Yes","2019","inadequately","Male","34","0.205873946715601","0.145795473934823","0.265952419496379","1"
"Yes","2019","inadequately","Female","51","0.25598398606265","0.197918807700256","0.314049164425044","1"
"Yes","2019","middle vocational","Male","1587","0.329739783646676","0.316797993871348","0.342681573422004","1"
"Yes","2019","middle vocational","Female","1696","0.313653565087763","0.301974687346649","0.325332442828876","1"
"Yes","2019","higher vocational","Male","380","0.367033150682026","0.338326865756128","0.395739435607923","1"
"Yes","2019","higher vocational","Female","194","0.312124584144244","0.274704106539871","0.349545061748618","1"
"Yes","2019","in school","Male","2","","","","1"
"Yes","2019","general elemantary","Male","185","0.242129413064264","0.215485698794182","0.268773127334345","1"
"Yes","2019","vocational + Abi","Male","186","0.209046212312909","0.181416069196469","0.236676355429348","1"
"Yes","2019","higher education","Male","1043","0.263735762519758","0.2494772047294","0.277994320310116","1"
"Yes","2019","higher education","Female","618","0.200460415647867","0.186905551308763","0.21401527998697","1"
"Yes","2019","in school","Female","4","","","","1"
"Yes","2019","general elemantary","Female","409","0.346253288459858","0.321576666985559","0.370929909934157","1"
"Yes","2019","vocational + Abi","Female","225","0.178464711681842","0.157970888214668","0.198958535149017","1"
