"pli0082","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"Never","1991","general elemantary","Male","","","","","5"
"Never","1991","general elemantary","Female","","","","","5"
"Never","1991","middle vocational","Male","","","","","5"
"Never","1991","middle vocational","Female","","","","","5"
"Never","1991","vocational + Abi","Male","","","","","5"
"Never","1991","vocational + Abi","Female","","","","","5"
"Never","1991","higher vocational","Male","","","","","5"
"Never","1991","higher vocational","Female","","","","","5"
"Never","1991","higher education","Male","","","","","5"
"Never","1991","higher education","Female","","","","","5"
"Rarely","1991","in school","Male","","","","","4"
"Rarely","1991","in school","Female","","","","","4"
"Rarely","1991","inadequately","Male","","","","","4"
"Rarely","1991","inadequately","Female","","","","","4"
"Rarely","1991","general elemantary","Male","","","","","4"
"Rarely","1991","general elemantary","Female","","","","","4"
"Rarely","1991","middle vocational","Male","","","","","4"
"Rarely","1991","middle vocational","Female","","","","","4"
"Rarely","1991","vocational + Abi","Male","","","","","4"
"Rarely","1991","vocational + Abi","Female","","","","","4"
"Rarely","1991","higher vocational","Male","","","","","4"
"Rarely","1991","higher vocational","Female","","","","","4"
"Rarely","1991","higher education","Male","","","","","4"
"Rarely","1991","higher education","Female","","","","","4"
"Daily","1992","in school","Male","","","","","1"
"Daily","1992","in school","Female","","","","","1"
"Daily","1992","inadequately","Male","","","","","1"
"Daily","1992","inadequately","Female","","","","","1"
"Daily","1992","general elemantary","Male","","","","","1"
"Daily","1992","general elemantary","Female","","","","","1"
"Daily","1992","middle vocational","Male","","","","","1"
"Daily","1992","middle vocational","Female","","","","","1"
"Daily","1992","vocational + Abi","Male","","","","","1"
"Daily","1992","vocational + Abi","Female","","","","","1"
"Daily","1992","higher vocational","Male","","","","","1"
"Daily","1992","higher vocational","Female","","","","","1"
"Daily","1992","higher education","Male","","","","","1"
"Daily","1992","higher education","Female","","","","","1"
"Min 1x per month","1992","in school","Male","","","","","3"
"Min 1x per month","1992","in school","Female","","","","","3"
"Min 1x per month","1992","higher vocational","Female","","","","","3"
"Min 1x per month","1992","higher education","Male","","","","","3"
"Min 1x per month","1992","higher education","Female","","","","","3"
"Min 1x per month","1992","inadequately","Male","","","","","3"
"Min 1x per month","1992","inadequately","Female","","","","","3"
"Min 1x per month","1992","general elemantary","Male","","","","","3"
"Min 1x per month","1992","general elemantary","Female","","","","","3"
"Min 1x per month","1992","middle vocational","Male","","","","","3"
"Min 1x per month","1992","middle vocational","Female","","","","","3"
"Min 1x per month","1992","vocational + Abi","Male","","","","","3"
"Min 1x per month","1992","vocational + Abi","Female","","","","","3"
"Min 1x per month","1992","higher vocational","Male","","","","","3"
"Min 1x per week","1992","in school","Male","","","","","2"
"Min 1x per week","1992","in school","Female","","","","","2"
"Min 1x per week","1992","inadequately","Male","","","","","2"
"Min 1x per week","1992","inadequately","Female","","","","","2"
"Min 1x per week","1992","general elemantary","Male","","","","","2"
"Min 1x per week","1992","general elemantary","Female","","","","","2"
"Min 1x per week","1992","middle vocational","Male","","","","","2"
"Min 1x per week","1992","middle vocational","Female","","","","","2"
"Min 1x per week","1992","vocational + Abi","Male","","","","","2"
"Min 1x per week","1992","vocational + Abi","Female","","","","","2"
"Min 1x per week","1992","higher vocational","Male","","","","","2"
"Min 1x per week","1992","higher vocational","Female","","","","","2"
"Min 1x per week","1992","higher education","Male","","","","","2"
"Min 1x per week","1992","higher education","Female","","","","","2"
"Never","1992","higher vocational","Female","","","","","5"
"Never","1992","higher education","Male","","","","","5"
"Never","1992","higher education","Female","","","","","5"
"Never","1992","in school","Male","","","","","5"
"Never","1992","in school","Female","","","","","5"
"Never","1992","inadequately","Male","","","","","5"
"Never","1992","inadequately","Female","","","","","5"
"Never","1992","general elemantary","Male","","","","","5"
"Never","1992","general elemantary","Female","","","","","5"
"Never","1992","middle vocational","Male","","","","","5"
"Never","1992","middle vocational","Female","","","","","5"
"Never","1992","vocational + Abi","Male","","","","","5"
"Never","1992","vocational + Abi","Female","","","","","5"
"Never","1992","higher vocational","Male","","","","","5"
"Rarely","1992","higher vocational","Female","","","","","4"
"Rarely","1992","higher education","Male","","","","","4"
"Rarely","1992","higher education","Female","","","","","4"
"Rarely","1992","in school","Male","","","","","4"
"Rarely","1992","in school","Female","","","","","4"
"Rarely","1992","inadequately","Male","","","","","4"
"Rarely","1992","inadequately","Female","","","","","4"
"Rarely","1992","general elemantary","Male","","","","","4"
"Rarely","1992","general elemantary","Female","","","","","4"
"Rarely","1992","middle vocational","Male","","","","","4"
"Rarely","1992","middle vocational","Female","","","","","4"
"Rarely","1992","vocational + Abi","Male","","","","","4"
"Rarely","1992","vocational + Abi","Female","","","","","4"
"Rarely","1992","higher vocational","Male","","","","","4"
"Daily","1993","in school","Male","","","","","1"
"Daily","1993","in school","Female","","","","","1"
"Daily","1993","inadequately","Male","","","","","1"
"Daily","1993","inadequately","Female","","","","","1"
"Daily","1993","general elemantary","Male","","","","","1"
"Daily","1993","general elemantary","Female","","","","","1"
"Daily","1993","middle vocational","Male","","","","","1"
"Daily","1993","middle vocational","Female","","","","","1"
"Daily","1993","vocational + Abi","Male","","","","","1"
"Daily","1993","vocational + Abi","Female","","","","","1"
"Daily","1993","higher vocational","Male","","","","","1"
"Daily","1993","higher vocational","Female","","","","","1"
"Daily","1993","higher education","Male","","","","","1"
"Daily","1993","higher education","Female","","","","","1"
"Min 1x per month","1993","in school","Male","","","","","3"
"Min 1x per month","1993","in school","Female","","","","","3"
"Min 1x per month","1993","inadequately","Male","","","","","3"
"Min 1x per month","1993","inadequately","Female","","","","","3"
"Min 1x per month","1993","general elemantary","Male","","","","","3"
"Min 1x per month","1993","general elemantary","Female","","","","","3"
"Min 1x per month","1993","middle vocational","Male","","","","","3"
"Min 1x per month","1993","middle vocational","Female","","","","","3"
"Min 1x per month","1993","vocational + Abi","Male","","","","","3"
"Min 1x per month","1993","vocational + Abi","Female","","","","","3"
"Min 1x per month","1993","higher vocational","Male","","","","","3"
"Min 1x per month","1993","higher vocational","Female","","","","","3"
"Min 1x per month","1993","higher education","Male","","","","","3"
"Min 1x per month","1993","higher education","Female","","","","","3"
"Min 1x per week","1993","in school","Male","","","","","2"
"Min 1x per week","1993","in school","Female","","","","","2"
"Min 1x per week","1993","inadequately","Male","","","","","2"
"Min 1x per week","1993","inadequately","Female","","","","","2"
"Min 1x per week","1993","general elemantary","Male","","","","","2"
"Min 1x per week","1993","general elemantary","Female","","","","","2"
"Min 1x per week","1993","middle vocational","Male","","","","","2"
"Min 1x per week","1993","middle vocational","Female","","","","","2"
"Min 1x per week","1993","vocational + Abi","Male","","","","","2"
"Min 1x per week","1993","vocational + Abi","Female","","","","","2"
"Min 1x per week","1993","higher vocational","Male","","","","","2"
"Min 1x per week","1993","higher vocational","Female","","","","","2"
"Min 1x per week","1993","higher education","Male","","","","","2"
"Min 1x per week","1993","higher education","Female","","","","","2"
"Never","1993","in school","Male","","","","","5"
"Never","1993","in school","Female","","","","","5"
"Never","1993","inadequately","Male","","","","","5"
"Never","1993","inadequately","Female","","","","","5"
"Never","1993","general elemantary","Male","","","","","5"
"Never","1993","general elemantary","Female","","","","","5"
"Never","1993","middle vocational","Male","","","","","5"
"Never","1993","middle vocational","Female","","","","","5"
"Never","1993","vocational + Abi","Male","","","","","5"
"Never","1993","vocational + Abi","Female","","","","","5"
"Never","1993","higher vocational","Male","","","","","5"
"Never","1993","higher vocational","Female","","","","","5"
"Never","1993","higher education","Male","","","","","5"
"Never","1993","higher education","Female","","","","","5"
"Rarely","1993","in school","Male","","","","","4"
"Rarely","1993","in school","Female","","","","","4"
"Rarely","1993","inadequately","Male","","","","","4"
"Rarely","1993","inadequately","Female","","","","","4"
"Rarely","1993","general elemantary","Male","","","","","4"
"Rarely","1993","general elemantary","Female","","","","","4"
"Rarely","1993","middle vocational","Male","","","","","4"
"Rarely","1993","middle vocational","Female","","","","","4"
"Rarely","1993","vocational + Abi","Male","","","","","4"
"Rarely","1993","vocational + Abi","Female","","","","","4"
"Rarely","1993","higher vocational","Male","","","","","4"
"Rarely","1993","higher vocational","Female","","","","","4"
"Rarely","1993","higher education","Male","","","","","4"
"Rarely","1993","higher education","Female","","","","","4"
"Daily","1994","in school","Male","","","","","1"
"Daily","1994","in school","Female","","","","","1"
"Daily","1994","inadequately","Male","","","","","1"
"Daily","1994","inadequately","Female","","","","","1"
"Daily","1994","general elemantary","Male","","","","","1"
"Daily","1994","general elemantary","Female","","","","","1"
"Daily","1994","middle vocational","Male","","","","","1"
"Daily","1994","middle vocational","Female","","","","","1"
"Daily","1994","vocational + Abi","Male","","","","","1"
"Daily","1994","vocational + Abi","Female","","","","","1"
"Daily","1994","higher vocational","Male","","","","","1"
"Daily","1994","higher vocational","Female","","","","","1"
"Daily","1994","higher education","Male","","","","","1"
"Daily","1994","higher education","Female","","","","","1"
"Min 1x per month","1994","in school","Male","","","","","3"
"Min 1x per month","1994","in school","Female","","","","","3"
"Min 1x per month","1994","inadequately","Male","","","","","3"
"Min 1x per month","1994","inadequately","Female","","","","","3"
"Min 1x per month","1994","general elemantary","Male","","","","","3"
"Min 1x per month","1994","general elemantary","Female","","","","","3"
"Min 1x per month","1994","middle vocational","Male","","","","","3"
"Min 1x per month","1994","middle vocational","Female","","","","","3"
"Min 1x per month","1994","vocational + Abi","Male","","","","","3"
"Min 1x per month","1994","vocational + Abi","Female","","","","","3"
"Min 1x per month","1994","higher vocational","Male","","","","","3"
"Min 1x per month","1994","higher vocational","Female","","","","","3"
"Min 1x per month","1994","higher education","Male","","","","","3"
"Min 1x per month","1994","higher education","Female","","","","","3"
"Min 1x per week","1994","in school","Male","","","","","2"
"Min 1x per week","1994","in school","Female","","","","","2"
"Min 1x per week","1994","inadequately","Male","","","","","2"
"Min 1x per week","1994","inadequately","Female","","","","","2"
"Min 1x per week","1994","general elemantary","Male","","","","","2"
"Min 1x per week","1994","general elemantary","Female","","","","","2"
"Min 1x per week","1994","middle vocational","Male","","","","","2"
"Min 1x per week","1994","middle vocational","Female","","","","","2"
"Min 1x per week","1994","vocational + Abi","Male","","","","","2"
"Min 1x per week","1994","vocational + Abi","Female","","","","","2"
"Min 1x per week","1994","higher vocational","Male","","","","","2"
"Min 1x per week","1994","higher vocational","Female","","","","","2"
"Min 1x per week","1994","higher education","Male","","","","","2"
"Min 1x per week","1994","higher education","Female","","","","","2"
"Never","1994","in school","Male","","","","","5"
"Never","1994","in school","Female","","","","","5"
"Never","1994","inadequately","Male","","","","","5"
"Never","1994","inadequately","Female","","","","","5"
"Never","1994","general elemantary","Male","","","","","5"
"Never","1994","general elemantary","Female","","","","","5"
"Never","1994","middle vocational","Male","","","","","5"
"Never","1994","middle vocational","Female","","","","","5"
"Never","1994","vocational + Abi","Male","","","","","5"
"Never","1994","vocational + Abi","Female","","","","","5"
"Never","1994","higher vocational","Male","","","","","5"
"Never","1994","higher vocational","Female","","","","","5"
"Never","1994","higher education","Male","","","","","5"
"Never","1994","higher education","Female","","","","","5"
"Rarely","1994","in school","Male","","","","","4"
"Rarely","1994","in school","Female","","","","","4"
"Rarely","1994","inadequately","Male","","","","","4"
"Rarely","1994","inadequately","Female","","","","","4"
"Rarely","1994","general elemantary","Male","","","","","4"
"Rarely","1994","general elemantary","Female","","","","","4"
"Rarely","1994","middle vocational","Male","","","","","4"
"Rarely","1994","middle vocational","Female","","","","","4"
"Rarely","1994","vocational + Abi","Male","","","","","4"
"Rarely","1994","vocational + Abi","Female","","","","","4"
"Rarely","1994","higher vocational","Male","","","","","4"
"Rarely","1994","higher vocational","Female","","","","","4"
"Rarely","1994","higher education","Male","","","","","4"
"Rarely","1994","higher education","Female","","","","","4"
"Daily","1995","in school","Male","","","","","1"
"Daily","1995","in school","Female","","","","","1"
"Daily","1995","inadequately","Male","","","","","1"
"Daily","1995","inadequately","Female","1","","","","1"
"Daily","1995","general elemantary","Male","2","","","","1"
"Daily","1995","general elemantary","Female","2","","","","1"
"Daily","1995","middle vocational","Male","6","","","","1"
"Daily","1995","middle vocational","Female","7","","","","1"
"Daily","1995","vocational + Abi","Male","","","","","1"
"Daily","1995","vocational + Abi","Female","","","","","1"
"Daily","1995","higher vocational","Male","1","","","","1"
"Daily","1995","higher vocational","Female","","","","","1"
"Daily","1995","higher education","Male","1","","","","1"
"Daily","1995","higher education","Female","","","","","1"
"Min 1x per month","1995","in school","Male","36","0.206054704178343","0.139761863503642","0.272347544853043","3"
"Min 1x per month","1995","in school","Female","31","0.24323463026772","0.172668346383277","0.313800914152163","3"
"Min 1x per month","1995","inadequately","Male","24","","","","3"
"Min 1x per month","1995","inadequately","Female","37","0.0939947591274284","0.0619711759664172","0.12601834228844","3"
"Min 1x per month","1995","general elemantary","Male","185","0.220144153259052","0.192515993167932","0.247772313350172","3"
"Min 1x per month","1995","general elemantary","Female","298","0.187755770393587","0.168803507392165","0.206708033395009","3"
"Min 1x per month","1995","middle vocational","Male","940","0.281950413081319","0.266797222734838","0.297103603427801","3"
"Min 1x per month","1995","middle vocational","Female","902","0.261691924688414","0.246758122232917","0.27662572714391","3"
"Min 1x per month","1995","vocational + Abi","Male","86","0.322947522157501","0.264983938147531","0.38091110616747","3"
"Min 1x per month","1995","vocational + Abi","Female","81","0.391464777218077","0.327971993444968","0.454957560991186","3"
"Min 1x per month","1995","higher vocational","Male","144","0.296424118246462","0.255311876317185","0.337536360175739","3"
"Min 1x per month","1995","higher vocational","Female","99","0.366425830484116","0.310778591759711","0.42207306920852","3"
"Min 1x per month","1995","higher education","Male","383","0.416505708469443","0.385304776090127","0.447706640848759","3"
"Min 1x per month","1995","higher education","Female","316","0.417768978656189","0.383593165063667","0.451944792248711","3"
"Min 1x per week","1995","in school","Male","9","","","","2"
"Min 1x per week","1995","in school","Female","5","","","","2"
"Min 1x per week","1995","inadequately","Male","4","","","","2"
"Min 1x per week","1995","inadequately","Female","6","","","","2"
"Min 1x per week","1995","general elemantary","Male","44","0.0546983634597417","0.0395361156288695","0.069860611290614","2"
"Min 1x per week","1995","general elemantary","Female","62","0.0333171751292387","0.0246075954308256","0.0420267548276518","2"
"Min 1x per week","1995","middle vocational","Male","187","0.0631944986962842","0.0550003310423043","0.071388666350264","2"
"Min 1x per week","1995","middle vocational","Female","173","0.0567240335993856","0.0488651769029527","0.0645828902958186","2"
"Min 1x per week","1995","vocational + Abi","Male","16","","","","2"
"Min 1x per week","1995","vocational + Abi","Female","10","","","","2"
"Min 1x per week","1995","higher vocational","Male","32","0.096481446245217","0.0699017899805051","0.123061102509929","2"
"Min 1x per week","1995","higher vocational","Female","15","","","","2"
"Min 1x per week","1995","higher education","Male","76","0.0985885692596367","0.07972110221951","0.117456036299763","2"
"Min 1x per week","1995","higher education","Female","62","0.0862700996411606","0.0668146099802019","0.105725589302119","2"
"Never","1995","in school","Male","13","","","","5"
"Never","1995","in school","Female","6","","","","5"
"Never","1995","inadequately","Male","71","0.302234223760009","0.239975301217758","0.36449314630226","5"
"Never","1995","inadequately","Female","97","0.359306257435377","0.306654801975344","0.41195771289541","5"
"Never","1995","general elemantary","Male","151","0.161555797643576","0.137014949011173","0.18609664627598","5"
"Never","1995","general elemantary","Female","372","0.248450079670329","0.227479057604129","0.269421101736528","5"
"Never","1995","middle vocational","Male","378","0.112148695654679","0.101521767984331","0.122775623325028","5"
"Never","1995","middle vocational","Female","359","0.125684076447507","0.114421681439651","0.136946471455362","5"
"Never","1995","vocational + Abi","Male","23","","","","5"
"Never","1995","vocational + Abi","Female","16","","","","5"
"Never","1995","higher vocational","Male","31","0.102637531904886","0.0753165709316887","0.129958492878084","5"
"Never","1995","higher vocational","Female","23","","","","5"
"Never","1995","higher education","Male","29","","","","5"
"Never","1995","higher education","Female","33","0.0513365630837347","0.0360442713800589","0.0666288547874105","5"
"Rarely","1995","in school","Male","85","0.634809056882575","0.555893681159757","0.713724432605392","4"
"Rarely","1995","in school","Female","100","0.678459573891442","0.601637912022683","0.755281235760201","4"
"Rarely","1995","inadequately","Male","110","0.521086800806381","0.453360339002943","0.588813262609819","4"
"Rarely","1995","inadequately","Female","178","0.514986959444684","0.460143155042729","0.569830763846639","4"
"Rarely","1995","general elemantary","Male","482","0.562472872449093","0.529394471788282","0.595551273109904","4"
"Rarely","1995","general elemantary","Female","897","0.529698501148875","0.505475739043254","0.553921263254495","4"
"Rarely","1995","middle vocational","Male","1876","0.540567003089844","0.523783742008167","0.557350264171521","4"
"Rarely","1995","middle vocational","Female","1887","0.552808894197623","0.53591652667198","0.569701261723267","4"
"Rarely","1995","vocational + Abi","Male","125","0.517788226494857","0.455847958916327","0.579728494073388","4"
"Rarely","1995","vocational + Abi","Female","120","0.505824848476647","0.440785573021058","0.570864123932236","4"
"Rarely","1995","higher vocational","Male","266","0.499091129681878","0.454079140375261","0.544103118988496","4"
"Rarely","1995","higher vocational","Female","151","0.483873103613662","0.426157155532845","0.541589051694478","4"
"Rarely","1995","higher education","Male","470","0.452863787086544","0.421359452259392","0.484368121913696","4"
"Rarely","1995","higher education","Female","389","0.444624358618916","0.410189909679887","0.479058807557945","4"
"Daily","1996","in school","Male","","","","","1"
"Daily","1996","in school","Female","","","","","1"
"Daily","1996","inadequately","Male","","","","","1"
"Daily","1996","inadequately","Female","","","","","1"
"Daily","1996","general elemantary","Male","","","","","1"
"Daily","1996","general elemantary","Female","","","","","1"
"Daily","1996","middle vocational","Male","","","","","1"
"Daily","1996","middle vocational","Female","","","","","1"
"Daily","1996","vocational + Abi","Male","","","","","1"
"Daily","1996","vocational + Abi","Female","","","","","1"
"Daily","1996","higher vocational","Male","","","","","1"
"Daily","1996","higher vocational","Female","","","","","1"
"Daily","1996","higher education","Male","","","","","1"
"Daily","1996","higher education","Female","","","","","1"
"Min 1x per month","1996","in school","Male","","","","","3"
"Min 1x per month","1996","in school","Female","","","","","3"
"Min 1x per month","1996","inadequately","Male","","","","","3"
"Min 1x per month","1996","inadequately","Female","","","","","3"
"Min 1x per month","1996","general elemantary","Male","","","","","3"
"Min 1x per month","1996","general elemantary","Female","","","","","3"
"Min 1x per month","1996","middle vocational","Male","","","","","3"
"Min 1x per month","1996","middle vocational","Female","","","","","3"
"Min 1x per month","1996","vocational + Abi","Male","","","","","3"
"Min 1x per month","1996","vocational + Abi","Female","","","","","3"
"Min 1x per month","1996","higher vocational","Male","","","","","3"
"Min 1x per month","1996","higher vocational","Female","","","","","3"
"Min 1x per month","1996","higher education","Male","","","","","3"
"Min 1x per month","1996","higher education","Female","","","","","3"
"Min 1x per week","1996","in school","Male","","","","","2"
"Min 1x per week","1996","in school","Female","","","","","2"
"Min 1x per week","1996","inadequately","Male","","","","","2"
"Min 1x per week","1996","inadequately","Female","","","","","2"
"Min 1x per week","1996","general elemantary","Male","","","","","2"
"Min 1x per week","1996","general elemantary","Female","","","","","2"
"Min 1x per week","1996","middle vocational","Male","","","","","2"
"Min 1x per week","1996","middle vocational","Female","","","","","2"
"Min 1x per week","1996","vocational + Abi","Male","","","","","2"
"Min 1x per week","1996","vocational + Abi","Female","","","","","2"
"Min 1x per week","1996","higher vocational","Male","","","","","2"
"Min 1x per week","1996","higher vocational","Female","","","","","2"
"Min 1x per week","1996","higher education","Male","","","","","2"
"Min 1x per week","1996","higher education","Female","","","","","2"
"Never","1996","in school","Male","","","","","5"
"Never","1996","in school","Female","","","","","5"
"Never","1996","inadequately","Male","","","","","5"
"Never","1996","inadequately","Female","","","","","5"
"Never","1996","general elemantary","Male","","","","","5"
"Never","1996","general elemantary","Female","","","","","5"
"Never","1996","middle vocational","Male","","","","","5"
"Never","1996","middle vocational","Female","","","","","5"
"Never","1996","vocational + Abi","Male","","","","","5"
"Never","1996","vocational + Abi","Female","","","","","5"
"Never","1996","higher vocational","Male","","","","","5"
"Never","1996","higher vocational","Female","","","","","5"
"Never","1996","higher education","Male","","","","","5"
"Never","1996","higher education","Female","","","","","5"
"Rarely","1996","in school","Male","","","","","4"
"Rarely","1996","in school","Female","","","","","4"
"Rarely","1996","inadequately","Male","","","","","4"
"Rarely","1996","inadequately","Female","","","","","4"
"Rarely","1996","general elemantary","Male","","","","","4"
"Rarely","1996","general elemantary","Female","","","","","4"
"Rarely","1996","middle vocational","Male","","","","","4"
