"pli0082","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"Rarely","1993","Employed","general elemantary","","","",""
"Rarely","1993","Employed","middle vocational","","","",""
"Rarely","1993","Employed","vocational + Abi","","","",""
"Rarely","1993","Employed","higher vocational","","","",""
"Rarely","1993","Employed","higher education","","","",""
"Never","1993","Not Employed","in school","","","",""
"Never","1993","Not Employed","inadequately","","","",""
"Never","1993","Not Employed","general elemantary","","","",""
"Never","1993","Not Employed","middle vocational","","","",""
"Never","1993","Not Employed","vocational + Abi","","","",""
"Never","1993","Not Employed","higher vocational","","","",""
"Never","1993","Not Employed","higher education","","","",""
"Never","1993","Employed","in school","","","",""
"Never","1993","Employed","inadequately","","","",""
"Never","1993","Employed","general elemantary","","","",""
"Never","1993","Employed","middle vocational","","","",""
"Never","1993","Employed","vocational + Abi","","","",""
"Never","1993","Employed","higher vocational","","","",""
"Never","1993","Employed","higher education","","","",""
"Daily","1994","Not Employed","in school","","","",""
"Daily","1994","Not Employed","inadequately","","","",""
"Daily","1994","Not Employed","general elemantary","","","",""
"Daily","1994","Not Employed","middle vocational","","","",""
"Daily","1994","Not Employed","vocational + Abi","","","",""
"Daily","1994","Not Employed","higher vocational","","","",""
"Daily","1994","Not Employed","higher education","","","",""
"Daily","1994","Employed","in school","","","",""
"Daily","1994","Employed","inadequately","","","",""
"Daily","1994","Employed","general elemantary","","","",""
"Daily","1994","Employed","middle vocational","","","",""
"Daily","1994","Employed","vocational + Abi","","","",""
"Daily","1994","Employed","higher vocational","","","",""
"Daily","1994","Employed","higher education","","","",""
"Min 1x per week","1994","Not Employed","in school","","","",""
"Min 1x per week","1994","Not Employed","inadequately","","","",""
"Min 1x per week","1994","Not Employed","general elemantary","","","",""
"Min 1x per week","1994","Not Employed","middle vocational","","","",""
"Min 1x per week","1994","Not Employed","vocational + Abi","","","",""
"Min 1x per week","1994","Not Employed","higher vocational","","","",""
"Min 1x per week","1994","Not Employed","higher education","","","",""
"Min 1x per week","1994","Employed","in school","","","",""
"Min 1x per week","1994","Employed","inadequately","","","",""
"Min 1x per week","1994","Employed","general elemantary","","","",""
"Min 1x per week","1994","Employed","middle vocational","","","",""
"Min 1x per week","1994","Employed","vocational + Abi","","","",""
"Min 1x per week","1994","Employed","higher vocational","","","",""
"Min 1x per week","1994","Employed","higher education","","","",""
"Min 1x per month","1994","Not Employed","in school","","","",""
"Min 1x per month","1994","Not Employed","inadequately","","","",""
"Min 1x per month","1994","Not Employed","general elemantary","","","",""
"Min 1x per month","1994","Not Employed","middle vocational","","","",""
"Min 1x per month","1994","Not Employed","vocational + Abi","","","",""
"Min 1x per month","1994","Not Employed","higher vocational","","","",""
"Min 1x per month","1994","Not Employed","higher education","","","",""
"Min 1x per month","1994","Employed","in school","","","",""
"Min 1x per month","1994","Employed","inadequately","","","",""
"Min 1x per month","1994","Employed","general elemantary","","","",""
"Min 1x per month","1994","Employed","middle vocational","","","",""
"Min 1x per month","1994","Employed","vocational + Abi","","","",""
"Min 1x per month","1994","Employed","higher vocational","","","",""
"Min 1x per month","1994","Employed","higher education","","","",""
"Rarely","1994","Not Employed","in school","","","",""
"Rarely","1994","Not Employed","inadequately","","","",""
"Rarely","1994","Not Employed","general elemantary","","","",""
"Rarely","1994","Not Employed","middle vocational","","","",""
"Rarely","1994","Not Employed","vocational + Abi","","","",""
"Rarely","1994","Not Employed","higher vocational","","","",""
"Rarely","1994","Not Employed","higher education","","","",""
"Rarely","1994","Employed","in school","","","",""
"Rarely","1994","Employed","inadequately","","","",""
"Rarely","1994","Employed","general elemantary","","","",""
"Rarely","1994","Employed","middle vocational","","","",""
"Rarely","1994","Employed","vocational + Abi","","","",""
"Rarely","1994","Employed","higher vocational","","","",""
"Rarely","1994","Employed","higher education","","","",""
"Never","1994","Not Employed","in school","","","",""
"Never","1994","Not Employed","inadequately","","","",""
"Never","1994","Not Employed","general elemantary","","","",""
"Never","1994","Not Employed","middle vocational","","","",""
"Never","1994","Not Employed","vocational + Abi","","","",""
"Never","1994","Not Employed","higher vocational","","","",""
"Never","1994","Not Employed","higher education","","","",""
"Never","1994","Employed","in school","","","",""
"Never","1994","Employed","inadequately","","","",""
"Never","1994","Employed","general elemantary","","","",""
"Never","1994","Employed","middle vocational","","","",""
"Never","1994","Employed","vocational + Abi","","","",""
"Never","1994","Employed","higher vocational","","","",""
"Never","1994","Employed","higher education","","","",""
"Daily","1995","Not Employed","in school","","","",""
"Daily","1995","Not Employed","inadequately","1","","",""
"Daily","1995","Not Employed","general elemantary","3","","",""
"Daily","1995","Not Employed","middle vocational","7","","",""
"Daily","1995","Not Employed","vocational + Abi","","","",""
"Daily","1995","Not Employed","higher vocational","1","","",""
"Daily","1995","Not Employed","higher education","1","","",""
"Daily","1995","Employed","in school","","","",""
"Daily","1995","Employed","inadequately","","","",""
"Daily","1995","Employed","general elemantary","1","","",""
"Daily","1995","Employed","middle vocational","6","","",""
"Daily","1995","Employed","vocational + Abi","","","",""
"Daily","1995","Employed","higher vocational","","","",""
"Daily","1995","Employed","higher education","","","",""
"Min 1x per week","1995","Not Employed","in school","13","","",""
"Min 1x per week","1995","Not Employed","inadequately","3","","",""
"Min 1x per week","1995","Not Employed","general elemantary","40","0.0284507490408879","0.0191858113214699","0.037715686760306"
"Min 1x per week","1995","Not Employed","middle vocational","131","0.065198572582767","0.0549909340635025","0.0754062111020316"
"Min 1x per week","1995","Not Employed","vocational + Abi","7","","",""
"Min 1x per week","1995","Not Employed","higher vocational","12","","",""
"Min 1x per week","1995","Not Employed","higher education","36","0.0992954051576177","0.0687405698691733","0.129850240446062"
"Min 1x per week","1995","Employed","in school","1","","",""
"Min 1x per week","1995","Employed","inadequately","7","","",""
"Min 1x per week","1995","Employed","general elemantary","66","0.0560098036075152","0.043303373924777","0.0687162332902534"
"Min 1x per week","1995","Employed","middle vocational","229","0.0565807257835807","0.0498062118841061","0.0633552396830552"
"Min 1x per week","1995","Employed","vocational + Abi","19","","",""
"Min 1x per week","1995","Employed","higher vocational","35","0.0845123904829423","0.061717552743759","0.107307228222126"
"Min 1x per week","1995","Employed","higher education","102","0.0916528967239582","0.076489952355698","0.106815841092218"
"Min 1x per month","1995","Not Employed","in school","65","0.224379534318214","0.175073735963594","0.273685332672833"
"Min 1x per month","1995","Not Employed","inadequately","30","0.125656487181919","0.0849736245618424","0.166339349801996"
"Min 1x per month","1995","Not Employed","general elemantary","231","0.19491920776165","0.172843720789994","0.216994694733306"
"Min 1x per month","1995","Not Employed","middle vocational","553","0.243534385327911","0.225787534643394","0.261281236012428"
"Min 1x per month","1995","Not Employed","vocational + Abi","41","0.310876286546767","0.231004089451694","0.39074848364184"
"Min 1x per month","1995","Not Employed","higher vocational","67","0.350429407057466","0.282589578737244","0.418269235377688"
"Min 1x per month","1995","Not Employed","higher education","132","0.356091957140623","0.307168494331807","0.405015419949439"
"Min 1x per month","1995","Employed","in school","2","","",""
"Min 1x per month","1995","Employed","inadequately","31","0.111201600052997","0.0739088923114905","0.148494307794503"
"Min 1x per month","1995","Employed","general elemantary","252","0.199257774569208","0.177184753715629","0.221330795422787"
"Min 1x per month","1995","Employed","middle vocational","1289","0.290901237447917","0.277583892260058","0.304218582635775"
"Min 1x per month","1995","Employed","vocational + Abi","126","0.372757274913474","0.321954275996049","0.423560273830899"
"Min 1x per month","1995","Employed","higher vocational","176","0.312372278563562","0.274391574797389","0.350352982329735"
"Min 1x per month","1995","Employed","higher education","567","0.436228460212342","0.410167338879538","0.462289581545147"
"Rarely","1995","Not Employed","in school","178","0.651847600620175","0.595543571250834","0.708151629989515"
"Rarely","1995","Not Employed","inadequately","126","0.423580992473415","0.362933146695386","0.484228838251443"
"Rarely","1995","Not Employed","general elemantary","637","0.487071215564077","0.459217187468039","0.514925243660116"
"Rarely","1995","Not Employed","middle vocational","1179","0.500709210991465","0.480035610366685","0.521382811616246"
"Rarely","1995","Not Employed","vocational + Abi","67","0.501797063123746","0.415515017086121","0.588079109161372"
"Rarely","1995","Not Employed","higher vocational","82","0.376736252134576","0.307835187823136","0.445637316446015"
"Rarely","1995","Not Employed","higher education","171","0.458263043393844","0.407356239545415","0.509169847242273"
"Rarely","1995","Employed","in school","7","","",""
"Rarely","1995","Employed","inadequately","162","0.608899791102961","0.551012436391458","0.666787145814463"
"Rarely","1995","Employed","general elemantary","742","0.619824207783528","0.592999545236806","0.64664887033025"
"Rarely","1995","Employed","middle vocational","2584","0.57701458085538","0.562528610199716","0.591500551511043"
"Rarely","1995","Employed","vocational + Abi","178","0.515838544181489","0.463332358481189","0.568344729881789"
"Rarely","1995","Employed","higher vocational","335","0.545339280764887","0.504532983926137","0.586145577603638"
"Rarely","1995","Employed","higher education","688","0.446672572439146","0.420546732130743","0.472798412747549"
"Never","1995","Not Employed","in school","19","","",""
"Never","1995","Not Employed","inadequately","95","0.425414885645787","0.364732656344933","0.486097114946642"
"Never","1995","Not Employed","general elemantary","326","0.288206383960665","0.262966225116182","0.313446542805147"
"Never","1995","Not Employed","middle vocational","377","0.185795671042682","0.169714004457603","0.201877337627761"
"Never","1995","Not Employed","vocational + Abi","14","","",""
"Never","1995","Not Employed","higher vocational","28","","",""
"Never","1995","Not Employed","higher education","28","","",""
"Never","1995","Employed","in school","","","",""
"Never","1995","Employed","inadequately","73","0.249536456308648","0.198203229007926","0.300869683609369"
"Never","1995","Employed","general elemantary","197","0.124786608969229","0.106524592128279","0.143048625810179"
"Never","1995","Employed","middle vocational","360","0.074327466069596","0.06663625267117","0.0820186794680219"
"Never","1995","Employed","vocational + Abi","25","","",""
"Never","1995","Employed","higher vocational","26","","",""
"Never","1995","Employed","higher education","34","0.0254460706245533","0.0171705023012548","0.0337216389478519"
"Daily","1996","Not Employed","in school","","","",""
"Daily","1996","Not Employed","inadequately","","","",""
"Daily","1996","Not Employed","general elemantary","","","",""
"Daily","1996","Not Employed","middle vocational","","","",""
"Daily","1996","Not Employed","vocational + Abi","","","",""
"Daily","1996","Not Employed","higher vocational","","","",""
"Daily","1996","Not Employed","higher education","","","",""
"Daily","1996","Employed","in school","","","",""
"Daily","1996","Employed","inadequately","","","",""
"Daily","1996","Employed","general elemantary","","","",""
"Daily","1996","Employed","middle vocational","","","",""
"Daily","1996","Employed","vocational + Abi","","","",""
"Daily","1996","Employed","higher vocational","","","",""
"Daily","1996","Employed","higher education","","","",""
"Min 1x per week","1996","Not Employed","in school","","","",""
"Min 1x per week","1996","Not Employed","inadequately","","","",""
"Min 1x per week","1996","Not Employed","general elemantary","","","",""
"Min 1x per week","1996","Not Employed","middle vocational","","","",""
"Min 1x per week","1996","Not Employed","vocational + Abi","","","",""
"Min 1x per week","1996","Not Employed","higher vocational","","","",""
"Min 1x per week","1996","Not Employed","higher education","","","",""
"Min 1x per week","1996","Employed","in school","","","",""
"Min 1x per week","1996","Employed","inadequately","","","",""
"Min 1x per week","1996","Employed","general elemantary","","","",""
"Min 1x per week","1996","Employed","middle vocational","","","",""
"Min 1x per week","1996","Employed","vocational + Abi","","","",""
"Min 1x per week","1996","Employed","higher vocational","","","",""
"Min 1x per week","1996","Employed","higher education","","","",""
"Min 1x per month","1996","Not Employed","in school","","","",""
"Min 1x per month","1996","Not Employed","inadequately","","","",""
"Min 1x per month","1996","Not Employed","general elemantary","","","",""
"Min 1x per month","1996","Not Employed","middle vocational","","","",""
"Min 1x per month","1996","Not Employed","vocational + Abi","","","",""
"Min 1x per month","1996","Not Employed","higher vocational","","","",""
"Min 1x per month","1996","Not Employed","higher education","","","",""
"Min 1x per month","1996","Employed","in school","","","",""
"Min 1x per month","1996","Employed","inadequately","","","",""
"Min 1x per month","1996","Employed","general elemantary","","","",""
"Min 1x per month","1996","Employed","middle vocational","","","",""
"Min 1x per month","1996","Employed","vocational + Abi","","","",""
"Min 1x per month","1996","Employed","higher vocational","","","",""
"Min 1x per month","1996","Employed","higher education","","","",""
"Rarely","1996","Not Employed","in school","","","",""
"Rarely","1996","Not Employed","inadequately","","","",""
"Rarely","1996","Not Employed","general elemantary","","","",""
"Rarely","1996","Not Employed","middle vocational","","","",""
"Rarely","1996","Not Employed","vocational + Abi","","","",""
"Rarely","1996","Not Employed","higher vocational","","","",""
"Rarely","1996","Not Employed","higher education","","","",""
"Rarely","1996","Employed","in school","","","",""
"Rarely","1996","Employed","inadequately","","","",""
"Rarely","1996","Employed","general elemantary","","","",""
"Rarely","1996","Employed","middle vocational","","","",""
"Rarely","1996","Employed","vocational + Abi","","","",""
"Rarely","1996","Employed","higher vocational","","","",""
"Rarely","1996","Employed","higher education","","","",""
"Never","1996","Not Employed","in school","","","",""
"Never","1996","Not Employed","inadequately","","","",""
"Never","1996","Not Employed","general elemantary","","","",""
"Never","1996","Not Employed","middle vocational","","","",""
"Never","1996","Not Employed","vocational + Abi","","","",""
"Never","1996","Not Employed","higher vocational","","","",""
"Never","1996","Not Employed","higher education","","","",""
"Never","1996","Employed","in school","","","",""
