"pli0082","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","1990","Couple + C. GT 16 ","higher education","47","0.401263062927366","0.310486925928516","0.492039199926216","3"
"Min 1x per month","1990","Couple + C. LE and GT 16","in school","14","","","","3"
"Min 1x per month","1990","Couple + C. LE and GT 16","inadequately","12","","","","3"
"Min 1x per month","1990","Couple + C. LE and GT 16","general elemantary","73","0.274700469774898","0.223503404801729","0.325897534748068","3"
"Min 1x per month","1990","Couple + C. LE and GT 16","higher vocational","13","","","","3"
"Min 1x per month","1990","Couple + C. LE and GT 16","higher education","14","","","","3"
"Min 1x per month","1990","(Married) couple without C. ","vocational + Abi","35","0.397707119375299","0.289782607550385","0.505631631200212","3"
"Min 1x per month","1990","(Married) couple without C. ","higher vocational","65","0.410014924780064","0.332586114279926","0.487443735280202","3"
"Min 1x per month","1990","(Married) couple without C. ","higher education","109","0.550422485192485","0.480957595163831","0.619887375221139","3"
"Min 1x per week","1990","1-pers.-HH","in school","","","","","2"
"Min 1x per week","1990","1-pers.-HH","higher vocational","9","","","","2"
"Min 1x per week","1990","1-pers.-HH","inadequately","","","","","2"
"Min 1x per week","1990","1-pers.-HH","higher education","17","","","","2"
"Min 1x per week","1990","(Married) couple without C. ","in school","","","","","2"
"Min 1x per week","1990","Couple + C. LE and GT 16","middle vocational","16","","","","2"
"Min 1x per week","1990","1-pers.-HH","general elemantary","16","","","","2"
"Min 1x per week","1990","1-pers.-HH","middle vocational","40","0.0881861900696028","0.0627920385177029","0.113580341621503","2"
"Min 1x per week","1990","1-pers.-HH","vocational + Abi","3","","","","2"
"Min 1x per week","1990","(Married) couple without C. ","inadequately","3","","","","2"
"Min 1x per week","1990","(Married) couple without C. ","higher education","21","","","","2"
"Min 1x per week","1990","(Married) couple without C. ","general elemantary","38","0.0708651069702233","0.0491824468752991","0.0925477670651475","2"
"Min 1x per week","1990","(Married) couple without C. ","middle vocational","139","0.116146312437249","0.0983346101016681","0.133958014772829","2"
"Min 1x per week","1990","(Married) couple without C. ","vocational + Abi","5","","","","2"
"Min 1x per week","1990","(Married) couple without C. ","higher vocational","17","","","","2"
"Min 1x per week","1990","Single parent ","in school","","","","","2"
"Min 1x per week","1990","Single parent ","inadequately","3","","","","2"
"Min 1x per week","1990","Single parent ","general elemantary","9","","","","2"
"Min 1x per week","1990","Single parent ","middle vocational","12","","","","2"
"Min 1x per week","1990","Single parent ","vocational + Abi","2","","","","2"
"Min 1x per week","1990","Single parent ","higher vocational","","","","","2"
"Min 1x per week","1990","Single parent ","higher education","4","","","","2"
"Min 1x per week","1990","Couple + C. LE 16 ","in school","","","","","2"
"Min 1x per week","1990","Couple + C. LE 16 ","inadequately","6","","","","2"
"Min 1x per week","1990","Couple + C. LE 16 ","general elemantary","21","","","","2"
"Min 1x per week","1990","Couple + C. LE 16 ","middle vocational","75","0.0793248301675919","0.0632372308634233","0.0954124294717606","2"
"Min 1x per week","1990","Couple + C. LE 16 ","vocational + Abi","6","","","","2"
"Min 1x per week","1990","Couple + C. LE 16 ","higher vocational","11","","","","2"
"Min 1x per week","1990","Couple + C. LE 16 ","higher education","23","","","","2"
"Min 1x per week","1990","Couple + C. GT 16 ","in school","6","","","","2"
"Min 1x per week","1990","Couple + C. GT 16 ","inadequately","7","","","","2"
"Min 1x per week","1990","Couple + C. GT 16 ","general elemantary","32","0.0465630708654403","0.0291740418970092","0.0639520998338715","2"
"Min 1x per week","1990","Couple + C. GT 16 ","middle vocational","69","0.0678230849629658","0.0520564595038347","0.0835897104220969","2"
"Min 1x per week","1990","Couple + C. GT 16 ","vocational + Abi","6","","","","2"
"Min 1x per week","1990","Couple + C. GT 16 ","higher vocational","5","","","","2"
"Min 1x per week","1990","Couple + C. GT 16 ","higher education","17","","","","2"
"Min 1x per week","1990","Couple + C. LE and GT 16","in school","1","","","","2"
"Min 1x per week","1990","Couple + C. LE and GT 16","inadequately","8","","","","2"
"Min 1x per week","1990","Couple + C. LE and GT 16","general elemantary","14","","","","2"
"Min 1x per week","1990","Couple + C. LE and GT 16","vocational + Abi","4","","","","2"
"Min 1x per week","1990","Couple + C. LE and GT 16","higher vocational","","","","","2"
"Min 1x per week","1990","Couple + C. LE and GT 16","higher education","1","","","","2"
"Never","1990","Couple + C. GT 16 ","in school","2","","","","5"
"Never","1990","Couple + C. GT 16 ","middle vocational","65","0.0460760917558344","0.032930035294081","0.0592221482175877","5"
"Never","1990","Couple + C. GT 16 ","general elemantary","85","0.118865814856814","0.09215678888662","0.145574840827007","5"
"Never","1990","1-pers.-HH","in school","","","","","5"
"Never","1990","Couple + C. LE 16 ","higher education","3","","","","5"
"Never","1990","Couple + C. GT 16 ","inadequately","46","0.225060956310166","0.158450337453216","0.291671575167116","5"
"Never","1990","Single parent ","higher education","1","","","","5"
"Never","1990","Couple + C. LE 16 ","in school","","","","","5"
"Never","1990","Couple + C. LE and GT 16","in school","8","","","","5"
"Never","1990","Couple + C. LE and GT 16","middle vocational","38","0.0798660848308713","0.0499296877322439","0.109802481929499","5"
"Never","1990","Couple + C. LE 16 ","higher vocational","3","","","","5"
"Never","1990","Couple + C. LE and GT 16","higher vocational","","","","","5"
"Never","1990","1-pers.-HH","inadequately","17","","","","5"
"Never","1990","1-pers.-HH","general elemantary","93","0.329004521215648","0.276187728020578","0.381821314410718","5"
"Never","1990","1-pers.-HH","middle vocational","81","0.181430569086511","0.14691910953582","0.215942028637202","5"
"Never","1990","Single parent ","higher vocational","","","","","5"
"Never","1990","Couple + C. GT 16 ","higher vocational","4","","","","5"
"Never","1990","(Married) couple without C. ","in school","","","","","5"
"Never","1990","(Married) couple without C. ","general elemantary","72","0.117217883761136","0.0900359309225569","0.144399836599716","5"
"Never","1990","1-pers.-HH","higher education","1","","","","5"
"Never","1990","Couple + C. LE 16 ","inadequately","35","0.243289750475085","0.17439570751381","0.31218379343636","5"
"Never","1990","Couple + C. LE 16 ","middle vocational","70","0.0497471738392592","0.0368041055810241","0.0626902420974944","5"
"Never","1990","Couple + C. GT 16 ","higher education","","","","","5"
"Never","1990","Couple + C. LE and GT 16","vocational + Abi","3","","","","5"
"Never","1990","Couple + C. LE and GT 16","higher education","2","","","","5"
"Never","1990","(Married) couple without C. ","inadequately","19","","","","5"
"Never","1990","Couple + C. GT 16 ","vocational + Abi","5","","","","5"
"Never","1990","1-pers.-HH","vocational + Abi","2","","","","5"
"Never","1990","1-pers.-HH","higher vocational","7","","","","5"
"Never","1990","(Married) couple without C. ","middle vocational","86","0.0691250853116272","0.0550232372742151","0.0832269333490394","5"
"Never","1990","(Married) couple without C. ","vocational + Abi","4","","","","5"
"Never","1990","(Married) couple without C. ","higher vocational","7","","","","5"
"Never","1990","Single parent ","in school","","","","","5"
"Never","1990","Single parent ","inadequately","13","","","","5"
"Never","1990","Single parent ","general elemantary","28","","","","5"
"Never","1990","Single parent ","vocational + Abi","2","","","","5"
"Never","1990","Couple + C. LE 16 ","general elemantary","80","0.172194293842671","0.135102303271268","0.209286284414074","5"
"Never","1990","Couple + C. LE and GT 16","inadequately","38","0.330083131211454","0.243761867946416","0.416404394476491","5"
"Never","1990","(Married) couple without C. ","higher education","7","","","","5"
"Never","1990","Single parent ","middle vocational","22","","","","5"
"Never","1990","Couple + C. LE 16 ","vocational + Abi","7","","","","5"
"Never","1990","Couple + C. LE and GT 16","general elemantary","48","0.116797577246715","0.0799589270997012","0.153636227393729","5"
"Rarely","1990","(Married) couple without C. ","middle vocational","597","0.47860268900346","0.450832138601096","0.506373239405824","4"
"Rarely","1990","1-pers.-HH","vocational + Abi","12","","","","4"
"Rarely","1990","1-pers.-HH","higher vocational","19","","","","4"
"Rarely","1990","Single parent ","general elemantary","76","0.585561458661312","0.504536236767704","0.666586680554919","4"
"Rarely","1990","Single parent ","middle vocational","97","0.465394601348285","0.397113817024919","0.53367538567165","4"
"Rarely","1990","Single parent ","vocational + Abi","7","","","","4"
"Rarely","1990","Couple + C. LE and GT 16","vocational + Abi","3","","","","4"
"Rarely","1990","Couple + C. LE and GT 16","higher vocational","14","","","","4"
"Rarely","1990","Couple + C. GT 16 ","inadequately","78","0.540914394895847","0.461432040224457","0.620396749567237","4"
"Rarely","1990","1-pers.-HH","inadequately","9","","","","4"
"Rarely","1990","Couple + C. GT 16 ","in school","42","0.589333044361709","0.474901912800185","0.703764175923233","4"
"Rarely","1990","1-pers.-HH","higher education","47","0.457246420660391","0.364151013908008","0.550341827412775","4"
"Rarely","1990","Couple + C. LE and GT 16","middle vocational","180","0.612702080193429","0.558907307877462","0.666496852509396","4"
"Rarely","1990","(Married) couple without C. ","vocational + Abi","35","0.488667021636533","0.378438758930428","0.598895284342638","4"
"Rarely","1990","1-pers.-HH","in school","3","","","","4"
"Rarely","1990","(Married) couple without C. ","general elemantary","265","0.518299058313258","0.476077339342645","0.56052077728387","4"
"Rarely","1990","Couple + C. GT 16 ","general elemantary","290","0.550313174001872","0.509257935808941","0.591368412194804","4"
"Rarely","1990","(Married) couple without C. ","inadequately","33","0.353432275188551","0.239812546261964","0.467052004115139","4"
"Rarely","1990","1-pers.-HH","general elemantary","126","0.40909829111389","0.353829145010095","0.464367437217685","4"
"Rarely","1990","1-pers.-HH","middle vocational","197","0.413747864827073","0.369642599825254","0.457853129828892","4"
"Rarely","1990","(Married) couple without C. ","in school","","","","","4"
"Rarely","1990","Single parent ","in school","9","","","","4"
"Rarely","1990","Single parent ","inadequately","12","","","","4"
"Rarely","1990","Single parent ","higher vocational","13","","","","4"
"Rarely","1990","Single parent ","higher education","9","","","","4"
"Rarely","1990","Couple + C. LE 16 ","in school","","","","","4"
"Rarely","1990","Couple + C. LE 16 ","inadequately","83","0.554832357108907","0.47503332162589","0.634631392591923","4"
"Rarely","1990","Couple + C. LE 16 ","general elemantary","210","0.532333030809913","0.483313786600434","0.581352275019392","4"
"Rarely","1990","Couple + C. LE 16 ","higher vocational","78","0.531801028776336","0.451680322146268","0.611921735406403","4"
"Rarely","1990","Couple + C. LE 16 ","higher education","73","0.365816996639385","0.298039353137884","0.433594640140887","4"
"Rarely","1990","Couple + C. GT 16 ","middle vocational","542","0.563788250809692","0.532692038043231","0.594884463576154","4"
"Rarely","1990","Couple + C. GT 16 ","vocational + Abi","23","","","","4"
"Rarely","1990","Couple + C. GT 16 ","higher vocational","41","0.506517704535055","0.396270484174096","0.616764924896013","4"
"Rarely","1990","Couple + C. GT 16 ","higher education","46","0.429758711209629","0.33807741311049","0.521440009308767","4"
"Rarely","1990","Couple + C. LE and GT 16","in school","40","0.629275232778528","0.5100072328574","0.748543232699656","4"
"Rarely","1990","Couple + C. LE and GT 16","inadequately","55","0.43533536300848","0.344322466947715","0.526348259069244","4"
"Rarely","1990","Couple + C. LE and GT 16","general elemantary","156","0.545974428383517","0.488868266336574","0.603080590430459","4"
"Rarely","1990","Couple + C. LE and GT 16","higher education","18","","","","4"
"Rarely","1990","(Married) couple without C. ","higher vocational","65","0.420771534980667","0.343051969079156","0.498491100882179","4"
"Rarely","1990","(Married) couple without C. ","higher education","59","0.298153703161329","0.234275000363068","0.362032405959591","4"
"Rarely","1990","Couple + C. LE 16 ","middle vocational","556","0.506770804433756","0.477008700348107","0.536532908519404","4"
"Rarely","1990","Couple + C. LE 16 ","vocational + Abi","33","0.440405039275502","0.326524451960564","0.55428562659044","4"
"Daily","1991","1-pers.-HH","in school","","","","","1"
"Daily","1991","1-pers.-HH","inadequately","","","","","1"
"Daily","1991","1-pers.-HH","general elemantary","","","","","1"
"Daily","1991","1-pers.-HH","middle vocational","","","","","1"
"Daily","1991","1-pers.-HH","vocational + Abi","","","","","1"
"Daily","1991","1-pers.-HH","higher vocational","","","","","1"
"Daily","1991","1-pers.-HH","higher education","","","","","1"
"Daily","1991","(Married) couple without C. ","in school","","","","","1"
"Daily","1991","(Married) couple without C. ","inadequately","","","","","1"
"Daily","1991","(Married) couple without C. ","general elemantary","","","","","1"
"Daily","1991","(Married) couple without C. ","middle vocational","","","","","1"
"Daily","1991","(Married) couple without C. ","vocational + Abi","","","","","1"
"Daily","1991","(Married) couple without C. ","higher vocational","","","","","1"
"Daily","1991","(Married) couple without C. ","higher education","","","","","1"
"Daily","1991","Single parent ","in school","","","","","1"
"Daily","1991","Single parent ","inadequately","","","","","1"
"Daily","1991","Single parent ","general elemantary","","","","","1"
"Daily","1991","Single parent ","middle vocational","","","","","1"
"Daily","1991","Single parent ","vocational + Abi","","","","","1"
"Daily","1991","Single parent ","higher vocational","","","","","1"
"Daily","1991","Single parent ","higher education","","","","","1"
"Daily","1991","Couple + C. LE 16 ","in school","","","","","1"
"Daily","1991","Couple + C. LE 16 ","inadequately","","","","","1"
"Daily","1991","Couple + C. LE 16 ","general elemantary","","","","","1"
"Daily","1991","Couple + C. LE 16 ","middle vocational","","","","","1"
"Daily","1991","Couple + C. LE 16 ","vocational + Abi","","","","","1"
"Daily","1991","Couple + C. LE 16 ","higher vocational","","","","","1"
"Daily","1991","Couple + C. LE 16 ","higher education","","","","","1"
"Daily","1991","Couple + C. GT 16 ","in school","","","","","1"
"Daily","1991","Couple + C. GT 16 ","inadequately","","","","","1"
"Daily","1991","Couple + C. GT 16 ","general elemantary","","","","","1"
"Daily","1991","Couple + C. GT 16 ","middle vocational","","","","","1"
"Daily","1991","Couple + C. GT 16 ","vocational + Abi","","","","","1"
"Daily","1991","Couple + C. GT 16 ","higher vocational","","","","","1"
"Daily","1991","Couple + C. GT 16 ","higher education","","","","","1"
"Daily","1991","Couple + C. LE and GT 16","in school","","","","","1"
"Daily","1991","Couple + C. LE and GT 16","inadequately","","","","","1"
"Daily","1991","Couple + C. LE and GT 16","general elemantary","","","","","1"
"Daily","1991","Couple + C. LE and GT 16","middle vocational","","","","","1"
"Daily","1991","Couple + C. LE and GT 16","vocational + Abi","","","","","1"
"Daily","1991","Couple + C. LE and GT 16","higher vocational","","","","","1"
"Daily","1991","Couple + C. LE and GT 16","higher education","","","","","1"
"Min 1x per month","1991","Couple + C. LE and GT 16","middle vocational","","","","","3"
"Min 1x per month","1991","Couple + C. LE and GT 16","vocational + Abi","","","","","3"
"Min 1x per month","1991","1-pers.-HH","in school","","","","","3"
"Min 1x per month","1991","1-pers.-HH","inadequately","","","","","3"
"Min 1x per month","1991","1-pers.-HH","general elemantary","","","","","3"
"Min 1x per month","1991","1-pers.-HH","middle vocational","","","","","3"
"Min 1x per month","1991","1-pers.-HH","vocational + Abi","","","","","3"
"Min 1x per month","1991","1-pers.-HH","higher vocational","","","","","3"
"Min 1x per month","1991","1-pers.-HH","higher education","","","","","3"
"Min 1x per month","1991","(Married) couple without C. ","in school","","","","","3"
"Min 1x per month","1991","(Married) couple without C. ","inadequately","","","","","3"
"Min 1x per month","1991","(Married) couple without C. ","general elemantary","","","","","3"
"Min 1x per month","1991","(Married) couple without C. ","middle vocational","","","","","3"
"Min 1x per month","1991","Single parent ","in school","","","","","3"
"Min 1x per month","1991","Single parent ","inadequately","","","","","3"
"Min 1x per month","1991","Single parent ","general elemantary","","","","","3"
"Min 1x per month","1991","Single parent ","middle vocational","","","","","3"
"Min 1x per month","1991","Single parent ","vocational + Abi","","","","","3"
"Min 1x per month","1991","Single parent ","higher vocational","","","","","3"
"Min 1x per month","1991","Single parent ","higher education","","","","","3"
"Min 1x per month","1991","Couple + C. LE 16 ","in school","","","","","3"
"Min 1x per month","1991","Couple + C. LE 16 ","inadequately","","","","","3"
"Min 1x per month","1991","Couple + C. LE 16 ","general elemantary","","","","","3"
"Min 1x per month","1991","Couple + C. LE 16 ","middle vocational","","","","","3"
"Min 1x per month","1991","Couple + C. LE 16 ","vocational + Abi","","","","","3"
"Min 1x per month","1991","Couple + C. LE 16 ","higher vocational","","","","","3"
"Min 1x per month","1991","Couple + C. LE 16 ","higher education","","","","","3"
"Min 1x per month","1991","Couple + C. GT 16 ","in school","","","","","3"
"Min 1x per month","1991","Couple + C. GT 16 ","inadequately","","","","","3"
"Min 1x per month","1991","Couple + C. GT 16 ","general elemantary","","","","","3"
"Min 1x per month","1991","Couple + C. GT 16 ","middle vocational","","","","","3"
"Min 1x per month","1991","Couple + C. GT 16 ","vocational + Abi","","","","","3"
"Min 1x per month","1991","Couple + C. GT 16 ","higher vocational","","","","","3"
"Min 1x per month","1991","Couple + C. GT 16 ","higher education","","","","","3"
"Min 1x per month","1991","Couple + C. LE and GT 16","in school","","","","","3"
"Min 1x per month","1991","Couple + C. LE and GT 16","inadequately","","","","","3"
"Min 1x per month","1991","Couple + C. LE and GT 16","general elemantary","","","","","3"
"Min 1x per month","1991","Couple + C. LE and GT 16","higher vocational","","","","","3"
"Min 1x per month","1991","Couple + C. LE and GT 16","higher education","","","","","3"
"Min 1x per month","1991","(Married) couple without C. ","vocational + Abi","","","","","3"
"Min 1x per month","1991","(Married) couple without C. ","higher vocational","","","","","3"
"Min 1x per month","1991","(Married) couple without C. ","higher education","","","","","3"
"Min 1x per week","1991","1-pers.-HH","in school","","","","","2"
"Min 1x per week","1991","1-pers.-HH","inadequately","","","","","2"
"Min 1x per week","1991","1-pers.-HH","general elemantary","","","","","2"
"Min 1x per week","1991","1-pers.-HH","middle vocational","","","","","2"
"Min 1x per week","1991","1-pers.-HH","vocational + Abi","","","","","2"
"Min 1x per week","1991","1-pers.-HH","higher vocational","","","","","2"
"Min 1x per week","1991","1-pers.-HH","higher education","","","","","2"
"Min 1x per week","1991","(Married) couple without C. ","in school","","","","","2"
"Min 1x per week","1991","(Married) couple without C. ","inadequately","","","","","2"
"Min 1x per week","1991","(Married) couple without C. ","higher education","","","","","2"
"Min 1x per week","1991","Couple + C. LE and GT 16","middle vocational","","","","","2"
"Min 1x per week","1991","(Married) couple without C. ","general elemantary","","","","","2"
"Min 1x per week","1991","(Married) couple without C. ","middle vocational","","","","","2"
"Min 1x per week","1991","(Married) couple without C. ","vocational + Abi","","","","","2"
"Min 1x per week","1991","(Married) couple without C. ","higher vocational","","","","","2"
"Min 1x per week","1991","Single parent ","in school","","","","","2"
"Min 1x per week","1991","Single parent ","inadequately","","","","","2"
"Min 1x per week","1991","Single parent ","general elemantary","","","","","2"
"Min 1x per week","1991","Single parent ","middle vocational","","","","","2"
"Min 1x per week","1991","Single parent ","vocational + Abi","","","","","2"
"Min 1x per week","1991","Single parent ","higher vocational","","","","","2"
"Min 1x per week","1991","Single parent ","higher education","","","","","2"
"Min 1x per week","1991","Couple + C. LE 16 ","in school","","","","","2"
"Min 1x per week","1991","Couple + C. LE 16 ","inadequately","","","","","2"
"Min 1x per week","1991","Couple + C. LE 16 ","general elemantary","","","","","2"
"Min 1x per week","1991","Couple + C. LE 16 ","middle vocational","","","","","2"
"Min 1x per week","1991","Couple + C. LE 16 ","vocational + Abi","","","","","2"
"Min 1x per week","1991","Couple + C. LE 16 ","higher vocational","","","","","2"
"Min 1x per week","1991","Couple + C. LE 16 ","higher education","","","","","2"
"Min 1x per week","1991","Couple + C. GT 16 ","in school","","","","","2"
"Min 1x per week","1991","Couple + C. GT 16 ","inadequately","","","","","2"
"Min 1x per week","1991","Couple + C. GT 16 ","general elemantary","","","","","2"
"Min 1x per week","1991","Couple + C. GT 16 ","middle vocational","","","","","2"
"Min 1x per week","1991","Couple + C. GT 16 ","vocational + Abi","","","","","2"
"Min 1x per week","1991","Couple + C. GT 16 ","higher vocational","","","","","2"
"Min 1x per week","1991","Couple + C. GT 16 ","higher education","","","","","2"
"Min 1x per week","1991","Couple + C. LE and GT 16","in school","","","","","2"
"Min 1x per week","1991","Couple + C. LE and GT 16","inadequately","","","","","2"
"Min 1x per week","1991","Couple + C. LE and GT 16","general elemantary","","","","","2"
"Min 1x per week","1991","Couple + C. LE and GT 16","vocational + Abi","","","","","2"
"Min 1x per week","1991","Couple + C. LE and GT 16","higher vocational","","","","","2"
"Min 1x per week","1991","Couple + C. LE and GT 16","higher education","","","","","2"
"Never","1991","1-pers.-HH","in school","","","","","5"
"Never","1991","1-pers.-HH","general elemantary","","","","","5"
"Never","1991","1-pers.-HH","vocational + Abi","","","","","5"
"Never","1991","1-pers.-HH","higher education","","","","","5"
"Never","1991","(Married) couple without C. ","in school","","","","","5"
"Never","1991","(Married) couple without C. ","inadequately","","","","","5"
"Never","1991","(Married) couple without C. ","middle vocational","","","","","5"
"Never","1991","(Married) couple without C. ","vocational + Abi","","","","","5"
"Never","1991","(Married) couple without C. ","higher vocational","","","","","5"
"Never","1991","Single parent ","in school","","","","","5"
"Never","1991","Single parent ","general elemantary","","","","","5"
"Never","1991","Single parent ","middle vocational","","","","","5"
"Never","1991","Single parent ","vocational + Abi","","","","","5"
"Never","1991","Single parent ","higher vocational","","","","","5"
"Never","1991","Single parent ","higher education","","","","","5"
"Never","1991","Couple + C. LE 16 ","in school","","","","","5"
"Never","1991","Couple + C. LE 16 ","inadequately","","","","","5"
"Never","1991","Couple + C. LE 16 ","middle vocational","","","","","5"
"Never","1991","Couple + C. LE 16 ","higher vocational","","","","","5"
"Never","1991","Couple + C. LE 16 ","higher education","","","","","5"
"Never","1991","Couple + C. GT 16 ","in school","","","","","5"
"Never","1991","Couple + C. GT 16 ","inadequately","","","","","5"
"Never","1991","Couple + C. GT 16 ","general elemantary","","","","","5"
"Never","1991","Couple + C. GT 16 ","middle vocational","","","","","5"
"Never","1991","Couple + C. GT 16 ","vocational + Abi","","","","","5"
"Never","1991","Couple + C. GT 16 ","higher vocational","","","","","5"
"Never","1991","Couple + C. GT 16 ","higher education","","","","","5"
"Never","1991","Couple + C. LE and GT 16","in school","","","","","5"
"Never","1991","Couple + C. LE and GT 16","middle vocational","","","","","5"
"Never","1991","Couple + C. LE and GT 16","higher vocational","","","","","5"
"Never","1991","1-pers.-HH","inadequately","","","","","5"
"Never","1991","1-pers.-HH","higher vocational","","","","","5"
"Never","1991","(Married) couple without C. ","general elemantary","","","","","5"
"Never","1991","Couple + C. LE and GT 16","vocational + Abi","","","","","5"
"Never","1991","Couple + C. LE and GT 16","higher education","","","","","5"
"Never","1991","1-pers.-HH","middle vocational","","","","","5"
"Never","1991","Single parent ","inadequately","","","","","5"
