"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","direct migration background","Rural Area","6.36","7","97","3","5","8","9","10","5.83","6.89","0","10","6","7"
"2004","direct migration background","Urban Area","6.3","7","538","3","5","8","9","10","6.08","6.52","0","10","7","7"
"2004","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2004","indirect migration background","Urban Area","6.41","7","183","2","5","8","10","10","6.07","6.75","0","10","7","8"
"2004","no migration background","Rural Area","6.29","7","1133","2","5","8","10","10","6.14","6.44","0","10","7","7"
"2004","no migration background","Urban Area","6.23","7","1937","2","5","8","9","10","6.11","6.35","0","10","7","7"
"2005","direct migration background","Rural Area","5.9","6","83","2","4","8","9","10","5.33","6.47","0","10","5","7"
"2005","direct migration background","Urban Area","6.29","7","488","2","5","8","10","10","6.05","6.53","0","10","7","7"
"2005","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2005","indirect migration background","Urban Area","6.77","7","191","3","5","9","10","10","6.4","7.14","0","10","7","8"
"2005","no migration background","Rural Area","6.08","7","1135","1","4","8","10","10","5.92","6.24","0","10","7","7"
"2005","no migration background","Urban Area","6.04","7","1814","1","4","8","9","10","5.91","6.17","0","10","7","7"
"2006","direct migration background","Rural Area","5.7","6","95","2","3","8","9","10","5.18","6.22","0","10","6","7"
"2006","direct migration background","Urban Area","6.17","6","444","2","5","8","10","10","5.92","6.42","0","10","6","7"
"2006","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2006","indirect migration background","Urban Area","6.08","7","182","2","5","8","10","10","5.69","6.47","0","10","7","7"
"2006","no migration background","Rural Area","6.26","7","1118","2","5","8","9","10","6.11","6.41","0","10","7","8"
"2006","no migration background","Urban Area","6.05","7","1743","1","4","8","9","10","5.92","6.18","0","10","7","7"
"2007","direct migration background","Rural Area","6.39","7","89","3","5","8","9","10","5.9","6.88","0","10","7","8"
"2007","direct migration background","Urban Area","6.04","7","382","0","5","8","9","10","5.77","6.31","0","10","6","7"
"2007","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2007","indirect migration background","Urban Area","6.74","7","168","3","5","9","10","10","6.34","7.14","0","10","7","8"
"2007","no migration background","Rural Area","6.22","7","1072","2","5","8","9","10","6.06","6.38","0","10","7","7"
"2007","no migration background","Urban Area","6.1","7","1698","1","5","8","9","10","5.97","6.23","0","10","7","7"
"2008","direct migration background","Rural Area","6.5","7","66","3","6","8","9","10","5.94","7.06","0","10","7","8"
"2008","direct migration background","Urban Area","6.63","7","329","3","5","8","10","10","6.35","6.91","0","10","7","8"
"2008","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2008","indirect migration background","Urban Area","6.48","7","170","1","5","8","10","10","6.09","6.87","0","10","7","8"
"2008","no migration background","Rural Area","6.69","7","912","3","5","9","10","10","6.52","6.86","0","10","7","8"
"2008","no migration background","Urban Area","6.61","7","1373","3","5","8","10","10","6.48","6.74","0","10","7","8"
"2009","direct migration background","Rural Area","6.65","7","72","2","5","9","10","10","5.95","7.35","0","10","7","8"
"2009","direct migration background","Urban Area","6.46","7","262","1","5","9","10","10","6.14","6.78","0","10","7","8"
"2009","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2009","indirect migration background","Urban Area","7.02","8","145","3","6","9","10","10","6.62","7.42","0","10","7","8"
"2009","no migration background","Rural Area","6.72","8","908","3","5","9","10","10","6.55","6.89","0","10","7","8"
"2009","no migration background","Urban Area","6.56","7","1269","3","5","9","10","10","6.42","6.7","0","10","7","8"
"2010","direct migration background","Rural Area","7.52","8","264","5","6","10","10","10","7.21","7.83","0","10","8","8"
"2010","direct migration background","Urban Area","6.51","8","1023","0","5","9","10","10","6.34","6.68","0","10","8","8"
"2010","indirect migration background","Rural Area","4.87","5","74","0","1","8","10","10","4.15","5.59","0","10","6","8"
"2010","indirect migration background","Urban Area","6.77","7","387","3","6","9","10","10","6.5","7.04","0","10","7","8"
"2010","no migration background","Rural Area","6.89","8","2014","3","5","9","10","10","6.78","7","0","10","8","8"
"2010","no migration background","Urban Area","6.64","7","3119","2","5","9","10","10","6.55","6.73","0","10","8","8"
"2011","direct migration background","Rural Area","7.39","8","304","4","6","10","10","10","7.13","7.65","0","10","8","8"
"2011","direct migration background","Urban Area","7.2","8","918","4","6","9","10","10","7.05","7.35","0","10","8","8"
"2011","indirect migration background","Rural Area","6.62","6.72","92","4","5","8","10","10","6.07","7.17","0","10","7","9"
"2011","indirect migration background","Urban Area","6.93","8","400","2","6","9","10","10","6.67","7.19","0","10","8","8"
"2011","no migration background","Rural Area","7.06","8","2223","3","6","9","10","10","6.96","7.16","0","10","8","8"
"2011","no migration background","Urban Area","6.76","8","3324","2","5","9","10","10","6.68","6.84","0","10","8","8"
"2012","direct migration background","Rural Area","7.26","8","282","4","6","9","10","10","6.99","7.53","0","10","8","8"
"2012","direct migration background","Urban Area","7.29","8","871","5","6","9","10","10","7.13","7.45","0","10","8","8"
"2012","indirect migration background","Rural Area","7.57","8","87","5","7","9","10","10","7.07","8.07","0","10","8","9"
"2012","indirect migration background","Urban Area","7.16","8","363","4","6","9","10","10","6.92","7.4","0","10","8","8"
"2012","no migration background","Rural Area","7.3","8","2109","4","6","9","10","10","7.21","7.39","0","10","8","8"
"2012","no migration background","Urban Area","6.96","8","3013","3","6","9","10","10","6.88","7.04","0","10","8","8"
"2013","direct migration background","Rural Area","7.49","8","253","6","6","9","10","10","7.25","7.73","0","10","8","9"
"2013","direct migration background","Urban Area","6.87","8","799","3","5","9","10","10","6.71","7.03","0","10","8","8"
"2013","indirect migration background","Rural Area","7.49","8","78","5","6","9","10","10","6.93","8.05","0","10","8","9"
"2013","indirect migration background","Urban Area","7.17","8","320","4","6","9","10","10","6.91","7.43","0","10","8","8"
"2013","no migration background","Rural Area","7.22","8","1891","4","6","9","10","10","7.12","7.32","0","10","8","8"
"2013","no migration background","Urban Area","7.09","8","2772","3","6","9","10","10","7","7.18","0","10","8","8"
"2014","direct migration background","Rural Area","7.81","8","377","5","7","9","10","10","7.61","8.01","0","10","8","8"
"2014","direct migration background","Urban Area","7.1","8","1315","4","6","9","10","10","6.98","7.22","0","10","8","8"
"2014","indirect migration background","Rural Area","7.67","8","107","5","7","9","10","10","7.28","8.06","1","10","8","9"
"2014","indirect migration background","Urban Area","7.13","8","431","3","6","9","10","10","6.91","7.35","0","10","8","8"
"2014","no migration background","Rural Area","7.02","8","1671","4","6","9","10","10","6.91","7.13","0","10","8","8"
"2014","no migration background","Urban Area","7.05","8","2461","3","6","9","10","10","6.96","7.14","0","10","8","8"
"2015","direct migration background","Rural Area","7.31","8","301","3","7","9","10","10","7.07","7.55","0","10","8","8"
"2015","direct migration background","Urban Area","7.43","8","1047","4","6","9","10","10","7.3","7.56","0","10","8","8"
"2015","indirect migration background","Rural Area","7.32","8","91","4","6","9","10","10","6.84","7.8","0","10","8","9"
"2015","indirect migration background","Urban Area","7.17","8","353","4","6","9","10","10","6.93","7.41","0","10","8","8"
"2015","no migration background","Rural Area","7.15","8","1430","3","6","9","10","10","7.04","7.26","0","10","8","8"
"2015","no migration background","Urban Area","7.33","8","2056","4","6","9","10","10","7.23","7.43","0","10","8","8"
"2016","direct migration background","Rural Area","7.98","8","352","5","7","10","10","10","7.76","8.2","0","10","8","8"
"2016","direct migration background","Urban Area","7.32","8","1089","4","6","9","10","10","7.19","7.45","0","10","8","8"
"2016","indirect migration background","Rural Area","7.81","8","86","5","7","9","10","10","7.28","8.34","0","10","8","8"
"2016","indirect migration background","Urban Area","7.32","8","324","4","6","9","10","10","7.08","7.56","0","10","8","8"
"2016","no migration background","Rural Area","7.26","8","1258","4","6","9","10","10","7.14","7.38","0","10","8","8"
"2016","no migration background","Urban Area","7.3","8","1736","5","6","9","10","10","7.2","7.4","0","10","8","8"
"2017","direct migration background","Rural Area","7.8","8","324","5","7","9","10","10","7.58","8.02","0","10","8","9"
"2017","direct migration background","Urban Area","7.38","8","906","4","6","9","10","10","7.24","7.52","0","10","8","8"
"2017","indirect migration background","Rural Area","7.6","8","59","4","7","9","10","10","6.96","8.24","0","10","7","9"
"2017","indirect migration background","Urban Area","6.9","7","300","4","5","9","10","10","6.61","7.19","0","10","7","8"
"2017","no migration background","Rural Area","7.36","8","1209","5","6","9","10","10","7.24","7.48","0","10","8","8"
"2017","no migration background","Urban Area","7.17","8","1672","4","6","9","10","10","7.06","7.28","0","10","8","8"
"2018","direct migration background","Rural Area","6.89","7","283","4","5","9","10","10","6.64","7.14","0","10","8","8"
"2018","direct migration background","Urban Area","7.31","8","875","4","6","9","10","10","7.16","7.46","0","10","8","8"
"2018","indirect migration background","Rural Area","6.92","8","75","3","6","9","10","10","6.31","7.53","0","10","7","8"
"2018","indirect migration background","Urban Area","6.95","8","288","3","6","9","10","10","6.65","7.25","0","10","7","8"
"2018","no migration background","Rural Area","7.09","8","1139","4","6","9","10","10","6.96","7.22","0","10","8","8"
"2018","no migration background","Urban Area","7.07","8","1579","4","6","9","10","10","6.96","7.18","0","10","8","8"
"2019","direct migration background","Rural Area","6.98","8","231","2","6","9","10","10","6.72","7.24","1","10","8","8"
"2019","direct migration background","Urban Area","7.25","8","697","4","6","9","10","10","7.08","7.42","0","10","8","8"
"2019","indirect migration background","Rural Area","7.89","8","71","5","7","10","10","10","7.4","8.38","0","10","8","8"
"2019","indirect migration background","Urban Area","7.39","8","239","4","6","9","10","10","7.09","7.69","0","10","8","8"
"2019","no migration background","Rural Area","7.43","8","1119","5","7","9","10","10","7.3","7.56","0","10","8","8"
"2019","no migration background","Urban Area","7.22","8","1506","4","6","9","10","10","7.11","7.33","0","10","8","8"
