"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2000","no migration background","Female","6.52","7","2427","2","5","9","10","10","6.41","6.63","0","10","7","7"
"2000","no migration background","Male","6.45","7","2147","3","5","8","10","10","6.34","6.56","0","10","7","7"
"2001","direct migration background","Female","6.99","8","438","3","5","9","10","10","6.76","7.22","0","10","7","8"
"2001","direct migration background","Male","6.79","7","397","4","5","9","10","10","6.55","7.03","0","10","7","8"
"2001","indirect migration background","Female","6.6","7","101","3","4","9","10","10","6.04","7.16","0","10","7","8"
"2001","indirect migration background","Male","5.97","7","70","0","5","8","9","10","5.38","6.56","0","10","6","8"
"2001","no migration background","Female","6.38","7","1754","2","5","9","10","10","6.25","6.51","0","10","7","7"
"2001","no migration background","Male","6.28","7","1639","2","5","8","9","10","6.15","6.41","0","10","7","7"
"2002","direct migration background","Female","6.6","7","372","3","5","8","10","10","6.35","6.85","0","10","7","7"
"2002","direct migration background","Male","6.43","7","358","4","5","8","9","10","6.18","6.68","0","10","6","7"
"2002","indirect migration background","Female","6.87","8","96","2","5","9","10","10","6.38","7.36","0","10","7","8"
"2002","indirect migration background","Male","6.73","7","69","4","5","9","10","10","6.2","7.26","0","10","7","8"
"2002","no migration background","Female","6.38","7","1648","2","5","8","10","10","6.25","6.51","0","10","7","7"
"2002","no migration background","Male","6.36","7","1566","3","5","8","9","10","6.24","6.48","0","10","7","7"
"2003","direct migration background","Female","6.36","7","608","3","5","8","10","10","6.16","6.56","0","10","6","7"
"2003","direct migration background","Male","6.62","7","543","4","5","8","10","10","6.41","6.83","0","10","7","7"
"2003","indirect migration background","Female","6.39","7","178","3","5","8","10","10","6.03","6.75","0","10","6","7"
"2003","indirect migration background","Male","6.08","6","166","4","5","8","9","10","5.75","6.41","0","10","6","7"
"2003","no migration background","Female","6.21","7","4003","2","5","8","10","10","6.13","6.29","0","10","7","7"
"2003","no migration background","Male","6.19","6","3767","3","5","8","9","10","6.11","6.27","0","10","6","7"
"2004","direct migration background","Female","6.41","7","326","3","5","8","9","10","6.14","6.68","0","10","7","7"
"2004","direct migration background","Male","6.2","7","309","2","5","8","9","10","5.91","6.49","0","10","6","7"
"2004","indirect migration background","Female","6.1","6","118","2","5","8","10","10","5.66","6.54","0","10","6","8"
"2004","indirect migration background","Male","6.59","7","91","4","5","8","9","10","6.14","7.04","0","10","6","8"
"2004","no migration background","Female","6.26","7","1601","2","5","8","10","10","6.13","6.39","0","10","7","7"
"2004","no migration background","Male","6.25","7","1469","2","5","8","9","10","6.12","6.38","0","10","7","7"
"2005","direct migration background","Female","6.15","7","307","2","4","8","10","10","5.84","6.46","0","10","7","7"
"2005","direct migration background","Male","6.33","7","264","2","5","8","10","10","6.02","6.64","0","10","6","7"
"2005","indirect migration background","Female","6.5","7","116","0","5","9","10","10","5.99","7.01","0","10","7","8"
"2005","indirect migration background","Male","6.83","7","96","4","5","8","10","10","6.32","7.34","0","10","7","8"
"2005","no migration background","Female","6.09","7","1528","1","4","8","10","10","5.95","6.23","0","10","7","7"
"2005","no migration background","Male","6.01","7","1421","1","5","8","9","10","5.87","6.15","0","10","7","7"
"2006","direct migration background","Female","6.15","6","301","2","4","8","10","10","5.84","6.46","0","10","6","7"
"2006","direct migration background","Male","6.01","6","238","2","5","8","10","10","5.68","6.34","0","10","6","7"
"2006","indirect migration background","Female","5.98","7","107","1","4","8","10","10","5.46","6.5","0","10","6","8"
"2006","indirect migration background","Male","5.78","6","95","1","5","8","9","10","5.22","6.34","0","10","6","7"
"2006","no migration background","Female","6.06","7","1494","1","4","8","9","10","5.92","6.2","0","10","7","7"
"2006","no migration background","Male","6.2","7","1367","1","5","8","9","10","6.06","6.34","0","10","7","7"
"2007","direct migration background","Female","6.12","7","261","1","5","8","10","10","5.78","6.46","0","10","7","8"
"2007","direct migration background","Male","6.08","6","210","2","5","8","9","10","5.75","6.41","0","10","6","7"
"2007","indirect migration background","Female","6.6","7","101","2","5","9","10","10","6.04","7.16","0","10","6","8"
"2007","indirect migration background","Male","6.82","8","91","4","5","8","10","10","6.32","7.32","0","10","7","8"
"2007","no migration background","Female","6.04","7","1458","1","4","8","10","10","5.9","6.18","0","10","7","7"
"2007","no migration background","Male","6.25","7","1312","2","5","8","9","10","6.11","6.39","0","10","7","7"
"2008","direct migration background","Female","6.65","7","215","3","5","8","10","10","6.31","6.99","0","10","7","8"
"2008","direct migration background","Male","6.57","7","180","3","5","8","10","10","6.21","6.93","0","10","7","8"
"2008","indirect migration background","Female","6.27","7.08","100","0","4","8","10","10","5.71","6.83","0","10","7","8"
"2008","indirect migration background","Male","6.34","6","90","2","5","8","9","10","5.84","6.84","0","10","7","8"
"2008","no migration background","Female","6.7","7","1172","3","5","9","10","10","6.55","6.85","0","10","7","8"
"2008","no migration background","Male","6.57","7","1113","3","5","8","9","10","6.43","6.71","0","10","7","8"
"2009","direct migration background","Female","6.82","8","178","1","5","9","10","10","6.41","7.23","0","10","7","8"
"2009","direct migration background","Male","6.18","7","156","2","5","8","10","10","5.77","6.59","0","10","7","8"
"2009","indirect migration background","Female","6.97","8","96","2","6","9","10","10","6.47","7.47","0","10","7","8"
"2009","indirect migration background","Male","6.92","8","78","5","6","8","9","10","6.36","7.48","0","10","7","8"
"2009","no migration background","Female","6.66","7","1131","3","5","9","10","10","6.5","6.82","0","10","8","8"
"2009","no migration background","Male","6.57","7","1046","3","5","8","9","10","6.42","6.72","0","10","7","8"
"2010","direct migration background","Female","6.81","8","698","1","5","9","10","10","6.6","7.02","0","10","8","8"
"2010","direct migration background","Male","6.59","8","589","0","5","9","10","10","6.37","6.81","0","10","8","8"
"2010","indirect migration background","Female","6.38","7","268","0","5","9","10","10","6.01","6.75","0","10","7","8"
"2010","indirect migration background","Male","6.58","7","193","3","6","8","9","10","6.24","6.92","0","10","7","8"
"2010","no migration background","Female","6.79","8","2838","2","5","9","10","10","6.69","6.89","0","10","8","8"
"2010","no migration background","Male","6.68","7","2295","3","5","9","10","10","6.58","6.78","0","10","8","8"
"2011","direct migration background","Female","7.39","8","673","4","6","9","10","10","7.21","7.57","0","10","8","8"
"2011","direct migration background","Male","7.09","8","549","4","6","9","10","10","6.91","7.27","0","10","8","8"
"2011","indirect migration background","Female","7.11","8","284","4","5","9","10","10","6.8","7.42","0","10","8","8"
"2011","indirect migration background","Male","6.66","7","208","2","5","9","10","10","6.3","7.02","0","10","7","8"
"2011","no migration background","Female","6.88","8","3039","3","5","9","10","10","6.79","6.97","0","10","8","8"
"2011","no migration background","Male","6.86","8","2508","3","5","9","10","10","6.77","6.95","0","10","8","8"
"2012","direct migration background","Female","7.3","8","623","5","6","9","10","10","7.11","7.49","0","10","8","8"
"2012","direct migration background","Male","7.26","8","530","4","6","9","10","10","7.07","7.45","0","10","8","8"
"2012","indirect migration background","Female","7.07","8","258","3","6","9","10","10","6.77","7.37","0","10","8","8"
"2012","indirect migration background","Male","7.38","8","192","5","7","8","10","10","7.07","7.69","0","10","8","8"
"2012","no migration background","Female","7.19","8","2796","4","6","9","10","10","7.1","7.28","0","10","8","8"
"2012","no migration background","Male","6.99","8","2326","4","5","9","10","10","6.9","7.08","0","10","8","8"
"2013","direct migration background","Female","6.9","8","583","3","6","9","10","10","6.71","7.09","0","10","8","8"
"2013","direct migration background","Male","7.1","8","469","4","5","9","10","10","6.92","7.28","0","10","8","8"
"2013","indirect migration background","Female","7.3","8","219","5","6","9","10","10","6.99","7.61","0","10","8","9"
"2013","indirect migration background","Male","7.18","8","179","4","6","9","10","10","6.81","7.55","0","10","8","8"
"2013","no migration background","Female","7.21","8","2567","4","6","9","10","10","7.12","7.3","0","10","8","8"
"2013","no migration background","Male","7.07","8","2096","4","6","9","10","10","6.98","7.16","0","10","8","8"
"2014","direct migration background","Female","7.22","8","918","4","6","9","10","10","7.07","7.37","0","10","8","8"
"2014","direct migration background","Male","7.23","8","774","5","6","9","10","10","7.08","7.38","0","10","8","8"
"2014","indirect migration background","Female","7.26","8","309","3","5","9","10","10","6.99","7.53","0","10","8","8"
"2014","indirect migration background","Male","7.2","8","229","4","6","9","10","10","6.93","7.47","0","10","8","8"
"2014","no migration background","Female","7.11","8","2217","3","6","9","10","10","7.01","7.21","0","10","8","8"
"2014","no migration background","Male","6.98","8","1915","4","6","9","10","10","6.88","7.08","0","10","8","8"
"2015","direct migration background","Female","7.31","8","771","4","6","9","10","10","7.15","7.47","0","10","8","8"
"2015","direct migration background","Male","7.53","8","577","5","6","9","10","10","7.35","7.71","0","10","8","8"
"2015","indirect migration background","Female","7.54","8","247","4","6","9","10","10","7.27","7.81","0","10","8","8"
"2015","indirect migration background","Male","6.86","8","197","4","5","8","10","10","6.52","7.2","0","10","8","8"
"2015","no migration background","Female","7.27","8","1881","4","6","9","10","10","7.17","7.37","0","10","8","8"
"2015","no migration background","Male","7.26","8","1605","4","6","9","10","10","7.16","7.36","0","10","8","8"
"2016","direct migration background","Female","7.44","8","806","4","6","9","10","10","7.29","7.59","0","10","8","8"
"2016","direct migration background","Male","7.45","8","635","4","6","9","10","10","7.29","7.61","0","10","8","8"
"2016","indirect migration background","Female","7.58","8","229","4","7","9","10","10","7.28","7.88","0","10","8","8"
"2016","indirect migration background","Male","7.25","8","181","4","6","9","10","10","6.93","7.57","0","10","8","8"
"2016","no migration background","Female","7.29","8","1597","4","6","9","10","10","7.18","7.4","0","10","8","8"
"2016","no migration background","Male","7.28","8","1397","5","6","9","9","10","7.17","7.39","0","10","8","8"
"2017","direct migration background","Female","7.28","8","682","4","6","9","10","10","7.11","7.45","0","10","8","8"
"2017","direct migration background","Male","7.66","8","548","5","7","9","10","10","7.49","7.83","0","10","8","8"
"2017","indirect migration background","Female","7.11","8","198","3","5","10","10","10","6.73","7.49","0","10","7","8"
"2017","indirect migration background","Male","6.88","7","161","4","5","9","10","10","6.52","7.24","0","10","7","8"
"2017","no migration background","Female","7.33","8","1523","4","6","9","10","10","7.22","7.44","0","10","8","8"
"2017","no migration background","Male","7.16","8","1358","4","6","9","10","10","7.05","7.27","0","10","8","8"
"2018","direct migration background","Female","7.12","8","658","3","6","9","10","10","6.95","7.29","0","10","8","8"
"2018","direct migration background","Male","7.35","8","500","5","6","9","10","10","7.15","7.55","0","10","8","8"
"2018","indirect migration background","Female","7.16","8","211","1","6","10","10","10","6.79","7.53","0","10","8","8"
"2018","indirect migration background","Male","6.72","7","152","3","6","8","10","10","6.32","7.12","0","10","7","8"
"2018","no migration background","Female","7.14","8","1438","4","6","9","10","10","7.02","7.26","0","10","8","8"
"2018","no migration background","Male","7.02","8","1280","4","6","9","9","10","6.9","7.14","0","10","8","8"
"2019","direct migration background","Female","7","7","544","4","6","9","10","10","6.8","7.2","0","10","8","8"
"2019","direct migration background","Male","7.43","8","409","5","6","9","10","10","7.22","7.64","0","10","8","8"
"2019","indirect migration background","Female","7.75","8","189","5","7","9","10","10","7.42","8.08","0","10","8","8"
"2019","indirect migration background","Male","7.14","7","142","4","6","9","10","10","6.76","7.52","0","10","7","8"
"2019","no migration background","Female","7.22","8","1411","4","6","9","10","10","7.1","7.34","0","10","8","8"
"2019","no migration background","Male","7.36","8","1345","5","6","9","10","10","7.25","7.47","0","10","8","8"
