"year","education","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1994","college entrance qualification","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1994","college entrance qualification","Couple + C. LE 16","","","","","","","","","","","","","",""
"1994","college entrance qualification","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","college entrance qualification","Single parent","","","","","","","","","","","","","",""
"1994","lower secondary degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1994","lower secondary degree","1-pers.-HH","","","","","","","","","","","","","",""
"1994","lower secondary degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1994","lower secondary degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1994","lower secondary degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","lower secondary degree","Single parent","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"1994","Other degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1994","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"1994","Other degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1994","Other degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1994","Other degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","Other degree","Single parent","","","","","","","","","","","","","",""
"1994","secondary school degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1994","secondary school degree","1-pers.-HH","","","","","","","","","","","","","",""
"1994","secondary school degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1994","secondary school degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1994","secondary school degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","secondary school degree","Single parent","","","","","","","","","","","","","",""
"1995","college entrance qualification","(Married) couple without C.","2.8","3","486","2","2","3","4","5","2.73","2.87","1","5","3","3"
"1995","college entrance qualification","1-pers.-HH","2.47","2","220","2","2","3","4","5","2.35","2.59","1","5","2","2"
"1995","college entrance qualification","Couple + C. GT 16 ","2.49","2","355","1","2","3","4","4","2.4","2.58","1","5","2","2"
"1995","college entrance qualification","Couple + C. LE 16","2.7","3","509","2","2","3","4","4","2.63","2.77","1","5","3","3"
"1995","college entrance qualification","Couple + C. LE and GT 16","2.58","2","150","1","2","3","4","4","2.43","2.73","1","4","2","3"
"1995","college entrance qualification","Single parent","2.31","2","78","1","2","3","4","4","2.1","2.52","1","4","2","2"
"1995","lower secondary degree","(Married) couple without C.","3","3","1849","2","2","4","4","5","2.96","3.04","1","5","3","3"
"1995","lower secondary degree","1-pers.-HH","2.77","3","745","2","2","4","4","5","2.69","2.85","1","5","2","3"
"1995","lower secondary degree","Couple + C. GT 16 ","2.92","3","930","2","2","4","4","5","2.86","2.98","1","5","3","3"
"1995","lower secondary degree","Couple + C. LE 16","2.83","3","971","2","2","3","4","5","2.77","2.89","1","5","3","3"
"1995","lower secondary degree","Couple + C. LE and GT 16","2.69","2.68","315","2","2","3","4","5","2.58","2.8","1","5","2","3"
"1995","lower secondary degree","Single parent","2.69","3","257","2","2","3","4","5","2.56","2.82","1","5","2","3"
"1995","no degree/no degree yet","(Married) couple without C.","2.8","2.5","92","2","2","4","4","5","2.59","3.01","1","5","2","3"
"1995","no degree/no degree yet","1-pers.-HH","2.63","2.17","39","1","2","3","4","4","2.32","2.94","1","4","2","3"
"1995","no degree/no degree yet","Couple + C. GT 16 ","2.35","2","271","1","2","3","4","5","2.24","2.46","1","5","2","2"
"1995","no degree/no degree yet","Couple + C. LE 16","2.33","2","109","1","2","3","3","5","2.18","2.48","1","5","2","2"
"1995","no degree/no degree yet","Couple + C. LE and GT 16","2.14","2","219","1","2","3","3","5","2.02","2.26","1","5","2","2"
"1995","no degree/no degree yet","Single parent","1.98","2","54","1","2","2","3","4","1.75","2.21","1","4","2","2"
"1995","Other degree","(Married) couple without C.","2.71","2","218","2","2","3","4","5","2.57","2.85","1","5","2","3"
"1995","Other degree","1-pers.-HH","2.19","2","76","1","2","3","3","5","1.97","2.41","1","5","2","2"
"1995","Other degree","Couple + C. GT 16 ","2.5","2","245","2","2","3","4","5","2.39","2.61","1","5","2","2"
"1995","Other degree","Couple + C. LE 16","2.48","2","339","2","2","3","4","5","2.39","2.57","1","5","2","2"
"1995","Other degree","Couple + C. LE and GT 16","2.4","2","164","1","2","3","4","4","2.26","2.54","1","4","2","2"
"1995","Other degree","Single parent","2.58","2","39","1","2","4","4","4","2.27","2.89","1","4","2","2"
"1995","secondary school degree","(Married) couple without C.","2.85","3","765","2","2","4","4","5","2.79","2.91","1","5","3","3"
"1995","secondary school degree","1-pers.-HH","2.59","2","347","2","2","3","4","5","2.49","2.69","1","5","2","2"
"1995","secondary school degree","Couple + C. GT 16 ","2.76","3","616","2","2","4","4","5","2.68","2.84","1","5","3","3"
"1995","secondary school degree","Couple + C. LE 16","2.86","3","1139","2","2","3","4","5","2.81","2.91","1","5","3","3"
"1995","secondary school degree","Couple + C. LE and GT 16","2.71","3","352","2","2","4","4","5","2.6","2.82","1","5","3","3"
"1995","secondary school degree","Single parent","2.45","2","162","1","2","3","4","5","2.3","2.6","1","5","2","2"
"1996","college entrance qualification","(Married) couple without C.","","","","","","","","","","","","","",""
"1996","college entrance qualification","1-pers.-HH","","","","","","","","","","","","","",""
"1996","college entrance qualification","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1996","college entrance qualification","Couple + C. LE 16","","","","","","","","","","","","","",""
"1996","college entrance qualification","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1996","college entrance qualification","Single parent","","","","","","","","","","","","","",""
"1996","lower secondary degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1996","lower secondary degree","1-pers.-HH","","","","","","","","","","","","","",""
"1996","lower secondary degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1996","lower secondary degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1996","lower secondary degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1996","lower secondary degree","Single parent","","","","","","","","","","","","","",""
"1996","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"1996","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"1996","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1996","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"1996","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1996","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"1996","Other degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1996","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"1996","Other degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1996","Other degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1996","Other degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1996","Other degree","Single parent","","","","","","","","","","","","","",""
"1996","secondary school degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1996","secondary school degree","1-pers.-HH","","","","","","","","","","","","","",""
"1996","secondary school degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1996","secondary school degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1996","secondary school degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1996","secondary school degree","Single parent","","","","","","","","","","","","","",""
"1997","college entrance qualification","(Married) couple without C.","","","","","","","","","","","","","",""
"1997","college entrance qualification","1-pers.-HH","","","","","","","","","","","","","",""
"1997","college entrance qualification","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1997","college entrance qualification","Couple + C. LE 16","","","","","","","","","","","","","",""
"1997","college entrance qualification","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1997","college entrance qualification","Single parent","","","","","","","","","","","","","",""
"1997","lower secondary degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1997","lower secondary degree","1-pers.-HH","","","","","","","","","","","","","",""
"1997","lower secondary degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1997","lower secondary degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1997","lower secondary degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1997","lower secondary degree","Single parent","","","","","","","","","","","","","",""
"1997","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"1997","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"1997","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1997","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"1997","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1997","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"1997","Other degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1997","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"1997","Other degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1997","Other degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1997","Other degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1997","Other degree","Single parent","","","","","","","","","","","","","",""
"1997","secondary school degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1997","secondary school degree","1-pers.-HH","","","","","","","","","","","","","",""
"1997","secondary school degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1997","secondary school degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1997","secondary school degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1997","secondary school degree","Single parent","","","","","","","","","","","","","",""
"1998","college entrance qualification","(Married) couple without C.","2.82","3","614","2","2","3","4","4","2.76","2.88","1","5","3","3"
"1998","college entrance qualification","1-pers.-HH","2.4","2","306","2","2","3","4","5","2.3","2.5","1","5","2","2"
"1998","college entrance qualification","Couple + C. GT 16 ","2.48","2","383","2","2","3","4","4","2.4","2.56","1","5","2","3"
"1998","college entrance qualification","Couple + C. LE 16","2.75","3","542","2","2","3","4","4","2.68","2.82","1","5","3","3"
"1998","college entrance qualification","Couple + C. LE and GT 16","2.58","2","163","2","2","3","4","4","2.45","2.71","1","4","2","3"
"1998","college entrance qualification","Single parent","2.14","2","101","1","2","2","3","4","1.98","2.3","1","4","2","2"
"1998","lower secondary degree","(Married) couple without C.","2.95","3","2106","2","2","4","4","5","2.91","2.99","1","5","3","3"
"1998","lower secondary degree","1-pers.-HH","2.79","3","814","2","2","4","4","5","2.72","2.86","1","5","2","3"
"1998","lower secondary degree","Couple + C. GT 16 ","2.86","3","886","2","2","4","4","5","2.79","2.93","1","5","3","3"
"1998","lower secondary degree","Couple + C. LE 16","2.72","3","945","2","2","3","4","5","2.66","2.78","1","5","2","3"
"1998","lower secondary degree","Couple + C. LE and GT 16","2.58","2","315","2","2","3","4","4","2.48","2.68","1","5","2","3"
"1998","lower secondary degree","Single parent","2.58","2","272","1","2","3","4","5","2.46","2.7","1","5","2","3"
"1998","no degree/no degree yet","(Married) couple without C.","2.74","2.1","106","2","2","4","4","5","2.55","2.93","1","5","2","3"
"1998","no degree/no degree yet","1-pers.-HH","2.47","2","33","1","1","4","4","5","1.99","2.95","1","5","2","4"
"1998","no degree/no degree yet","Couple + C. GT 16 ","2.2","2","257","1","2","3","4","5","2.09","2.31","1","5","2","2"
"1998","no degree/no degree yet","Couple + C. LE 16","2.5","2","70","1","2","3","4","5","2.3","2.7","1","5","2","2"
"1998","no degree/no degree yet","Couple + C. LE and GT 16","2","2","220","1","2","2","3","4","1.89","2.11","1","4","2","2"
"1998","no degree/no degree yet","Single parent","2.15","2","56","1","2","2","4","5","1.9","2.4","1","5","2","2"
"1998","Other degree","(Married) couple without C.","2.72","3","230","2","2","3","4","5","2.6","2.84","1","5","2","3"
"1998","Other degree","1-pers.-HH","2.39","2","67","1","2","3","4","5","2.11","2.67","1","5","2","3"
"1998","Other degree","Couple + C. GT 16 ","2.4","2","234","2","2","3","4","5","2.29","2.51","1","5","2","2"
"1998","Other degree","Couple + C. LE 16","2.46","2","255","2","2","3","4","4","2.36","2.56","1","5","2","2"
"1998","Other degree","Couple + C. LE and GT 16","2.46","2.07","119","1","2","3","3","4","2.3","2.62","1","4","2","3"
"1998","Other degree","Single parent","2.82","3","32","2","2","4","4","5","2.44","3.2","1","5","2","3"
"1998","secondary school degree","(Married) couple without C.","2.91","3","880","2","2","3","4","5","2.85","2.97","1","5","3","3"
"1998","secondary school degree","1-pers.-HH","2.59","2","427","2","2","3","4","5","2.51","2.67","1","5","2","2"
"1998","secondary school degree","Couple + C. GT 16 ","2.64","2","668","2","2","3","4","5","2.57","2.71","1","5","2","3"
"1998","secondary school degree","Couple + C. LE 16","2.76","3","1150","2","2","3","4","5","2.71","2.81","1","5","3","3"
"1998","secondary school degree","Couple + C. LE and GT 16","2.67","3","376","2","2","3","4","4","2.57","2.77","1","5","3","3"
"1998","secondary school degree","Single parent","2.54","2","201","2","2","3","4","5","2.41","2.67","1","5","2","3"
"1999","college entrance qualification","(Married) couple without C.","","","","","","","","","","","","","",""
"1999","college entrance qualification","1-pers.-HH","","","","","","","","","","","","","",""
"1999","college entrance qualification","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1999","college entrance qualification","Couple + C. LE 16","","","","","","","","","","","","","",""
"1999","college entrance qualification","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1999","college entrance qualification","Single parent","","","","","","","","","","","","","",""
"1999","lower secondary degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1999","lower secondary degree","1-pers.-HH","","","","","","","","","","","","","",""
"1999","lower secondary degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1999","lower secondary degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1999","lower secondary degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1999","lower secondary degree","Single parent","","","","","","","","","","","","","",""
"1999","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"1999","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"1999","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1999","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"1999","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1999","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"1999","Other degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1999","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"1999","Other degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1999","Other degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1999","Other degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1999","Other degree","Single parent","","","","","","","","","","","","","",""
"1999","secondary school degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1999","secondary school degree","1-pers.-HH","","","","","","","","","","","","","",""
"1999","secondary school degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1999","secondary school degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1999","secondary school degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1999","secondary school degree","Single parent","","","","","","","","","","","","","",""
"2000","college entrance qualification","(Married) couple without C.","","","","","","","","","","","","","",""
"2000","college entrance qualification","1-pers.-HH","","","","","","","","","","","","","",""
"2000","college entrance qualification","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2000","college entrance qualification","Couple + C. LE 16","","","","","","","","","","","","","",""
"2000","college entrance qualification","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2000","college entrance qualification","Single parent","","","","","","","","","","","","","",""
"2000","lower secondary degree","(Married) couple without C.","","","","","","","","","","","","","",""
"2000","lower secondary degree","1-pers.-HH","","","","","","","","","","","","","",""
"2000","lower secondary degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2000","lower secondary degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"2000","lower secondary degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2000","lower secondary degree","Single parent","","","","","","","","","","","","","",""
"2000","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"2000","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"2000","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2000","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"2000","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2000","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"2000","Other degree","(Married) couple without C.","","","","","","","","","","","","","",""
"2000","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"2000","Other degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2000","Other degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"2000","Other degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2000","Other degree","Single parent","","","","","","","","","","","","","",""
"2000","secondary school degree","(Married) couple without C.","","","","","","","","","","","","","",""
