"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2002","no migration background","Urban Area","","","","","","","","","","","","","",""
"2003","direct migration background","Rural Area","2.76","3","462","2","2","3","4","5","2.68","2.84","1","5","2","3"
"2003","direct migration background","Urban Area","2.66","2","2171","2","2","3","4","5","2.62","2.7","1","5","2","2"
"2003","indirect migration background","Rural Area","2.7","3","100","2","2","4","4","5","2.52","2.88","1","5","2","3"
"2003","indirect migration background","Urban Area","2.41","2","687","1","2","3","4","5","2.35","2.47","1","5","2","2"
"2003","no migration background","Rural Area","2.82","3","6761","2","2","4","4","5","2.8","2.84","1","5","3","3"
"2003","no migration background","Urban Area","2.78","3","12030","2","2","3","4","5","2.76","2.8","1","5","3","3"
"2004","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2004","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2004","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2004","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2004","no migration background","Rural Area","","","","","","","","","","","","","",""
"2004","no migration background","Urban Area","","","","","","","","","","","","","",""
"2005","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2005","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2005","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2005","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2005","no migration background","Rural Area","","","","","","","","","","","","","",""
"2005","no migration background","Urban Area","","","","","","","","","","","","","",""
"2006","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2006","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2006","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2006","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2006","no migration background","Rural Area","","","","","","","","","","","","","",""
"2006","no migration background","Urban Area","","","","","","","","","","","","","",""
"2007","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2007","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2007","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2007","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2007","no migration background","Rural Area","","","","","","","","","","","","","",""
"2007","no migration background","Urban Area","","","","","","","","","","","","","",""
"2008","direct migration background","Rural Area","2.82","3","348","2","2","4","4","5","2.72","2.92","1","5","3","3"
"2008","direct migration background","Urban Area","2.7","3","1561","2","2","3","4","5","2.66","2.74","1","5","2","3"
"2008","indirect migration background","Rural Area","2.62","2","112","2","2","3","4","4","2.45","2.79","1","5","2","3"
"2008","indirect migration background","Urban Area","2.41","2","657","2","2","3","4","5","2.34","2.48","1","5","2","2"
"2008","no migration background","Rural Area","2.86","3","6090","2","2","4","4","5","2.84","2.88","1","5","3","3"
"2008","no migration background","Urban Area","2.83","3","10584","2","2","4","4","5","2.81","2.85","1","5","3","3"
"2009","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2009","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2009","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2009","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2009","no migration background","Rural Area","","","","","","","","","","","","","",""
"2009","no migration background","Urban Area","","","","","","","","","","","","","",""
"2010","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2010","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2010","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2010","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2010","no migration background","Rural Area","","","","","","","","","","","","","",""
"2010","no migration background","Urban Area","","","","","","","","","","","","","",""
"2011","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2011","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2011","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2011","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2011","no migration background","Rural Area","","","","","","","","","","","","","",""
"2011","no migration background","Urban Area","","","","","","","","","","","","","",""
"2012","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2012","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2012","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2012","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2012","no migration background","Rural Area","","","","","","","","","","","","","",""
"2012","no migration background","Urban Area","","","","","","","","","","","","","",""
"2013","direct migration background","Rural Area","2.99","3","647","2","2","4","4","5","2.91","3.07","1","5","3","3"
"2013","direct migration background","Urban Area","2.83","3","2015","2","2","4","4","5","2.79","2.87","1","5","3","3"
"2013","indirect migration background","Rural Area","2.69","3","223","2","2","3","4","5","2.57","2.81","1","5","2","3"
"2013","indirect migration background","Urban Area","2.53","2","962","2","2","3","4","5","2.47","2.59","1","5","2","2"
"2013","no migration background","Rural Area","2.91","3","8268","2","2","4","4","5","2.89","2.93","1","5","3","3"
"2013","no migration background","Urban Area","2.84","3","13408","2","2","4","4","5","2.82","2.86","1","5","3","3"
"2014","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2014","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2014","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2014","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2014","no migration background","Rural Area","","","","","","","","","","","","","",""
"2014","no migration background","Urban Area","","","","","","","","","","","","","",""
"2015","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2015","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2015","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2015","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2015","no migration background","Rural Area","","","","","","","","","","","","","",""
"2015","no migration background","Urban Area","","","","","","","","","","","","","",""
"2016","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2016","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2016","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2016","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2016","no migration background","Rural Area","","","","","","","","","","","","","",""
"2016","no migration background","Urban Area","","","","","","","","","","","","","",""
"2017","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2017","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2017","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2017","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2017","no migration background","Rural Area","","","","","","","","","","","","","",""
"2017","no migration background","Urban Area","","","","","","","","","","","","","",""
"2018","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2018","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2018","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2018","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2018","no migration background","Rural Area","","","","","","","","","","","","","",""
"2018","no migration background","Urban Area","","","","","","","","","","","","","",""
"2019","direct migration background","Rural Area","3","3","987","2","2","4","4","5","2.93","3.07","1","5","3","3"
"2019","direct migration background","Urban Area","2.85","3","2690","2","2","4","4","5","2.81","2.89","1","5","3","3"
"2019","indirect migration background","Rural Area","2.84","3","327","2","2","3","4","5","2.73","2.95","1","5","3","3"
"2019","indirect migration background","Urban Area","2.58","2","1275","2","2","3","4","5","2.53","2.63","1","5","2","2"
"2019","no migration background","Rural Area","2.92","3","7547","2","2","4","4","5","2.9","2.94","1","5","3","3"
"2019","no migration background","Urban Area","2.86","3","11452","2","2","4","4","5","2.84","2.88","1","5","3","3"
