"year","age_gr","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","35-65 y.","Other degree","26.73","26","826","21","24","29","32","39","26.41","27.05","14","62","26","27"
"2004","35-65 y.","secondary school degree","25.85","25","3948","21","23","28","31","40","25.71","25.99","17","63","25","25"
"2004","66 and older","college entrance qualification","26.03","25","539","22","23","28","31","37","25.72","26.34","18","58","25","26"
"2004","66 and older","lower secondary degree","26.77","26","2441","22","24","29","32","39","26.6","26.94","12","73","26","27"
"2004","66 and older","no degree/no degree yet","26.8","27","64","20","24","29","32","34","25.85","27.75","18","36","26","29"
"2004","66 and older","Other degree","27.26","26.07","172","23","24","30","32","38","26.62","27.9","19","51","26","28"
"2004","66 and older","secondary school degree","25.77","26","537","21","23","28","30","36","25.44","26.1","16","49","25","26"
"2005","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2005","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2005","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2005","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2005","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2005","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2005","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2005","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2005","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2005","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2005","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","66 and older","Other degree","","","","","","","","","","","","","",""
"2005","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2006","16-34 y.","college entrance qualification","23.42","23","1619","19","21","25","28","37","23.24","23.6","14","46","22","23"
"2006","16-34 y.","lower secondary degree","25.02","24","903","20","22","27","32","38","24.71","25.33","13","53","24","25"
"2006","16-34 y.","no degree/no degree yet","22.57","22","426","19","20","24","28","33","22.22","22.92","16","58","21","22"
"2006","16-34 y.","Other degree","23.9","24","180","20","22","26","29","36","23.31","24.49","16","37","23","24"
"2006","16-34 y.","secondary school degree","24.5","24","1590","20","21","27","30","38","24.27","24.73","14","59","23","24"
"2006","35-65 y.","college entrance qualification","25.23","25","3304","20","22","27","30","37","25.09","25.37","15","61","25","25"
"2006","35-65 y.","lower secondary degree","26.94","26","3852","22","24","29","33","42","26.79","27.09","15","76","26","27"
"2006","35-65 y.","no degree/no degree yet","27.77","27","143","21","24","32","35","39","26.95","28.59","17","44","26","28"
"2006","35-65 y.","Other degree","26.65","26","802","21","23","29","32","38","26.33","26.97","15","56","26","26"
"2006","35-65 y.","secondary school degree","26.04","25","4170","21","23","28","32","40","25.9","26.18","12","65","25","26"
"2006","66 and older","college entrance qualification","25.85","25","670","21","23","28","31","37","25.59","26.11","16","39","25","26"
"2006","66 and older","lower secondary degree","27.08","27","2793","22","24","29","32","40","26.91","27.25","14","64","27","27"
"2006","66 and older","no degree/no degree yet","27.81","27","83","22","25","31","33","36","26.66","28.96","18","57","27","29"
"2006","66 and older","Other degree","28.06","27","215","23","25","31","34","42","27.36","28.76","17","56","26","28"
"2006","66 and older","secondary school degree","25.92","26","658","21","23","28","31","36","25.6","26.24","17","67","25","26"
"2007","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2007","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2007","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2007","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2007","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2007","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2007","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2007","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2007","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2007","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2007","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","66 and older","Other degree","","","","","","","","","","","","","",""
"2007","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2008","16-34 y.","college entrance qualification","23.7","23","1424","20","21","25","28","38","23.5","23.9","16","67","23","23"
"2008","16-34 y.","lower secondary degree","25.11","24","667","20","22","28","31","41","24.74","25.48","13","45","24","25"
"2008","16-34 y.","no degree/no degree yet","22.66","22","389","18","20","24","26","35","22.27","23.05","15","59","21","22"
"2008","16-34 y.","Other degree","23.78","24","117","19","21","26","28","36","23.02","24.54","16","42","23","25"
"2008","16-34 y.","secondary school degree","24.67","24","1271","20","22","26","31","39","24.42","24.92","13","63","23","24"
"2008","35-65 y.","college entrance qualification","25.51","25","2953","21","23","28","31","38","25.36","25.66","16","49","25","25"
"2008","35-65 y.","lower secondary degree","27.31","26","3143","22","24","30","34","43","27.11","27.51","15","197","26","27"
"2008","35-65 y.","no degree/no degree yet","27.87","27","100","21","25","31","33","40","26.72","29.02","18","59","26","29"
"2008","35-65 y.","Other degree","26.79","26","623","22","24","29","32","39","26.43","27.15","16","66","26","27"
"2008","35-65 y.","secondary school degree","26.34","26","3728","21","23","29","32","42","26.19","26.49","16","99","25","26"
"2008","66 and older","college entrance qualification","25.77","25","727","22","23","28","31","36","25.38","26.16","17","137","25","26"
"2008","66 and older","lower secondary degree","27.42","27","2619","22","24","30","33","42","27.24","27.6","16","73","27","27"
"2008","66 and older","no degree/no degree yet","28.6","29","57","23","27","31","33","39","27.41","29.79","18","41","27","30"
"2008","66 and older","Other degree","27.59","27","204","23","25","30","33","40","26.92","28.26","17","54","26","28"
"2008","66 and older","secondary school degree","26.03","25","692","21","24","28","31","35","25.73","26.33","16","48","25","26"
"2009","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2009","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2009","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2009","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2009","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2009","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2009","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2009","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2009","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2009","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2009","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2009","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2009","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2009","66 and older","Other degree","","","","","","","","","","","","","",""
"2009","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2010","16-34 y.","college entrance qualification","23.9","23","1282","19","21","26","29","40","23.67","24.13","16","73","23","23"
"2010","16-34 y.","lower secondary degree","25.43","24","472","19","22","28","34","40","24.88","25.98","13","106","24","25"
"2010","16-34 y.","no degree/no degree yet","22.72","22","290","19","20","25","27","35","22.3","23.14","17","40","21","22"
"2010","16-34 y.","Other degree","24.22","22","75","20","21","28","29","44","23.02","25.42","16","44","23","26"
"2010","16-34 y.","secondary school degree","24.52","24","1013","19","21","26","31","39","24.23","24.81","14","65","24","24"
"2010","35-65 y.","college entrance qualification","25.97","25","2618","21","23","28","32","39","25.8","26.14","15","61","25","25"
"2010","35-65 y.","lower secondary degree","27.65","27","2538","22","24","30","34","43","27.43","27.87","16","164","27","27"
"2010","35-65 y.","no degree/no degree yet","28.31","27.24","77","20","24","32","37","40","26.89","29.73","18","59","25","28"
"2010","35-65 y.","Other degree","26.58","26.55","476","21","23","29","33","38","26.16","27","16","56","26","27"
"2010","35-65 y.","secondary school degree","26.81","26","3249","21","23","29","33","45","26.64","26.98","16","64","26","26"
"2010","66 and older","college entrance qualification","25.62","25","744","21","23","27","30","36","25.37","25.87","17","42","25","26"
"2010","66 and older","lower secondary degree","27.3","27","2301","22","24","30","33","41","27.12","27.48","16","61","27","27"
"2010","66 and older","no degree/no degree yet","26.75","27","52","21","23","30","31","35","25.63","27.87","18","35","26","29"
"2010","66 and older","Other degree","27.89","27","168","23","25","30","34","42","27.12","28.66","18","59","26","28"
"2010","66 and older","secondary school degree","26.29","26","738","21","24","29","32","40","25.98","26.6","15","49","25","26"
"2011","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2011","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2011","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2011","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2011","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2011","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2011","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2011","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2011","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2011","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2011","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2011","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2011","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2011","66 and older","Other degree","","","","","","","","","","","","","",""
"2011","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2012","16-34 y.","college entrance qualification","23.72","23","1561","19","21","26","28","38","23.52","23.92","15","58","23","23"
"2012","16-34 y.","lower secondary degree","25.47","25","557","20","22","28","32","41","25.07","25.87","16","47","24","25"
"2012","16-34 y.","no degree/no degree yet","22.47","22","328","19","20","24","28","37","22.05","22.89","16","40","21","22"
"2012","16-34 y.","Other degree","25.06","23","124","20","21","28","32","43","24.07","26.05","16","43","23","25"
"2012","16-34 y.","secondary school degree","24.84","24","1099","20","21","27","31","42","24.55","25.13","14","61","24","24"
"2012","35-65 y.","college entrance qualification","25.93","25","3120","21","23","28","31","42","25.74","26.12","13","177","25","25"
"2012","35-65 y.","lower secondary degree","27.71","27","3038","22","24","30","35","43","27.52","27.9","15","74","27","27"
"2012","35-65 y.","no degree/no degree yet","28.63","28","136","21","25","32","36","43","27.51","29.75","17","64","27","29"
"2012","35-65 y.","Other degree","26.48","26","762","21","24","29","32","40","26.15","26.81","15","57","26","27"
"2012","35-65 y.","secondary school degree","26.77","26","3911","21","23","29","33","42","26.62","26.92","12","62","26","26"
"2012","66 and older","college entrance qualification","25.54","25","946","21","23","28","31","37","25.31","25.77","14","40","25","26"
"2012","66 and older","lower secondary degree","27.26","27","2849","22","24","30","33","40","27.1","27.42","13","65","27","27"
"2012","66 and older","no degree/no degree yet","26.62","26.7","82","22","24","30","33","36","25.63","27.61","15","42","25","28"
"2012","66 and older","Other degree","27.76","27","277","23","24","30","34","38","27.2","28.32","16","59","26","28"
"2012","66 and older","secondary school degree","26.28","26","993","21","23","29","32","39","26.01","26.55","17","61","26","26"
"2013","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2013","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2013","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2013","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2013","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2013","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2013","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2013","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2013","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2013","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2013","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2013","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2013","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2013","66 and older","Other degree","","","","","","","","","","","","","",""
"2013","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2014","16-34 y.","college entrance qualification","23.68","23","1990","19","21","26","29","37","23.5","23.86","16","49","23","23"
"2014","16-34 y.","lower secondary degree","25.63","24","1040","20","22","28","33","42","25.29","25.97","16","57","24","25"
"2014","16-34 y.","no degree/no degree yet","23.43","22","578","19","20","25","29","38","23.05","23.81","15","46","22","23"
"2014","16-34 y.","Other degree","24.58","24","587","19","21","27","32","39","24.22","24.94","16","47","23","24"
"2014","16-34 y.","secondary school degree","25.28","24","1614","20","22","27","32","43","25.02","25.54","14","57","24","24"
"2014","35-65 y.","college entrance qualification","25.96","25","4413","21","23","28","32","41","25.83","26.09","14","59","25","25"
"2014","35-65 y.","lower secondary degree","27.99","27","3230","22","24","31","35","45","27.79","28.19","13","75","27","27"
"2014","35-65 y.","no degree/no degree yet","28.38","27","342","21","24","31","38","45","27.77","28.99","17","54","27","28"
"2014","35-65 y.","Other degree","26.54","26","2383","21","23","29","32","40","26.34","26.74","15","62","26","26"
"2014","35-65 y.","secondary school degree","26.81","26","4816","21","23","29","33","43","26.67","26.95","16","57","26","26"
"2014","66 and older","college entrance qualification","25.74","25","952","21","23","28","31","40","25.49","25.99","14","45","25","26"
"2014","66 and older","lower secondary degree","27.37","27","2572","22","24","30","33","41","27.19","27.55","13","66","27","27"
"2014","66 and older","no degree/no degree yet","27.62","27","72","22","24","29","34","44","26.1","29.14","19","59","26","29"
"2014","66 and older","Other degree","27.33","27","311","22","24","30","33","38","26.86","27.8","16","41","26","28"
"2014","66 and older","secondary school degree","26.28","26","1003","21","23","29","32","38","26.01","26.55","15","48","26","27"
"2015","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2015","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2015","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2015","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2015","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2015","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2015","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2015","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2015","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2015","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2015","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2015","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2015","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2015","66 and older","Other degree","","","","","","","","","","","","","",""
"2015","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2016","16-34 y.","college entrance qualification","23.91","23","1699","19","21","26","29","39","23.7","24.12","15","59","23","23"
"2016","16-34 y.","lower secondary degree","25.91","25","772","20","22","29","33","41","25.5","26.32","15","54","25","26"
"2016","16-34 y.","no degree/no degree yet","23.14","22","426","19","20","25","28","37","22.68","23.6","16","62","22","23"
"2016","16-34 y.","Other degree","24.51","24","684","19","21","27","31","41","24.15","24.87","16","51","24","25"
"2016","16-34 y.","secondary school degree","25.66","25","1209","20","22","28","33","43","25.37","25.95","14","57","24","25"
"2016","35-65 y.","college entrance qualification","25.98","25","4037","21","23","28","32","42","25.84","26.12","16","64","25","25"
"2016","35-65 y.","lower secondary degree","28.14","27","2666","22","24","31","36","46","27.91","28.37","16","67","27","27"
"2016","35-65 y.","no degree/no degree yet","28.4","27","319","22","24","30","36","47","27.73","29.07","17","69","26","28"
"2016","35-65 y.","Other degree","26.76","26","2239","21","23","30","32","40","26.56","26.96","16","59","26","26"
"2016","35-65 y.","secondary school degree","27.28","26","4258","22","24","30","34","45","27.12","27.44","16","68","26","26"
"2016","66 and older","college entrance qualification","25.94","25","974","22","23","28","31","40","25.67","26.21","14","65","25","26"
"2016","66 and older","lower secondary degree","27.4","27","2312","22","24","30","33","40","27.22","27.58","15","58","27","27"
"2016","66 and older","no degree/no degree yet","28.04","26","58","22","24","29","34","50","26.48","29.6","18","50","26","28"
"2016","66 and older","Other degree","26.98","27","294","21","24","30","33","39","26.44","27.52","16","48","27","28"
"2016","66 and older","secondary school degree","26.43","26","1042","21","24","28","32","40","26.16","26.7","15","49","26","26"
"2017","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2017","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2017","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2017","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2017","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2017","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2017","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2017","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2017","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2017","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2017","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2017","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2017","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2017","66 and older","Other degree","","","","","","","","","","","","","",""
"2017","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2018","16-34 y.","college entrance qualification","24.3","24","2115","19","21","26","30","40","24.1","24.5","14","57","23","24"
"2018","16-34 y.","lower secondary degree","26.36","25","796","20","22","29","34","44","25.93","26.79","14","54","25","26"
"2018","16-34 y.","no degree/no degree yet","24.22","23","1160","19","21","25","29","84","23.94","24.5","15","84","23","24"
"2018","16-34 y.","Other degree","24.57","24","1498","19","21","27","30","47","24.34","24.8","14","57","24","24"
"2018","16-34 y.","secondary school degree","25.79","25","1284","20","22","29","33","46","25.5","26.08","11","55","24","25"
"2018","35-65 y.","college entrance qualification","26.02","25","4386","21","23","28","32","42","25.88","26.16","16","64","25","25"
"2018","35-65 y.","lower secondary degree","28.36","27","2639","22","24","32","36","46","28.13","28.59","15","61","27","28"
"2018","35-65 y.","no degree/no degree yet","27.93","27","963","22","24","31","35","45","27.58","28.28","16","59","27","28"
"2018","35-65 y.","Other degree","26.63","26","2987","21","23","29","33","39","26.46","26.8","15","62","26","27"
"2018","35-65 y.","secondary school degree","27.5","26","4626","22","24","30","35","46","27.34","27.66","15","95","26","27"
"2018","66 and older","college entrance qualification","25.99","25","1074","21","23","28","31","42","25.73","26.25","14","52","25","26"
"2018","66 and older","lower secondary degree","27.38","27","2227","22","24","30","33","41","27.18","27.58","16","72","27","27"
"2018","66 and older","no degree/no degree yet","26.78","26.29","82","22","24","29","31","51","25.6","27.96","17","51","26","28"
"2018","66 and older","Other degree","27.29","27","351","23","25","30","34","41","26.79","27.79","16","48","27","28"
"2018","66 and older","secondary school degree","26.58","26","1220","22","24","29","32","40","26.32","26.84","16","60","26","27"
