"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2003","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2003","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2004","college entrance qualification","direct migration background","24.86","24","281","20","22","27","28","69","24.3","25.42","15","69","24","25"
"2004","college entrance qualification","indirect migration background","23.74","23","191","19","21","26","28","35","23.28","24.2","17","35","22","24"
"2004","college entrance qualification","no migration background","24.72","24","4874","20","22","27","30","37","24.61","24.83","15","67","24","24"
"2004","lower secondary degree","direct migration background","26.35","26","654","21","24","29","32","40","26.01","26.69","16","45","26","26"
"2004","lower secondary degree","indirect migration background","24.9","25","247","20","22","27","30","39","24.38","25.42","13","40","24","25"
"2004","lower secondary degree","no migration background","26.48","26","6598","21","24","29","32","40","26.37","26.59","12","73","26","26"
"2004","no degree/no degree yet","direct migration background","25.72","26","237","19","22","29","33","36","25.07","26.37","16","49","25","27"
"2004","no degree/no degree yet","indirect migration background","21.75","21","89","18","20","24","25","28","21.13","22.37","17","29","20","22"
"2004","no degree/no degree yet","no migration background","22.8","22","573","18","20","25","29","35","22.49","23.11","14","39","21","22"
"2004","Other degree","direct migration background","26.45","26","1056","21","23","29","32","39","26.17","26.73","14","62","26","26"
"2004","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2004","Other degree","no migration background","25.72","25","111","22","23","28","30","41","24.78","26.66","16","45","24","27"
"2004","secondary school degree","direct migration background","25.17","25","251","21","22","28","30","39","24.65","25.69","18","42","24","26"
"2004","secondary school degree","indirect migration background","24.04","24","201","19","21","26","30","34","23.49","24.59","17","39","23","24"
"2004","secondary school degree","no migration background","25.35","25","5784","20","22","28","31","39","25.24","25.46","16","63","25","25"
"2005","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2005","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2005","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2005","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2005","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2005","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2005","Other degree","direct migration background","","","","","","","","","","","","","",""
"2005","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2005","Other degree","no migration background","","","","","","","","","","","","","",""
"2005","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2005","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2005","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2006","college entrance qualification","direct migration background","24.97","25","281","20","22","27","29","36","24.51","25.43","15","40","24","25"
"2006","college entrance qualification","indirect migration background","23.39","23","212","19","21","25","28","30","22.94","23.84","16","39","22","24"
"2006","college entrance qualification","no migration background","24.79","24","5100","20","22","27","30","37","24.68","24.9","14","61","24","25"
"2006","lower secondary degree","direct migration background","26.66","26","575","21","24","29","32","40","26.29","27.03","17","47","26","27"
"2006","lower secondary degree","indirect migration background","25.05","25","248","20","22","28","31","39","24.5","25.6","13","45","24","25"
"2006","lower secondary degree","no migration background","26.81","26","6725","22","24","29","33","41","26.7","26.92","14","76","26","26"
"2006","no degree/no degree yet","direct migration background","26.89","27","183","20","23","31","33","39","26.08","27.7","17","57","26","27"
"2006","no degree/no degree yet","indirect migration background","23.5","21.94","66","19","20","24","28","58","22.14","24.86","17","58","21","23"
"2006","no degree/no degree yet","no migration background","23.98","23","403","19","21","27","31","37","23.59","24.37","16","39","22","23"
"2006","Other degree","direct migration background","26.44","26","1031","21","23","29","32","41","26.15","26.73","15","56","26","26"
"2006","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2006","Other degree","no migration background","25.9","25","148","20","23","28","32","38","25.02","26.78","17","56","24","26"
"2006","secondary school degree","direct migration background","25.29","25","246","20","22","28","30","40","24.73","25.85","18","50","24","26"
"2006","secondary school degree","indirect migration background","25.12","25","205","20","22","28","32","42","24.47","25.77","17","54","23","25"
"2006","secondary school degree","no migration background","25.66","25","5967","21","23","28","31","39","25.54","25.78","12","67","25","25"
"2007","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2007","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2007","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2007","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2007","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2007","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2007","Other degree","direct migration background","","","","","","","","","","","","","",""
"2007","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2007","Other degree","no migration background","","","","","","","","","","","","","",""
"2007","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2007","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2007","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2008","college entrance qualification","direct migration background","25.11","25","247","20","22","27","31","39","24.57","25.65","17","41","24","25"
"2008","college entrance qualification","indirect migration background","24.01","24","197","20","22","25","28","39","23.5","24.52","17","39","23","24"
"2008","college entrance qualification","no migration background","25.02","24","4660","20","22","27","30","37","24.89","25.15","16","137","24","25"
"2008","lower secondary degree","direct migration background","27.04","26","466","22","24","30","33","42","26.62","27.46","15","48","26","27"
"2008","lower secondary degree","indirect migration background","25.51","25","226","20","22","28","32","39","24.89","26.13","13","44","25","26"
"2008","lower secondary degree","no migration background","27.17","26","5737","22","24","30","33","42","27.03","27.31","15","197","26","27"
"2008","no degree/no degree yet","direct migration background","27.45","27","120","21","24","31","33","40","26.49","28.41","15","46","26","29"
"2008","no degree/no degree yet","indirect migration background","22.34","21","60","18","18","25","29","31","21.39","23.29","15","31","20","22"
"2008","no degree/no degree yet","no migration background","23.83","23","366","19","21","26","29","35","23.35","24.31","16","59","22","23"
"2008","Other degree","direct migration background","26.58","26","809","22","24","29","32","40","26.26","26.9","16","66","26","27"
"2008","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2008","Other degree","no migration background","25.55","25","121","21","23","27","31","37","24.7","26.4","16","42","24","26"
"2008","secondary school degree","direct migration background","25.2","25","204","20","22","27","29","39","24.6","25.8","17","46","24","26"
"2008","secondary school degree","indirect migration background","25.06","24.69","190","20","22","27","31","35","24.32","25.8","17","63","24","25"
"2008","secondary school degree","no migration background","25.96","25","5297","21","23","28","32","40","25.83","26.09","13","99","25","25"
"2009","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2009","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2009","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2009","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2009","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2009","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2009","Other degree","direct migration background","","","","","","","","","","","","","",""
"2009","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2009","Other degree","no migration background","","","","","","","","","","","","","",""
"2009","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2009","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2009","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2010","college entrance qualification","direct migration background","24.41","24","207","20","22","26","29","35","23.85","24.97","17","41","24","25"
"2010","college entrance qualification","indirect migration background","24.51","24","180","20","21","27","30","39","23.94","25.08","17","39","23","25"
"2010","college entrance qualification","no migration background","25.34","25","4257","20","22","27","31","39","25.21","25.47","15","73","25","25"
"2010","lower secondary degree","direct migration background","27.59","27","362","23","24","30","34","41","27.12","28.06","17","48","26","28"
"2010","lower secondary degree","indirect migration background","26.04","26","176","21","23","29","33","40","25.29","26.79","13","44","24","26"
"2010","lower secondary degree","no migration background","27.31","26","4773","22","24","30","33","43","27.16","27.46","16","164","26","27"
"2010","no degree/no degree yet","direct migration background","27.31","26","86","20","24","31","35","40","26.23","28.39","18","45","25","29"
"2010","no degree/no degree yet","indirect migration background","22.42","22","51","19","20","25","28","29","21.6","23.24","18","29","21","23"
"2010","no degree/no degree yet","no migration background","23.89","23","282","19","21","26","31","35","23.35","24.43","17","59","22","23"
"2010","Other degree","direct migration background","26.7","27","607","21","23","29","33","39","26.32","27.08","16","59","26","27"
"2010","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2010","Other degree","no migration background","25.94","25","100","20","22","28","31","44","24.85","27.03","16","56","24","27"
"2010","secondary school degree","direct migration background","27.18","26","158","20","22","28","33","64","26.14","28.22","16","64","24","26"
"2010","secondary school degree","indirect migration background","26.02","26","156","20","22","29","32","42","25.19","26.85","17","45","24","26"
"2010","secondary school degree","no migration background","26.19","25","4686","21","23","29","32","42","26.05","26.33","14","65","25","26"
"2011","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2011","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2011","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2011","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2011","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2011","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2011","Other degree","direct migration background","","","","","","","","","","","","","",""
"2011","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2011","Other degree","no migration background","","","","","","","","","","","","","",""
"2011","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2011","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2011","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2012","college entrance qualification","direct migration background","24.43","25","225","20","22","26","30","35","23.89","24.97","15","41","24","25"
"2012","college entrance qualification","indirect migration background","23.94","24","254","19","21","26","28","41","23.44","24.44","17","42","23","25"
"2012","college entrance qualification","no migration background","25.25","25","5148","20","22","27","31","40","25.12","25.38","13","177","25","25"
"2012","lower secondary degree","direct migration background","27.22","27","356","22","24","29","33","39","26.77","27.67","17","47","26","27"
"2012","lower secondary degree","indirect migration background","27.07","26","198","20","24","31","33","43","26.3","27.84","16","47","25","27"
"2012","lower secondary degree","no migration background","27.3","27","5890","22","24","30","33","42","27.17","27.43","13","74","27","27"
"2012","no degree/no degree yet","direct migration background","27.18","26","117","21","24","30","33","43","26.28","28.08","15","43","25","28"
"2012","no degree/no degree yet","indirect migration background","22.51","22","67","18","20","25","27","36","21.65","23.37","18","36","21","24"
"2012","no degree/no degree yet","no migration background","24.51","23","362","19","21","27","32","43","23.92","25.1","16","64","22","23"
"2012","Other degree","direct migration background","26.62","26","974","21","23","29","33","40","26.32","26.92","15","59","26","27"
"2012","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2012","Other degree","no migration background","26.37","26","175","21","23","29","33","42","25.58","27.16","16","57","25","27"
"2012","secondary school degree","direct migration background","25.27","25","198","20","22","28","30","38","24.64","25.9","17","43","24","26"
"2012","secondary school degree","indirect migration background","26.16","25","185","20","22","29","33","40","25.4","26.92","16","46","24","26"
"2012","secondary school degree","no migration background","26.31","26","5620","21","23","29","33","42","26.18","26.44","12","62","25","26"
"2013","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2013","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2013","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2013","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2013","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2013","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2013","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2013","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2013","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2013","Other degree","direct migration background","","","","","","","","","","","","","",""
"2013","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2013","Other degree","no migration background","","","","","","","","","","","","","",""
"2013","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2013","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2013","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2014","college entrance qualification","direct migration background","24.64","24","467","20","22","27","31","34","24.23","25.05","16","49","24","25"
"2014","college entrance qualification","indirect migration background","24.08","23","553","19","21","26","29","43","23.71","24.45","17","51","24","24"
"2014","college entrance qualification","no migration background","25.3","25","6335","20","22","28","31","41","25.19","25.41","14","59","25","25"
"2014","lower secondary degree","direct migration background","27.15","27","592","22","24","29","33","41","26.71","27.59","16","65","26","27"
"2014","lower secondary degree","indirect migration background","26.66","26","415","21","23","29","34","44","26.11","27.21","13","56","25","26"
"2014","lower secondary degree","no migration background","27.51","27","5835","22","24","30","34","43","27.37","27.65","13","75","27","27"
"2014","no degree/no degree yet","direct migration background","27.63","27","378","20","24","30","37","45","27.08","28.18","16","46","26","27"
"2014","no degree/no degree yet","indirect migration background","23.36","23","142","19","21","25","29","33","22.67","24.05","16","38","22","24"
"2014","no degree/no degree yet","no migration background","25.06","24","472","19","21","28","32","44","24.52","25.6","15","59","22","23"
"2014","Other degree","direct migration background","26.37","26","3034","21","23","29","32","39","26.2","26.54","15","62","26","26"
"2014","Other degree","indirect migration background","25.79","24","64","20","21","29","33","40","24.55","27.03","19","40","24","28"
"2014","Other degree","no migration background","26.17","26","183","21","23","29","33","42","25.4","26.94","16","49","24","26"
"2014","secondary school degree","direct migration background","24.93","24","418","20","22","28","30","34","24.52","25.34","15","47","24","25"
"2014","secondary school degree","indirect migration background","26.59","25","444","20","23","30","34","44","26.05","27.13","16","57","24","26"
"2014","secondary school degree","no migration background","26.45","26","6571","21","23","29","33","43","26.33","26.57","14","57","26","26"
"2015","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2015","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2015","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2015","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2015","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2015","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2015","Other degree","direct migration background","","","","","","","","","","","","","",""
"2015","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2015","Other degree","no migration background","","","","","","","","","","","","","",""
"2015","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2015","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2015","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2016","college entrance qualification","direct migration background","24.97","24","415","20","22","27","30","35","24.5","25.44","16","59","24","25"
"2016","college entrance qualification","indirect migration background","24.09","23","503","19","21","26","29","41","23.71","24.47","17","47","23","24"
"2016","college entrance qualification","no migration background","25.45","25","5792","20","22","28","31","41","25.33","25.57","14","65","25","25"
"2016","lower secondary degree","direct migration background","27.36","27","461","22","25","29","32","48","26.9","27.82","15","51","26","27"
"2016","lower secondary degree","indirect migration background","27.56","27","344","21","23","31","36","45","26.92","28.2","16","59","25","27"
"2016","lower secondary degree","no migration background","27.57","27","4945","22","24","30","34","44","27.42","27.72","15","67","27","27"
"2016","no degree/no degree yet","direct migration background","27.77","27","344","21","24","30","35","50","27.16","28.38","17","62","26","27"
"2016","no degree/no degree yet","indirect migration background","23.51","22","100","19","21","25","30","36","22.66","24.36","16","37","21","23"
"2016","no degree/no degree yet","no migration background","25.09","24","359","19","21","27","31","45","24.46","25.72","17","69","23","24"
"2016","Other degree","direct migration background","26.39","26","3016","21","23","29","32","39","26.21","26.57","16","59","26","26"
"2016","Other degree","indirect migration background","28.78","27.78","51","22","23","33","39","41","27.08","30.48","18","43","25","28"
"2016","Other degree","no migration background","26.2","26","150","20","22","30","32","46","25.29","27.11","16","51","25","27"
"2016","secondary school degree","direct migration background","26.21","26","328","21","23","29","30","43","25.69","26.73","16","56","25","26"
"2016","secondary school degree","indirect migration background","26.63","25","372","21","22","29","36","42","26.01","27.25","16","57","25","26"
"2016","secondary school degree","no migration background","26.83","26","5809","21","23","29","33","44","26.69","26.97","14","68","26","26"
"2017","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2017","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2017","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2017","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2017","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2017","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2017","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2017","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2017","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2017","Other degree","direct migration background","","","","","","","","","","","","","",""
"2017","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2017","Other degree","no migration background","","","","","","","","","","","","","",""
"2017","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2017","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2017","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2018","college entrance qualification","direct migration background","25.7","25","408","21","23","27","33","35","25.24","26.16","15","48","24","25"
"2018","college entrance qualification","indirect migration background","24.28","24","560","20","21","26","30","43","23.89","24.67","16","52","24","24"
"2018","college entrance qualification","no migration background","25.57","25","6607","20","22","28","31","42","25.46","25.68","14","64","25","25"
"2018","lower secondary degree","direct migration background","27.35","27","446","22","24","30","33","40","26.88","27.82","14","49","26","27"
"2018","lower secondary degree","indirect migration background","28.02","27","345","21","23","32","37","50","27.37","28.67","16","52","26","28"
"2018","lower secondary degree","no migration background","27.71","27","4871","22","24","30","35","45","27.55","27.87","15","72","27","27"
"2018","no degree/no degree yet","direct migration background","27.18","26","1675","21","23","29","33","84","26.93","27.43","15","84","26","26"
"2018","no degree/no degree yet","indirect migration background","24.57","24","123","20","21","26","30","39","23.67","25.47","18","43","22","24"
"2018","no degree/no degree yet","no migration background","25.24","24","407","19","21","27","35","46","24.61","25.87","16","59","23","24"
"2018","Other degree","direct migration background","26.29","26","4632","21","23","29","33","40","26.15","26.43","14","62","26","26"
"2018","Other degree","indirect migration background","27.44","25","47","17","22","32","47","47","25.47","29.41","17","47","24","27"
"2018","Other degree","no migration background","27.57","27","157","21","25","30","34","46","26.66","28.48","16","52","26","27"
"2018","secondary school degree","direct migration background","26.17","26","345","21","23","29","31","43","25.66","26.68","16","51","25","25"
"2018","secondary school degree","indirect migration background","26.76","25","410","21","22","29","36","48","26.16","27.36","16","65","25","26"
"2018","secondary school degree","no migration background","27.04","26","6375","21","23","30","34","45","26.91","27.17","11","95","26","26"
