"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","direct migration background","Male","","","","","","","","","","","","","",""
"2007","indirect migration background","Female","","","","","","","","","","","","","",""
"2007","indirect migration background","Male","","","","","","","","","","","","","",""
"2007","no migration background","Female","","","","","","","","","","","","","",""
"2007","no migration background","Male","","","","","","","","","","","","","",""
"2008","direct migration background","Female","25.83","25","1020","20","22","29","32","41","25.52","26.14","15","48","25","26"
"2008","direct migration background","Male","26.93","26","883","23","24","29","32","39","26.65","27.21","17","66","26","27"
"2008","indirect migration background","Female","24.55","24","396","19","21","27","32","39","24.03","25.07","13","63","22","24"
"2008","indirect migration background","Male","24.77","25","371","20","23","27","29","35","24.4","25.14","15","39","24","25"
"2008","no migration background","Female","25.49","25","8588","20","22","28","32","41","25.39","25.59","15","73","24","25"
"2008","no migration background","Male","26.74","26","7959","22","24","29","32","40","26.63","26.85","13","197","26","26"
"2009","direct migration background","Female","","","","","","","","","","","","","",""
"2009","direct migration background","Male","","","","","","","","","","","","","",""
"2009","indirect migration background","Female","","","","","","","","","","","","","",""
"2009","indirect migration background","Male","","","","","","","","","","","","","",""
"2009","no migration background","Female","","","","","","","","","","","","","",""
"2009","no migration background","Male","","","","","","","","","","","","","",""
"2010","direct migration background","Female","26.27","25","801","20","22","29","34","51","25.89","26.65","16","64","25","26"
"2010","direct migration background","Male","26.89","27","664","23","24","29","32","37","26.58","27.2","16","59","27","27"
"2010","indirect migration background","Female","24.87","24","340","19","20","28","34","42","24.28","25.46","13","45","23","24"
"2010","indirect migration background","Male","25.13","25","313","20","23","28","30","35","24.71","25.55","17","40","25","26"
"2010","no migration background","Female","25.62","25","7493","20","22","28","32","42","25.51","25.73","14","65","24","25"
"2010","no migration background","Male","26.96","26","6956","22","24","29","33","42","26.85","27.07","15","164","26","26"
"2011","direct migration background","Female","","","","","","","","","","","","","",""
"2011","direct migration background","Male","","","","","","","","","","","","","",""
"2011","indirect migration background","Female","","","","","","","","","","","","","",""
"2011","indirect migration background","Male","","","","","","","","","","","","","",""
"2011","no migration background","Female","","","","","","","","","","","","","",""
"2011","no migration background","Male","","","","","","","","","","","","","",""
"2012","direct migration background","Female","25.68","25","1068","20","22","29","32","39","25.38","25.98","15","46","25","26"
"2012","direct migration background","Male","26.95","27","861","22","24","29","32","40","26.68","27.22","17","59","26","27"
"2012","indirect migration background","Female","24.61","23","412","19","20","28","34","43","24.06","25.16","16","50","23","24"
"2012","indirect migration background","Male","25.58","25","378","20","23","28","32","41","25.17","25.99","16","43","25","26"
"2012","no migration background","Female","25.74","25","9195","20","22","28","32","43","25.63","25.85","13","74","25","25"
"2012","no migration background","Male","26.87","26","8402","22","24","29","33","40","26.77","26.97","12","177","26","26"
"2013","direct migration background","Female","","","","","","","","","","","","","",""
"2013","direct migration background","Male","","","","","","","","","","","","","",""
"2013","indirect migration background","Female","","","","","","","","","","","","","",""
"2013","indirect migration background","Male","","","","","","","","","","","","","",""
"2013","no migration background","Female","","","","","","","","","","","","","",""
"2013","no migration background","Male","","","","","","","","","","","","","",""
"2014","direct migration background","Female","25.53","24","2759","20","22","28","32","42","25.33","25.73","15","62","24","25"
"2014","direct migration background","Male","26.87","27","2317","22","24","29","32","37","26.7","27.04","16","65","26","27"
"2014","indirect migration background","Female","25.01","24","925","19","21","28","33","44","24.65","25.37","13","52","23","24"
"2014","indirect migration background","Male","25.47","25","831","20","22","28","31","39","25.16","25.78","17","57","25","26"
"2014","no migration background","Female","25.78","25","10720","20","22","29","33","43","25.68","25.88","14","63","25","25"
"2014","no migration background","Male","27","26","9266","22","24","29","33","41","26.9","27.1","13","147","26","26"
"2015","direct migration background","Female","","","","","","","","","","","","","",""
"2015","direct migration background","Male","","","","","","","","","","","","","",""
"2015","indirect migration background","Female","","","","","","","","","","","","","",""
"2015","indirect migration background","Male","","","","","","","","","","","","","",""
"2015","no migration background","Female","","","","","","","","","","","","","",""
"2015","no migration background","Male","","","","","","","","","","","","","",""
"2016","direct migration background","Female","25.91","25","2585","20","22","29","32","44","25.7","26.12","15","59","24","25"
"2016","direct migration background","Male","26.92","27","2151","22","24","29","32","38","26.74","27.1","16","62","26","27"
"2016","indirect migration background","Female","25.28","23","802","19","21","28","34","45","24.87","25.69","16","52","23","24"
"2016","indirect migration background","Male","25.92","25","704","21","22","28","33","40","25.51","26.33","17","91","25","26"
"2016","no migration background","Female","25.94","25","9471","20","22","29","33","43","25.83","26.05","14","69","25","25"
"2016","no migration background","Male","27.1","26","8176","22","24","29","33","42","27","27.2","14","67","26","26"
"2017","direct migration background","Female","","","","","","","","","","","","","",""
"2017","direct migration background","Male","","","","","","","","","","","","","",""
"2017","indirect migration background","Female","","","","","","","","","","","","","",""
"2017","indirect migration background","Male","","","","","","","","","","","","","",""
"2017","no migration background","Female","","","","","","","","","","","","","",""
"2017","no migration background","Male","","","","","","","","","","","","","",""
"2018","direct migration background","Female","26.21","25","3709","20","23","29","33","42","26.03","26.39","14","84","25","26"
"2018","direct migration background","Male","26.54","26","4306","22","24","29","32","38","26.41","26.67","15","58","26","26"
"2018","indirect migration background","Female","25.43","24","897","20","21","28","33","46","25.03","25.83","16","53","24","24"
"2018","indirect migration background","Male","26.13","25","772","21","22","28","33","47","25.76","26.5","15","65","25","26"
"2018","no migration background","Female","26.1","25","10231","20","22","29","33","45","25.99","26.21","11","95","25","25"
"2018","no migration background","Male","27.21","26","9047","22","24","30","33","43","27.11","27.31","16","72","26","27"
