"year","bula_h","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2002","Saxony-Anhalt","Female","25.84","25","510","20","22","29","32","41","25.4","26.28","16","50","24","26"
"2002","Saxony-Anhalt","Male","26.38","26","462","22","24","29","31","38","26","26.76","18","53","25","26"
"2002","Schleswig-Holstein","Female","23.83","23","375","20","21","26","29","37","23.42","24.24","16","40","22","23"
"2002","Schleswig-Holstein","Male","25.36","25","342","21","23","27","30","37","24.95","25.77","13","42","24","25"
"2002","Thuringia","Female","25.37","25","479","20","22","28","31","39","24.95","25.79","15","44","24","25"
"2002","Thuringia","Male","26.13","26","481","21","24","29","31","36","25.78","26.48","16","47","25","26"
"2003","Baden-Württemberg","Female","","","","","","","","","","","","","",""
"2003","Baden-Württemberg","Male","","","","","","","","","","","","","",""
"2003","Bavaria","Female","","","","","","","","","","","","","",""
"2003","Bavaria","Male","","","","","","","","","","","","","",""
"2003","Berlin","Female","","","","","","","","","","","","","",""
"2003","Berlin","Male","","","","","","","","","","","","","",""
"2003","Brandenburg","Female","","","","","","","","","","","","","",""
"2003","Brandenburg","Male","","","","","","","","","","","","","",""
"2003","Bremen","Female","","","","","","","","","","","","","",""
"2003","Bremen","Male","","","","","","","","","","","","","",""
"2003","Hamburg","Female","","","","","","","","","","","","","",""
"2003","Hamburg","Male","","","","","","","","","","","","","",""
"2003","Hesse","Female","","","","","","","","","","","","","",""
"2003","Hesse","Male","","","","","","","","","","","","","",""
"2003","Lower Saxony","Female","","","","","","","","","","","","","",""
"2003","Lower Saxony","Male","","","","","","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"2003","North Rhine-Westphalia","Female","","","","","","","","","","","","","",""
"2003","North Rhine-Westphalia","Male","","","","","","","","","","","","","",""
"2003","Rhineland-Palatinate,Saarland","Female","","","","","","","","","","","","","",""
"2003","Rhineland-Palatinate,Saarland","Male","","","","","","","","","","","","","",""
"2003","Saxony","Female","","","","","","","","","","","","","",""
"2003","Saxony","Male","","","","","","","","","","","","","",""
"2003","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"2003","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"2003","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"2003","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"2003","Thuringia","Female","","","","","","","","","","","","","",""
"2003","Thuringia","Male","","","","","","","","","","","","","",""
"2004","Baden-Württemberg","Female","24.88","24","1339","20","22","27","31","38","24.62","25.14","15","69","24","24"
"2004","Baden-Württemberg","Male","25.89","25","1277","22","23","28","31","39","25.67","26.11","14","55","25","26"
"2004","Bavaria","Female","25.1","24","1586","20","22","27","31","40","24.86","25.34","15","73","23","24"
"2004","Bavaria","Male","26.06","26","1446","22","24","28","31","36","25.86","26.26","14","67","25","26"
"2004","Berlin","Female","24.16","23","416","19","21","26","30","41","23.69","24.63","17","49","23","23"
"2004","Berlin","Male","25.64","25","395","21","23","28","32","37","25.22","26.06","16","47","25","25"
"2004","Brandenburg","Female","25.92","25","472","20","22","29","33","41","25.46","26.38","13","44","24","26"
"2004","Brandenburg","Male","26.47","26","430","21","23","29","32","41","26.08","26.86","16","47","26","27"
"2004","Bremen","Female","25.17","25","89","20","22","28","32","33","24.34","26","17","37","22","25"
"2004","Bremen","Male","26.36","26","78","22","24","28","32","36","25.55","27.17","19","36","25","26"
"2004","Hamburg","Female","24.42","23","154","19","21","27","30","36","23.67","25.17","17","45","22","24"
"2004","Hamburg","Male","25.1","24","139","20","22","27","31","49","24.27","25.93","18","49","24","25"
"2004","Hesse","Female","25.28","25","732","20","22","28","31","42","24.94","25.62","17","51","24","24"
"2004","Hesse","Male","26.63","26","693","22","24","29","32","38","26.33","26.93","17","46","26","27"
"2004","Lower Saxony","Female","25.17","24","952","20","22","28","31","39","24.88","25.46","14","45","24","25"
"2004","Lower Saxony","Male","26.18","26","907","21","24","28","31","42","25.91","26.45","15","51","25","26"
"2004","Mecklenburg-Western Pomerania","Female","25.54","25","275","19","22","29","32","42","24.99","26.09","17","45","24","25"
"2004","Mecklenburg-Western Pomerania","Male","26.41","26","236","22","24","28","31","36","25.9","26.92","18","47","26","27"
"2004","North Rhine-Westphalia","Female","25.05","24","2294","20","22","28","31","39","24.87","25.23","12","63","24","24"
"2004","North Rhine-Westphalia","Male","26.23","26","2184","22","24","28","31","38","26.06","26.4","16","62","26","26"
"2004","Rhineland-Palatinate,Saarland","Female","26.22","26","686","20","22","29","33","42","25.83","26.61","13","49","24","25"
"2004","Rhineland-Palatinate,Saarland","Male","26.03","26","608","22","24","28","31","38","25.73","26.33","17","46","26","26"
"2004","Saxony","Female","25.29","24","805","20","22","28","32","39","24.99","25.59","17","45","24","24"
"2004","Saxony","Male","26.03","26","766","21","23","28","31","35","25.74","26.32","15","57","25","26"
"2004","Saxony-Anhalt","Female","26.05","26","498","20","22","29","33","40","25.6","26.5","16","45","24","26"
"2004","Saxony-Anhalt","Male","26.36","26","428","22","24","28","31","40","25.96","26.76","17","44","26","27"
"2004","Schleswig-Holstein","Female","23.97","23","352","20","21","27","30","37","23.53","24.41","17","44","22","23"
"2004","Schleswig-Holstein","Male","25.24","25","317","21","23","27","30","37","24.81","25.67","17","45","24","25"
"2004","Thuringia","Female","25.53","25","475","19","22","28","32","41","25.09","25.97","15","47","24","26"
"2004","Thuringia","Male","26.3","26","460","22","23","29","32","38","25.89","26.71","17","62","25","27"
"2005","Baden-Württemberg","Female","","","","","","","","","","","","","",""
"2005","Baden-Württemberg","Male","","","","","","","","","","","","","",""
"2005","Bavaria","Female","","","","","","","","","","","","","",""
"2005","Bavaria","Male","","","","","","","","","","","","","",""
"2005","Berlin","Female","","","","","","","","","","","","","",""
"2005","Berlin","Male","","","","","","","","","","","","","",""
"2005","Brandenburg","Female","","","","","","","","","","","","","",""
"2005","Brandenburg","Male","","","","","","","","","","","","","",""
"2005","Bremen","Female","","","","","","","","","","","","","",""
"2005","Bremen","Male","","","","","","","","","","","","","",""
"2005","Hamburg","Female","","","","","","","","","","","","","",""
"2005","Hamburg","Male","","","","","","","","","","","","","",""
"2005","Hesse","Female","","","","","","","","","","","","","",""
"2005","Hesse","Male","","","","","","","","","","","","","",""
"2005","Lower Saxony","Female","","","","","","","","","","","","","",""
"2005","Lower Saxony","Male","","","","","","","","","","","","","",""
"2005","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"2005","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"2005","North Rhine-Westphalia","Female","","","","","","","","","","","","","",""
"2005","North Rhine-Westphalia","Male","","","","","","","","","","","","","",""
"2005","Rhineland-Palatinate,Saarland","Female","","","","","","","","","","","","","",""
"2005","Rhineland-Palatinate,Saarland","Male","","","","","","","","","","","","","",""
"2005","Saxony","Female","","","","","","","","","","","","","",""
"2005","Saxony","Male","","","","","","","","","","","","","",""
"2005","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"2005","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"2005","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"2005","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"2005","Thuringia","Female","","","","","","","","","","","","","",""
"2005","Thuringia","Male","","","","","","","","","","","","","",""
"2006","Baden-Württemberg","Female","25.12","24","1418","20","22","28","31","40","24.86","25.38","17","61","24","25"
"2006","Baden-Württemberg","Male","26.13","26","1301","22","23","28","32","38","25.91","26.35","17","61","25","26"
"2006","Bavaria","Female","25.3","24","1647","20","22","28","32","43","25.06","25.54","14","64","24","24"
"2006","Bavaria","Male","26.26","26","1488","22","24","28","31","37","26.07","26.45","16","47","26","26"
"2006","Berlin","Female","24.72","24","417","20","21","27","32","42","24.23","25.21","17","47","23","24"
"2006","Berlin","Male","25.79","25","365","21","23","28","31","38","25.36","26.22","16","50","25","26"
"2006","Brandenburg","Female","26.17","26","485","20","22","29","33","40","25.71","26.63","15","45","25","26"
"2006","Brandenburg","Male","26.64","26","452","21","23","29","32","39","26.19","27.09","16","67","26","27"
"2006","Bremen","Female","25.5","25","82","20","22","28","31","33","24.59","26.41","17","38","22","25"
"2006","Bremen","Male","25.91","25","63","20","24","28","32","35","24.88","26.94","16","35","24","26"
"2006","Hamburg","Female","24.57","23","159","20","21","27","31","43","23.82","25.32","17","47","23","24"
"2006","Hamburg","Male","25.86","25","144","20","23","28","31","46","25.08","26.64","16","47","24","26"
"2006","Hesse","Female","25.39","25","762","20","22","28","32","40","25.05","25.73","15","50","24","25"
"2006","Hesse","Male","26.65","26","703","22","24","29","32","37","26.35","26.95","16","51","26","27"
"2006","Lower Saxony","Female","25.44","24","1003","20","22","28","32","40","25.14","25.74","15","48","24","25"
"2006","Lower Saxony","Male","26.55","26","945","22","24","28","32","40","26.27","26.83","15","57","26","26"
"2006","Mecklenburg-Western Pomerania","Female","25.7","25","285","19","22","29","32","42","25.13","26.27","17","46","24","25"
"2006","Mecklenburg-Western Pomerania","Male","26.84","26.99","258","23","25","29","31","38","26.33","27.35","16","55","26","27"
"2006","North Rhine-Westphalia","Female","25.08","24","2315","20","22","28","31","41","24.89","25.27","12","65","24","24"
"2006","North Rhine-Westphalia","Male","26.44","26","2180","22","24","28","32","40","26.26","26.62","16","64","26","26"
"2006","Rhineland-Palatinate,Saarland","Female","26.11","25","683","20","22","29","34","45","25.71","26.51","13","53","24","25"
"2006","Rhineland-Palatinate,Saarland","Male","26.42","26","597","21","24","28","32","38","26.11","26.73","17","51","26","27"
"2006","Saxony","Female","25.88","25","812","20","22","28","32","41","25.54","26.22","15","76","24","25"
"2006","Saxony","Male","26.2","26","764","22","23","28","31","35","25.91","26.49","18","57","26","26"
"2006","Saxony-Anhalt","Female","25.79","25","480","20","22","29","33","41","25.33","26.25","17","46","24","26"
"2006","Saxony-Anhalt","Male","26.45","26","433","21","24","29","32","43","26.02","26.88","18","57","26","26"
"2006","Schleswig-Holstein","Female","25.15","25","353","20","22","28","31","40","24.66","25.64","17","49","23","25"
"2006","Schleswig-Holstein","Male","26.47","26","312","22","24","28","32","38","26.02","26.92","18","43","25","26"
"2006","Thuringia","Female","25.73","25","497","20","23","28","32","37","25.33","26.13","14","42","25","26"
"2006","Thuringia","Male","26.41","26","454","22","24","29","32","37","26.04","26.78","17","47","26","27"
"2007","Baden-Württemberg","Female","","","","","","","","","","","","","",""
"2007","Baden-Württemberg","Male","","","","","","","","","","","","","",""
"2007","Bavaria","Female","","","","","","","","","","","","","",""
"2007","Bavaria","Male","","","","","","","","","","","","","",""
"2007","Berlin","Female","","","","","","","","","","","","","",""
"2007","Berlin","Male","","","","","","","","","","","","","",""
"2007","Brandenburg","Female","","","","","","","","","","","","","",""
"2007","Brandenburg","Male","","","","","","","","","","","","","",""
"2007","Bremen","Female","","","","","","","","","","","","","",""
"2007","Bremen","Male","","","","","","","","","","","","","",""
"2007","Hamburg","Female","","","","","","","","","","","","","",""
"2007","Hamburg","Male","","","","","","","","","","","","","",""
"2007","Hesse","Female","","","","","","","","","","","","","",""
"2007","Hesse","Male","","","","","","","","","","","","","",""
"2007","Lower Saxony","Female","","","","","","","","","","","","","",""
"2007","Lower Saxony","Male","","","","","","","","","","","","","",""
"2007","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"2007","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"2007","North Rhine-Westphalia","Female","","","","","","","","","","","","","",""
"2007","North Rhine-Westphalia","Male","","","","","","","","","","","","","",""
"2007","Rhineland-Palatinate,Saarland","Female","","","","","","","","","","","","","",""
"2007","Rhineland-Palatinate,Saarland","Male","","","","","","","","","","","","","",""
"2007","Saxony","Female","","","","","","","","","","","","","",""
"2007","Saxony","Male","","","","","","","","","","","","","",""
"2007","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"2007","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"2007","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"2007","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"2007","Thuringia","Female","","","","","","","","","","","","","",""
"2007","Thuringia","Male","","","","","","","","","","","","","",""
"2008","Baden-Württemberg","Female","25.31","25","1220","20","22","28","31","39","25.03","25.59","15","73","24","25"
"2008","Baden-Württemberg","Male","26.41","26","1141","22","24","29","31","37","26.17","26.65","17","58","26","26"
"2008","Bavaria","Female","25.53","24","1426","20","22","28","32","42","25.28","25.78","16","70","24","24"
"2008","Bavaria","Male","26.58","26","1315","22","24","29","31","37","26.36","26.8","16","66","26","26"
"2008","Berlin","Female","24.88","24","391","20","21","27","32","40","24.42","25.34","16","47","23","24"
"2008","Berlin","Male","26.44","26","328","21","23","29","33","48","25.79","27.09","18","99","25","26"
"2008","Brandenburg","Female","26.23","25","429","20","22","30","34","43","25.73","26.73","16","46","25","26"
"2008","Brandenburg","Male","26.91","26","393","22","24","29","32","58","26.47","27.35","18","58","26","27"
"2008","Bremen","Female","25.79","26","75","20","23","29","32","38","24.86","26.72","19","38","23","26"
"2008","Bremen","Male","26.09","25.89","63","21","24","29","31","36","25.17","27.01","19","36","24","27"
"2008","Hamburg","Female","24.29","23","148","19","21","27","31","46","23.46","25.12","17","49","23","24"
"2008","Hamburg","Male","25.96","25","132","20","24","28","31","46","25.15","26.77","18","46","25","26"
"2008","Hesse","Female","25.72","25","678","20","22","28","33","45","25.35","26.09","17","47","24","25"
"2008","Hesse","Male","26.84","26","628","22","24","29","33","38","26.51","27.17","17","46","26","27"
"2008","Lower Saxony","Female","25.44","25","890","20","22","28","33","41","25.12","25.76","15","46","24","25"
"2008","Lower Saxony","Male","26.81","26","840","22","24","29","32","41","26.51","27.11","16","57","26","26"
"2008","Mecklenburg-Western Pomerania","Female","25.69","25","255","20","22","29","32","41","25.09","26.29","17","48","24","25"
"2008","Mecklenburg-Western Pomerania","Male","26.93","26","234","22","25","29","32","39","26.38","27.48","17","57","26","27"
"2008","North Rhine-Westphalia","Female","25.33","25","2020","20","22","28","32","40","25.12","25.54","15","63","24","24"
"2008","North Rhine-Westphalia","Male","26.78","26","1860","22","24","29","33","40","26.58","26.98","16","68","26","26"
"2008","Rhineland-Palatinate,Saarland","Female","26.13","25","594","20","22","29","34","46","25.69","26.57","13","47","24","26"
"2008","Rhineland-Palatinate,Saarland","Male","26.49","26","495","22","24","29","32","37","26.16","26.82","15","43","26","27"
"2008","Saxony","Female","25.34","25","726","20","22","28","32","39","25.02","25.66","16","42","24","25"
"2008","Saxony","Male","26.16","25","704","22","23","28","31","36","25.74","26.58","14","137","26","26"
"2008","Saxony-Anhalt","Female","26.48","25","422","21","22","30","34","43","25.97","26.99","16","46","25","26"
"2008","Saxony-Anhalt","Male","26.7","26","395","22","24","29","32","38","26.31","27.09","13","43","26","27"
"2008","Schleswig-Holstein","Female","24.93","24","282","20","21","27","30","40","24.35","25.51","17","44","24","25"
"2008","Schleswig-Holstein","Male","28.32","26","259","23","24","28","33","59","26.88","29.76","17","197","26","26"
"2008","Thuringia","Female","25.97","25","448","20","22","29","32","39","25.52","26.42","16","47","25","26"
"2008","Thuringia","Male","26.38","26","426","22","23","29","32","37","25.99","26.77","18","39","26","27"
"2009","Baden-Württemberg","Female","","","","","","","","","","","","","",""
"2009","Baden-Württemberg","Male","","","","","","","","","","","","","",""
"2009","Bavaria","Female","","","","","","","","","","","","","",""
"2009","Bavaria","Male","","","","","","","","","","","","","",""
"2009","Berlin","Female","","","","","","","","","","","","","",""
"2009","Berlin","Male","","","","","","","","","","","","","",""
"2009","Brandenburg","Female","","","","","","","","","","","","","",""
"2009","Brandenburg","Male","","","","","","","","","","","","","",""
"2009","Bremen","Female","","","","","","","","","","","","","",""
"2009","Bremen","Male","","","","","","","","","","","","","",""
"2009","Hamburg","Female","","","","","","","","","","","","","",""
"2009","Hamburg","Male","","","","","","","","","","","","","",""
"2009","Hesse","Female","","","","","","","","","","","","","",""
"2009","Hesse","Male","","","","","","","","","","","","","",""
"2009","Lower Saxony","Female","","","","","","","","","","","","","",""
"2009","Lower Saxony","Male","","","","","","","","","","","","","",""
"2009","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"2009","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"2009","North Rhine-Westphalia","Female","","","","","","","","","","","","","",""
"2009","North Rhine-Westphalia","Male","","","","","","","","","","","","","",""
"2009","Rhineland-Palatinate,Saarland","Female","","","","","","","","","","","","","",""
"2009","Rhineland-Palatinate,Saarland","Male","","","","","","","","","","","","","",""
"2009","Saxony","Female","","","","","","","","","","","","","",""
"2009","Saxony","Male","","","","","","","","","","","","","",""
"2009","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"2009","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"2009","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"2009","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"2009","Thuringia","Female","","","","","","","","","","","","","",""
"2009","Thuringia","Male","","","","","","","","","","","","","",""
"2010","Baden-Württemberg","Female","25.6","25","1024","20","22","28","31","47","25.3","25.9","16","64","24","25"
"2010","Baden-Württemberg","Male","26.47","26","925","22","24","29","32","40","26.19","26.75","16","60","26","26"
"2010","Bavaria","Female","25.54","24","1252","20","22","28","32","44","25.26","25.82","14","65","24","25"
"2010","Bavaria","Male","26.95","27","1155","22","24","29","32","38","26.67","27.23","16","106","26","26"
"2010","Berlin","Female","25.12","24","352","19","21","28","32","39","24.62","25.62","16","50","23","24"
"2010","Berlin","Male","26.56","26","299","21","23","29","33","43","26.03","27.09","16","44","25","26"
"2010","Brandenburg","Female","26.89","26","365","21","23","30","35","40","26.34","27.44","17","46","25","27"
"2010","Brandenburg","Male","27.03","27","342","22","24","29","33","39","26.57","27.49","18","53","26","27"
"2010","Bremen","Female","27.47","25.67","59","21","22","32","32","55","25.93","29.01","16","55","23","25"
"2010","Bremen","Male","25.9","25.28","49","21","23","28","32","36","24.77","27.03","18","36","24","28"
"2010","Hamburg","Female","24.39","23","141","20","21","27","30","40","23.63","25.15","19","48","23","24"
"2010","Hamburg","Male","25.9","26","126","19","23","28","32","39","25.14","26.66","18","47","25","27"
"2010","Hesse","Female","25.99","25","573","20","22","28","32","45","25.57","26.41","16","51","24","25"
"2010","Hesse","Male","26.85","26","536","22","24","29","32","39","26.49","27.21","18","48","26","27"
"2010","Lower Saxony","Female","25.95","25","785","20","22","29","33","43","25.59","26.31","17","53","24","25"
"2010","Lower Saxony","Male","26.84","26","717","23","24","29","32","42","26.51","27.17","17","54","26","27"
"2010","Mecklenburg-Western Pomerania","Female","25.41","25","221","19","22","29","32","41","24.79","26.03","18","41","24","25"
"2010","Mecklenburg-Western Pomerania","Male","27.39","27","203","23","25","30","32","35","26.87","27.91","19","50","26","27"
"2010","North Rhine-Westphalia","Female","25.4","24","1734","20","22","28","32","40","25.17","25.63","16","59","24","25"
"2010","North Rhine-Westphalia","Male","27.19","26","1621","22","24","29","34","44","26.91","27.47","16","164","26","26"
"2010","Rhineland-Palatinate,Saarland","Female","26.28","25","509","20","22","29","35","45","25.8","26.76","13","50","25","26"
"2010","Rhineland-Palatinate,Saarland","Male","27.12","27","435","22","24","30","33","39","26.73","27.51","16","43","26","27"
"2010","Saxony","Female","25.48","25","620","20","22","28","32","40","25.12","25.84","16","45","24","25"
"2010","Saxony","Male","26.53","26","617","22","24","29","32","39","26.22","26.84","18","44","26","27"
"2010","Saxony-Anhalt","Female","26.68","26","380","21","23","30","34","40","26.16","27.2","17","44","25","26"
"2010","Saxony-Anhalt","Male","26.54","26","333","22","24","29","32","38","26.12","26.96","15","39","26","27"
"2010","Schleswig-Holstein","Female","25.01","24","222","20","21","28","32","39","24.32","25.7","17","43","24","26"
"2010","Schleswig-Holstein","Male","27.67","26","218","22","24","29","34","73","26.94","28.4","16","73","26","26"
"2010","Thuringia","Female","26","25","397","21","23","29","32","42","25.53","26.47","17","49","25","26"
"2010","Thuringia","Male","26.81","26","357","22","24","29","33","41","26.36","27.26","17","44","26","27"
"2011","Baden-Württemberg","Female","","","","","","","","","","","","","",""
"2011","Baden-Württemberg","Male","","","","","","","","","","","","","",""
"2011","Bavaria","Female","","","","","","","","","","","","","",""
"2011","Bavaria","Male","","","","","","","","","","","","","",""
"2011","Berlin","Female","","","","","","","","","","","","","",""
"2011","Berlin","Male","","","","","","","","","","","","","",""
"2011","Brandenburg","Female","","","","","","","","","","","","","",""
"2011","Brandenburg","Male","","","","","","","","","","","","","",""
"2011","Bremen","Female","","","","","","","","","","","","","",""
"2011","Bremen","Male","","","","","","","","","","","","","",""
"2011","Hamburg","Female","","","","","","","","","","","","","",""
"2011","Hamburg","Male","","","","","","","","","","","","","",""
"2011","Hesse","Female","","","","","","","","","","","","","",""
"2011","Hesse","Male","","","","","","","","","","","","","",""
"2011","Lower Saxony","Female","","","","","","","","","","","","","",""
"2011","Lower Saxony","Male","","","","","","","","","","","","","",""
"2011","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"2011","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"2011","North Rhine-Westphalia","Female","","","","","","","","","","","","","",""
"2011","North Rhine-Westphalia","Male","","","","","","","","","","","","","",""
"2011","Rhineland-Palatinate,Saarland","Female","","","","","","","","","","","","","",""
"2011","Rhineland-Palatinate,Saarland","Male","","","","","","","","","","","","","",""
"2011","Saxony","Female","","","","","","","","","","","","","",""
"2011","Saxony","Male","","","","","","","","","","","","","",""
"2011","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"2011","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"2011","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"2011","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"2011","Thuringia","Female","","","","","","","","","","","","","",""
"2011","Thuringia","Male","","","","","","","","","","","","","",""
"2012","Baden-Württemberg","Female","25.25","25","1244","20","22","28","32","38","24.99","25.51","15","48","24","25"
"2012","Baden-Württemberg","Male","26.33","26","1124","22","24","28","32","38","26.1","26.56","17","56","26","26"
"2012","Bavaria","Female","25.68","25","1640","20","22","28","33","43","25.43","25.93","15","52","24","25"
"2012","Bavaria","Male","26.76","26","1507","22","24","29","32","40","26.55","26.97","12","61","26","26"
"2012","Berlin","Female","25.18","24","429","20","21","28","32","40","24.73","25.63","13","51","23","24"
"2012","Berlin","Male","26.45","26","380","21","23","30","33","40","26.01","26.89","17","42","25","26"
"2012","Brandenburg","Female","26.75","26","449","20","23","30","34","42","26.26","27.24","16","49","25","26"
"2012","Brandenburg","Male","27.36","27","408","22","25","30","33","40","26.93","27.79","19","58","27","28"
"2012","Bremen","Female","25.08","23.06","71","19","21","29","32","35","24.08","26.08","19","35","22","25"
"2012","Bremen","Male","25.75","26","62","22","23","28","31","32","24.9","26.6","19","34","24","26"
"2012","Hamburg","Female","23.94","23","169","20","22","26","29","35","23.33","24.55","18","45","23","24"
"2012","Hamburg","Male","26.44","26","158","23","24","28","31","39","25.84","27.04","20","42","25","26"
"2012","Hesse","Female","25.52","25","754","20","22","28","32","44","25.16","25.88","15","49","24","25"
"2012","Hesse","Male","27.1","27","639","22","24","29","33","39","26.77","27.43","17","48","26","27"
"2012","Lower Saxony","Female","26.02","25","962","20","22","29","32","41","25.69","26.35","15","61","25","26"
"2012","Lower Saxony","Male","26.95","27","888","22","24","29","32","40","26.66","27.24","15","51","26","27"
"2012","Mecklenburg-Western Pomerania","Female","26.35","25","259","20","22","29","34","44","25.62","27.08","16","64","25","26"
"2012","Mecklenburg-Western Pomerania","Male","27.7","27","237","23","24","30","34","39","27.1","28.3","17","56","26","27"
"2012","North Rhine-Westphalia","Female","25.51","24","2078","20","22","28","32","43","25.28","25.74","14","74","24","25"
"2012","North Rhine-Westphalia","Male","26.83","26","1914","22","24","29","33","41","26.62","27.04","16","91","26","26"
"2012","Rhineland-Palatinate,Saarland","Female","26.13","25","641","20","22","29","34","46","25.7","26.56","16","52","25","26"
"2012","Rhineland-Palatinate,Saarland","Male","27.35","27","547","22","24","30","33","41","27","27.7","18","46","27","27"
"2012","Saxony","Female","26.01","25","737","20","22","29","33","43","25.64","26.38","16","62","25","26"
"2012","Saxony","Male","27.03","26","696","22","24","29","33","43","26.69","27.37","14","65","26","27"
"2012","Saxony-Anhalt","Female","26.76","26","436","21","23","30","34","42","26.27","27.25","17","44","25","26"
"2012","Saxony-Anhalt","Male","27","27","389","22","24","29","32","41","26.14","27.86","17","177","26","27"
"2012","Schleswig-Holstein","Female","25.57","24","345","20","22","28","32","42","24.96","26.18","17","58","24","25"
"2012","Schleswig-Holstein","Male","26.64","26","291","22","24","29","32","38","26.12","27.16","17","61","25","27"
"2012","Thuringia","Female","26.55","26","461","21","23","29","33","42","26.08","27.02","15","48","26","27"
"2012","Thuringia","Male","26.68","26","401","22","23","29","33","42","26.21","27.15","13","61","26","27"
"2013","Baden-Württemberg","Female","","","","","","","","","","","","","",""
"2013","Baden-Württemberg","Male","","","","","","","","","","","","","",""
