"year","e11102","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","Not Employed","West Germany","26.29","26","5426","21","23","29","32","41","26.16","26.42","15","73","25","26"
"2009","Employed","East Germany","","","","","","","","","","","","","",""
"2009","Employed","West Germany","","","","","","","","","","","","","",""
"2009","Not Employed","East Germany","","","","","","","","","","","","","",""
"2009","Not Employed","West Germany","","","","","","","","","","","","","",""
"2010","Employed","East Germany","26.02","25","2448","21","23","29","32","39","25.84","26.2","16","53","25","26"
"2010","Employed","West Germany","26.01","25","7815","21","23","28","32","42","25.9","26.12","16","106","25","25"
"2010","Not Employed","East Germany","26.9","26","1668","21","24","30","33","42","26.68","27.12","15","50","26","27"
"2010","Not Employed","West Germany","26.61","26","4636","21","23","29","32","43","26.46","26.76","13","164","26","26"
"2011","Employed","East Germany","","","","","","","","","","","","","",""
"2011","Employed","West Germany","","","","","","","","","","","","","",""
"2011","Not Employed","East Germany","","","","","","","","","","","","","",""
"2011","Not Employed","West Germany","","","","","","","","","","","","","",""
"2012","Employed","East Germany","26.24","25","2772","21","23","29","33","40","26.04","26.44","16","177","25","26"
"2012","Employed","West Germany","25.89","25","9569","21","23","28","32","40","25.79","25.99","15","91","25","25"
"2012","Not Employed","East Germany","27.26","27","2052","21","24","30","34","43","27.03","27.49","13","65","27","27"
"2012","Not Employed","West Germany","26.57","26","5923","21","23","29","33","42","26.45","26.69","12","64","26","26"
"2013","Employed","East Germany","","","","","","","","","","","","","",""
"2013","Employed","West Germany","","","","","","","","","","","","","",""
"2013","Not Employed","East Germany","","","","","","","","","","","","","",""
"2013","Not Employed","West Germany","","","","","","","","","","","","","",""
"2014","Employed","East Germany","26.15","25","3425","21","23","29","32","40","25.99","26.31","15","52","25","26"
"2014","Employed","West Germany","26.01","25","14140","21","23","28","32","42","25.93","26.09","14","147","25","25"
"2014","Not Employed","East Germany","27.39","27","2129","21","24","30","34","44","27.16","27.62","13","61","26","27"
"2014","Not Employed","West Germany","26.56","26","7124","21","23","29","33","44","26.44","26.68","13","63","26","26"
"2015","Employed","East Germany","","","","","","","","","","","","","",""
"2015","Employed","West Germany","","","","","","","","","","","","","",""
"2015","Not Employed","East Germany","","","","","","","","","","","","","",""
"2015","Not Employed","West Germany","","","","","","","","","","","","","",""
"2016","Employed","East Germany","26.29","25","3124","21","23","29","33","42","26.11","26.47","15","66","25","26"
"2016","Employed","West Germany","26.22","25","12763","21","23","29","32","41","26.13","26.31","15","68","25","25"
"2016","Not Employed","East Germany","27.31","27","1889","21","24","30","34","44","27.05","27.57","14","91","26","27"
"2016","Not Employed","West Germany","26.71","26","6113","21","23","29","33","46","26.57","26.85","14","69","26","26"
"2017","Employed","East Germany","","","","","","","","","","","","","",""
"2017","Employed","West Germany","","","","","","","","","","","","","",""
"2017","Not Employed","East Germany","","","","","","","","","","","","","",""
"2017","Not Employed","West Germany","","","","","","","","","","","","","",""
"2018","Employed","East Germany","26.53","26","3534","21","23","29","34","43","26.36","26.7","11","60","26","26"
"2018","Employed","West Germany","26.32","26","14134","21","23","29","33","43","26.24","26.4","13","95","25","26"
"2018","Not Employed","East Germany","27.63","27","2430","21","24","31","34","46","27.39","27.87","14","72","26","27"
"2018","Not Employed","West Germany","26.76","26","8864","21","23","29","33","45","26.65","26.87","14","84","26","26"
