"year","age_gr","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","16-34 y.","no migration background","23.99","23","3938","19","21","26","30","37","23.86","24.12","14","59","23","23"
"2006","35-65 y.","direct migration background","26.59","26","1452","21","23","29","32","39","26.36","26.82","15","50","26","26"
"2006","35-65 y.","indirect migration background","25.27","25","182","20","23","28","30","34","24.72","25.82","18","35","24","26"
"2006","35-65 y.","no migration background","26.21","26","10688","21","23","29","32","41","26.12","26.3","12","76","25","26"
"2006","66 and older","direct migration background","28.11","27","392","23","25","30","33","44","27.62","28.6","17","57","27","28"
"2006","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2006","66 and older","no migration background","26.67","26","4034","22","24","29","32","39","26.54","26.8","14","67","26","26"
"2007","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2007","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2007","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2007","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2007","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2007","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2007","66 and older","direct migration background","","","","","","","","","","","","","",""
"2007","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2007","66 and older","no migration background","","","","","","","","","","","","","",""
"2008","16-34 y.","direct migration background","24.07","24","366","19","22","26","29","37","23.64","24.5","15","42","23","24"
"2008","16-34 y.","indirect migration background","24.31","24","564","19","21","27","29","39","23.92","24.7","13","63","23","24"
"2008","16-34 y.","no migration background","24.08","23","3389","20","21","26","30","39","23.94","24.22","13","67","23","23"
"2008","35-65 y.","direct migration background","26.77","26","1164","22","24","29","33","40","26.5","27.04","17","66","26","26"
"2008","35-65 y.","indirect migration background","25.91","25","192","22","23","29","31","35","25.35","26.47","17","39","25","26"
"2008","35-65 y.","no migration background","26.5","26","9230","21","23","29","33","42","26.4","26.6","15","197","26","26"
"2008","66 and older","direct migration background","27.83","27","373","23","25","30","33","40","27.36","28.3","17","54","27","28"
"2008","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2008","66 and older","no migration background","26.9","26","3928","22","24","29","32","40","26.75","27.05","16","137","26","27"
"2009","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2009","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2009","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2009","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2009","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2009","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2009","66 and older","direct migration background","","","","","","","","","","","","","",""
"2009","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2009","66 and older","no migration background","","","","","","","","","","","","","",""
"2010","16-34 y.","direct migration background","23.8","24","240","19","21","26","29","34","23.25","24.35","16","42","23","24"
"2010","16-34 y.","indirect migration background","24.6","24","444","19","21","27","31","39","24.16","25.04","13","45","23","24"
"2010","16-34 y.","no migration background","24.13","23","2869","19","21","26","30","40","23.96","24.3","14","106","23","23"
"2010","35-65 y.","direct migration background","27.06","26","910","21","24","29","33","48","26.74","27.38","16","64","26","27"
"2010","35-65 y.","indirect migration background","26.38","26","203","21","24","29","33","41","25.75","27.01","17","44","25","26"
"2010","35-65 y.","no migration background","26.83","26","7885","21","23","29","33","43","26.72","26.94","15","164","26","26"
"2010","66 and older","direct migration background","27.38","27","315","23","24","30","33","42","26.85","27.91","16","59","26","28"
"2010","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2010","66 and older","no migration background","26.81","26","3695","22","24","29","32","40","26.67","26.95","15","61","26","27"
"2011","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2011","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2011","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2011","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2011","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2011","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2011","66 and older","direct migration background","","","","","","","","","","","","","",""
"2011","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2011","66 and older","no migration background","","","","","","","","","","","","","",""
"2012","16-34 y.","direct migration background","24","24","350","20","21","26","29","35","23.57","24.43","15","41","23","24"
"2012","16-34 y.","indirect migration background","24.51","23","488","19","21","27","31","41","24.09","24.93","16","50","23","24"
"2012","16-34 y.","no migration background","24.24","23","3245","19","21","26","30","41","24.08","24.4","14","61","23","24"
"2012","35-65 y.","direct migration background","26.76","26","1172","21","24","29","32","40","26.5","27.02","15","47","26","27"
"2012","35-65 y.","indirect migration background","26.64","26","296","20","24","29","33","42","26.06","27.22","16","46","25","27"
"2012","35-65 y.","no migration background","26.85","26","9576","21","23","29","33","43","26.74","26.96","12","177","26","26"
"2012","66 and older","direct migration background","27.2","27","407","22","24","30","34","39","26.74","27.66","15","59","26","27"
"2012","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2012","66 and older","no migration background","26.77","26","4776","22","24","29","32","39","26.65","26.89","13","65","26","27"
"2013","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2013","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2013","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2013","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2013","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2013","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2013","66 and older","direct migration background","","","","","","","","","","","","","",""
"2013","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2013","66 and older","no migration background","","","","","","","","","","","","","",""
"2014","16-34 y.","direct migration background","24.12","23","1404","20","21","26","30","36","23.88","24.36","16","57","23","24"
"2014","16-34 y.","indirect migration background","24.68","24","1083","19","21","27","32","39","24.38","24.98","16","57","23","24"
"2014","16-34 y.","no migration background","24.38","23","3993","19","21","26","30","41","24.22","24.54","14","147","23","24"
"2014","35-65 y.","direct migration background","26.81","26","3236","21","24","29","32","42","26.64","26.98","15","65","26","26"
"2014","35-65 y.","indirect migration background","26.55","26","668","21","23","29","34","44","26.14","26.96","13","56","25","26"
"2014","35-65 y.","no migration background","26.91","26","11482","21","23","29","34","44","26.82","27","14","75","26","26"
"2014","66 and older","direct migration background","27.25","27","436","23","24","29","33","40","26.81","27.69","15","55","27","28"
"2014","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2014","66 and older","no migration background","26.84","26","4511","22","24","29","33","40","26.71","26.97","13","66","26","27"
"2015","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2015","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2015","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2015","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2015","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2015","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2015","66 and older","direct migration background","","","","","","","","","","","","","",""
"2015","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2015","66 and older","no migration background","","","","","","","","","","","","","",""
"2016","16-34 y.","direct migration background","24.44","24","1316","20","21","27","30","39","24.18","24.7","15","62","24","24"
"2016","16-34 y.","indirect migration background","24.71","23","869","19","21","27","31","40","24.35","25.07","16","91","23","24"
"2016","16-34 y.","no migration background","24.6","24","3308","19","21","27","31","42","24.43","24.77","14","54","23","24"
"2016","35-65 y.","direct migration background","26.94","27","3022","22","24","30","32","39","26.77","27.11","16","59","26","26"
"2016","35-65 y.","indirect migration background","27.46","26.4","633","21","23","31","35","47","27.01","27.91","16","59","26","27"
"2016","35-65 y.","no migration background","27.07","26","10022","21","23","29","34","44","26.96","27.18","16","69","26","26"
"2016","66 and older","direct migration background","27.26","27","398","22","24","29","33","50","26.78","27.74","18","50","27","28"
"2016","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2016","66 and older","no migration background","26.87","26","4317","22","24","29","33","40","26.74","27","14","65","26","27"
"2017","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2017","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2017","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2017","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2017","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2017","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2017","66 and older","direct migration background","","","","","","","","","","","","","",""
"2017","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2017","66 and older","no migration background","","","","","","","","","","","","","",""
"2018","16-34 y.","direct migration background","24.79","24","3000","20","22","27","30","39","24.63","24.95","14","84","24","24"
"2018","16-34 y.","indirect migration background","25","24","958","20","21","28","32","43","24.66","25.34","15","52","23","24"
"2018","16-34 y.","no migration background","24.91","24","3916","20","21","27","31","44","24.75","25.07","11","57","24","24"
"2018","35-65 y.","direct migration background","26.79","26","4552","21","24","29","33","39","26.65","26.93","15","62","26","27"
"2018","35-65 y.","indirect migration background","27.17","26","691","21","23","30","35","48","26.73","27.61","17","65","26","27"
"2018","35-65 y.","no migration background","27.21","26","10827","21","24","30","34","45","27.11","27.31","15","95","26","26"
"2018","66 and older","direct migration background","27.21","27","463","22","24","29","33","41","26.77","27.65","18","48","27","28"
"2018","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2018","66 and older","no migration background","26.9","26","4535","22","24","29","33","41","26.76","27.04","14","72","26","27"
