"year","pgcasmin","sex","mean","median","n","lowerci_mean","upperci_mean","ptile10","ptile25","ptile75","ptile90"
"2009","(0) in school","Male","3.21","3","168","2.97","3.45","1","2","4","6"
"2009","(1a) inadequately completed","Female","4.27","4","91","3.96","4.58","2","4","5","6"
"2009","(1a) inadequately completed","Male","3.81","4","79","3.36","4.26","1","2","6","7"
"2009","(1b) general elementary school","Female","3.99","4","992","3.88","4.1","2","3","5","6"
"2009","(1b) general elementary school","Male","3.49","3","401","3.32","3.66","1","2","5","7"
"2009","(1c) basic vocational qualification","Female","3.88","4","2204","3.81","3.95","1","3","5","6"
"2009","(1c) basic vocational qualification","Male","3.41","3","2594","3.34","3.48","1","2","5","6"
"2009","(2a) intermediate vocational","Female","3.97","4","2519","3.91","4.03","2","3","5","6"
"2009","(2a) intermediate vocational","Male","3.28","3","1844","3.21","3.35","1","2","4","6"
"2009","(2b) intermediate general qualification","Female","3.89","4","260","3.69","4.09","2","3","5","6"
"2009","(2b) intermediate general qualification","Male","3.4","3","171","3.14","3.66","1","2","5","6"
"2009","(2c_gen) general maturity certificate","Female","3.83","4","368","3.66","4","2","3","5","6"
"2009","(2c_gen) general maturity certificate","Male","3.34","3","326","3.18","3.5","2","2","5","5"
"2009","(2c_voc) vocational maturity certificate","Female","3.82","4","753","3.7","3.94","2","3","5","6"
"2009","(2c_voc) vocational maturity certificate","Male","3.29","3","571","3.16","3.42","1","2","4","6"
"2009","(3a) lower tertiary education","Female","3.66","4","730","3.55","3.77","2","2","5","6"
"2009","(3a) lower tertiary education","Male","3.35","3","853","3.25","3.45","1","2","5","5"
"2009","(3b) higher tertiary education","Female","3.76","4","1119","3.67","3.85","2","2","5","6"
"2009","(3b) higher tertiary education","Male","3.37","3","1328","3.29","3.45","1","2","4","6"
"2010","(0) in school","Female","","","","","","","","",""
"2010","(0) in school","Male","","","","","","","","",""
"2010","(1a) inadequately completed","Female","","","","","","","","",""
"2010","(1a) inadequately completed","Male","","","","","","","","",""
"2010","(1b) general elementary school","Female","","","","","","","","",""
"2010","(1b) general elementary school","Male","","","","","","","","",""
"2010","(1c) basic vocational qualification","Female","","","","","","","","",""
"2010","(1c) basic vocational qualification","Male","","","","","","","","",""
"2010","(2a) intermediate vocational","Female","","","","","","","","",""
"2010","(2a) intermediate vocational","Male","","","","","","","","",""
"2010","(2b) intermediate general qualification","Female","","","","","","","","",""
"2010","(2b) intermediate general qualification","Male","","","","","","","","",""
"2010","(2c_gen) general maturity certificate","Female","","","","","","","","",""
"2010","(2c_gen) general maturity certificate","Male","","","","","","","","",""
"2010","(2c_voc) vocational maturity certificate","Female","","","","","","","","",""
"2010","(2c_voc) vocational maturity certificate","Male","","","","","","","","",""
"2010","(3a) lower tertiary education","Female","","","","","","","","",""
"2010","(3a) lower tertiary education","Male","","","","","","","","",""
"2010","(3b) higher tertiary education","Female","","","","","","","","",""
"2010","(3b) higher tertiary education","Male","","","","","","","","",""
"2011","(0) in school","Female","","","","","","","","",""
"2011","(0) in school","Male","","","","","","","","",""
"2011","(1a) inadequately completed","Female","","","","","","","","",""
"2011","(1a) inadequately completed","Male","","","","","","","","",""
"2011","(1b) general elementary school","Female","","","","","","","","",""
"2011","(1b) general elementary school","Male","","","","","","","","",""
"2011","(1c) basic vocational qualification","Female","","","","","","","","",""
"2011","(1c) basic vocational qualification","Male","","","","","","","","",""
"2011","(2a) intermediate vocational","Female","","","","","","","","",""
"2011","(2a) intermediate vocational","Male","","","","","","","","",""
"2011","(2b) intermediate general qualification","Female","","","","","","","","",""
"2011","(2b) intermediate general qualification","Male","","","","","","","","",""
"2011","(2c_gen) general maturity certificate","Female","","","","","","","","",""
"2011","(2c_gen) general maturity certificate","Male","","","","","","","","",""
"2011","(2c_voc) vocational maturity certificate","Female","","","","","","","","",""
"2011","(2c_voc) vocational maturity certificate","Male","","","","","","","","",""
"2011","(3a) lower tertiary education","Female","","","","","","","","",""
"2011","(3a) lower tertiary education","Male","","","","","","","","",""
"2011","(3b) higher tertiary education","Female","","","","","","","","",""
"2011","(3b) higher tertiary education","Male","","","","","","","","",""
"2012","(0) in school","Female","4.21","4","100","3.89","4.53","2","3","5","7"
"2012","(0) in school","Male","3.26","3","91","2.98","3.54","2","2","4","5"
"2012","(1a) inadequately completed","Female","4.42","4","91","4.03","4.81","2","3","6","7"
"2012","(1a) inadequately completed","Male","3.95","4","69","3.5","4.4","2","2","5","7"
"2012","(1b) general elementary school","Female","4.22","4","340","4.03","4.41","2","3","6","7"
"2012","(1b) general elementary school","Male","3.53","3","235","3.3","3.76","1","2","5","6"
"2012","(1c) basic vocational qualification","Female","3.91","4","524","3.76","4.06","1","2","5","6"
"2012","(1c) basic vocational qualification","Male","3.4","3","606","3.26","3.54","1","2","5","6"
"2012","(2a) intermediate vocational","Female","3.75","4","1371","3.66","3.84","2","2","5","6"
"2012","(2a) intermediate vocational","Male","3.3","3","694","3.18","3.42","1","2","5","6"
"2012","(2b) intermediate general qualification","Female","3.88","4","159","3.6","4.16","1","3","5","6"
"2012","(2b) intermediate general qualification","Male","3.53","3.23","72","3.14","3.92","1","2","5","6"
"2012","(2c_gen) general maturity certificate","Female","4.1","4","162","3.84","4.36","2","3","5","6"
"2012","(2c_gen) general maturity certificate","Male","3.02","3","85","2.71","3.33","1","2","4","5"
"2012","(2c_voc) vocational maturity certificate","Female","3.72","4","598","3.59","3.85","2","2","5","6"
"2012","(2c_voc) vocational maturity certificate","Male","3.32","3","277","3.13","3.51","1","2","5","6"
"2012","(3a) lower tertiary education","Female","3.61","3","237","3.4","3.82","2","2","5","6"
"2012","(3a) lower tertiary education","Male","3.15","3","216","2.95","3.35","1","2","4","5"
"2012","(3b) higher tertiary education","Female","3.74","4","573","3.61","3.87","2","2","5","6"
"2012","(3b) higher tertiary education","Male","3.07","3","469","2.93","3.21","1","2","4","5"
"2013","(0) in school","Female","4.34","4","139","4.07","4.61","2","3","6","7"
"2013","(0) in school","Male","3.41","3","123","3.12","3.7","1","2","5","6"
"2013","(1a) inadequately completed","Female","3.95","4","114","3.59","4.31","1","2","6","7"
"2013","(1a) inadequately completed","Male","3.88","4","104","3.52","4.24","1","3","5","6"
"2013","(1b) general elementary school","Female","4","4","989","3.89","4.11","2","3","5","6"
"2013","(1b) general elementary school","Male","3.58","3","416","3.41","3.75","1","2","5","6"
"2013","(1c) basic vocational qualification","Female","3.94","4","2251","3.87","4.01","1","3","5","6"
"2013","(1c) basic vocational qualification","Male","3.47","3","2544","3.4","3.54","1","2","5","6"
"2013","(2a) intermediate vocational","Female","3.92","4","2668","3.86","3.98","2","3","5","6"
"2013","(2a) intermediate vocational","Male","3.37","3","1900","3.3","3.44","1","2","5","6"
"2013","(2b) intermediate general qualification","Female","3.92","4","293","3.72","4.12","2","2","5","6"
"2013","(2b) intermediate general qualification","Male","3.44","3","174","3.21","3.67","2","2","5","5"
"2013","(2c_gen) general maturity certificate","Female","3.91","4","417","3.75","4.07","2","3","5","6"
"2013","(2c_gen) general maturity certificate","Male","3.26","3","350","3.1","3.42","1","2","4","5"
"2013","(2c_voc) vocational maturity certificate","Female","3.87","4","822","3.76","3.98","2","3","5","6"
"2013","(2c_voc) vocational maturity certificate","Male","3.28","3","634","3.16","3.4","1","2","4","5"
"2013","(3a) lower tertiary education","Female","3.73","4","779","3.62","3.84","2","2","5","6"
"2013","(3a) lower tertiary education","Male","3.12","3","897","3.02","3.22","1","2","4","5"
"2013","(3b) higher tertiary education","Female","3.78","4","1330","3.69","3.87","2","3","5","6"
"2013","(3b) higher tertiary education","Male","3.33","3","1449","3.25","3.41","1","2","4","6"
"2014","(0) in school","Female","","","","","","","","",""
"2014","(0) in school","Male","","","","","","","","",""
"2014","(1a) inadequately completed","Female","","","","","","","","",""
"2014","(1a) inadequately completed","Male","","","","","","","","",""
"2014","(1b) general elementary school","Female","","","","","","","","",""
"2014","(1b) general elementary school","Male","","","","","","","","",""
"2014","(1c) basic vocational qualification","Female","","","","","","","","",""
"2014","(1c) basic vocational qualification","Male","","","","","","","","",""
"2014","(2a) intermediate vocational","Female","","","","","","","","",""
"2014","(2a) intermediate vocational","Male","","","","","","","","",""
"2014","(2b) intermediate general qualification","Female","","","","","","","","",""
"2014","(2b) intermediate general qualification","Male","","","","","","","","",""
"2014","(2c_gen) general maturity certificate","Female","","","","","","","","",""
"2014","(2c_gen) general maturity certificate","Male","","","","","","","","",""
"2014","(2c_voc) vocational maturity certificate","Female","","","","","","","","",""
"2014","(2c_voc) vocational maturity certificate","Male","","","","","","","","",""
"2014","(3a) lower tertiary education","Female","","","","","","","","",""
"2014","(3a) lower tertiary education","Male","","","","","","","","",""
"2014","(3b) higher tertiary education","Female","","","","","","","","",""
"2014","(3b) higher tertiary education","Male","","","","","","","","",""
"2015","(0) in school","Female","","","","","","","","",""
"2015","(0) in school","Male","","","","","","","","",""
"2015","(1a) inadequately completed","Female","","","","","","","","",""
"2015","(1a) inadequately completed","Male","","","","","","","","",""
"2015","(1b) general elementary school","Female","","","","","","","","",""
"2015","(1b) general elementary school","Male","","","","","","","","",""
"2015","(1c) basic vocational qualification","Female","","","","","","","","",""
"2015","(1c) basic vocational qualification","Male","","","","","","","","",""
"2015","(2a) intermediate vocational","Female","","","","","","","","",""
"2015","(2a) intermediate vocational","Male","","","","","","","","",""
"2015","(2b) intermediate general qualification","Female","","","","","","","","",""
"2015","(2b) intermediate general qualification","Male","","","","","","","","",""
"2015","(2c_gen) general maturity certificate","Female","","","","","","","","",""
"2015","(2c_gen) general maturity certificate","Male","","","","","","","","",""
"2015","(2c_voc) vocational maturity certificate","Female","","","","","","","","",""
"2015","(2c_voc) vocational maturity certificate","Male","","","","","","","","",""
"2015","(3a) lower tertiary education","Female","","","","","","","","",""
"2015","(3a) lower tertiary education","Male","","","","","","","","",""
"2015","(3b) higher tertiary education","Female","","","","","","","","",""
"2015","(3b) higher tertiary education","Male","","","","","","","","",""
"2016","(0) in school","Female","","","","","","","","",""
"2016","(0) in school","Male","","","","","","","","",""
"2016","(1a) inadequately completed","Female","","","","","","","","",""
"2016","(1a) inadequately completed","Male","","","","","","","","",""
"2016","(1b) general elementary school","Female","","","","","","","","",""
"2016","(1b) general elementary school","Male","","","","","","","","",""
"2016","(1c) basic vocational qualification","Female","","","","","","","","",""
"2016","(1c) basic vocational qualification","Male","","","","","","","","",""
"2016","(2a) intermediate vocational","Female","","","","","","","","",""
"2016","(2a) intermediate vocational","Male","","","","","","","","",""
"2016","(2b) intermediate general qualification","Female","","","","","","","","",""
"2016","(2b) intermediate general qualification","Male","","","","","","","","",""
"2016","(2c_gen) general maturity certificate","Female","","","","","","","","",""
"2016","(2c_gen) general maturity certificate","Male","","","","","","","","",""
"2016","(2c_voc) vocational maturity certificate","Female","","","","","","","","",""
"2016","(2c_voc) vocational maturity certificate","Male","","","","","","","","",""
"2016","(3a) lower tertiary education","Female","","","","","","","","",""
"2016","(3a) lower tertiary education","Male","","","","","","","","",""
"2016","(3b) higher tertiary education","Female","","","","","","","","",""
"2016","(3b) higher tertiary education","Male","","","","","","","","",""
"2017","(0) in school","Female","4.19","4","219","3.97","4.41","2","3","6","6"
"2017","(0) in school","Male","3.48","3","196","3.26","3.7","2","3","4","5"
"2017","(1a) inadequately completed","Female","3.97","4","661","3.81","4.13","1","2","6","7"
"2017","(1a) inadequately completed","Male","3.4","3","787","3.27","3.53","1","2","5","6"
"2017","(1b) general elementary school","Female","4","4","1399","3.9","4.1","1","2","5","6"
"2017","(1b) general elementary school","Male","3.63","4","1118","3.52","3.74","1","2","5","6"
"2017","(1c) basic vocational qualification","Female","3.85","4","2413","3.78","3.92","2","2","5","6"
"2017","(1c) basic vocational qualification","Male","3.48","3","2845","3.42","3.54","1","2","5","6"
"2017","(2a) intermediate vocational","Female","3.92","4","3638","3.87","3.97","2","3","5","6"
"2017","(2a) intermediate vocational","Male","3.42","3","2500","3.36","3.48","1","2","5","6"
"2017","(2b) intermediate general qualification","Female","4.22","4","501","4.07","4.37","2","3","5","6"
"2017","(2b) intermediate general qualification","Male","3.52","4","325","3.34","3.7","1","2","5","5"
"2017","(2c_gen) general maturity certificate","Female","3.91","4","947","3.8","4.02","2","2","5","6"
"2017","(2c_gen) general maturity certificate","Male","3.52","4","933","3.41","3.63","1","2","5","6"
"2017","(2c_voc) vocational maturity certificate","Female","3.8","4","1611","3.72","3.88","2","2","5","6"
"2017","(2c_voc) vocational maturity certificate","Male","3.3","3","1125","3.21","3.39","1","2","5","6"
"2017","(3a) lower tertiary education","Female","3.59","3","991","3.49","3.69","2","2","5","6"
"2017","(3a) lower tertiary education","Male","3.04","3","1056","2.95","3.13","1","2","4","5"
"2017","(3b) higher tertiary education","Female","3.78","4","2433","3.71","3.85","2","2","5","6"
"2017","(3b) higher tertiary education","Male","3.3","3","2533","3.24","3.36","1","2","5","6"
"2018","(0) in school","Female","","","","","","","","",""
"2018","(0) in school","Male","","","","","","","","",""
"2018","(1a) inadequately completed","Female","","","","","","","","",""
"2018","(1a) inadequately completed","Male","","","","","","","","",""
"2018","(1b) general elementary school","Female","","","","","","","","",""
"2018","(1b) general elementary school","Male","","","","","","","","",""
"2018","(1c) basic vocational qualification","Female","","","","","","","","",""
"2018","(1c) basic vocational qualification","Male","","","","","","","","",""
"2018","(2a) intermediate vocational","Female","","","","","","","","",""
"2018","(2a) intermediate vocational","Male","","","","","","","","",""
"2018","(2b) intermediate general qualification","Female","","","","","","","","",""
"2018","(2b) intermediate general qualification","Male","","","","","","","","",""
"2018","(2c_gen) general maturity certificate","Female","","","","","","","","",""
"2018","(2c_gen) general maturity certificate","Male","","","","","","","","",""
"2018","(2c_voc) vocational maturity certificate","Female","","","","","","","","",""
"2018","(2c_voc) vocational maturity certificate","Male","","","","","","","","",""
"2018","(3a) lower tertiary education","Female","","","","","","","","",""
"2018","(3a) lower tertiary education","Male","","","","","","","","",""
"2018","(3b) higher tertiary education","Female","","","","","","","","",""
"2018","(3b) higher tertiary education","Male","","","","","","","","",""
"2019","(0) in school","Female","4.24","4","162","3.97","4.51","2","3","6","6"
"2019","(0) in school","Male","3.59","4","169","3.35","3.83","2","3","4","6"
"2019","(1a) inadequately completed","Female","4.06","4","242","3.82","4.3","1","3","5","6"
"2019","(1a) inadequately completed","Male","3.22","3","198","2.97","3.47","1","2","5","6"
"2019","(1b) general elementary school","Female","3.66","4","978","3.55","3.77","1","2","5","6"
"2019","(1b) general elementary school","Male","3.45","3","688","3.32","3.58","1","2","5","6"
"2019","(1c) basic vocational qualification","Female","3.7","4","2027","3.62","3.78","1","2","5","6"
"2019","(1c) basic vocational qualification","Male","3.11","3","2457","3.04","3.18","1","2","4","6"
"2019","(2a) intermediate vocational","Female","3.68","4","3439","3.62","3.74","1","2","5","6"
"2019","(2a) intermediate vocational","Male","3.18","3","2467","3.12","3.24","1","2","4","5"
"2019","(2b) intermediate general qualification","Female","3.93","4","460","3.78","4.08","2","3","5","6"
"2019","(2b) intermediate general qualification","Male","3.08","3","331","2.9","3.26","1","2","4","5"
"2019","(2c_gen) general maturity certificate","Female","3.72","4","776","3.6","3.84","1","2","5","6"
"2019","(2c_gen) general maturity certificate","Male","3.23","3","695","3.12","3.34","1","2","4","5"
"2019","(2c_voc) vocational maturity certificate","Female","3.54","3","1539","3.46","3.62","2","2","5","6"
"2019","(2c_voc) vocational maturity certificate","Male","3.2","3","1118","3.11","3.29","1","2","4","6"
"2019","(3a) lower tertiary education","Female","3.49","3","1013","3.39","3.59","2","2","5","6"
"2019","(3a) lower tertiary education","Male","3.03","3","1186","2.94","3.12","1","2","4","5"
"2019","(3b) higher tertiary education","Female","3.49","3","2329","3.42","3.56","2","2","5","6"
"2019","(3b) higher tertiary education","Male","3.11","3","2471","3.05","3.17","1","2","4","5"
