"year","education","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2007","college entrance qualification","inadequately","","","","","","","","","","",""
"2007","college entrance qualification","middle vocational","","","","","","","","","","",""
"2007","college entrance qualification","vocational + Abi","","","","","","","","","","",""
"2007","lower secondary degree","general elemantary","","","","","","","","","","",""
"2007","lower secondary degree","higher education","","","","","","","","","","",""
"2007","lower secondary degree","higher vocational","","","","","","","","","","",""
"2007","lower secondary degree","in school","","","","","","","","","","",""
"2007","lower secondary degree","inadequately","","","","","","","","","","",""
"2007","lower secondary degree","middle vocational","","","","","","","","","","",""
"2007","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2007","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2007","no degree/no degree yet","higher education","","","","","","","","","","",""
"2007","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2007","no degree/no degree yet","in school","","","","","","","","","","",""
"2007","no degree/no degree yet","inadequately","","","","","","","","","","",""
"2007","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2007","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2007","Other degree","general elemantary","","","","","","","","","","",""
"2007","Other degree","higher education","","","","","","","","","","",""
"2007","Other degree","higher vocational","","","","","","","","","","",""
"2007","Other degree","in school","","","","","","","","","","",""
"2007","Other degree","inadequately","","","","","","","","","","",""
"2007","Other degree","middle vocational","","","","","","","","","","",""
"2007","Other degree","vocational + Abi","","","","","","","","","","",""
"2007","secondary school degree","general elemantary","","","","","","","","","","",""
"2007","secondary school degree","higher education","","","","","","","","","","",""
"2007","secondary school degree","higher vocational","","","","","","","","","","",""
"2007","secondary school degree","in school","","","","","","","","","","",""
"2007","secondary school degree","inadequately","","","","","","","","","","",""
"2007","secondary school degree","middle vocational","","","","","","","","","","",""
"2007","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2008","college entrance qualification","general elemantary","","","","","","","","","","",""
"2008","college entrance qualification","higher education","","","","","","","","","","",""
"2008","college entrance qualification","higher vocational","","","","","","","","","","",""
"2008","college entrance qualification","in school","","","","","","","","","","",""
"2008","college entrance qualification","inadequately","","","","","","","","","","",""
"2008","college entrance qualification","middle vocational","","","","","","","","","","",""
"2008","college entrance qualification","vocational + Abi","","","","","","","","","","",""
"2008","lower secondary degree","general elemantary","","","","","","","","","","",""
"2008","lower secondary degree","higher education","","","","","","","","","","",""
"2008","lower secondary degree","higher vocational","","","","","","","","","","",""
"2008","lower secondary degree","in school","","","","","","","","","","",""
"2008","lower secondary degree","inadequately","","","","","","","","","","",""
"2008","lower secondary degree","middle vocational","","","","","","","","","","",""
"2008","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2008","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2008","no degree/no degree yet","higher education","","","","","","","","","","",""
"2008","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2008","no degree/no degree yet","in school","","","","","","","","","","",""
"2008","no degree/no degree yet","inadequately","","","","","","","","","","",""
"2008","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2008","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2008","Other degree","general elemantary","","","","","","","","","","",""
"2008","Other degree","higher education","","","","","","","","","","",""
"2008","Other degree","higher vocational","","","","","","","","","","",""
"2008","Other degree","in school","","","","","","","","","","",""
"2008","Other degree","inadequately","","","","","","","","","","",""
"2008","Other degree","middle vocational","","","","","","","","","","",""
"2008","Other degree","vocational + Abi","","","","","","","","","","",""
"2008","secondary school degree","general elemantary","","","","","","","","","","",""
"2008","secondary school degree","higher education","","","","","","","","","","",""
"2008","secondary school degree","higher vocational","","","","","","","","","","",""
"2008","secondary school degree","in school","","","","","","","","","","",""
"2008","secondary school degree","inadequately","","","","","","","","","","",""
"2008","secondary school degree","middle vocational","","","","","","","","","","",""
"2008","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2009","college entrance qualification","general elemantary","","","","","","","","","","",""
"2009","college entrance qualification","higher education","3.48","3","3076","2","2","5","6","3.42","3.54","3","3"
"2009","college entrance qualification","higher vocational","3.5","3","300","2","2","5","6","3.33","3.67","3","3"
"2009","college entrance qualification","in school","","","","","","","","","","",""
"2009","college entrance qualification","inadequately","","","","","","","","","","",""
"2009","college entrance qualification","middle vocational","3.55","3","647","2","2","5","6","3.43","3.67","3","4"
"2009","college entrance qualification","vocational + Abi","3.63","4","867","2","2","5","6","3.52","3.74","3","4"
"2009","lower secondary degree","general elemantary","3.84","4","1161","1","2","5","6","3.74","3.94","4","4"
"2009","lower secondary degree","higher education","3.73","4","161","2","2","5","6","3.47","3.99","3","4"
"2009","lower secondary degree","higher vocational","3.29","3","381","1","2","4","6","3.13","3.45","3","4"
"2009","lower secondary degree","in school","","","","","","","","","","",""
"2009","lower secondary degree","inadequately","","","","","","","","","","",""
"2009","lower secondary degree","middle vocational","3.63","4","4189","1","2","5","6","3.58","3.68","4","4"
"2009","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2009","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2009","no degree/no degree yet","higher education","","","","","","","","","","",""
"2009","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2009","no degree/no degree yet","in school","3.61","3","311","2","2","5","6","3.43","3.79","3","4"
"2009","no degree/no degree yet","inadequately","4","4","132","2","3","5","6","3.71","4.29","4","4"
"2009","no degree/no degree yet","middle vocational","4.23","5","36","1","3","6","6","3.57","4.89","3","6"
"2009","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2009","Other degree","general elemantary","3.84","4","199","1","3","5","6","3.6","4.08","3","4"
"2009","Other degree","higher education","3.62","3","169","2","2","5","6","3.37","3.87","3","4"
"2009","Other degree","higher vocational","3.69","3.25","38","2","3","5","6","3.17","4.21","3","5"
"2009","Other degree","in school","","","","","","","","","","",""
"2009","Other degree","inadequately","3.84","3","34","1","2","6","6","3.15","4.53","3","5"
"2009","Other degree","middle vocational","3.74","4","270","1","2","5","6","3.54","3.94","3","4"
"2009","Other degree","vocational + Abi","3.77","4","90","1","2","5","6","3.4","4.14","3","4"
"2009","secondary school degree","general elemantary","3.69","4","430","2","2","5","6","3.53","3.85","3","4"
"2009","secondary school degree","higher education","3.62","3","587","2","2","5","6","3.49","3.75","3","4"
"2009","secondary school degree","higher vocational","3.68","4","598","1","2","5","6","3.55","3.81","3","4"
"2009","secondary school degree","in school","","","","","","","","","","",""
"2009","secondary school degree","inadequately","","","","","","","","","","",""
"2009","secondary school degree","middle vocational","3.67","4","3757","2","2","5","6","3.62","3.72","3","4"
"2009","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2010","college entrance qualification","general elemantary","","","","","","","","","","",""
"2010","college entrance qualification","higher education","","","","","","","","","","",""
"2010","college entrance qualification","higher vocational","","","","","","","","","","",""
"2010","college entrance qualification","in school","","","","","","","","","","",""
"2010","college entrance qualification","inadequately","","","","","","","","","","",""
"2010","college entrance qualification","middle vocational","","","","","","","","","","",""
"2010","college entrance qualification","vocational + Abi","","","","","","","","","","",""
"2010","lower secondary degree","general elemantary","","","","","","","","","","",""
"2010","lower secondary degree","higher education","","","","","","","","","","",""
"2010","lower secondary degree","higher vocational","","","","","","","","","","",""
"2010","lower secondary degree","in school","","","","","","","","","","",""
"2010","lower secondary degree","inadequately","","","","","","","","","","",""
"2010","lower secondary degree","middle vocational","","","","","","","","","","",""
"2010","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2010","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2010","no degree/no degree yet","higher education","","","","","","","","","","",""
"2010","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2010","no degree/no degree yet","in school","","","","","","","","","","",""
"2010","no degree/no degree yet","inadequately","","","","","","","","","","",""
"2010","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2010","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2010","Other degree","general elemantary","","","","","","","","","","",""
"2010","Other degree","higher education","","","","","","","","","","",""
"2010","Other degree","higher vocational","","","","","","","","","","",""
"2010","Other degree","in school","","","","","","","","","","",""
"2010","Other degree","inadequately","","","","","","","","","","",""
"2010","Other degree","middle vocational","","","","","","","","","","",""
"2010","Other degree","vocational + Abi","","","","","","","","","","",""
"2010","secondary school degree","general elemantary","","","","","","","","","","",""
"2010","secondary school degree","higher education","","","","","","","","","","",""
"2010","secondary school degree","higher vocational","","","","","","","","","","",""
"2010","secondary school degree","in school","","","","","","","","","","",""
"2010","secondary school degree","inadequately","","","","","","","","","","",""
"2010","secondary school degree","middle vocational","","","","","","","","","","",""
"2010","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2011","college entrance qualification","general elemantary","","","","","","","","","","",""
"2011","college entrance qualification","higher education","","","","","","","","","","",""
"2011","college entrance qualification","higher vocational","","","","","","","","","","",""
"2011","college entrance qualification","in school","","","","","","","","","","",""
"2011","college entrance qualification","inadequately","","","","","","","","","","",""
"2011","college entrance qualification","middle vocational","","","","","","","","","","",""
"2011","college entrance qualification","vocational + Abi","","","","","","","","","","",""
"2011","lower secondary degree","general elemantary","","","","","","","","","","",""
"2011","lower secondary degree","higher education","","","","","","","","","","",""
"2011","lower secondary degree","higher vocational","","","","","","","","","","",""
"2011","lower secondary degree","in school","","","","","","","","","","",""
"2011","lower secondary degree","inadequately","","","","","","","","","","",""
"2011","lower secondary degree","middle vocational","","","","","","","","","","",""
"2011","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2011","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2011","no degree/no degree yet","higher education","","","","","","","","","","",""
"2011","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2011","no degree/no degree yet","in school","","","","","","","","","","",""
"2011","no degree/no degree yet","inadequately","","","","","","","","","","",""
"2011","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2011","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2011","Other degree","general elemantary","","","","","","","","","","",""
"2011","Other degree","higher education","","","","","","","","","","",""
"2011","Other degree","higher vocational","","","","","","","","","","",""
"2011","Other degree","in school","","","","","","","","","","",""
"2011","Other degree","inadequately","","","","","","","","","","",""
"2011","Other degree","middle vocational","","","","","","","","","","",""
"2011","Other degree","vocational + Abi","","","","","","","","","","",""
"2011","secondary school degree","general elemantary","","","","","","","","","","",""
"2011","secondary school degree","higher education","","","","","","","","","","",""
"2011","secondary school degree","higher vocational","","","","","","","","","","",""
"2011","secondary school degree","in school","","","","","","","","","","",""
"2011","secondary school degree","inadequately","","","","","","","","","","",""
"2011","secondary school degree","middle vocational","","","","","","","","","","",""
"2011","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2012","college entrance qualification","general elemantary","","","","","","","","","","",""
"2012","college entrance qualification","higher education","3.31","3","1226","1","2","4","5","3.22","3.4","3","3"
"2012","college entrance qualification","higher vocational","3.51","3","116","1","2","5","5","3.23","3.79","3","4"
"2012","college entrance qualification","in school","","","","","","","","","","",""
"2012","college entrance qualification","inadequately","","","","","","","","","","",""
"2012","college entrance qualification","middle vocational","3.73","3.81","168","2","3","5","6","3.5","3.96","3","3"
"2012","college entrance qualification","vocational + Abi","3.54","4","635","1","2","5","6","3.41","3.67","3","4"
"2012","lower secondary degree","general elemantary","3.89","4","412","2","3","5","6","3.72","4.06","3","4"
"2012","lower secondary degree","higher education","","","","","","","","","","",""
"2012","lower secondary degree","higher vocational","3.38","4","56","1","2","4","5","2.93","3.83","2","4"
"2012","lower secondary degree","in school","","","","","","","","","","",""
"2012","lower secondary degree","inadequately","","","","","","","","","","",""
"2012","lower secondary degree","middle vocational","3.61","4","935","1","2","5","6","3.5","3.72","3","4"
"2012","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2012","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2012","no degree/no degree yet","higher education","","","","","","","","","","",""
"2012","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2012","no degree/no degree yet","in school","3.73","4","190","2","3","5","6","3.51","3.95","3","4"
"2012","no degree/no degree yet","inadequately","4.2","4","131","2","3","5","7","3.87","4.53","4","5"
"2012","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2012","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2012","Other degree","general elemantary","3.88","4","137","1","2","5","6","3.58","4.18","3","4"
"2012","Other degree","higher education","3.82","4","172","1","2","5","7","3.54","4.1","3","4"
"2012","Other degree","higher vocational","","","","","","","","","","",""
"2012","Other degree","in school","","","","","","","","","","",""
"2012","Other degree","inadequately","","","","","","","","","","",""
"2012","Other degree","middle vocational","3.78","4","214","1","2","5","6","3.54","4.02","3","4"
"2012","Other degree","vocational + Abi","3.67","3.24","121","2","2","5","6","3.36","3.98","3","4"
"2012","secondary school degree","general elemantary","3.76","4","231","1","2","5","6","3.53","3.99","3","4"
"2012","secondary school degree","higher education","3.66","3","90","2","2","5","6","3.32","4","3","4"
"2012","secondary school degree","higher vocational","3.35","3","182","1","2","5","5","3.11","3.59","3","4"
"2012","secondary school degree","in school","","","","","","","","","","",""
"2012","secondary school degree","inadequately","","","","","","","","","","",""
"2012","secondary school degree","middle vocational","3.6","4","1883","1","2","5","6","3.52","3.68","3","4"
"2012","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2013","college entrance qualification","general elemantary","","","","","","","","","","",""
"2013","college entrance qualification","higher education","3.44","3","3413","2","2","5","6","3.39","3.49","3","3"
"2013","college entrance qualification","higher vocational","3.36","3","340","2","2","5","6","3.19","3.53","3","3"
"2013","college entrance qualification","in school","","","","","","","","","","",""
"2013","college entrance qualification","inadequately","","","","","","","","","","",""
"2013","college entrance qualification","middle vocational","3.54","3","678","1","2","5","6","3.42","3.66","3","4"
"2013","college entrance qualification","vocational + Abi","3.65","4","950","2","2","5","6","3.54","3.76","3","4"
"2013","lower secondary degree","general elemantary","3.88","4","1162","1","2","5","6","3.78","3.98","4","4"
"2013","lower secondary degree","higher education","3.45","3","155","1","2","5","6","3.17","3.73","3","4"
"2013","lower secondary degree","higher vocational","3.43","4","350","1","2","5","6","3.26","3.6","3","4"
"2013","lower secondary degree","in school","","","","","","","","","","",""
"2013","lower secondary degree","inadequately","","","","","","","","","","",""
"2013","lower secondary degree","middle vocational","3.7","4","4147","1","2","5","6","3.65","3.75","4","4"
"2013","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2013","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2013","no degree/no degree yet","higher education","","","","","","","","","","",""
"2013","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2013","no degree/no degree yet","in school","3.87","4","259","1","3","5","6","3.67","4.07","3","4"
"2013","no degree/no degree yet","inadequately","3.9","4","155","1","2","5","6","3.6","4.2","4","5"
"2013","no degree/no degree yet","middle vocational","4.02","4","64","2","3","6","6","3.54","4.5","3","5"
"2013","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2013","Other degree","general elemantary","3.82","4","209","1","2","5","6","3.58","4.06","3","4"
"2013","Other degree","higher education","3.67","4","231","2","2","5","6","3.45","3.89","3","4"
"2013","Other degree","higher vocational","3.91","4","37","2","2","5","6","3.33","4.49","3","5"
"2013","Other degree","in school","","","","","","","","","","",""
"2013","Other degree","inadequately","3.94","4","35","1","1","6","7","3.24","4.64","4","6"
"2013","Other degree","middle vocational","3.77","4","376","1","2","5","6","3.59","3.95","3","4"
"2013","Other degree","vocational + Abi","3.65","4","125","1","2","5","6","3.33","3.97","3","4"
"2013","secondary school degree","general elemantary","3.73","4","466","2","2","5","6","3.57","3.89","4","4"
"2013","secondary school degree","higher education","3.6","4","582","2","2","5","6","3.47","3.73","3","4"
"2013","secondary school degree","higher vocational","3.61","4","579","2","2","5","6","3.48","3.74","3","4"
"2013","secondary school degree","in school","","","","","","","","","","",""
"2013","secondary school degree","inadequately","","","","","","","","","","",""
"2013","secondary school degree","middle vocational","3.68","4","3981","2","2","5","6","3.63","3.73","4","4"
"2013","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2014","college entrance qualification","general elemantary","","","","","","","","","","",""
"2014","college entrance qualification","higher education","","","","","","","","","","",""
"2014","college entrance qualification","higher vocational","","","","","","","","","","",""
"2014","college entrance qualification","in school","","","","","","","","","","",""
"2014","college entrance qualification","inadequately","","","","","","","","","","",""
"2014","college entrance qualification","middle vocational","","","","","","","","","","",""
"2014","college entrance qualification","vocational + Abi","","","","","","","","","","",""
"2014","lower secondary degree","general elemantary","","","","","","","","","","",""
"2014","lower secondary degree","higher education","","","","","","","","","","",""
"2014","lower secondary degree","higher vocational","","","","","","","","","","",""
"2014","lower secondary degree","in school","","","","","","","","","","",""
"2014","lower secondary degree","inadequately","","","","","","","","","","",""
"2014","lower secondary degree","middle vocational","","","","","","","","","","",""
"2014","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2014","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2014","no degree/no degree yet","higher education","","","","","","","","","","",""
"2014","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2014","no degree/no degree yet","in school","","","","","","","","","","",""
"2014","no degree/no degree yet","inadequately","","","","","","","","","","",""
"2014","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2014","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2014","Other degree","general elemantary","","","","","","","","","","",""
"2014","Other degree","higher education","","","","","","","","","","",""
"2014","Other degree","higher vocational","","","","","","","","","","",""
"2014","Other degree","in school","","","","","","","","","","",""
"2014","Other degree","inadequately","","","","","","","","","","",""
"2014","Other degree","middle vocational","","","","","","","","","","",""
"2014","Other degree","vocational + Abi","","","","","","","","","","",""
"2014","secondary school degree","general elemantary","","","","","","","","","","",""
"2014","secondary school degree","higher education","","","","","","","","","","",""
"2014","secondary school degree","higher vocational","","","","","","","","","","",""
"2014","secondary school degree","in school","","","","","","","","","","",""
"2014","secondary school degree","inadequately","","","","","","","","","","",""
"2014","secondary school degree","middle vocational","","","","","","","","","","",""
"2014","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2015","college entrance qualification","general elemantary","","","","","","","","","","",""
"2015","college entrance qualification","higher education","","","","","","","","","","",""
"2015","college entrance qualification","higher vocational","","","","","","","","","","",""
"2015","college entrance qualification","in school","","","","","","","","","","",""
"2015","college entrance qualification","inadequately","","","","","","","","","","",""
"2015","college entrance qualification","middle vocational","","","","","","","","","","",""
"2015","college entrance qualification","vocational + Abi","","","","","","","","","","",""
"2015","lower secondary degree","general elemantary","","","","","","","","","","",""
"2015","lower secondary degree","higher education","","","","","","","","","","",""
"2015","lower secondary degree","higher vocational","","","","","","","","","","",""
"2015","lower secondary degree","in school","","","","","","","","","","",""
"2015","lower secondary degree","inadequately","","","","","","","","","","",""
"2015","lower secondary degree","middle vocational","","","","","","","","","","",""
"2015","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2015","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2015","no degree/no degree yet","higher education","","","","","","","","","","",""
"2015","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2015","no degree/no degree yet","in school","","","","","","","","","","",""
"2015","no degree/no degree yet","inadequately","","","","","","","","","","",""
"2015","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2015","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2015","Other degree","general elemantary","","","","","","","","","","",""
"2015","Other degree","higher education","","","","","","","","","","",""
"2015","Other degree","higher vocational","","","","","","","","","","",""
"2015","Other degree","in school","","","","","","","","","","",""
"2015","Other degree","inadequately","","","","","","","","","","",""
"2015","Other degree","middle vocational","","","","","","","","","","",""
"2015","Other degree","vocational + Abi","","","","","","","","","","",""
"2015","secondary school degree","general elemantary","","","","","","","","","","",""
"2015","secondary school degree","higher education","","","","","","","","","","",""
"2015","secondary school degree","higher vocational","","","","","","","","","","",""
"2015","secondary school degree","in school","","","","","","","","","","",""
"2015","secondary school degree","inadequately","","","","","","","","","","",""
"2015","secondary school degree","middle vocational","","","","","","","","","","",""
"2015","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2016","college entrance qualification","general elemantary","","","","","","","","","","",""
"2016","college entrance qualification","higher education","","","","","","","","","","",""
"2016","college entrance qualification","higher vocational","","","","","","","","","","",""
"2016","college entrance qualification","in school","","","","","","","","","","",""
"2016","college entrance qualification","inadequately","","","","","","","","","","",""
"2016","college entrance qualification","middle vocational","","","","","","","","","","",""
"2016","college entrance qualification","vocational + Abi","","","","","","","","","","",""
"2016","lower secondary degree","general elemantary","","","","","","","","","","",""
"2016","lower secondary degree","higher education","","","","","","","","","","",""
"2016","lower secondary degree","higher vocational","","","","","","","","","","",""
"2016","lower secondary degree","in school","","","","","","","","","","",""
"2016","lower secondary degree","inadequately","","","","","","","","","","",""
"2016","lower secondary degree","middle vocational","","","","","","","","","","",""
"2016","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2016","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2016","no degree/no degree yet","higher education","","","","","","","","","","",""
"2016","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2016","no degree/no degree yet","in school","","","","","","","","","","",""
"2016","no degree/no degree yet","inadequately","","","","","","","","","","",""
"2016","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2016","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2016","Other degree","general elemantary","","","","","","","","","","",""
"2016","Other degree","higher education","","","","","","","","","","",""
"2016","Other degree","higher vocational","","","","","","","","","","",""
"2016","Other degree","in school","","","","","","","","","","",""
"2016","Other degree","inadequately","","","","","","","","","","",""
"2016","Other degree","middle vocational","","","","","","","","","","",""
"2016","Other degree","vocational + Abi","","","","","","","","","","",""
"2016","secondary school degree","general elemantary","","","","","","","","","","",""
"2016","secondary school degree","higher education","","","","","","","","","","",""
"2016","secondary school degree","higher vocational","","","","","","","","","","",""
"2016","secondary school degree","in school","","","","","","","","","","",""
"2016","secondary school degree","inadequately","","","","","","","","","","",""
"2016","secondary school degree","middle vocational","","","","","","","","","","",""
"2016","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2017","college entrance qualification","general elemantary","","","","","","","","","","",""
"2017","college entrance qualification","higher education","3.41","3","4659","2","2","5","6","3.36","3.46","3","3"
"2017","college entrance qualification","higher vocational","3.39","3","427","2","2","5","5","3.24","3.54","3","4"
"2017","college entrance qualification","in school","","","","","","","","","","",""
"2017","college entrance qualification","inadequately","","","","","","","","","","",""
"2017","college entrance qualification","middle vocational","3.78","4","1200","2","2","5","6","3.69","3.87","4","4"
"2017","college entrance qualification","vocational + Abi","3.59","4","1659","1","2","5","6","3.51","3.67","3","4"
