"ple0004","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Not at all","2002","lower secondary degree","direct migration background","419","0.537810050782544","0.501543647523673","0.574076454041415"
"Not at all","2002","lower secondary degree","indirect migration background","204","0.725695914499234","0.671148394971349","0.780243434027119"
"Not at all","2002","secondary school degree","no migration background","4196","0.654257894034818","0.642433520336749","0.666082267732887"
"Not at all","2002","secondary school degree","direct migration background","191","0.662796208891332","0.607422283974095","0.718170133808568"
"Not at all","2002","secondary school degree","indirect migration background","168","0.737917032973447","0.678719538390701","0.797114527556193"
"Not at all","2002","college entrance qualification","no migration background","3874","0.725195345752705","0.712953069008732","0.737437622496679"
"Not at all","2002","college entrance qualification","direct migration background","220","0.651775413246627","0.598483954793937","0.705066871699318"
"Not at all","2002","college entrance qualification","indirect migration background","161","0.795950490832666","0.73818904009945","0.853711941565883"
"Not at all","2002","Other degree","no migration background","51","0.456104281064204","0.360837095329656","0.551371466798752"
"Not at all","2002","Other degree","direct migration background","668","0.547052540503357","0.518876696564636","0.575228384442077"
"Not at all","2002","Other degree","indirect migration background","9","","",""
"Not at all","2002","no degree/no degree yet","no migration background","481","0.773938752064087","0.73950987020959","0.808367633918584"
"Not at all","2002","no degree/no degree yet","direct migration background","128","0.51029864686413","0.449418447019477","0.571178846708782"
"Not at all","2002","no degree/no degree yet","indirect migration background","77","0.892791259689315","0.827781505151752","0.957801014226878"
"Strong","2003","lower secondary degree","no migration background","","","",""
"Strong","2003","lower secondary degree","direct migration background","","","",""
"Strong","2003","lower secondary degree","indirect migration background","","","",""
"Strong","2003","secondary school degree","no migration background","","","",""
"Strong","2003","secondary school degree","direct migration background","","","",""
"Strong","2003","secondary school degree","indirect migration background","","","",""
"Strong","2003","college entrance qualification","no migration background","","","",""
"Strong","2003","college entrance qualification","direct migration background","","","",""
"Strong","2003","college entrance qualification","indirect migration background","","","",""
"Strong","2003","Other degree","no migration background","","","",""
"Strong","2003","Other degree","direct migration background","","","",""
"Strong","2003","Other degree","indirect migration background","","","",""
"Strong","2003","no degree/no degree yet","no migration background","","","",""
"Strong","2003","no degree/no degree yet","direct migration background","","","",""
"Strong","2003","no degree/no degree yet","indirect migration background","","","",""
"A little","2003","lower secondary degree","no migration background","","","",""
"A little","2003","lower secondary degree","direct migration background","","","",""
"A little","2003","lower secondary degree","indirect migration background","","","",""
"A little","2003","secondary school degree","no migration background","","","",""
"A little","2003","secondary school degree","direct migration background","","","",""
"A little","2003","secondary school degree","indirect migration background","","","",""
"A little","2003","college entrance qualification","no migration background","","","",""
"A little","2003","college entrance qualification","direct migration background","","","",""
"A little","2003","college entrance qualification","indirect migration background","","","",""
"A little","2003","Other degree","no migration background","","","",""
"A little","2003","Other degree","direct migration background","","","",""
"A little","2003","Other degree","indirect migration background","","","",""
"A little","2003","no degree/no degree yet","no migration background","","","",""
"A little","2003","no degree/no degree yet","direct migration background","","","",""
"A little","2003","no degree/no degree yet","indirect migration background","","","",""
"Not at all","2003","lower secondary degree","no migration background","","","",""
"Not at all","2003","lower secondary degree","direct migration background","","","",""
"Not at all","2003","lower secondary degree","indirect migration background","","","",""
"Not at all","2003","secondary school degree","no migration background","","","",""
"Not at all","2003","secondary school degree","direct migration background","","","",""
"Not at all","2003","secondary school degree","indirect migration background","","","",""
"Not at all","2003","college entrance qualification","no migration background","","","",""
"Not at all","2003","college entrance qualification","direct migration background","","","",""
"Not at all","2003","college entrance qualification","indirect migration background","","","",""
"Not at all","2003","Other degree","no migration background","","","",""
"Not at all","2003","Other degree","direct migration background","","","",""
"Not at all","2003","Other degree","indirect migration background","","","",""
"Not at all","2003","no degree/no degree yet","no migration background","","","",""
"Not at all","2003","no degree/no degree yet","direct migration background","","","",""
"Not at all","2003","no degree/no degree yet","indirect migration background","","","",""
"Strong","2004","lower secondary degree","no migration background","1223","0.200820157810344","0.191195897811374","0.210444417809313"
"Strong","2004","lower secondary degree","direct migration background","86","0.138089935251072","0.111769800264215","0.16441007023793"
"Strong","2004","lower secondary degree","indirect migration background","4","","",""
"Strong","2004","secondary school degree","no migration background","369","0.0793118179508236","0.0723765288428322","0.0862471070588151"
"Strong","2004","secondary school degree","direct migration background","14","","",""
"Strong","2004","secondary school degree","indirect migration background","5","","",""
"Strong","2004","college entrance qualification","no migration background","219","0.065308014489933","0.0583937484667025","0.0722222805131635"
"Strong","2004","college entrance qualification","direct migration background","11","","",""
"Strong","2004","college entrance qualification","indirect migration background","5","","",""
"Strong","2004","Other degree","no migration background","24","","",""
"Strong","2004","Other degree","direct migration background","138","0.150181149579626","0.128735441947774","0.171626857211479"
"Strong","2004","Other degree","indirect migration background","4","","",""
"Strong","2004","no degree/no degree yet","no migration background","21","","",""
"Strong","2004","no degree/no degree yet","direct migration background","35","0.141845997879398","0.097613618680962","0.186078377077833"
"Strong","2004","no degree/no degree yet","indirect migration background","","","",""
"A little","2004","lower secondary degree","no migration background","2499","0.379111554122983","0.367456031981517","0.39076707626445"
"A little","2004","lower secondary degree","direct migration background","206","0.333036364035363","0.297080226787513","0.368992501283213"
"A little","2004","lower secondary degree","indirect migration background","49","0.222057900347696","0.17074169049038","0.273374110205013"
"A little","2004","secondary school degree","no migration background","1602","0.288002531751081","0.276380643082574","0.299624420419587"
"A little","2004","secondary school degree","direct migration background","81","0.306278193522994","0.249253633662129","0.363302753383858"
"A little","2004","secondary school degree","indirect migration background","36","0.168109333053027","0.117165460312314","0.219053205793739"
"A little","2004","college entrance qualification","no migration background","1020","0.227321777259905","0.215593116020631","0.239050438499179"
"A little","2004","college entrance qualification","direct migration background","66","0.244220804163793","0.194254443783387","0.294187164544199"
"A little","2004","college entrance qualification","indirect migration background","18","","",""
"A little","2004","Other degree","no migration background","39","0.366376802016164","0.276744176089495","0.456009427942832"
"A little","2004","Other degree","direct migration background","340","0.300971500651533","0.273436847086858","0.328506154216209"
"A little","2004","Other degree","indirect migration background","1","","",""
"A little","2004","no degree/no degree yet","no migration background","73","0.140559069147411","0.112248652439452","0.16886948585537"
"A little","2004","no degree/no degree yet","direct migration background","77","0.345995300435744","0.285687335304846","0.406303265566642"
"A little","2004","no degree/no degree yet","indirect migration background","6","","",""
"Not at all","2004","lower secondary degree","no migration background","2934","0.420068288066673","0.408210878759029","0.431925697374316"
"Not at all","2004","lower secondary degree","direct migration background","368","0.528873700713565","0.490791610015217","0.566955791411912"
"Not at all","2004","lower secondary degree","indirect migration background","199","0.770549176963762","0.718634182623754","0.82246417130377"
"Not at all","2004","secondary school degree","no migration background","3861","0.632685650298096","0.620313298134823","0.645058002461368"
"Not at all","2004","secondary school degree","direct migration background","156","0.614440823779346","0.554226920102809","0.674654727455884"
"Not at all","2004","secondary school degree","indirect migration background","166","0.77604244806376","0.719250271600759","0.83283462452676"
"Not at all","2004","college entrance qualification","no migration background","3666","0.707370208250162","0.69463778002111","0.720102636479214"
"Not at all","2004","college entrance qualification","direct migration background","207","0.694550519317479","0.640981889668763","0.748119148966196"
"Not at all","2004","college entrance qualification","indirect migration background","170","0.857507539058831","0.808191935402526","0.906823142715137"
"Not at all","2004","Other degree","no migration background","48","0.352738011707495","0.263848036635571","0.44162798677942"
"Not at all","2004","Other degree","direct migration background","588","0.54884734976884","0.518975849798187","0.578718849739494"
"Not at all","2004","Other degree","indirect migration background","12","","",""
"Not at all","2004","no degree/no degree yet","no migration background","485","0.785107906000507","0.751651159677375","0.818564652323638"
"Not at all","2004","no degree/no degree yet","direct migration background","127","0.512158701684859","0.448787681327596","0.575529722042121"
"Not at all","2004","no degree/no degree yet","indirect migration background","85","0.922512856885079","0.867580474668236","0.977445239101922"
"Strong","2005","lower secondary degree","no migration background","","","",""
"Strong","2005","lower secondary degree","direct migration background","","","",""
"Strong","2005","lower secondary degree","indirect migration background","","","",""
"Strong","2005","secondary school degree","no migration background","","","",""
"Strong","2005","secondary school degree","direct migration background","","","",""
"Strong","2005","secondary school degree","indirect migration background","","","",""
"Strong","2005","college entrance qualification","no migration background","","","",""
"Strong","2005","college entrance qualification","direct migration background","","","",""
"Strong","2005","college entrance qualification","indirect migration background","","","",""
"Strong","2005","Other degree","no migration background","","","",""
"Strong","2005","Other degree","direct migration background","","","",""
"Strong","2005","Other degree","indirect migration background","","","",""
"Strong","2005","no degree/no degree yet","no migration background","","","",""
"Strong","2005","no degree/no degree yet","direct migration background","","","",""
"Strong","2005","no degree/no degree yet","indirect migration background","","","",""
"A little","2005","lower secondary degree","no migration background","","","",""
"A little","2005","lower secondary degree","direct migration background","","","",""
"A little","2005","lower secondary degree","indirect migration background","","","",""
"A little","2005","secondary school degree","no migration background","","","",""
"A little","2005","secondary school degree","direct migration background","","","",""
"A little","2005","secondary school degree","indirect migration background","","","",""
"A little","2005","college entrance qualification","no migration background","","","",""
"A little","2005","college entrance qualification","direct migration background","","","",""
"A little","2005","college entrance qualification","indirect migration background","","","",""
"A little","2005","Other degree","no migration background","","","",""
"A little","2005","Other degree","direct migration background","","","",""
"A little","2005","Other degree","indirect migration background","","","",""
"A little","2005","no degree/no degree yet","no migration background","","","",""
"A little","2005","no degree/no degree yet","direct migration background","","","",""
"A little","2005","no degree/no degree yet","indirect migration background","","","",""
"Not at all","2005","lower secondary degree","no migration background","","","",""
"Not at all","2005","lower secondary degree","direct migration background","","","",""
"Not at all","2005","lower secondary degree","indirect migration background","","","",""
"Not at all","2005","secondary school degree","no migration background","","","",""
"Not at all","2005","secondary school degree","direct migration background","","","",""
"Not at all","2005","secondary school degree","indirect migration background","","","",""
"Not at all","2005","college entrance qualification","no migration background","","","",""
"Not at all","2005","college entrance qualification","direct migration background","","","",""
"Not at all","2005","college entrance qualification","indirect migration background","","","",""
"Not at all","2005","Other degree","no migration background","","","",""
"Not at all","2005","Other degree","direct migration background","","","",""
"Not at all","2005","Other degree","indirect migration background","","","",""
"Not at all","2005","no degree/no degree yet","no migration background","","","",""
"Not at all","2005","no degree/no degree yet","direct migration background","","","",""
"Not at all","2005","no degree/no degree yet","indirect migration background","","","",""
"Strong","2006","lower secondary degree","no migration background","1251","0.196449700430729","0.187002881752767","0.20589651910869"
"Strong","2006","lower secondary degree","direct migration background","81","0.124500595309712","0.097585382784839","0.151415807834586"
"Strong","2006","lower secondary degree","indirect migration background","8","","",""
"Strong","2006","secondary school degree","no migration background","414","0.0819893417924138","0.0750619120948033","0.0889167714900242"
"Strong","2006","secondary school degree","direct migration background","10","","",""
"Strong","2006","secondary school degree","indirect migration background","7","","",""
"Strong","2006","college entrance qualification","no migration background","226","0.0537730469055534","0.0476010306148696","0.0599450631962372"
"Strong","2006","college entrance qualification","direct migration background","19","","",""
"Strong","2006","college entrance qualification","indirect migration background","2","","",""
"Strong","2006","Other degree","no migration background","22","","",""
"Strong","2006","Other degree","direct migration background","154","0.160133143371999","0.137780254570551","0.182486032173447"
"Strong","2006","Other degree","indirect migration background","3","","",""
"Strong","2006","no degree/no degree yet","no migration background","22","","",""
"Strong","2006","no degree/no degree yet","direct migration background","43","0.212434569596429","0.153333533094805","0.271535606098052"
"Strong","2006","no degree/no degree yet","indirect migration background","","","",""
"A little","2006","lower secondary degree","no migration background","2600","0.383772581613755","0.372209839456192","0.395335323771318"
"A little","2006","lower secondary degree","direct migration background","204","0.369905068557802","0.330547133393144","0.40926300372246"
"A little","2006","lower secondary degree","indirect migration background","43","0.164393147625815","0.118357816711901","0.21042847853973"
"A little","2006","secondary school degree","no migration background","1770","0.305282363292388","0.293653839518021","0.316910887066755"
"A little","2006","secondary school degree","direct migration background","77","0.315807789937603","0.257602088051684","0.374013491823522"
"A little","2006","secondary school degree","indirect migration background","39","0.179177136002064","0.127059772051217","0.23129449995291"
"A little","2006","college entrance qualification","no migration background","1149","0.228384079960366","0.216897768535789","0.239870391384943"
"A little","2006","college entrance qualification","direct migration background","67","0.282354165589324","0.22972249989136","0.334985831287287"
"A little","2006","college entrance qualification","indirect migration background","26","","",""
"A little","2006","Other degree","no migration background","51","0.356169153345824","0.278758012877337","0.433580293814311"
"A little","2006","Other degree","direct migration background","360","0.357130756811802","0.327925382763622","0.386336130859983"
"A little","2006","Other degree","indirect migration background","4","","",""
"A little","2006","no degree/no degree yet","no migration background","60","0.178998946388439","0.141663815863183","0.216334076913694"
"A little","2006","no degree/no degree yet","direct migration background","73","0.438286390656494","0.366593573647232","0.509979207665755"
"A little","2006","no degree/no degree yet","indirect migration background","8","","",""
"Not at all","2006","lower secondary degree","no migration background","2944","0.419777717955517","0.40804333511974","0.431512100791293"
"Not at all","2006","lower secondary degree","direct migration background","293","0.505594336132486","0.464835010441654","0.546353661823318"
"Not at all","2006","lower secondary degree","indirect migration background","198","0.809984928150009","0.76125666728502","0.858713189014998"
"Not at all","2006","secondary school degree","no migration background","3841","0.612728294915198","0.600428116324437","0.625028473505959"
"Not at all","2006","secondary school degree","direct migration background","158","0.643487405138069","0.583512093551316","0.703462716724822"
"Not at all","2006","secondary school degree","indirect migration background","162","0.756091653377576","0.697731425824037","0.814451880931115"
"Not at all","2006","college entrance qualification","no migration background","3756","0.71784287313408","0.705528642241672","0.730157104026489"
"Not at all","2006","college entrance qualification","direct migration background","195","0.630443459918186","0.574007170859866","0.686879748976506"
"Not at all","2006","college entrance qualification","indirect migration background","185","0.857874035130324","0.810981170504556","0.904766899756091"
"Not at all","2006","Other degree","no migration background","74","0.468253030278341","0.387588569730293","0.548917490826388"
"Not at all","2006","Other degree","direct migration background","520","0.482736099816199","0.452278281247905","0.513193918384493"
"Not at all","2006","Other degree","indirect migration background","11","","",""
"Not at all","2006","no degree/no degree yet","no migration background","323","0.722775833043193","0.679180707322044","0.766370958764341"
"Not at all","2006","no degree/no degree yet","direct migration background","68","0.349279039747078","0.280394328909386","0.41816375058477"
"Not at all","2006","no degree/no degree yet","indirect migration background","59","0.912501652265789","0.844842360801432","0.980160943730147"
"Strong","2007","lower secondary degree","no migration background","","","",""
"Strong","2007","lower secondary degree","direct migration background","","","",""
"Strong","2007","lower secondary degree","indirect migration background","","","",""
"Strong","2007","secondary school degree","no migration background","","","",""
"Strong","2007","secondary school degree","direct migration background","","","",""
"Strong","2007","secondary school degree","indirect migration background","","","",""
"Strong","2007","college entrance qualification","no migration background","","","",""
"Strong","2007","college entrance qualification","direct migration background","","","",""
"Strong","2007","college entrance qualification","indirect migration background","","","",""
"Strong","2007","Other degree","no migration background","","","",""
"Strong","2007","Other degree","direct migration background","","","",""
"Strong","2007","Other degree","indirect migration background","","","",""
"Strong","2007","no degree/no degree yet","no migration background","","","",""
"Strong","2007","no degree/no degree yet","direct migration background","","","",""
"Strong","2007","no degree/no degree yet","indirect migration background","","","",""
"A little","2007","lower secondary degree","no migration background","","","",""
"A little","2007","lower secondary degree","direct migration background","","","",""
"A little","2007","lower secondary degree","indirect migration background","","","",""
"A little","2007","secondary school degree","no migration background","","","",""
"A little","2007","secondary school degree","direct migration background","","","",""
"A little","2007","secondary school degree","indirect migration background","","","",""
"A little","2007","college entrance qualification","no migration background","","","",""
"A little","2007","college entrance qualification","direct migration background","","","",""
"A little","2007","college entrance qualification","indirect migration background","","","",""
"A little","2007","Other degree","no migration background","","","",""
"A little","2007","Other degree","direct migration background","","","",""
"A little","2007","Other degree","indirect migration background","","","",""
"A little","2007","no degree/no degree yet","no migration background","","","",""
"A little","2007","no degree/no degree yet","direct migration background","","","",""
"A little","2007","no degree/no degree yet","indirect migration background","","","",""
"Not at all","2007","lower secondary degree","no migration background","","","",""
"Not at all","2007","lower secondary degree","direct migration background","","","",""
"Not at all","2007","lower secondary degree","indirect migration background","","","",""
"Not at all","2007","secondary school degree","no migration background","","","",""
"Not at all","2007","secondary school degree","direct migration background","","","",""
"Not at all","2007","secondary school degree","indirect migration background","","","",""
"Not at all","2007","college entrance qualification","no migration background","","","",""
"Not at all","2007","college entrance qualification","direct migration background","","","",""
"Not at all","2007","college entrance qualification","indirect migration background","","","",""
"Not at all","2007","Other degree","no migration background","","","",""
"Not at all","2007","Other degree","direct migration background","","","",""
"Not at all","2007","Other degree","indirect migration background","","","",""
"Not at all","2007","no degree/no degree yet","no migration background","","","",""
"Not at all","2007","no degree/no degree yet","direct migration background","","","",""
"Not at all","2007","no degree/no degree yet","indirect migration background","","","",""
"Strong","2008","lower secondary degree","no migration background","1099","0.195296577575517","0.185088086174265","0.20550506897677"
"Strong","2008","lower secondary degree","direct migration background","66","0.149020687986578","0.116653542665849","0.181387833307307"
"Strong","2008","lower secondary degree","indirect migration background","8","","",""
"Strong","2008","secondary school degree","no migration background","393","0.085479962714297","0.0779886247504684","0.0929713006781257"
"Strong","2008","secondary school degree","direct migration background","16","","",""
"Strong","2008","secondary school degree","indirect migration background","10","","",""
"Strong","2008","college entrance qualification","no migration background","236","0.0598166259222936","0.0530368334315578","0.0665964184130294"
"Strong","2008","college entrance qualification","direct migration background","9","","",""
"Strong","2008","college entrance qualification","indirect migration background","4","","",""
"Strong","2008","Other degree","no migration background","21","","",""
"Strong","2008","Other degree","direct migration background","135","0.170386647996954","0.144558602979492","0.196214693014416"
"Strong","2008","Other degree","indirect migration background","2","","",""
"Strong","2008","no degree/no degree yet","no migration background","16","","",""
"Strong","2008","no degree/no degree yet","direct migration background","28","","",""
"Strong","2008","no degree/no degree yet","indirect migration background","","","",""
"A little","2008","lower secondary degree","no migration background","2246","0.400588856909632","0.387970344326759","0.413207369492504"
"A little","2008","lower secondary degree","direct migration background","162","0.355304941433572","0.311803924561456","0.398805958305689"
"A little","2008","lower secondary degree","indirect migration background","40","0.156118960969847","0.109005055296976","0.203232866642718"
"A little","2008","secondary school degree","no migration background","1567","0.301887938915895","0.289587628621276","0.314188249210515"
"A little","2008","secondary school degree","direct migration background","59","0.239228801468639","0.180971784309347","0.297485818627932"
"A little","2008","secondary school degree","indirect migration background","28","","",""
"A little","2008","college entrance qualification","no migration background","1104","0.231547324734671","0.219487871734071","0.243606777735272"
"A little","2008","college entrance qualification","direct migration background","59","0.251857675812953","0.197723775071966","0.30599157655394"
"A little","2008","college entrance qualification","indirect migration background","25","","",""
"A little","2008","Other degree","no migration background","42","0.369479937811691","0.2831219819545","0.455837893668883"
"A little","2008","Other degree","direct migration background","262","0.344465446919235","0.311821210460957","0.377109683377513"
"A little","2008","Other degree","indirect migration background","2","","",""
"A little","2008","no degree/no degree yet","no migration background","61","0.176120034025482","0.137253907559744","0.214986160491219"
"A little","2008","no degree/no degree yet","direct migration background","48","0.411403728020126","0.324084268152896","0.498723187887356"
"A little","2008","no degree/no degree yet","indirect migration background","3","","",""
"Not at all","2008","lower secondary degree","no migration background","2448","0.404114565514851","0.391477973510456","0.416751157519246"
"Not at all","2008","lower secondary degree","direct migration background","237","0.49567437057985","0.45023049458638","0.54111824657332"
"Not at all","2008","lower secondary degree","indirect migration background","180","0.796797804042958","0.74456793580225","0.849027672283667"
"Not at all","2008","secondary school degree","no migration background","3391","0.612632098369808","0.599579640357089","0.625684556382527"
"Not at all","2008","secondary school degree","direct migration background","131","0.676693058985421","0.612819979369796","0.740566138601046"
"Not at all","2008","secondary school degree","indirect migration background","154","0.769054220594263","0.70944259411577","0.828665847072756"
"Not at all","2008","college entrance qualification","no migration background","3360","0.708636049343035","0.69564546486404","0.72162663382203"
"Not at all","2008","college entrance qualification","direct migration background","179","0.722125623051269","0.666261852792947","0.77798939330959"
"Not at all","2008","college entrance qualification","indirect migration background","170","0.885653755581666","0.841439278838065","0.929868232325268"
"Not at all","2008","Other degree","no migration background","57","0.43235822601301","0.343720928669049","0.520995523356971"
"Not at all","2008","Other degree","direct migration background","417","0.485147905083811","0.45081471081714","0.519481099350482"
"Not at all","2008","Other degree","indirect migration background","10","","",""
"Not at all","2008","no degree/no degree yet","no migration background","292","0.761859024809174","0.718399069034358","0.805318980583989"
"Not at all","2008","no degree/no degree yet","direct migration background","46","0.40837794874636","0.321156861945258","0.495599035547462"
"Not at all","2008","no degree/no degree yet","indirect migration background","57","0.939193340208793","0.878725348927506","0.99966133149008"
"Strong","2009","lower secondary degree","no migration background","","","",""
"Strong","2009","lower secondary degree","direct migration background","","","",""
"Strong","2009","lower secondary degree","indirect migration background","","","",""
"Strong","2009","secondary school degree","no migration background","","","",""
"Strong","2009","secondary school degree","direct migration background","","","",""
"Strong","2009","secondary school degree","indirect migration background","","","",""
"Strong","2009","college entrance qualification","no migration background","","","",""
"Strong","2009","college entrance qualification","direct migration background","","","",""
"Strong","2009","college entrance qualification","indirect migration background","","","",""
"Strong","2009","Other degree","no migration background","","","",""
"Strong","2009","Other degree","direct migration background","","","",""
"Strong","2009","Other degree","indirect migration background","","","",""
"Strong","2009","no degree/no degree yet","no migration background","","","",""
"Strong","2009","no degree/no degree yet","direct migration background","","","",""
"Strong","2009","no degree/no degree yet","indirect migration background","","","",""
"A little","2009","lower secondary degree","no migration background","","","",""
"A little","2009","lower secondary degree","direct migration background","","","",""
"A little","2009","lower secondary degree","indirect migration background","","","",""
"A little","2009","secondary school degree","no migration background","","","",""
"A little","2009","secondary school degree","direct migration background","","","",""
"A little","2009","secondary school degree","indirect migration background","","","",""
"A little","2009","college entrance qualification","no migration background","","","",""
"A little","2009","college entrance qualification","direct migration background","","","",""
"A little","2009","college entrance qualification","indirect migration background","","","",""
"A little","2009","Other degree","no migration background","","","",""
"A little","2009","Other degree","direct migration background","","","",""
"A little","2009","Other degree","indirect migration background","","","",""
"A little","2009","no degree/no degree yet","no migration background","","","",""
"A little","2009","no degree/no degree yet","direct migration background","","","",""
"A little","2009","no degree/no degree yet","indirect migration background","","","",""
"Not at all","2009","lower secondary degree","no migration background","","","",""
"Not at all","2009","lower secondary degree","direct migration background","","","",""
"Not at all","2009","lower secondary degree","indirect migration background","","","",""
"Not at all","2009","secondary school degree","no migration background","","","",""
"Not at all","2009","secondary school degree","direct migration background","","","",""
"Not at all","2009","secondary school degree","indirect migration background","","","",""
"Not at all","2009","college entrance qualification","no migration background","","","",""
"Not at all","2009","college entrance qualification","direct migration background","","","",""
"Not at all","2009","college entrance qualification","indirect migration background","","","",""
"Not at all","2009","Other degree","no migration background","","","",""
"Not at all","2009","Other degree","direct migration background","","","",""
"Not at all","2009","Other degree","indirect migration background","","","",""
"Not at all","2009","no degree/no degree yet","no migration background","","","",""
"Not at all","2009","no degree/no degree yet","direct migration background","","","",""
"Not at all","2009","no degree/no degree yet","indirect migration background","","","",""
"Strong","2010","lower secondary degree","no migration background","965","0.207595686943801","0.196155133379289","0.219036240508312"
"Strong","2010","lower secondary degree","direct migration background","67","0.210110175188237","0.168316702304532","0.251903648071942"
"Strong","2010","lower secondary degree","indirect migration background","5","","",""
"Strong","2010","secondary school degree","no migration background","394","0.0976124839046149","0.0891518186759356","0.106073149133294"
"Strong","2010","secondary school degree","direct migration background","15","","",""
"Strong","2010","secondary school degree","indirect migration background","5","","",""
"Strong","2010","college entrance qualification","no migration background","223","0.0652919411539152","0.0578926086551335","0.0726912736526968"
"Strong","2010","college entrance qualification","direct migration background","8","","",""
"Strong","2010","college entrance qualification","indirect migration background","4","","",""
"Strong","2010","Other degree","no migration background","16","","",""
"Strong","2010","Other degree","direct migration background","85","0.160601344550007","0.131440629591896","0.189762059508118"
"Strong","2010","Other degree","indirect migration background","1","","",""
"Strong","2010","no degree/no degree yet","no migration background","15","","",""
"Strong","2010","no degree/no degree yet","direct migration background","27","","",""
"Strong","2010","no degree/no degree yet","indirect migration background","","","",""
"A little","2010","lower secondary degree","no migration background","1951","0.419084522488674","0.405166685515001","0.433002359462347"
"A little","2010","lower secondary degree","direct migration background","114","0.352423675109748","0.303414242116542","0.401433108102954"
"A little","2010","lower secondary degree","indirect migration background","42","0.268205444367254","0.203664222151223","0.332746666583284"
"A little","2010","secondary school degree","no migration background","1545","0.345696934109614","0.332139030827079","0.359254837392148"
"A little","2010","secondary school degree","direct migration background","46","0.225202496427744","0.160069620594103","0.290335372261385"
"A little","2010","secondary school degree","indirect migration background","38","0.294911123972239","0.223353930229247","0.366468317715231"
"A little","2010","college entrance qualification","no migration background","1054","0.252142107407892","0.239135710905819","0.265148503909966"
"A little","2010","college entrance qualification","direct migration background","59","0.276917224543246","0.216251422839313","0.33758302624718"
"A little","2010","college entrance qualification","indirect migration background","33","0.213638625736857","0.153926878698286","0.273350372775428"
"A little","2010","Other degree","no migration background","35","0.32399775607275","0.231809507599472","0.416186004546028"
"A little","2010","Other degree","direct migration background","232","0.401448548073982","0.362516689704594","0.44038040644337"
"A little","2010","Other degree","indirect migration background","6","","",""
"A little","2010","no degree/no degree yet","no migration background","46","0.221314383192292","0.172776500547783","0.269852265836802"
"A little","2010","no degree/no degree yet","direct migration background","30","0.32652340053798","0.228546168611883","0.424500632464077"
"A little","2010","no degree/no degree yet","indirect migration background","4","","",""
"Not at all","2010","lower secondary degree","no migration background","1912","0.373319790567526","0.359676222654129","0.386963358480922"
"Not at all","2010","lower secondary degree","direct migration background","184","0.437466149702015","0.386574302306422","0.488357997097608"
"Not at all","2010","lower secondary degree","indirect migration background","134","0.712540869268958","0.646608034706223","0.778473703831694"
"Not at all","2010","secondary school degree","no migration background","2788","0.556690581985772","0.542528871690167","0.570852292281376"
"Not at all","2010","secondary school degree","direct migration background","97","0.681609861782943","0.608971292101029","0.754248431464857"
