"ple0004","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Not at all","2002","no migration background","(1a) inadequately completed","31","0.360818827905351","0.256235570570262","0.465402085240441"
"Not at all","2002","no migration background","(1b) general elementary school","598","0.363820313822935","0.339594680167805","0.388045947478065"
"Not at all","2002","no migration background","(1c) basic vocational qualification","2738","0.460472139081601","0.447563123744904","0.473381154418299"
"Not at all","2002","no migration background","(2b) intermediate general qualification","390","0.720918576325535","0.682365859153013","0.759471293498057"
"Not at all","2002","no migration background","(2a) intermediate vocational","3409","0.656645292793578","0.643546678967811","0.669743906619346"
"Not at all","2002","no migration background","(2c_gen) general maturity certificate","590","0.86045197610478","0.834194063666392","0.886709888543168"
"Not at all","2002","no migration background","(2c_voc) vocational maturity certificate","896","0.680867146410203","0.654806265191773","0.706928027628633"
"Not at all","2002","no migration background","(3a) lower tertiary education","1102","0.606911625978068","0.583638445371303","0.630184806584834"
"Not at all","2002","no migration background","(3b) higher tertiary education","1789","0.71613655063185","0.698131997409025","0.734141103854675"
"Not at all","2002","direct migration background","(0) in school","50","0.938519757173335","0.873231373645082","1.00380814070159"
"Not at all","2002","direct migration background","(1a) inadequately completed","77","0.37343660490441","0.307381644986854","0.439491564821967"
"Not at all","2002","direct migration background","(1b) general elementary school","324","0.480352337927223","0.442002923544825","0.518701752309622"
"Not at all","2002","direct migration background","(1c) basic vocational qualification","462","0.566451396571059","0.531894497298339","0.601008295843779"
"Not at all","2002","direct migration background","(2b) intermediate general qualification","49","0.726511444429365","0.614651658916819","0.83837122994191"
"Not at all","2002","direct migration background","(2a) intermediate vocational","110","0.68873808167368","0.618303799938452","0.759172363408908"
"Not at all","2002","direct migration background","(2c_gen) general maturity certificate","108","0.765197668556863","0.694731815736002","0.835663521377724"
"Not at all","2002","direct migration background","(2c_voc) vocational maturity certificate","190","0.571475568526658","0.516564812669943","0.626386324383373"
"Not at all","2002","direct migration background","(3a) lower tertiary education","60","0.586674923472947","0.48605156293742","0.687298284008473"
"Not at all","2002","direct migration background","(3b) higher tertiary education","197","0.568649222229899","0.512975684807032","0.624322759652765"
"Not at all","2002","indirect migration background","(0) in school","70","0.905743099907873","0.841312282842249","0.970173916973496"
"Not at all","2002","indirect migration background","(1a) inadequately completed","7","","",""
"Not at all","2002","indirect migration background","(1b) general elementary school","97","0.714354047111181","0.634846557560834","0.793861536661527"
"Not at all","2002","indirect migration background","(1c) basic vocational qualification","107","0.71531038252695","0.64001963195553","0.79060113309837"
"Not at all","2002","indirect migration background","(2b) intermediate general qualification","64","0.776557308363334","0.684701974887756","0.868412641838911"
"Not at all","2002","indirect migration background","(2a) intermediate vocational","102","0.721094508537699","0.644003976733015","0.798185040342383"
"Not at all","2002","indirect migration background","(2c_gen) general maturity certificate","78","0.860994688869885","0.787449450235697","0.934539927504072"
"Not at all","2002","indirect migration background","(2c_voc) vocational maturity certificate","39","0.718380012799942","0.594935479959407","0.841824545640476"
"Not at all","2002","indirect migration background","(3a) lower tertiary education","14","","",""
"Not at all","2002","indirect migration background","(3b) higher tertiary education","41","0.86731653099383","0.770333359317057","0.964299702670604"
"Strong","2003","no migration background","(0) in school","","","",""
"Strong","2003","no migration background","(1a) inadequately completed","","","",""
"Strong","2003","no migration background","(1b) general elementary school","","","",""
"Strong","2003","no migration background","(1c) basic vocational qualification","","","",""
"Strong","2003","no migration background","(2b) intermediate general qualification","","","",""
"Strong","2003","no migration background","(2a) intermediate vocational","","","",""
"Strong","2003","no migration background","(2c_gen) general maturity certificate","","","",""
"Strong","2003","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Strong","2003","no migration background","(3a) lower tertiary education","","","",""
"Strong","2003","no migration background","(3b) higher tertiary education","","","",""
"Strong","2003","direct migration background","(0) in school","","","",""
"Strong","2003","direct migration background","(1a) inadequately completed","","","",""
"Strong","2003","direct migration background","(1b) general elementary school","","","",""
"Strong","2003","direct migration background","(1c) basic vocational qualification","","","",""
"Strong","2003","direct migration background","(2b) intermediate general qualification","","","",""
"Strong","2003","direct migration background","(2a) intermediate vocational","","","",""
"Strong","2003","direct migration background","(2c_gen) general maturity certificate","","","",""
"Strong","2003","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Strong","2003","direct migration background","(3a) lower tertiary education","","","",""
"Strong","2003","direct migration background","(3b) higher tertiary education","","","",""
"Strong","2003","indirect migration background","(0) in school","","","",""
"Strong","2003","indirect migration background","(1a) inadequately completed","","","",""
"Strong","2003","indirect migration background","(1b) general elementary school","","","",""
"Strong","2003","indirect migration background","(1c) basic vocational qualification","","","",""
"Strong","2003","indirect migration background","(2b) intermediate general qualification","","","",""
"Strong","2003","indirect migration background","(2a) intermediate vocational","","","",""
"Strong","2003","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Strong","2003","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Strong","2003","indirect migration background","(3a) lower tertiary education","","","",""
"Strong","2003","indirect migration background","(3b) higher tertiary education","","","",""
"A little","2003","no migration background","(0) in school","","","",""
"A little","2003","no migration background","(1a) inadequately completed","","","",""
"A little","2003","no migration background","(1b) general elementary school","","","",""
"A little","2003","no migration background","(1c) basic vocational qualification","","","",""
"A little","2003","no migration background","(2b) intermediate general qualification","","","",""
"A little","2003","no migration background","(2a) intermediate vocational","","","",""
"A little","2003","no migration background","(2c_gen) general maturity certificate","","","",""
"A little","2003","no migration background","(2c_voc) vocational maturity certificate","","","",""
"A little","2003","no migration background","(3a) lower tertiary education","","","",""
"A little","2003","no migration background","(3b) higher tertiary education","","","",""
"A little","2003","direct migration background","(0) in school","","","",""
"A little","2003","direct migration background","(1a) inadequately completed","","","",""
"A little","2003","direct migration background","(1b) general elementary school","","","",""
"A little","2003","direct migration background","(1c) basic vocational qualification","","","",""
"A little","2003","direct migration background","(2b) intermediate general qualification","","","",""
"A little","2003","direct migration background","(2a) intermediate vocational","","","",""
"A little","2003","direct migration background","(2c_gen) general maturity certificate","","","",""
"A little","2003","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"A little","2003","direct migration background","(3a) lower tertiary education","","","",""
"A little","2003","direct migration background","(3b) higher tertiary education","","","",""
"A little","2003","indirect migration background","(0) in school","","","",""
"A little","2003","indirect migration background","(1a) inadequately completed","","","",""
"A little","2003","indirect migration background","(1b) general elementary school","","","",""
"A little","2003","indirect migration background","(1c) basic vocational qualification","","","",""
"A little","2003","indirect migration background","(2b) intermediate general qualification","","","",""
"A little","2003","indirect migration background","(2a) intermediate vocational","","","",""
"A little","2003","indirect migration background","(2c_gen) general maturity certificate","","","",""
"A little","2003","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"A little","2003","indirect migration background","(3a) lower tertiary education","","","",""
"A little","2003","indirect migration background","(3b) higher tertiary education","","","",""
"Not at all","2003","no migration background","(0) in school","","","",""
"Not at all","2003","no migration background","(1a) inadequately completed","","","",""
"Not at all","2003","no migration background","(1b) general elementary school","","","",""
"Not at all","2003","no migration background","(1c) basic vocational qualification","","","",""
"Not at all","2003","no migration background","(2b) intermediate general qualification","","","",""
"Not at all","2003","no migration background","(2a) intermediate vocational","","","",""
"Not at all","2003","no migration background","(2c_gen) general maturity certificate","","","",""
"Not at all","2003","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2003","no migration background","(3a) lower tertiary education","","","",""
"Not at all","2003","no migration background","(3b) higher tertiary education","","","",""
"Not at all","2003","direct migration background","(0) in school","","","",""
"Not at all","2003","direct migration background","(1a) inadequately completed","","","",""
"Not at all","2003","direct migration background","(1b) general elementary school","","","",""
"Not at all","2003","direct migration background","(1c) basic vocational qualification","","","",""
"Not at all","2003","direct migration background","(2b) intermediate general qualification","","","",""
"Not at all","2003","direct migration background","(2a) intermediate vocational","","","",""
"Not at all","2003","direct migration background","(2c_gen) general maturity certificate","","","",""
"Not at all","2003","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2003","direct migration background","(3a) lower tertiary education","","","",""
"Not at all","2003","direct migration background","(3b) higher tertiary education","","","",""
"Not at all","2003","indirect migration background","(0) in school","","","",""
"Not at all","2003","indirect migration background","(1a) inadequately completed","","","",""
"Not at all","2003","indirect migration background","(1b) general elementary school","","","",""
"Not at all","2003","indirect migration background","(1c) basic vocational qualification","","","",""
"Not at all","2003","indirect migration background","(2b) intermediate general qualification","","","",""
"Not at all","2003","indirect migration background","(2a) intermediate vocational","","","",""
"Not at all","2003","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Not at all","2003","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2003","indirect migration background","(3a) lower tertiary education","","","",""
"Not at all","2003","indirect migration background","(3b) higher tertiary education","","","",""
"Strong","2004","no migration background","(0) in school","7","","",""
"Strong","2004","no migration background","(1a) inadequately completed","14","","",""
"Strong","2004","no migration background","(1b) general elementary school","332","0.265028303242902","0.241246235902132","0.288810370583671"
"Strong","2004","no migration background","(1c) basic vocational qualification","883","0.184465014887096","0.173942180232908","0.194987849541284"
"Strong","2004","no migration background","(2b) intermediate general qualification","25","","",""
"Strong","2004","no migration background","(2a) intermediate vocational","300","0.0794713122954486","0.0717592409144697","0.0871833836764276"
"Strong","2004","no migration background","(2c_gen) general maturity certificate","8","","",""
"Strong","2004","no migration background","(2c_voc) vocational maturity certificate","76","0.0891487030744902","0.0731978427833841","0.105099563365596"
"Strong","2004","no migration background","(3a) lower tertiary education","116","0.0952681293867084","0.0809096290033919","0.109626629770025"
"Strong","2004","no migration background","(3b) higher tertiary education","96","0.0598540261449764","0.0501041928382057","0.0696038594517472"
"Strong","2004","direct migration background","(0) in school","","","",""
"Strong","2004","direct migration background","(1a) inadequately completed","35","0.192732589911907","0.134458158352263","0.25100702147155"
"Strong","2004","direct migration background","(1b) general elementary school","95","0.200832295205665","0.16794361835803","0.2337209720533"
"Strong","2004","direct migration background","(1c) basic vocational qualification","87","0.130347143783238","0.105940215447722","0.154754072118754"
"Strong","2004","direct migration background","(2b) intermediate general qualification","2","","",""
"Strong","2004","direct migration background","(2a) intermediate vocational","7","","",""
"Strong","2004","direct migration background","(2c_gen) general maturity certificate","9","","",""
"Strong","2004","direct migration background","(2c_voc) vocational maturity certificate","20","","",""
"Strong","2004","direct migration background","(3a) lower tertiary education","10","","",""
"Strong","2004","direct migration background","(3b) higher tertiary education","20","","",""
"Strong","2004","indirect migration background","(0) in school","","","",""
"Strong","2004","indirect migration background","(1a) inadequately completed","","","",""
"Strong","2004","indirect migration background","(1b) general elementary school","3","","",""
"Strong","2004","indirect migration background","(1c) basic vocational qualification","4","","",""
"Strong","2004","indirect migration background","(2b) intermediate general qualification","1","","",""
"Strong","2004","indirect migration background","(2a) intermediate vocational","4","","",""
"Strong","2004","indirect migration background","(2c_gen) general maturity certificate","2","","",""
"Strong","2004","indirect migration background","(2c_voc) vocational maturity certificate","2","","",""
"Strong","2004","indirect migration background","(3a) lower tertiary education","","","",""
"Strong","2004","indirect migration background","(3b) higher tertiary education","2","","",""
"A little","2004","no migration background","(0) in school","43","0.0841292506589873","0.059725279590377","0.108533221727598"
"A little","2004","no migration background","(1a) inadequately completed","30","0.302411346631427","0.202387321656767","0.402435371606087"
"A little","2004","no migration background","(1b) general elementary school","507","0.386533168185681","0.360293575120918","0.412772761250444"
"A little","2004","no migration background","(1c) basic vocational qualification","1924","0.374708959059433","0.361576604969481","0.387841313149384"
"A little","2004","no migration background","(2b) intermediate general qualification","90","0.194782528586589","0.159859153291789","0.229705903881389"
"A little","2004","no migration background","(2a) intermediate vocational","1293","0.286448448564521","0.273557552727354","0.299339344401687"
"A little","2004","no migration background","(2c_gen) general maturity certificate","72","0.1363383824977","0.109897446253739","0.162779318741661"
"A little","2004","no migration background","(2c_voc) vocational maturity certificate","280","0.241732675587893","0.217767439802171","0.265697911373616"
"A little","2004","no migration background","(3a) lower tertiary education","488","0.320339782903829","0.297519202596573","0.343160363211085"
"A little","2004","no migration background","(3b) higher tertiary education","509","0.241284487314989","0.223698893277891","0.258870081352086"
"A little","2004","direct migration background","(0) in school","4","","",""
"A little","2004","direct migration background","(1a) inadequately completed","73","0.434426175803687","0.361195270950825","0.507657080656549"
"A little","2004","direct migration background","(1b) general elementary school","186","0.30921349972006","0.271272234671647","0.347154764768474"
"A little","2004","direct migration background","(1c) basic vocational qualification","234","0.323391801655575","0.289482212078638","0.357301391232513"
"A little","2004","direct migration background","(2b) intermediate general qualification","14","","",""
"A little","2004","direct migration background","(2a) intermediate vocational","48","0.271851653465818","0.202257270597908","0.341446036333727"
"A little","2004","direct migration background","(2c_gen) general maturity certificate","26","","",""
"A little","2004","direct migration background","(2c_voc) vocational maturity certificate","84","0.317700642525751","0.263552264931817","0.371849020119684"
"A little","2004","direct migration background","(3a) lower tertiary education","23","","",""
"A little","2004","direct migration background","(3b) higher tertiary education","78","0.276696893392723","0.224108730459261","0.329285056326186"
"A little","2004","indirect migration background","(0) in school","5","","",""
"A little","2004","indirect migration background","(1a) inadequately completed","1","","",""
"A little","2004","indirect migration background","(1b) general elementary school","25","","",""
"A little","2004","indirect migration background","(1c) basic vocational qualification","24","","",""
"A little","2004","indirect migration background","(2b) intermediate general qualification","5","","",""
"A little","2004","indirect migration background","(2a) intermediate vocational","29","","",""
"A little","2004","indirect migration background","(2c_gen) general maturity certificate","8","","",""
"A little","2004","indirect migration background","(2c_voc) vocational maturity certificate","8","","",""
"A little","2004","indirect migration background","(3a) lower tertiary education","2","","",""
"A little","2004","indirect migration background","(3b) higher tertiary education","3","","",""
"Not at all","2004","no migration background","(0) in school","447","0.895481904370014","0.868585511005198","0.922378297734829"
"Not at all","2004","no migration background","(1a) inadequately completed","37","0.468661584438383","0.359988781685139","0.577334387191626"
"Not at all","2004","no migration background","(1b) general elementary school","484","0.348438528571417","0.322763617255604","0.37411343988723"
"Not at all","2004","no migration background","(1c) basic vocational qualification","2412","0.440826026053471","0.427356214158622","0.454295837948321"
"Not at all","2004","no migration background","(2b) intermediate general qualification","379","0.742918462626091","0.704380332713192","0.78145659253899"
"Not at all","2004","no migration background","(2a) intermediate vocational","3132","0.634080239140031","0.62034575900004","0.647814719280022"
"Not at all","2004","no migration background","(2c_gen) general maturity certificate","567","0.847398764226518","0.819689889503351","0.875107638949685"
"Not at all","2004","no migration background","(2c_voc) vocational maturity certificate","870","0.669118621337616","0.642780149264801","0.695457093410431"
"Not at all","2004","no migration background","(3a) lower tertiary education","1002","0.584392087709463","0.560289182784628","0.608494992634297"
"Not at all","2004","no migration background","(3b) higher tertiary education","1669","0.698861486540035","0.680006268201684","0.717716704878386"
"Not at all","2004","direct migration background","(0) in school","58","0.899873533867718","0.825156877265668","0.974590190469768"
"Not at all","2004","direct migration background","(1a) inadequately completed","68","0.372841234284406","0.301401065163541","0.444281403405271"
"Not at all","2004","direct migration background","(1b) general elementary school","289","0.489954205074275","0.448915561906303","0.530992848242246"
"Not at all","2004","direct migration background","(1c) basic vocational qualification","410","0.546261054561187","0.51017058350025","0.582351525622123"
"Not at all","2004","direct migration background","(2b) intermediate general qualification","30","0.642796465382124","0.504323883777334","0.781269046986914"
"Not at all","2004","direct migration background","(2a) intermediate vocational","102","0.671185143486385","0.597700744236006","0.744669542736764"
"Not at all","2004","direct migration background","(2c_gen) general maturity certificate","82","0.71961966245636","0.638227900918762","0.801011423993958"
"Not at all","2004","direct migration background","(2c_voc) vocational maturity certificate","180","0.602395625455925","0.545476869065515","0.659314381846335"
"Not at all","2004","direct migration background","(3a) lower tertiary education","48","0.528708026627645","0.420000765189451","0.637415288065839"
"Not at all","2004","direct migration background","(3b) higher tertiary education","180","0.627314959349969","0.570476866713436","0.684153051986501"
"Not at all","2004","indirect migration background","(0) in school","77","0.91087998558633","0.849212055884463","0.972547915288197"
"Not at all","2004","indirect migration background","(1a) inadequately completed","8","","",""
"Not at all","2004","indirect migration background","(1b) general elementary school","96","0.769301548910695","0.695152106221219","0.843450991600171"
"Not at all","2004","indirect migration background","(1c) basic vocational qualification","106","0.758332683362698","0.685849953946931","0.830815412778465"
"Not at all","2004","indirect migration background","(2b) intermediate general qualification","65","0.900203459167474","0.83048512536598","0.969921792968968"
"Not at all","2004","indirect migration background","(2a) intermediate vocational","99","0.735995283430911","0.660797596160629","0.811192970701194"
"Not at all","2004","indirect migration background","(2c_gen) general maturity certificate","77","0.84399677903863","0.767749273190365","0.920244284886894"
"Not at all","2004","indirect migration background","(2c_voc) vocational maturity certificate","50","0.793740523623608","0.69135968139019","0.896121365857026"
"Not at all","2004","indirect migration background","(3a) lower tertiary education","16","","",""
"Not at all","2004","indirect migration background","(3b) higher tertiary education","38","0.862150397329055","0.759109854270076","0.965190940388033"
"Strong","2005","no migration background","(0) in school","","","",""
"Strong","2005","no migration background","(1a) inadequately completed","","","",""
"Strong","2005","no migration background","(1b) general elementary school","","","",""
"Strong","2005","no migration background","(1c) basic vocational qualification","","","",""
"Strong","2005","no migration background","(2b) intermediate general qualification","","","",""
"Strong","2005","no migration background","(2a) intermediate vocational","","","",""
"Strong","2005","no migration background","(2c_gen) general maturity certificate","","","",""
"Strong","2005","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Strong","2005","no migration background","(3a) lower tertiary education","","","",""
"Strong","2005","no migration background","(3b) higher tertiary education","","","",""
"Strong","2005","direct migration background","(0) in school","","","",""
"Strong","2005","direct migration background","(1a) inadequately completed","","","",""
"Strong","2005","direct migration background","(1b) general elementary school","","","",""
"Strong","2005","direct migration background","(1c) basic vocational qualification","","","",""
"Strong","2005","direct migration background","(2b) intermediate general qualification","","","",""
"Strong","2005","direct migration background","(2a) intermediate vocational","","","",""
"Strong","2005","direct migration background","(2c_gen) general maturity certificate","","","",""
"Strong","2005","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Strong","2005","direct migration background","(3a) lower tertiary education","","","",""
"Strong","2005","direct migration background","(3b) higher tertiary education","","","",""
"Strong","2005","indirect migration background","(0) in school","","","",""
"Strong","2005","indirect migration background","(1a) inadequately completed","","","",""
"Strong","2005","indirect migration background","(1b) general elementary school","","","",""
"Strong","2005","indirect migration background","(1c) basic vocational qualification","","","",""
"Strong","2005","indirect migration background","(2b) intermediate general qualification","","","",""
"Strong","2005","indirect migration background","(2a) intermediate vocational","","","",""
"Strong","2005","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Strong","2005","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Strong","2005","indirect migration background","(3a) lower tertiary education","","","",""
"Strong","2005","indirect migration background","(3b) higher tertiary education","","","",""
"A little","2005","no migration background","(0) in school","","","",""
"A little","2005","no migration background","(1a) inadequately completed","","","",""
"A little","2005","no migration background","(1b) general elementary school","","","",""
"A little","2005","no migration background","(1c) basic vocational qualification","","","",""
"A little","2005","no migration background","(2b) intermediate general qualification","","","",""
"A little","2005","no migration background","(2a) intermediate vocational","","","",""
"A little","2005","no migration background","(2c_gen) general maturity certificate","","","",""
"A little","2005","no migration background","(2c_voc) vocational maturity certificate","","","",""
"A little","2005","no migration background","(3a) lower tertiary education","","","",""
"A little","2005","no migration background","(3b) higher tertiary education","","","",""
"A little","2005","direct migration background","(0) in school","","","",""
"A little","2005","direct migration background","(1a) inadequately completed","","","",""
"A little","2005","direct migration background","(1b) general elementary school","","","",""
"A little","2005","direct migration background","(1c) basic vocational qualification","","","",""
"A little","2005","direct migration background","(2b) intermediate general qualification","","","",""
"A little","2005","direct migration background","(2a) intermediate vocational","","","",""
"A little","2005","direct migration background","(2c_gen) general maturity certificate","","","",""
"A little","2005","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"A little","2005","direct migration background","(3a) lower tertiary education","","","",""
"A little","2005","direct migration background","(3b) higher tertiary education","","","",""
"A little","2005","indirect migration background","(0) in school","","","",""
"A little","2005","indirect migration background","(1a) inadequately completed","","","",""
"A little","2005","indirect migration background","(1b) general elementary school","","","",""
"A little","2005","indirect migration background","(1c) basic vocational qualification","","","",""
"A little","2005","indirect migration background","(2b) intermediate general qualification","","","",""
"A little","2005","indirect migration background","(2a) intermediate vocational","","","",""
"A little","2005","indirect migration background","(2c_gen) general maturity certificate","","","",""
"A little","2005","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"A little","2005","indirect migration background","(3a) lower tertiary education","","","",""
"A little","2005","indirect migration background","(3b) higher tertiary education","","","",""
"Not at all","2005","no migration background","(0) in school","","","",""
"Not at all","2005","no migration background","(1a) inadequately completed","","","",""
"Not at all","2005","no migration background","(1b) general elementary school","","","",""
"Not at all","2005","no migration background","(1c) basic vocational qualification","","","",""
"Not at all","2005","no migration background","(2b) intermediate general qualification","","","",""
"Not at all","2005","no migration background","(2a) intermediate vocational","","","",""
"Not at all","2005","no migration background","(2c_gen) general maturity certificate","","","",""
"Not at all","2005","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2005","no migration background","(3a) lower tertiary education","","","",""
"Not at all","2005","no migration background","(3b) higher tertiary education","","","",""
"Not at all","2005","direct migration background","(0) in school","","","",""
"Not at all","2005","direct migration background","(1a) inadequately completed","","","",""
"Not at all","2005","direct migration background","(1b) general elementary school","","","",""
"Not at all","2005","direct migration background","(1c) basic vocational qualification","","","",""
"Not at all","2005","direct migration background","(2b) intermediate general qualification","","","",""
"Not at all","2005","direct migration background","(2a) intermediate vocational","","","",""
"Not at all","2005","direct migration background","(2c_gen) general maturity certificate","","","",""
"Not at all","2005","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2005","direct migration background","(3a) lower tertiary education","","","",""
"Not at all","2005","direct migration background","(3b) higher tertiary education","","","",""
"Not at all","2005","indirect migration background","(0) in school","","","",""
"Not at all","2005","indirect migration background","(1a) inadequately completed","","","",""
"Not at all","2005","indirect migration background","(1b) general elementary school","","","",""
"Not at all","2005","indirect migration background","(1c) basic vocational qualification","","","",""
"Not at all","2005","indirect migration background","(2b) intermediate general qualification","","","",""
"Not at all","2005","indirect migration background","(2a) intermediate vocational","","","",""
"Not at all","2005","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Not at all","2005","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2005","indirect migration background","(3a) lower tertiary education","","","",""
"Not at all","2005","indirect migration background","(3b) higher tertiary education","","","",""
"Strong","2006","no migration background","(0) in school","4","","",""
"Strong","2006","no migration background","(1a) inadequately completed","18","","",""
"Strong","2006","no migration background","(1b) general elementary school","354","0.279220504737817","0.255227482846563","0.303213526629072"
"Strong","2006","no migration background","(1c) basic vocational qualification","881","0.172041990334333","0.161940962273688","0.182143018394977"
"Strong","2006","no migration background","(2b) intermediate general qualification","28","","",""
"Strong","2006","no migration background","(2a) intermediate vocational","330","0.0808420428830461","0.0731986695088651","0.0884854162572271"
"Strong","2006","no migration background","(2c_gen) general maturity certificate","11","","",""
