"year","migback","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1994","no migration background","East Germany","","","","","","","","","","","","","",""
"1994","no migration background","West Germany","","","","","","","","","","","","","",""
"1995","direct migration background","East Germany","2.63","2","127","1","2","4","4","4","2.43","2.83","1","4","2","2"
"1995","direct migration background","West Germany","2.11","2","977","1","1","3","4","4","2.05","2.17","1","4","2","2"
"1995","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1995","indirect migration background","West Germany","1.82","2","124","1","1","2","3","4","1.67","1.97","1","4","2","2"
"1995","no migration background","East Germany","2.11","2","3352","1","1","2","4","4","2.08","2.14","1","4","2","2"
"1995","no migration background","West Germany","2.23","2","6214","1","2","3","4","4","2.21","2.25","1","4","2","2"
"1996","direct migration background","East Germany","","","","","","","","","","","","","",""
"1996","direct migration background","West Germany","","","","","","","","","","","","","",""
"1996","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1996","indirect migration background","West Germany","","","","","","","","","","","","","",""
"1996","no migration background","East Germany","","","","","","","","","","","","","",""
"1996","no migration background","West Germany","","","","","","","","","","","","","",""
"1997","direct migration background","East Germany","","","","","","","","","","","","","",""
"1997","direct migration background","West Germany","","","","","","","","","","","","","",""
"1997","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1997","indirect migration background","West Germany","","","","","","","","","","","","","",""
"1997","no migration background","East Germany","","","","","","","","","","","","","",""
"1997","no migration background","West Germany","","","","","","","","","","","","","",""
"1998","direct migration background","East Germany","","","","","","","","","","","","","",""
"1998","direct migration background","West Germany","","","","","","","","","","","","","",""
"1998","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1998","indirect migration background","West Germany","","","","","","","","","","","","","",""
"1998","no migration background","East Germany","","","","","","","","","","","","","",""
"1998","no migration background","West Germany","","","","","","","","","","","","","",""
"1999","direct migration background","East Germany","","","","","","","","","","","","","",""
"1999","direct migration background","West Germany","","","","","","","","","","","","","",""
"1999","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1999","indirect migration background","West Germany","","","","","","","","","","","","","",""
"1999","no migration background","East Germany","","","","","","","","","","","","","",""
"1999","no migration background","West Germany","","","","","","","","","","","","","",""
"2000","direct migration background","East Germany","","","","","","","","","","","","","",""
"2000","direct migration background","West Germany","","","","","","","","","","","","","",""
"2000","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2000","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2000","no migration background","East Germany","","","","","","","","","","","","","",""
"2000","no migration background","West Germany","","","","","","","","","","","","","",""
"2001","direct migration background","East Germany","","","","","","","","","","","","","",""
"2001","direct migration background","West Germany","","","","","","","","","","","","","",""
"2001","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2001","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2001","no migration background","East Germany","","","","","","","","","","","","","",""
"2001","no migration background","West Germany","","","","","","","","","","","","","",""
"2002","direct migration background","East Germany","","","","","","","","","","","","","",""
"2002","direct migration background","West Germany","","","","","","","","","","","","","",""
"2002","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2002","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2002","no migration background","East Germany","","","","","","","","","","","","","",""
"2002","no migration background","West Germany","","","","","","","","","","","","","",""
"2003","direct migration background","East Germany","","","","","","","","","","","","","",""
"2003","direct migration background","West Germany","","","","","","","","","","","","","",""
"2003","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2003","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2003","no migration background","East Germany","","","","","","","","","","","","","",""
"2003","no migration background","West Germany","","","","","","","","","","","","","",""
"2004","direct migration background","East Germany","2.43","2","88","1","2","4","4","4","2.19","2.67","1","4","2","2"
"2004","direct migration background","West Germany","2.19","2","2334","1","2","3","4","4","2.15","2.23","1","4","2","2"
"2004","indirect migration background","East Germany","1.58","1.08","35","1","1","2","2","3","1.36","1.8","1","3","1","2"
"2004","indirect migration background","West Germany","1.74","2","754","1","1","2","3","4","1.69","1.79","1","4","2","2"
"2004","no migration background","East Germany","2.17","2","4830","1","2","3","4","4","2.15","2.19","1","4","2","2"
"2004","no migration background","West Germany","2.22","2","12522","1","2","3","4","4","2.2","2.24","1","4","2","2"
"2005","direct migration background","East Germany","","","","","","","","","","","","","",""
"2005","direct migration background","West Germany","","","","","","","","","","","","","",""
"2005","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2005","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2005","no migration background","East Germany","","","","","","","","","","","","","",""
"2005","no migration background","West Germany","","","","","","","","","","","","","",""
"2006","direct migration background","East Germany","","","","","","","","","","","","","",""
"2006","direct migration background","West Germany","","","","","","","","","","","","","",""
"2006","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2006","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2006","no migration background","East Germany","","","","","","","","","","","","","",""
"2006","no migration background","West Germany","","","","","","","","","","","","","",""
"2007","direct migration background","East Germany","","","","","","","","","","","","","",""
"2007","direct migration background","West Germany","","","","","","","","","","","","","",""
"2007","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2007","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2007","no migration background","East Germany","","","","","","","","","","","","","",""
"2007","no migration background","West Germany","","","","","","","","","","","","","",""
"2008","direct migration background","East Germany","2.47","2","74","1","2","4","4","4","2.22","2.72","1","4","2","3"
"2008","direct migration background","West Germany","2.23","2","1753","1","2","3","4","4","2.19","2.27","1","4","2","2"
"2008","indirect migration background","East Germany","1.73","2","43","1","1","2","2","3","1.55","1.91","1","3","2","2"
"2008","indirect migration background","West Germany","1.83","2","723","1","1","2","3","4","1.77","1.89","1","4","2","2"
"2008","no migration background","East Germany","2.17","2","4360","1","2","3","4","4","2.14","2.2","1","4","2","2"
"2008","no migration background","West Germany","2.27","2","11418","1","2","3","4","4","2.25","2.29","1","4","2","2"
"2009","direct migration background","East Germany","","","","","","","","","","","","","",""
"2009","direct migration background","West Germany","","","","","","","","","","","","","",""
"2009","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2009","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2009","no migration background","East Germany","","","","","","","","","","","","","",""
"2009","no migration background","West Germany","","","","","","","","","","","","","",""
"2010","direct migration background","East Germany","1.71","2","65","1","1","2","3","3","1.54","1.88","1","3","2","2"
"2010","direct migration background","West Germany","1.92","2","1359","1","1","2","3","4","1.88","1.96","1","4","2","2"
"2010","indirect migration background","East Germany","2.12","2","38","1","2","3","3","3","1.9","2.34","1","3","2","2"
"2010","indirect migration background","West Germany","1.94","2","452","1","1","2","3","4","1.87","2.01","1","4","2","2"
"2010","no migration background","East Germany","1.91","2","1245","1","2","2","3","4","1.87","1.95","1","4","2","2"
"2010","no migration background","West Germany","2.12","2","4149","1","2","3","3","4","2.1","2.14","1","4","2","2"
"2011","direct migration background","East Germany","","","","","","","","","","","","","",""
"2011","direct migration background","West Germany","","","","","","","","","","","","","",""
"2011","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2011","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2011","no migration background","East Germany","","","","","","","","","","","","","",""
"2011","no migration background","West Germany","","","","","","","","","","","","","",""
"2012","direct migration background","East Germany","2.23","2","135","1","1","3","4","4","2.06","2.4","1","4","2","2"
"2012","direct migration background","West Germany","2.13","2","2767","1","2","3","4","4","2.1","2.16","1","4","2","2"
"2012","indirect migration background","East Germany","1.88","2","78","1","1","2","3","4","1.71","2.05","1","4","2","2"
"2012","indirect migration background","West Germany","1.83","2","1184","1","1","2","3","4","1.79","1.87","1","4","2","2"
"2012","no migration background","East Germany","2.21","2","5550","1","2","3","4","4","2.19","2.23","1","4","2","2"
"2012","no migration background","West Germany","2.23","2","16275","1","2","3","4","4","2.22","2.24","1","4","2","2"
"2013","direct migration background","East Germany","","","","","","","","","","","","","",""
"2013","direct migration background","West Germany","","","","","","","","","","","","","",""
"2013","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2013","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2013","no migration background","East Germany","","","","","","","","","","","","","",""
"2013","no migration background","West Germany","","","","","","","","","","","","","",""
"2014","direct migration background","East Germany","","","","","","","","","","","","","",""
"2014","direct migration background","West Germany","","","","","","","","","","","","","",""
"2014","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2014","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2014","no migration background","East Germany","","","","","","","","","","","","","",""
"2014","no migration background","West Germany","","","","","","","","","","","","","",""
"2015","direct migration background","East Germany","","","","","","","","","","","","","",""
"2015","direct migration background","West Germany","","","","","","","","","","","","","",""
"2015","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2015","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2015","no migration background","East Germany","","","","","","","","","","","","","",""
"2015","no migration background","West Germany","","","","","","","","","","","","","",""
"2016","direct migration background","East Germany","2.02","2","344","1","1","3","3","4","1.93","2.11","1","4","2","2"
"2016","direct migration background","West Germany","2.12","2","4393","1","2","3","4","4","2.1","2.14","1","4","2","2"
"2016","indirect migration background","East Germany","1.83","2","107","1","1","2","3","3","1.69","1.97","1","4","2","2"
"2016","indirect migration background","West Germany","1.8","2","1449","1","1","2","3","4","1.76","1.84","1","4","2","2"
"2016","no migration background","East Germany","2.25","2","4221","1","2","3","4","4","2.22","2.28","1","4","2","2"
"2016","no migration background","West Germany","2.33","2","12500","1","2","3","4","4","2.32","2.34","1","4","2","2"
