"plh0176","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","2004","indirect migration background","higher education","1","","","","1"
"1 on Scale 1 to 10","2004","indirect migration background","general elemantary","12","","","","1"
"10 Completely satisfied","2004","no migration background","middle vocational","371","0.0419907683586633","0.0379113757077489","0.0460701610095778","10"
"10 Completely satisfied","2004","no migration background","vocational + Abi","48","0.0666154995997455","0.0499694035902604","0.0832615956092305","10"
"10 Completely satisfied","2004","no migration background","higher vocational","71","0.0517957786008133","0.0403295587224744","0.0632619984791523","10"
"10 Completely satisfied","2004","no migration background","higher education","312","0.0733023755640362","0.0650524489323785","0.0815523021956939","10"
"10 Completely satisfied","2004","direct migration background","general elemantary","18","","","","10"
"10 Completely satisfied","2004","direct migration background","middle vocational","26","","","","10"
"10 Completely satisfied","2004","direct migration background","vocational + Abi","10","","","","10"
"10 Completely satisfied","2004","direct migration background","higher vocational","5","","","","10"
"10 Completely satisfied","2004","direct migration background","higher education","15","","","","10"
"10 Completely satisfied","2004","indirect migration background","in school","2","","","","10"
"10 Completely satisfied","2004","indirect migration background","inadequately","1","","","","10"
"10 Completely satisfied","2004","indirect migration background","general elemantary","9","","","","10"
"10 Completely satisfied","2004","indirect migration background","middle vocational","6","","","","10"
"10 Completely satisfied","2004","indirect migration background","vocational + Abi","","","","","10"
"10 Completely satisfied","2004","direct migration background","in school","","","","","10"
"10 Completely satisfied","2004","direct migration background","inadequately","","","","","10"
"10 Completely satisfied","2004","indirect migration background","higher vocational","","","","","10"
"10 Completely satisfied","2004","indirect migration background","higher education","3","","","","10"
"10 Completely satisfied","2004","no migration background","in school","24","","","","10"
"10 Completely satisfied","2004","no migration background","inadequately","2","","","","10"
"10 Completely satisfied","2004","no migration background","general elemantary","72","0.0513776303284143","0.0409017074346964","0.0618535532221321","10"
"2 on Scale 1 to 10","2004","no migration background","vocational + Abi","41","0.0564892639540167","0.0410775535676591","0.0719009743403743","2"
"2 on Scale 1 to 10","2004","no migration background","higher vocational","66","0.0453514783213456","0.0345858441766894","0.0561171124660019","2"
"2 on Scale 1 to 10","2004","indirect migration background","middle vocational","24","","","","2"
"2 on Scale 1 to 10","2004","no migration background","general elemantary","122","0.0727477779055375","0.060423332506338","0.085072223304737","2"
"2 on Scale 1 to 10","2004","no migration background","higher education","118","0.0334487449233343","0.0277572756622502","0.0391402141844184","2"
"2 on Scale 1 to 10","2004","indirect migration background","inadequately","1","","","","2"
"2 on Scale 1 to 10","2004","indirect migration background","vocational + Abi","4","","","","2"
"2 on Scale 1 to 10","2004","indirect migration background","higher vocational","3","","","","2"
"2 on Scale 1 to 10","2004","direct migration background","in school","5","","","","2"
"2 on Scale 1 to 10","2004","no migration background","middle vocational","520","0.052380455929677","0.0478490247031259","0.056911887156228","2"
"2 on Scale 1 to 10","2004","indirect migration background","general elemantary","15","","","","2"
"2 on Scale 1 to 10","2004","direct migration background","inadequately","7","","","","2"
"2 on Scale 1 to 10","2004","no migration background","inadequately","9","","","","2"
"2 on Scale 1 to 10","2004","indirect migration background","in school","4","","","","2"
"2 on Scale 1 to 10","2004","direct migration background","vocational + Abi","12","","","","2"
"2 on Scale 1 to 10","2004","direct migration background","higher education","17","","","","2"
"2 on Scale 1 to 10","2004","no migration background","in school","27","","","","2"
"2 on Scale 1 to 10","2004","direct migration background","general elemantary","41","0.065594970030223","0.0454467378415904","0.0857432022188555","2"
"2 on Scale 1 to 10","2004","direct migration background","middle vocational","65","0.0718776440956653","0.0550778213074584","0.0886774668838722","2"
"2 on Scale 1 to 10","2004","direct migration background","higher vocational","2","","","","2"
"2 on Scale 1 to 10","2004","indirect migration background","higher education","1","","","","2"
"3 on Scale 1 to 10","2004","direct migration background","vocational + Abi","25","","","","3"
"3 on Scale 1 to 10","2004","direct migration background","higher education","22","","","","3"
"3 on Scale 1 to 10","2004","indirect migration background","general elemantary","20","","","","3"
"3 on Scale 1 to 10","2004","indirect migration background","vocational + Abi","6","","","","3"
"3 on Scale 1 to 10","2004","indirect migration background","higher vocational","5","","","","3"
"3 on Scale 1 to 10","2004","indirect migration background","higher education","4","","","","3"
"3 on Scale 1 to 10","2004","direct migration background","higher vocational","5","","","","3"
"3 on Scale 1 to 10","2004","no migration background","in school","32","0.0836621355875055","0.0557499090913085","0.111574362083702","3"
"3 on Scale 1 to 10","2004","indirect migration background","in school","6","","","","3"
"3 on Scale 1 to 10","2004","indirect migration background","middle vocational","19","","","","3"
"3 on Scale 1 to 10","2004","direct migration background","general elemantary","66","0.111957406458105","0.0862961801273139","0.137618632788897","3"
"3 on Scale 1 to 10","2004","direct migration background","middle vocational","70","0.080837783021074","0.0631077948449602","0.0985677711971878","3"
"3 on Scale 1 to 10","2004","indirect migration background","inadequately","1","","","","3"
"3 on Scale 1 to 10","2004","no migration background","inadequately","10","","","","3"
"3 on Scale 1 to 10","2004","no migration background","general elemantary","190","0.107950646671128","0.0932252960952132","0.122675997247043","3"
"3 on Scale 1 to 10","2004","no migration background","middle vocational","763","0.0852925445986506","0.0796114712514085","0.0909736179458928","3"
"3 on Scale 1 to 10","2004","no migration background","vocational + Abi","71","0.0835289637128563","0.0650587305888412","0.101999196836871","3"
"3 on Scale 1 to 10","2004","no migration background","higher vocational","112","0.0860011502937445","0.0714951695997619","0.100507130987727","3"
"3 on Scale 1 to 10","2004","no migration background","higher education","172","0.0580892274287417","0.0506850857746621","0.0654933690828213","3"
"3 on Scale 1 to 10","2004","direct migration background","in school","8","","","","3"
"3 on Scale 1 to 10","2004","direct migration background","inadequately","21","","","","3"
"4 on Scale 1 to 10","2004","direct migration background","higher vocational","13","","","","4"
"4 on Scale 1 to 10","2004","no migration background","in school","26","","","","4"
"4 on Scale 1 to 10","2004","no migration background","inadequately","10","","","","4"
"4 on Scale 1 to 10","2004","no migration background","middle vocational","778","0.0816836376803678","0.0761130957477212","0.0872541796130143","4"
"4 on Scale 1 to 10","2004","no migration background","vocational + Abi","58","0.0704681677037827","0.0533828491248321","0.0875534862827332","4"
"4 on Scale 1 to 10","2004","direct migration background","vocational + Abi","22","","","","4"
"4 on Scale 1 to 10","2004","no migration background","general elemantary","182","0.10072303398491","0.0864416692129122","0.115004398756907","4"
"4 on Scale 1 to 10","2004","indirect migration background","general elemantary","17","","","","4"
"4 on Scale 1 to 10","2004","indirect migration background","middle vocational","32","0.09163676125585","0.0594158830328941","0.123857639478806","4"
"4 on Scale 1 to 10","2004","no migration background","higher vocational","120","0.0836030135684745","0.069281961200135","0.097924065936814","4"
"4 on Scale 1 to 10","2004","no migration background","higher education","197","0.0571395600816804","0.0497924898717613","0.0644866302915995","4"
"4 on Scale 1 to 10","2004","direct migration background","in school","6","","","","4"
"4 on Scale 1 to 10","2004","direct migration background","inadequately","18","","","","4"
"4 on Scale 1 to 10","2004","direct migration background","general elemantary","68","0.116684137457693","0.0905566276694373","0.142811647245948","4"
"4 on Scale 1 to 10","2004","direct migration background","middle vocational","94","0.126874930841634","0.105226256624263","0.148523605059005","4"
"4 on Scale 1 to 10","2004","direct migration background","higher education","25","","","","4"
"4 on Scale 1 to 10","2004","indirect migration background","in school","1","","","","4"
"4 on Scale 1 to 10","2004","indirect migration background","inadequately","1","","","","4"
"4 on Scale 1 to 10","2004","indirect migration background","vocational + Abi","5","","","","4"
"4 on Scale 1 to 10","2004","indirect migration background","higher vocational","1","","","","4"
"4 on Scale 1 to 10","2004","indirect migration background","higher education","3","","","","4"
"5 on Scale 1 to 10","2004","no migration background","vocational + Abi","117","0.134808217993753","0.112009583562074","0.157606852425432","5"
"5 on Scale 1 to 10","2004","no migration background","middle vocational","1513","0.166645868844831","0.159066276933128","0.174225460756534","5"
"5 on Scale 1 to 10","2004","no migration background","inadequately","10","","","","5"
"5 on Scale 1 to 10","2004","no migration background","general elemantary","266","0.162045122286021","0.144559267165583","0.179530977406458","5"
"5 on Scale 1 to 10","2004","no migration background","in school","55","0.138868067168198","0.104007196180415","0.173728938155981","5"
"5 on Scale 1 to 10","2004","no migration background","higher vocational","208","0.145822943142635","0.127562596349529","0.164083289935742","5"
"5 on Scale 1 to 10","2004","no migration background","higher education","391","0.109065357779628","0.0991982840383036","0.118932431520953","5"
"5 on Scale 1 to 10","2004","direct migration background","in school","9","","","","5"
"5 on Scale 1 to 10","2004","indirect migration background","general elemantary","39","0.162391435865226","0.109101978858669","0.215680892871783","5"
"5 on Scale 1 to 10","2004","indirect migration background","middle vocational","65","0.225312889009405","0.178654588484791","0.271971189534018","5"
"5 on Scale 1 to 10","2004","indirect migration background","vocational + Abi","10","","","","5"
"5 on Scale 1 to 10","2004","direct migration background","inadequately","22","","","","5"
"5 on Scale 1 to 10","2004","direct migration background","general elemantary","105","0.187510268172231","0.155744777930146","0.219275758414316","5"
"5 on Scale 1 to 10","2004","direct migration background","middle vocational","152","0.175597870196948","0.150850198766305","0.200345541627591","5"
"5 on Scale 1 to 10","2004","direct migration background","vocational + Abi","29","","","","5"
"5 on Scale 1 to 10","2004","direct migration background","higher vocational","19","","","","5"
"5 on Scale 1 to 10","2004","direct migration background","higher education","43","0.110204764989158","0.0771134447889398","0.143296085189376","5"
"5 on Scale 1 to 10","2004","indirect migration background","in school","9","","","","5"
"5 on Scale 1 to 10","2004","indirect migration background","inadequately","2","","","","5"
"5 on Scale 1 to 10","2004","indirect migration background","higher vocational","6","","","","5"
"5 on Scale 1 to 10","2004","indirect migration background","higher education","12","","","","5"
"6 on Scale 1 to 10","2004","direct migration background","vocational + Abi","23","","","","6"
"6 on Scale 1 to 10","2004","direct migration background","higher vocational","15","","","","6"
"6 on Scale 1 to 10","2004","direct migration background","higher education","41","0.116213405677673","0.0823468765983051","0.15007993475704","6"
"6 on Scale 1 to 10","2004","indirect migration background","in school","5","","","","6"
"6 on Scale 1 to 10","2004","indirect migration background","inadequately","1","","","","6"
"6 on Scale 1 to 10","2004","indirect migration background","vocational + Abi","4","","","","6"
"6 on Scale 1 to 10","2004","indirect migration background","higher vocational","9","","","","6"
"6 on Scale 1 to 10","2004","indirect migration background","general elemantary","17","","","","6"
"6 on Scale 1 to 10","2004","indirect migration background","middle vocational","39","0.137169954158929","0.0987492907574454","0.175590617560413","6"
"6 on Scale 1 to 10","2004","indirect migration background","higher education","6","","","","6"
"6 on Scale 1 to 10","2004","direct migration background","general elemantary","57","0.0958951602292005","0.0719321244693179","0.119858195989083","6"
"6 on Scale 1 to 10","2004","direct migration background","middle vocational","127","0.148191477054643","0.125082124897387","0.1713008292119","6"
"6 on Scale 1 to 10","2004","no migration background","in school","32","0.0829062329834815","0.0551089304827399","0.110703535484223","6"
"6 on Scale 1 to 10","2004","no migration background","inadequately","4","","","","6"
"6 on Scale 1 to 10","2004","no migration background","general elemantary","178","0.0989697097129764","0.0847993974267662","0.113140021999187","6"
"6 on Scale 1 to 10","2004","no migration background","middle vocational","1130","0.114991385289847","0.108502947375287","0.121479823204407","6"
"6 on Scale 1 to 10","2004","no migration background","vocational + Abi","104","0.115143627204642","0.0938352290670597","0.136452025342223","6"
"6 on Scale 1 to 10","2004","no migration background","higher vocational","170","0.1185445851408","0.10181969876152","0.13526947152008","6"
"6 on Scale 1 to 10","2004","no migration background","higher education","392","0.105349776679611","0.0956320320142124","0.11506752134501","6"
"6 on Scale 1 to 10","2004","direct migration background","in school","7","","","","6"
"6 on Scale 1 to 10","2004","direct migration background","inadequately","17","","","","6"
"7 on Scale 1 to 10","2004","no migration background","middle vocational","1473","0.162757222702859","0.155249130602336","0.170265314803381","7"
"7 on Scale 1 to 10","2004","no migration background","higher vocational","231","0.175056827159298","0.155395008638843","0.194718645679752","7"
"7 on Scale 1 to 10","2004","direct migration background","in school","5","","","","7"
"7 on Scale 1 to 10","2004","no migration background","vocational + Abi","140","0.177812007681162","0.152287312415902","0.203336702946422","7"
"7 on Scale 1 to 10","2004","direct migration background","vocational + Abi","32","0.126422574896517","0.082206392701123","0.17063875709191","7"
"7 on Scale 1 to 10","2004","direct migration background","middle vocational","122","0.109169560703745","0.0888855667578006","0.129453554649689","7"
"7 on Scale 1 to 10","2004","indirect migration background","higher education","10","","","","7"
"7 on Scale 1 to 10","2004","no migration background","higher education","673","0.186265630237339","0.173942253380006","0.198589007094672","7"
"7 on Scale 1 to 10","2004","direct migration background","general elemantary","70","0.12045337252206","0.0939639183129979","0.146942826731122","7"
"7 on Scale 1 to 10","2004","direct migration background","higher vocational","29","","","","7"
"7 on Scale 1 to 10","2004","direct migration background","higher education","54","0.130679420529481","0.095062001132603","0.166296839926359","7"
"7 on Scale 1 to 10","2004","indirect migration background","in school","9","","","","7"
"7 on Scale 1 to 10","2004","indirect migration background","inadequately","1","","","","7"
"7 on Scale 1 to 10","2004","indirect migration background","general elemantary","12","","","","7"
"7 on Scale 1 to 10","2004","indirect migration background","middle vocational","39","0.128801776817567","0.0913913941704655","0.166212159464669","7"
"7 on Scale 1 to 10","2004","indirect migration background","vocational + Abi","9","","","","7"
"7 on Scale 1 to 10","2004","indirect migration background","higher vocational","9","","","","7"
"7 on Scale 1 to 10","2004","no migration background","in school","39","0.11219732244948","0.0803808766835333","0.144013768215426","7"
"7 on Scale 1 to 10","2004","no migration background","inadequately","5","","","","7"
"7 on Scale 1 to 10","2004","no migration background","general elemantary","223","0.12784287639347","0.111997804628501","0.143687948158438","7"
"7 on Scale 1 to 10","2004","direct migration background","inadequately","11","","","","7"
"8 on Scale 1 to 10","2004","no migration background","in school","52","0.122377683219758","0.0893401864411756","0.15541517999834","8"
"8 on Scale 1 to 10","2004","no migration background","vocational + Abi","168","0.171228225900872","0.146080448213434","0.19637600358831","8"
"8 on Scale 1 to 10","2004","no migration background","middle vocational","1501","0.161214728367033","0.153735418828608","0.168694037905459","8"
"8 on Scale 1 to 10","2004","direct migration background","higher education","69","0.176401141369366","0.136122256992574","0.216680025746158","8"
"8 on Scale 1 to 10","2004","no migration background","inadequately","8","","","","8"
"8 on Scale 1 to 10","2004","no migration background","general elemantary","203","0.121793260305936","0.106274086799243","0.137312433812628","8"
"8 on Scale 1 to 10","2004","indirect migration background","general elemantary","15","","","","8"
"8 on Scale 1 to 10","2004","indirect migration background","middle vocational","35","0.0873962673449966","0.0558563685523042","0.118936166137689","8"
"8 on Scale 1 to 10","2004","direct migration background","middle vocational","125","0.116615160913084","0.09573866304613","0.137491658780038","8"
"8 on Scale 1 to 10","2004","indirect migration background","in school","5","","","","8"
"8 on Scale 1 to 10","2004","direct migration background","higher vocational","25","","","","8"
"8 on Scale 1 to 10","2004","indirect migration background","inadequately","1","","","","8"
"8 on Scale 1 to 10","2004","direct migration background","general elemantary","49","0.0890164587017712","0.0658412039889694","0.112191713414573","8"
"8 on Scale 1 to 10","2004","direct migration background","vocational + Abi","27","","","","8"
"8 on Scale 1 to 10","2004","direct migration background","in school","3","","","","8"
"8 on Scale 1 to 10","2004","direct migration background","inadequately","13","","","","8"
"8 on Scale 1 to 10","2004","no migration background","higher vocational","303","0.190033819733511","0.16973498852977","0.210332650937252","8"
"8 on Scale 1 to 10","2004","no migration background","higher education","921","0.216129177773011","0.203100480687163","0.22915787485886","8"
"8 on Scale 1 to 10","2004","indirect migration background","vocational + Abi","6","","","","8"
"8 on Scale 1 to 10","2004","indirect migration background","higher vocational","9","","","","8"
"8 on Scale 1 to 10","2004","indirect migration background","higher education","11","","","","8"
"9 on Scale 1 to 10","2004","direct migration background","vocational + Abi","7","","","","9"
"9 on Scale 1 to 10","2004","direct migration background","higher vocational","9","","","","9"
"9 on Scale 1 to 10","2004","direct migration background","higher education","28","","","","9"
"9 on Scale 1 to 10","2004","indirect migration background","in school","3","","","","9"
"9 on Scale 1 to 10","2004","indirect migration background","inadequately","","","","","9"
"9 on Scale 1 to 10","2004","indirect migration background","general elemantary","7","","","","9"
"9 on Scale 1 to 10","2004","indirect migration background","middle vocational","12","","","","9"
"9 on Scale 1 to 10","2004","no migration background","in school","23","","","","9"
"9 on Scale 1 to 10","2004","no migration background","inadequately","3","","","","9"
"9 on Scale 1 to 10","2004","no migration background","general elemantary","70","0.037256810527491","0.0282697712093928","0.0462438498455893","9"
"9 on Scale 1 to 10","2004","no migration background","middle vocational","502","0.0511774687968683","0.0466955328352658","0.0556594047584707","9"
"9 on Scale 1 to 10","2004","no migration background","vocational + Abi","53","0.0572078387741672","0.0417043224767524","0.0727113550715821","9"
"9 on Scale 1 to 10","2004","no migration background","higher vocational","91","0.0575122778726148","0.0454663495232947","0.0695582062219348","9"
"9 on Scale 1 to 10","2004","direct migration background","in school","2","","","","9"
"9 on Scale 1 to 10","2004","indirect migration background","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","2004","indirect migration background","higher vocational","1","","","","9"
"9 on Scale 1 to 10","2004","direct migration background","inadequately","7","","","","9"
"9 on Scale 1 to 10","2004","direct migration background","general elemantary","22","","","","9"
"9 on Scale 1 to 10","2004","direct migration background","middle vocational","31","0.0392443360022993","0.0266144294809242","0.0518742425236745","9"
"9 on Scale 1 to 10","2004","no migration background","higher education","498","0.110322378571323","0.100405609993895","0.120239147148752","9"
"9 on Scale 1 to 10","2004","indirect migration background","higher education","7","","","","9"
"0 Completely dissatisfied","2005","direct migration background","general elemantary","71","0.134829113312674","0.105915092864579","0.163743133760769","0"
"0 Completely dissatisfied","2005","direct migration background","middle vocational","52","0.0748780695482994","0.0570476250569039","0.0927085140396948","0"
"0 Completely dissatisfied","2005","direct migration background","vocational + Abi","21","","","","0"
"0 Completely dissatisfied","2005","direct migration background","higher vocational","10","","","","0"
"0 Completely dissatisfied","2005","direct migration background","higher education","27","","","","0"
"0 Completely dissatisfied","2005","direct migration background","in school","18","","","","0"
"0 Completely dissatisfied","2005","direct migration background","inadequately","20","","","","0"
"0 Completely dissatisfied","2005","indirect migration background","vocational + Abi","4","","","","0"
"0 Completely dissatisfied","2005","indirect migration background","higher vocational","3","","","","0"
"0 Completely dissatisfied","2005","indirect migration background","higher education","4","","","","0"
"0 Completely dissatisfied","2005","no migration background","in school","60","0.143056244688078","0.107898972399712","0.178213516976443","0"
"0 Completely dissatisfied","2005","no migration background","inadequately","13","","","","0"
"0 Completely dissatisfied","2005","no migration background","general elemantary","106","0.0724185115906685","0.0597030397261693","0.0851339834551676","0"
"0 Completely dissatisfied","2005","no migration background","middle vocational","468","0.0515444634961548","0.0469340029075842","0.0561549240847255","0"
"0 Completely dissatisfied","2005","no migration background","vocational + Abi","41","0.0379314489948364","0.0251042740079197","0.0507586239817532","0"
"0 Completely dissatisfied","2005","no migration background","higher vocational","43","0.0464586467870707","0.0353052260210876","0.0576120675530538","0"
"0 Completely dissatisfied","2005","no migration background","higher education","89","0.026375513307069","0.0212224570222231","0.0315285695919149","0"
"0 Completely dissatisfied","2005","indirect migration background","in school","20","","","","0"
"0 Completely dissatisfied","2005","indirect migration background","inadequately","3","","","","0"
"0 Completely dissatisfied","2005","indirect migration background","general elemantary","21","","","","0"
"0 Completely dissatisfied","2005","indirect migration background","middle vocational","28","","","","0"
"1 on Scale 1 to 10","2005","no migration background","middle vocational","308","0.0364390546294092","0.0325318337846346","0.0403462754741838","1"
"1 on Scale 1 to 10","2005","no migration background","higher vocational","25","","","","1"
"1 on Scale 1 to 10","2005","no migration background","vocational + Abi","24","","","","1"
"1 on Scale 1 to 10","2005","no migration background","in school","19","","","","1"
"1 on Scale 1 to 10","2005","no migration background","inadequately","9","","","","1"
"1 on Scale 1 to 10","2005","no migration background","general elemantary","67","0.0494814083105274","0.0388416201464566","0.0601211964745982","1"
"1 on Scale 1 to 10","2005","direct migration background","general elemantary","29","","","","1"
"1 on Scale 1 to 10","2005","direct migration background","middle vocational","33","0.040801960908338","0.0273996397442203","0.0542042820724556","1"
"1 on Scale 1 to 10","2005","direct migration background","vocational + Abi","6","","","","1"
"1 on Scale 1 to 10","2005","direct migration background","higher vocational","4","","","","1"
"1 on Scale 1 to 10","2005","direct migration background","higher education","13","","","","1"
"1 on Scale 1 to 10","2005","indirect migration background","in school","2","","","","1"
"1 on Scale 1 to 10","2005","indirect migration background","inadequately","","","","","1"
"1 on Scale 1 to 10","2005","indirect migration background","general elemantary","15","","","","1"
"1 on Scale 1 to 10","2005","indirect migration background","middle vocational","13","","","","1"
"1 on Scale 1 to 10","2005","indirect migration background","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","2005","indirect migration background","higher vocational","1","","","","1"
"1 on Scale 1 to 10","2005","indirect migration background","higher education","","","","","1"
"1 on Scale 1 to 10","2005","no migration background","higher education","54","0.0206944624389267","0.0161166830239868","0.0252722418538666","1"
"1 on Scale 1 to 10","2005","direct migration background","in school","4","","","","1"
"1 on Scale 1 to 10","2005","direct migration background","inadequately","6","","","","1"
"10 Completely satisfied","2005","direct migration background","middle vocational","24","","","","10"
"10 Completely satisfied","2005","direct migration background","general elemantary","16","","","","10"
"10 Completely satisfied","2005","no migration background","vocational + Abi","50","0.0609405397270288","0.0448774905895212","0.0770035888645363","10"
"10 Completely satisfied","2005","direct migration background","inadequately","3","","","","10"
"10 Completely satisfied","2005","no migration background","inadequately","4","","","","10"
"10 Completely satisfied","2005","no migration background","general elemantary","69","0.0486387889000244","0.0380853076236678","0.059192270176381","10"
"10 Completely satisfied","2005","no migration background","middle vocational","373","0.0444911897910557","0.0401918757217202","0.0487905038603912","10"
"10 Completely satisfied","2005","no migration background","higher vocational","75","0.0680528695112147","0.0547077059417969","0.0813980330806324","10"
"10 Completely satisfied","2005","no migration background","higher education","298","0.0760720186569631","0.0675469043188428","0.0845971329950834","10"
"10 Completely satisfied","2005","direct migration background","in school","2","","","","10"
"10 Completely satisfied","2005","no migration background","in school","31","0.062814243779341","0.0384514263496961","0.0871770612089859","10"
"10 Completely satisfied","2005","indirect migration background","general elemantary","11","","","","10"
"10 Completely satisfied","2005","indirect migration background","middle vocational","8","","","","10"
"10 Completely satisfied","2005","indirect migration background","vocational + Abi","","","","","10"
"10 Completely satisfied","2005","indirect migration background","higher vocational","","","","","10"
"10 Completely satisfied","2005","indirect migration background","higher education","3","","","","10"
"10 Completely satisfied","2005","direct migration background","vocational + Abi","6","","","","10"
"10 Completely satisfied","2005","direct migration background","higher vocational","6","","","","10"
"10 Completely satisfied","2005","direct migration background","higher education","12","","","","10"
"10 Completely satisfied","2005","indirect migration background","in school","2","","","","10"
"10 Completely satisfied","2005","indirect migration background","inadequately","1","","","","10"
"2 on Scale 1 to 10","2005","direct migration background","vocational + Abi","12","","","","2"
"2 on Scale 1 to 10","2005","direct migration background","higher vocational","6","","","","2"
"2 on Scale 1 to 10","2005","direct migration background","higher education","18","","","","2"
"2 on Scale 1 to 10","2005","indirect migration background","in school","10","","","","2"
"2 on Scale 1 to 10","2005","no migration background","middle vocational","449","0.0530094808805323","0.0483375715547366","0.0576813902063281","2"
"2 on Scale 1 to 10","2005","no migration background","vocational + Abi","37","0.0386539876009571","0.0257100828121323","0.0515978923897819","2"
"2 on Scale 1 to 10","2005","indirect migration background","inadequately","","","","","2"
"2 on Scale 1 to 10","2005","indirect migration background","general elemantary","10","","","","2"
"2 on Scale 1 to 10","2005","no migration background","higher vocational","59","0.0437107758962543","0.0328766486734015","0.0545449031191072","2"
"2 on Scale 1 to 10","2005","no migration background","higher education","117","0.0330923021434768","0.0273402252726048","0.0388443790143489","2"
"2 on Scale 1 to 10","2005","direct migration background","general elemantary","35","0.0589766530726359","0.0390329427854241","0.0789203633598476","2"
"2 on Scale 1 to 10","2005","direct migration background","middle vocational","57","0.0611712287878177","0.0449362337759049","0.0774062237997305","2"
"2 on Scale 1 to 10","2005","indirect migration background","middle vocational","13","","","","2"
"2 on Scale 1 to 10","2005","indirect migration background","vocational + Abi","1","","","","2"
"2 on Scale 1 to 10","2005","indirect migration background","higher vocational","1","","","","2"
"2 on Scale 1 to 10","2005","no migration background","in school","28","","","","2"
"2 on Scale 1 to 10","2005","no migration background","inadequately","5","","","","2"
"2 on Scale 1 to 10","2005","no migration background","general elemantary","133","0.0931175843270133","0.0788607537544636","0.107374414899563","2"
"2 on Scale 1 to 10","2005","direct migration background","in school","3","","","","2"
"2 on Scale 1 to 10","2005","direct migration background","inadequately","13","","","","2"
"2 on Scale 1 to 10","2005","indirect migration background","higher education","5","","","","2"
