"year","migback","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2017","direct migration background","Westdeutschland, alte Bundeslaender","4.68","4.67","6433","3","3.67","5.67","6.33","7","4.65","4.71","1","7","5","5"
"2017","indirect migration background","Ostdeutschland, neue Bundeslaender","4.63","4.67","107","3","4","5","6.33","6.67","4.42","4.84","1.33","6.67","4.33333349227905","5"
"2017","indirect migration background","Westdeutschland, alte Bundeslaender","4.81","5","1608","3.33","4","5.67","6.33","7","4.75","4.87","1","7","5","5"
"2017","no migration background","Ostdeutschland, neue Bundeslaender","4.6","4.67","5160","3","3.67","5.33","6","7","4.57","4.63","1","7","4.66666650772095","4.66666650772095"
"2017","no migration background","Westdeutschland, alte Bundeslaender","4.62","4.67","15158","3","3.67","5.33","6","7","4.6","4.64","1","7","4.66666650772095","4.66666650772095"
"2018","direct migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2018","direct migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2018","indirect migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2018","indirect migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2018","no migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2018","no migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2019","direct migration background","Ostdeutschland, neue Bundeslaender","4.72","5","289","3","4","5.33","6.33","7","4.58","4.86","1","7","4.66666650772095","5"
"2019","direct migration background","Westdeutschland, alte Bundeslaender","4.54","4.67","3547","3","3.67","5.33","6","7","4.5","4.58","1","7","4.33333349227905","4.66666650772095"
"2019","indirect migration background","Ostdeutschland, neue Bundeslaender","4.56","4.65","133","3.33","3.67","5","6","7","4.35","4.77","1","7","4.33333349227905","5"
"2019","indirect migration background","Westdeutschland, alte Bundeslaender","4.77","5","1563","3","4","5.67","6.33","7","4.71","4.83","1","7","4.66666650772095","5"
"2019","no migration background","Ostdeutschland, neue Bundeslaender","4.51","4.67","5148","3","3.67","5.33","6","7","4.48","4.54","1","7","4.66666650772095","4.66666650772095"
"2019","no migration background","Westdeutschland, alte Bundeslaender","4.5","4.67","15050","3","3.67","5.33","6","7","4.48","4.52","1","7","4.66666650772095","4.66666650772095"
