"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","lower secondary degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2008","lower secondary degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2008","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2008","Other degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2008","secondary school degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2008","secondary school degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2009","college entrance qualification","Ostdeutschland, neue Bundeslaender","4.75","4.67","1084","3","4","5.67","6.33","7","4.68","4.82","1.67","7","4.66666650772095","4.66666650772095"
"2009","college entrance qualification","Westdeutschland, alte Bundeslaender","4.67","4.67","3809","3","4","5.67","6.33","7","4.63","4.71","1","7","4.66666650772095","4.66666650772095"
"2009","lower secondary degree","Ostdeutschland, neue Bundeslaender","4","4","1204","2.33","3.33","4.67","5.67","7","3.93","4.07","1","7","4","4"
"2009","lower secondary degree","Westdeutschland, alte Bundeslaender","4.12","4","4729","2.5","3.33","5","5.67","7","4.09","4.15","1","7","4","4"
"2009","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","4.43","4.67","74","2.33","3.33","5.67","6","6.67","4.12","4.74","1","7","4.33333349227905","5.33333349227905"
"2009","no degree/no degree yet","Westdeutschland, alte Bundeslaender","4.16","4","411","2.67","3.33","5.33","6","7","4.03","4.29","1","7","4.33333349227905","4.66666650772095"
"2009","Other degree","Ostdeutschland, neue Bundeslaender","4.25","4.33","46","2.67","3.67","5","5.67","6.33","3.91","4.59","1.33","6.33","3.66666674613953","4.66666650772095"
"2009","Other degree","Westdeutschland, alte Bundeslaender","4.1","4","758","2.33","3","5","6","7","4.01","4.19","1","7","4","4.33333349227905"
"2009","secondary school degree","Ostdeutschland, neue Bundeslaender","4.35","4.33","2012","3","3.67","5","6","7","4.3","4.4","1","7","4.33333349227905","4.33333349227905"
"2009","secondary school degree","Westdeutschland, alte Bundeslaender","4.39","4.33","3403","3","3.67","5.33","6","7","4.35","4.43","1","7","4.33333349227905","4.33333349227905"
"2010","college entrance qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2010","college entrance qualification","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2010","lower secondary degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2010","lower secondary degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2010","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2010","Other degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2010","secondary school degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2010","secondary school degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2011","college entrance qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2011","college entrance qualification","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2011","lower secondary degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2011","lower secondary degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2011","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2011","Other degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2011","secondary school degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2011","secondary school degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2012","college entrance qualification","Ostdeutschland, neue Bundeslaender","4.86","5","364","3.33","4","5.67","6","7","4.75","4.97","1.67","7","5","5"
"2012","college entrance qualification","Westdeutschland, alte Bundeslaender","4.78","5","1784","3.33","4","5.67","6.33","7","4.73","4.83","1.33","7","4.66666650772095","5"
"2012","lower secondary degree","Ostdeutschland, neue Bundeslaender","4.02","4","154","2.33","3.33","5","6","6.33","3.82","4.22","1","6.67","4","4.33333349227905"
"2012","lower secondary degree","Westdeutschland, alte Bundeslaender","4.56","4.67","1255","3","3.67","5.33","6","7","4.5","4.62","1","7","4.33333349227905","4.66666650772095"
"2012","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","4.91","5","39","2.67","4.33","6","6.67","7","4.45","5.37","1.33","7","4.33333349227905","5.66666650772095"
"2012","no degree/no degree yet","Westdeutschland, alte Bundeslaender","4.65","4.67","311","3.33","4","5.33","6.33","7","4.51","4.79","1.33","7","4.33333349227905","4.66666650772095"
"2012","Other degree","Ostdeutschland, neue Bundeslaender","4.7","4.67","56","2.67","4","5.67","6.33","7","4.31","5.09","1.33","7","4","5"
"2012","Other degree","Westdeutschland, alte Bundeslaender","4.67","4.67","623","3","4","5.67","6.33","7","4.57","4.77","1","7","4.66666650772095","5"
"2012","secondary school degree","Ostdeutschland, neue Bundeslaender","4.57","4.67","697","3","4","5.33","6","7","4.48","4.66","1","7","4.66666650772095","4.66666650772095"
"2012","secondary school degree","Westdeutschland, alte Bundeslaender","4.62","4.67","1691","3","3.67","5.67","6","7","4.56","4.68","1","7","4.66666650772095","4.66666650772095"
"2013","college entrance qualification","Ostdeutschland, neue Bundeslaender","4.85","5","1084","3.33","4","5.67","6.33","7","4.79","4.91","1","7","4.66666650772095","5"
"2013","college entrance qualification","Westdeutschland, alte Bundeslaender","4.86","5","4310","3.33","4","5.67","6.33","7","4.83","4.89","1","7","5","5"
"2013","lower secondary degree","Ostdeutschland, neue Bundeslaender","4.27","4.33","1130","2.67","3.67","5","5.67","7","4.2","4.34","1","7","4","4.33333349227905"
"2013","lower secondary degree","Westdeutschland, alte Bundeslaender","4.32","4.33","4709","2.67","3.33","5.33","6","7","4.29","4.35","1","7","4.33333349227905","4.33333349227905"
"2013","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","4.2","4.07","68","2.67","3.33","5","5.67","6.33","3.91","4.49","2","7","4","5"
"2013","no degree/no degree yet","Westdeutschland, alte Bundeslaender","4.35","4.67","420","2.33","3.33","5.33","6","6.67","4.23","4.47","1","7","4.33333349227905","4.66666650772095"
"2013","Other degree","Ostdeutschland, neue Bundeslaender","4.76","5","75","3","3.67","5.67","6","7","4.49","5.03","1","7","4.66666650772095","5"
"2013","Other degree","Westdeutschland, alte Bundeslaender","4.44","4.33","942","3","3.5","5.33","6.33","7","4.36","4.52","1","7","4.33333349227905","4.66666650772095"
"2013","secondary school degree","Ostdeutschland, neue Bundeslaender","4.56","4.67","2016","3","3.67","5.33","6","7","4.51","4.61","1","7","4.66666650772095","4.66666650772095"
"2013","secondary school degree","Westdeutschland, alte Bundeslaender","4.58","4.67","3621","3","3.67","5.33","6","7","4.54","4.62","1","7","4.66666650772095","4.66666650772095"
"2014","college entrance qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2014","college entrance qualification","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2014","lower secondary degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2014","lower secondary degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2014","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2014","Other degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2014","secondary school degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2014","secondary school degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2015","college entrance qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2015","college entrance qualification","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2015","lower secondary degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2015","lower secondary degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2015","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2015","Other degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2015","secondary school degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2015","secondary school degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2016","college entrance qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2016","college entrance qualification","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2016","lower secondary degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2016","lower secondary degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2016","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2016","Other degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2016","secondary school degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2016","secondary school degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2017","college entrance qualification","Ostdeutschland, neue Bundeslaender","4.86","5","1464","3.33","4","5.67","6.33","7","4.8","4.92","1.33","7","4.66666650772095","5"
"2017","college entrance qualification","Westdeutschland, alte Bundeslaender","4.84","5","6487","3.33","4","5.67","6.33","7","4.81","4.87","1","7","5","5"
"2017","lower secondary degree","Ostdeutschland, neue Bundeslaender","4.26","4.33","1025","2.67","3.33","5","5.67","7","4.19","4.33","1","7","4.33333349227905","4.33333349227905"
"2017","lower secondary degree","Westdeutschland, alte Bundeslaender","4.42","4.33","5080","3","3.67","5.33","6","7","4.39","4.45","1","7","4.33333349227905","4.66666650772095"
"2017","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","4.66","5","315","2.33","3.67","6","6.33","7","4.51","4.81","1","7","5","5.33333349227905"
"2017","no degree/no degree yet","Westdeutschland, alte Bundeslaender","4.61","4.67","1540","3","4","5.33","6.33","7","4.54","4.68","1","7","5","5"
"2017","Other degree","Ostdeutschland, neue Bundeslaender","5.09","5.33","568","3.33","4.33","6","6.67","7","4.98","5.2","1","7","5.33333349227905","5.66666650772095"
"2017","Other degree","Westdeutschland, alte Bundeslaender","4.66","4.67","4000","3","3.67","5.67","6.33","7","4.62","4.7","1","7","5","5"
"2017","secondary school degree","Ostdeutschland, neue Bundeslaender","4.61","4.67","2540","3","4","5.33","6","7","4.57","4.65","1","7","4.66666650772095","4.66666650772095"
"2017","secondary school degree","Westdeutschland, alte Bundeslaender","4.67","4.67","5079","3","4","5.33","6.33","7","4.64","4.7","1","7","4.66666650772095","4.66666650772095"
"2018","college entrance qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2018","college entrance qualification","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2018","lower secondary degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2018","lower secondary degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2018","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2018","no degree/no degree yet","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2018","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2018","Other degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2018","secondary school degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2018","secondary school degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2019","college entrance qualification","Ostdeutschland, neue Bundeslaender","4.73","4.67","1626","3.33","4","5.67","6.33","7","4.68","4.78","1.33","7","4.66666650772095","5"
"2019","college entrance qualification","Westdeutschland, alte Bundeslaender","4.76","4.67","6881","3.33","4","5.67","6.33","7","4.73","4.79","1","7","4.66666650772095","5"
"2019","lower secondary degree","Ostdeutschland, neue Bundeslaender","4.16","4.33","857","2.5","3.33","5","5.67","7","4.08","4.24","1","7","4.33333349227905","4.33333349227905"
"2019","lower secondary degree","Westdeutschland, alte Bundeslaender","4.26","4.33","4445","2.67","3.33","5","6","7","4.22","4.3","1","7","4.33333349227905","4.33333349227905"
"2019","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","4.76","4.67","105","3","4","5.67","6.67","7","4.5","5.02","1","7","4.33333349227905","5"
"2019","no degree/no degree yet","Westdeutschland, alte Bundeslaender","4.49","4.52","673","2.67","3.67","5.33","6.33","7","4.39","4.59","1","7","4.33333349227905","4.66666650772095"
"2019","Other degree","Ostdeutschland, neue Bundeslaender","4.67","5","264","3","3.67","5.33","6","6.67","4.52","4.82","1","7","4.33333349227905","5"
"2019","Other degree","Westdeutschland, alte Bundeslaender","4.51","4.67","2285","2.67","3.67","5.33","6.33","7","4.46","4.56","1","7","4.33333349227905","4.66666650772095"
"2019","secondary school degree","Ostdeutschland, neue Bundeslaender","4.52","4.67","2500","3","3.67","5.33","6","7","4.48","4.56","1","7","4.66666650772095","4.66666650772095"
"2019","secondary school degree","Westdeutschland, alte Bundeslaender","4.54","4.67","4911","3","3.67","5.33","6","7","4.51","4.57","1","7","4.66666650772095","4.66666650772095"
