"year","e11102","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2017","Not Employed","Couple + C. GT 16 ","4.55","4.67","847","3","3.67","5.33","6","7","4.47","4.63","1","7","4.66666650772095","4.66666650772095"
"2017","Not Employed","Couple + C. LE 16","4.79","4.67","1954","3.33","4","5.67","6.33","7","4.73","4.85","1","7","5.33333349227905","5.33333349227905"
"2017","Not Employed","Couple + C. LE and GT 16","4.69","4.67","868","3","3.67","5.67","6.33","7","4.6","4.78","1","7","5","5.33333349227905"
"2017","Not Employed","Single parent","4.53","4.67","854","2.67","3.67","5.33","6.33","7","4.44","4.62","1","7","4.66666650772095","5"
"2018","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2018","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2018","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2018","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2018","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2018","Employed","Single parent","","","","","","","","","","","","","",""
"2018","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2018","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2018","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2018","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2018","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2018","Not Employed","Single parent","","","","","","","","","","","","","",""
"2019","Employed","(Married) couple without C.","4.56","4.67","4915","3","3.67","5.33","6","7","4.53","4.59","1","7","4.66666650772095","4.66666650772095"
"2019","Employed","1-pers.-HH","4.72","4.67","2422","3","4","5.67","6.33","7","4.67","4.77","1","7","4.66666650772095","5"
"2019","Employed","Couple + C. GT 16 ","4.46","4.33","2274","3","3.67","5.33","6","7","4.41","4.51","1","7","4.33333349227905","4.66666650772095"
"2019","Employed","Couple + C. LE 16","4.5","4.33","4562","3","3.67","5.33","6","7","4.47","4.53","1","7","4.66666650772095","4.66666650772095"
"2019","Employed","Couple + C. LE and GT 16","4.47","4.33","1679","3","3.67","5.33","6","7","4.41","4.53","1","7","4.66666650772095","4.66666650772095"
"2019","Employed","Single parent","4.58","4.67","1473","3","3.67","5.33","6.33","7","4.52","4.64","1","7","4.66666650772095","4.66666650772095"
"2019","Not Employed","(Married) couple without C.","4.45","4.33","3613","3","3.67","5.33","6","7","4.41","4.49","1","7","4.33333349227905","4.66666650772095"
"2019","Not Employed","1-pers.-HH","4.4","4.33","1826","2.67","3.33","5.33","6","7","4.34","4.46","1","7","4.66666650772095","4.66666650772095"
"2019","Not Employed","Couple + C. GT 16 ","4.51","4.67","698","2.67","3.67","5.33","6.33","7","4.41","4.61","1","7","4.33333349227905","4.66666650772095"
"2019","Not Employed","Couple + C. LE 16","4.62","4.67","630","3","3.67","5.33","6","7","4.52","4.72","1","7","4.33333349227905","4.66666650772095"
"2019","Not Employed","Couple + C. LE and GT 16","4.83","5","502","3","4","5.67","6.33","7","4.72","4.94","1","7","4.66666650772095","5"
"2019","Not Employed","Single parent","4.45","4.52","591","3","3.67","5.33","6","7","4.35","4.55","1","7","4.33333349227905","4.66666650772095"
