"pli0097_h","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1999","Full Time","West Germany","49","0.0115779253890936","0.00831377567115465","0.0148420751070325"
"Min 1x per week","1999","Full Time","East Germany","18","","",""
"Min 1x per week","1999","Part Time","West Germany","17","","",""
"Min 1x per week","1999","Part Time","East Germany","2","","",""
"Min 1x per week","1999","Not Working","West Germany","23","","",""
"Min 1x per week","1999","Not Working","East Germany","13","","",""
"Min 1x per month","1999","Full Time","West Germany","73","0.0172043348068337","0.0132366785618285","0.0211719910518389"
"Min 1x per month","1999","Full Time","East Germany","27","","",""
"Min 1x per month","1999","Part Time","West Germany","40","0.0185971424650012","0.0129786399467928","0.0242156449832097"
"Min 1x per month","1999","Part Time","East Germany","13","","",""
"Min 1x per month","1999","Not Working","West Germany","43","0.01145721473525","0.00794797099294721","0.0149664584775527"
"Min 1x per month","1999","Not Working","East Germany","30","0.0246021743270964","0.0163903155679204","0.0328140330862724"
"Rarely","1999","Full Time","West Germany","328","0.0851956310489132","0.0766772658284797","0.0937139962693467"
"Rarely","1999","Full Time","East Germany","149","0.0806186197640133","0.0676425904356696","0.093594649092357"
"Rarely","1999","Part Time","West Germany","187","0.0869898320956586","0.075269339492617","0.0987103246987002"
"Rarely","1999","Part Time","East Germany","40","0.0519127881568165","0.0356172234186729","0.0682083528949602"
"Rarely","1999","Not Working","West Germany","207","0.0618554828501701","0.0539121960150869","0.0697987696852532"
"Rarely","1999","Not Working","East Germany","70","0.0467473050154218","0.0355568912712975","0.0579377187595461"
"Never","1999","Full Time","West Germany","3676","0.88602210875516","0.876325584961771","0.895718632548548"
"Never","1999","Full Time","East Germany","1497","0.898358091437689","0.883955606331216","0.912760576544163"
"Never","1999","Part Time","West Germany","1977","0.886995425991751","0.873828557039247","0.900162294944256"
"Never","1999","Part Time","East Germany","657","0.930996218453464","0.912378841229555","0.949613595677373"
"Never","1999","Not Working","West Germany","3260","0.918622533075132","0.90960688599135","0.927638180158914"
"Never","1999","Not Working","East Germany","1254","0.917939296488598","0.903390119308316","0.932488473668881"
"Daily","2000","Full Time","West Germany","","","",""
"Daily","2000","Full Time","East Germany","","","",""
"Daily","2000","Part Time","West Germany","","","",""
"Daily","2000","Part Time","East Germany","","","",""
"Daily","2000","Not Working","West Germany","","","",""
"Daily","2000","Not Working","East Germany","","","",""
"Min 1x per week","2000","Full Time","West Germany","","","",""
"Min 1x per week","2000","Full Time","East Germany","","","",""
"Min 1x per week","2000","Part Time","West Germany","","","",""
"Min 1x per week","2000","Part Time","East Germany","","","",""
"Min 1x per week","2000","Not Working","West Germany","","","",""
"Min 1x per week","2000","Not Working","East Germany","","","",""
"Min 1x per month","2000","Full Time","West Germany","","","",""
"Min 1x per month","2000","Full Time","East Germany","","","",""
"Min 1x per month","2000","Part Time","West Germany","","","",""
"Min 1x per month","2000","Part Time","East Germany","","","",""
"Min 1x per month","2000","Not Working","West Germany","","","",""
"Min 1x per month","2000","Not Working","East Germany","","","",""
"Rarely","2000","Full Time","West Germany","","","",""
"Rarely","2000","Full Time","East Germany","","","",""
"Rarely","2000","Part Time","West Germany","","","",""
"Rarely","2000","Part Time","East Germany","","","",""
"Rarely","2000","Not Working","West Germany","","","",""
"Rarely","2000","Not Working","East Germany","","","",""
"Never","2000","Full Time","West Germany","","","",""
"Never","2000","Full Time","East Germany","","","",""
"Never","2000","Part Time","West Germany","","","",""
"Never","2000","Part Time","East Germany","","","",""
"Never","2000","Not Working","West Germany","","","",""
"Never","2000","Not Working","East Germany","","","",""
"Daily","2001","Full Time","West Germany","","","",""
"Daily","2001","Full Time","East Germany","","","",""
"Daily","2001","Part Time","West Germany","","","",""
"Daily","2001","Part Time","East Germany","","","",""
"Daily","2001","Not Working","West Germany","","","",""
"Daily","2001","Not Working","East Germany","","","",""
"Min 1x per week","2001","Full Time","West Germany","94","0.0139165461950967","0.011104399285865","0.0167286931043284"
"Min 1x per week","2001","Full Time","East Germany","16","","",""
"Min 1x per week","2001","Part Time","West Germany","24","","",""
"Min 1x per week","2001","Part Time","East Germany","5","","",""
"Min 1x per week","2001","Not Working","West Germany","38","0.00615406824065988","0.0041598690589967","0.00814826742232306"
"Min 1x per week","2001","Not Working","East Germany","16","","",""
"Min 1x per month","2001","Full Time","West Germany","136","0.020745284870957","0.017323734219919","0.0241668355219949"
"Min 1x per month","2001","Full Time","East Germany","56","0.0249317320413706","0.0185844892341279","0.0312789748486133"
"Min 1x per month","2001","Part Time","West Germany","39","0.0126001234784093","0.00904386286459251","0.0161563840922261"
"Min 1x per month","2001","Part Time","East Germany","18","","",""
"Min 1x per month","2001","Not Working","West Germany","88","0.0147252677204997","0.0116538554139276","0.0177966800270718"
"Min 1x per month","2001","Not Working","East Germany","44","0.0203502911921318","0.0143056131678792","0.0263949692163844"
"Rarely","2001","Full Time","West Germany","494","0.0710806319620042","0.0649121246259907","0.0772491392980177"
"Rarely","2001","Full Time","East Germany","175","0.0703471269897455","0.059936546032638","0.080757707946853"
"Rarely","2001","Part Time","West Germany","246","0.0715580601376313","0.0633400570591252","0.0797760632161374"
"Rarely","2001","Part Time","East Germany","72","0.0665790109763639","0.051143476179911","0.0820145457728169"
"Rarely","2001","Not Working","West Germany","332","0.0572986102131392","0.0513722647313625","0.063224955694916"
"Rarely","2001","Not Working","East Germany","76","0.0343497445326683","0.0265528055154557","0.042146683549881"
"Never","2001","Full Time","West Germany","5942","0.894257536971942","0.886875580976862","0.901639492967022"
"Never","2001","Full Time","East Germany","2071","0.897281396007905","0.884922483405627","0.909640308610183"
"Never","2001","Part Time","West Germany","3470","0.909620169632522","0.900478501590899","0.918761837674146"
"Never","2001","Part Time","East Germany","907","0.911112438415153","0.893491837529616","0.928733039300691"
"Never","2001","Not Working","West Germany","5450","0.921822053825701","0.914976737480715","0.928667370170687"
"Never","2001","Not Working","East Germany","1960","0.936761683686706","0.926341937014746","0.947181430358665"
"Daily","2002","Full Time","West Germany","","","",""
"Daily","2002","Full Time","East Germany","","","",""
"Daily","2002","Part Time","West Germany","","","",""
"Daily","2002","Part Time","East Germany","","","",""
"Daily","2002","Not Working","West Germany","","","",""
"Daily","2002","Not Working","East Germany","","","",""
"Min 1x per week","2002","Full Time","West Germany","","","",""
"Min 1x per week","2002","Full Time","East Germany","","","",""
"Min 1x per week","2002","Part Time","West Germany","","","",""
"Min 1x per week","2002","Part Time","East Germany","","","",""
"Min 1x per week","2002","Not Working","West Germany","","","",""
"Min 1x per week","2002","Not Working","East Germany","","","",""
"Min 1x per month","2002","Full Time","West Germany","","","",""
"Min 1x per month","2002","Full Time","East Germany","","","",""
"Min 1x per month","2002","Part Time","West Germany","","","",""
"Min 1x per month","2002","Part Time","East Germany","","","",""
"Min 1x per month","2002","Not Working","West Germany","","","",""
"Min 1x per month","2002","Not Working","East Germany","","","",""
"Rarely","2002","Full Time","West Germany","","","",""
"Rarely","2002","Full Time","East Germany","","","",""
"Rarely","2002","Part Time","West Germany","","","",""
"Rarely","2002","Part Time","East Germany","","","",""
"Rarely","2002","Not Working","West Germany","","","",""
"Rarely","2002","Not Working","East Germany","","","",""
"Never","2002","Full Time","West Germany","","","",""
"Never","2002","Full Time","East Germany","","","",""
"Never","2002","Part Time","West Germany","","","",""
"Never","2002","Part Time","East Germany","","","",""
"Never","2002","Not Working","West Germany","","","",""
"Never","2002","Not Working","East Germany","","","",""
"Daily","2003","Full Time","West Germany","16","","",""
"Daily","2003","Full Time","East Germany","6","","",""
"Daily","2003","Part Time","West Germany","13","","",""
"Daily","2003","Part Time","East Germany","2","","",""
"Daily","2003","Not Working","West Germany","8","","",""
"Daily","2003","Not Working","East Germany","2","","",""
"Min 1x per week","2003","Full Time","West Germany","78","0.0101080536134561","0.00771197830272492","0.0125041289241873"
"Min 1x per week","2003","Full Time","East Germany","24","","",""
"Min 1x per week","2003","Part Time","West Germany","38","0.00619733882730072","0.00379161734882413","0.00860306030577731"
"Min 1x per week","2003","Part Time","East Germany","2","","",""
"Min 1x per week","2003","Not Working","West Germany","48","0.00715423373719632","0.00502560376956903","0.0092828637048236"
"Min 1x per week","2003","Not Working","East Germany","18","","",""
"Min 1x per month","2003","Full Time","West Germany","171","0.0213890745684388","0.017923511333892","0.0248546378029855"
"Min 1x per month","2003","Full Time","East Germany","62","0.0245989334400756","0.0181129377761259","0.0310849291040254"
"Min 1x per month","2003","Part Time","West Germany","67","0.0163313285366078","0.0124459993082138","0.0202166577650018"
"Min 1x per month","2003","Part Time","East Germany","23","","",""
"Min 1x per month","2003","Not Working","West Germany","99","0.0179800437587487","0.0146239564975897","0.0213361310199078"
"Min 1x per month","2003","Not Working","East Germany","31","0.0155080143594524","0.0102606348018282","0.0207553939170766"
"Rarely","2003","Full Time","West Germany","702","0.102524437989992","0.0952583974798812","0.109790478500103"
"Rarely","2003","Full Time","East Germany","225","0.0983392171422649","0.0858707844290206","0.110807649855509"
"Rarely","2003","Part Time","West Germany","383","0.0956712415094186","0.0866545642827583","0.104687918736079"
"Rarely","2003","Part Time","East Germany","99","0.104348329654636","0.08566936826078","0.123027291048491"
"Rarely","2003","Not Working","West Germany","478","0.078991227585355","0.0721788449949689","0.0858036101757411"
"Rarely","2003","Not Working","East Germany","119","0.0522821440936889","0.042829038354927","0.0617352498324507"
"Never","2003","Full Time","West Germany","5728","0.864384529161473","0.856183262916331","0.872585795406616"
"Never","2003","Full Time","East Germany","1874","0.866526373415161","0.852286191895468","0.880766554934854"
"Never","2003","Part Time","West Germany","3587","0.880462621776707","0.870517732036178","0.890407511517236"
"Never","2003","Part Time","East Germany","903","0.869738455910646","0.849172786462818","0.890304125358475"
"Never","2003","Not Working","West Germany","5389","0.894864197271669","0.887117232175649","0.902611162367689"
"Never","2003","Not Working","East Germany","1960","0.921003751008749","0.909548826700944","0.932458675316555"
"Daily","2004","Full Time","West Germany","","","",""
"Daily","2004","Full Time","East Germany","","","",""
"Daily","2004","Part Time","West Germany","","","",""
"Daily","2004","Part Time","East Germany","","","",""
"Daily","2004","Not Working","West Germany","","","",""
"Daily","2004","Not Working","East Germany","","","",""
"Min 1x per week","2004","Full Time","West Germany","","","",""
"Min 1x per week","2004","Full Time","East Germany","","","",""
"Min 1x per week","2004","Part Time","West Germany","","","",""
"Min 1x per week","2004","Part Time","East Germany","","","",""
"Min 1x per week","2004","Not Working","West Germany","","","",""
"Min 1x per week","2004","Not Working","East Germany","","","",""
"Min 1x per month","2004","Full Time","West Germany","","","",""
"Min 1x per month","2004","Full Time","East Germany","","","",""
"Min 1x per month","2004","Part Time","West Germany","","","",""
"Min 1x per month","2004","Part Time","East Germany","","","",""
"Min 1x per month","2004","Not Working","West Germany","","","",""
"Min 1x per month","2004","Not Working","East Germany","","","",""
"Rarely","2004","Full Time","West Germany","","","",""
"Rarely","2004","Full Time","East Germany","","","",""
"Rarely","2004","Part Time","West Germany","","","",""
"Rarely","2004","Part Time","East Germany","","","",""
"Rarely","2004","Not Working","West Germany","","","",""
"Rarely","2004","Not Working","East Germany","","","",""
"Never","2004","Full Time","West Germany","","","",""
"Never","2004","Full Time","East Germany","","","",""
"Never","2004","Part Time","West Germany","","","",""
"Never","2004","Part Time","East Germany","","","",""
"Never","2004","Not Working","West Germany","","","",""
"Never","2004","Not Working","East Germany","","","",""
"Daily","2005","Full Time","West Germany","","","",""
"Daily","2005","Full Time","East Germany","","","",""
"Daily","2005","Part Time","West Germany","","","",""
"Daily","2005","Part Time","East Germany","","","",""
"Daily","2005","Not Working","West Germany","","","",""
"Daily","2005","Not Working","East Germany","","","",""
"Min 1x per week","2005","Full Time","West Germany","102","0.0145341763017573","0.0115264322347806","0.0175419203687339"
"Min 1x per week","2005","Full Time","East Germany","24","","",""
"Min 1x per week","2005","Part Time","West Germany","36","0.00706803542213754","0.0044034055210348","0.00973266532324029"
"Min 1x per week","2005","Part Time","East Germany","3","","",""
"Min 1x per week","2005","Not Working","West Germany","56","0.00717936742176993","0.00499622754974457","0.00936250729379529"
"Min 1x per week","2005","Not Working","East Germany","13","","",""
"Min 1x per month","2005","Full Time","West Germany","125","0.0226242331243773","0.0188870653078918","0.0263614009408628"
"Min 1x per month","2005","Full Time","East Germany","43","0.0189914386054226","0.0128987370252884","0.0250841401855569"
"Min 1x per month","2005","Part Time","West Germany","65","0.0163555926416308","0.0123211829480912","0.0203900023351704"
"Min 1x per month","2005","Part Time","East Germany","17","","",""
"Min 1x per month","2005","Not Working","West Germany","103","0.0152378892255909","0.0120702833066169","0.0184054951445649"
"Min 1x per month","2005","Not Working","East Germany","38","0.0164245838740605","0.0109845713935026","0.0218645963546184"
"Rarely","2005","Full Time","West Germany","482","0.0765989171741588","0.0699149949445983","0.0832828394037193"
"Rarely","2005","Full Time","East Germany","170","0.0784498512656863","0.066447947911215","0.0904517546201575"
"Rarely","2005","Part Time","West Germany","303","0.0874248282662087","0.0784406262083345","0.096409030324083"
"Rarely","2005","Part Time","East Germany","90","0.0796991892961736","0.0629552780102042","0.0964431005821431"
"Rarely","2005","Not Working","West Germany","346","0.0595966513322022","0.053474964805175","0.0657183378592294"
"Rarely","2005","Not Working","East Germany","111","0.045118915603981","0.0362350322510973","0.0540027989568648"
"Never","2005","Full Time","West Germany","5373","0.886242673399707","0.878262893721309","0.894222453078105"
"Never","2005","Full Time","East Germany","1691","0.892001363910785","0.878147003832511","0.905855723989058"
"Never","2005","Part Time","West Germany","3393","0.889151543670023","0.879165797771516","0.89913728956853"
"Never","2005","Part Time","East Germany","895","0.894351302125407","0.875347031496939","0.913355572753876"
"Never","2005","Not Working","West Germany","5240","0.917986092020437","0.910890888154173","0.925081295886702"
"Never","2005","Not Working","East Germany","1935","0.931982475391621","0.921206337001874","0.942758613781367"
"Daily","2006","Full Time","West Germany","","","",""
"Daily","2006","Full Time","East Germany","","","",""
"Daily","2006","Part Time","West Germany","","","",""
"Daily","2006","Part Time","East Germany","","","",""
"Daily","2006","Not Working","West Germany","","","",""
"Daily","2006","Not Working","East Germany","","","",""
"Min 1x per week","2006","Full Time","West Germany","","","",""
"Min 1x per week","2006","Full Time","East Germany","","","",""
"Min 1x per week","2006","Part Time","West Germany","","","",""
"Min 1x per week","2006","Part Time","East Germany","","","",""
"Min 1x per week","2006","Not Working","West Germany","","","",""
"Min 1x per week","2006","Not Working","East Germany","","","",""
"Min 1x per month","2006","Full Time","West Germany","","","",""
"Min 1x per month","2006","Full Time","East Germany","","","",""
"Min 1x per month","2006","Part Time","West Germany","","","",""
"Min 1x per month","2006","Part Time","East Germany","","","",""
"Min 1x per month","2006","Not Working","West Germany","","","",""
"Min 1x per month","2006","Not Working","East Germany","","","",""
"Rarely","2006","Full Time","West Germany","","","",""
"Rarely","2006","Full Time","East Germany","","","",""
"Rarely","2006","Part Time","West Germany","","","",""
"Rarely","2006","Part Time","East Germany","","","",""
"Rarely","2006","Not Working","West Germany","","","",""
"Rarely","2006","Not Working","East Germany","","","",""
"Never","2006","Full Time","West Germany","","","",""
"Never","2006","Full Time","East Germany","","","",""
"Never","2006","Part Time","West Germany","","","",""
"Never","2006","Part Time","East Germany","","","",""
"Never","2006","Not Working","West Germany","","","",""
"Never","2006","Not Working","East Germany","","","",""
"Daily","2007","Full Time","West Germany","","","",""
"Daily","2007","Full Time","East Germany","","","",""
"Daily","2007","Part Time","West Germany","","","",""
"Daily","2007","Part Time","East Germany","","","",""
"Daily","2007","Not Working","West Germany","","","",""
"Daily","2007","Not Working","East Germany","","","",""
"Min 1x per week","2007","Full Time","West Germany","74","0.00999351414199526","0.00745610888673226","0.0125309193972583"
"Min 1x per week","2007","Full Time","East Germany","22","","",""
"Min 1x per week","2007","Part Time","West Germany","40","0.00884332566160086","0.00583438262523883","0.0118522686979629"
"Min 1x per week","2007","Part Time","East Germany","8","","",""
"Min 1x per week","2007","Not Working","West Germany","50","0.00783932532972077","0.00556886325866817","0.0101097874007734"
"Min 1x per week","2007","Not Working","East Germany","8","","",""
"Min 1x per month","2007","Full Time","West Germany","104","0.0156724160477251","0.0125039467494937","0.0188408853459565"
"Min 1x per month","2007","Full Time","East Germany","36","0.0140810031059494","0.00880107485989583","0.019360931352003"
"Min 1x per month","2007","Part Time","West Germany","49","0.010728118519638","0.00741715332217714","0.0140390837170988"
"Min 1x per month","2007","Part Time","East Germany","5","","",""
"Min 1x per month","2007","Not Working","West Germany","81","0.0108963289428447","0.00822366156837939","0.01356899631731"
"Min 1x per month","2007","Not Working","East Germany","35","0.0130289758319203","0.00817430495202216","0.0178836467118184"
"Rarely","2007","Full Time","West Germany","386","0.0626633608509579","0.0564808293476737","0.068845892354242"
"Rarely","2007","Full Time","East Germany","129","0.0639605013267425","0.0529958803605777","0.0749251222929072"
"Rarely","2007","Part Time","West Germany","227","0.0522170319316389","0.0450672047749558","0.059366859088322"
"Rarely","2007","Part Time","East Germany","51","0.0408133634688181","0.0284509491391836","0.0531757777984526"
"Rarely","2007","Not Working","West Germany","285","0.0464530418880171","0.0410347546522606","0.0518713291237736"
"Rarely","2007","Not Working","East Germany","99","0.0425456875725432","0.0339051800039556","0.0511861951411309"
"Never","2007","Full Time","West Germany","5339","0.911670708959322","0.904431634019287","0.918909783899357"
"Never","2007","Full Time","East Germany","1726","0.908277078960057","0.895342904284409","0.921211253635706"
"Never","2007","Part Time","West Germany","3403","0.928211523887122","0.91991519716228","0.936507850611964"
"Never","2007","Part Time","East Germany","920","0.947608873499675","0.933687119047157","0.961530627952193"
"Never","2007","Not Working","West Germany","5380","0.934811303839417","0.928456062789911","0.941166544888924"
"Never","2007","Not Working","East Germany","1954","0.940619550461824","0.930501864556459","0.950737236367188"
"Daily","2008","Full Time","West Germany","17","","",""
"Daily","2008","Full Time","East Germany","4","","",""
"Daily","2008","Part Time","West Germany","6","","",""
"Daily","2008","Part Time","East Germany","","","",""
"Daily","2008","Not Working","West Germany","9","","",""
"Daily","2008","Not Working","East Germany","2","","",""
"Min 1x per week","2008","Full Time","West Germany","59","0.00780692012774262","0.0055057086054908","0.0101081316499944"
"Min 1x per week","2008","Full Time","East Germany","13","","",""
"Min 1x per week","2008","Part Time","West Germany","31","0.00675684849739656","0.004033469478051","0.00948022751674212"
"Min 1x per week","2008","Part Time","East Germany","7","","",""
"Min 1x per week","2008","Not Working","West Germany","36","0.00548032074282716","0.00352263864314025","0.00743800284251408"
"Min 1x per week","2008","Not Working","East Germany","9","","",""
"Min 1x per month","2008","Full Time","West Germany","124","0.0160698791069819","0.0127820668691474","0.0193576913448164"
"Min 1x per month","2008","Full Time","East Germany","42","0.0132645536169169","0.00806812534118971","0.0184609818926441"
"Min 1x per month","2008","Part Time","West Germany","63","0.0154138179717847","0.0113184758492794","0.01950916009429"
"Min 1x per month","2008","Part Time","East Germany","17","","",""
"Min 1x per month","2008","Not Working","West Germany","113","0.0159828440386793","0.0126573141406266","0.0193083739367319"
"Min 1x per month","2008","Not Working","East Germany","39","0.0202912593814252","0.0140793060193181","0.0265032127435324"
"Rarely","2008","Full Time","West Germany","474","0.076682669775362","0.0697253385313764","0.0836400010193477"
"Rarely","2008","Full Time","East Germany","150","0.0818519451144257","0.069400231768344","0.0943036584605075"
"Rarely","2008","Part Time","West Germany","281","0.0822139260462584","0.073082226096721","0.0913456259957959"
"Rarely","2008","Part Time","East Germany","61","0.0463006081237354","0.0328314210143098","0.0597697952331611"
"Rarely","2008","Not Working","West Germany","416","0.0695557538178688","0.0628097870272013","0.0763017206085363"
"Rarely","2008","Not Working","East Germany","108","0.0450588322457121","0.0359197314293763","0.0541979330620479"
"Never","2008","Full Time","West Germany","4945","0.898072239187433","0.890161438316156","0.905983040058711"
"Never","2008","Full Time","East Germany","1653","0.897112137943659","0.883312627148881","0.910911648738437"
"Never","2008","Part Time","West Germany","3095","0.894088837481736","0.883858984057888","0.904318690905583"
"Never","2008","Part Time","East Germany","850","0.932063112315082","0.915933728763615","0.948192495866549"
"Never","2008","Not Working","West Germany","4889","0.907229538938196","0.899536535272758","0.914922542603633"
"Never","2008","Not Working","East Germany","1821","0.930168493364977","0.918939735613028","0.941397251116927"
"Daily","2009","Full Time","West Germany","","","",""
"Daily","2009","Full Time","East Germany","","","",""
"Daily","2009","Part Time","West Germany","","","",""
"Daily","2009","Part Time","East Germany","","","",""
"Daily","2009","Not Working","West Germany","","","",""
"Daily","2009","Not Working","East Germany","","","",""
"Min 1x per week","2009","Full Time","West Germany","57","0.00775676261998704","0.00536628763647917","0.0101472376034949"
"Min 1x per week","2009","Full Time","East Germany","18","","",""
"Min 1x per week","2009","Part Time","West Germany","27","","",""
"Min 1x per week","2009","Part Time","East Germany","4","","",""
"Min 1x per week","2009","Not Working","West Germany","38","0.00614748017615287","0.00397131436886994","0.00832364598343579"
"Min 1x per week","2009","Not Working","East Germany","8","","",""
"Min 1x per month","2009","Full Time","West Germany","95","0.0154692465072759","0.0121065776466286","0.0188319153679231"
"Min 1x per month","2009","Full Time","East Germany","35","0.0150900486092352","0.00945970607708555","0.0207203911413848"
"Min 1x per month","2009","Part Time","West Germany","52","0.0151934932852441","0.0110301223707068","0.0193568641997814"
"Min 1x per month","2009","Part Time","East Germany","10","","",""
"Min 1x per month","2009","Not Working","West Germany","81","0.0104129461259182","0.00758678931386779","0.0132391029379687"
"Min 1x per month","2009","Not Working","East Germany","19","","",""
"Rarely","2009","Full Time","West Germany","318","0.0570711174788352","0.0507501648395695","0.063392070118101"
"Rarely","2009","Full Time","East Germany","125","0.0828896392131149","0.0701560111860005","0.0956232672402294"
"Rarely","2009","Part Time","West Germany","240","0.0724994852661376","0.0636734558347477","0.0813255146975276"
"Rarely","2009","Part Time","East Germany","45","0.0472721243718259","0.0332346870854188","0.061309561658233"
"Rarely","2009","Not Working","West Germany","279","0.058106343909785","0.0515931328272828","0.0646195549922873"
"Rarely","2009","Not Working","East Germany","100","0.0507027465017112","0.0407028273175784","0.060702665685844"
"Never","2009","Full Time","West Germany","4704","0.919702873393902","0.912298153191187","0.927107593596616"
"Never","2009","Full Time","East Germany","1623","0.895002749413549","0.880845059930746","0.909160438896352"
"Never","2009","Part Time","West Germany","2997","0.904074667226797","0.894051392422273","0.914097942031321"
"Never","2009","Part Time","East Germany","819","0.934996757752304","0.918689783141403","0.951303732363205"
"Never","2009","Not Working","West Germany","4558","0.925333229788144","0.918015182620756","0.932651276955531"
"Never","2009","Not Working","East Germany","1722","0.934124609475872","0.922817707068007","0.945431511883738"
"Daily","2010","Full Time","West Germany","","","",""
"Daily","2010","Full Time","East Germany","","","",""
"Daily","2010","Part Time","West Germany","","","",""
"Daily","2010","Part Time","East Germany","","","",""
"Daily","2010","Not Working","West Germany","","","",""
"Daily","2010","Not Working","East Germany","","","",""
"Min 1x per week","2010","Full Time","West Germany","","","",""
"Min 1x per week","2010","Full Time","East Germany","","","",""
"Min 1x per week","2010","Part Time","West Germany","","","",""
"Min 1x per week","2010","Part Time","East Germany","","","",""
"Min 1x per week","2010","Not Working","West Germany","","","",""
"Min 1x per week","2010","Not Working","East Germany","","","",""
"Min 1x per month","2010","Full Time","West Germany","","","",""
"Min 1x per month","2010","Full Time","East Germany","","","",""
"Min 1x per month","2010","Part Time","West Germany","","","",""
"Min 1x per month","2010","Part Time","East Germany","","","",""
"Min 1x per month","2010","Not Working","West Germany","","","",""
"Min 1x per month","2010","Not Working","East Germany","","","",""
"Rarely","2010","Full Time","West Germany","","","",""
"Rarely","2010","Full Time","East Germany","","","",""
"Rarely","2010","Part Time","West Germany","","","",""
"Rarely","2010","Part Time","East Germany","","","",""
"Rarely","2010","Not Working","West Germany","","","",""
"Rarely","2010","Not Working","East Germany","","","",""
"Never","2010","Full Time","West Germany","","","",""
"Never","2010","Full Time","East Germany","","","",""
"Never","2010","Part Time","West Germany","","","",""
"Never","2010","Part Time","East Germany","","","",""
"Never","2010","Not Working","West Germany","","","",""
"Never","2010","Not Working","East Germany","","","",""
"Daily","2011","Full Time","West Germany","","","",""
"Daily","2011","Full Time","East Germany","","","",""
"Daily","2011","Part Time","West Germany","","","",""
"Daily","2011","Part Time","East Germany","","","",""
"Daily","2011","Not Working","West Germany","","","",""
"Daily","2011","Not Working","East Germany","","","",""
"Min 1x per week","2011","Full Time","West Germany","115","0.0117064606745274","0.00937168503532296","0.0140412363137318"
"Min 1x per week","2011","Full Time","East Germany","23","","",""
"Min 1x per week","2011","Part Time","West Germany","54","0.00809692798600724","0.00586853301228392","0.0103253229597306"
"Min 1x per week","2011","Part Time","East Germany","10","","",""
"Min 1x per week","2011","Not Working","West Germany","76","0.0114207905717671","0.00904654399638311","0.013795037147151"
"Min 1x per week","2011","Not Working","East Germany","8","","",""
"Min 1x per month","2011","Full Time","West Germany","158","0.0168920337997634","0.0140947859521208","0.019689281647406"
"Min 1x per month","2011","Full Time","East Germany","48","0.0174177819516808","0.0122481287227774","0.0225874351805842"
"Min 1x per month","2011","Part Time","West Germany","82","0.00993115376117857","0.00746551207053268","0.0123967954518245"
"Min 1x per month","2011","Part Time","East Germany","20","","",""
"Min 1x per month","2011","Not Working","West Germany","126","0.0149811082160884","0.0122667556919964","0.0176954607401804"
"Min 1x per month","2011","Not Working","East Germany","36","0.0142170824593709","0.00949062824779318","0.0189435366709486"
"Rarely","2011","Full Time","West Germany","566","0.0690040352170005","0.0635022895100193","0.0745057809239817"
"Rarely","2011","Full Time","East Germany","168","0.0659618297526353","0.056153180682327","0.0757704788229436"
"Rarely","2011","Part Time","West Germany","375","0.0663194165044785","0.0601318920808981","0.072506940928059"
"Rarely","2011","Part Time","East Germany","79","0.0515451663592347","0.0401290496366223","0.062961283081847"
"Rarely","2011","Not Working","West Germany","374","0.0511670588852106","0.0462436930902453","0.0560904246801759"
"Rarely","2011","Not Working","East Germany","128","0.0568555260959037","0.0476103535020488","0.0661006986897585"
"Never","2011","Full Time","West Germany","7314","0.902397470308709","0.895955498180942","0.908839442436475"
"Never","2011","Full Time","East Germany","2221","0.908891965917483","0.897520537874901","0.920263393960065"
"Never","2011","Part Time","West Germany","5702","0.915652501748336","0.90874217058811","0.922562832908561"
"Never","2011","Part Time","East Germany","1332","0.925428320562035","0.911864736742044","0.938991904382027"
"Never","2011","Not Working","West Germany","7118","0.922431042326934","0.916454046773502","0.928408037880366"
"Never","2011","Not Working","East Germany","2238","0.923634033275772","0.913030772068664","0.934237294482881"
"Daily","2012","Full Time","West Germany","","","",""
"Daily","2012","Full Time","East Germany","","","",""
"Daily","2012","Part Time","West Germany","","","",""
"Daily","2012","Part Time","East Germany","","","",""
"Daily","2012","Not Working","West Germany","","","",""
"Daily","2012","Not Working","East Germany","","","",""
"Min 1x per week","2012","Full Time","West Germany","","","",""
"Min 1x per week","2012","Full Time","East Germany","","","",""
"Min 1x per week","2012","Part Time","West Germany","","","",""
"Min 1x per week","2012","Part Time","East Germany","","","",""
"Min 1x per week","2012","Not Working","West Germany","","","",""
"Min 1x per week","2012","Not Working","East Germany","","","",""
"Min 1x per month","2012","Full Time","West Germany","","","",""
"Min 1x per month","2012","Full Time","East Germany","","","",""
"Min 1x per month","2012","Part Time","West Germany","","","",""
"Min 1x per month","2012","Part Time","East Germany","","","",""
"Min 1x per month","2012","Not Working","West Germany","","","",""
"Min 1x per month","2012","Not Working","East Germany","","","",""
"Rarely","2012","Full Time","West Germany","","","",""
"Rarely","2012","Full Time","East Germany","","","",""
"Rarely","2012","Part Time","West Germany","","","",""
"Rarely","2012","Part Time","East Germany","","","",""
"Rarely","2012","Not Working","West Germany","","","",""
"Rarely","2012","Not Working","East Germany","","","",""
"Never","2012","Full Time","West Germany","","","",""
"Never","2012","Full Time","East Germany","","","",""
"Never","2012","Part Time","West Germany","","","",""
"Never","2012","Part Time","East Germany","","","",""
"Never","2012","Not Working","West Germany","","","",""
"Never","2012","Not Working","East Germany","","","",""
