"pli0097_h","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Never","1985","16-34 y.","secondary school degree","878","0.889791801004163","0.870165890410392","0.909417711597935"
"Never","1985","16-34 y.","college entrance qualification","512","0.795865283844851","0.764490432473199","0.827240135216502"
"Never","1985","16-34 y.","Other degree","385","0.969090732407667","0.952108756494455","0.986072708320879"
"Never","1985","16-34 y.","no degree/no degree yet","412","0.943111211251958","0.921218040688489","0.965004381815427"
"Never","1985","35-65 y.","lower secondary degree","2762","0.931692416766067","0.92262421077774","0.940760622754394"
"Never","1985","35-65 y.","secondary school degree","634","0.889476575259328","0.866494486658505","0.91245866386015"
"Never","1985","35-65 y.","college entrance qualification","379","0.765810203834473","0.728503227625281","0.803117180043666"
"Never","1985","35-65 y.","Other degree","786","0.972586434014136","0.961348550294635","0.983824317733637"
"Never","1985","35-65 y.","no degree/no degree yet","632","0.969304046420999","0.955981852995319","0.982626239846678"
"Never","1985","66 and older","lower secondary degree","799","0.976131288107647","0.965677474602446","0.986585101612848"
"Never","1985","66 and older","secondary school degree","158","0.940959852405923","0.905318619862262","0.976601084949585"
"Never","1985","66 and older","college entrance qualification","80","0.964171031283039","0.924185466175756","1.00415659639032"
"Never","1985","66 and older","Other degree","","","",""
"Never","1985","66 and older","no degree/no degree yet","","","",""
"Daily","1986","16-34 y.","lower secondary degree","","","",""
"Daily","1986","16-34 y.","secondary school degree","","","",""
"Daily","1986","16-34 y.","college entrance qualification","","","",""
"Daily","1986","16-34 y.","Other degree","","","",""
"Daily","1986","16-34 y.","no degree/no degree yet","","","",""
"Daily","1986","35-65 y.","lower secondary degree","","","",""
"Daily","1986","35-65 y.","secondary school degree","","","",""
"Daily","1986","35-65 y.","college entrance qualification","","","",""
"Daily","1986","35-65 y.","Other degree","","","",""
"Daily","1986","35-65 y.","no degree/no degree yet","","","",""
"Daily","1986","66 and older","lower secondary degree","","","",""
"Daily","1986","66 and older","secondary school degree","","","",""
"Daily","1986","66 and older","college entrance qualification","","","",""
"Daily","1986","66 and older","Other degree","","","",""
"Daily","1986","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1986","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","1986","16-34 y.","secondary school degree","","","",""
"Min 1x per week","1986","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","1986","16-34 y.","Other degree","","","",""
"Min 1x per week","1986","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","1986","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","1986","35-65 y.","secondary school degree","","","",""
"Min 1x per week","1986","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","1986","35-65 y.","Other degree","","","",""
"Min 1x per week","1986","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","1986","66 and older","lower secondary degree","","","",""
"Min 1x per week","1986","66 and older","secondary school degree","","","",""
"Min 1x per week","1986","66 and older","college entrance qualification","","","",""
"Min 1x per week","1986","66 and older","Other degree","","","",""
"Min 1x per week","1986","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1986","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","1986","16-34 y.","secondary school degree","","","",""
"Min 1x per month","1986","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","1986","16-34 y.","Other degree","","","",""
"Min 1x per month","1986","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","1986","35-65 y.","lower secondary degree","62","0.022368864207867","0.0168707558280744","0.0278669725876595"
"Min 1x per month","1986","35-65 y.","secondary school degree","","","",""
"Min 1x per month","1986","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","1986","35-65 y.","Other degree","","","",""
"Min 1x per month","1986","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","1986","66 and older","lower secondary degree","","","",""
"Min 1x per month","1986","66 and older","secondary school degree","","","",""
"Min 1x per month","1986","66 and older","college entrance qualification","","","",""
"Min 1x per month","1986","66 and older","Other degree","","","",""
"Min 1x per month","1986","66 and older","no degree/no degree yet","","","",""
"Rarely","1986","16-34 y.","lower secondary degree","55","0.0387615798083161","0.0292377662098585","0.0482853934067737"
"Rarely","1986","16-34 y.","secondary school degree","69","0.0753152702469967","0.0586649421174401","0.0919655983765533"
"Rarely","1986","16-34 y.","college entrance qualification","74","0.125441635417673","0.100436259067845","0.150447011767501"
"Rarely","1986","16-34 y.","Other degree","","","",""
"Rarely","1986","16-34 y.","no degree/no degree yet","","","",""
"Rarely","1986","35-65 y.","lower secondary degree","121","0.0431362502699784","0.035582718438986","0.0506897821009709"
"Rarely","1986","35-65 y.","secondary school degree","49","0.0678537390365739","0.0492097677174079","0.08649771035574"
"Rarely","1986","35-65 y.","college entrance qualification","73","0.149415646786836","0.117785958326717","0.181045335246954"
"Rarely","1986","35-65 y.","Other degree","","","",""
"Rarely","1986","35-65 y.","no degree/no degree yet","","","",""
"Rarely","1986","66 and older","lower secondary degree","","","",""
"Rarely","1986","66 and older","secondary school degree","","","",""
"Rarely","1986","66 and older","college entrance qualification","","","",""
"Rarely","1986","66 and older","Other degree","","","",""
"Rarely","1986","66 and older","no degree/no degree yet","","","",""
"Never","1986","16-34 y.","lower secondary degree","1498","0.941871068999294","0.930326267016392","0.953415870982197"
"Never","1986","16-34 y.","secondary school degree","882","0.907350019045532","0.889056614951453","0.925643423139612"
"Never","1986","16-34 y.","college entrance qualification","568","0.82511378383671","0.79643552008522","0.853792047588199"
"Never","1986","16-34 y.","Other degree","340","0.968188297895598","0.949880584441574","0.986496011349623"
"Never","1986","16-34 y.","no degree/no degree yet","392","0.958429364929517","0.939084761884472","0.977773967974562"
"Never","1986","35-65 y.","lower secondary degree","2568","0.924633362228153","0.91481863649721","0.934448087959096"
"Never","1986","35-65 y.","secondary school degree","632","0.90745981605636","0.885977139796432","0.928942492316287"
"Never","1986","35-65 y.","college entrance qualification","369","0.75132176743939","0.712971353865428","0.789672181013351"
"Never","1986","35-65 y.","Other degree","774","0.971348785737149","0.959824626041456","0.982872945432842"
"Never","1986","35-65 y.","no degree/no degree yet","588","0.989347978946595","0.981092440352097","0.997603517541094"
"Never","1986","66 and older","lower secondary degree","728","0.97410867095496","0.962727730038747","0.985489611871172"
"Never","1986","66 and older","secondary school degree","161","0.978397228846427","0.956214321849634","1.00058013584322"
"Never","1986","66 and older","college entrance qualification","86","1","1","1"
"Never","1986","66 and older","Other degree","","","",""
"Never","1986","66 and older","no degree/no degree yet","","","",""
"Daily","1987","16-34 y.","lower secondary degree","","","",""
"Daily","1987","16-34 y.","secondary school degree","","","",""
"Daily","1987","16-34 y.","college entrance qualification","","","",""
"Daily","1987","16-34 y.","Other degree","","","",""
"Daily","1987","16-34 y.","no degree/no degree yet","","","",""
"Daily","1987","35-65 y.","lower secondary degree","","","",""
"Daily","1987","35-65 y.","secondary school degree","","","",""
"Daily","1987","35-65 y.","college entrance qualification","","","",""
"Daily","1987","35-65 y.","Other degree","","","",""
"Daily","1987","35-65 y.","no degree/no degree yet","","","",""
"Daily","1987","66 and older","lower secondary degree","","","",""
"Daily","1987","66 and older","secondary school degree","","","",""
"Daily","1987","66 and older","college entrance qualification","","","",""
"Daily","1987","66 and older","Other degree","","","",""
"Daily","1987","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1987","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","1987","16-34 y.","secondary school degree","","","",""
"Min 1x per week","1987","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","1987","16-34 y.","Other degree","","","",""
"Min 1x per week","1987","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","1987","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","1987","35-65 y.","secondary school degree","","","",""
"Min 1x per week","1987","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","1987","35-65 y.","Other degree","","","",""
"Min 1x per week","1987","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","1987","66 and older","lower secondary degree","","","",""
"Min 1x per week","1987","66 and older","secondary school degree","","","",""
"Min 1x per week","1987","66 and older","college entrance qualification","","","",""
"Min 1x per week","1987","66 and older","Other degree","","","",""
"Min 1x per week","1987","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1987","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","1987","16-34 y.","secondary school degree","","","",""
"Min 1x per month","1987","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","1987","16-34 y.","Other degree","","","",""
"Min 1x per month","1987","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","1987","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","1987","35-65 y.","secondary school degree","","","",""
"Min 1x per month","1987","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","1987","35-65 y.","Other degree","","","",""
"Min 1x per month","1987","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","1987","66 and older","lower secondary degree","","","",""
"Min 1x per month","1987","66 and older","secondary school degree","","","",""
"Min 1x per month","1987","66 and older","college entrance qualification","","","",""
"Min 1x per month","1987","66 and older","Other degree","","","",""
"Min 1x per month","1987","66 and older","no degree/no degree yet","","","",""
"Rarely","1987","16-34 y.","lower secondary degree","","","",""
"Rarely","1987","16-34 y.","secondary school degree","","","",""
"Rarely","1987","16-34 y.","college entrance qualification","","","",""
"Rarely","1987","16-34 y.","Other degree","","","",""
"Rarely","1987","16-34 y.","no degree/no degree yet","","","",""
"Rarely","1987","35-65 y.","lower secondary degree","","","",""
"Rarely","1987","35-65 y.","secondary school degree","","","",""
"Rarely","1987","35-65 y.","college entrance qualification","","","",""
"Rarely","1987","35-65 y.","Other degree","","","",""
"Rarely","1987","35-65 y.","no degree/no degree yet","","","",""
"Rarely","1987","66 and older","lower secondary degree","","","",""
"Rarely","1987","66 and older","secondary school degree","","","",""
"Rarely","1987","66 and older","college entrance qualification","","","",""
"Rarely","1987","66 and older","Other degree","","","",""
"Rarely","1987","66 and older","no degree/no degree yet","","","",""
"Never","1987","16-34 y.","lower secondary degree","","","",""
"Never","1987","16-34 y.","secondary school degree","","","",""
"Never","1987","16-34 y.","college entrance qualification","","","",""
"Never","1987","16-34 y.","Other degree","","","",""
"Never","1987","16-34 y.","no degree/no degree yet","","","",""
"Never","1987","35-65 y.","lower secondary degree","","","",""
"Never","1987","35-65 y.","secondary school degree","","","",""
"Never","1987","35-65 y.","college entrance qualification","","","",""
"Never","1987","35-65 y.","Other degree","","","",""
"Never","1987","35-65 y.","no degree/no degree yet","","","",""
"Never","1987","66 and older","lower secondary degree","","","",""
"Never","1987","66 and older","secondary school degree","","","",""
"Never","1987","66 and older","college entrance qualification","","","",""
"Never","1987","66 and older","Other degree","","","",""
"Never","1987","66 and older","no degree/no degree yet","","","",""
"Daily","1988","16-34 y.","lower secondary degree","","","",""
"Daily","1988","16-34 y.","secondary school degree","","","",""
"Daily","1988","16-34 y.","college entrance qualification","","","",""
"Daily","1988","16-34 y.","Other degree","","","",""
"Daily","1988","16-34 y.","no degree/no degree yet","","","",""
"Daily","1988","35-65 y.","lower secondary degree","","","",""
"Daily","1988","35-65 y.","secondary school degree","","","",""
"Daily","1988","35-65 y.","college entrance qualification","","","",""
"Daily","1988","35-65 y.","Other degree","","","",""
"Daily","1988","35-65 y.","no degree/no degree yet","","","",""
"Daily","1988","66 and older","lower secondary degree","","","",""
"Daily","1988","66 and older","secondary school degree","","","",""
"Daily","1988","66 and older","college entrance qualification","","","",""
"Daily","1988","66 and older","Other degree","","","",""
"Daily","1988","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1988","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","1988","16-34 y.","secondary school degree","","","",""
"Min 1x per week","1988","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","1988","16-34 y.","Other degree","","","",""
"Min 1x per week","1988","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","1988","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","1988","35-65 y.","secondary school degree","","","",""
"Min 1x per week","1988","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","1988","35-65 y.","Other degree","","","",""
"Min 1x per week","1988","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","1988","66 and older","lower secondary degree","","","",""
"Min 1x per week","1988","66 and older","secondary school degree","","","",""
"Min 1x per week","1988","66 and older","college entrance qualification","","","",""
"Min 1x per week","1988","66 and older","Other degree","","","",""
"Min 1x per week","1988","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1988","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","1988","16-34 y.","secondary school degree","","","",""
"Min 1x per month","1988","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","1988","16-34 y.","Other degree","","","",""
"Min 1x per month","1988","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","1988","35-65 y.","lower secondary degree","39","0.0144608231799762","0.00982001335116957","0.0191016330087828"
"Min 1x per month","1988","35-65 y.","secondary school degree","","","",""
"Min 1x per month","1988","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","1988","35-65 y.","Other degree","","","",""
"Min 1x per month","1988","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","1988","66 and older","lower secondary degree","","","",""
"Min 1x per month","1988","66 and older","secondary school degree","","","",""
"Min 1x per month","1988","66 and older","college entrance qualification","","","",""
"Min 1x per month","1988","66 and older","Other degree","","","",""
"Min 1x per month","1988","66 and older","no degree/no degree yet","","","",""
"Rarely","1988","16-34 y.","lower secondary degree","54","0.0417899979921334","0.0317793906663089","0.051800605317958"
"Rarely","1988","16-34 y.","secondary school degree","50","0.0631692178807996","0.0475092253727107","0.0788292103888885"
"Rarely","1988","16-34 y.","college entrance qualification","74","0.119391283005395","0.0937021066809055","0.145080459329885"
"Rarely","1988","16-34 y.","Other degree","","","",""
"Rarely","1988","16-34 y.","no degree/no degree yet","","","",""
"Rarely","1988","35-65 y.","lower secondary degree","121","0.0470020028601752","0.038774567210817","0.0552294385095335"
"Rarely","1988","35-65 y.","secondary school degree","59","0.092783881454466","0.0706494806192948","0.114918282289637"
"Rarely","1988","35-65 y.","college entrance qualification","87","0.172430059402127","0.138601058078872","0.206259060725383"
"Rarely","1988","35-65 y.","Other degree","","","",""
"Rarely","1988","35-65 y.","no degree/no degree yet","","","",""
"Rarely","1988","66 and older","lower secondary degree","","","",""
"Rarely","1988","66 and older","secondary school degree","","","",""
"Rarely","1988","66 and older","college entrance qualification","","","",""
"Rarely","1988","66 and older","Other degree","","","",""
"Rarely","1988","66 and older","no degree/no degree yet","","","",""
"Never","1988","16-34 y.","lower secondary degree","1466","0.948408653256042","0.937342922795202","0.959474383716883"
"Never","1988","16-34 y.","secondary school degree","870","0.929033928013577","0.912504820865","0.945563035162154"
"Never","1988","16-34 y.","college entrance qualification","517","0.84092491371996","0.811948003624059","0.869901823815861"
"Never","1988","16-34 y.","Other degree","280","0.98585373856737","0.972191111110563","0.999516366024177"
"Never","1988","16-34 y.","no degree/no degree yet","330","0.961331424604472","0.94080733520924","0.981855513999704"
"Never","1988","35-65 y.","lower secondary degree","2363","0.931263171801109","0.921427788806887","0.941098554795331"
"Never","1988","35-65 y.","secondary school degree","575","0.869862897320305","0.844194302566099","0.895531492074512"
"Never","1988","35-65 y.","college entrance qualification","351","0.734457316903242","0.694908746912191","0.774005886894293"
"Never","1988","35-65 y.","Other degree","741","0.955215567923308","0.940568593009285","0.969862542837332"
"Never","1988","35-65 y.","no degree/no degree yet","535","0.969886609181476","0.955551794541192","0.98422142382176"
"Never","1988","66 and older","lower secondary degree","731","0.975863076848051","0.964879270781355","0.986846882914746"
"Never","1988","66 and older","secondary school degree","160","0.966263717282858","0.938880384435127","0.993647050130589"
"Never","1988","66 and older","college entrance qualification","82","0.959670613642245","0.918091926663803","1.00124930062069"
"Never","1988","66 and older","Other degree","","","",""
"Never","1988","66 and older","no degree/no degree yet","","","",""
"Daily","1989","16-34 y.","lower secondary degree","","","",""
"Daily","1989","16-34 y.","secondary school degree","","","",""
"Daily","1989","16-34 y.","college entrance qualification","","","",""
"Daily","1989","16-34 y.","Other degree","","","",""
"Daily","1989","16-34 y.","no degree/no degree yet","","","",""
"Daily","1989","35-65 y.","lower secondary degree","","","",""
"Daily","1989","35-65 y.","secondary school degree","","","",""
"Daily","1989","35-65 y.","college entrance qualification","","","",""
"Daily","1989","35-65 y.","Other degree","","","",""
"Daily","1989","35-65 y.","no degree/no degree yet","","","",""
"Daily","1989","66 and older","lower secondary degree","","","",""
"Daily","1989","66 and older","secondary school degree","","","",""
"Daily","1989","66 and older","college entrance qualification","","","",""
"Daily","1989","66 and older","Other degree","","","",""
"Daily","1989","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1989","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","1989","16-34 y.","secondary school degree","","","",""
"Min 1x per week","1989","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","1989","16-34 y.","Other degree","","","",""
"Min 1x per week","1989","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","1989","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","1989","35-65 y.","secondary school degree","","","",""
"Min 1x per week","1989","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","1989","35-65 y.","Other degree","","","",""
"Min 1x per week","1989","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","1989","66 and older","lower secondary degree","","","",""
"Min 1x per week","1989","66 and older","secondary school degree","","","",""
"Min 1x per week","1989","66 and older","college entrance qualification","","","",""
"Min 1x per week","1989","66 and older","Other degree","","","",""
"Min 1x per week","1989","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1989","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","1989","16-34 y.","secondary school degree","","","",""
"Min 1x per month","1989","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","1989","16-34 y.","Other degree","","","",""
"Min 1x per month","1989","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","1989","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","1989","35-65 y.","secondary school degree","","","",""
"Min 1x per month","1989","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","1989","35-65 y.","Other degree","","","",""
"Min 1x per month","1989","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","1989","66 and older","lower secondary degree","","","",""
"Min 1x per month","1989","66 and older","secondary school degree","","","",""
"Min 1x per month","1989","66 and older","college entrance qualification","","","",""
"Min 1x per month","1989","66 and older","Other degree","","","",""
"Min 1x per month","1989","66 and older","no degree/no degree yet","","","",""
"Rarely","1989","16-34 y.","lower secondary degree","","","",""
"Rarely","1989","16-34 y.","secondary school degree","","","",""
"Rarely","1989","16-34 y.","college entrance qualification","","","",""
"Rarely","1989","16-34 y.","Other degree","","","",""
"Rarely","1989","16-34 y.","no degree/no degree yet","","","",""
"Rarely","1989","35-65 y.","lower secondary degree","","","",""
"Rarely","1989","35-65 y.","secondary school degree","","","",""
"Rarely","1989","35-65 y.","college entrance qualification","","","",""
"Rarely","1989","35-65 y.","Other degree","","","",""
"Rarely","1989","35-65 y.","no degree/no degree yet","","","",""
"Rarely","1989","66 and older","lower secondary degree","","","",""
"Rarely","1989","66 and older","secondary school degree","","","",""
"Rarely","1989","66 and older","college entrance qualification","","","",""
"Rarely","1989","66 and older","Other degree","","","",""
"Rarely","1989","66 and older","no degree/no degree yet","","","",""
"Never","1989","16-34 y.","lower secondary degree","","","",""
"Never","1989","16-34 y.","secondary school degree","","","",""
"Never","1989","16-34 y.","college entrance qualification","","","",""
"Never","1989","16-34 y.","Other degree","","","",""
"Never","1989","16-34 y.","no degree/no degree yet","","","",""
"Never","1989","35-65 y.","lower secondary degree","","","",""
"Never","1989","35-65 y.","secondary school degree","","","",""
"Never","1989","35-65 y.","college entrance qualification","","","",""
"Never","1989","35-65 y.","Other degree","","","",""
"Never","1989","35-65 y.","no degree/no degree yet","","","",""
"Never","1989","66 and older","lower secondary degree","","","",""
"Never","1989","66 and older","secondary school degree","","","",""
"Never","1989","66 and older","college entrance qualification","","","",""
"Never","1989","66 and older","Other degree","","","",""
"Never","1989","66 and older","no degree/no degree yet","","","",""
"Daily","1990","16-34 y.","lower secondary degree","","","",""
"Daily","1990","16-34 y.","secondary school degree","","","",""
"Daily","1990","16-34 y.","college entrance qualification","","","",""
"Daily","1990","16-34 y.","Other degree","","","",""
"Daily","1990","16-34 y.","no degree/no degree yet","","","",""
"Daily","1990","35-65 y.","lower secondary degree","","","",""
"Daily","1990","35-65 y.","secondary school degree","","","",""
"Daily","1990","35-65 y.","college entrance qualification","","","",""
"Daily","1990","35-65 y.","Other degree","","","",""
"Daily","1990","35-65 y.","no degree/no degree yet","","","",""
"Daily","1990","66 and older","lower secondary degree","","","",""
"Daily","1990","66 and older","secondary school degree","","","",""
"Daily","1990","66 and older","college entrance qualification","","","",""
"Daily","1990","66 and older","Other degree","","","",""
"Daily","1990","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1990","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","1990","16-34 y.","secondary school degree","","","",""
"Min 1x per week","1990","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","1990","16-34 y.","Other degree","","","",""
"Min 1x per week","1990","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","1990","35-65 y.","lower secondary degree","42","0.0107425282042269","0.00733699844162917","0.0141480579668247"
"Min 1x per week","1990","35-65 y.","secondary school degree","43","0.0242067242212977","0.0159839426315787","0.0324295058110166"
"Min 1x per week","1990","35-65 y.","college entrance qualification","38","0.0505249769647333","0.0351640505576093","0.0658859033718574"
"Min 1x per week","1990","35-65 y.","Other degree","","","",""
"Min 1x per week","1990","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","1990","66 and older","lower secondary degree","","","",""
"Min 1x per week","1990","66 and older","secondary school degree","","","",""
"Min 1x per week","1990","66 and older","college entrance qualification","","","",""
"Min 1x per week","1990","66 and older","Other degree","","","",""
"Min 1x per week","1990","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1990","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","1990","16-34 y.","secondary school degree","56","0.025691364521932","0.0189454597847096","0.0324372692591545"
"Min 1x per month","1990","16-34 y.","college entrance qualification","36","0.0479649206067838","0.0335311304944812","0.0623987107190864"
"Min 1x per month","1990","16-34 y.","Other degree","","","",""
"Min 1x per month","1990","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","1990","35-65 y.","lower secondary degree","123","0.0318389326747318","0.0260389083257791","0.0376389570236846"
"Min 1x per month","1990","35-65 y.","secondary school degree","85","0.0506408756522001","0.0389098036383525","0.0623719476660477"
"Min 1x per month","1990","35-65 y.","college entrance qualification","70","0.0883786978795033","0.0684717992076542","0.108285596551352"
"Min 1x per month","1990","35-65 y.","Other degree","","","",""
"Min 1x per month","1990","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","1990","66 and older","lower secondary degree","","","",""
"Min 1x per month","1990","66 and older","secondary school degree","","","",""
"Min 1x per month","1990","66 and older","college entrance qualification","","","",""
"Min 1x per month","1990","66 and older","Other degree","","","",""
"Min 1x per month","1990","66 and older","no degree/no degree yet","","","",""
"Rarely","1990","16-34 y.","lower secondary degree","140","0.10771799420873","0.0925460545965308","0.122889933820929"
"Rarely","1990","16-34 y.","secondary school degree","215","0.11548952013854","0.101861865389644","0.129117174887436"
"Rarely","1990","16-34 y.","college entrance qualification","155","0.193805079238147","0.167106100375635","0.220504058100658"
"Rarely","1990","16-34 y.","Other degree","","","",""
"Rarely","1990","16-34 y.","no degree/no degree yet","","","",""
"Rarely","1990","35-65 y.","lower secondary degree","420","0.127871451724044","0.116839463016511","0.138903440431577"
"Rarely","1990","35-65 y.","secondary school degree","231","0.178287195123227","0.157808987742779","0.198765402503675"
