"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1989","16-34 y.","middle vocational","24229.62","22230.17","1791","10840","15700","28885","39596","70841","23617.32","24841.92","54","150321","22555","23408"
"1989","16-34 y.","vocational + Abi","25487.8","22702.06","166","9052","14912","30452","45761","100612","23266.58","27709.02","3448","100612","22483","26385"
"1989","35-65 y.","general elemantary","20803.12","19278","1196","9430","13712","25860","33664","52144","20208.8","21397.44","1749","132408","20607","22071"
"1989","35-65 y.","higher education","34455.04","31464.15","437","16981","22953","40830","51697","102337","32775.62","36134.46","5159","155412","31017","34571"
"1989","35-65 y.","higher vocational","27587.94","26318.88","291","12790","19486","33705","42774","70841","26180.73","28995.15","5424","102045","25701","29293"
"1989","35-65 y.","in school","","","","","","","","","","","","","",""
"1989","35-65 y.","inadequately","20434.64","19193.08","475","10266","13902","25742","32104","49499","19551.29","21317.99","666","64045","21141","23428"
"1989","35-65 y.","middle vocational","24446.62","22629.09","2367","11966","16725","29367","37786","66354","23955.74","24937.5","0","170922","23087","23951"
"1989","35-65 y.","vocational + Abi","23515.25","20295.56","100","11503","14367","28540","41703","68673","21318.99","25711.51","3492","68673","20394","24541"
"1989","66 and older","general elemantary","12356.04","10309","387","5626","7292","14121","22265","46123","11335.97","13376.11","2020","79258","10581","11857"
"1989","66 and older","higher education","28523.09","21589.6","56","13446","18271","28509","46359","170922","20859.98","36186.2","4981","170922","20287","26171"
"1989","66 and older","higher vocational","17581.68","13706.18","68","8393","10238","20990","32357","56410","14402.21","20761.15","4988","79258","12584","17515"
"1989","66 and older","in school","","","","","","","","","","","","","",""
"1989","66 and older","inadequately","","","","","","","","","","","","","",""
"1989","66 and older","middle vocational","14823.79","12878.65","480","6711","9184","18244","24562","49098","13976.64","15670.94","2363","80541","13747","15196"
"1989","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1990","16-34 y.","general elemantary","23331.15","22651.26","941","10746","15390","28884","36681","55420","22624.77","24037.53","0","82248","22297","23892"
"1990","16-34 y.","higher education","27432.81","23332.56","200","8894","16352","33340","41285","145759","24665.6","30200.02","10","181118","22523","27108"
"1990","16-34 y.","higher vocational","27285.78","23764.93","165","13814","17168","30420","40234","110876","24125.61","30445.95","1751","221883","23347","26981"
"1990","16-34 y.","in school","31501.23","28789.68","162","13727","21676","37279","50077","100994","28883.94","34118.52","2509","103314","25967","30178"
"1990","16-34 y.","inadequately","20737.52","18916.64","161","11005","13685","25554","35207","51214","18933.72","22541.32","0","58303","19005","22775"
"1990","16-34 y.","middle vocational","25003.48","22865.95","1751","11612","16308","29667","39479","67876","24327.82","25679.14","10","221883","22903","23909"
"1990","16-34 y.","vocational + Abi","26048.82","22583.67","166","8260","15287","33781","45294","92644","23683.52","28414.12","24","92644","22556","27213"
"1990","35-65 y.","general elemantary","21052.3","19758.85","1160","8769","13163","27272","34608","54564","20415.33","21689.27","0","82248","20952","22199"
"1990","35-65 y.","higher education","34751.55","32156.34","439","18211","24673","41243","51232","100208","33176.99","36326.11","5650","148122","32088","36029"
"1990","35-65 y.","higher vocational","28723.91","27459","279","13007","20197","34321","43099","76628","26963.57","30484.25","4602","159864","26660","29603"
"1990","35-65 y.","in school","","","","","","","","","","","","","",""
"1990","35-65 y.","inadequately","21043.08","19731.4","460","10301","13691","26901","32821","53314","20041.75","22044.41","322","75701","22219","24688"
"1990","35-65 y.","middle vocational","25506.91","23475","2310","11997","17104","31321","39202","72165","24966.03","26047.79","975","159864","23892","24917"
"1990","35-65 y.","vocational + Abi","24620.13","22801.84","106","12666","14662","31093","41135","64739","22422.02","26818.24","2151","64739","21778","26785"
"1990","66 and older","general elemantary","12386.39","10529.27","387","5723","7800","14374","20767","43404","11338.67","13434.11","305","84618","11392","12627"
"1990","66 and older","higher education","26717.61","22302.07","62","9044","16626","30084","44498","145759","20492.08","32943.14","5261","145759","20680","26221"
"1990","66 and older","higher vocational","17642.24","14689.2","70","7039","10722","21518","31597","60650","14417.59","20866.89","4594","84618","13854","18954"
"1990","66 and older","in school","","","","","","","","","","","","","",""
"1990","66 and older","inadequately","","","","","","","","","","","","","",""
"1990","66 and older","middle vocational","15977.72","13607.13","500","7774","9883","18521","25761","53033","15034.63","16920.81","2147","123478","13980","15660"
"1990","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1991","16-34 y.","general elemantary","25618.03","24250","905","10471","15939","32490","42502","72668","24772.6","26463.46","419","111683","23954","25573"
"1991","16-34 y.","higher education","29198.08","25386.41","199","8953","15578","36535","45503","135291","26742.82","31653.34","10","135291","23742","29054"
"1991","16-34 y.","higher vocational","27872.89","26788.57","165","14576","19849","31730","39829","90479","25469.51","30276.27","10226","178897","25166","27697"
"1991","16-34 y.","in school","35343.32","30748.09","150","18657","22563","41625","57342","116916","32379.98","38306.66","9248","118325","27949","34463"
"1991","16-34 y.","inadequately","22709.26","20512.96","158","10855","15097","28734","39466","53173","20817.11","24601.41","3084","60646","20920","24090"
"1991","16-34 y.","middle vocational","26305.22","24065.59","1748","11850","17435","32202","41858","74160","25665.54","26944.9","418","153869","24417","25356"
"1991","16-34 y.","vocational + Abi","25983.15","22120.88","176","10879","13582","35842","44415","89678","23604.75","28361.55","419","99031","22504","27997"
"1991","35-65 y.","general elemantary","22713.92","21087.97","1133","9817","14508","28937","37257","56502","22030.29","23397.55","418","93460","22455","24186"
"1991","35-65 y.","higher education","36978.12","34284.86","458","18433","24417","44070","55730","94103","35280.73","38675.51","4918","178897","34285","37613"
"1991","35-65 y.","higher vocational","31499.05","29431.29","285","14079","21087","38272","51216","78367","29720.28","33277.82","6566","111683","28801","33320"
"1991","35-65 y.","in school","","","","","","","","","","","","","",""
"1991","35-65 y.","inadequately","23132.34","22770","446","10166","14727","29202","36960","50038","22100.83","24163.85","3084","63160","23675","26638"
"1991","35-65 y.","middle vocational","27849.93","25530.41","2294","13621","18569","33829","43566","84256","27293.9","28405.96","1278","130243","25812","26978"
"1991","35-65 y.","vocational + Abi","28494.28","25609.55","109","11861","20507","38011","48882","62905","26161.36","30827.2","6768","63455","23503","28427"
"1991","66 and older","general elemantary","13169.92","10942.42","383","5883","8199","15344","23036","44675","12105.03","14234.81","1594","90479","11633","13174"
"1991","66 and older","higher education","24004.29","22853.24","64","12276","17905","26719","39675","65898","21078.21","26930.37","5743","71348","21969","25493"
"1991","66 and older","higher vocational","18254.04","15015.58","70","7718","10207","23193","31671","71348","14707.37","21800.71","3770","90479","14189","19897"
"1991","66 and older","in school","","","","","","","","","","","","","",""
"1991","66 and older","inadequately","","","","","","","","","","","","","",""
"1991","66 and older","middle vocational","16235.44","14387.36","513","6892","10194","19660","26747","48136","15350.88","17120","849","87897","15366","16752"
"1991","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1992","16-34 y.","general elemantary","26276.48","24329.72","1076","11898","17204","32075","43042","76805","25509.83","27043.13","763","92803","23814","25685"
"1992","16-34 y.","higher education","26510.68","24564.04","446","10466","16044","32962","44031","87630","25341.04","27680.32","1841","87784","21390","24858"
"1992","16-34 y.","higher vocational","25887.36","24401.15","215","11672","18650","32763","41344","62412","24359.06","27415.66","5414","96195","24385","28466"
"1992","16-34 y.","in school","34541.3","29550.64","187","16734","22808","44376","56322","99213","32136.4","36946.2","3967","112909","26150","29604"
"1992","16-34 y.","inadequately","23589.37","21957.69","168","11446","15263","28741","38262","62412","21614.83","25563.91","149","78349","21562","24784"
"1992","16-34 y.","middle vocational","24887.93","22692.86","2547","11227","16017","30640","40602","76584","24397.22","25378.64","0","97904","22244","23226"
"1992","16-34 y.","vocational + Abi","25373.38","22910.15","225","6379","14188","34278","47051","66476","23517.52","27229.24","1293","87784","22953","26898"
"1992","35-65 y.","general elemantary","22714.64","21064.56","1242","9576","13550","29679","38089","60947","22028.59","23400.69","0","97904","22124","23468"
"1992","35-65 y.","higher education","33676.86","31004.02","1105","13799","21297","43891","54781","89755","32710.66","34643.06","2435","173775","26456","28253"
"1992","35-65 y.","higher vocational","30079.06","27312.23","462","13583","18892","37608","49798","75421","28676.86","31481.26","3324","173775","25415","27628"
"1992","35-65 y.","in school","","","","","","","","","","","","","",""
"1992","35-65 y.","inadequately","23321.72","22742.79","438","9913","14882","29229","37541","56913","22228.5","24414.94","997","69813","25054","27114"
"1992","35-65 y.","middle vocational","26613.71","24303.81","3474","11475","16830","33154","43703","80277","26133.79","27093.63","0","255823","23326","24180"
"1992","35-65 y.","vocational + Abi","28183.66","26415.9","137","15720","21019","34087","45140","56032","26437.74","29929.58","5522","61107","24481","28129"
"1992","66 and older","general elemantary","13224.43","11395.82","491","5446","7757","15656","22908","48415","12294.73","14154.13","1377","96195","11499","12704"
"1992","66 and older","higher education","20700.4","20654.48","109","6693","10828","26512","34076","65446","18229.85","23170.95","3571","90142","13623","21617"
"1992","66 and older","higher vocational","17955.61","14369.55","93","8641","11234","22005","30160","90142","14916.96","20994.26","2147","96195","12703","17004"
"1992","66 and older","in school","","","","","","","","","","","","","",""
"1992","66 and older","inadequately","","","","","","","","","","","","","",""
"1992","66 and older","middle vocational","15862.36","13172.42","730","6361","9477","19819","28477","58384","15114.96","16609.76","153","98480","13094","14796"
"1992","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1993","16-34 y.","general elemantary","26921.94","24902.23","1034","11576","17820","33500","43325","73616","26101.14","27742.74","2018","112124","24669","26161"
"1993","16-34 y.","higher education","26500.54","25036.74","412","10923","18808","34253","43317","63041","25283.58","27717.5","251","89603","24424","26945"
"1993","16-34 y.","higher vocational","26865.83","25370.34","206","11729","18663","34565","41430","64594","25237.89","28493.77","5600","66619","24899","28754"
"1993","16-34 y.","in school","36303.45","31455.07","186","15919","23006","41420","60341","131112","33338.09","39268.81","5654","153933","27689","31702"
"1993","16-34 y.","inadequately","22722.57","20872.62","167","10562","13666","28664","36851","64594","20463.28","24981.86","859","86375","20884","24473"
"1993","16-34 y.","middle vocational","26136.13","24184.17","2541","11509","17151","32447","42882","66981","25620.94","26651.32","86","153933","23964","24914"
"1993","16-34 y.","vocational + Abi","26395.59","24799.13","227","9094","15586","34189","46075","79066","24303.84","28487.34","1483","130150","25211","30215"
"1993","35-65 y.","general elemantary","23499.81","21761.16","1173","9662","14039","29920","40482","60785","22749.06","24250.56","0","86375","22768","24470"
"1993","35-65 y.","higher education","37185.08","33507.55","1111","15002","23461","46904","61028","111489","36067.67","38302.49","3313","221375","30613","32315"
"1993","35-65 y.","higher vocational","32562.17","30096.85","453","13811","21188","38977","50997","93304","30952.62","34171.72","5647","221375","27539","30778"
"1993","35-65 y.","in school","","","","","","","","","","","","","",""
"1993","35-65 y.","inadequately","23651.06","22322.05","421","9787","15281","30707","38402","61102","22496.19","24805.93","4466","69748","24622","27353"
"1993","35-65 y.","middle vocational","28224.47","25736.5","3416","12451","18317","35057","46692","74157","27747.8","28701.14","0","153933","24989","26001"
"1993","35-65 y.","vocational + Abi","30092.95","27601.31","134","16570","22897","37074","45591","62344","28046.17","32139.73","5196","65288","25530","28563"
"1993","66 and older","general elemantary","14073.76","11722.73","500","6031","8654","16923","25205","45837","13104.78","15042.74","44","100181","12308","13783"
"1993","66 and older","higher education","24525.23","22955.58","117","8981","14546","29488","39472","81682","21998.55","27051.91","5372","86410","18802","24855"
"1993","66 and older","higher vocational","19053.48","15240.75","88","8342","10442","24066","34288","86410","15738.18","22368.78","3309","100181","14552","21054"
"1993","66 and older","in school","","","","","","","","","","","","","",""
"1993","66 and older","inadequately","","","","","","","","","","","","","",""
"1993","66 and older","middle vocational","16491.39","14270.75","739","7348","10356","19823","28564","46907","15775.37","17207.41","2029","73484","14696","15768"
"1993","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1994","16-34 y.","general elemantary","27535.35","24962.88","920","11704","17656","35370","45111","74969","26648.68","28422.02","235","111455","24814","27237"
"1994","16-34 y.","higher education","29376.84","27765","419","11394","19269","36179","47583","75954","27845.08","30908.6","3181","142356","27198","29135"
"1994","16-34 y.","higher vocational","30146.34","30050.9","219","13821","21339","36797","42906","62396","28451.88","31840.8","6296","86332","26973","30494"
"1994","16-34 y.","in school","37201.32","33284.78","240","19569","25928","41236","56389","112055","34759.94","39642.7","4831","204137","30521","33597"
"1994","16-34 y.","inadequately","24275.81","22896.02","142","10423","15949","30907","42742","68626","21804.08","26747.54","0","70928","22057","26350"
"1994","16-34 y.","middle vocational","27293.06","25737.76","2466","12324","18273","33422","43953","67117","26770.56","27815.56","0","137145","25508","26542"
"1994","16-34 y.","vocational + Abi","26054.51","24293","250","10321","15459","33145","45374","69399","24170.26","27938.76","0","89724","25297","29135"
"1994","35-65 y.","general elemantary","23732.92","22041.66","1110","9577","14560","29805","39314","64029","22956.03","24509.81","0","89724","22895","24764"
"1994","35-65 y.","higher education","39419.12","36098.05","1105","17369","26309","48946","62387","119607","38305.67","40532.57","2483","204137","33513","35366"
"1994","35-65 y.","higher vocational","32220.49","29327.01","447","15908","21383","39748","51213","84663","30729.89","33711.09","2106","185898","28608","31635"
"1994","35-65 y.","in school","","","","","","","","","","","","","",""
"1994","35-65 y.","inadequately","24203.67","23262","386","9326","14924","31171","39972","59477","22950.76","25456.58","3118","75597","24861","27343"
"1994","35-65 y.","middle vocational","29031.37","26366.39","3380","13276","19071","35644","46699","74969","28548.23","29514.51","0","204137","26242","27108"
"1994","35-65 y.","vocational + Abi","31519.51","28633.86","119","16759","22591","39970","48733","66074","29166.59","33872.43","6136","73372","26248","32248"
"1994","66 and older","general elemantary","14387.81","12168.82","486","6172","8715","17171","25946","53903","13365.42","15410.2","44","73840","12746","14081"
"1994","66 and older","higher education","26277.37","24224.1","132","10509","15868","33456","40125","81051","23878.42","28676.32","5359","81051","18614","26414"
"1994","66 and older","higher vocational","19012.12","16466.01","92","8197","11448","22632","32973","67688","16221.84","21802.4","3368","79455","15784","20145"
"1994","66 and older","in school","","","","","","","","","","","","","",""
"1994","66 and older","inadequately","14628.16","10294.94","31","3681","6869","21243","29791","45419","10267.48","18988.84","3681","45419","10275","21326"
"1994","66 and older","middle vocational","17784.75","15506.41","750","8395","11206","21178","29882","61484","17038.66","18530.84","1930","81051","16161","17320"
"1994","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1995","16-34 y.","general elemantary","26481.87","24587","918","9322","16876","33876","45640","71691","25620.19","27343.55","1350","88921","24523","26414"
"1995","16-34 y.","higher education","27416.19","26120.3","432","9534","17529","35348","44140","73722","25788.33","29044.05","2505","210927","27078","30069"
"1995","16-34 y.","higher vocational","30157.07","29288.2","217","14783","21456","38326","47831","74453","28442.65","31871.49","4204","95552","26543","30773"
