"ple0017","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes","2010","35-65 y.","(1c) basic vocational qualification","","","",""
"Yes","2010","35-65 y.","(2b) intermediate general qualification","","","",""
"Yes","2010","35-65 y.","(2a) intermediate vocational","","","",""
"Yes","2010","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2010","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2010","35-65 y.","(3a) lower tertiary education","","","",""
"Yes","2010","35-65 y.","(3b) higher tertiary education","","","",""
"Yes","2010","66 and older","(0) in school","","","",""
"Yes","2010","66 and older","(1a) inadequately completed","","","",""
"Yes","2010","66 and older","(1b) general elementary school","","","",""
"Yes","2010","66 and older","(1c) basic vocational qualification","","","",""
"Yes","2010","66 and older","(2b) intermediate general qualification","","","",""
"Yes","2010","66 and older","(2a) intermediate vocational","","","",""
"Yes","2010","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes","2010","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes","2010","66 and older","(3a) lower tertiary education","","","",""
"Yes","2010","66 and older","(3b) higher tertiary education","","","",""
"Yes","2011","16-34 y.","(0) in school","11","","",""
"Yes","2011","16-34 y.","(1a) inadequately completed","1","","",""
"Yes","2011","16-34 y.","(1b) general elementary school","17","","",""
"Yes","2011","16-34 y.","(1c) basic vocational qualification","30","1","1","1"
"Yes","2011","16-34 y.","(2b) intermediate general qualification","21","","",""
"Yes","2011","16-34 y.","(2a) intermediate vocational","68","1","1","1"
"Yes","2011","16-34 y.","(2c_gen) general maturity certificate","35","1","1","1"
"Yes","2011","16-34 y.","(2c_voc) vocational maturity certificate","37","1","1","1"
"Yes","2011","16-34 y.","(3a) lower tertiary education","15","","",""
"Yes","2011","16-34 y.","(3b) higher tertiary education","27","","",""
"Yes","2011","35-65 y.","(0) in school","","","",""
"Yes","2011","35-65 y.","(1a) inadequately completed","8","","",""
"Yes","2011","35-65 y.","(1b) general elementary school","56","1","1","1"
"Yes","2011","35-65 y.","(1c) basic vocational qualification","144","1","1","1"
"Yes","2011","35-65 y.","(2b) intermediate general qualification","14","","",""
"Yes","2011","35-65 y.","(2a) intermediate vocational","216","1","1","1"
"Yes","2011","35-65 y.","(2c_gen) general maturity certificate","10","","",""
"Yes","2011","35-65 y.","(2c_voc) vocational maturity certificate","79","1","1","1"
"Yes","2011","35-65 y.","(3a) lower tertiary education","63","1","1","1"
"Yes","2011","35-65 y.","(3b) higher tertiary education","110","1","1","1"
"Yes","2011","66 and older","(0) in school","","","",""
"Yes","2011","66 and older","(1a) inadequately completed","2","","",""
"Yes","2011","66 and older","(1b) general elementary school","35","1","1","1"
"Yes","2011","66 and older","(1c) basic vocational qualification","72","1","1","1"
"Yes","2011","66 and older","(2b) intermediate general qualification","1","","",""
"Yes","2011","66 and older","(2a) intermediate vocational","30","1","1","1"
"Yes","2011","66 and older","(2c_gen) general maturity certificate","1","","",""
"Yes","2011","66 and older","(2c_voc) vocational maturity certificate","7","","",""
"Yes","2011","66 and older","(3a) lower tertiary education","11","","",""
"Yes","2011","66 and older","(3b) higher tertiary education","21","","",""
"Yes","2012","16-34 y.","(0) in school","","","",""
"Yes","2012","16-34 y.","(1a) inadequately completed","","","",""
"Yes","2012","16-34 y.","(1b) general elementary school","","","",""
"Yes","2012","16-34 y.","(1c) basic vocational qualification","","","",""
"Yes","2012","16-34 y.","(2b) intermediate general qualification","","","",""
"Yes","2012","16-34 y.","(2a) intermediate vocational","","","",""
"Yes","2012","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2012","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2012","16-34 y.","(3a) lower tertiary education","","","",""
"Yes","2012","16-34 y.","(3b) higher tertiary education","","","",""
"Yes","2012","35-65 y.","(0) in school","","","",""
"Yes","2012","35-65 y.","(1a) inadequately completed","","","",""
"Yes","2012","35-65 y.","(1b) general elementary school","","","",""
"Yes","2012","35-65 y.","(1c) basic vocational qualification","","","",""
"Yes","2012","35-65 y.","(2b) intermediate general qualification","","","",""
"Yes","2012","35-65 y.","(2a) intermediate vocational","","","",""
"Yes","2012","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2012","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2012","35-65 y.","(3a) lower tertiary education","","","",""
"Yes","2012","35-65 y.","(3b) higher tertiary education","","","",""
"Yes","2012","66 and older","(0) in school","","","",""
"Yes","2012","66 and older","(1a) inadequately completed","","","",""
"Yes","2012","66 and older","(1b) general elementary school","","","",""
"Yes","2012","66 and older","(1c) basic vocational qualification","","","",""
"Yes","2012","66 and older","(2b) intermediate general qualification","","","",""
"Yes","2012","66 and older","(2a) intermediate vocational","","","",""
"Yes","2012","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes","2012","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes","2012","66 and older","(3a) lower tertiary education","","","",""
"Yes","2012","66 and older","(3b) higher tertiary education","","","",""
"Yes","2013","16-34 y.","(0) in school","15","","",""
"Yes","2013","16-34 y.","(1a) inadequately completed","2","","",""
"Yes","2013","16-34 y.","(1b) general elementary school","15","","",""
"Yes","2013","16-34 y.","(1c) basic vocational qualification","32","1","1","1"
"Yes","2013","16-34 y.","(2b) intermediate general qualification","21","","",""
"Yes","2013","16-34 y.","(2a) intermediate vocational","60","1","1","1"
"Yes","2013","16-34 y.","(2c_gen) general maturity certificate","25","","",""
"Yes","2013","16-34 y.","(2c_voc) vocational maturity certificate","29","","",""
"Yes","2013","16-34 y.","(3a) lower tertiary education","15","","",""
"Yes","2013","16-34 y.","(3b) higher tertiary education","31","1","1","1"
"Yes","2013","35-65 y.","(0) in school","","","",""
"Yes","2013","35-65 y.","(1a) inadequately completed","15","","",""
"Yes","2013","35-65 y.","(1b) general elementary school","52","1","1","1"
"Yes","2013","35-65 y.","(1c) basic vocational qualification","159","1","1","1"
"Yes","2013","35-65 y.","(2b) intermediate general qualification","12","","",""
"Yes","2013","35-65 y.","(2a) intermediate vocational","241","1","1","1"
"Yes","2013","35-65 y.","(2c_gen) general maturity certificate","15","","",""
"Yes","2013","35-65 y.","(2c_voc) vocational maturity certificate","84","1","1","1"
"Yes","2013","35-65 y.","(3a) lower tertiary education","78","1","1","1"
"Yes","2013","35-65 y.","(3b) higher tertiary education","99","1","1","1"
"Yes","2013","66 and older","(0) in school","","","",""
"Yes","2013","66 and older","(1a) inadequately completed","4","","",""
"Yes","2013","66 and older","(1b) general elementary school","26","","",""
"Yes","2013","66 and older","(1c) basic vocational qualification","76","1","1","1"
"Yes","2013","66 and older","(2b) intermediate general qualification","2","","",""
"Yes","2013","66 and older","(2a) intermediate vocational","36","1","1","1"
"Yes","2013","66 and older","(2c_gen) general maturity certificate","3","","",""
"Yes","2013","66 and older","(2c_voc) vocational maturity certificate","7","","",""
"Yes","2013","66 and older","(3a) lower tertiary education","11","","",""
"Yes","2013","66 and older","(3b) higher tertiary education","24","","",""
"Yes","2014","16-34 y.","(0) in school","","","",""
"Yes","2014","16-34 y.","(1a) inadequately completed","","","",""
"Yes","2014","16-34 y.","(1b) general elementary school","","","",""
"Yes","2014","16-34 y.","(1c) basic vocational qualification","","","",""
"Yes","2014","16-34 y.","(2b) intermediate general qualification","","","",""
"Yes","2014","16-34 y.","(2a) intermediate vocational","","","",""
"Yes","2014","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2014","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2014","16-34 y.","(3a) lower tertiary education","","","",""
"Yes","2014","16-34 y.","(3b) higher tertiary education","","","",""
"Yes","2014","35-65 y.","(0) in school","","","",""
"Yes","2014","35-65 y.","(1a) inadequately completed","","","",""
"Yes","2014","35-65 y.","(1b) general elementary school","","","",""
"Yes","2014","35-65 y.","(1c) basic vocational qualification","","","",""
"Yes","2014","35-65 y.","(2b) intermediate general qualification","","","",""
"Yes","2014","35-65 y.","(2a) intermediate vocational","","","",""
"Yes","2014","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2014","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2014","35-65 y.","(3a) lower tertiary education","","","",""
"Yes","2014","35-65 y.","(3b) higher tertiary education","","","",""
"Yes","2014","66 and older","(0) in school","","","",""
"Yes","2014","66 and older","(1a) inadequately completed","","","",""
"Yes","2014","66 and older","(1b) general elementary school","","","",""
"Yes","2014","66 and older","(1c) basic vocational qualification","","","",""
"Yes","2014","66 and older","(2b) intermediate general qualification","","","",""
"Yes","2014","66 and older","(2a) intermediate vocational","","","",""
"Yes","2014","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes","2014","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes","2014","66 and older","(3a) lower tertiary education","","","",""
"Yes","2014","66 and older","(3b) higher tertiary education","","","",""
"Yes","2015","16-34 y.","(0) in school","20","","",""
"Yes","2015","16-34 y.","(1a) inadequately completed","11","","",""
"Yes","2015","16-34 y.","(1b) general elementary school","32","1","1","1"
"Yes","2015","16-34 y.","(1c) basic vocational qualification","37","1","1","1"
"Yes","2015","16-34 y.","(2b) intermediate general qualification","33","1","1","1"
"Yes","2015","16-34 y.","(2a) intermediate vocational","88","1","1","1"
"Yes","2015","16-34 y.","(2c_gen) general maturity certificate","57","1","1","1"
"Yes","2015","16-34 y.","(2c_voc) vocational maturity certificate","36","1","1","1"
"Yes","2015","16-34 y.","(3a) lower tertiary education","19","","",""
"Yes","2015","16-34 y.","(3b) higher tertiary education","52","1","1","1"
"Yes","2015","35-65 y.","(0) in school","","","",""
"Yes","2015","35-65 y.","(1a) inadequately completed","37","1","1","1"
"Yes","2015","35-65 y.","(1b) general elementary school","62","1","1","1"
"Yes","2015","35-65 y.","(1c) basic vocational qualification","173","1","1","1"
"Yes","2015","35-65 y.","(2b) intermediate general qualification","25","","",""
"Yes","2015","35-65 y.","(2a) intermediate vocational","344","1","1","1"
"Yes","2015","35-65 y.","(2c_gen) general maturity certificate","32","1","1","1"
"Yes","2015","35-65 y.","(2c_voc) vocational maturity certificate","158","1","1","1"
"Yes","2015","35-65 y.","(3a) lower tertiary education","98","1","1","1"
"Yes","2015","35-65 y.","(3b) higher tertiary education","171","1","1","1"
"Yes","2015","66 and older","(0) in school","","","",""
"Yes","2015","66 and older","(1a) inadequately completed","3","","",""
"Yes","2015","66 and older","(1b) general elementary school","24","","",""
"Yes","2015","66 and older","(1c) basic vocational qualification","67","1","1","1"
"Yes","2015","66 and older","(2b) intermediate general qualification","4","","",""
"Yes","2015","66 and older","(2a) intermediate vocational","31","1","1","1"
"Yes","2015","66 and older","(2c_gen) general maturity certificate","2","","",""
"Yes","2015","66 and older","(2c_voc) vocational maturity certificate","12","","",""
"Yes","2015","66 and older","(3a) lower tertiary education","12","","",""
"Yes","2015","66 and older","(3b) higher tertiary education","28","","",""
"Yes","2016","16-34 y.","(0) in school","","","",""
"Yes","2016","16-34 y.","(1a) inadequately completed","","","",""
"Yes","2016","16-34 y.","(1b) general elementary school","","","",""
"Yes","2016","16-34 y.","(1c) basic vocational qualification","","","",""
"Yes","2016","16-34 y.","(2b) intermediate general qualification","","","",""
"Yes","2016","16-34 y.","(2a) intermediate vocational","","","",""
"Yes","2016","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2016","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","16-34 y.","(3a) lower tertiary education","","","",""
"Yes","2016","16-34 y.","(3b) higher tertiary education","","","",""
"Yes","2016","35-65 y.","(0) in school","","","",""
"Yes","2016","35-65 y.","(1a) inadequately completed","","","",""
"Yes","2016","35-65 y.","(1b) general elementary school","","","",""
"Yes","2016","35-65 y.","(1c) basic vocational qualification","","","",""
"Yes","2016","35-65 y.","(2b) intermediate general qualification","","","",""
"Yes","2016","35-65 y.","(2a) intermediate vocational","","","",""
"Yes","2016","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2016","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","35-65 y.","(3a) lower tertiary education","","","",""
"Yes","2016","35-65 y.","(3b) higher tertiary education","","","",""
"Yes","2016","66 and older","(0) in school","","","",""
"Yes","2016","66 and older","(1a) inadequately completed","","","",""
"Yes","2016","66 and older","(1b) general elementary school","","","",""
"Yes","2016","66 and older","(1c) basic vocational qualification","","","",""
"Yes","2016","66 and older","(2b) intermediate general qualification","","","",""
"Yes","2016","66 and older","(2a) intermediate vocational","","","",""
"Yes","2016","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes","2016","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","66 and older","(3a) lower tertiary education","","","",""
"Yes","2016","66 and older","(3b) higher tertiary education","","","",""
"Yes","2017","16-34 y.","(0) in school","33","1","1","1"
"Yes","2017","16-34 y.","(1a) inadequately completed","11","","",""
"Yes","2017","16-34 y.","(1b) general elementary school","30","1","1","1"
"Yes","2017","16-34 y.","(1c) basic vocational qualification","39","1","1","1"
"Yes","2017","16-34 y.","(2b) intermediate general qualification","40","1","1","1"
"Yes","2017","16-34 y.","(2a) intermediate vocational","75","1","1","1"
"Yes","2017","16-34 y.","(2c_gen) general maturity certificate","75","1","1","1"
"Yes","2017","16-34 y.","(2c_voc) vocational maturity certificate","40","1","1","1"
"Yes","2017","16-34 y.","(3a) lower tertiary education","22","","",""
"Yes","2017","16-34 y.","(3b) higher tertiary education","52","1","1","1"
"Yes","2017","35-65 y.","(0) in school","","","",""
"Yes","2017","35-65 y.","(1a) inadequately completed","43","1","1","1"
"Yes","2017","35-65 y.","(1b) general elementary school","83","1","1","1"
"Yes","2017","35-65 y.","(1c) basic vocational qualification","182","1","1","1"
"Yes","2017","35-65 y.","(2b) intermediate general qualification","27","","",""
"Yes","2017","35-65 y.","(2a) intermediate vocational","378","1","1","1"
"Yes","2017","35-65 y.","(2c_gen) general maturity certificate","38","1","1","1"
"Yes","2017","35-65 y.","(2c_voc) vocational maturity certificate","178","1","1","1"
"Yes","2017","35-65 y.","(3a) lower tertiary education","103","1","1","1"
"Yes","2017","35-65 y.","(3b) higher tertiary education","213","1","1","1"
"Yes","2017","66 and older","(0) in school","","","",""
"Yes","2017","66 and older","(1a) inadequately completed","5","","",""
"Yes","2017","66 and older","(1b) general elementary school","25","","",""
"Yes","2017","66 and older","(1c) basic vocational qualification","53","1","1","1"
"Yes","2017","66 and older","(2b) intermediate general qualification","2","","",""
"Yes","2017","66 and older","(2a) intermediate vocational","41","1","1","1"
"Yes","2017","66 and older","(2c_gen) general maturity certificate","1","","",""
"Yes","2017","66 and older","(2c_voc) vocational maturity certificate","12","","",""
"Yes","2017","66 and older","(3a) lower tertiary education","11","","",""
"Yes","2017","66 and older","(3b) higher tertiary education","36","1","1","1"
"Yes","2018","16-34 y.","(0) in school","","","",""
"Yes","2018","16-34 y.","(1a) inadequately completed","","","",""
"Yes","2018","16-34 y.","(1b) general elementary school","","","",""
"Yes","2018","16-34 y.","(1c) basic vocational qualification","","","",""
"Yes","2018","16-34 y.","(2b) intermediate general qualification","","","",""
"Yes","2018","16-34 y.","(2a) intermediate vocational","","","",""
"Yes","2018","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2018","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","16-34 y.","(3a) lower tertiary education","","","",""
"Yes","2018","16-34 y.","(3b) higher tertiary education","","","",""
"Yes","2018","35-65 y.","(0) in school","","","",""
"Yes","2018","35-65 y.","(1a) inadequately completed","","","",""
"Yes","2018","35-65 y.","(1b) general elementary school","","","",""
"Yes","2018","35-65 y.","(1c) basic vocational qualification","","","",""
"Yes","2018","35-65 y.","(2b) intermediate general qualification","","","",""
"Yes","2018","35-65 y.","(2a) intermediate vocational","","","",""
"Yes","2018","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2018","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","35-65 y.","(3a) lower tertiary education","","","",""
"Yes","2018","35-65 y.","(3b) higher tertiary education","","","",""
"Yes","2018","66 and older","(0) in school","","","",""
"Yes","2018","66 and older","(1a) inadequately completed","","","",""
"Yes","2018","66 and older","(1b) general elementary school","","","",""
"Yes","2018","66 and older","(1c) basic vocational qualification","","","",""
"Yes","2018","66 and older","(2b) intermediate general qualification","","","",""
"Yes","2018","66 and older","(2a) intermediate vocational","","","",""
"Yes","2018","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes","2018","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","66 and older","(3a) lower tertiary education","","","",""
"Yes","2018","66 and older","(3b) higher tertiary education","","","",""
"Yes","2019","16-34 y.","(0) in school","26","","",""
"Yes","2019","16-34 y.","(1a) inadequately completed","6","","",""
"Yes","2019","16-34 y.","(1b) general elementary school","29","","",""
"Yes","2019","16-34 y.","(1c) basic vocational qualification","31","1","1","1"
"Yes","2019","16-34 y.","(2b) intermediate general qualification","39","1","1","1"
"Yes","2019","16-34 y.","(2a) intermediate vocational","71","1","1","1"
"Yes","2019","16-34 y.","(2c_gen) general maturity certificate","70","1","1","1"
"Yes","2019","16-34 y.","(2c_voc) vocational maturity certificate","36","1","1","1"
"Yes","2019","16-34 y.","(3a) lower tertiary education","19","","",""
"Yes","2019","16-34 y.","(3b) higher tertiary education","60","1","1","1"
"Yes","2019","35-65 y.","(0) in school","","","",""
"Yes","2019","35-65 y.","(1a) inadequately completed","27","","",""
"Yes","2019","35-65 y.","(1b) general elementary school","59","1","1","1"
"Yes","2019","35-65 y.","(1c) basic vocational qualification","174","1","1","1"
"Yes","2019","35-65 y.","(2b) intermediate general qualification","26","","",""
"Yes","2019","35-65 y.","(2a) intermediate vocational","375","1","1","1"
"Yes","2019","35-65 y.","(2c_gen) general maturity certificate","46","1","1","1"
"Yes","2019","35-65 y.","(2c_voc) vocational maturity certificate","181","1","1","1"
"Yes","2019","35-65 y.","(3a) lower tertiary education","125","1","1","1"
"Yes","2019","35-65 y.","(3b) higher tertiary education","237","1","1","1"
"Yes","2019","66 and older","(0) in school","","","",""
"Yes","2019","66 and older","(1a) inadequately completed","5","","",""
"Yes","2019","66 and older","(1b) general elementary school","28","","",""
"Yes","2019","66 and older","(1c) basic vocational qualification","65","1","1","1"
"Yes","2019","66 and older","(2b) intermediate general qualification","4","","",""
"Yes","2019","66 and older","(2a) intermediate vocational","42","1","1","1"
"Yes","2019","66 and older","(2c_gen) general maturity certificate","4","","",""
"Yes","2019","66 and older","(2c_voc) vocational maturity certificate","8","","",""
"Yes","2019","66 and older","(3a) lower tertiary education","16","","",""
"Yes","2019","66 and older","(3b) higher tertiary education","43","1","1","1"
