"ple0017","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"No","2009","Full Time","Couple + C. LE 16 ","1351","0.952930904045338","0.941876453299842","0.963985354790833"
"No","2009","Full Time","Couple + C. GT 16 ","1400","0.971388068006915","0.962810101244363","0.979966034769467"
"No","2009","Full Time","Couple + C. LE and GT 16","481","0.982085871585798","0.970365588196145","0.993806154975451"
"No","2009","Part Time","1-pers.-HH","417","0.949187952830588","0.928714249244458","0.969661656416717"
"No","2009","Part Time","(Married) couple without C. ","1027","0.947574841055166","0.934355390328678","0.960794291781655"
"No","2009","Part Time","Single parent ","315","0.928772258290384","0.901631764273834","0.955912752306933"
"No","2009","Part Time","Couple + C. LE 16 ","927","0.902145543463157","0.883920699080839","0.920370387845476"
"No","2009","Part Time","Couple + C. GT 16 ","828","0.946705728886181","0.931814170768847","0.961597287003515"
"No","2009","Part Time","Couple + C. LE and GT 16","353","0.894358971356718","0.86373476425698","0.924983178456455"
"No","2009","Not Working","1-pers.-HH","1413","0.96379443647899","0.95424518596188","0.973343686996099"
"No","2009","Not Working","(Married) couple without C. ","3239","0.955634284958292","0.948704978434629","0.962563591481956"
"No","2009","Not Working","Single parent ","272","0.93399047505513","0.905559692871697","0.962421257238564"
"No","2009","Not Working","Couple + C. LE 16 ","388","0.918535109098979","0.89264984707293","0.944420371125027"
"No","2009","Not Working","Couple + C. GT 16 ","816","0.973408315845856","0.962528315831898","0.984288315859814"
"No","2009","Not Working","Couple + C. LE and GT 16","287","0.950345227611145","0.925845242730555","0.974845212491736"
"Yes","2010","Full Time","1-pers.-HH","","","",""
"Yes","2010","Full Time","(Married) couple without C. ","","","",""
"Yes","2010","Full Time","Single parent ","","","",""
"Yes","2010","Full Time","Couple + C. LE 16 ","","","",""
"Yes","2010","Full Time","Couple + C. GT 16 ","","","",""
"Yes","2010","Full Time","Couple + C. LE and GT 16","","","",""
"Yes","2010","Part Time","1-pers.-HH","","","",""
"Yes","2010","Part Time","(Married) couple without C. ","","","",""
"Yes","2010","Part Time","Single parent ","","","",""
"Yes","2010","Part Time","Couple + C. LE 16 ","","","",""
"Yes","2010","Part Time","Couple + C. GT 16 ","","","",""
"Yes","2010","Part Time","Couple + C. LE and GT 16","","","",""
"Yes","2010","Not Working","1-pers.-HH","","","",""
"Yes","2010","Not Working","(Married) couple without C. ","","","",""
"Yes","2010","Not Working","Single parent ","","","",""
"Yes","2010","Not Working","Couple + C. LE 16 ","","","",""
"Yes","2010","Not Working","Couple + C. GT 16 ","","","",""
"Yes","2010","Not Working","Couple + C. LE and GT 16","","","",""
"No","2010","Full Time","1-pers.-HH","","","",""
"No","2010","Full Time","(Married) couple without C. ","","","",""
"No","2010","Full Time","Single parent ","","","",""
"No","2010","Full Time","Couple + C. LE 16 ","","","",""
"No","2010","Full Time","Couple + C. GT 16 ","","","",""
"No","2010","Full Time","Couple + C. LE and GT 16","","","",""
"No","2010","Part Time","1-pers.-HH","","","",""
"No","2010","Part Time","(Married) couple without C. ","","","",""
"No","2010","Part Time","Single parent ","","","",""
"No","2010","Part Time","Couple + C. LE 16 ","","","",""
"No","2010","Part Time","Couple + C. GT 16 ","","","",""
"No","2010","Part Time","Couple + C. LE and GT 16","","","",""
"No","2010","Not Working","1-pers.-HH","","","",""
"No","2010","Not Working","(Married) couple without C. ","","","",""
"No","2010","Not Working","Single parent ","","","",""
"No","2010","Not Working","Couple + C. LE 16 ","","","",""
"No","2010","Not Working","Couple + C. GT 16 ","","","",""
"No","2010","Not Working","Couple + C. LE and GT 16","","","",""
"Yes","2011","Full Time","1-pers.-HH","79","0.0618820219551454","0.0479139664214349","0.0758500774888559"
"Yes","2011","Full Time","(Married) couple without C. ","139","0.0558502094318703","0.0470065692851037","0.0646938495786369"
"Yes","2011","Full Time","Single parent ","20","","",""
"Yes","2011","Full Time","Couple + C. LE 16 ","73","0.0459280235105234","0.0354833570468521","0.0563726899741947"
"Yes","2011","Full Time","Couple + C. GT 16 ","61","0.0408108120967634","0.0306551303008151","0.0509664938927118"
"Yes","2011","Full Time","Couple + C. LE and GT 16","24","","",""
"Yes","2011","Part Time","1-pers.-HH","37","0.0568421274262446","0.0378673174366145","0.0758169374158747"
"Yes","2011","Part Time","(Married) couple without C. ","87","0.0642012198115084","0.0513846205284631","0.0770178190945537"
"Yes","2011","Part Time","Single parent ","45","0.0725981290176793","0.0467464171670727","0.0984498408682858"
"Yes","2011","Part Time","Couple + C. LE 16 ","111","0.104004731543902","0.0862217620120883","0.121787701075715"
"Yes","2011","Part Time","Couple + C. GT 16 ","51","0.0496392037757158","0.0354095860493756","0.0638688215020561"
"Yes","2011","Part Time","Couple + C. LE and GT 16","40","0.0921335840322514","0.0644411558664449","0.119826012198058"
"Yes","2011","Not Working","1-pers.-HH","83","0.046268674072156","0.0367195189808736","0.0558178291634384"
"Yes","2011","Not Working","(Married) couple without C. ","171","0.0465041662111306","0.0400975401854529","0.0529107922368084"
"Yes","2011","Not Working","Single parent ","22","","",""
"Yes","2011","Not Working","Couple + C. LE 16 ","42","0.0931932888462951","0.0660922063373145","0.120294371355276"
"Yes","2011","Not Working","Couple + C. GT 16 ","31","0.0391573264625812","0.026102147717953","0.0522125052072094"
"Yes","2011","Not Working","Couple + C. LE and GT 16","16","","",""
"No","2011","Full Time","1-pers.-HH","1064","0.938117978044855","0.924149922511144","0.952086033578565"
"No","2011","Full Time","(Married) couple without C. ","2451","0.94414979056813","0.935306150421363","0.952993430714896"
"No","2011","Full Time","Single parent ","397","0.957606664181135","0.938268179574154","0.976945148788115"
"No","2011","Full Time","Couple + C. LE 16 ","1470","0.954071976489477","0.943627310025805","0.964516642953148"
"No","2011","Full Time","Couple + C. GT 16 ","1397","0.959189187903237","0.949033506107288","0.969344869699185"
"No","2011","Full Time","Couple + C. LE and GT 16","492","0.948950805079562","0.929960167829092","0.967941442330032"
"No","2011","Part Time","1-pers.-HH","535","0.943157872573755","0.924183062584125","0.962132682563385"
"No","2011","Part Time","(Married) couple without C. ","1318","0.935798780188492","0.922982180905446","0.948615379471537"
"No","2011","Part Time","Single parent ","342","0.927401870982321","0.901550159131714","0.953253582832927"
"No","2011","Part Time","Couple + C. LE 16 ","1021","0.895995268456098","0.878212298924285","0.913778237987912"
"No","2011","Part Time","Couple + C. GT 16 ","844","0.950360796224284","0.936131178497944","0.964590413950624"
"No","2011","Part Time","Couple + C. LE and GT 16","379","0.907866415967749","0.880173987801942","0.935558844133555"
"No","2011","Not Working","1-pers.-HH","1776","0.953731325927844","0.944182170836562","0.963280481019126"
"No","2011","Not Working","(Married) couple without C. ","3979","0.953495833788869","0.947089207763192","0.959902459814547"
"No","2011","Not Working","Single parent ","348","0.946281553930115","0.923308478593799","0.96925462926643"
"No","2011","Not Working","Couple + C. LE 16 ","400","0.906806711153705","0.879705628644724","0.933907793662686"
"No","2011","Not Working","Couple + C. GT 16 ","817","0.960842673537419","0.94778749479279","0.973897852282047"
"No","2011","Not Working","Couple + C. LE and GT 16","283","0.96270398162599","0.941226165702054","0.984181797549927"
"Yes","2012","Full Time","1-pers.-HH","","","",""
"Yes","2012","Full Time","(Married) couple without C. ","","","",""
"Yes","2012","Full Time","Single parent ","","","",""
"Yes","2012","Full Time","Couple + C. LE 16 ","","","",""
"Yes","2012","Full Time","Couple + C. GT 16 ","","","",""
"Yes","2012","Full Time","Couple + C. LE and GT 16","","","",""
"Yes","2012","Part Time","1-pers.-HH","","","",""
"Yes","2012","Part Time","(Married) couple without C. ","","","",""
"Yes","2012","Part Time","Single parent ","","","",""
"Yes","2012","Part Time","Couple + C. LE 16 ","","","",""
"Yes","2012","Part Time","Couple + C. GT 16 ","","","",""
"Yes","2012","Part Time","Couple + C. LE and GT 16","","","",""
"Yes","2012","Not Working","1-pers.-HH","","","",""
"Yes","2012","Not Working","(Married) couple without C. ","","","",""
"Yes","2012","Not Working","Single parent ","","","",""
"Yes","2012","Not Working","Couple + C. LE 16 ","","","",""
"Yes","2012","Not Working","Couple + C. GT 16 ","","","",""
"Yes","2012","Not Working","Couple + C. LE and GT 16","","","",""
"No","2012","Full Time","1-pers.-HH","","","",""
"No","2012","Full Time","(Married) couple without C. ","","","",""
"No","2012","Full Time","Single parent ","","","",""
"No","2012","Full Time","Couple + C. LE 16 ","","","",""
"No","2012","Full Time","Couple + C. GT 16 ","","","",""
"No","2012","Full Time","Couple + C. LE and GT 16","","","",""
"No","2012","Part Time","1-pers.-HH","","","",""
"No","2012","Part Time","(Married) couple without C. ","","","",""
"No","2012","Part Time","Single parent ","","","",""
"No","2012","Part Time","Couple + C. LE 16 ","","","",""
"No","2012","Part Time","Couple + C. GT 16 ","","","",""
"No","2012","Part Time","Couple + C. LE and GT 16","","","",""
"No","2012","Not Working","1-pers.-HH","","","",""
"No","2012","Not Working","(Married) couple without C. ","","","",""
"No","2012","Not Working","Single parent ","","","",""
"No","2012","Not Working","Couple + C. LE 16 ","","","",""
"No","2012","Not Working","Couple + C. GT 16 ","","","",""
"No","2012","Not Working","Couple + C. LE and GT 16","","","",""
"Yes","2013","Full Time","1-pers.-HH","84","0.0692326021943632","0.0545290842208011","0.0839361201679254"
"Yes","2013","Full Time","(Married) couple without C. ","144","0.0642067128244474","0.0543339791261428","0.0740794465227521"
"Yes","2013","Full Time","Single parent ","35","0.0662412928321086","0.0422554602810721","0.0902271253831451"
"Yes","2013","Full Time","Couple + C. LE 16 ","68","0.0501849751533977","0.0386324370475225","0.0617375132592728"
"Yes","2013","Full Time","Couple + C. GT 16 ","52","0.0482693001700033","0.0360710289069856","0.0604675714330209"
"Yes","2013","Full Time","Couple + C. LE and GT 16","19","","",""
"Yes","2013","Part Time","1-pers.-HH","46","0.0758339689058817","0.0541010751463328","0.0975668626654306"
"Yes","2013","Part Time","(Married) couple without C. ","99","0.0651666320734006","0.0519563088701063","0.0783769552766949"
"Yes","2013","Part Time","Single parent ","38","0.0828184258240413","0.0555003026627007","0.110136548985382"
"Yes","2013","Part Time","Couple + C. LE 16 ","104","0.111446114674021","0.0921058699201501","0.130786359427893"
"Yes","2013","Part Time","Couple + C. GT 16 ","72","0.0875418770617872","0.068325921875891","0.106757832247683"
"Yes","2013","Part Time","Couple + C. LE and GT 16","35","0.10183595323517","0.0698766524287717","0.133795254041569"
"Yes","2013","Not Working","1-pers.-HH","95","0.0569947782916815","0.0461576743522915","0.0678318822310714"
"Yes","2013","Not Working","(Married) couple without C. ","188","0.0528013453912076","0.0458236407686193","0.059779050013796"
"Yes","2013","Not Working","Single parent ","26","","",""
"Yes","2013","Not Working","Couple + C. LE 16 ","38","0.0989470895177157","0.069082322034784","0.128811857000647"
"Yes","2013","Not Working","Couple + C. GT 16 ","28","","",""
"Yes","2013","Not Working","Couple + C. LE and GT 16","23","","",""
"No","2013","Full Time","1-pers.-HH","1061","0.930767397805637","0.916063879832075","0.945470915779199"
"No","2013","Full Time","(Married) couple without C. ","2224","0.935793287175553","0.925920553477248","0.945666020873857"
"No","2013","Full Time","Single parent ","378","0.933758707167891","0.909772874616855","0.957744539718928"
"No","2013","Full Time","Couple + C. LE 16 ","1304","0.949815024846602","0.938262486740727","0.961367562952477"
"No","2013","Full Time","Couple + C. GT 16 ","1134","0.951730699829997","0.939532428566979","0.963928971093014"
"No","2013","Full Time","Couple + C. LE and GT 16","370","0.950685584002967","0.929168734029261","0.972202433976673"
"No","2013","Part Time","1-pers.-HH","524","0.924166031094118","0.902433137334569","0.945898924853667"
"No","2013","Part Time","(Married) couple without C. ","1242","0.934833367926599","0.921623044723305","0.948043691129894"
"No","2013","Part Time","Single parent ","353","0.917181574175959","0.889863451014618","0.944499697337299"
"No","2013","Part Time","Couple + C. LE 16 ","913","0.888553885325979","0.869213640572107","0.90789413007985"
"No","2013","Part Time","Couple + C. GT 16 ","759","0.912458122938213","0.893242167752317","0.931674078124109"
"No","2013","Part Time","Couple + C. LE and GT 16","309","0.89816404676483","0.866204745958431","0.930123347571228"
"No","2013","Not Working","1-pers.-HH","1663","0.943005221708318","0.932168117768928","0.953842325647708"
"No","2013","Not Working","(Married) couple without C. ","3758","0.947198654608792","0.940220949986204","0.954176359231381"
"No","2013","Not Working","Single parent ","286","0.936592945220382","0.909552426057","0.963633464383764"
"No","2013","Not Working","Couple + C. LE 16 ","346","0.901052910482284","0.871188142999353","0.930917677965216"
"No","2013","Not Working","Couple + C. GT 16 ","589","0.955055750463859","0.938708039991751","0.971403460935968"
"No","2013","Not Working","Couple + C. LE and GT 16","186","0.875961661400262","0.831273193294691","0.920650129505832"
"Yes","2014","Full Time","1-pers.-HH","","","",""
"Yes","2014","Full Time","(Married) couple without C. ","","","",""
"Yes","2014","Full Time","Single parent ","","","",""
"Yes","2014","Full Time","Couple + C. LE 16 ","","","",""
"Yes","2014","Full Time","Couple + C. GT 16 ","","","",""
"Yes","2014","Full Time","Couple + C. LE and GT 16","","","",""
"Yes","2014","Part Time","1-pers.-HH","","","",""
"Yes","2014","Part Time","(Married) couple without C. ","","","",""
"Yes","2014","Part Time","Single parent ","","","",""
"Yes","2014","Part Time","Couple + C. LE 16 ","","","",""
"Yes","2014","Part Time","Couple + C. GT 16 ","","","",""
"Yes","2014","Part Time","Couple + C. LE and GT 16","","","",""
"Yes","2014","Not Working","1-pers.-HH","","","",""
"Yes","2014","Not Working","(Married) couple without C. ","","","",""
"Yes","2014","Not Working","Single parent ","","","",""
"Yes","2014","Not Working","Couple + C. LE 16 ","","","",""
"Yes","2014","Not Working","Couple + C. GT 16 ","","","",""
"Yes","2014","Not Working","Couple + C. LE and GT 16","","","",""
"No","2014","Full Time","1-pers.-HH","","","",""
"No","2014","Full Time","(Married) couple without C. ","","","",""
"No","2014","Full Time","Single parent ","","","",""
"No","2014","Full Time","Couple + C. LE 16 ","","","",""
"No","2014","Full Time","Couple + C. GT 16 ","","","",""
"No","2014","Full Time","Couple + C. LE and GT 16","","","",""
"No","2014","Part Time","1-pers.-HH","","","",""
"No","2014","Part Time","(Married) couple without C. ","","","",""
"No","2014","Part Time","Single parent ","","","",""
"No","2014","Part Time","Couple + C. LE 16 ","","","",""
"No","2014","Part Time","Couple + C. GT 16 ","","","",""
"No","2014","Part Time","Couple + C. LE and GT 16","","","",""
"No","2014","Not Working","1-pers.-HH","","","",""
"No","2014","Not Working","(Married) couple without C. ","","","",""
"No","2014","Not Working","Single parent ","","","",""
"No","2014","Not Working","Couple + C. LE 16 ","","","",""
"No","2014","Not Working","Couple + C. GT 16 ","","","",""
"No","2014","Not Working","Couple + C. LE and GT 16","","","",""
"Yes","2015","Full Time","1-pers.-HH","68","0.0559814296587162","0.0426659256658855","0.0692969336515469"
"Yes","2015","Full Time","(Married) couple without C. ","138","0.0709249159456731","0.0605945532381729","0.0812552786531733"
"Yes","2015","Full Time","Single parent ","64","0.0598460730604356","0.0428017822846138","0.0768903638362574"
"Yes","2015","Full Time","Couple + C. LE 16 ","147","0.0514708068403433","0.0434620474561547","0.0594795662245319"
"Yes","2015","Full Time","Couple + C. GT 16 ","59","0.0526020329537986","0.0402265951096197","0.0649774707979775"
"Yes","2015","Full Time","Couple + C. LE and GT 16","36","0.0375338849480106","0.0248457163283113","0.05022205356771"
"Yes","2015","Part Time","1-pers.-HH","54","0.0653698465722267","0.0467505879795522","0.0839891051649012"
"Yes","2015","Part Time","(Married) couple without C. ","104","0.0866675467519943","0.0721762748051949","0.101158818698794"
"Yes","2015","Part Time","Single parent ","112","0.130272323539878","0.108133255602081","0.152411391477675"
"Yes","2015","Part Time","Couple + C. LE 16 ","210","0.0954361542209397","0.0832957566287924","0.107576551813087"
"Yes","2015","Part Time","Couple + C. GT 16 ","86","0.0773740925406747","0.0601558892274942","0.0945922958538552"
"Yes","2015","Part Time","Couple + C. LE and GT 16","75","0.0909480782543542","0.070638830554595","0.111257325954113"
"Yes","2015","Not Working","1-pers.-HH","101","0.0581322960179504","0.0470091581229606","0.0692554339129403"
"Yes","2015","Not Working","(Married) couple without C. ","170","0.0540845150976302","0.0467786973060707","0.0613903328891897"
"Yes","2015","Not Working","Single parent ","68","0.0662012526711773","0.0477561903531042","0.0846463149892503"
"Yes","2015","Not Working","Couple + C. LE 16 ","105","0.10735951023536","0.0872460891058272","0.127472931364892"
"Yes","2015","Not Working","Couple + C. GT 16 ","31","0.0292399856534088","0.0170099184300881","0.0414700528767294"
"Yes","2015","Not Working","Couple + C. LE and GT 16","37","0.0556035614753654","0.0360203599100239","0.0751867630407069"
"No","2015","Full Time","1-pers.-HH","1077","0.944018570341284","0.930703066348453","0.957334074334115"
"No","2015","Full Time","(Married) couple without C. ","2234","0.929075084054327","0.918744721346827","0.939405446761827"
"No","2015","Full Time","Single parent ","680","0.940153926939564","0.923109636163743","0.957198217715386"
"No","2015","Full Time","Couple + C. LE 16 ","2777","0.948529193159657","0.940520433775468","0.956537952543845"
"No","2015","Full Time","Couple + C. GT 16 ","1191","0.947397967046201","0.935022529202022","0.95977340489038"
"No","2015","Full Time","Couple + C. LE and GT 16","826","0.962466115051989","0.94977794643229","0.975154283671689"
"No","2015","Part Time","1-pers.-HH","623","0.934630153427773","0.916010894835099","0.953249412020448"
"No","2015","Part Time","(Married) couple without C. ","1344","0.913332453248006","0.898841181301206","0.927823725194805"
"No","2015","Part Time","Single parent ","776","0.869727676460122","0.847588608522325","0.891866744397919"
"No","2015","Part Time","Couple + C. LE 16 ","2040","0.90456384577906","0.892423448186913","0.916704243371208"
"No","2015","Part Time","Couple + C. GT 16 ","839","0.922625907459325","0.905407704146145","0.939844110772506"
"No","2015","Part Time","Couple + C. LE and GT 16","695","0.909051921745646","0.888742674045887","0.929361169445405"
"No","2015","Not Working","1-pers.-HH","1599","0.94186770398205","0.93074456608706","0.95299084187704"
"No","2015","Not Working","(Married) couple without C. ","3512","0.94591548490237","0.93860966711081","0.953221302693929"
"No","2015","Not Working","Single parent ","630","0.933798747328823","0.91535368501075","0.952243809646896"
"No","2015","Not Working","Couple + C. LE 16 ","805","0.89264048976464","0.872527068635108","0.912753910894173"
"No","2015","Not Working","Couple + C. GT 16 ","698","0.970760014346591","0.958529947123271","0.982990081569912"
"No","2015","Not Working","Couple + C. LE and GT 16","489","0.944396438524635","0.924813236959293","0.963979640089976"
"Yes","2016","Full Time","1-pers.-HH","","","",""
"Yes","2016","Full Time","(Married) couple without C. ","","","",""
"Yes","2016","Full Time","Single parent ","","","",""
"Yes","2016","Full Time","Couple + C. LE 16 ","","","",""
"Yes","2016","Full Time","Couple + C. GT 16 ","","","",""
"Yes","2016","Full Time","Couple + C. LE and GT 16","","","",""
"Yes","2016","Part Time","1-pers.-HH","","","",""
"Yes","2016","Part Time","(Married) couple without C. ","","","",""
"Yes","2016","Part Time","Single parent ","","","",""
"Yes","2016","Part Time","Couple + C. LE 16 ","","","",""
"Yes","2016","Part Time","Couple + C. GT 16 ","","","",""
"Yes","2016","Part Time","Couple + C. LE and GT 16","","","",""
"Yes","2016","Not Working","1-pers.-HH","","","",""
"Yes","2016","Not Working","(Married) couple without C. ","","","",""
"Yes","2016","Not Working","Single parent ","","","",""
"Yes","2016","Not Working","Couple + C. LE 16 ","","","",""
"Yes","2016","Not Working","Couple + C. GT 16 ","","","",""
"Yes","2016","Not Working","Couple + C. LE and GT 16","","","",""
"No","2016","Full Time","1-pers.-HH","","","",""
"No","2016","Full Time","(Married) couple without C. ","","","",""
"No","2016","Full Time","Single parent ","","","",""
"No","2016","Full Time","Couple + C. LE 16 ","","","",""
"No","2016","Full Time","Couple + C. GT 16 ","","","",""
"No","2016","Full Time","Couple + C. LE and GT 16","","","",""
"No","2016","Part Time","1-pers.-HH","","","",""
"No","2016","Part Time","(Married) couple without C. ","","","",""
"No","2016","Part Time","Single parent ","","","",""
"No","2016","Part Time","Couple + C. LE 16 ","","","",""
"No","2016","Part Time","Couple + C. GT 16 ","","","",""
"No","2016","Part Time","Couple + C. LE and GT 16","","","",""
"No","2016","Not Working","1-pers.-HH","","","",""
"No","2016","Not Working","(Married) couple without C. ","","","",""
"No","2016","Not Working","Single parent ","","","",""
"No","2016","Not Working","Couple + C. LE 16 ","","","",""
"No","2016","Not Working","Couple + C. GT 16 ","","","",""
"No","2016","Not Working","Couple + C. LE and GT 16","","","",""
"Yes","2017","Full Time","1-pers.-HH","101","0.0765359867178129","0.0625246415581923","0.0905473318774334"
"Yes","2017","Full Time","(Married) couple without C. ","172","0.0642624544298565","0.055237382748642","0.0732875261110711"
"Yes","2017","Full Time","Single parent ","75","0.113170044122145","0.0902045749407729","0.136135513303517"
"Yes","2017","Full Time","Couple + C. LE 16 ","136","0.0433700011437895","0.0358905697814827","0.0508494325060963"
"Yes","2017","Full Time","Couple + C. GT 16 ","68","0.0506319953703377","0.0391597329520823","0.0621042577885931"
"Yes","2017","Full Time","Couple + C. LE and GT 16","58","0.0493756315357681","0.0353684377026084","0.0633828253689279"
"Yes","2017","Part Time","1-pers.-HH","68","0.0871417691502639","0.0680344298249235","0.106249108475604"
"Yes","2017","Part Time","(Married) couple without C. ","130","0.0833501476968315","0.0702106563389771","0.096489639054686"
"Yes","2017","Part Time","Single parent ","99","0.12076080573156","0.098906567323388","0.142615044139732"
"Yes","2017","Part Time","Couple + C. LE 16 ","235","0.0870326223436622","0.0753956554294312","0.0986695892578932"
"Yes","2017","Part Time","Couple + C. GT 16 ","96","0.0835070834760429","0.0668686648514089","0.100145502100677"
"Yes","2017","Part Time","Couple + C. LE and GT 16","82","0.104060764781794","0.0825913421062668","0.12553018745732"
"Yes","2017","Not Working","1-pers.-HH","103","0.0592393724817831","0.0481215704010421","0.0703571745625241"
"Yes","2017","Not Working","(Married) couple without C. ","182","0.0546000785106659","0.0473010624180867","0.0618990946032451"
"Yes","2017","Not Working","Single parent ","67","0.0921733852688698","0.0700877646233882","0.114259005914351"
"Yes","2017","Not Working","Couple + C. LE 16 ","82","0.0928118917104265","0.073350690523065","0.112273092897788"
"Yes","2017","Not Working","Couple + C. GT 16 ","57","0.0961309507674309","0.0757682899466047","0.116493611588257"
"Yes","2017","Not Working","Couple + C. LE and GT 16","46","0.0717768639728187","0.0502247077772175","0.0933290201684198"
"No","2017","Full Time","1-pers.-HH","1282","0.923464013282187","0.909452668122567","0.937475358441808"
"No","2017","Full Time","(Married) couple without C. ","2664","0.935737545570143","0.926712473888929","0.944762617251358"
"No","2017","Full Time","Single parent ","656","0.886829955877855","0.863864486696483","0.909795425059227"
"No","2017","Full Time","Couple + C. LE 16 ","2713","0.95662999885621","0.949150567493904","0.964109430218517"
"No","2017","Full Time","Couple + C. GT 16 ","1335","0.949368004629662","0.937895742211407","0.960840267047918"
"No","2017","Full Time","Couple + C. LE and GT 16","861","0.950624368464232","0.936617174631072","0.964631562297392"
"No","2017","Part Time","1-pers.-HH","769","0.912858230849736","0.893750891524396","0.931965570175077"
"No","2017","Part Time","(Married) couple without C. ","1570","0.916649852303169","0.903510360945314","0.929789343661023"
"No","2017","Part Time","Single parent ","755","0.87923919426844","0.857384955860268","0.901093432676612"
"No","2017","Part Time","Couple + C. LE 16 ","2019","0.912967377656338","0.901330410742107","0.924604344570569"
"No","2017","Part Time","Couple + C. GT 16 ","966","0.916492916523957","0.899854497899323","0.933131335148591"
"No","2017","Part Time","Couple + C. LE and GT 16","695","0.895939235218207","0.87446981254268","0.917408657893733"
"No","2017","Not Working","1-pers.-HH","1629","0.940760627518217","0.929642825437476","0.951878429598958"
"No","2017","Not Working","(Married) couple without C. ","3540","0.945399921489334","0.938100905396755","0.952698937581913"
"No","2017","Not Working","Single parent ","592","0.90782661473113","0.885740994085649","0.929912235376612"
"No","2017","Not Working","Couple + C. LE 16 ","772","0.907188108289574","0.887726907102212","0.926649309476935"
"No","2017","Not Working","Couple + C. GT 16 ","748","0.903869049232569","0.883506388411743","0.924231710053395"
"No","2017","Not Working","Couple + C. LE and GT 16","505","0.928223136027181","0.90667097983158","0.949775292222782"
"Yes","2018","Full Time","1-pers.-HH","","","",""
"Yes","2018","Full Time","(Married) couple without C. ","","","",""
"Yes","2018","Full Time","Single parent ","","","",""
"Yes","2018","Full Time","Couple + C. LE 16 ","","","",""
"Yes","2018","Full Time","Couple + C. GT 16 ","","","",""
"Yes","2018","Full Time","Couple + C. LE and GT 16","","","",""
"Yes","2018","Part Time","1-pers.-HH","","","",""
"Yes","2018","Part Time","(Married) couple without C. ","","","",""
"Yes","2018","Part Time","Single parent ","","","",""
"Yes","2018","Part Time","Couple + C. LE 16 ","","","",""
"Yes","2018","Part Time","Couple + C. GT 16 ","","","",""
"Yes","2018","Part Time","Couple + C. LE and GT 16","","","",""
"Yes","2018","Not Working","1-pers.-HH","","","",""
"Yes","2018","Not Working","(Married) couple without C. ","","","",""
"Yes","2018","Not Working","Single parent ","","","",""
"Yes","2018","Not Working","Couple + C. LE 16 ","","","",""
"Yes","2018","Not Working","Couple + C. GT 16 ","","","",""
"Yes","2018","Not Working","Couple + C. LE and GT 16","","","",""
"No","2018","Full Time","1-pers.-HH","","","",""
"No","2018","Full Time","(Married) couple without C. ","","","",""
"No","2018","Full Time","Single parent ","","","",""
"No","2018","Full Time","Couple + C. LE 16 ","","","",""
"No","2018","Full Time","Couple + C. GT 16 ","","","",""
"No","2018","Full Time","Couple + C. LE and GT 16","","","",""
"No","2018","Part Time","1-pers.-HH","","","",""
"No","2018","Part Time","(Married) couple without C. ","","","",""
"No","2018","Part Time","Single parent ","","","",""
"No","2018","Part Time","Couple + C. LE 16 ","","","",""
"No","2018","Part Time","Couple + C. GT 16 ","","","",""
"No","2018","Part Time","Couple + C. LE and GT 16","","","",""
"No","2018","Not Working","1-pers.-HH","","","",""
"No","2018","Not Working","(Married) couple without C. ","","","",""
"No","2018","Not Working","Single parent ","","","",""
"No","2018","Not Working","Couple + C. LE 16 ","","","",""
