"ple0017","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"No","2013","Not Working","middle vocational","3644","0.938507441146562","0.930929899479618","0.946084982813507","2"
"No","2013","Not Working","vocational + Abi","219","0.951701858863594","0.924290546615255","0.979113171111933","2"
"No","2013","Not Working","higher vocational","426","0.962325006552799","0.944693210146888","0.97995680295871","2"
"No","2013","Not Working","inadequately","103","0.864370250009594","0.801791547135608","0.926948952883579","2"
"No","2013","Not Working","higher education","1276","0.951411474497923","0.939899581499258","0.962923367496587","2"
"No","2013","Part Time","middle vocational","2159","0.925268635424432","0.914664054245977","0.935873216602887","2"
"No","2013","Part Time","vocational + Abi","311","0.869323983535248","0.833861256613788","0.904786710456707","2"
"No","2013","Part Time","higher vocational","235","0.881563632633388","0.842877967685496","0.920249297581279","2"
"No","2013","Part Time","higher education","948","0.924139139626425","0.907914022589756","0.940364256663094","2"
"No","2013","Not Working","in school","183","0.909323029420625","0.868916195528199","0.949729863313051","2"
"No","2013","Full Time","higher vocational","575","0.927008568863419","0.906483561445309","0.94753357628153","2"
"No","2013","Full Time","higher education","1996","0.942220780874476","0.932276919105913","0.95216464264304","2"
"No","2013","Part Time","in school","60","0.981410504621278","0.948057346085536","1.01476366315702","2"
"No","2013","Part Time","inadequately","35","0.912467026636478","0.823769763816547","1.00116428945641","2"
"No","2013","Part Time","general elemantary","356","0.912029785653312","0.884025522376986","0.940034048929639","2"
"No","2013","Full Time","in school","2","","","","2"
"No","2013","Full Time","inadequately","35","0.930311217945754","0.852372774355075","1.00824966153643","2"
"No","2013","Full Time","general elemantary","377","0.946530919897922","0.924484561955823","0.968577277840022","2"
"No","2013","Full Time","middle vocational","3058","0.939656557144112","0.931452220894028","0.947860893394196","2"
"No","2013","Full Time","vocational + Abi","484","0.933883009268125","0.912546075664343","0.955219942871907","2"
"Yes","2013","Not Working","middle vocational","217","0.0614925588534376","0.0539150171864926","0.0690701005203825","1"
"Yes","2013","Not Working","vocational + Abi","16","","","","1"
"Yes","2013","Not Working","higher vocational","22","","","","1"
"Yes","2013","Not Working","higher education","64","0.0485885255020771","0.0370766325034125","0.0601004185007417","1"
"Yes","2013","Not Working","general elemantary","62","0.0448174033203971","0.0324375706200461","0.057197236020748","1"
"Yes","2013","Full Time","in school","1","","","","1"
"Yes","2013","Full Time","inadequately","6","","","","1"
"Yes","2013","Full Time","general elemantary","23","","","","1"
"Yes","2013","Full Time","middle vocational","178","0.060343442855888","0.0521391066058045","0.0685477791059716","1"
"Yes","2013","Part Time","higher vocational","33","0.118436367366612","0.0797507024187206","0.157122032314504","1"
"Yes","2013","Part Time","higher education","75","0.075860860373575","0.0596357433369057","0.0920859774102443","1"
"Yes","2013","Not Working","in school","11","","","","1"
"Yes","2013","Not Working","inadequately","12","","","","1"
"Yes","2013","Full Time","vocational + Abi","37","0.0661169907318747","0.0447800571280928","0.0874539243356565","1"
"Yes","2013","Full Time","higher vocational","42","0.0729914311365807","0.0524664237184705","0.0935164385546909","1"
"Yes","2013","Full Time","higher education","119","0.0577792191255237","0.0478353573569604","0.067723080894087","1"
"Yes","2013","Part Time","in school","3","","","","1"
"Yes","2013","Part Time","inadequately","4","","","","1"
"Yes","2013","Part Time","general elemantary","37","0.0879702143466878","0.0599659510703615","0.115974477623014","1"
"Yes","2013","Part Time","middle vocational","203","0.0747313645755683","0.0641267833971132","0.0853359457540234","1"
"Yes","2013","Part Time","vocational + Abi","36","0.130676016464752","0.0952132895432927","0.166138743386212","1"
"No","2014","Part Time","higher education","","","","","2"
"No","2014","Part Time","higher vocational","","","","","2"
"No","2014","Not Working","in school","","","","","2"
"No","2014","Not Working","inadequately","","","","","2"
"No","2014","Not Working","general elemantary","","","","","2"
"No","2014","Full Time","higher vocational","","","","","2"
"No","2014","Full Time","higher education","","","","","2"
"No","2014","Not Working","middle vocational","","","","","2"
"No","2014","Not Working","vocational + Abi","","","","","2"
"No","2014","Not Working","higher vocational","","","","","2"
"No","2014","Part Time","in school","","","","","2"
"No","2014","Not Working","higher education","","","","","2"
"No","2014","Part Time","inadequately","","","","","2"
"No","2014","Part Time","general elemantary","","","","","2"
"No","2014","Part Time","middle vocational","","","","","2"
"No","2014","Part Time","vocational + Abi","","","","","2"
"No","2014","Full Time","in school","","","","","2"
"No","2014","Full Time","inadequately","","","","","2"
"No","2014","Full Time","general elemantary","","","","","2"
"No","2014","Full Time","middle vocational","","","","","2"
"No","2014","Full Time","vocational + Abi","","","","","2"
"Yes","2014","Not Working","general elemantary","","","","","1"
"Yes","2014","Not Working","middle vocational","","","","","1"
"Yes","2014","Not Working","vocational + Abi","","","","","1"
"Yes","2014","Not Working","higher vocational","","","","","1"
"Yes","2014","Not Working","higher education","","","","","1"
"Yes","2014","Part Time","general elemantary","","","","","1"
"Yes","2014","Part Time","middle vocational","","","","","1"
"Yes","2014","Part Time","vocational + Abi","","","","","1"
"Yes","2014","Part Time","higher vocational","","","","","1"
"Yes","2014","Full Time","in school","","","","","1"
"Yes","2014","Part Time","higher education","","","","","1"
"Yes","2014","Full Time","inadequately","","","","","1"
"Yes","2014","Full Time","general elemantary","","","","","1"
"Yes","2014","Full Time","middle vocational","","","","","1"
"Yes","2014","Not Working","in school","","","","","1"
"Yes","2014","Not Working","inadequately","","","","","1"
"Yes","2014","Full Time","vocational + Abi","","","","","1"
"Yes","2014","Full Time","higher vocational","","","","","1"
"Yes","2014","Full Time","higher education","","","","","1"
"Yes","2014","Part Time","inadequately","","","","","1"
"Yes","2014","Part Time","in school","","","","","1"
"No","2015","Part Time","general elemantary","630","0.928380282562779","0.909195909488398","0.947564655637161","2"
"No","2015","Part Time","middle vocational","3070","0.90753377748677","0.897770755972214","0.917296799001327","2"
"No","2015","Part Time","vocational + Abi","654","0.890666159689899","0.867966750275561","0.913365569104237","2"
"No","2015","Part Time","higher vocational","312","0.904926913345817","0.873975955566109","0.935877871125526","2"
"No","2015","Part Time","higher education","1478","0.924457391763111","0.911596765916904","0.937318017609318","2"
"No","2015","Not Working","in school","259","0.975087677331034","0.956733405868979","0.993441948793089","2"
"No","2015","Not Working","inadequately","209","0.856589181941276","0.812060805376762","0.901117558505791","2"
"No","2015","Not Working","general elemantary","1240","0.944417473342102","0.932062328772362","0.956772617911842","2"
"No","2015","Full Time","higher vocational","705","0.935484262626454","0.91793731101135","0.953031214241559","2"
"No","2015","Full Time","higher education","2626","0.927550311703742","0.917929519548023","0.937171103859462","2"
"No","2015","Part Time","in school","71","0.983983254005883","0.955184900477731","1.01278160753404","2"
"No","2015","Part Time","inadequately","80","0.897675805768889","0.83574551712745","0.959606094410328","2"
"No","2015","Not Working","middle vocational","3880","0.939469898763935","0.932211169856465","0.946728627671404","2"
"No","2015","Not Working","vocational + Abi","309","0.90749834824947","0.876969690711452","0.938027005787488","2"
"No","2015","Not Working","higher vocational","418","0.979707037334815","0.966441523763229","0.992972550906401","2"
"No","2015","Not Working","higher education","1409","0.957302881706282","0.947009739931504","0.967596023481059","2"
"No","2015","Full Time","vocational + Abi","829","0.941311541881575","0.925861123210288","0.956761960552862","2"
"No","2015","Full Time","in school","2","","","","2"
"No","2015","Full Time","inadequately","78","0.942121816937255","0.891579849935989","0.992663783938522","2"
"No","2015","Full Time","general elemantary","641","0.939750994373026","0.92177380068247","0.957728188063583","2"
"No","2015","Full Time","middle vocational","3970","0.949134798991915","0.942476267017499","0.955793330966331","2"
"Yes","2015","Not Working","general elemantary","81","0.0555825266578978","0.0432273820881579","0.0679376712276376","1"
"Yes","2015","Not Working","middle vocational","266","0.0605301012360655","0.0532713723285959","0.067788830143535","1"
"Yes","2015","Not Working","vocational + Abi","37","0.0925016517505299","0.0619729942125123","0.123030309288547","1"
"Yes","2015","Not Working","higher vocational","16","","","","1"
"Yes","2015","Not Working","higher education","73","0.0426971182937183","0.0324039765189408","0.0529902600684959","1"
"Yes","2015","Part Time","vocational + Abi","72","0.109333840310101","0.0866344308957628","0.132033249724439","1"
"Yes","2015","Part Time","higher vocational","33","0.0950730866541829","0.0641221288744744","0.126024044433891","1"
"Yes","2015","Part Time","higher education","144","0.0755426082368891","0.0626819823906818","0.0884032340830965","1"
"Yes","2015","Not Working","in school","18","","","","1"
"Yes","2015","Not Working","inadequately","29","","","","1"
"Yes","2015","Full Time","higher education","163","0.0724496882962577","0.0628288961405385","0.0820704804519769","1"
"Yes","2015","Part Time","in school","2","","","","1"
"Yes","2015","Part Time","inadequately","12","","","","1"
"Yes","2015","Part Time","general elemantary","64","0.0716197174372205","0.0524353443628393","0.0908040905116018","1"
"Yes","2015","Part Time","middle vocational","312","0.0924662225132295","0.0827032009986728","0.102229244027786","1"
"Yes","2015","Full Time","in school","","","","","1"
"Yes","2015","Full Time","higher vocational","48","0.0645157373735457","0.0469687857584411","0.0820626889886502","1"
"Yes","2015","Full Time","inadequately","4","","","","1"
"Yes","2015","Full Time","general elemantary","32","0.0602490056269737","0.0422718119364172","0.0782261993175302","1"
"Yes","2015","Full Time","middle vocational","213","0.0508652010080852","0.0442066690336694","0.057523732982501","1"
"Yes","2015","Full Time","vocational + Abi","60","0.0586884581184251","0.0432380394471379","0.0741388767897122","1"
"No","2016","Full Time","higher education","","","","","2"
"No","2016","Part Time","in school","","","","","2"
"No","2016","Not Working","higher vocational","","","","","2"
"No","2016","Not Working","higher education","","","","","2"
"No","2016","Part Time","inadequately","","","","","2"
"No","2016","Part Time","general elemantary","","","","","2"
"No","2016","Part Time","middle vocational","","","","","2"
"No","2016","Full Time","higher vocational","","","","","2"
"No","2016","Part Time","vocational + Abi","","","","","2"
"No","2016","Part Time","higher vocational","","","","","2"
"No","2016","Part Time","higher education","","","","","2"
"No","2016","Not Working","vocational + Abi","","","","","2"
"No","2016","Not Working","in school","","","","","2"
"No","2016","Not Working","inadequately","","","","","2"
"No","2016","Not Working","general elemantary","","","","","2"
"No","2016","Not Working","middle vocational","","","","","2"
"No","2016","Full Time","in school","","","","","2"
"No","2016","Full Time","inadequately","","","","","2"
"No","2016","Full Time","general elemantary","","","","","2"
"No","2016","Full Time","middle vocational","","","","","2"
"No","2016","Full Time","vocational + Abi","","","","","2"
"Yes","2016","Not Working","general elemantary","","","","","1"
"Yes","2016","Not Working","middle vocational","","","","","1"
"Yes","2016","Not Working","vocational + Abi","","","","","1"
"Yes","2016","Not Working","higher vocational","","","","","1"
"Yes","2016","Not Working","higher education","","","","","1"
"Yes","2016","Part Time","vocational + Abi","","","","","1"
"Yes","2016","Part Time","higher vocational","","","","","1"
"Yes","2016","Part Time","higher education","","","","","1"
"Yes","2016","Not Working","in school","","","","","1"
"Yes","2016","Not Working","inadequately","","","","","1"
"Yes","2016","Full Time","middle vocational","","","","","1"
"Yes","2016","Full Time","vocational + Abi","","","","","1"
"Yes","2016","Full Time","higher vocational","","","","","1"
"Yes","2016","Full Time","higher education","","","","","1"
"Yes","2016","Part Time","in school","","","","","1"
"Yes","2016","Part Time","inadequately","","","","","1"
"Yes","2016","Part Time","general elemantary","","","","","1"
"Yes","2016","Full Time","general elemantary","","","","","1"
"Yes","2016","Part Time","middle vocational","","","","","1"
"Yes","2016","Full Time","in school","","","","","1"
"Yes","2016","Full Time","inadequately","","","","","1"
"No","2017","Full Time","middle vocational","4261","0.937783202907352","0.930746068176179","0.944820337638526","2"
"No","2017","Full Time","vocational + Abi","936","0.934728922209198","0.919473065949323","0.949984778469072","2"
"No","2017","Full Time","higher vocational","757","0.936562088631325","0.919703040783842","0.953421136478808","2"
"No","2017","Full Time","higher education","2917","0.939491603787842","0.931099874206946","0.947883333368738","2"
"No","2017","Part Time","in school","71","0.901956119529371","0.837195867202732","0.966716371856011","2"
"No","2017","Full Time","general elemantary","673","0.928971732710081","0.91016967536281","0.947773790057353","2"
"No","2017","Not Working","general elemantary","1225","0.936432525574852","0.923210440645205","0.9496546105045","2"
"No","2017","Not Working","middle vocational","3824","0.936439797143846","0.92894919288977","0.943930401397921","2"
"No","2017","Not Working","vocational + Abi","352","0.91857424888466","0.8915008315839","0.94564766618542","2"
"No","2017","Not Working","higher vocational","401","0.956666464076126","0.937286297671155","0.976046630481098","2"
"No","2017","Not Working","higher education","1498","0.95050102687741","0.939825952996025","0.961176100758796","2"
"No","2017","Part Time","inadequately","101","0.873009264402943","0.813186007120214","0.932832521685672","2"
"No","2017","Part Time","general elemantary","664","0.928899298437135","0.910395527333115","0.947403069541154","2"
"No","2017","Part Time","middle vocational","3222","0.909600451311153","0.900148958081305","0.919051944541001","2"
"No","2017","Full Time","in school","2","","","","2"
"No","2017","Full Time","inadequately","87","0.981076448938119","0.95308147043881","1.00907142743743","2"
"No","2017","Not Working","inadequately","216","0.851789043871917","0.807478631303395","0.89609945644044","2"
"No","2017","Part Time","vocational + Abi","745","0.91260266660033","0.893354680607529","0.931850652593131","2"
"No","2017","Part Time","higher vocational","277","0.864323139781012","0.826744270191426","0.901902009370598","2"
"No","2017","Part Time","higher education","1702","0.926889513049213","0.915081420332205","0.93869760576622","2"
"No","2017","Not Working","in school","306","0.916063959158984","0.88610082211508","0.946027096202888","2"
"Yes","2017","Not Working","general elemantary","83","0.0635674744251478","0.0503453894955004","0.0767895593547951","1"
"Yes","2017","Not Working","middle vocational","251","0.0635602028561543","0.0560695986020788","0.0710508071102297","1"
"Yes","2017","Not Working","vocational + Abi","40","0.0814257511153399","0.0543523338145799","0.1084991684161","1"
"Yes","2017","Not Working","higher vocational","23","","","","1"
"Yes","2017","Not Working","higher education","88","0.0494989731225897","0.0388238992412042","0.0601740470039751","1"
"Yes","2017","Part Time","vocational + Abi","82","0.0873973333996704","0.0681493474068693","0.106645319392472","1"
"Yes","2017","Full Time","in school","","","","","1"
"Yes","2017","Full Time","inadequately","4","","","","1"
"Yes","2017","Full Time","general elemantary","44","0.0710282672899186","0.0522262099426471","0.0898303246371901","1"
"Yes","2017","Full Time","middle vocational","265","0.0622167970926479","0.0551796623614745","0.0692539318238214","1"
"Yes","2017","Part Time","higher vocational","42","0.135676860218988","0.0980979906294017","0.173255729808574","1"
"Yes","2017","Part Time","higher education","165","0.0731104869507874","0.0613023942337798","0.084918579667795","1"
"Yes","2017","Not Working","in school","23","","","","1"
"Yes","2017","Full Time","vocational + Abi","71","0.0652710777908024","0.0500152215309275","0.0805269340506772","1"
"Yes","2017","Full Time","higher vocational","46","0.0634379113686753","0.0465788635211923","0.0802969592161584","1"
"Yes","2017","Not Working","inadequately","31","0.148210956128082","0.10390054355956","0.192521368696605","1"
"Yes","2017","Full Time","higher education","184","0.0605083962121584","0.0521166666312624","0.0689001257930544","1"
"Yes","2017","Part Time","in school","10","","","","1"
"Yes","2017","Part Time","general elemantary","77","0.0711007015628654","0.0525969304588462","0.0896044726668846","1"
"Yes","2017","Part Time","middle vocational","314","0.090399548688847","0.0809480554589992","0.0998510419186948","1"
"Yes","2017","Part Time","inadequately","18","","","","1"
"No","2018","Full Time","in school","","","","","2"
"No","2018","Full Time","inadequately","","","","","2"
"No","2018","Full Time","general elemantary","","","","","2"
"No","2018","Full Time","middle vocational","","","","","2"
"No","2018","Full Time","vocational + Abi","","","","","2"
"No","2018","Full Time","higher vocational","","","","","2"
"No","2018","Full Time","higher education","","","","","2"
"No","2018","Part Time","in school","","","","","2"
"No","2018","Part Time","higher vocational","","","","","2"
"No","2018","Part Time","higher education","","","","","2"
"No","2018","Not Working","in school","","","","","2"
"No","2018","Not Working","inadequately","","","","","2"
"No","2018","Not Working","general elemantary","","","","","2"
"No","2018","Not Working","middle vocational","","","","","2"
"No","2018","Not Working","vocational + Abi","","","","","2"
"No","2018","Not Working","higher vocational","","","","","2"
"No","2018","Not Working","higher education","","","","","2"
"No","2018","Part Time","inadequately","","","","","2"
"No","2018","Part Time","general elemantary","","","","","2"
"No","2018","Part Time","middle vocational","","","","","2"
"No","2018","Part Time","vocational + Abi","","","","","2"
"Yes","2018","Not Working","general elemantary","","","","","1"
"Yes","2018","Not Working","middle vocational","","","","","1"
"Yes","2018","Not Working","vocational + Abi","","","","","1"
"Yes","2018","Not Working","higher vocational","","","","","1"
"Yes","2018","Not Working","higher education","","","","","1"
"Yes","2018","Part Time","vocational + Abi","","","","","1"
"Yes","2018","Part Time","higher vocational","","","","","1"
"Yes","2018","Part Time","higher education","","","","","1"
"Yes","2018","Not Working","in school","","","","","1"
"Yes","2018","Not Working","inadequately","","","","","1"
"Yes","2018","Full Time","higher education","","","","","1"
"Yes","2018","Part Time","in school","","","","","1"
"Yes","2018","Full Time","in school","","","","","1"
"Yes","2018","Part Time","inadequately","","","","","1"
"Yes","2018","Full Time","inadequately","","","","","1"
"Yes","2018","Part Time","general elemantary","","","","","1"
"Yes","2018","Part Time","middle vocational","","","","","1"
"Yes","2018","Full Time","middle vocational","","","","","1"
