"pli0093_h","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1991","Not Employed","higher vocational","","","",""
"Min 1x per week","1991","Not Employed","higher education","","","",""
"Min 1x per week","1991","Employed","in school","","","",""
"Min 1x per week","1991","Employed","inadequately","","","",""
"Min 1x per week","1991","Employed","general elemantary","","","",""
"Min 1x per week","1991","Employed","middle vocational","","","",""
"Min 1x per week","1991","Employed","vocational + Abi","","","",""
"Min 1x per week","1991","Employed","higher vocational","","","",""
"Min 1x per week","1991","Employed","higher education","","","",""
"Min 1x per month","1991","Not Employed","in school","","","",""
"Min 1x per month","1991","Not Employed","inadequately","","","",""
"Min 1x per month","1991","Not Employed","general elemantary","","","",""
"Min 1x per month","1991","Not Employed","middle vocational","","","",""
"Min 1x per month","1991","Not Employed","vocational + Abi","","","",""
"Min 1x per month","1991","Not Employed","higher vocational","","","",""
"Min 1x per month","1991","Not Employed","higher education","","","",""
"Min 1x per month","1991","Employed","in school","","","",""
"Min 1x per month","1991","Employed","inadequately","","","",""
"Min 1x per month","1991","Employed","general elemantary","","","",""
"Min 1x per month","1991","Employed","middle vocational","","","",""
"Min 1x per month","1991","Employed","vocational + Abi","","","",""
"Min 1x per month","1991","Employed","higher vocational","","","",""
"Min 1x per month","1991","Employed","higher education","","","",""
"Rarely","1991","Not Employed","in school","","","",""
"Rarely","1991","Not Employed","inadequately","","","",""
"Rarely","1991","Not Employed","general elemantary","","","",""
"Rarely","1991","Not Employed","middle vocational","","","",""
"Rarely","1991","Not Employed","vocational + Abi","","","",""
"Rarely","1991","Not Employed","higher vocational","","","",""
"Rarely","1991","Not Employed","higher education","","","",""
"Rarely","1991","Employed","in school","","","",""
"Rarely","1991","Employed","inadequately","","","",""
"Rarely","1991","Employed","general elemantary","","","",""
"Rarely","1991","Employed","middle vocational","","","",""
"Rarely","1991","Employed","vocational + Abi","","","",""
"Rarely","1991","Employed","higher vocational","","","",""
"Rarely","1991","Employed","higher education","","","",""
"Never","1991","Not Employed","in school","","","",""
"Never","1991","Not Employed","inadequately","","","",""
"Never","1991","Not Employed","general elemantary","","","",""
"Never","1991","Not Employed","middle vocational","","","",""
"Never","1991","Not Employed","vocational + Abi","","","",""
"Never","1991","Not Employed","higher vocational","","","",""
"Never","1991","Not Employed","higher education","","","",""
"Never","1991","Employed","in school","","","",""
"Never","1991","Employed","inadequately","","","",""
"Never","1991","Employed","general elemantary","","","",""
"Never","1991","Employed","middle vocational","","","",""
"Never","1991","Employed","vocational + Abi","","","",""
"Never","1991","Employed","higher vocational","","","",""
"Never","1991","Employed","higher education","","","",""
"Daily","1992","Not Employed","in school","","","",""
"Daily","1992","Not Employed","inadequately","","","",""
"Daily","1992","Not Employed","general elemantary","","","",""
"Daily","1992","Not Employed","middle vocational","","","",""
"Daily","1992","Not Employed","vocational + Abi","","","",""
"Daily","1992","Not Employed","higher vocational","","","",""
"Daily","1992","Not Employed","higher education","","","",""
"Daily","1992","Employed","in school","","","",""
"Daily","1992","Employed","inadequately","","","",""
"Daily","1992","Employed","general elemantary","","","",""
"Daily","1992","Employed","middle vocational","","","",""
"Daily","1992","Employed","vocational + Abi","","","",""
"Daily","1992","Employed","higher vocational","","","",""
"Daily","1992","Employed","higher education","","","",""
"Min 1x per week","1992","Not Employed","in school","","","",""
"Min 1x per week","1992","Not Employed","inadequately","","","",""
"Min 1x per week","1992","Not Employed","general elemantary","","","",""
"Min 1x per week","1992","Not Employed","middle vocational","","","",""
"Min 1x per week","1992","Not Employed","vocational + Abi","","","",""
"Min 1x per week","1992","Not Employed","higher vocational","","","",""
"Min 1x per week","1992","Not Employed","higher education","","","",""
"Min 1x per week","1992","Employed","in school","","","",""
"Min 1x per week","1992","Employed","inadequately","","","",""
"Min 1x per week","1992","Employed","general elemantary","","","",""
"Min 1x per week","1992","Employed","middle vocational","","","",""
"Min 1x per week","1992","Employed","vocational + Abi","","","",""
"Min 1x per week","1992","Employed","higher vocational","","","",""
"Min 1x per week","1992","Employed","higher education","","","",""
"Min 1x per month","1992","Not Employed","in school","","","",""
"Min 1x per month","1992","Not Employed","inadequately","","","",""
"Min 1x per month","1992","Not Employed","general elemantary","","","",""
"Min 1x per month","1992","Not Employed","middle vocational","","","",""
"Min 1x per month","1992","Not Employed","vocational + Abi","","","",""
"Min 1x per month","1992","Not Employed","higher vocational","","","",""
"Min 1x per month","1992","Not Employed","higher education","","","",""
"Min 1x per month","1992","Employed","in school","","","",""
"Min 1x per month","1992","Employed","inadequately","","","",""
"Min 1x per month","1992","Employed","general elemantary","","","",""
"Min 1x per month","1992","Employed","middle vocational","","","",""
"Min 1x per month","1992","Employed","vocational + Abi","","","",""
"Min 1x per month","1992","Employed","higher vocational","","","",""
"Min 1x per month","1992","Employed","higher education","","","",""
"Rarely","1992","Not Employed","in school","","","",""
"Rarely","1992","Not Employed","inadequately","","","",""
"Rarely","1992","Not Employed","general elemantary","","","",""
"Rarely","1992","Not Employed","middle vocational","","","",""
"Rarely","1992","Not Employed","vocational + Abi","","","",""
"Rarely","1992","Not Employed","higher vocational","","","",""
"Rarely","1992","Not Employed","higher education","","","",""
"Rarely","1992","Employed","in school","","","",""
"Rarely","1992","Employed","inadequately","","","",""
"Rarely","1992","Employed","general elemantary","","","",""
"Rarely","1992","Employed","middle vocational","","","",""
"Rarely","1992","Employed","vocational + Abi","","","",""
"Rarely","1992","Employed","higher vocational","","","",""
"Rarely","1992","Employed","higher education","","","",""
"Never","1992","Not Employed","in school","","","",""
"Never","1992","Not Employed","inadequately","","","",""
"Never","1992","Not Employed","general elemantary","","","",""
"Never","1992","Not Employed","middle vocational","","","",""
"Never","1992","Not Employed","vocational + Abi","","","",""
"Never","1992","Not Employed","higher vocational","","","",""
"Never","1992","Not Employed","higher education","","","",""
"Never","1992","Employed","in school","","","",""
"Never","1992","Employed","inadequately","","","",""
"Never","1992","Employed","general elemantary","","","",""
"Never","1992","Employed","middle vocational","","","",""
"Never","1992","Employed","vocational + Abi","","","",""
"Never","1992","Employed","higher vocational","","","",""
"Never","1992","Employed","higher education","","","",""
"Daily","1993","Not Employed","in school","","","",""
"Daily","1993","Not Employed","inadequately","","","",""
"Daily","1993","Not Employed","general elemantary","","","",""
"Daily","1993","Not Employed","middle vocational","","","",""
"Daily","1993","Not Employed","vocational + Abi","","","",""
"Daily","1993","Not Employed","higher vocational","","","",""
"Daily","1993","Not Employed","higher education","","","",""
"Daily","1993","Employed","in school","","","",""
"Daily","1993","Employed","inadequately","","","",""
"Daily","1993","Employed","general elemantary","","","",""
"Daily","1993","Employed","middle vocational","","","",""
"Daily","1993","Employed","vocational + Abi","","","",""
"Daily","1993","Employed","higher vocational","","","",""
"Daily","1993","Employed","higher education","","","",""
"Min 1x per week","1993","Not Employed","in school","","","",""
"Min 1x per week","1993","Not Employed","inadequately","","","",""
"Min 1x per week","1993","Not Employed","general elemantary","","","",""
"Min 1x per week","1993","Not Employed","middle vocational","","","",""
"Min 1x per week","1993","Not Employed","vocational + Abi","","","",""
"Min 1x per week","1993","Not Employed","higher vocational","","","",""
"Min 1x per week","1993","Not Employed","higher education","","","",""
"Min 1x per week","1993","Employed","in school","","","",""
"Min 1x per week","1993","Employed","inadequately","","","",""
"Min 1x per week","1993","Employed","general elemantary","","","",""
"Min 1x per week","1993","Employed","middle vocational","","","",""
"Min 1x per week","1993","Employed","vocational + Abi","","","",""
"Min 1x per week","1993","Employed","higher vocational","","","",""
"Min 1x per week","1993","Employed","higher education","","","",""
"Min 1x per month","1993","Not Employed","in school","","","",""
"Min 1x per month","1993","Not Employed","inadequately","","","",""
"Min 1x per month","1993","Not Employed","general elemantary","","","",""
"Min 1x per month","1993","Not Employed","middle vocational","","","",""
"Min 1x per month","1993","Not Employed","vocational + Abi","","","",""
"Min 1x per month","1993","Not Employed","higher vocational","","","",""
"Min 1x per month","1993","Not Employed","higher education","","","",""
"Min 1x per month","1993","Employed","in school","","","",""
"Min 1x per month","1993","Employed","inadequately","","","",""
"Min 1x per month","1993","Employed","general elemantary","","","",""
"Min 1x per month","1993","Employed","middle vocational","","","",""
"Min 1x per month","1993","Employed","vocational + Abi","","","",""
"Min 1x per month","1993","Employed","higher vocational","","","",""
"Min 1x per month","1993","Employed","higher education","","","",""
"Rarely","1993","Not Employed","in school","","","",""
"Rarely","1993","Not Employed","inadequately","","","",""
"Rarely","1993","Not Employed","general elemantary","","","",""
"Rarely","1993","Not Employed","middle vocational","","","",""
"Rarely","1993","Not Employed","vocational + Abi","","","",""
"Rarely","1993","Not Employed","higher vocational","","","",""
"Rarely","1993","Not Employed","higher education","","","",""
"Rarely","1993","Employed","in school","","","",""
"Rarely","1993","Employed","inadequately","","","",""
"Rarely","1993","Employed","general elemantary","","","",""
"Rarely","1993","Employed","middle vocational","","","",""
"Rarely","1993","Employed","vocational + Abi","","","",""
"Rarely","1993","Employed","higher vocational","","","",""
"Rarely","1993","Employed","higher education","","","",""
"Never","1993","Not Employed","in school","","","",""
"Never","1993","Not Employed","inadequately","","","",""
"Never","1993","Not Employed","general elemantary","","","",""
"Never","1993","Not Employed","middle vocational","","","",""
"Never","1993","Not Employed","vocational + Abi","","","",""
"Never","1993","Not Employed","higher vocational","","","",""
"Never","1993","Not Employed","higher education","","","",""
"Never","1993","Employed","in school","","","",""
"Never","1993","Employed","inadequately","","","",""
"Never","1993","Employed","general elemantary","","","",""
"Never","1993","Employed","middle vocational","","","",""
"Never","1993","Employed","vocational + Abi","","","",""
"Never","1993","Employed","higher vocational","","","",""
"Never","1993","Employed","higher education","","","",""
"Daily","1994","Not Employed","in school","","","",""
"Daily","1994","Not Employed","inadequately","","","",""
"Daily","1994","Not Employed","general elemantary","","","",""
"Daily","1994","Not Employed","middle vocational","","","",""
"Daily","1994","Not Employed","vocational + Abi","","","",""
"Daily","1994","Not Employed","higher vocational","","","",""
"Daily","1994","Not Employed","higher education","","","",""
"Daily","1994","Employed","in school","","","",""
"Daily","1994","Employed","inadequately","","","",""
"Daily","1994","Employed","general elemantary","","","",""
"Daily","1994","Employed","middle vocational","","","",""
"Daily","1994","Employed","vocational + Abi","","","",""
"Daily","1994","Employed","higher vocational","","","",""
"Daily","1994","Employed","higher education","","","",""
"Min 1x per week","1994","Not Employed","in school","","","",""
"Min 1x per week","1994","Not Employed","inadequately","","","",""
"Min 1x per week","1994","Not Employed","general elemantary","","","",""
"Min 1x per week","1994","Not Employed","middle vocational","","","",""
"Min 1x per week","1994","Not Employed","vocational + Abi","","","",""
"Min 1x per week","1994","Not Employed","higher vocational","","","",""
"Min 1x per week","1994","Not Employed","higher education","","","",""
"Min 1x per week","1994","Employed","in school","","","",""
"Min 1x per week","1994","Employed","inadequately","","","",""
"Min 1x per week","1994","Employed","general elemantary","","","",""
"Min 1x per week","1994","Employed","middle vocational","","","",""
"Min 1x per week","1994","Employed","vocational + Abi","","","",""
"Min 1x per week","1994","Employed","higher vocational","","","",""
"Min 1x per week","1994","Employed","higher education","","","",""
"Min 1x per month","1994","Not Employed","in school","","","",""
"Min 1x per month","1994","Not Employed","inadequately","","","",""
"Min 1x per month","1994","Not Employed","general elemantary","","","",""
"Min 1x per month","1994","Not Employed","middle vocational","","","",""
"Min 1x per month","1994","Not Employed","vocational + Abi","","","",""
"Min 1x per month","1994","Not Employed","higher vocational","","","",""
"Min 1x per month","1994","Not Employed","higher education","","","",""
"Min 1x per month","1994","Employed","in school","","","",""
"Min 1x per month","1994","Employed","inadequately","","","",""
"Min 1x per month","1994","Employed","general elemantary","","","",""
"Min 1x per month","1994","Employed","middle vocational","","","",""
"Min 1x per month","1994","Employed","vocational + Abi","","","",""
"Min 1x per month","1994","Employed","higher vocational","","","",""
"Min 1x per month","1994","Employed","higher education","","","",""
"Rarely","1994","Not Employed","in school","","","",""
"Rarely","1994","Not Employed","inadequately","","","",""
"Rarely","1994","Not Employed","general elemantary","","","",""
"Rarely","1994","Not Employed","middle vocational","","","",""
"Rarely","1994","Not Employed","vocational + Abi","","","",""
"Rarely","1994","Not Employed","higher vocational","","","",""
"Rarely","1994","Not Employed","higher education","","","",""
"Rarely","1994","Employed","in school","","","",""
"Rarely","1994","Employed","inadequately","","","",""
"Rarely","1994","Employed","general elemantary","","","",""
"Rarely","1994","Employed","middle vocational","","","",""
"Rarely","1994","Employed","vocational + Abi","","","",""
"Rarely","1994","Employed","higher vocational","","","",""
"Rarely","1994","Employed","higher education","","","",""
"Never","1994","Not Employed","in school","","","",""
"Never","1994","Not Employed","inadequately","","","",""
"Never","1994","Not Employed","general elemantary","","","",""
"Never","1994","Not Employed","middle vocational","","","",""
"Never","1994","Not Employed","vocational + Abi","","","",""
"Never","1994","Not Employed","higher vocational","","","",""
"Never","1994","Not Employed","higher education","","","",""
"Never","1994","Employed","in school","","","",""
"Never","1994","Employed","inadequately","","","",""
"Never","1994","Employed","general elemantary","","","",""
"Never","1994","Employed","middle vocational","","","",""
"Never","1994","Employed","vocational + Abi","","","",""
"Never","1994","Employed","higher vocational","","","",""
"Never","1994","Employed","higher education","","","",""
"Daily","1995","Not Employed","in school","34","0.147649238783101","0.105872648653648","0.189425828912554"
"Daily","1995","Not Employed","inadequately","1","","",""
"Daily","1995","Not Employed","general elemantary","29","","",""
"Daily","1995","Not Employed","middle vocational","63","0.0271108109189973","0.0203837712763605","0.0338378505616341"
"Daily","1995","Not Employed","vocational + Abi","7","","",""
"Daily","1995","Not Employed","higher vocational","6","","",""
"Daily","1995","Not Employed","higher education","18","","",""
"Daily","1995","Employed","in school","","","",""
"Daily","1995","Employed","inadequately","1","","",""
"Daily","1995","Employed","general elemantary","24","","",""
"Daily","1995","Employed","middle vocational","86","0.0200591662555098","0.0159486224563176","0.0241697100547019"
"Daily","1995","Employed","vocational + Abi","13","","",""
"Daily","1995","Employed","higher vocational","15","","",""
"Daily","1995","Employed","higher education","45","0.043235474236238","0.0325433662424875","0.0539275822299886"
"Min 1x per week","1995","Not Employed","in school","63","0.254305613651437","0.203023417336889","0.305587809965985"
"Min 1x per week","1995","Not Employed","inadequately","4","","",""
"Min 1x per week","1995","Not Employed","general elemantary","65","0.0523891957821006","0.0399977163371339","0.0647806752270673"
"Min 1x per week","1995","Not Employed","middle vocational","169","0.086263783942234","0.0746346943674965","0.0978928735169715"
"Min 1x per week","1995","Not Employed","vocational + Abi","9","","",""
"Min 1x per week","1995","Not Employed","higher vocational","20","","",""
"Min 1x per week","1995","Not Employed","higher education","49","0.150679340957896","0.114129383000914","0.187229298914878"
"Min 1x per week","1995","Employed","in school","4","","",""
"Min 1x per week","1995","Employed","inadequately","4","","",""
"Min 1x per week","1995","Employed","general elemantary","80","0.0759275669969794","0.0612902823142202","0.0905648516797386"
"Min 1x per week","1995","Employed","middle vocational","322","0.0783308724339463","0.0704532181829909","0.0862085266849017"
"Min 1x per week","1995","Employed","vocational + Abi","40","0.156007042336834","0.117828014404222","0.194186070269445"
"Min 1x per week","1995","Employed","higher vocational","51","0.0761131234829977","0.0544006174853246","0.0978256294806708"
"Min 1x per week","1995","Employed","higher education","183","0.150653284281611","0.131848320612571","0.169458247950651"
"Min 1x per month","1995","Not Employed","in school","25","","",""
"Min 1x per month","1995","Not Employed","inadequately","3","","",""
"Min 1x per month","1995","Not Employed","general elemantary","69","0.0433114860560304","0.0319907643204876","0.0546322077915732"
"Min 1x per month","1995","Not Employed","middle vocational","150","0.0680253903859992","0.0575960076361068","0.0784547731358915"
"Min 1x per month","1995","Not Employed","vocational + Abi","6","","",""
"Min 1x per month","1995","Not Employed","higher vocational","19","","",""
"Min 1x per month","1995","Not Employed","higher education","53","0.15314168009945","0.116347742738503","0.189935617460396"
"Min 1x per month","1995","Employed","in school","","","",""
"Min 1x per month","1995","Employed","inadequately","8","","",""
"Min 1x per month","1995","Employed","general elemantary","84","0.0669949316704841","0.0531793000023801","0.0808105633385881"
"Min 1x per month","1995","Employed","middle vocational","373","0.0912990634041827","0.0828543179633441","0.0997438088450213"
"Min 1x per month","1995","Employed","vocational + Abi","38","0.11938929954351","0.0852733051083633","0.153505293978658"
"Min 1x per month","1995","Employed","higher vocational","66","0.147503818715167","0.118469032469026","0.176538604961309"
"Min 1x per month","1995","Employed","higher education","186","0.157147155635224","0.13801473891434","0.176279572356109"
"Rarely","1995","Not Employed","in school","70","0.229679880088582","0.180145662959064","0.279214097218101"
"Rarely","1995","Not Employed","inadequately","26","","",""
"Rarely","1995","Not Employed","general elemantary","192","0.158267193062535","0.137968416165539","0.178565969959531"
"Rarely","1995","Not Employed","middle vocational","522","0.238308904272644","0.22066150878937","0.255956299755918"
"Rarely","1995","Not Employed","vocational + Abi","46","0.27891593474572","0.201224575665956","0.356607293825484"
"Rarely","1995","Not Employed","higher vocational","45","0.256772287477909","0.194491770153595","0.319052804802223"
"Rarely","1995","Not Employed","higher education","97","0.248681460833492","0.20451852470324","0.292844396963745"
"Rarely","1995","Employed","in school","1","","",""
"Rarely","1995","Employed","inadequately","35","0.127143914039585","0.0876989176928786","0.166588910386292"
"Rarely","1995","Employed","general elemantary","274","0.250488739241429","0.226545056192118","0.27443242229074"
"Rarely","1995","Employed","middle vocational","1532","0.351768863120371","0.337768588479427","0.365769137761315"
"Rarely","1995","Employed","vocational + Abi","119","0.323413639117458","0.274195619099132","0.372631659135785"
"Rarely","1995","Employed","higher vocational","226","0.36059467985583","0.321278749214251","0.399910610497409"
"Rarely","1995","Employed","higher education","556","0.364862149359306","0.339555240879962","0.390169057838649"
"Never","1995","Not Employed","in school","85","0.281761761847501","0.228785233471753","0.334738290223249"
"Never","1995","Not Employed","inadequately","223","0.837536887441611","0.792438513232087","0.882635261651135"
"Never","1995","Not Employed","general elemantary","887","0.725530884337241","0.700713158264428","0.750348610410055"
"Never","1995","Not Employed","middle vocational","1335","0.580291110480125","0.559849359806843","0.600732861153408"
"Never","1995","Not Employed","vocational + Abi","60","0.51116738918345","0.424570007465514","0.597764770901386"
"Never","1995","Not Employed","higher vocational","99","0.487179290406534","0.415919527043036","0.558439053770032"
"Never","1995","Not Employed","higher education","151","0.396074998360475","0.346105567748577","0.446044428972372"
"Never","1995","Employed","in school","5","","",""
"Never","1995","Employed","inadequately","226","0.826302218094695","0.781444269884573","0.871160166304817"
"Never","1995","Employed","general elemantary","796","0.577737948572131","0.550444133505583","0.60503176363868"
"Never","1995","Employed","middle vocational","2156","0.45854203478599","0.443933224002567","0.473150845569413"
"Never","1995","Employed","vocational + Abi","137","0.339979138608394","0.29013795817996","0.389820319036827"
"Never","1995","Employed","higher vocational","215","0.37992515523603","0.340183874271067","0.419666436200993"
"Never","1995","Employed","higher education","420","0.284101936487621","0.260393474483116","0.307810398492126"
"Daily","1996","Not Employed","in school","","","",""
"Daily","1996","Not Employed","inadequately","","","",""
"Daily","1996","Not Employed","general elemantary","","","",""
"Daily","1996","Not Employed","middle vocational","","","",""
"Daily","1996","Not Employed","vocational + Abi","","","",""
"Daily","1996","Not Employed","higher vocational","","","",""
"Daily","1996","Not Employed","higher education","","","",""
"Daily","1996","Employed","in school","","","",""
"Daily","1996","Employed","inadequately","","","",""
"Daily","1996","Employed","general elemantary","","","",""
"Daily","1996","Employed","middle vocational","","","",""
"Daily","1996","Employed","vocational + Abi","","","",""
"Daily","1996","Employed","higher vocational","","","",""
"Daily","1996","Employed","higher education","","","",""
"Min 1x per week","1996","Not Employed","in school","","","",""
"Min 1x per week","1996","Not Employed","inadequately","","","",""
"Min 1x per week","1996","Not Employed","general elemantary","","","",""
"Min 1x per week","1996","Not Employed","middle vocational","","","",""
"Min 1x per week","1996","Not Employed","vocational + Abi","","","",""
"Min 1x per week","1996","Not Employed","higher vocational","","","",""
"Min 1x per week","1996","Not Employed","higher education","","","",""
"Min 1x per week","1996","Employed","in school","","","",""
"Min 1x per week","1996","Employed","inadequately","","","",""
"Min 1x per week","1996","Employed","general elemantary","","","",""
"Min 1x per week","1996","Employed","middle vocational","","","",""
"Min 1x per week","1996","Employed","vocational + Abi","","","",""
"Min 1x per week","1996","Employed","higher vocational","","","",""
"Min 1x per week","1996","Employed","higher education","","","",""
"Min 1x per month","1996","Not Employed","in school","","","",""
"Min 1x per month","1996","Not Employed","inadequately","","","",""
"Min 1x per month","1996","Not Employed","general elemantary","","","",""
"Min 1x per month","1996","Not Employed","middle vocational","","","",""
"Min 1x per month","1996","Not Employed","vocational + Abi","","","",""
"Min 1x per month","1996","Not Employed","higher vocational","","","",""
"Min 1x per month","1996","Not Employed","higher education","","","",""
"Min 1x per month","1996","Employed","in school","","","",""
"Min 1x per month","1996","Employed","inadequately","","","",""
"Min 1x per month","1996","Employed","general elemantary","","","",""
"Min 1x per month","1996","Employed","middle vocational","","","",""
"Min 1x per month","1996","Employed","vocational + Abi","","","",""
"Min 1x per month","1996","Employed","higher vocational","","","",""
"Min 1x per month","1996","Employed","higher education","","","",""
"Rarely","1996","Not Employed","in school","","","",""
"Rarely","1996","Not Employed","inadequately","","","",""
"Rarely","1996","Not Employed","general elemantary","","","",""
"Rarely","1996","Not Employed","middle vocational","","","",""
"Rarely","1996","Not Employed","vocational + Abi","","","",""
"Rarely","1996","Not Employed","higher vocational","","","",""
"Rarely","1996","Not Employed","higher education","","","",""
"Rarely","1996","Employed","in school","","","",""
"Rarely","1996","Employed","inadequately","","","",""
"Rarely","1996","Employed","general elemantary","","","",""
