"plh0108","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Important","1990","1-pers.-HH","(2a) intermediate vocational","34","0.211805476755297","0.147063243686211","0.276547709824383"
"Important","1990","1-pers.-HH","(2c_gen) general maturity certificate","6","","",""
"Important","1990","1-pers.-HH","(2c_voc) vocational maturity certificate","10","","",""
"Important","1990","1-pers.-HH","(3a) lower tertiary education","5","","",""
"Important","1990","1-pers.-HH","(3b) higher tertiary education","15","","",""
"Important","1990","(Married) couple without C. ","(0) in school","","","",""
"Important","1990","(Married) couple without C. ","(1a) inadequately completed","2","","",""
"Important","1990","(Married) couple without C. ","(1b) general elementary school","100","0.242145995634618","0.19984686897283","0.284445122296407"
"Important","1990","(Married) couple without C. ","(1c) basic vocational qualification","251","0.291285596132819","0.26079480380878","0.321776388456858"
"Important","1990","(Married) couple without C. ","(2b) intermediate general qualification","18","","",""
"Important","1990","(Married) couple without C. ","(2a) intermediate vocational","95","0.260908270313735","0.215483372305102","0.306333168322368"
"Important","1990","(Married) couple without C. ","(2c_gen) general maturity certificate","9","","",""
"Important","1990","(Married) couple without C. ","(2c_voc) vocational maturity certificate","31","0.295282547892261","0.207186610340287","0.383378485444234"
"Important","1990","(Married) couple without C. ","(3a) lower tertiary education","22","","",""
"Important","1990","(Married) couple without C. ","(3b) higher tertiary education","36","0.294810280921472","0.211476042810554","0.37814451903239"
"Important","1990","Single parent ","(0) in school","2","","",""
"Important","1990","Single parent ","(1a) inadequately completed","2","","",""
"Important","1990","Single parent ","(1b) general elementary school","22","","",""
"Important","1990","Single parent ","(1c) basic vocational qualification","52","0.405224017984685","0.321473900293642","0.488974135675728"
"Important","1990","Single parent ","(2b) intermediate general qualification","9","","",""
"Important","1990","Single parent ","(2a) intermediate vocational","13","","",""
"Important","1990","Single parent ","(2c_gen) general maturity certificate","11","","",""
"Important","1990","Single parent ","(2c_voc) vocational maturity certificate","5","","",""
"Important","1990","Single parent ","(3a) lower tertiary education","3","","",""
"Important","1990","Single parent ","(3b) higher tertiary education","3","","",""
"Important","1990","Couple + C. LE 16 ","(0) in school","","","",""
"Important","1990","Couple + C. LE 16 ","(1a) inadequately completed","9","","",""
"Important","1990","Couple + C. LE 16 ","(1b) general elementary school","49","0.361260115921519","0.284641969097976","0.437878262745063"
"Important","1990","Couple + C. LE 16 ","(1c) basic vocational qualification","224","0.362525050365126","0.325075482694044","0.399974618036209"
"Important","1990","Couple + C. LE 16 ","(2b) intermediate general qualification","6","","",""
"Important","1990","Couple + C. LE 16 ","(2a) intermediate vocational","137","0.396985952125954","0.345506414456513","0.448465489795394"
"Important","1990","Couple + C. LE 16 ","(2c_gen) general maturity certificate","9","","",""
"Important","1990","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","24","","",""
"Important","1990","Couple + C. LE 16 ","(3a) lower tertiary education","32","0.564675955262043","0.434820543713623","0.694531366810464"
"Important","1990","Couple + C. LE 16 ","(3b) higher tertiary education","62","0.5188295472054","0.430530226762666","0.607128867648135"
"Important","1990","Couple + C. GT 16 ","(0) in school","13","","",""
"Important","1990","Couple + C. GT 16 ","(1a) inadequately completed","4","","",""
"Important","1990","Couple + C. GT 16 ","(1b) general elementary school","115","0.39703042590596","0.340910607225125","0.453150244586794"
"Important","1990","Couple + C. GT 16 ","(1c) basic vocational qualification","206","0.365353964628991","0.325364720859447","0.405343208398534"
"Important","1990","Couple + C. GT 16 ","(2b) intermediate general qualification","30","0.271939676209132","0.184729319808062","0.359150032610202"
"Important","1990","Couple + C. GT 16 ","(2a) intermediate vocational","80","0.38022676597246","0.315488812440842","0.444964719504078"
"Important","1990","Couple + C. GT 16 ","(2c_gen) general maturity certificate","28","","",""
"Important","1990","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","17","","",""
"Important","1990","Couple + C. GT 16 ","(3a) lower tertiary education","15","","",""
"Important","1990","Couple + C. GT 16 ","(3b) higher tertiary education","27","","",""
"Important","1990","Couple + C. LE and GT 16","(0) in school","6","","",""
"Important","1990","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Important","1990","Couple + C. LE and GT 16","(1b) general elementary school","39","0.425586981601564","0.323438211793879","0.52773575140925"
"Important","1990","Couple + C. LE and GT 16","(1c) basic vocational qualification","58","0.368552778154986","0.292607528345176","0.444498027964796"
"Important","1990","Couple + C. LE and GT 16","(2b) intermediate general qualification","11","","",""
"Important","1990","Couple + C. LE and GT 16","(2a) intermediate vocational","28","","",""
"Important","1990","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","2","","",""
"Important","1990","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","2","","",""
"Important","1990","Couple + C. LE and GT 16","(3a) lower tertiary education","7","","",""
"Important","1990","Couple + C. LE and GT 16","(3b) higher tertiary education","6","","",""
"Less important","1990","1-pers.-HH","(0) in school","1","","",""
"Less important","1990","1-pers.-HH","(1a) inadequately completed","2","","",""
"Less important","1990","1-pers.-HH","(1b) general elementary school","50","0.254327924511748","0.196782908667347","0.31187294035615"
"Less important","1990","1-pers.-HH","(1c) basic vocational qualification","105","0.353278380570042","0.297978478428993","0.408578282711092"
"Less important","1990","1-pers.-HH","(2b) intermediate general qualification","14","","",""
"Less important","1990","1-pers.-HH","(2a) intermediate vocational","53","0.333618323793919","0.258906584505785","0.408330063082052"
"Less important","1990","1-pers.-HH","(2c_gen) general maturity certificate","11","","",""
"Less important","1990","1-pers.-HH","(2c_voc) vocational maturity certificate","30","0.519366219534096","0.389661834706524","0.649070604361668"
"Less important","1990","1-pers.-HH","(3a) lower tertiary education","22","","",""
"Less important","1990","1-pers.-HH","(3b) higher tertiary education","30","0.389523653155572","0.27609565830653","0.502951648004613"
"Less important","1990","(Married) couple without C. ","(0) in school","","","",""
"Less important","1990","(Married) couple without C. ","(1a) inadequately completed","4","","",""
"Less important","1990","(Married) couple without C. ","(1b) general elementary school","99","0.262324908287681","0.218888660232044","0.305761156343319"
"Less important","1990","(Married) couple without C. ","(1c) basic vocational qualification","254","0.301768469517529","0.270964248278234","0.332572690756824"
"Less important","1990","(Married) couple without C. ","(2b) intermediate general qualification","19","","",""
"Less important","1990","(Married) couple without C. ","(2a) intermediate vocational","137","0.373065787296627","0.323038775375703","0.423092799217552"
"Less important","1990","(Married) couple without C. ","(2c_gen) general maturity certificate","17","","",""
"Less important","1990","(Married) couple without C. ","(2c_voc) vocational maturity certificate","33","0.292412418303383","0.204567329523417","0.380257507083348"
"Less important","1990","(Married) couple without C. ","(3a) lower tertiary education","24","","",""
"Less important","1990","(Married) couple without C. ","(3b) higher tertiary education","36","0.31177506760563","0.22711374228961","0.396436392921651"
"Less important","1990","Single parent ","(0) in school","5","","",""
"Less important","1990","Single parent ","(1a) inadequately completed","1","","",""
"Less important","1990","Single parent ","(1b) general elementary school","33","0.360970428155717","0.261189077563679","0.460751778747755"
"Less important","1990","Single parent ","(1c) basic vocational qualification","36","0.262421109406598","0.187368681087427","0.337473537725769"
"Less important","1990","Single parent ","(2b) intermediate general qualification","13","","",""
"Less important","1990","Single parent ","(2a) intermediate vocational","19","","",""
"Less important","1990","Single parent ","(2c_gen) general maturity certificate","15","","",""
"Less important","1990","Single parent ","(2c_voc) vocational maturity certificate","7","","",""
"Less important","1990","Single parent ","(3a) lower tertiary education","2","","",""
"Less important","1990","Single parent ","(3b) higher tertiary education","6","","",""
"Less important","1990","Couple + C. LE 16 ","(0) in school","","","",""
"Less important","1990","Couple + C. LE 16 ","(1a) inadequately completed","4","","",""
"Less important","1990","Couple + C. LE 16 ","(1b) general elementary school","46","0.300213053944955","0.227106330127897","0.373319777762012"
"Less important","1990","Couple + C. LE 16 ","(1c) basic vocational qualification","179","0.275643220707569","0.240833851095964","0.310452590319175"
"Less important","1990","Couple + C. LE 16 ","(2b) intermediate general qualification","15","","",""
"Less important","1990","Couple + C. LE 16 ","(2a) intermediate vocational","113","0.322061023390596","0.272896963431651","0.37122508334954"
"Less important","1990","Couple + C. LE 16 ","(2c_gen) general maturity certificate","3","","",""
"Less important","1990","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","25","","",""
"Less important","1990","Couple + C. LE 16 ","(3a) lower tertiary education","15","","",""
"Less important","1990","Couple + C. LE 16 ","(3b) higher tertiary education","24","","",""
"Less important","1990","Couple + C. GT 16 ","(0) in school","30","0.607167288787094","0.474426490745099","0.739908086829089"
"Less important","1990","Couple + C. GT 16 ","(1a) inadequately completed","6","","",""
"Less important","1990","Couple + C. GT 16 ","(1b) general elementary school","67","0.233175120280547","0.184674659169846","0.281675581391248"
"Less important","1990","Couple + C. GT 16 ","(1c) basic vocational qualification","123","0.223577781544677","0.188977168614823","0.258178394474531"
"Less important","1990","Couple + C. GT 16 ","(2b) intermediate general qualification","41","0.393364632671251","0.297621064387822","0.489108200954679"
"Less important","1990","Couple + C. GT 16 ","(2a) intermediate vocational","74","0.329955611777386","0.267250815368951","0.392660408185821"
"Less important","1990","Couple + C. GT 16 ","(2c_gen) general maturity certificate","54","0.521993830930741","0.428219434389863","0.61576822747162"
"Less important","1990","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","24","","",""
"Less important","1990","Couple + C. GT 16 ","(3a) lower tertiary education","8","","",""
"Less important","1990","Couple + C. GT 16 ","(3b) higher tertiary education","15","","",""
"Less important","1990","Couple + C. LE and GT 16","(0) in school","21","","",""
"Less important","1990","Couple + C. LE and GT 16","(1a) inadequately completed","2","","",""
"Less important","1990","Couple + C. LE and GT 16","(1b) general elementary school","22","","",""
"Less important","1990","Couple + C. LE and GT 16","(1c) basic vocational qualification","43","0.274392390116231","0.204146780202104","0.344638000030358"
"Less important","1990","Couple + C. LE and GT 16","(2b) intermediate general qualification","14","","",""
"Less important","1990","Couple + C. LE and GT 16","(2a) intermediate vocational","24","","",""
"Less important","1990","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","7","","",""
"Less important","1990","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","3","","",""
"Less important","1990","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Less important","1990","Couple + C. LE and GT 16","(3b) higher tertiary education","3","","",""
"Quite unimportant","1990","1-pers.-HH","(0) in school","","","",""
"Quite unimportant","1990","1-pers.-HH","(1a) inadequately completed","4","","",""
"Quite unimportant","1990","1-pers.-HH","(1b) general elementary school","88","0.424764045273187","0.359445931264607","0.490082159281767"
"Quite unimportant","1990","1-pers.-HH","(1c) basic vocational qualification","106","0.393909697290824","0.337380327138394","0.450439067443253"
"Quite unimportant","1990","1-pers.-HH","(2b) intermediate general qualification","20","","",""
"Quite unimportant","1990","1-pers.-HH","(2a) intermediate vocational","53","0.382364696500021","0.305361753268729","0.459367639731313"
"Quite unimportant","1990","1-pers.-HH","(2c_gen) general maturity certificate","10","","",""
"Quite unimportant","1990","1-pers.-HH","(2c_voc) vocational maturity certificate","15","","",""
"Quite unimportant","1990","1-pers.-HH","(3a) lower tertiary education","7","","",""
"Quite unimportant","1990","1-pers.-HH","(3b) higher tertiary education","23","","",""
"Quite unimportant","1990","(Married) couple without C. ","(0) in school","","","",""
"Quite unimportant","1990","(Married) couple without C. ","(1a) inadequately completed","3","","",""
"Quite unimportant","1990","(Married) couple without C. ","(1b) general elementary school","79","0.207413912155121","0.167378699092656","0.247449125217586"
"Quite unimportant","1990","(Married) couple without C. ","(1c) basic vocational qualification","141","0.172018733013155","0.146692435562645","0.197345030463665"
"Quite unimportant","1990","(Married) couple without C. ","(2b) intermediate general qualification","4","","",""
"Quite unimportant","1990","(Married) couple without C. ","(2a) intermediate vocational","58","0.176617826097367","0.137170382454734","0.216065269739999"
"Quite unimportant","1990","(Married) couple without C. ","(2c_gen) general maturity certificate","7","","",""
"Quite unimportant","1990","(Married) couple without C. ","(2c_voc) vocational maturity certificate","14","","",""
"Quite unimportant","1990","(Married) couple without C. ","(3a) lower tertiary education","11","","",""
"Quite unimportant","1990","(Married) couple without C. ","(3b) higher tertiary education","14","","",""
"Quite unimportant","1990","Single parent ","(0) in school","3","","",""
"Quite unimportant","1990","Single parent ","(1a) inadequately completed","2","","",""
"Quite unimportant","1990","Single parent ","(1b) general elementary school","16","","",""
"Quite unimportant","1990","Single parent ","(1c) basic vocational qualification","22","","",""
"Quite unimportant","1990","Single parent ","(2b) intermediate general qualification","5","","",""
"Quite unimportant","1990","Single parent ","(2a) intermediate vocational","5","","",""
"Quite unimportant","1990","Single parent ","(2c_gen) general maturity certificate","1","","",""
"Quite unimportant","1990","Single parent ","(2c_voc) vocational maturity certificate","1","","",""
"Quite unimportant","1990","Single parent ","(3a) lower tertiary education","","","",""
"Quite unimportant","1990","Single parent ","(3b) higher tertiary education","6","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","(0) in school","","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","(1a) inadequately completed","2","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","(1b) general elementary school","17","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","(1c) basic vocational qualification","48","0.0798929291807882","0.0587716803874341","0.101014177974142"
"Quite unimportant","1990","Couple + C. LE 16 ","(2b) intermediate general qualification","3","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","(2a) intermediate vocational","24","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","(2c_gen) general maturity certificate","6","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","5","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","(3a) lower tertiary education","1","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","(3b) higher tertiary education","6","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","(0) in school","3","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","(1a) inadequately completed","2","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","(1b) general elementary school","21","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","(1c) basic vocational qualification","47","0.086811654829023","0.0634292222415719","0.110194087416474"
"Quite unimportant","1990","Couple + C. GT 16 ","(2b) intermediate general qualification","12","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","(2a) intermediate vocational","19","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","(2c_gen) general maturity certificate","15","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","7","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","(3a) lower tertiary education","2","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","(3b) higher tertiary education","6","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","(0) in school","1","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","(1b) general elementary school","8","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","(1c) basic vocational qualification","11","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","(2b) intermediate general qualification","3","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","(2a) intermediate vocational","3","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","1","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Very important","1991","1-pers.-HH","(0) in school","","","",""
"Very important","1991","1-pers.-HH","(1a) inadequately completed","","","",""
"Very important","1991","1-pers.-HH","(1b) general elementary school","","","",""
"Very important","1991","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Very important","1991","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Very important","1991","1-pers.-HH","(2a) intermediate vocational","","","",""
"Very important","1991","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Very important","1991","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","1-pers.-HH","(3a) lower tertiary education","","","",""
"Very important","1991","1-pers.-HH","(3b) higher tertiary education","","","",""
"Very important","1991","(Married) couple without C. ","(0) in school","","","",""
"Very important","1991","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Very important","1991","(Married) couple without C. ","(1b) general elementary school","","","",""
"Very important","1991","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Very important","1991","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Very important","1991","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Very important","1991","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Very important","1991","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Very important","1991","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Very important","1991","Single parent ","(0) in school","","","",""
"Very important","1991","Single parent ","(1a) inadequately completed","","","",""
"Very important","1991","Single parent ","(1b) general elementary school","","","",""
"Very important","1991","Single parent ","(1c) basic vocational qualification","","","",""
"Very important","1991","Single parent ","(2b) intermediate general qualification","","","",""
"Very important","1991","Single parent ","(2a) intermediate vocational","","","",""
"Very important","1991","Single parent ","(2c_gen) general maturity certificate","","","",""
"Very important","1991","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","Single parent ","(3a) lower tertiary education","","","",""
"Very important","1991","Single parent ","(3b) higher tertiary education","","","",""
"Very important","1991","Couple + C. LE 16 ","(0) in school","","","",""
"Very important","1991","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Very important","1991","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Very important","1991","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Very important","1991","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Very important","1991","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Very important","1991","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Very important","1991","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Very important","1991","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Very important","1991","Couple + C. GT 16 ","(0) in school","","","",""
"Very important","1991","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Very important","1991","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Very important","1991","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Very important","1991","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Very important","1991","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Very important","1991","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Very important","1991","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Very important","1991","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Very important","1991","Couple + C. LE and GT 16","(0) in school","","","",""
"Very important","1991","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Very important","1991","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Very important","1991","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Very important","1991","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Very important","1991","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Very important","1991","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Very important","1991","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Very important","1991","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Important","1991","1-pers.-HH","(0) in school","","","",""
"Important","1991","1-pers.-HH","(1a) inadequately completed","","","",""
"Important","1991","1-pers.-HH","(1b) general elementary school","","","",""
"Important","1991","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Important","1991","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Important","1991","1-pers.-HH","(2a) intermediate vocational","","","",""
"Important","1991","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Important","1991","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Important","1991","1-pers.-HH","(3a) lower tertiary education","","","",""
"Important","1991","1-pers.-HH","(3b) higher tertiary education","","","",""
"Important","1991","(Married) couple without C. ","(0) in school","","","",""
"Important","1991","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Important","1991","(Married) couple without C. ","(1b) general elementary school","","","",""
"Important","1991","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Important","1991","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Important","1991","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Important","1991","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Important","1991","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Important","1991","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Important","1991","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Important","1991","Single parent ","(0) in school","","","",""
"Important","1991","Single parent ","(1a) inadequately completed","","","",""
"Important","1991","Single parent ","(1b) general elementary school","","","",""
"Important","1991","Single parent ","(1c) basic vocational qualification","","","",""
"Important","1991","Single parent ","(2b) intermediate general qualification","","","",""
"Important","1991","Single parent ","(2a) intermediate vocational","","","",""
"Important","1991","Single parent ","(2c_gen) general maturity certificate","","","",""
"Important","1991","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Important","1991","Single parent ","(3a) lower tertiary education","","","",""
"Important","1991","Single parent ","(3b) higher tertiary education","","","",""
"Important","1991","Couple + C. LE 16 ","(0) in school","","","",""
"Important","1991","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Important","1991","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Important","1991","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Important","1991","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Important","1991","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Important","1991","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Important","1991","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Important","1991","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Important","1991","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
