"plh0108","year","e11103","migback","n","percent","lower_confidence","upper_confidence"
"Quite unimportant","1990","Full Time","no migration background","314","0.115227195858935","0.103788194498447","0.126666197219423"
"Quite unimportant","1990","Full Time","direct migration background","15","","",""
"Quite unimportant","1990","Full Time","indirect migration background","3","","",""
"Quite unimportant","1990","Part Time","no migration background","147","0.141624262867105","0.122194352859721","0.161054172874488"
"Quite unimportant","1990","Part Time","direct migration background","8","","",""
"Quite unimportant","1990","Part Time","indirect migration background","3","","",""
"Quite unimportant","1990","Not Working","no migration background","528","0.266808993285658","0.249106587227865","0.284511399343451"
"Quite unimportant","1990","Not Working","direct migration background","33","0.217852127843135","0.157381160957881","0.278323094728388"
"Quite unimportant","1990","Not Working","indirect migration background","3","","",""
"Very important","1991","Full Time","no migration background","","","",""
"Very important","1991","Full Time","direct migration background","","","",""
"Very important","1991","Full Time","indirect migration background","","","",""
"Very important","1991","Part Time","no migration background","","","",""
"Very important","1991","Part Time","direct migration background","","","",""
"Very important","1991","Part Time","indirect migration background","","","",""
"Very important","1991","Not Working","no migration background","","","",""
"Very important","1991","Not Working","direct migration background","","","",""
"Very important","1991","Not Working","indirect migration background","","","",""
"Important","1991","Full Time","no migration background","","","",""
"Important","1991","Full Time","direct migration background","","","",""
"Important","1991","Full Time","indirect migration background","","","",""
"Important","1991","Part Time","no migration background","","","",""
"Important","1991","Part Time","direct migration background","","","",""
"Important","1991","Part Time","indirect migration background","","","",""
"Important","1991","Not Working","no migration background","","","",""
"Important","1991","Not Working","direct migration background","","","",""
"Important","1991","Not Working","indirect migration background","","","",""
"Less important","1991","Full Time","no migration background","","","",""
"Less important","1991","Full Time","direct migration background","","","",""
"Less important","1991","Full Time","indirect migration background","","","",""
"Less important","1991","Part Time","no migration background","","","",""
"Less important","1991","Part Time","direct migration background","","","",""
"Less important","1991","Part Time","indirect migration background","","","",""
"Less important","1991","Not Working","no migration background","","","",""
"Less important","1991","Not Working","direct migration background","","","",""
"Less important","1991","Not Working","indirect migration background","","","",""
"Quite unimportant","1991","Full Time","no migration background","","","",""
"Quite unimportant","1991","Full Time","direct migration background","","","",""
"Quite unimportant","1991","Full Time","indirect migration background","","","",""
"Quite unimportant","1991","Part Time","no migration background","","","",""
"Quite unimportant","1991","Part Time","direct migration background","","","",""
"Quite unimportant","1991","Part Time","indirect migration background","","","",""
"Quite unimportant","1991","Not Working","no migration background","","","",""
"Quite unimportant","1991","Not Working","direct migration background","","","",""
"Quite unimportant","1991","Not Working","indirect migration background","","","",""
"Very important","1992","Full Time","no migration background","1163","0.218629917080074","0.207248438567755","0.230011395592393"
"Very important","1992","Full Time","direct migration background","61","0.274942219649647","0.218688993583316","0.331195445715978"
"Very important","1992","Full Time","indirect migration background","4","","",""
"Very important","1992","Part Time","no migration background","481","0.225372118817428","0.207037440396483","0.243706797238373"
"Very important","1992","Part Time","direct migration background","28","","",""
"Very important","1992","Part Time","indirect migration background","3","","",""
"Very important","1992","Not Working","no migration background","689","0.200324249439922","0.1865277482052","0.214120750674645"
"Very important","1992","Not Working","direct migration background","59","0.238577499132718","0.183614592048192","0.293540406217243"
"Very important","1992","Not Working","indirect migration background","5","","",""
"Important","1992","Full Time","no migration background","1519","0.307497487762503","0.29479037274558","0.320204602779425"
"Important","1992","Full Time","direct migration background","70","0.260791522390999","0.205472994763785","0.316110050018213"
"Important","1992","Full Time","indirect migration background","7","","",""
"Important","1992","Part Time","no migration background","582","0.301138262897974","0.281007731326311","0.321268794469636"
"Important","1992","Part Time","direct migration background","32","0.321570835726638","0.229563792256652","0.413577879196623"
"Important","1992","Part Time","indirect migration background","3","","",""
"Important","1992","Not Working","no migration background","947","0.288181875977638","0.272569712449405","0.303794039505872"
"Important","1992","Not Working","direct migration background","64","0.266185674014572","0.209191884620868","0.323179463408277"
"Important","1992","Not Working","indirect migration background","8","","",""
"Less important","1992","Full Time","no migration background","1790","0.351215780100036","0.338071020506886","0.364360539693185"
"Less important","1992","Full Time","direct migration background","80","0.344400175788945","0.284532623183925","0.404267728393966"
"Less important","1992","Full Time","indirect migration background","10","","",""
"Less important","1992","Part Time","no migration background","682","0.336325513120728","0.315593851625818","0.357057174615639"
"Less important","1992","Part Time","direct migration background","20","","",""
"Less important","1992","Part Time","indirect migration background","14","","",""
"Less important","1992","Not Working","no migration background","789","0.22813964736065","0.213674762253673","0.242604532467627"
"Less important","1992","Not Working","direct migration background","43","0.197979996217733","0.146593931783988","0.249366060651478"
"Less important","1992","Not Working","indirect migration background","11","","",""
"Quite unimportant","1992","Full Time","no migration background","594","0.122656815057388","0.113623522131525","0.131690107983251"
"Quite unimportant","1992","Full Time","direct migration background","31","0.119866082170409","0.0789435082153701","0.160788656125447"
"Quite unimportant","1992","Full Time","indirect migration background","4","","",""
"Quite unimportant","1992","Part Time","no migration background","250","0.13716410516387","0.122068136688104","0.152260073639635"
"Quite unimportant","1992","Part Time","direct migration background","19","","",""
"Quite unimportant","1992","Part Time","indirect migration background","4","","",""
"Quite unimportant","1992","Not Working","no migration background","808","0.283354227221789","0.267820976276849","0.298887478166729"
"Quite unimportant","1992","Not Working","direct migration background","65","0.297256830634977","0.238317345321964","0.356196315947991"
"Quite unimportant","1992","Not Working","indirect migration background","6","","",""
"Very important","1993","Full Time","no migration background","","","",""
"Very important","1993","Full Time","direct migration background","","","",""
"Very important","1993","Full Time","indirect migration background","","","",""
"Very important","1993","Part Time","no migration background","","","",""
"Very important","1993","Part Time","direct migration background","","","",""
"Very important","1993","Part Time","indirect migration background","","","",""
"Very important","1993","Not Working","no migration background","","","",""
"Very important","1993","Not Working","direct migration background","","","",""
"Very important","1993","Not Working","indirect migration background","","","",""
"Important","1993","Full Time","no migration background","","","",""
"Important","1993","Full Time","direct migration background","","","",""
"Important","1993","Full Time","indirect migration background","","","",""
"Important","1993","Part Time","no migration background","","","",""
"Important","1993","Part Time","direct migration background","","","",""
"Important","1993","Part Time","indirect migration background","","","",""
"Important","1993","Not Working","no migration background","","","",""
"Important","1993","Not Working","direct migration background","","","",""
"Important","1993","Not Working","indirect migration background","","","",""
"Less important","1993","Full Time","no migration background","","","",""
"Less important","1993","Full Time","direct migration background","","","",""
"Less important","1993","Full Time","indirect migration background","","","",""
"Less important","1993","Part Time","no migration background","","","",""
"Less important","1993","Part Time","direct migration background","","","",""
"Less important","1993","Part Time","indirect migration background","","","",""
"Less important","1993","Not Working","no migration background","","","",""
"Less important","1993","Not Working","direct migration background","","","",""
"Less important","1993","Not Working","indirect migration background","","","",""
"Quite unimportant","1993","Full Time","no migration background","","","",""
"Quite unimportant","1993","Full Time","direct migration background","","","",""
"Quite unimportant","1993","Full Time","indirect migration background","","","",""
"Quite unimportant","1993","Part Time","no migration background","","","",""
"Quite unimportant","1993","Part Time","direct migration background","","","",""
"Quite unimportant","1993","Part Time","indirect migration background","","","",""
"Quite unimportant","1993","Not Working","no migration background","","","",""
"Quite unimportant","1993","Not Working","direct migration background","","","",""
"Quite unimportant","1993","Not Working","indirect migration background","","","",""
"Very important","1994","Full Time","no migration background","","","",""
"Very important","1994","Full Time","direct migration background","","","",""
"Very important","1994","Full Time","indirect migration background","","","",""
"Very important","1994","Part Time","no migration background","","","",""
"Very important","1994","Part Time","direct migration background","","","",""
"Very important","1994","Part Time","indirect migration background","","","",""
"Very important","1994","Not Working","no migration background","","","",""
"Very important","1994","Not Working","direct migration background","","","",""
"Very important","1994","Not Working","indirect migration background","","","",""
"Important","1994","Full Time","no migration background","","","",""
"Important","1994","Full Time","direct migration background","","","",""
"Important","1994","Full Time","indirect migration background","","","",""
"Important","1994","Part Time","no migration background","","","",""
"Important","1994","Part Time","direct migration background","","","",""
"Important","1994","Part Time","indirect migration background","","","",""
"Important","1994","Not Working","no migration background","","","",""
"Important","1994","Not Working","direct migration background","","","",""
"Important","1994","Not Working","indirect migration background","","","",""
"Less important","1994","Full Time","no migration background","","","",""
"Less important","1994","Full Time","direct migration background","","","",""
"Less important","1994","Full Time","indirect migration background","","","",""
"Less important","1994","Part Time","no migration background","","","",""
"Less important","1994","Part Time","direct migration background","","","",""
"Less important","1994","Part Time","indirect migration background","","","",""
"Less important","1994","Not Working","no migration background","","","",""
"Less important","1994","Not Working","direct migration background","","","",""
"Less important","1994","Not Working","indirect migration background","","","",""
"Quite unimportant","1994","Full Time","no migration background","","","",""
"Quite unimportant","1994","Full Time","direct migration background","","","",""
"Quite unimportant","1994","Full Time","indirect migration background","","","",""
"Quite unimportant","1994","Part Time","no migration background","","","",""
"Quite unimportant","1994","Part Time","direct migration background","","","",""
"Quite unimportant","1994","Part Time","indirect migration background","","","",""
"Quite unimportant","1994","Not Working","no migration background","","","",""
"Quite unimportant","1994","Not Working","direct migration background","","","",""
"Quite unimportant","1994","Not Working","indirect migration background","","","",""
"Very important","1995","Full Time","no migration background","1128","0.238576675316336","0.226151401933724","0.251001948698947"
"Very important","1995","Full Time","direct migration background","96","0.261719272120631","0.218093371544758","0.305345172696503"
"Very important","1995","Full Time","indirect migration background","10","","",""
"Very important","1995","Part Time","no migration background","415","0.207940085919735","0.189730208072191","0.226149963767279"
"Very important","1995","Part Time","direct migration background","48","0.196080757737553","0.145533497816026","0.246628017659079"
"Very important","1995","Part Time","indirect migration background","9","","",""
"Very important","1995","Not Working","no migration background","830","0.225039166457756","0.211188205481198","0.238890127434315"
"Very important","1995","Not Working","direct migration background","131","0.263323102193152","0.225098232843892","0.301547971542412"
"Very important","1995","Not Working","indirect migration background","10","","",""
"Important","1995","Full Time","no migration background","1518","0.324144416543784","0.310499367555635","0.337789465531933"
"Important","1995","Full Time","direct migration background","143","0.352361710254778","0.304951006629778","0.399772413879778"
"Important","1995","Full Time","indirect migration background","14","","",""
"Important","1995","Part Time","no migration background","627","0.336465844363071","0.31526461523588","0.357667073490262"
"Important","1995","Part Time","direct migration background","91","0.361568336762232","0.300400049156834","0.42273662436763"
"Important","1995","Part Time","indirect migration background","20","","",""
"Important","1995","Not Working","no migration background","1049","0.295801596200859","0.280663936140098","0.310939256261621"
"Important","1995","Not Working","direct migration background","160","0.29015513292851","0.250767502438392","0.329542763418627"
"Important","1995","Not Working","indirect migration background","14","","",""
"Less important","1995","Full Time","no migration background","1529","0.349625968322291","0.335724447617748","0.363527489026833"
"Less important","1995","Full Time","direct migration background","127","0.319770510540464","0.273483117608801","0.366057903472126"
"Less important","1995","Full Time","indirect migration background","24","","",""
"Less important","1995","Part Time","no migration background","671","0.341604883181244","0.320325244893929","0.362884521468559"
"Less important","1995","Part Time","direct migration background","72","0.342135193661519","0.281734612144446","0.402535775178592"
"Less important","1995","Part Time","indirect migration background","9","","",""
"Less important","1995","Not Working","no migration background","868","0.233111983622162","0.219088392229401","0.247135575014924"
"Less important","1995","Not Working","direct migration background","126","0.234345473023982","0.197582746418151","0.271108199629813"
"Less important","1995","Not Working","indirect migration background","18","","",""
"Quite unimportant","1995","Full Time","no migration background","345","0.0876529398175895","0.0794088606164945","0.0958970190186845"
"Quite unimportant","1995","Full Time","direct migration background","24","","",""
"Quite unimportant","1995","Full Time","indirect migration background","4","","",""
"Quite unimportant","1995","Part Time","no migration background","195","0.11398918653595","0.0997294912832367","0.128248881788663"
"Quite unimportant","1995","Part Time","direct migration background","26","","",""
"Quite unimportant","1995","Part Time","indirect migration background","2","","",""
"Quite unimportant","1995","Not Working","no migration background","745","0.246047253719222","0.231761857244565","0.260332650193879"
"Quite unimportant","1995","Not Working","direct migration background","93","0.212176291854357","0.17669283249674","0.247659751211974"
"Quite unimportant","1995","Not Working","indirect migration background","7","","",""
"Very important","1996","Full Time","no migration background","","","",""
"Very important","1996","Full Time","direct migration background","","","",""
"Very important","1996","Full Time","indirect migration background","","","",""
"Very important","1996","Part Time","no migration background","","","",""
"Very important","1996","Part Time","direct migration background","","","",""
"Very important","1996","Part Time","indirect migration background","","","",""
"Very important","1996","Not Working","no migration background","","","",""
"Very important","1996","Not Working","direct migration background","","","",""
"Very important","1996","Not Working","indirect migration background","","","",""
"Important","1996","Full Time","no migration background","","","",""
"Important","1996","Full Time","direct migration background","","","",""
"Important","1996","Full Time","indirect migration background","","","",""
"Important","1996","Part Time","no migration background","","","",""
"Important","1996","Part Time","direct migration background","","","",""
"Important","1996","Part Time","indirect migration background","","","",""
"Important","1996","Not Working","no migration background","","","",""
"Important","1996","Not Working","direct migration background","","","",""
"Important","1996","Not Working","indirect migration background","","","",""
"Less important","1996","Full Time","no migration background","","","",""
"Less important","1996","Full Time","direct migration background","","","",""
"Less important","1996","Full Time","indirect migration background","","","",""
"Less important","1996","Part Time","no migration background","","","",""
"Less important","1996","Part Time","direct migration background","","","",""
"Less important","1996","Part Time","indirect migration background","","","",""
"Less important","1996","Not Working","no migration background","","","",""
"Less important","1996","Not Working","direct migration background","","","",""
"Less important","1996","Not Working","indirect migration background","","","",""
"Quite unimportant","1996","Full Time","no migration background","","","",""
"Quite unimportant","1996","Full Time","direct migration background","","","",""
"Quite unimportant","1996","Full Time","indirect migration background","","","",""
"Quite unimportant","1996","Part Time","no migration background","","","",""
"Quite unimportant","1996","Part Time","direct migration background","","","",""
"Quite unimportant","1996","Part Time","indirect migration background","","","",""
"Quite unimportant","1996","Not Working","no migration background","","","",""
"Quite unimportant","1996","Not Working","direct migration background","","","",""
"Quite unimportant","1996","Not Working","indirect migration background","","","",""
"Very important","1997","Full Time","no migration background","","","",""
"Very important","1997","Full Time","direct migration background","","","",""
"Very important","1997","Full Time","indirect migration background","","","",""
"Very important","1997","Part Time","no migration background","","","",""
"Very important","1997","Part Time","direct migration background","","","",""
"Very important","1997","Part Time","indirect migration background","","","",""
"Very important","1997","Not Working","no migration background","","","",""
"Very important","1997","Not Working","direct migration background","","","",""
"Very important","1997","Not Working","indirect migration background","","","",""
"Important","1997","Full Time","no migration background","","","",""
"Important","1997","Full Time","direct migration background","","","",""
"Important","1997","Full Time","indirect migration background","","","",""
"Important","1997","Part Time","no migration background","","","",""
"Important","1997","Part Time","direct migration background","","","",""
"Important","1997","Part Time","indirect migration background","","","",""
"Important","1997","Not Working","no migration background","","","",""
"Important","1997","Not Working","direct migration background","","","",""
"Important","1997","Not Working","indirect migration background","","","",""
"Less important","1997","Full Time","no migration background","","","",""
"Less important","1997","Full Time","direct migration background","","","",""
"Less important","1997","Full Time","indirect migration background","","","",""
"Less important","1997","Part Time","no migration background","","","",""
"Less important","1997","Part Time","direct migration background","","","",""
"Less important","1997","Part Time","indirect migration background","","","",""
"Less important","1997","Not Working","no migration background","","","",""
"Less important","1997","Not Working","direct migration background","","","",""
"Less important","1997","Not Working","indirect migration background","","","",""
"Quite unimportant","1997","Full Time","no migration background","","","",""
"Quite unimportant","1997","Full Time","direct migration background","","","",""
"Quite unimportant","1997","Full Time","indirect migration background","","","",""
"Quite unimportant","1997","Part Time","no migration background","","","",""
"Quite unimportant","1997","Part Time","direct migration background","","","",""
"Quite unimportant","1997","Part Time","indirect migration background","","","",""
"Quite unimportant","1997","Not Working","no migration background","","","",""
"Quite unimportant","1997","Not Working","direct migration background","","","",""
"Quite unimportant","1997","Not Working","indirect migration background","","","",""
"Very important","1998","Full Time","no migration background","","","",""
"Very important","1998","Full Time","direct migration background","","","",""
"Very important","1998","Full Time","indirect migration background","","","",""
"Very important","1998","Part Time","no migration background","","","",""
"Very important","1998","Part Time","direct migration background","","","",""
"Very important","1998","Part Time","indirect migration background","","","",""
"Very important","1998","Not Working","no migration background","","","",""
"Very important","1998","Not Working","direct migration background","","","",""
"Very important","1998","Not Working","indirect migration background","","","",""
"Important","1998","Full Time","no migration background","","","",""
"Important","1998","Full Time","direct migration background","","","",""
"Important","1998","Full Time","indirect migration background","","","",""
"Important","1998","Part Time","no migration background","","","",""
"Important","1998","Part Time","direct migration background","","","",""
"Important","1998","Part Time","indirect migration background","","","",""
"Important","1998","Not Working","no migration background","","","",""
"Important","1998","Not Working","direct migration background","","","",""
"Important","1998","Not Working","indirect migration background","","","",""
"Less important","1998","Full Time","no migration background","","","",""
"Less important","1998","Full Time","direct migration background","","","",""
"Less important","1998","Full Time","indirect migration background","","","",""
"Less important","1998","Part Time","no migration background","","","",""
"Less important","1998","Part Time","direct migration background","","","",""
"Less important","1998","Part Time","indirect migration background","","","",""
"Less important","1998","Not Working","no migration background","","","",""
"Less important","1998","Not Working","direct migration background","","","",""
"Less important","1998","Not Working","indirect migration background","","","",""
"Quite unimportant","1998","Full Time","no migration background","","","",""
"Quite unimportant","1998","Full Time","direct migration background","","","",""
"Quite unimportant","1998","Full Time","indirect migration background","","","",""
"Quite unimportant","1998","Part Time","no migration background","","","",""
"Quite unimportant","1998","Part Time","direct migration background","","","",""
"Quite unimportant","1998","Part Time","indirect migration background","","","",""
"Quite unimportant","1998","Not Working","no migration background","","","",""
"Quite unimportant","1998","Not Working","direct migration background","","","",""
"Quite unimportant","1998","Not Working","indirect migration background","","","",""
"Very important","1999","Full Time","no migration background","","","",""
"Very important","1999","Full Time","direct migration background","","","",""
"Very important","1999","Full Time","indirect migration background","","","",""
"Very important","1999","Part Time","no migration background","","","",""
"Very important","1999","Part Time","direct migration background","","","",""
"Very important","1999","Part Time","indirect migration background","","","",""
"Very important","1999","Not Working","no migration background","","","",""
"Very important","1999","Not Working","direct migration background","","","",""
"Very important","1999","Not Working","indirect migration background","","","",""
"Important","1999","Full Time","no migration background","","","",""
"Important","1999","Full Time","direct migration background","","","",""
"Important","1999","Full Time","indirect migration background","","","",""
"Important","1999","Part Time","no migration background","","","",""
"Important","1999","Part Time","direct migration background","","","",""
"Important","1999","Part Time","indirect migration background","","","",""
"Important","1999","Not Working","no migration background","","","",""
"Important","1999","Not Working","direct migration background","","","",""
"Important","1999","Not Working","indirect migration background","","","",""
"Less important","1999","Full Time","no migration background","","","",""
"Less important","1999","Full Time","direct migration background","","","",""
"Less important","1999","Full Time","indirect migration background","","","",""
"Less important","1999","Part Time","no migration background","","","",""
"Less important","1999","Part Time","direct migration background","","","",""
"Less important","1999","Part Time","indirect migration background","","","",""
"Less important","1999","Not Working","no migration background","","","",""
"Less important","1999","Not Working","direct migration background","","","",""
"Less important","1999","Not Working","indirect migration background","","","",""
"Quite unimportant","1999","Full Time","no migration background","","","",""
"Quite unimportant","1999","Full Time","direct migration background","","","",""
"Quite unimportant","1999","Full Time","indirect migration background","","","",""
"Quite unimportant","1999","Part Time","no migration background","","","",""
"Quite unimportant","1999","Part Time","direct migration background","","","",""
"Quite unimportant","1999","Part Time","indirect migration background","","","",""
"Quite unimportant","1999","Not Working","no migration background","","","",""
"Quite unimportant","1999","Not Working","direct migration background","","","",""
"Quite unimportant","1999","Not Working","indirect migration background","","","",""
"Very important","2000","Full Time","no migration background","","","",""
"Very important","2000","Full Time","direct migration background","","","",""
"Very important","2000","Full Time","indirect migration background","","","",""
"Very important","2000","Part Time","no migration background","","","",""
"Very important","2000","Part Time","direct migration background","","","",""
"Very important","2000","Part Time","indirect migration background","","","",""
"Very important","2000","Not Working","no migration background","","","",""
"Very important","2000","Not Working","direct migration background","","","",""
"Very important","2000","Not Working","indirect migration background","","","",""
"Important","2000","Full Time","no migration background","","","",""
"Important","2000","Full Time","direct migration background","","","",""
"Important","2000","Full Time","indirect migration background","","","",""
"Important","2000","Part Time","no migration background","","","",""
"Important","2000","Part Time","direct migration background","","","",""
"Important","2000","Part Time","indirect migration background","","","",""
"Important","2000","Not Working","no migration background","","","",""
"Important","2000","Not Working","direct migration background","","","",""
"Important","2000","Not Working","indirect migration background","","","",""
"Less important","2000","Full Time","no migration background","","","",""
"Less important","2000","Full Time","direct migration background","","","",""
"Less important","2000","Full Time","indirect migration background","","","",""
"Less important","2000","Part Time","no migration background","","","",""
"Less important","2000","Part Time","direct migration background","","","",""
"Less important","2000","Part Time","indirect migration background","","","",""
"Less important","2000","Not Working","no migration background","","","",""
"Less important","2000","Not Working","direct migration background","","","",""
"Less important","2000","Not Working","indirect migration background","","","",""
"Quite unimportant","2000","Full Time","no migration background","","","",""
"Quite unimportant","2000","Full Time","direct migration background","","","",""
"Quite unimportant","2000","Full Time","indirect migration background","","","",""
"Quite unimportant","2000","Part Time","no migration background","","","",""
"Quite unimportant","2000","Part Time","direct migration background","","","",""
"Quite unimportant","2000","Part Time","indirect migration background","","","",""
"Quite unimportant","2000","Not Working","no migration background","","","",""
"Quite unimportant","2000","Not Working","direct migration background","","","",""
"Quite unimportant","2000","Not Working","indirect migration background","","","",""
"Very important","2001","Full Time","no migration background","","","",""
"Very important","2001","Full Time","direct migration background","","","",""
"Very important","2001","Full Time","indirect migration background","","","",""
"Very important","2001","Part Time","no migration background","","","",""
"Very important","2001","Part Time","direct migration background","","","",""
"Very important","2001","Part Time","indirect migration background","","","",""
"Very important","2001","Not Working","no migration background","","","",""
"Very important","2001","Not Working","direct migration background","","","",""
"Very important","2001","Not Working","indirect migration background","","","",""
"Important","2001","Full Time","no migration background","","","",""
"Important","2001","Full Time","direct migration background","","","",""
"Important","2001","Full Time","indirect migration background","","","",""
"Important","2001","Part Time","no migration background","","","",""
"Important","2001","Part Time","direct migration background","","","",""
"Important","2001","Part Time","indirect migration background","","","",""
"Important","2001","Not Working","no migration background","","","",""
"Important","2001","Not Working","direct migration background","","","",""
"Important","2001","Not Working","indirect migration background","","","",""
"Less important","2001","Full Time","no migration background","","","",""
"Less important","2001","Full Time","direct migration background","","","",""
"Less important","2001","Full Time","indirect migration background","","","",""
"Less important","2001","Part Time","no migration background","","","",""
"Less important","2001","Part Time","direct migration background","","","",""
"Less important","2001","Part Time","indirect migration background","","","",""
"Less important","2001","Not Working","no migration background","","","",""
"Less important","2001","Not Working","direct migration background","","","",""
"Less important","2001","Not Working","indirect migration background","","","",""
"Quite unimportant","2001","Full Time","no migration background","","","",""
"Quite unimportant","2001","Full Time","direct migration background","","","",""
"Quite unimportant","2001","Full Time","indirect migration background","","","",""
"Quite unimportant","2001","Part Time","no migration background","","","",""
"Quite unimportant","2001","Part Time","direct migration background","","","",""
"Quite unimportant","2001","Part Time","indirect migration background","","","",""
"Quite unimportant","2001","Not Working","no migration background","","","",""
"Quite unimportant","2001","Not Working","direct migration background","","","",""
"Quite unimportant","2001","Not Working","indirect migration background","","","",""
"Very important","2002","Full Time","no migration background","","","",""
"Very important","2002","Full Time","direct migration background","","","",""
"Very important","2002","Full Time","indirect migration background","","","",""
"Very important","2002","Part Time","no migration background","","","",""
"Very important","2002","Part Time","direct migration background","","","",""
"Very important","2002","Part Time","indirect migration background","","","",""
"Very important","2002","Not Working","no migration background","","","",""
"Very important","2002","Not Working","direct migration background","","","",""
"Very important","2002","Not Working","indirect migration background","","","",""
"Important","2002","Full Time","no migration background","","","",""
"Important","2002","Full Time","direct migration background","","","",""
"Important","2002","Full Time","indirect migration background","","","",""
"Important","2002","Part Time","no migration background","","","",""
"Important","2002","Part Time","direct migration background","","","",""
"Important","2002","Part Time","indirect migration background","","","",""
"Important","2002","Not Working","no migration background","","","",""
"Important","2002","Not Working","direct migration background","","","",""
"Important","2002","Not Working","indirect migration background","","","",""
"Less important","2002","Full Time","no migration background","","","",""
"Less important","2002","Full Time","direct migration background","","","",""
"Less important","2002","Full Time","indirect migration background","","","",""
"Less important","2002","Part Time","no migration background","","","",""
"Less important","2002","Part Time","direct migration background","","","",""
"Less important","2002","Part Time","indirect migration background","","","",""
"Less important","2002","Not Working","no migration background","","","",""
"Less important","2002","Not Working","direct migration background","","","",""
"Less important","2002","Not Working","indirect migration background","","","",""
"Quite unimportant","2002","Full Time","no migration background","","","",""
"Quite unimportant","2002","Full Time","direct migration background","","","",""
"Quite unimportant","2002","Full Time","indirect migration background","","","",""
"Quite unimportant","2002","Part Time","no migration background","","","",""
"Quite unimportant","2002","Part Time","direct migration background","","","",""
"Quite unimportant","2002","Part Time","indirect migration background","","","",""
"Quite unimportant","2002","Not Working","no migration background","","","",""
"Quite unimportant","2002","Not Working","direct migration background","","","",""
"Quite unimportant","2002","Not Working","indirect migration background","","","",""
"Very important","2003","Full Time","no migration background","","","",""
"Very important","2003","Full Time","direct migration background","","","",""
"Very important","2003","Full Time","indirect migration background","","","",""
"Very important","2003","Part Time","no migration background","","","",""
"Very important","2003","Part Time","direct migration background","","","",""
"Very important","2003","Part Time","indirect migration background","","","",""
"Very important","2003","Not Working","no migration background","","","",""
"Very important","2003","Not Working","direct migration background","","","",""
"Very important","2003","Not Working","indirect migration background","","","",""
"Important","2003","Full Time","no migration background","","","",""
"Important","2003","Full Time","direct migration background","","","",""
"Important","2003","Full Time","indirect migration background","","","",""
"Important","2003","Part Time","no migration background","","","",""
"Important","2003","Part Time","direct migration background","","","",""
"Important","2003","Part Time","indirect migration background","","","",""
"Important","2003","Not Working","no migration background","","","",""
"Important","2003","Not Working","direct migration background","","","",""
"Important","2003","Not Working","indirect migration background","","","",""
"Less important","2003","Full Time","no migration background","","","",""
"Less important","2003","Full Time","direct migration background","","","",""
"Less important","2003","Full Time","indirect migration background","","","",""
"Less important","2003","Part Time","no migration background","","","",""
"Less important","2003","Part Time","direct migration background","","","",""
"Less important","2003","Part Time","indirect migration background","","","",""
"Less important","2003","Not Working","no migration background","","","",""
"Less important","2003","Not Working","direct migration background","","","",""
"Less important","2003","Not Working","indirect migration background","","","",""
"Quite unimportant","2003","Full Time","no migration background","","","",""
"Quite unimportant","2003","Full Time","direct migration background","","","",""
"Quite unimportant","2003","Full Time","indirect migration background","","","",""
"Quite unimportant","2003","Part Time","no migration background","","","",""
"Quite unimportant","2003","Part Time","direct migration background","","","",""
"Quite unimportant","2003","Part Time","indirect migration background","","","",""
"Quite unimportant","2003","Not Working","no migration background","","","",""
"Quite unimportant","2003","Not Working","direct migration background","","","",""
"Quite unimportant","2003","Not Working","indirect migration background","","","",""
