"plh0108","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Very important","1990","higher vocational","West Germany","119","0.232626368791974","0.195555674081186","0.269697063502761","1"
"Very important","1990","higher vocational","East Germany","","","","","1"
"Very important","1990","higher education","West Germany","144","0.212270993530402","0.180955361146907","0.243586625913896","1"
"Very important","1990","higher education","East Germany","","","","","1"
"Important","1991","higher education","East Germany","","","","","2"
"Important","1991","in school","East Germany","","","","","2"
"Important","1991","higher vocational","East Germany","","","","","2"
"Important","1991","inadequately","West Germany","","","","","2"
"Important","1991","general elemantary","West Germany","","","","","2"
"Important","1991","inadequately","East Germany","","","","","2"
"Important","1991","higher education","West Germany","","","","","2"
"Important","1991","in school","West Germany","","","","","2"
"Important","1991","higher vocational","West Germany","","","","","2"
"Important","1991","general elemantary","East Germany","","","","","2"
"Important","1991","middle vocational","West Germany","","","","","2"
"Important","1991","middle vocational","East Germany","","","","","2"
"Important","1991","vocational + Abi","West Germany","","","","","2"
"Important","1991","vocational + Abi","East Germany","","","","","2"
"Less important","1991","in school","West Germany","","","","","3"
"Less important","1991","in school","East Germany","","","","","3"
"Less important","1991","inadequately","West Germany","","","","","3"
"Less important","1991","inadequately","East Germany","","","","","3"
"Less important","1991","general elemantary","West Germany","","","","","3"
"Less important","1991","general elemantary","East Germany","","","","","3"
"Less important","1991","middle vocational","West Germany","","","","","3"
"Less important","1991","middle vocational","East Germany","","","","","3"
"Less important","1991","vocational + Abi","West Germany","","","","","3"
"Less important","1991","vocational + Abi","East Germany","","","","","3"
"Less important","1991","higher vocational","West Germany","","","","","3"
"Less important","1991","higher vocational","East Germany","","","","","3"
"Less important","1991","higher education","West Germany","","","","","3"
"Less important","1991","higher education","East Germany","","","","","3"
"Quite unimportant","1991","higher education","East Germany","","","","","4"
"Quite unimportant","1991","in school","East Germany","","","","","4"
"Quite unimportant","1991","higher vocational","East Germany","","","","","4"
"Quite unimportant","1991","inadequately","West Germany","","","","","4"
"Quite unimportant","1991","general elemantary","West Germany","","","","","4"
"Quite unimportant","1991","inadequately","East Germany","","","","","4"
"Quite unimportant","1991","higher education","West Germany","","","","","4"
"Quite unimportant","1991","in school","West Germany","","","","","4"
"Quite unimportant","1991","higher vocational","West Germany","","","","","4"
"Quite unimportant","1991","general elemantary","East Germany","","","","","4"
"Quite unimportant","1991","middle vocational","West Germany","","","","","4"
"Quite unimportant","1991","middle vocational","East Germany","","","","","4"
"Quite unimportant","1991","vocational + Abi","West Germany","","","","","4"
"Quite unimportant","1991","vocational + Abi","East Germany","","","","","4"
"Very important","1991","in school","West Germany","","","","","1"
"Very important","1991","in school","East Germany","","","","","1"
"Very important","1991","inadequately","West Germany","","","","","1"
"Very important","1991","inadequately","East Germany","","","","","1"
"Very important","1991","general elemantary","West Germany","","","","","1"
"Very important","1991","general elemantary","East Germany","","","","","1"
"Very important","1991","middle vocational","West Germany","","","","","1"
"Very important","1991","middle vocational","East Germany","","","","","1"
"Very important","1991","vocational + Abi","West Germany","","","","","1"
"Very important","1991","vocational + Abi","East Germany","","","","","1"
"Very important","1991","higher vocational","West Germany","","","","","1"
"Very important","1991","higher vocational","East Germany","","","","","1"
"Very important","1991","higher education","West Germany","","","","","1"
"Very important","1991","higher education","East Germany","","","","","1"
"Important","1992","in school","East Germany","15","","","","2"
"Important","1992","inadequately","West Germany","23","","","","2"
"Important","1992","general elemantary","West Germany","462","0.297281747904864","0.274066384733379","0.320497111076349","2"
"Important","1992","higher vocational","East Germany","66","0.255468795180126","0.199589548258629","0.311348042101624","2"
"Important","1992","higher education","East Germany","240","0.257807071179418","0.229464231337985","0.286149911020851","2"
"Important","1992","inadequately","East Germany","5","","","","2"
"Important","1992","higher education","West Germany","254","0.359917578650192","0.324156177762049","0.395678979538336","2"
"Important","1992","in school","West Germany","24","","","","2"
"Important","1992","general elemantary","East Germany","94","0.191227487795364","0.155092264419112","0.227362711171615","2"
"Important","1992","higher vocational","West Germany","174","0.32715953360894","0.286599120157683","0.367719947060198","2"
"Important","1992","middle vocational","West Germany","1259","0.317162339964823","0.302400867920999","0.331923812008648","2"
"Important","1992","middle vocational","East Germany","489","0.209146961301554","0.192125280249524","0.226168642353585","2"
"Important","1992","vocational + Abi","West Germany","81","0.354354202324924","0.291715891155141","0.416992513494707","2"
"Important","1992","vocational + Abi","East Germany","13","","","","2"
"Less important","1992","in school","West Germany","46","0.469542550978061","0.369185233982715","0.569899867973408","3"
"Less important","1992","in school","East Germany","17","","","","3"
"Less important","1992","inadequately","West Germany","25","","","","3"
"Less important","1992","inadequately","East Germany","10","","","","3"
"Less important","1992","general elemantary","West Germany","394","0.255811286105986","0.233649634031863","0.277972938180109","3"
"Less important","1992","general elemantary","East Germany","153","0.281643999928707","0.240314275815866","0.322973724041548","3"
"Less important","1992","middle vocational","West Germany","1162","0.304090914717186","0.289499140379242","0.318682689055131","3"
"Less important","1992","middle vocational","East Germany","738","0.330952349327064","0.311258072671753","0.350646625982376","3"
"Less important","1992","vocational + Abi","West Germany","78","0.332088741647431","0.270413545389723","0.393763937905138","3"
"Less important","1992","vocational + Abi","East Germany","29","","","","3"
"Less important","1992","higher vocational","West Germany","144","0.255764303786401","0.218046903974137","0.293481703598665","3"
"Less important","1992","higher vocational","East Germany","68","0.308451235897027","0.249275342350891","0.367627129443163","3"
"Less important","1992","higher education","West Germany","196","0.287134855904607","0.253426180142604","0.32084353166661","3"
"Less important","1992","higher education","East Germany","333","0.344061454916104","0.313280142639901","0.374842767192307","3"
"Quite unimportant","1992","in school","East Germany","5","","","","4"
"Quite unimportant","1992","inadequately","West Germany","18","","","","4"
"Quite unimportant","1992","general elemantary","West Germany","284","0.231363396077558","0.209943932087893","0.252782860067224","4"
"Quite unimportant","1992","higher vocational","East Germany","30","0.152482316133615","0.106422278686012","0.198542353581218","4"
"Quite unimportant","1992","higher education","East Germany","168","0.222873686409201","0.195907921157883","0.249839451660518","4"
"Quite unimportant","1992","inadequately","East Germany","3","","","","4"
"Quite unimportant","1992","higher education","West Germany","78","0.123133746470258","0.0986515562044755","0.14761593673604","4"
"Quite unimportant","1992","in school","West Germany","16","","","","4"
"Quite unimportant","1992","general elemantary","East Germany","127","0.372202574398425","0.3277863289642","0.41661881983265","4"
"Quite unimportant","1992","higher vocational","West Germany","53","0.144136492738278","0.113772717976377","0.17450026750018","4"
"Quite unimportant","1992","middle vocational","West Germany","502","0.156667785827115","0.145138050792678","0.168197520861552","4"
"Quite unimportant","1992","middle vocational","East Germany","443","0.251542405880349","0.233382316570499","0.269702495190199","4"
"Quite unimportant","1992","vocational + Abi","West Germany","31","0.150394714459922","0.103583601010986","0.197205827908858","4"
"Quite unimportant","1992","vocational + Abi","East Germany","12","","","","4"
"Very important","1992","in school","West Germany","9","","","","1"
"Very important","1992","in school","East Germany","6","","","","1"
"Very important","1992","inadequately","West Germany","10","","","","1"
"Very important","1992","inadequately","East Germany","2","","","","1"
"Very important","1992","general elemantary","West Germany","349","0.215543569911592","0.1946576940917","0.236429445731484","1"
"Very important","1992","general elemantary","East Germany","81","0.154925937877505","0.121678985165137","0.188172890589872","1"
"Very important","1992","middle vocational","West Germany","895","0.222078959490875","0.208894825898338","0.235263093083412","1"
"Very important","1992","middle vocational","East Germany","523","0.208358283491032","0.191360257202951","0.225356309779113","1"
"Very important","1992","vocational + Abi","West Germany","34","0.163162341567723","0.114772449401757","0.211552233733689","1"
"Very important","1992","vocational + Abi","East Germany","14","","","","1"
"Very important","1992","higher vocational","West Germany","143","0.27293966986638","0.234428644043067","0.311450695689694","1"
"Very important","1992","higher vocational","East Germany","70","0.283597652789231","0.225845260554663","0.3413500450238","1"
"Very important","1992","higher education","West Germany","164","0.229813818974943","0.198467902305769","0.261159735644116","1"
"Very important","1992","higher education","East Germany","174","0.175257787495278","0.150623765883883","0.199891809106672","1"
"Important","1993","in school","East Germany","","","","","2"
"Important","1993","general elemantary","West Germany","","","","","2"
"Important","1993","inadequately","West Germany","","","","","2"
"Important","1993","inadequately","East Germany","","","","","2"
"Important","1993","in school","West Germany","","","","","2"
"Important","1993","higher vocational","West Germany","","","","","2"
"Important","1993","higher vocational","East Germany","","","","","2"
"Important","1993","general elemantary","East Germany","","","","","2"
"Important","1993","higher education","West Germany","","","","","2"
"Important","1993","higher education","East Germany","","","","","2"
"Important","1993","middle vocational","West Germany","","","","","2"
"Important","1993","middle vocational","East Germany","","","","","2"
"Important","1993","vocational + Abi","West Germany","","","","","2"
"Important","1993","vocational + Abi","East Germany","","","","","2"
"Less important","1993","in school","West Germany","","","","","3"
"Less important","1993","in school","East Germany","","","","","3"
"Less important","1993","inadequately","West Germany","","","","","3"
"Less important","1993","inadequately","East Germany","","","","","3"
"Less important","1993","general elemantary","West Germany","","","","","3"
"Less important","1993","general elemantary","East Germany","","","","","3"
"Less important","1993","middle vocational","West Germany","","","","","3"
"Less important","1993","middle vocational","East Germany","","","","","3"
"Less important","1993","vocational + Abi","West Germany","","","","","3"
"Less important","1993","vocational + Abi","East Germany","","","","","3"
"Less important","1993","higher vocational","West Germany","","","","","3"
"Less important","1993","higher vocational","East Germany","","","","","3"
"Less important","1993","higher education","West Germany","","","","","3"
"Less important","1993","higher education","East Germany","","","","","3"
"Quite unimportant","1993","in school","East Germany","","","","","4"
"Quite unimportant","1993","general elemantary","West Germany","","","","","4"
"Quite unimportant","1993","inadequately","West Germany","","","","","4"
"Quite unimportant","1993","inadequately","East Germany","","","","","4"
"Quite unimportant","1993","in school","West Germany","","","","","4"
"Quite unimportant","1993","higher vocational","West Germany","","","","","4"
"Quite unimportant","1993","higher vocational","East Germany","","","","","4"
"Quite unimportant","1993","general elemantary","East Germany","","","","","4"
"Quite unimportant","1993","higher education","West Germany","","","","","4"
"Quite unimportant","1993","higher education","East Germany","","","","","4"
"Quite unimportant","1993","middle vocational","West Germany","","","","","4"
"Quite unimportant","1993","middle vocational","East Germany","","","","","4"
"Quite unimportant","1993","vocational + Abi","West Germany","","","","","4"
"Quite unimportant","1993","vocational + Abi","East Germany","","","","","4"
"Very important","1993","in school","West Germany","","","","","1"
"Very important","1993","in school","East Germany","","","","","1"
"Very important","1993","inadequately","West Germany","","","","","1"
"Very important","1993","inadequately","East Germany","","","","","1"
"Very important","1993","general elemantary","West Germany","","","","","1"
"Very important","1993","general elemantary","East Germany","","","","","1"
"Very important","1993","middle vocational","West Germany","","","","","1"
"Very important","1993","middle vocational","East Germany","","","","","1"
"Very important","1993","vocational + Abi","West Germany","","","","","1"
"Very important","1993","vocational + Abi","East Germany","","","","","1"
"Very important","1993","higher vocational","West Germany","","","","","1"
"Very important","1993","higher vocational","East Germany","","","","","1"
"Very important","1993","higher education","West Germany","","","","","1"
"Very important","1993","higher education","East Germany","","","","","1"
"Important","1994","in school","East Germany","","","","","2"
"Important","1994","inadequately","West Germany","","","","","2"
"Important","1994","general elemantary","West Germany","","","","","2"
"Important","1994","inadequately","East Germany","","","","","2"
"Important","1994","in school","West Germany","","","","","2"
"Important","1994","general elemantary","East Germany","","","","","2"
"Important","1994","higher vocational","West Germany","","","","","2"
"Important","1994","higher vocational","East Germany","","","","","2"
"Important","1994","higher education","West Germany","","","","","2"
"Important","1994","higher education","East Germany","","","","","2"
"Important","1994","middle vocational","West Germany","","","","","2"
"Important","1994","middle vocational","East Germany","","","","","2"
"Important","1994","vocational + Abi","West Germany","","","","","2"
"Important","1994","vocational + Abi","East Germany","","","","","2"
"Less important","1994","in school","West Germany","","","","","3"
"Less important","1994","in school","East Germany","","","","","3"
"Less important","1994","inadequately","West Germany","","","","","3"
"Less important","1994","inadequately","East Germany","","","","","3"
"Less important","1994","general elemantary","West Germany","","","","","3"
"Less important","1994","general elemantary","East Germany","","","","","3"
"Less important","1994","middle vocational","West Germany","","","","","3"
"Less important","1994","middle vocational","East Germany","","","","","3"
"Less important","1994","vocational + Abi","West Germany","","","","","3"
"Less important","1994","vocational + Abi","East Germany","","","","","3"
"Less important","1994","higher vocational","West Germany","","","","","3"
"Less important","1994","higher vocational","East Germany","","","","","3"
"Less important","1994","higher education","West Germany","","","","","3"
"Less important","1994","higher education","East Germany","","","","","3"
"Quite unimportant","1994","in school","East Germany","","","","","4"
"Quite unimportant","1994","inadequately","West Germany","","","","","4"
"Quite unimportant","1994","general elemantary","West Germany","","","","","4"
"Quite unimportant","1994","inadequately","East Germany","","","","","4"
"Quite unimportant","1994","in school","West Germany","","","","","4"
"Quite unimportant","1994","general elemantary","East Germany","","","","","4"
"Quite unimportant","1994","higher vocational","West Germany","","","","","4"
"Quite unimportant","1994","higher vocational","East Germany","","","","","4"
"Quite unimportant","1994","higher education","West Germany","","","","","4"
"Quite unimportant","1994","higher education","East Germany","","","","","4"
"Quite unimportant","1994","middle vocational","West Germany","","","","","4"
"Quite unimportant","1994","middle vocational","East Germany","","","","","4"
"Quite unimportant","1994","vocational + Abi","West Germany","","","","","4"
"Quite unimportant","1994","vocational + Abi","East Germany","","","","","4"
"Very important","1994","in school","West Germany","","","","","1"
"Very important","1994","in school","East Germany","","","","","1"
"Very important","1994","inadequately","West Germany","","","","","1"
"Very important","1994","inadequately","East Germany","","","","","1"
"Very important","1994","general elemantary","West Germany","","","","","1"
"Very important","1994","general elemantary","East Germany","","","","","1"
"Very important","1994","middle vocational","West Germany","","","","","1"
"Very important","1994","middle vocational","East Germany","","","","","1"
"Very important","1994","vocational + Abi","West Germany","","","","","1"
"Very important","1994","vocational + Abi","East Germany","","","","","1"
"Very important","1994","higher vocational","West Germany","","","","","1"
"Very important","1994","higher vocational","East Germany","","","","","1"
"Very important","1994","higher education","West Germany","","","","","1"
"Very important","1994","higher education","East Germany","","","","","1"
"Important","1995","higher vocational","West Germany","178","0.334587438436685","0.293475008517042","0.375699868356327","2"
"Important","1995","higher vocational","East Germany","72","0.305106859483053","0.245856758246064","0.364356960720041","2"
"Important","1995","in school","East Germany","38","0.440748214489948","0.339844863996597","0.541651564983298","2"
"Important","1995","inadequately","West Germany","32","0.313167611542798","0.215713028416367","0.410622194669229","2"
"Important","1995","inadequately","East Germany","2","","","","2"
"Important","1995","general elemantary","West Germany","485","0.311221663050914","0.2873908566126","0.335052469489228","2"
"Important","1995","higher education","West Germany","339","0.36986551944131","0.337877849223221","0.401853189659398","2"
"Important","1995","higher education","East Germany","253","0.292745256886258","0.261752101716017","0.323738412056499","2"
"Important","1995","in school","West Germany","50","0.352502032975408","0.275007390185783","0.429996675765033","2"
"Important","1995","general elemantary","East Germany","112","0.232238303987407","0.189726588333223","0.274750019641591","2"
"Important","1995","middle vocational","West Germany","1329","0.323874190095138","0.309433695397564","0.338314684792712","2"
"Important","1995","middle vocational","East Germany","563","0.256309459694971","0.237312438217408","0.275306481172535","2"
"Important","1995","vocational + Abi","West Germany","118","0.332780764728549","0.282094249261141","0.383467280195957","2"
"Important","1995","vocational + Abi","East Germany","18","","","","2"
"Less important","1995","general elemantary","West Germany","385","0.25481654967707","0.232387570594137","0.277245528760003","3"
"Less important","1995","general elemantary","East Germany","106","0.235844925434756","0.193105123534395","0.278584727335117","3"
"Less important","1995","middle vocational","West Germany","1262","0.309681762704438","0.295413778076919","0.323949747331957","3"
"Less important","1995","middle vocational","East Germany","642","0.31108596872093","0.290942707065243","0.331229230376616","3"
"Less important","1995","vocational + Abi","West Germany","120","0.35300866204945","0.3016018155441","0.4044155085548","3"
"Less important","1995","in school","West Germany","64","0.445693591722351","0.365069505078837","0.526317678365864","3"
"Less important","1995","in school","East Germany","40","0.408373960027212","0.308475388558504","0.50827253149592","3"
"Less important","1995","inadequately","West Germany","24","","","","3"
"Less important","1995","inadequately","East Germany","1","","","","3"
"Less important","1995","vocational + Abi","East Germany","33","0.504732351485796","0.386761667635166","0.622703035336425","3"
"Less important","1995","higher vocational","West Germany","137","0.262784185099533","0.224433796701729","0.301134573497336","3"
"Less important","1995","higher vocational","East Germany","62","0.272278393460464","0.214999670979013","0.329557115941914","3"
"Less important","1995","higher education","West Germany","254","0.29567045631039","0.265433645464208","0.325907267156573","3"
"Less important","1995","higher education","East Germany","272","0.319901954915989","0.288131229369663","0.351672680462315","3"
"Quite unimportant","1995","higher vocational","West Germany","50","0.126111273175688","0.09718597422549","0.155036572125885","4"
"Quite unimportant","1995","higher vocational","East Germany","28","","","","4"
"Quite unimportant","1995","in school","East Germany","5","","","","4"
"Quite unimportant","1995","inadequately","West Germany","14","","","","4"
"Quite unimportant","1995","inadequately","East Germany","5","","","","4"
"Quite unimportant","1995","general elemantary","West Germany","236","0.210318301733033","0.189342012654369","0.231294590811697","4"
"Quite unimportant","1995","higher education","West Germany","91","0.114083545480373","0.0930190067506779","0.135148084210068","4"
"Quite unimportant","1995","higher education","East Germany","121","0.173647345822553","0.147845563285637","0.199449128359468","4"
"Quite unimportant","1995","in school","West Germany","9","","","","4"
"Quite unimportant","1995","general elemantary","East Germany","87","0.330892452515645","0.283520653174357","0.378264251856933","4"
"Quite unimportant","1995","middle vocational","West Germany","456","0.136921940794506","0.126313740638313","0.1475301409507","4"
"Quite unimportant","1995","middle vocational","East Germany","293","0.183937308131234","0.167079397681882","0.200795218580585","4"
"Quite unimportant","1995","vocational + Abi","West Germany","30","0.11193751626939","0.0780227643870966","0.145852268151684","4"
"Quite unimportant","1995","vocational + Abi","East Germany","4","","","","4"
"Very important","1995","general elemantary","West Germany","344","0.223643485538982","0.202196176148592","0.245090794929372","1"
"Very important","1995","general elemantary","East Germany","74","0.201024318062192","0.160676545381859","0.241372090742524","1"
"Very important","1995","middle vocational","West Germany","987","0.229522106405918","0.216545160454458","0.242499052357377","1"
"Very important","1995","middle vocational","East Germany","531","0.248667263452865","0.229859700202635","0.267474826703095","1"
"Very important","1995","vocational + Abi","West Germany","64","0.20227305695261","0.159063959150403","0.245482154754818","1"
"Very important","1995","in school","West Germany","23","","","","1"
"Very important","1995","in school","East Germany","10","","","","1"
"Very important","1995","inadequately","West Germany","17","","","","1"
"Very important","1995","inadequately","East Germany","2","","","","1"
"Very important","1995","vocational + Abi","East Germany","14","","","","1"
"Very important","1995","higher vocational","West Germany","141","0.276517103288095","0.237545527518798","0.315488679057392","1"
"Very important","1995","higher vocational","East Germany","70","0.265014736336233","0.208223878827344","0.321805593845122","1"
"Very important","1995","higher education","West Germany","191","0.220380478767927","0.192915960985439","0.247844996550415","1"
"Very important","1995","higher education","East Germany","182","0.2137054423752","0.185784289362318","0.241626595388083","1"
"Important","1996","in school","East Germany","","","","","2"
"Important","1996","inadequately","West Germany","","","","","2"
"Important","1996","inadequately","East Germany","","","","","2"
"Important","1996","general elemantary","West Germany","","","","","2"
"Important","1996","higher vocational","West Germany","","","","","2"
"Important","1996","higher vocational","East Germany","","","","","2"
"Important","1996","higher education","West Germany","","","","","2"
"Important","1996","higher education","East Germany","","","","","2"
"Important","1996","in school","West Germany","","","","","2"
"Important","1996","general elemantary","East Germany","","","","","2"
"Important","1996","middle vocational","West Germany","","","","","2"
"Important","1996","middle vocational","East Germany","","","","","2"
"Important","1996","vocational + Abi","West Germany","","","","","2"
"Important","1996","vocational + Abi","East Germany","","","","","2"
"Less important","1996","general elemantary","West Germany","","","","","3"
"Less important","1996","general elemantary","East Germany","","","","","3"
"Less important","1996","middle vocational","West Germany","","","","","3"
"Less important","1996","middle vocational","East Germany","","","","","3"
"Less important","1996","vocational + Abi","West Germany","","","","","3"
"Less important","1996","in school","West Germany","","","","","3"
"Less important","1996","in school","East Germany","","","","","3"
"Less important","1996","inadequately","West Germany","","","","","3"
"Less important","1996","inadequately","East Germany","","","","","3"
"Less important","1996","vocational + Abi","East Germany","","","","","3"
"Less important","1996","higher vocational","West Germany","","","","","3"
"Less important","1996","higher vocational","East Germany","","","","","3"
"Less important","1996","higher education","West Germany","","","","","3"
"Less important","1996","higher education","East Germany","","","","","3"
"Quite unimportant","1996","in school","East Germany","","","","","4"
"Quite unimportant","1996","inadequately","West Germany","","","","","4"
"Quite unimportant","1996","inadequately","East Germany","","","","","4"
"Quite unimportant","1996","general elemantary","West Germany","","","","","4"
"Quite unimportant","1996","higher vocational","West Germany","","","","","4"
"Quite unimportant","1996","higher vocational","East Germany","","","","","4"
"Quite unimportant","1996","higher education","West Germany","","","","","4"
"Quite unimportant","1996","higher education","East Germany","","","","","4"
"Quite unimportant","1996","in school","West Germany","","","","","4"
"Quite unimportant","1996","general elemantary","East Germany","","","","","4"
"Quite unimportant","1996","middle vocational","West Germany","","","","","4"
"Quite unimportant","1996","middle vocational","East Germany","","","","","4"
"Quite unimportant","1996","vocational + Abi","West Germany","","","","","4"
"Quite unimportant","1996","vocational + Abi","East Germany","","","","","4"
"Very important","1996","general elemantary","West Germany","","","","","1"
"Very important","1996","general elemantary","East Germany","","","","","1"
"Very important","1996","middle vocational","West Germany","","","","","1"
"Very important","1996","middle vocational","East Germany","","","","","1"
"Very important","1996","vocational + Abi","West Germany","","","","","1"
"Very important","1996","in school","West Germany","","","","","1"
"Very important","1996","in school","East Germany","","","","","1"
"Very important","1996","inadequately","West Germany","","","","","1"
"Very important","1996","inadequately","East Germany","","","","","1"
"Very important","1996","vocational + Abi","East Germany","","","","","1"
"Very important","1996","higher vocational","West Germany","","","","","1"
"Very important","1996","higher vocational","East Germany","","","","","1"
"Very important","1996","higher education","West Germany","","","","","1"
"Very important","1996","higher education","East Germany","","","","","1"
"Important","1997","higher vocational","East Germany","","","","","2"
"Important","1997","in school","East Germany","","","","","2"
"Important","1997","in school","West Germany","","","","","2"
"Important","1997","inadequately","West Germany","","","","","2"
"Important","1997","inadequately","East Germany","","","","","2"
"Important","1997","higher education","West Germany","","","","","2"
"Important","1997","higher education","East Germany","","","","","2"
"Important","1997","general elemantary","West Germany","","","","","2"
"Important","1997","general elemantary","East Germany","","","","","2"
"Important","1997","higher vocational","West Germany","","","","","2"
"Important","1997","middle vocational","West Germany","","","","","2"
"Important","1997","middle vocational","East Germany","","","","","2"
"Important","1997","vocational + Abi","West Germany","","","","","2"
"Important","1997","vocational + Abi","East Germany","","","","","2"
"Less important","1997","in school","West Germany","","","","","3"
"Less important","1997","in school","East Germany","","","","","3"
"Less important","1997","inadequately","West Germany","","","","","3"
"Less important","1997","inadequately","East Germany","","","","","3"
"Less important","1997","general elemantary","West Germany","","","","","3"
"Less important","1997","general elemantary","East Germany","","","","","3"
"Less important","1997","middle vocational","West Germany","","","","","3"
"Less important","1997","middle vocational","East Germany","","","","","3"
"Less important","1997","vocational + Abi","West Germany","","","","","3"
"Less important","1997","vocational + Abi","East Germany","","","","","3"
"Less important","1997","higher vocational","West Germany","","","","","3"
"Less important","1997","higher vocational","East Germany","","","","","3"
"Less important","1997","higher education","West Germany","","","","","3"
"Less important","1997","higher education","East Germany","","","","","3"
"Quite unimportant","1997","higher vocational","East Germany","","","","","4"
"Quite unimportant","1997","in school","East Germany","","","","","4"
"Quite unimportant","1997","in school","West Germany","","","","","4"
"Quite unimportant","1997","inadequately","West Germany","","","","","4"
"Quite unimportant","1997","inadequately","East Germany","","","","","4"
"Quite unimportant","1997","higher education","West Germany","","","","","4"
"Quite unimportant","1997","higher education","East Germany","","","","","4"
"Quite unimportant","1997","general elemantary","West Germany","","","","","4"
"Quite unimportant","1997","general elemantary","East Germany","","","","","4"
"Quite unimportant","1997","higher vocational","West Germany","","","","","4"
"Quite unimportant","1997","middle vocational","West Germany","","","","","4"
"Quite unimportant","1997","middle vocational","East Germany","","","","","4"
"Quite unimportant","1997","vocational + Abi","West Germany","","","","","4"
"Quite unimportant","1997","vocational + Abi","East Germany","","","","","4"
"Very important","1997","in school","West Germany","","","","","1"
"Very important","1997","in school","East Germany","","","","","1"
"Very important","1997","inadequately","West Germany","","","","","1"
"Very important","1997","inadequately","East Germany","","","","","1"
"Very important","1997","general elemantary","West Germany","","","","","1"
"Very important","1997","general elemantary","East Germany","","","","","1"
"Very important","1997","middle vocational","West Germany","","","","","1"
"Very important","1997","middle vocational","East Germany","","","","","1"
"Very important","1997","vocational + Abi","West Germany","","","","","1"
"Very important","1997","vocational + Abi","East Germany","","","","","1"
"Very important","1997","higher vocational","West Germany","","","","","1"
"Very important","1997","higher vocational","East Germany","","","","","1"
"Very important","1997","higher education","West Germany","","","","","1"
"Very important","1997","higher education","East Germany","","","","","1"
