"plh0108","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"Important","1990","indirect migration background","general elemantary","2","","",""
"Important","1990","indirect migration background","middle vocational","6","","",""
"Important","1990","indirect migration background","vocational + Abi","","","",""
"Important","1990","indirect migration background","higher vocational","1","","",""
"Important","1990","indirect migration background","higher education","","","",""
"Less important","1990","no migration background","in school","55","0.548938986774467","0.451895344583194","0.64598262896574"
"Less important","1990","no migration background","inadequately","20","","",""
"Less important","1990","no migration background","general elemantary","413","0.276262721679402","0.253641848790114","0.298883594568691"
"Less important","1990","no migration background","middle vocational","1142","0.316267635640174","0.301148530948602","0.331386740331745"
"Less important","1990","no migration background","vocational + Abi","82","0.451488926165632","0.381098478377559","0.521879373953704"
"Less important","1990","no migration background","higher vocational","132","0.265738355766724","0.225283757291899","0.306192954241549"
"Less important","1990","no migration background","higher education","177","0.297776743237766","0.261308687162706","0.334244799312826"
"Less important","1990","direct migration background","in school","3","","",""
"Less important","1990","direct migration background","inadequately","","","",""
"Less important","1990","direct migration background","general elemantary","32","0.313401649485445","0.227492168259552","0.399311130711337"
"Less important","1990","direct migration background","middle vocational","75","0.363914701141263","0.299752582684942","0.428076819597583"
"Less important","1990","direct migration background","vocational + Abi","5","","",""
"Less important","1990","direct migration background","higher vocational","11","","",""
"Less important","1990","direct migration background","higher education","12","","",""
"Less important","1990","indirect migration background","in school","2","","",""
"Less important","1990","indirect migration background","inadequately","1","","",""
"Less important","1990","indirect migration background","general elemantary","4","","",""
"Less important","1990","indirect migration background","middle vocational","11","","",""
"Less important","1990","indirect migration background","vocational + Abi","1","","",""
"Less important","1990","indirect migration background","higher vocational","","","",""
"Less important","1990","indirect migration background","higher education","1","","",""
"Quite unimportant","1990","no migration background","in school","8","","",""
"Quite unimportant","1990","no migration background","inadequately","13","","",""
"Quite unimportant","1990","no migration background","general elemantary","280","0.224984830805642","0.203860183577903","0.24610947803338"
"Quite unimportant","1990","no migration background","middle vocational","518","0.171957210522885","0.159688689396534","0.184225731649236"
"Quite unimportant","1990","no migration background","vocational + Abi","22","","",""
"Quite unimportant","1990","no migration background","higher vocational","68","0.200998168209763","0.164296543566773","0.237699792852753"
"Quite unimportant","1990","no migration background","higher education","73","0.138488475809216","0.110941940357521","0.166035011260912"
"Quite unimportant","1990","direct migration background","in school","","","",""
"Quite unimportant","1990","direct migration background","inadequately","2","","",""
"Quite unimportant","1990","direct migration background","general elemantary","18","","",""
"Quite unimportant","1990","direct migration background","middle vocational","24","","",""
"Quite unimportant","1990","direct migration background","vocational + Abi","","","",""
"Quite unimportant","1990","direct migration background","higher vocational","8","","",""
"Quite unimportant","1990","direct migration background","higher education","4","","",""
"Quite unimportant","1990","indirect migration background","in school","","","",""
"Quite unimportant","1990","indirect migration background","inadequately","","","",""
"Quite unimportant","1990","indirect migration background","general elemantary","1","","",""
"Quite unimportant","1990","indirect migration background","middle vocational","4","","",""
"Quite unimportant","1990","indirect migration background","vocational + Abi","2","","",""
"Quite unimportant","1990","indirect migration background","higher vocational","1","","",""
"Quite unimportant","1990","indirect migration background","higher education","1","","",""
"Very important","1991","no migration background","in school","","","",""
"Very important","1991","no migration background","inadequately","","","",""
"Very important","1991","no migration background","general elemantary","","","",""
"Very important","1991","no migration background","middle vocational","","","",""
"Very important","1991","no migration background","vocational + Abi","","","",""
"Very important","1991","no migration background","higher vocational","","","",""
"Very important","1991","no migration background","higher education","","","",""
"Very important","1991","direct migration background","in school","","","",""
"Very important","1991","direct migration background","inadequately","","","",""
"Very important","1991","direct migration background","general elemantary","","","",""
"Very important","1991","direct migration background","middle vocational","","","",""
"Very important","1991","direct migration background","vocational + Abi","","","",""
"Very important","1991","direct migration background","higher vocational","","","",""
"Very important","1991","direct migration background","higher education","","","",""
"Very important","1991","indirect migration background","in school","","","",""
"Very important","1991","indirect migration background","inadequately","","","",""
"Very important","1991","indirect migration background","general elemantary","","","",""
"Very important","1991","indirect migration background","middle vocational","","","",""
"Very important","1991","indirect migration background","vocational + Abi","","","",""
"Very important","1991","indirect migration background","higher vocational","","","",""
"Very important","1991","indirect migration background","higher education","","","",""
"Important","1991","no migration background","in school","","","",""
"Important","1991","no migration background","inadequately","","","",""
"Important","1991","no migration background","general elemantary","","","",""
"Important","1991","no migration background","middle vocational","","","",""
"Important","1991","no migration background","vocational + Abi","","","",""
"Important","1991","no migration background","higher vocational","","","",""
"Important","1991","no migration background","higher education","","","",""
"Important","1991","direct migration background","in school","","","",""
"Important","1991","direct migration background","inadequately","","","",""
"Important","1991","direct migration background","general elemantary","","","",""
"Important","1991","direct migration background","middle vocational","","","",""
"Important","1991","direct migration background","vocational + Abi","","","",""
"Important","1991","direct migration background","higher vocational","","","",""
"Important","1991","direct migration background","higher education","","","",""
"Important","1991","indirect migration background","in school","","","",""
"Important","1991","indirect migration background","inadequately","","","",""
"Important","1991","indirect migration background","general elemantary","","","",""
"Important","1991","indirect migration background","middle vocational","","","",""
"Important","1991","indirect migration background","vocational + Abi","","","",""
"Important","1991","indirect migration background","higher vocational","","","",""
"Important","1991","indirect migration background","higher education","","","",""
"Less important","1991","no migration background","in school","","","",""
"Less important","1991","no migration background","inadequately","","","",""
"Less important","1991","no migration background","general elemantary","","","",""
"Less important","1991","no migration background","middle vocational","","","",""
"Less important","1991","no migration background","vocational + Abi","","","",""
"Less important","1991","no migration background","higher vocational","","","",""
"Less important","1991","no migration background","higher education","","","",""
"Less important","1991","direct migration background","in school","","","",""
"Less important","1991","direct migration background","inadequately","","","",""
"Less important","1991","direct migration background","general elemantary","","","",""
"Less important","1991","direct migration background","middle vocational","","","",""
"Less important","1991","direct migration background","vocational + Abi","","","",""
"Less important","1991","direct migration background","higher vocational","","","",""
"Less important","1991","direct migration background","higher education","","","",""
"Less important","1991","indirect migration background","in school","","","",""
"Less important","1991","indirect migration background","inadequately","","","",""
"Less important","1991","indirect migration background","general elemantary","","","",""
"Less important","1991","indirect migration background","middle vocational","","","",""
"Less important","1991","indirect migration background","vocational + Abi","","","",""
"Less important","1991","indirect migration background","higher vocational","","","",""
"Less important","1991","indirect migration background","higher education","","","",""
"Quite unimportant","1991","no migration background","in school","","","",""
"Quite unimportant","1991","no migration background","inadequately","","","",""
"Quite unimportant","1991","no migration background","general elemantary","","","",""
"Quite unimportant","1991","no migration background","middle vocational","","","",""
"Quite unimportant","1991","no migration background","vocational + Abi","","","",""
"Quite unimportant","1991","no migration background","higher vocational","","","",""
"Quite unimportant","1991","no migration background","higher education","","","",""
"Quite unimportant","1991","direct migration background","in school","","","",""
"Quite unimportant","1991","direct migration background","inadequately","","","",""
"Quite unimportant","1991","direct migration background","general elemantary","","","",""
"Quite unimportant","1991","direct migration background","middle vocational","","","",""
"Quite unimportant","1991","direct migration background","vocational + Abi","","","",""
"Quite unimportant","1991","direct migration background","higher vocational","","","",""
"Quite unimportant","1991","direct migration background","higher education","","","",""
"Quite unimportant","1991","indirect migration background","in school","","","",""
"Quite unimportant","1991","indirect migration background","inadequately","","","",""
"Quite unimportant","1991","indirect migration background","general elemantary","","","",""
"Quite unimportant","1991","indirect migration background","middle vocational","","","",""
"Quite unimportant","1991","indirect migration background","vocational + Abi","","","",""
"Quite unimportant","1991","indirect migration background","higher vocational","","","",""
"Quite unimportant","1991","indirect migration background","higher education","","","",""
"Very important","1992","no migration background","in school","14","","",""
"Very important","1992","no migration background","inadequately","10","","",""
"Very important","1992","no migration background","general elemantary","400","0.207015592685711","0.18823548030275","0.225795705068672"
"Very important","1992","no migration background","middle vocational","1333","0.216228926540893","0.20555019715161","0.226907655930175"
"Very important","1992","no migration background","vocational + Abi","41","0.142171774243946","0.100971471465728","0.183372077022165"
"Very important","1992","no migration background","higher vocational","199","0.271960714985245","0.238902913635296","0.305018516335194"
"Very important","1992","no migration background","higher education","318","0.20732741981803","0.186940834300148","0.227714005335913"
"Very important","1992","direct migration background","in school","","","",""
"Very important","1992","direct migration background","inadequately","2","","",""
"Very important","1992","direct migration background","general elemantary","26","","",""
"Very important","1992","direct migration background","middle vocational","80","0.270123415326222","0.217928100109501","0.322318730542943"
"Very important","1992","direct migration background","vocational + Abi","7","","",""
"Very important","1992","direct migration background","higher vocational","12","","",""
"Very important","1992","direct migration background","higher education","20","","",""
"Very important","1992","indirect migration background","in school","1","","",""
"Very important","1992","indirect migration background","inadequately","","","",""
"Very important","1992","indirect migration background","general elemantary","4","","",""
"Very important","1992","indirect migration background","middle vocational","5","","",""
"Very important","1992","indirect migration background","vocational + Abi","","","",""
"Very important","1992","indirect migration background","higher vocational","2","","",""
"Very important","1992","indirect migration background","higher education","","","",""
"Important","1992","no migration background","in school","34","0.279819817169791","0.199833587933008","0.359806046406574"
"Important","1992","no migration background","inadequately","26","","",""
"Important","1992","no migration background","general elemantary","507","0.281258795281869","0.260418509913212","0.302099080650526"
"Important","1992","no migration background","middle vocational","1671","0.297200103385814","0.285344916842389","0.309055289929239"
"Important","1992","no migration background","vocational + Abi","91","0.344885273915232","0.28880765610139","0.400962891729074"
"Important","1992","no migration background","higher vocational","224","0.315533469960028","0.281007785578923","0.350059154341133"
"Important","1992","no migration background","higher education","466","0.320892403030389","0.297416721122683","0.344368084938095"
"Important","1992","direct migration background","in school","2","","",""
"Important","1992","direct migration background","inadequately","2","","",""
"Important","1992","direct migration background","general elemantary","41","0.304489451888648","0.223491276636326","0.385487627140971"
"Important","1992","direct migration background","middle vocational","72","0.23445331477463","0.184652124597883","0.284254504951377"
"Important","1992","direct migration background","vocational + Abi","2","","",""
"Important","1992","direct migration background","higher vocational","16","","",""
"Important","1992","direct migration background","higher education","28","","",""
"Important","1992","indirect migration background","in school","3","","",""
"Important","1992","indirect migration background","inadequately","","","",""
"Important","1992","indirect migration background","general elemantary","8","","",""
"Important","1992","indirect migration background","middle vocational","5","","",""
"Important","1992","indirect migration background","vocational + Abi","1","","",""
"Important","1992","indirect migration background","higher vocational","","","",""
"Important","1992","indirect migration background","higher education","","","",""
"Less important","1992","no migration background","in school","55","0.466350667122227","0.377463371625494","0.55523796261896"
"Less important","1992","no migration background","inadequately","32","0.326819219574367","0.225910500520532","0.427727938628201"
"Less important","1992","no migration background","general elemantary","497","0.255871247929903","0.235645754757854","0.276096741101953"
"Less important","1992","no migration background","middle vocational","1823","0.310945415780658","0.298938348008832","0.322952483552484"
"Less important","1992","no migration background","vocational + Abi","104","0.35461426341503","0.298175000741339","0.411053526088722"
"Less important","1992","no migration background","higher vocational","200","0.273779573911816","0.240652870240567","0.306906277583065"
"Less important","1992","no migration background","higher education","506","0.312984213711599","0.289665006642206","0.336303420780993"
"Less important","1992","direct migration background","in school","5","","",""
"Less important","1992","direct migration background","inadequately","1","","",""
"Less important","1992","direct migration background","general elemantary","34","0.27714806290603","0.198367723637413","0.355928402174647"
"Less important","1992","direct migration background","middle vocational","68","0.283626754700508","0.230639798830186","0.33661371057083"
"Less important","1992","direct migration background","vocational + Abi","2","","",""
"Less important","1992","direct migration background","higher vocational","11","","",""
"Less important","1992","direct migration background","higher education","22","","",""
"Less important","1992","indirect migration background","in school","3","","",""
"Less important","1992","indirect migration background","inadequately","2","","",""
"Less important","1992","indirect migration background","general elemantary","16","","",""
"Less important","1992","indirect migration background","middle vocational","9","","",""
"Less important","1992","indirect migration background","vocational + Abi","1","","",""
"Less important","1992","indirect migration background","higher vocational","1","","",""
"Less important","1992","indirect migration background","higher education","1","","",""
"Quite unimportant","1992","no migration background","in school","18","","",""
"Quite unimportant","1992","no migration background","inadequately","15","","",""
"Quite unimportant","1992","no migration background","general elemantary","384","0.255854364102517","0.235629308794327","0.276079419410708"
"Quite unimportant","1992","no migration background","middle vocational","882","0.175625554292635","0.165755394495486","0.185495714089784"
"Quite unimportant","1992","no migration background","vocational + Abi","40","0.158328688425791","0.11526168852937","0.201395688322213"
"Quite unimportant","1992","no migration background","higher vocational","73","0.138726241142911","0.113046337582856","0.164406144702967"
"Quite unimportant","1992","no migration background","higher education","229","0.158795963439981","0.140416213121728","0.177175713758234"
"Quite unimportant","1992","direct migration background","in school","1","","",""
"Quite unimportant","1992","direct migration background","inadequately","6","","",""
"Quite unimportant","1992","direct migration background","general elemantary","23","","",""
"Quite unimportant","1992","direct migration background","middle vocational","58","0.21179651519864","0.163767434571281","0.259825595825999"
"Quite unimportant","1992","direct migration background","vocational + Abi","1","","",""
"Quite unimportant","1992","direct migration background","higher vocational","10","","",""
"Quite unimportant","1992","direct migration background","higher education","16","","",""
"Quite unimportant","1992","indirect migration background","in school","2","","",""
"Quite unimportant","1992","indirect migration background","inadequately","","","",""
"Quite unimportant","1992","indirect migration background","general elemantary","4","","",""
"Quite unimportant","1992","indirect migration background","middle vocational","5","","",""
"Quite unimportant","1992","indirect migration background","vocational + Abi","2","","",""
"Quite unimportant","1992","indirect migration background","higher vocational","","","",""
"Quite unimportant","1992","indirect migration background","higher education","1","","",""
"Very important","1993","no migration background","in school","","","",""
"Very important","1993","no migration background","inadequately","","","",""
"Very important","1993","no migration background","general elemantary","","","",""
"Very important","1993","no migration background","middle vocational","","","",""
"Very important","1993","no migration background","vocational + Abi","","","",""
"Very important","1993","no migration background","higher vocational","","","",""
"Very important","1993","no migration background","higher education","","","",""
"Very important","1993","direct migration background","in school","","","",""
"Very important","1993","direct migration background","inadequately","","","",""
"Very important","1993","direct migration background","general elemantary","","","",""
"Very important","1993","direct migration background","middle vocational","","","",""
"Very important","1993","direct migration background","vocational + Abi","","","",""
"Very important","1993","direct migration background","higher vocational","","","",""
"Very important","1993","direct migration background","higher education","","","",""
"Very important","1993","indirect migration background","in school","","","",""
"Very important","1993","indirect migration background","inadequately","","","",""
"Very important","1993","indirect migration background","general elemantary","","","",""
"Very important","1993","indirect migration background","middle vocational","","","",""
"Very important","1993","indirect migration background","vocational + Abi","","","",""
"Very important","1993","indirect migration background","higher vocational","","","",""
"Very important","1993","indirect migration background","higher education","","","",""
"Important","1993","no migration background","in school","","","",""
"Important","1993","no migration background","inadequately","","","",""
"Important","1993","no migration background","general elemantary","","","",""
"Important","1993","no migration background","middle vocational","","","",""
"Important","1993","no migration background","vocational + Abi","","","",""
"Important","1993","no migration background","higher vocational","","","",""
"Important","1993","no migration background","higher education","","","",""
"Important","1993","direct migration background","in school","","","",""
"Important","1993","direct migration background","inadequately","","","",""
"Important","1993","direct migration background","general elemantary","","","",""
"Important","1993","direct migration background","middle vocational","","","",""
"Important","1993","direct migration background","vocational + Abi","","","",""
"Important","1993","direct migration background","higher vocational","","","",""
"Important","1993","direct migration background","higher education","","","",""
"Important","1993","indirect migration background","in school","","","",""
"Important","1993","indirect migration background","inadequately","","","",""
"Important","1993","indirect migration background","general elemantary","","","",""
"Important","1993","indirect migration background","middle vocational","","","",""
"Important","1993","indirect migration background","vocational + Abi","","","",""
"Important","1993","indirect migration background","higher vocational","","","",""
"Important","1993","indirect migration background","higher education","","","",""
"Less important","1993","no migration background","in school","","","",""
"Less important","1993","no migration background","inadequately","","","",""
"Less important","1993","no migration background","general elemantary","","","",""
"Less important","1993","no migration background","middle vocational","","","",""
"Less important","1993","no migration background","vocational + Abi","","","",""
"Less important","1993","no migration background","higher vocational","","","",""
"Less important","1993","no migration background","higher education","","","",""
"Less important","1993","direct migration background","in school","","","",""
"Less important","1993","direct migration background","inadequately","","","",""
"Less important","1993","direct migration background","general elemantary","","","",""
"Less important","1993","direct migration background","middle vocational","","","",""
"Less important","1993","direct migration background","vocational + Abi","","","",""
"Less important","1993","direct migration background","higher vocational","","","",""
"Less important","1993","direct migration background","higher education","","","",""
"Less important","1993","indirect migration background","in school","","","",""
"Less important","1993","indirect migration background","inadequately","","","",""
"Less important","1993","indirect migration background","general elemantary","","","",""
"Less important","1993","indirect migration background","middle vocational","","","",""
"Less important","1993","indirect migration background","vocational + Abi","","","",""
"Less important","1993","indirect migration background","higher vocational","","","",""
"Less important","1993","indirect migration background","higher education","","","",""
"Quite unimportant","1993","no migration background","in school","","","",""
"Quite unimportant","1993","no migration background","inadequately","","","",""
"Quite unimportant","1993","no migration background","general elemantary","","","",""
"Quite unimportant","1993","no migration background","middle vocational","","","",""
"Quite unimportant","1993","no migration background","vocational + Abi","","","",""
"Quite unimportant","1993","no migration background","higher vocational","","","",""
"Quite unimportant","1993","no migration background","higher education","","","",""
"Quite unimportant","1993","direct migration background","in school","","","",""
"Quite unimportant","1993","direct migration background","inadequately","","","",""
"Quite unimportant","1993","direct migration background","general elemantary","","","",""
"Quite unimportant","1993","direct migration background","middle vocational","","","",""
"Quite unimportant","1993","direct migration background","vocational + Abi","","","",""
"Quite unimportant","1993","direct migration background","higher vocational","","","",""
"Quite unimportant","1993","direct migration background","higher education","","","",""
"Quite unimportant","1993","indirect migration background","in school","","","",""
"Quite unimportant","1993","indirect migration background","inadequately","","","",""
"Quite unimportant","1993","indirect migration background","general elemantary","","","",""
"Quite unimportant","1993","indirect migration background","middle vocational","","","",""
"Quite unimportant","1993","indirect migration background","vocational + Abi","","","",""
"Quite unimportant","1993","indirect migration background","higher vocational","","","",""
"Quite unimportant","1993","indirect migration background","higher education","","","",""
"Very important","1994","no migration background","in school","","","",""
"Very important","1994","no migration background","inadequately","","","",""
"Very important","1994","no migration background","general elemantary","","","",""
"Very important","1994","no migration background","middle vocational","","","",""
"Very important","1994","no migration background","vocational + Abi","","","",""
"Very important","1994","no migration background","higher vocational","","","",""
"Very important","1994","no migration background","higher education","","","",""
"Very important","1994","direct migration background","in school","","","",""
"Very important","1994","direct migration background","inadequately","","","",""
"Very important","1994","direct migration background","general elemantary","","","",""
"Very important","1994","direct migration background","middle vocational","","","",""
"Very important","1994","direct migration background","vocational + Abi","","","",""
"Very important","1994","direct migration background","higher vocational","","","",""
"Very important","1994","direct migration background","higher education","","","",""
"Very important","1994","indirect migration background","in school","","","",""
"Very important","1994","indirect migration background","inadequately","","","",""
"Very important","1994","indirect migration background","general elemantary","","","",""
"Very important","1994","indirect migration background","middle vocational","","","",""
"Very important","1994","indirect migration background","vocational + Abi","","","",""
"Very important","1994","indirect migration background","higher vocational","","","",""
"Very important","1994","indirect migration background","higher education","","","",""
"Important","1994","no migration background","in school","","","",""
"Important","1994","no migration background","inadequately","","","",""
"Important","1994","no migration background","general elemantary","","","",""
"Important","1994","no migration background","middle vocational","","","",""
"Important","1994","no migration background","vocational + Abi","","","",""
"Important","1994","no migration background","higher vocational","","","",""
"Important","1994","no migration background","higher education","","","",""
"Important","1994","direct migration background","in school","","","",""
"Important","1994","direct migration background","inadequately","","","",""
"Important","1994","direct migration background","general elemantary","","","",""
"Important","1994","direct migration background","middle vocational","","","",""
"Important","1994","direct migration background","vocational + Abi","","","",""
"Important","1994","direct migration background","higher vocational","","","",""
"Important","1994","direct migration background","higher education","","","",""
"Important","1994","indirect migration background","in school","","","",""
"Important","1994","indirect migration background","inadequately","","","",""
"Important","1994","indirect migration background","general elemantary","","","",""
"Important","1994","indirect migration background","middle vocational","","","",""
"Important","1994","indirect migration background","vocational + Abi","","","",""
"Important","1994","indirect migration background","higher vocational","","","",""
"Important","1994","indirect migration background","higher education","","","",""
"Less important","1994","no migration background","in school","","","",""
"Less important","1994","no migration background","inadequately","","","",""
"Less important","1994","no migration background","general elemantary","","","",""
"Less important","1994","no migration background","middle vocational","","","",""
"Less important","1994","no migration background","vocational + Abi","","","",""
"Less important","1994","no migration background","higher vocational","","","",""
"Less important","1994","no migration background","higher education","","","",""
"Less important","1994","direct migration background","in school","","","",""
"Less important","1994","direct migration background","inadequately","","","",""
"Less important","1994","direct migration background","general elemantary","","","",""
"Less important","1994","direct migration background","middle vocational","","","",""
"Less important","1994","direct migration background","vocational + Abi","","","",""
"Less important","1994","direct migration background","higher vocational","","","",""
"Less important","1994","direct migration background","higher education","","","",""
"Less important","1994","indirect migration background","in school","","","",""
"Less important","1994","indirect migration background","inadequately","","","",""
"Less important","1994","indirect migration background","general elemantary","","","",""
"Less important","1994","indirect migration background","middle vocational","","","",""
"Less important","1994","indirect migration background","vocational + Abi","","","",""
"Less important","1994","indirect migration background","higher vocational","","","",""
"Less important","1994","indirect migration background","higher education","","","",""
"Quite unimportant","1994","no migration background","in school","","","",""
"Quite unimportant","1994","no migration background","inadequately","","","",""
"Quite unimportant","1994","no migration background","general elemantary","","","",""
"Quite unimportant","1994","no migration background","middle vocational","","","",""
"Quite unimportant","1994","no migration background","vocational + Abi","","","",""
"Quite unimportant","1994","no migration background","higher vocational","","","",""
"Quite unimportant","1994","no migration background","higher education","","","",""
"Quite unimportant","1994","direct migration background","in school","","","",""
"Quite unimportant","1994","direct migration background","inadequately","","","",""
"Quite unimportant","1994","direct migration background","general elemantary","","","",""
"Quite unimportant","1994","direct migration background","middle vocational","","","",""
"Quite unimportant","1994","direct migration background","vocational + Abi","","","",""
"Quite unimportant","1994","direct migration background","higher vocational","","","",""
"Quite unimportant","1994","direct migration background","higher education","","","",""
"Quite unimportant","1994","indirect migration background","in school","","","",""
"Quite unimportant","1994","indirect migration background","inadequately","","","",""
"Quite unimportant","1994","indirect migration background","general elemantary","","","",""
"Quite unimportant","1994","indirect migration background","middle vocational","","","",""
"Quite unimportant","1994","indirect migration background","vocational + Abi","","","",""
"Quite unimportant","1994","indirect migration background","higher vocational","","","",""
"Quite unimportant","1994","indirect migration background","higher education","","","",""
"Very important","1995","no migration background","in school","23","","",""
"Very important","1995","no migration background","inadequately","12","","",""
"Very important","1995","no migration background","general elemantary","355","0.218885872414917","0.198267709762098","0.239504035067736"
"Very important","1995","no migration background","middle vocational","1379","0.232546988946635","0.221395435960804","0.243698541932466"
"Very important","1995","no migration background","vocational + Abi","60","0.216798804190321","0.170324838643722","0.26327276973692"
"Very important","1995","no migration background","higher vocational","193","0.257864326787124","0.225080675099692","0.290647978474557"
"Very important","1995","no migration background","higher education","332","0.214362763364079","0.193833205121177","0.234892321606981"
"Very important","1995","direct migration background","in school","7","","",""
"Very important","1995","direct migration background","inadequately","7","","",""
"Very important","1995","direct migration background","general elemantary","52","0.228292618611625","0.17485511271447","0.28173012450878"
"Very important","1995","direct migration background","middle vocational","129","0.245931666364689","0.208185255156995","0.283678077572383"
"Very important","1995","direct migration background","vocational + Abi","17","","",""
"Very important","1995","direct migration background","higher vocational","17","","",""
"Very important","1995","direct migration background","higher education","40","0.242258389950324","0.176685224593629","0.307831555307019"
"Very important","1995","indirect migration background","in school","3","","",""
"Very important","1995","indirect migration background","inadequately","","","",""
"Very important","1995","indirect migration background","general elemantary","11","","",""
"Very important","1995","indirect migration background","middle vocational","10","","",""
"Very important","1995","indirect migration background","vocational + Abi","1","","",""
"Very important","1995","indirect migration background","higher vocational","1","","",""
"Very important","1995","indirect migration background","higher education","1","","",""
"Important","1995","no migration background","in school","74","0.390293240231576","0.320562353787003","0.46002412667615"
"Important","1995","no migration background","inadequately","14","","",""
"Important","1995","no migration background","general elemantary","491","0.29600615846382","0.273243726930255","0.318768589997386"
"Important","1995","no migration background","middle vocational","1720","0.31137839019209","0.29915508506871","0.32360169531547"
"Important","1995","no migration background","vocational + Abi","98","0.296985353707133","0.245451298067681","0.348519409346585"
"Important","1995","no migration background","higher vocational","235","0.342195208672961","0.306639812787188","0.377750604558733"
"Important","1995","no migration background","higher education","527","0.34080920233709","0.317097915431281","0.364520489242899"
"Important","1995","direct migration background","in school","8","","",""
"Important","1995","direct migration background","inadequately","18","","",""
"Important","1995","direct migration background","general elemantary","87","0.324603609881783","0.264992122497005","0.384215097266561"
"Important","1995","direct migration background","middle vocational","159","0.295428176676287","0.255438151134468","0.335418202218105"
"Important","1995","direct migration background","vocational + Abi","38","0.425814662071696","0.326902697139393","0.524726627004"
"Important","1995","direct migration background","higher vocational","13","","",""
"Important","1995","direct migration background","higher education","64","0.387947666841651","0.313370304683727","0.462525028999576"
"Important","1995","indirect migration background","in school","6","","",""
"Important","1995","indirect migration background","inadequately","2","","",""
"Important","1995","indirect migration background","general elemantary","19","","",""
"Important","1995","indirect migration background","middle vocational","13","","",""
"Important","1995","indirect migration background","vocational + Abi","","","",""
"Important","1995","indirect migration background","higher vocational","2","","",""
"Important","1995","indirect migration background","higher education","1","","",""
"Less important","1995","no migration background","in school","80","0.422848402012531","0.352231857160045","0.493464946865017"
"Less important","1995","no migration background","inadequately","18","","",""
"Less important","1995","no migration background","general elemantary","411","0.248319914388518","0.226776916129736","0.269862912647301"
"Less important","1995","no migration background","middle vocational","1738","0.310206310525816","0.297995653934288","0.322416967117344"
"Less important","1995","no migration background","vocational + Abi","120","0.37444389883929","0.319859173299294","0.429028624379285"
"Less important","1995","no migration background","higher vocational","188","0.276863652886779","0.243331371028016","0.310395934745543"
"Less important","1995","no migration background","higher education","480","0.303295014649537","0.280299083691015","0.326290945608058"
"Less important","1995","direct migration background","in school","15","","",""
"Less important","1995","direct migration background","inadequately","7","","",""
"Less important","1995","direct migration background","general elemantary","67","0.281107283387559","0.223874876694428","0.33833969008069"
"Less important","1995","direct migration background","middle vocational","145","0.299369849379222","0.259226691858234","0.339513006900209"
"Less important","1995","direct migration background","vocational + Abi","32","0.336096794264635","0.241604358865871","0.430589229663399"
"Less important","1995","direct migration background","higher vocational","11","","",""
"Less important","1995","direct migration background","higher education","44","0.291294561959663","0.221756074808326","0.360833049111001"
"Less important","1995","indirect migration background","in school","9","","",""
"Less important","1995","indirect migration background","inadequately","","","",""
"Less important","1995","indirect migration background","general elemantary","13","","",""
